p175_V,0.9857768064258265,0.9495194495442563,0.8445596925710103,0.9858673317522388,0.8929968346358236,0.9675743567407267,0.8466535911496722,0.883104721839103,0.9172245874626139,0.9657671730030435,0.9482479709168006,0.8986811553763572,0.8986811553763572,0.7513285564495055,0.9230659630317122,0.9013784409842849,0.9521375655065456,0.9410406098239259,0.49492899945801105,0.9657671730030435,0.903206919382465,0.9469990271543745,0.9445623805946022,0.9577431256853024,0.9457709851868579,0.9410406098239257,0.6309554393004697,0.9727347845851521,0.9657671730030435,0.8701118113860611,0.9354577472990953,0.9560086947472868,0.9508152934266847,0.9301521134798676,0.8929968346358237,0.9640402523885963,0.9577431256853024,0.6421812596791294,0.9675743567407267,0.7171048757053846,0.913419102141044,0.9421983319196943,0.9330470514183519,0.9787950906816582,0.9521375655065456,0.9223679956787532,0.9592404230051592,0.9143648077845039,0.939897739160851,0.989737435419342,0.9607848936032954,0.8494065101643672,0.9410406098239257,0.9495194495442563,0.9508152934266845,0.938768815466609,0.938768815466609,0.9562880686171875,0.9309752480861736,0.9534886050081051,0.964663415934474,0.955734856013263,0.9410406098239261,0.9134191021410443,0.9623824451410659,0.9155947545010743,0.9607848936032954,0.9472720887282853,0.9394373506523193,0.9640402523885963,0.6524466066378494,0.939897739160851,0.9562880686171875,0.9177465321422125,0.9562880686171875,0.9022918659842716,0.9469990271543745,0.9482479709168004,0.9145187709012395,0.7342898677365097,0.9482479709168006,0.9433718940682516,0.789985634443444,0.9410406098239261,0.9562880686171875,0.6698230132154811,0.9469990271543745,0.8971967889242585,0.9087387818848152,0.9548710823073732,0.9562880686171875,0.7617082565661866,0.8421718659231513,0.946145257121781,0.936549554387319,0.9143648077845039,0.7675517574308484,0.9032069193824648,0.9444305013353369,0.9433072675424814,0.938768815466609,0.9592404230051592,0.5162090927683516,0.8354039064728468,0.926138075871473,0.964040252388596,0.7126640605978503,0.9556088835606265,0.929577598819045,0.9198988420720091,0.8007542456110428,0.9421983319196943,0.8061744934456334,0.968803565300479,0.9592404230051592,0.8306248033113864,0.9841747480714135,0.964040252388596,0.9675743567407264,0.9853812680091014,0.9250566218612026,0.778584931229424,0.555623350836753,0.935457747299095,0.99912262812238,0.8868257278276614,0.9577431256853024,0.9167714410425666,0.9548710823073729,0.9761356843815903,0.8905026990324321,0.9592404230051592,0.9607848936032954,0.9330470514183519,0.9521375655065456,0.8213498583550598,0.987693886593716,0.9607848936032954,0.9607848936032954,0.9752369887774631,0.9068654210599805,0.9657671730030435,0.8822556897514986,0.7720451198653113,0.7731717706740591,0.9230659630317124,0.9911841280007907,0.9983375664997722,0.939897739160851,0.9216828222379452,0.9657671730030435,0.9443139433986842,0.8390184586479896,0.8977386203509137,0.9607848936032954,0.939897739160851,0.9096689964166691,0.6854677005916768,0.9841323151590049,0.778584931229424,0.8716066634298205,0.9592404230051592,0.9433718940682516,0.9276065414570318,0.9115378627127524,0.6752143570363167,0.9167714410425667,0.913419102141044,0.936549554387319,0.9945578164232356,0.9333065093925879,0.9548710823073732,0.938768815466609,0.7919880082840167,0.9096184581084206,0.7574965561922458,0.964040252388596,0.9635780404756729,0.9311946072310933,0.7356776225320782,0.9716656682171856,0.944809684110969,0.938768815466609,0.9548710823073732,0.8787593440855819,0.8425542844208227,0.9853812680091014,0.9593880781275532,0.9495194495442562,0.9343769343025807,0.975236988777463,0.9619936422826709,0.8871339301744108,0.9487022485658541,0.964663415934474,0.9562880686171875,0.9577431256853024,0.4763161452764433,0.9143648077845039,0.9603129146905811,0.9068859994145182,0.9548710823073732,0.9562880686171875,0.8868937905864729,0.9487022485658543,0.9657671730030435,0.9562880686171875,0.8565893759313057,0.9270730230791455,0.9022918659842716,0.9126737616573803,0.918186094706007,0.9548710823073732,0.9562880686171875,0.911653846624331,0.9562880686171874,0.9365797231195259,0.831266729768137,0.8020773264930792,0.9562880686171875,0.9167714410425665,0.9562880686171875,0.8466535911496722,0.9201228276565452,0.6752143570363165,0.8932116722416492,0.9592404230051592,0.9324116745150108,0.9534886050081051,0.5661082321204185,0.9469990271543747,0.9191520956010528,0.9185733158656162,0.9301521134798674,0.9607848936032954,0.9568407342490962,0.9705201879916356,0.6839897471005683,0.9115378627127522,0.9270730230791457,0.97613568438159,0.9521375655065456,0.7785849312294241,0.9534886050081051,0.9562880686171875,0.994900896131559,0.9562880686171875,0.8689745433651044,0.6804256865012974,0.9607848936032954,0.9931284229919284,0.9324116745150108,0.9577431256853024,0.9746202948705038,0.9457709851868579,0.7586969892787796,0.9868659623160062,0.9891726316205178,0.9592404230051592,0.8096400702014259,0.8896003271096575,0.9696197651756338,0.9548710823073732,0.9623824451410659,0.8451715592961493,0.9675743567407267,0.9242089152001629,0.9918284544690201,0.9421983319196943,0.8886981112672732,0.8030253969914667,0.9607848936032954,0.974370845851183,0.9556088835606265,0.9059428360664096,0.964040252388596,0.9534602133051295,0.9260614370793867,0.9965514935490282,0.6880205477142878,0.964040252388596,0.9075881164980935,0.9058934917425534,0.9511494252873564,0.912476848317918,0.9858673317522391,0.3983110062666375,0.9301521134798674,0.9320968266176188,0.9534886050081051,0.9592404230051592,0.9592404230051592,0.9131242190550017,0.9640402523885963,0.924229381098876,0.9816550577048297,0.9013784409842849,0.8575991742253068,0.9640402523885963,0.9562880686171875,0.9970639700164783,0.8326881763486005,0.623183048149615,0.9276065414570318,0.955587210232753,0.9592404230051592,0.9970639700164783,0.923148046660346,0.8952216971545265,0.9220794934202008,0.9004665216997632,0.76294781546019,0.821958742392087,0.8924244121716267,0.8074672457986927,0.9657671730030435,0.9172245874626141,0.9657671730030435,0.9808531012828583,0.9257389930135204,0.7041279315375741,0.9604535056538152,0.9562880686171875,0.9607848936032954,0.7284056255335671,0.9410406098239261,0.964040252388596,0.9623824451410659,0.9548710823073732,0.9562880686171875,0.9919033068160935,0.9640402523885963,0.9675743567407267,0.970223678284496,0.8812313746286631,0.9433718940682516,0.9607848936032954,0.9580186848345915,0.9534602133051293,0.7426004748278991,0.9508152934266847,0.8623362387873973,0.9592404230051592,0.9808531012828585,0.9648657621037748,0.9495194495442563,0.9230659630317122,0.9675743567407267,0.9276759113966682,0.9684459109141506,0.9382719339501255,0.9521375655065456,0.9548710823073732,0.9639272200030259,0.9813875979308577,0.8993807416255251,0.9659658848784176,0.891213945478342,0.9562880686171875,0.9804262459572082,0.9291179679746995,0.9311946072310933,0.9792503453259269,0.9657671730030435,0.9361590003494942,0.9562880686171875,0.9562880686171875,0.939897739160851,0.9619936422826709,0.8335656945690967,0.9562880686171874,0.9657671730030435,0.9562880686171875,0.9333065093925879,0.9115378627127524,0.9487022485658543,0.9562880686171875,0.6397165020533839,0.9469990271543745,0.8743987568468055,0.9030423464559569,0.9562880686171875,0.8977386203509137,0.9280917395652362,0.9371044754919573,0.9071047104360574,0.9343769343025807,0.7766058155625478,0.9592404230051592,0.92197166571124,0.9562880686171875,0.881852847175738,0.9410406098239261,0.8787593440855819,0.7764358167750837,0.9577431256853024,0.8758540789337489,0.9508152934266845,0.9562880686171875,0.9618517021806038,0.9298530872602186,0.9562880686171875,0.9343769343025807,0.8194144871030815,0.8984876543923497,0.8952216971545264,0.9276065414570318,0.9562880686171875,0.8424394300035336,0.9116538466243309,0.9623824451410659,0.8108161786537492,0.8622543794341351,0.9880738944070537,0.9210985398310307,0.749274487059052,0.9592404230051592,0.955587210232753,0.9425174783713439,0.9445623805946022,0.9792036529152424,0.8914053182874357,0.8117821718991286,0.9445623805946022,0.9607848936032954,0.5943032437884446,0.9562880686171875,0.9640402523885963,0.732094469484057,0.9377001994406238,0.9482479709168006,0.9376530086096915,0.9534886050081051,0.8591708211604272,0.9577431256853024,0.9534886050081051,0.9482479709168006,0.4408515443948574,0.9495194495442563,0.895925440906856,0.9619936422826707,0.9457879562525044,0.937256845405638,0.9657671730030435,0.9178689456870835,0.9942714459947758,0.861329348698521,0.5444988855441171,0.9657671730030435,0.8602519291845268,0.977678477490042,0.6788568205613625,0.942198331919694,0.9469990271543747,0.9162673470024436,0.9592404230051592,0.9301521134798674,0.913419102141044,0.9325451343746467,0.5760152068699853,0.9568407342490961,0.9482479709168006,0.9894059433698013,0.863887787050554,0.9012618396310073,0.6756078655093175,0.9521375655065456,0.8729661616863007,0.9059631313150907,0.9858673317522388,0.9965514935490281,0.9942714459947758,0.892557609827948,0.9482479709168006,0.8723886533920737,0.9433718940682516,0.9761356843815903,0.8855910064126518,0.9592404230051592,0.8559914499686949,0.8469680690265142,0.6698230132154812,0.913419102141044,0.964040252388596,0.8380252083428266,0.9068859994145182,0.0,0.977678477490042,0.4919864409028082,0.9521375655065456,0.9560086947472869,0.964040252388596,0.935457747299095,0.8832783605113931,0.9250566218612026,0.9548710823073732,0.9548710823073729,0.9145187709012395,0.9660244666247457,0.9521375655065456,0.8096400702014259,0.9562880686171875,0.9623824451410659,0.9562880686171875,0.9562880686171875,0.9433072675424814,0.9445623805946022,0.9301521134798674,0.9562880686171875,0.9015575934277507,0.928532920117356,0.9270730230791456,0.8089935506215316,0.8977386203509137,0.8729115082788345,0.9172245874626139,0.9162673470024438,0.9649376594301962,0.9508152934266845,0.9425174783713438,0.9623824451410659,0.9291179679746997,0.9059428360664096,0.9116538466243309,0.935457747299095,0.9508152934266845,0.8326881763485998,0.8941256158770949,0.9623824451410659,0.8343053731076726,0.9592404230051592,0.9581074754130985,0.9469990271543745,0.585397911670892,0.944562380594602,0.9394603519283087,0.6397165020533839,0.9646634159344738,0.944562380594602,0.9662171720188699,0.9592404230051592,0.9469990271543747,0.4206113010629251,0.9260614370793867,0.9484030384081925,0.9307027487263462,0.9560086947472866,0.8769444849065682,0.9521375655065458,0.8665668080501097,0.9050424200568572,0.9548710823073729,0.9047777385165501,0.936549554387319,0.9675743567407264,0.8729115082788346,0.9719859159252597,0.9162673470024436,0.8754996871813409,0.9469990271543745,0.9201228276565452,0.9773977440785955,0.9562880686171875,0.9607848936032954,0.9776784774900422,0.9562880686171875,0.9529720363315421,0.9469990271543745,0.9534886050081053,0.7352926722095968,0.8758540789337489,0.9445623805946022,0.9298530872602186,0.9657671730030437,0.9180412008234591,0.921979895548813,0.9588013019579573,0.9534886050081051,0.981350798757618,0.9134425692262829,0.6804256865012974,0.9965514935490283,0.8759261216754276,0.9358141562321112,0.9004625295707854,0.9552866321323303,0.6642399840962043,0.9220526430026654,0.8805708457535908,0.935457747299095,0.9657671730030435,0.9919033068160934,0.9577431256853026,0.8654261869221105,0.9504850176985602,0.9078111670939806,0.9548710823073732,0.883104721839103,0.8623362387873973,0.9675743567407267,0.9101067715940973,0.960453505653815,0.9291179679746995,0.9727347845851521,0.9421983319196943,0.9593880781275534,0.935457747299095,0.9457709851868581,0.912476848317918,0.9482479709168004,0.9548710823073732,0.9607848936032954,0.9675743567407267,0.9562880686171875,0.9808531012828583,0.8841862845276727,0.8993807416255253,0.6584525097687595,0.9562880686171874,0.9391357122564039,0.8843708570014718,0.9443139433986842,0.9333065093925879,0.9172245874626139,0.7617082565661865,0.9369151442674037,0.8281848931248401,0.9376530086096915,0.9191520956010528,0.976776185955968,0.7646590535028456,0.9623824451410659,0.7284056255335671,0.938768815466609,0.9592404230051592,0.9270730230791457,0.9330470514183519,0.9513961626258347,0.547590551490875,0.9675743567407267,0.9495194495442563,0.5545431325195793,0.9562880686171875,0.8984876543923498,0.9004665216997629,0.9457879562525049,0.9562880686171875,0.9894382119329367,0.9300496874957528,0.9602082214267222,0.9548710823073732,0.9607848936032954,0.9521375655065456,0.9548710823073732,0.9548710823073732,0.9301521134798674,0.9562880686171875,0.9521375655065456,0.9660244666247457,0.9562880686171875,0.5760152068699853,0.9059631313150907,0.9457879562525044,0.9592404230051592,0.9623824451410659,0.9577431256853026,0.9548710823073732,0.9155919905807125,0.9495383029054911,0.9445623805946022,0.9661023720508124,0.9562880686171875,0.9201228276565452,0.9592404230051592,0.9433718940682516,0.9521580215333112,0.7084563067515395,0.964040252388596,0.9577431256853024,0.9919033068160935,0.9748016543159652,0.5556233508367532,0.9562880686171875,0.9270730230791457,0.8081869133204378,0.9026976644887873,0.9296170701540485,0.66243562848004,0.964040252388596,0.939897739160851,0.9592404230051592,0.7126640605978503,0.9672708404642685,0.9562880686171875,0.9562880686171875,0.9380222350786749,0.9657671730030435,0.8669517763568069,0.9521375655065456,0.9482479709168004,0.9822728840002257,0.9534886050081051,0.9498549256172192,0.9440811193736829,0.9562880686171875,0.9562880686171875,0.9746202948705038,0.8421718659231514,0.728405625533567,0.8729115082788346,0.9708005919631291,0.8952216971545265,0.8296528763467039,0.9253562380373368,0.942198331919694,0.9705889298794652,0.9562880686171875,0.9143648077845039,0.9607848936032954,0.9675743567407267,0.8758540789337489,0.964040252388596,0.955734856013263,0.9562880686171875,0.9562880686171875,0.9024373681012594,0.5915666411418458,0.9094192894636663,0.9258754510202484,0.9086798545885583,0.913419102141044,0.9376530086096915,0.7392078409945391,0.9252882909717637,0.8126188154529476,0.9562880686171874,0.6804256865012973,0.9091332945570934,0.9577431256853024,0.9457879562525047,0.982743090758416,0.9004700005456047,0.9230659630317124,0.6698230132154811,0.8868454810017548,0.8787593440855819,0.9562880686171875,0.9511935811114112,0.9204848999716183,0.9568407342490963,0.9660102128246508,0.822063985040601,0.9495194495442563,0.9633200991265265,0.8425542844208226,0.9511494252873565,0.8868937905864729,0.9541266410599913,0.9521375655065456,0.9657671730030435,0.9333065093925879,0.9410406098239261,0.9377001994406238,0.9607848936032954,0.9548710823073732,0.9314659325100627,0.938768815466609,0.680425686501297,0.9841593444361116,0.9330470514183522,0.7785510091061865,0.8336684595774309,0.9675743567407264,0.9162673470024436,0.9311946072310933,0.910601968746465,0.9562880686171875,0.9657671730030435,0.9469990271543745,0.9894382119329369,0.8743987568468055,0.9508152934266847,0.9548710823073729,0.9486338396414331,0.9087387818848149,0.9645511776582262,0.9082634868135641,0.9792503453259269,0.9145187709012392,0.9264819187209333,0.9562880686171875,0.7617082565661865,0.9562880686171875,0.916298516266804,0.9657671730030435,0.9987511985291292,0.9433718940682516,0.8390184586479896,0.9562880686171875,0.8971967889242582,0.9055970488846665,0.9965514935490281,0.9309752480861735,0.8842994831730135,0.8719227385629409,0.9607848936032954,0.9466798193261674,0.9708005919631293,0.8656041668745096,0.909385058694516,0.5661082321204187,0.8591922957366498,0.9675743567407267,0.871939099173531,0.9562880686171875,0.912476848317918,0.939897739160851,0.9637765273080221,0.9606832254354425,0.9004625295707854,0.9683543830093179,0.9548710823073732,0.9672708404642685,0.880570845753591,0.749274487059052,0.9047777385165501,0.9168188403386275,0.9562880686171875,0.947548653436723,0.8823796135894799,0.6462069117302034,0.9562880686171875,0.896467838022496,0.9508152934266845,0.964040252388596,0.9942714459947758,0.9548710823073732,0.9719859159252597,0.9991226281223801,0.7459946818243353,0.995067487912588,0.9862901718146116,0.9445623805946022,0.8978561483651695,0.9562880686171875,0.9376530086096915,0.9562880686171875,0.964040252388596,0.7715031580899789,0.9402558711168867,0.9675743567407267,0.936549554387319,0.811580018785445,0.918186094706007,0.9333065093925879,0.9562880686171875,0.9568755471965897,0.9787432486417591,0.8477196485514616,0.935457747299095,0.9270730230791457,0.9607848936032954,0.9354577472990953,0.9343769343025807,0.9776784774900422,0.9911841280007907,0.8843507225934455,0.9776784774900422,0.9333065093925879,0.3735638132013619,0.9013784409842849,0.9776784774900422,0.9675743567407267,0.99912262812238,0.9577431256853026,0.9013784409842849,0.6057856307438174,0.987615254758085,0.9433718940682516,0.8445596925710103,0.9270730230791457,0.8719390991735313,0.9260614370793867,0.939897739160851,0.9548710823073732,0.9469990271543745,0.9365797231195259,0.7513285564495057,0.9153141563577833,0.8903991455657345,0.9716656682171856,0.921098539831031,0.7171048757053848,0.9577431256853024,0.9592404230051592,0.9153141563577833,0.9506935918794348,0.9376530086096915,0.8404453338613613,0.9981498569583072,0.9607848936032954,0.9623824451410659,0.9948451891592138,0.9912425166211665,0.8937741677510578,0.9706172773228458,0.935457747299095,0.9792036529152421,0.68027476683085,0.934376934302581,0.9562880686171875,0.9274501625197058,0.8347150649949071,0.7864985157673795,0.9981498569583072,0.9755708594437984,0.9623824451410659,0.9301521134798674,0.9920255469531102,0.9410406098239257,0.9521375655065456,0.936549554387319,0.8260511052106432,0.9600198715458841,0.858107364707553,0.6624356284800403,0.9696197651756335,0.6057856307438172,0.899555988792494,0.8538966800745265,0.9592404230051592,0.9577431256853024,0.9425174783713439,0.9376530086096913,0.9592404230051592,0.955587210232753,0.9188331228609052,0.8495834360609223,0.9534886050081051,0.9534886050081051,0.9231304080052687,0.9433718940682516,0.8616532608325631,0.9604535056538153,0.9506780844219123,0.9433718940682516,0.9623824451410659,0.9494976475473855,0.7034988507732455,0.9577431256853024,0.9657671730030435,0.8585940881759968,0.964040252388596,0.8581181880825066,0.962382445