1410659
p176_L,0.9651237098258709,0.9443995409534843,0.8457632233052685,0.9466368757657933,0.959657136477295,0.995006876394922,0.9665076003658368,0.9628517279666144,0.8674433656039868,0.934561854210183,0.9872968515533684,0.9977164699543988,0.955724889671401,0.9466368757657931,0.9881531677583473,0.8803029307892649,0.8922561605225314,0.9539119155583535,0.982971410509272,0.9029879488665962,0.8613707440299998,0.97158786042076,0.9305880744557047,0.9192233962368055,0.9964366158728784,0.8872955140291616,0.9483551875577274,0.9478522336769759,0.9571380145076701,0.8320407373186157,0.8766235303260079,0.9727541677821405,0.905980420499302,0.9537077258337427,0.9971276925647266,0.8101859061354616,0.9637851559795012,0.9773177764454566,0.9380163966266191,0.9181909994949606,0.9589999745462268,0.8895085707332924,0.834021684300168,0.9945861478049025,0.9321033235024668,0.9913735929116652,0.9220855717829912,0.8363030843630055,0.9834599236267052,0.8932759018403602,0.9250379219402804,0.9262538660782206,0.8872955140291616,0.9035033355391051,0.9448810215177157,0.9475238565788602,0.9798093648918664,0.9164419655193166,0.9070155544436818,0.9928378554472403,0.8715535812823536,0.9733315178225725,0.9128552813832624,0.8593962429851332,0.9231480466603461,0.9023838673591813,0.9318133405341397,0.9060160128370505,0.8994488358288384,0.8618965769742786,0.9895667589681865,0.9834599236267052,0.9971276925647266,0.8491610659211275,0.9164419655193166,0.9330258003055868,0.882607206234614,0.9010728262563199,0.8429604839965288,0.8910121640684715,0.9382829336530905,0.9359879063473189,0.9414399550230419,0.8872955140291618,0.9164419655193166,0.9342500146938063,0.9190584395707705,0.8906345134022291,0.8496083480183549,0.9137333093884032,0.9164419655193166,0.9404297232868184,0.8767530976833107,0.953612490118064,0.9728046393068173,0.9881016593726815,0.899881902367145,0.9773623611333115,0.779742062345403,0.7967315177143726,0.8587630935431033,0.9397554510393484,0.9596571364772952,0.8429513384808491,0.7618770278422407,0.9312607396704553,0.9947512775397305,0.9089296245145162,0.9964366158728782,0.7955580363265204,0.7653802590312331,0.9750371215360399,0.8701989245649346,0.9850240668631431,0.9220855717829912,0.8290533621536318,0.9063752600766318,0.9829714105092717,0.8910121640684713,0.8487265561642354,0.9945861478049025,0.9950097342309363,0.96782156151872,0.9694362836489427,0.7463142775602835,0.8022600285045149,0.9637851559795012,0.8546180048997591,0.8343172089136095,0.8580455361717002,0.8339903731560385,0.8937024586467948,0.9318133405341396,0.9950068763949225,0.9719504864824022,0.9243176855640713,0.8207479612003373,0.9795295863759997,0.9795295863759995,0.9110906193450523,0.9280892222111916,0.934561854210183,0.7876704712499112,0.9523215556168086,0.8834476983427147,0.9070227924758549,0.9193989118779655,0.8191012604339092,0.885110846748371,0.9184278084209281,0.9571380145076697,0.8976528842875962,0.9672938193063929,0.8269876062062995,0.8363808488504196,0.9178938723744825,0.8094009289428854,0.9422028158499836,0.8262406759871768,0.9950097342309363,0.8296148328568536,0.8937024586467952,0.9015358689505102,0.7681353069279424,0.9972558204432054,0.9478522336769759,0.8755033389672213,0.90919810876568,0.8703719392743067,0.8845859709276045,0.8562109672938352,0.9557248896714008,0.9152383482658544,0.8258939008523996,0.8407654886035587,0.957122354926818,0.9829714105092717,0.8692302065186487,0.9861364778396993,0.8824292665093911,0.8448524153708081,0.9567192892236172,0.7941920769170913,0.955724889671401,0.8605708309177826,0.8140832804150168,0.8692813631878964,0.9392178238502193,0.903503335539105,0.6980156047865925,0.9928378554472403,0.995811551634064,0.987561720350933,0.8028344550408111,0.8413540856599713,0.9164419655193166,0.9192233962368055,0.9110906193450525,0.8363030843630053,0.9396026119231919,0.8695195625728145,0.9977164699543988,0.9164419655193166,0.9754833929737019,0.8585820023484632,0.9887119198512566,0.9164419655193166,0.9639168532621702,0.8605956163602335,0.8593611498612634,0.8467302863356788,0.975211821780186,0.9602919497626032,0.9164419655193166,0.88972463226514,0.9164419655193166,0.8599289566245414,0.9908859131672675,0.9590685666003327,0.9164419655193166,0.875377901525376,0.9164419655193166,0.9857207446967,0.8999561688633488,0.93840206185567,0.9494308298420422,0.8476494662542414,0.8090017246333321,0.9110906193450523,0.929104460779949,0.9715878604207604,0.8152547826547282,0.9559453999282579,0.9537077258337427,0.9727541677821405,0.8666934952218592,0.8255926828382909,0.9672954132038305,0.948157256481101,0.88873150110704,0.9168673858538463,0.9085080245777921,0.9132248230157266,0.9110906193450523,0.9164419655193166,0.9927665149203766,0.9164419655193166,0.7683357510567739,0.7455019971844741,0.9727541677821405,0.944446698490097,0.8090017246333322,0.9192233962368055,0.9422028158499836,0.9320797389103181,0.96107169668658,0.950086744156598,0.8547434423416047,0.9220855717829912,0.9738810707682244,0.961440383777528,0.8626587406306858,0.955724889671401,0.9727347845851518,0.9349925724155432,0.9380163966266191,0.9197501444304765,0.866972684672709,0.8895085707332926,0.8087102574521294,0.8782658806255694,0.9250379219402804,0.9109681733126311,0.9462138475023891,0.9573194469708501,0.9312607396704553,0.8725435766859311,0.9143558464851282,0.90153586895051,0.9596821746142158,0.9312607396704553,0.8973635467698529,0.9585833833434667,0.977678477490042,0.9810287098593542,0.9466368757657933,0.9681385641755444,0.7264627291200676,0.7951523639203817,0.9110906193450523,0.9220855717829912,0.7555434814691344,0.7717499117194857,0.9136072478130948,0.761887253583909,0.8427500328140214,0.9720683735426019,0.84008783619205,0.8101859061354615,0.9971276925647266,0.9181909994949607,0.9254149084505717,0.9727541677821405,0.8242234044238141,0.9315838513038122,0.6173845042914745,0.9834599236267052,0.7962199312714774,0.9257479503265886,0.8778449561972077,0.878189460043324,0.9895247183805609,0.9931445647847543,0.8268059319511205,0.949503769927684,0.9029879488665963,0.9187906400160177,0.95713801450767,0.9537077258337427,0.945003270600653,0.9881811554703727,0.8937024586467948,0.9164419655193166,0.9250379219402802,0.8544068747803473,0.9794716829124543,0.9312607396704553,0.9727347845851521,0.8763087891966074,0.9164419655193166,0.9964366158728784,0.9312607396704551,0.995006876394922,0.876629540104166,0.947057555750574,0.9951080188590635,0.9250379219402804,0.8809724769946923,0.9349925724155432,0.96782156151872,0.905980420499302,0.9942336265588476,0.9858084434319019,0.9881414477942227,0.9893566496906905,0.9415276164159576,0.9611097093308496,0.834021684300168,0.837012189227134,0.9590660346082054,0.8387436848150631,0.9483551875577274,0.9557248896714008,0.9806625273979319,0.8214593802623892,0.8326756442426582,0.8160022789255192,0.9755160389461318,0.9164419655193166,0.9016745293649862,0.8932539868674869,0.8667857710365985,0.8932539868674869,0.9887119198512566,0.8051225416546708,0.9164419655193166,0.9164419655193166,0.885110846748371,0.9444642772220329,0.9950782375525045,0.9164419655193166,0.95713801450767,0.9539125216067482,0.7055011198405703,0.9045470516325855,0.8585820023484634,0.7378366668168563,0.9727900438033124,0.955509672906927,0.9949720476210819,0.845959354697128,0.9164419655193166,0.9617865917199475,0.93840206185567,0.855053536958319,0.8780502036765356,0.9727900438033124,0.8937266121462317,0.922085571782991,0.8135832167051922,0.9164419655193166,0.9232913720400565,0.8462388798540706,0.9125919909640956,0.9710500346737418,0.9470913245351076,0.9880371141217228,0.9773177764454566,0.9164419655193166,0.8051708813488545,0.9655439310201539,0.9164419655193166,0.9727900438033124,0.8114430247359985,0.9047838650109972,0.9824650928848175,0.8055273719251901,0.9164419655193166,0.85950845696865,0.8651641418574887,0.8735613087355399,0.9579208837024351,0.9986291929291062,0.9526024456618087,0.8491750256551862,0.9753977596863959,0.9220855717829912,0.9448040023073331,0.8593611498612634,0.9656649406467912,0.8590280036974467,0.9031706141446472,0.9375340718638188,0.9291044607799492,0.9250379219402802,0.9461634821478585,0.9164419655193166,0.8618965769742781,0.8633928226985461,0.8809101149594385,0.9010728262563199,0.7374193430362357,0.9519642373961463,0.8090589384952143,0.9470913245351076,0.9110906193450523,0.9128766367598273,0.9971276925647266,0.7923024174460744,0.9567832542376513,0.995811551634064,0.982971410509272,0.8070371963135037,0.9571380145076698,0.9415276164159578,0.9641813269710355,0.8781471534634913,0.9555096729069269,0.9887119198512566,0.937342180588852,0.9668384879725085,0.9641860625543643,0.9910993015312932,0.8986853937484476,0.956291281646531,0.922085571782991,0.9299906214221882,0.7421888307704925,0.8637098510569028,0.9606559814622546,0.90919810876568,0.950086744156598,0.907561114766986,0.7921668703200869,0.9966395719542114,0.9234459732580503,0.8524089975425965,0.9847682690808618,0.967258503649397,0.932795246271596,0.9951080188590635,0.9656649406467914,0.9778392819020851,0.9872968515533684,0.7998497685672348,0.9262039440654459,0.945003270600653,0.9767807153698236,0.9858084434319019,0.9564871705265279,0.9361962321705268,0.9342500146938062,0.90919810876568,0.982971410509272,0.7256064607423468,0.8457632233052683,0.977678477490042,0.0,0.9085080245777923,0.9085080245777923,0.9250379219402802,0.9312607396704551,0.9377509630281222,0.9039636639615829,0.9227068486607595,0.955724889671401,0.9557248896714008,0.976585367793827,0.889458723942809,0.9085080245777923,0.9307620404653929,0.9164419655193166,0.9280917395652364,0.9164419655193166,0.9164419655193166,0.8157108879926638,0.8940275945888627,0.929990621422188,0.9164419655193166,0.9120823100357649,0.7917133183683072,0.9450032706006529,0.999266089390182,0.9483474179376203,0.7008301913069244,0.9187906400160175,0.854406874780346,0.8151803561408071,0.9059804204993023,0.9516336164537743,0.9280917395652364,0.9220033199406046,0.9870614071525806,0.8855900773472694,0.9694362836489427,0.9448810215177157,0.9928378554472403,0.8718412860007452,0.9776784774900422,0.9753977596863959,0.9220855717829912,0.9881016593726815,0.9351366270846035,0.9073099676707062,0.9641813269710355,0.8509079804454049,0.9356184765244473,0.8454542782771104,0.929104460779949,0.7491235701376358,0.9681385641755447,0.898685393748448,0.9192233962368055,0.9464093066905961,0.8262406759871768,0.9884932570896393,0.9795295863759994,0.784456727391289,0.9085080245777926,0.8038832168449936,0.9358308226928231,0.9183003694796051,0.9477453438879875,0.8703719392743066,0.9380163966266188,0.9257596783652051,0.8468692437224408,0.8908821080541922,0.8181440029244604,0.9351366270846038,0.952602445661809,0.9905175085071188,0.9164419655193166,0.9250379219402802,0.8909793814432987,0.959657136477295,0.9168976947766092,0.9351366270846038,0.9662885265016656,0.9414399550230419,0.7755645898153467,0.999258193162122,0.8097278161260719,0.934561854210183,0.7626910401356544,0.9872968515533684,0.886019787455917,0.9519642373961463,0.9773177764454566,0.9113196728723928,0.9987249599057338,0.9704399437441277,0.9342820325037289,0.9289493645217688,0.9895388318156753,0.8587811655429083,0.929990621422188,0.7415433094883435,0.9584174880278429,0.9694362836489427,0.934561854210183,0.9249529706560747,0.9192233962368055,0.9699353499283898,0.9927665149203766,0.8954930335908746,0.913733309388403,0.9255908854119159,0.9548796140017048,0.995006876394922,0.890042618869048,0.9858084434319018,0.962999347766924,0.9952749140893471,0.8895085707332926,0.8333071726947593,0.9384986992079645,0.9320797389103181,0.8574165634704998,0.9010728262563199,0.955724889671401,0.9727541677821405,0.9380163966266191,0.9164419655193166,0.9537077258337427,0.905529671827533,0.9827687655317641,0.9567209276149589,0.9164419655193166,0.8987859988251494,0.9637838371800039,0.9759507933033258,0.9629372157622487,0.8931170028100022,0.9641860625543643,0.8943870989631233,0.9448184166246438,0.9762600943374635,0.9718506006861878,0.8549601679079188,0.96190858594505,0.9776784774900422,0.9927665149203766,0.9798093648918664,0.9397554510393484,0.9143173056653143,0.9480026438367741,0.944446698490097,0.9928378554472403,0.995006876394922,0.9795518972928101,0.9233341101691156,0.959657136477295,0.8258939008523989,0.9694611945666058,0.982971410509272,0.9596571364772952,0.9919609062430834,0.9899154014072219,0.8616154694210618,0.9557248896714008,0.8840970946922797,0.9882023505376625,0.9557248896714008,0.9137333093884032,0.8955568994617081,0.9164419655193166,0.9085080245777921,0.8999561688633484,0.9164419655193166,0.8670838315537015,0.9382976158098657,0.982971410509272,0.9220855717829912,0.9280917395652362,0.9192233962368055,0.913733309388403,0.9998874294786868,0.8898361702115574,0.929104460779949,0.8368175763302759,0.9164419655193166,0.8104893087451177,0.9681385641755447,0.9951080188590635,0.8929551623829162,0.9288394934873136,0.982971410509272,0.9470913245351076,0.9320797389103184,0.9705890751589273,0.9320797389103181,0.9971276925647266,0.9987249599057338,0.9508918137640504,0.7521254563822506,0.8915778761197051,0.9872968515533684,0.9653179186519116,0.9837570507471834,0.9220855717829912,0.9684281391405002,0.8782687335528578,0.9164419655193166,0.9164419655193168,0.9191600545391068,0.934561854210183,0.9871850836648492,0.9483551875577274,0.8384564219662862,0.8641460686560911,0.9519642373961463,0.9909012274689264,0.8498087511793511,0.9164419655193166,0.9164419655193166,0.9700497852148386,0.8914586939824607,0.9927665149203766,0.980519702027178,0.8249883989729043,0.9824650928848175,0.968860618412684,0.8386462454227768,0.97503712153604,0.937492055555265,0.9164419655193166,0.8626764763267432,0.9250379219402802,0.9380163966266191,0.949405746066018,0.9312607396704553,0.9880371141217226,0.9164419655193166,0.9164419655193166,0.8876537909506981,0.9106973506487697,0.8453972681111299,0.9351366270846035,0.9893528308763073,0.9340990416559534,0.9601131139678032,0.7421888307704925,0.8053789518548684,0.9354770390567302,0.9164419655193166,0.945003270600653,0.7947127276976103,0.9916530842778033,0.9312607396704551,0.9330258003055868,0.9774187193994317,0.9070227924758549,0.9795019860868404,0.9637851559795012,0.9018139542119857,0.9164419655193166,0.8107994161477068,0.9220033199406048,0.8842971758754068,0.9278531842360561,0.8002445586117543,0.9035033355391051,0.9212564811755433,0.9155983483507305,0.972734784585152,0.8263889612678417,0.7942647756945487,0.9483551875577274,0.9571380145076698,0.8562109672938351,0.9206037147937578,0.8054675274983363,0.9727541677821405,0.913733309388403,0.8397427871009939,0.9556196184821215,0.8580455361717012,0.9508918137640505,0.9380163966266188,0.7173661124376676,0.9480026438367747,0.9950068763949225,0.9927665149203766,0.8684742769407374,0.8778727112576177,0.9164419655193168,0.934561854210183,0.97158786042076,0.9351366270846038,0.7728067099479513,0.9059804204993025,0.955724889671401,0.8910486018561095,0.8255485912247711,0.9192233962368053,0.7690066666776425,0.8645046537943692,0.7666034075409298,0.9341915613424877,0.9164419655193166,0.9641860625543643,0.9971276925647266,0.8771645181176806,0.934561854210183,0.9233721476659593,0.9606559814622546,0.9672938193063929,0.9164419655193166,0.7722731073171094,0.9070155544436816,0.7637277193632763,0.7743343388904202,0.8107994161477066,0.7866068806330608,0.9250379219402802,0.8027726490830818,0.9839152575187717,0.9242873302626076,0.9363995994155573,0.9305880744557047,0.9812462186336438,0.9480026438367744,0.9656649406467912,0.9596571364772952,0.8706367144740199,0.7870588969905152,0.8132204023110199,0.8544068747803462,0.9728237043907221,0.9164419655193168,0.9557248896714008,0.8979912245925072,0.9791773846534598,0.9997790217935905,0.9662837052739213,0.9976374126011073,0.9164419655193166,0.7820942364378751,0.9530744212872904,0.9164949062751404,0.9164419655193166,0.8151803561408069,0.9773177764454567,0.9312607396704553,0.9291044607799492,0.913733309388403,0.9141384718239383,0.9206037147937578,0.9781948975757422,0.9798093648918664,0.8852767482377207,0.8955112082646184,0.9116227695225307,0.9164419655193166,0.9919265098151698,0.9164419655193166,0.9312607396704551,0.8475838509548175,0.8553715264125032,0.9380163966266191,0.9728046393068173,0.988816270589947,0.8953735569144758,0.9930791852529015,0.9164419655193166,0.8889173311634344,0.8578591289580733,0.8632307830712407,0.9377509630281221,0.8887315011070407,0.6932321113248401,0.8766235303260079,0.8745574900762874,0.8246563573883152,0.8954930335908746,0.9651237098258709,0.8246563573883152,0.8863529367844878,0.9250379219402804,0.9491270128542677,0.8246563573883152,0.9380163966266191,0.9872201163229497,0.9192233962368055,0.8673421016390581,0.955724889671401,0.9661489697485275,0.9606559814622546,0.8457632233052685,0.88873150110704,0.9641813269710355,0.8865088771202734,0.9506768980005937,0.955724889671401,0.935136627084604,0.9139994528483066,0.8725113072902908,0.8838571734625421,0.9973054793020453,0.9640380930896715,0.8757298482658957,0.9506768980005937,0.9637851559795012,0.9858084434319019,0.9392178238502196,0.9338538408393923,0.9126333026427302,0.9919265098151697,0.8864731575813807,0.9250379219402804,0.9280917395652364,0.9881098243963238,0.9414399550230419,0.90262194726626,0.9507526530137225,0.8449382097051857,0.9804902096223365,0.9678215615187198,0.9356184765244473,0.9539125216067481,0.8873246008586322,0.9764540857008424,0.911879144270564,0.9115581941905682,0.8930802351117624,0.972734784585152,0.9299906214221881,0.9494308298420424,0.8872955140291616,0.9719504864824021,0.9728046393068173,0.8168916294413127,0.8660834950111459,0.9578554652497671,0.9010728262563199,0.8599047310705338,0.9183003694796048,0.9214837186008105,0.7969566016545824,0.9397554510393484,0.9192233962368053,0.8362930332131358,0.91263330264273,0.9397554510393485,0.994248860862875,0.8169712959496187,0.8465154219819752,0.9928378554472403,0.9928378554472401,0.8982131966081792,0.8670838315537011,0.9163532097707385,0.9220855717829912,0.8094841827285857,0.9704399437441277,0.9280917395652364,0.8715871553037837,0.941173544603373,0.9637851559795012,0.934561854210183,0.8803029307892649,0.9312607396704551,0.7477635956066359,0.9776784774900422
