p176_M,0.9579865646263226,0.9890537762576723,0.752292971463331,0.9151430007264558,0.944383427890573,0.9587434581480645,0.7039301199308559,0.7533705379959403,0.8946812791236383,0.9564441004788364,0.9862951408967353,0.9425805352069325,0.9425805352069325,0.6202489776871156,0.902113512733081,0.9066666273465951,0.9492240215924427,0.9349950396117983,0.6109888955508614,0.9564441004788364,0.8768459965606679,0.9325645805415599,0.9722312205307764,0.9462347596389562,0.9310020898787328,0.9249834296604695,0.44669365721997323,0.9882023505376627,0.9564441004788364,0.8044319414786045,0.9178801133263084,0.9830316367629124,0.9374201804111677,0.9111295270090607,0.944383427890573,0.9732924283946005,0.9462347596389562,0.40845602114977475,0.9587434581480645,0.5711534589748477,0.9247323722236849,0.926456449323181,0.9587434581480645,0.9432779785053751,0.9949392712550607,0.8312760083946493,0.987327403406299,0.8910426583248507,0.9235293061149326,0.8815270484708908,0.9501049319099923,0.6865005879377817,0.9249834296604695,0.9357714224531068,0.9374201804111677,0.9673337013468153,0.9220929278982624,0.944383427890573,0.8662120140192138,0.940821549823033,0.8971337307079474,0.8692466107210817,0.9716572732363806,0.8898393963217797,0.9521375655065456,0.8613516681282447,0.9830316367629124,0.8995193391026695,0.8363367759398724,0.9542468650366518,0.46045350952856745,0.9694672365613162,0.944383427890573,0.8371106808609121,0.944383427890573,0.8756817347288379,0.9836426671336507,0.9341536654578784,0.8332818327503082,0.8016790795187665,0.9341536654578784,0.9762262925984149,0.5533253494459658,0.92498342966047,0.944383427890573,0.4859018005704824,0.9836426671336507,0.8385832488776672,0.883884423370662,0.9425805352069323,0.944383427890573,0.6191366150757751,0.8059551014641194,0.869652142294604,0.9488793874960454,0.926193613582623,0.5946217458857689,0.9093531537683386,0.829426632467039,0.8015399251065851,0.9874255252046317,0.9481398354780852,0.3289421496796763,0.8961878354678894,0.9486444067354802,0.9542468650366518,0.5483430787489746,0.8041983874263043,0.9310020898787328,0.8396501108322616,0.6747630921837116,0.926456449323181,0.8432121699919363,0.9008583849785581,0.9481398354780852,0.8213247008519978,0.9890537762576723,0.9542468650366518,0.9587434581480645,0.8445863152939235,0.9794586918044158,0.7075683818320475,0.3678217796345291,0.9520639895971753,0.92498342966047,0.7582669851454542,0.9462347596389562,0.8771354040135093,0.9985778460732367,0.9072118677365051,0.8606818700890226,0.987327403406299,0.9501049319099923,0.9587434581480645,0.9391025641025641,0.7239801677853102,0.8675814580264318,0.849304774108722,0.9501049319099921,0.9408215498230332,0.8465113800722808,0.9564441004788364,0.8345608929679698,0.7175158778168524,0.6355466453242733,0.9021135127330813,0.9162028130512783,0.8270835681605351,0.9235293061149326,0.7614781847347716,0.891797975926373,0.8971337307079472,0.7570132038541317,0.9013701145685413,0.9501049319099923,0.9235293061149328,0.986876628766092,0.5867999568125478,0.8721426844447118,0.6432742166951547,0.8169220120726508,0.987327403406299,0.9754970377701453,0.8096473470754217,0.8874458144092716,0.5734788566830498,0.8771354040135093,0.9247323722236849,0.9488793874960454,0.9698077026919338,0.9573800935979493,0.9425805352069323,0.9220929278982624,0.7583678639577924,0.8684078159995328,0.6681830628839371,0.9542468650366516,0.918558209619452,0.9124559366883973,0.7040971376499439,0.9033760264581221,0.8780124908814335,0.8969439783075257,0.9425805352069323,0.8457402940353763,0.6763915266089096,0.8445863152939237,0.9276677015291237,0.9357714224531067,0.9165049484215364,0.940821549823033,0.99739148678944,0.7673657790231366,0.8218953199998424,0.8971337307079474,0.944383427890573,0.9462347596389562,0.37187785338482493,0.8910426583248505,0.9017694982979341,0.9148161375677797,0.9425805352069323,0.944383427890573,0.945628026695954,0.8218953199998424,0.9564441004788364,0.944383427890573,0.8990395688839348,0.9860639133827616,0.8756817347288377,0.8721426844447118,0.8959046461825673,0.9425805352069325,0.944383427890573,0.8708970510157363,0.9443834278905731,0.8731094375876023,0.7372758433140978,0.7436282795342901,0.944383427890573,0.9062256624337729,0.944383427890573,0.7846986339167515,0.8983688348924415,0.5734788566830498,0.8948691662912509,0.9227946422906832,0.8014280134338707,0.940821549823033,0.6773178727988077,0.9325645805415599,0.9702781670896217,0.9289761630622799,0.9518720845713888,0.9501049319099923,0.9247323722236849,0.8803528436582551,0.7853092223537339,0.9749533160412137,0.9466378905596333,0.9072118677365053,0.9391025641025641,0.578980051558262,0.9408215498230332,0.944383427890573,0.8934633408766894,0.944383427890573,0.7345065892937606,0.5408238127397016,0.9501049319099923,0.9206732387984038,0.775448832582729,0.9462347596389562,0.9059247833199466,0.9810860991992141,0.6148163121656586,0.9341536654578784,0.8771354040135093,0.9481398354780852,0.626883653801387,0.8595337434443091,0.8849815636158325,0.9425805352069323,0.9521375655065456,0.6749003771446771,0.9587434581480645,0.8175324891292577,0.9262085954688271,0.9264564493231813,0.8583858153873953,0.6779733493376541,0.9501049319099923,0.8341365508597998,0.8041983874263046,0.78290509294786,0.9542468650366518,0.8396501108322616,0.9449459571559089,0.9279496229669748,0.6119093985889519,0.9542468650366518,0.9224918805975915,0.8758542530151134,0.9088934360957928,0.9232833700357421,0.9151430007264556,0.2129342700189092,0.9518720845713886,0.8413059349766403,0.9980965995557116,0.9481398354780852,0.9873274034062991,0.7761906790566602,0.9542468650366516,0.831708658105061,0.8411169961963989,0.9066666273465951,0.8095610134266517,0.9732924283946005,0.9345041683711353,0.9235293061149326,0.7728032015135744,0.5149876174732455,0.8358455708251247,0.8886405262183212,0.987327403406299,0.9235293061149326,0.9085080245777921,0.8578553729564892,0.9008583849785579,0.8733592706140674,0.7372758433140979,0.7322039141627654,0.8199382162592164,0.6539044351685199,0.9676769377237682,0.9666327685149194,0.9676769377237683,0.9111295270090605,0.9072118677365051,0.7987674770617408,0.987327403406299,0.944383427890573,0.9501049319099923,0.6782334100972081,0.9349950396117984,0.9542468650366518,0.9521375655065456,0.9985778460732366,0.944383427890573,0.9310020898787328,0.9542468650366518,0.9587434581480645,0.9779039859151868,0.9402788533216082,0.9762262925984149,0.9830316367629124,0.84470151571415,0.890655715821593,0.8185778635188607,0.9374201804111677,0.7053621865425035,0.9481398354780852,0.9111295270090607,0.8365017894749119,0.9357714224531068,0.9400087493241338,0.961397387740879,0.8213247008519979,0.9666428003039548,0.8088842737990019,0.9949392712550607,0.9425805352069323,0.9193389969862842,0.9968921249480657,0.8150157770573552,0.8163462215157096,0.74634070589534,0.944383427890573,0.8684078159995325,0.9500993698470401,0.9948943007172466,0.9098137391625776,0.9564441004788364,0.8584578374109315,0.944383427890573,0.944383427890573,0.9235293061149326,0.9306570238192788,0.6919170897854237,0.9443834278905731,0.9564441004788364,0.944383427890573,0.9151430007264557,0.8874458144092716,0.7958561640457558,0.9345041683711354,0.5273352885101532,0.9142011596821674,0.7226847388927682,0.7626016525739869,0.944383427890573,0.9013701145685413,0.9719504864824021,0.781429803642528,0.7843727211063931,0.9592864686575602,0.6633278485606648,0.9481398354780852,0.802822623917445,0.944383427890573,0.7517162945760394,0.981668883187709,0.8746367075465762,0.8078587948549922,0.9913221015557613,0.7247555295104195,0.9374201804111677,0.944383427890573,0.9545845879666097,0.8123411346234961,0.944383427890573,0.9165049484215362,0.859377169405928,0.9652664241210924,0.7518871937866647,0.8096473470754217,0.944383427890573,0.8363367759398724,0.8708970510157363,0.9088934360957928,0.7663647205664992,0.8048712833715768,0.9352547073163469,0.8996102754967263,0.6696028774570856,0.9481398354780852,0.9579262138531628,0.8756817347288377,0.9294643302252341,0.8671639322716809,0.8922994432827849,0.6903212278721793,0.9294643302252341,0.9501049319099923,0.4215827602767831,0.944383427890573,0.9008317218258527,0.6827436908784787,0.8480538253549332,0.9615633836644074,0.9652524543463297,0.9408215498230332,0.8578487022942797,0.9462347596389562,0.9408215498230332,0.9862951408967355,0.38949835154882184,0.9576638699377621,0.9299293063809853,0.9666327685149194,0.9542468650366518,0.8597023633262977,0.9564441004788364,0.9357714224531068,0.9722312205307764,0.8082929674399175,0.6077326401296219,0.9564441004788364,0.9115671346601832,0.9085080245777923,0.6857147932695531,0.9264564493231813,0.9325645805415599,0.9291552782955312,0.9873274034062991,0.9518720845713886,0.8898393963217797,0.8961601193025837,0.5892836807186257,0.9945183240274953,0.9341536654578786,0.9178801133263086,0.7351163597714814,0.776956374130005,0.6688672008039142,0.8375506072874495,0.9816938982230914,0.9465236185105819,0.9151430007264558,0.9279496229669748,0.9294643302252343,0.7482043655944329,0.9862951408967355,0.8942061170670543,0.9279496229669748,0.9466378905596333,0.7827221585303816,0.7937291200594518,0.8074925667460617,0.8587088030071146,0.4859018005704824,0.9247323722236849,0.9542468650366518,0.9259073963035089,0.9481052266646686,0.4919864409028082,0.9085080245777923,0.0,0.9391025641025643,0.9501049319099923,0.9542468650366516,0.9087120239050032,0.9700048104132382,0.9046463136602705,0.9985778460732367,0.9425805352069325,0.8332818327503082,0.9352547073163471,0.9391025641025643,0.7477266191553411,0.944383427890573,0.9521375655065456,0.944383427890573,0.944383427890573,0.8281351821064717,0.9294643302252343,0.992614642133717,0.944383427890573,0.7913298192830458,0.822331482547906,0.9466378905596333,0.6789652195417533,0.9013701145685413,0.7923350182018283,0.99739148678944,0.9291552782955312,0.8247130225158625,0.9374201804111677,0.9403311389782559,0.9521375655065456,0.9098137391625776,0.8348634546501437,0.842274762928803,0.9178801133263084,0.9919304969477558,0.9408215498230332,0.793783403289098,0.9783779352946236,0.7037676533276587,0.9481398354780852,0.8910426583248505,0.9325645805415597,0.5990227851012426,0.978616554847229,0.8902436552700259,0.44177224803810533,0.8971337307079474,0.9294643302252341,0.9124559366883975,0.9481398354780852,0.9325645805415599,0.4293338523082192,0.9839671309918707,0.8721426844447118,0.9622663405510676,0.9501049319099923,0.872142684444712,0.9391025641025643,0.8518788950592515,0.8791813830875237,0.8808946086335749,0.781429803642528,0.9632197151594923,0.641960771296653,0.7923350182018281,0.8597023633262977,0.9291552782955312,0.7694888442957546,0.9325645805415599,0.8983688348924415,0.9707482750842388,0.944383427890573,0.9501049319099923,0.9719504864824022,0.944383427890573,0.8771354040135095,0.9325645805415597,0.9408215498230332,0.5093749007737343,0.8330216254486859,0.8247745466647922,0.8123411346234961,0.9564441004788364,0.7827221585303819,0.9862951408967355,0.883410872990624,0.9408215498230332,0.9919304969477558,0.9388356782863467,0.6985279040322139,0.9762262925984149,0.863790316769809,0.8687343538965773,0.785453661388408,0.9089335114272044,0.5592172246806721,0.8692466107210817,0.8480451455932461,0.9178801133263084,0.9564441004788364,0.9310020898787328,0.9462347596389562,0.8470759643532818,0.963768909447943,0.9162028130512783,0.9425805352069323,0.8055831071826007,0.7329350212200358,0.961397387740879,0.9611032305582619,0.987327403406299,0.8887581074151091,0.9719504864824021,0.9264564493231813,0.9276677015291237,0.9178801133263084,0.9310020898787328,0.8886405262183215,0.9341536654578784,0.9425805352069323,0.9501049319099923,0.8815382336298226,0.944383427890573,0.9518720845713888,0.9411650622106333,0.8413059349766403,0.5516946971240839,0.9443834278905731,0.872200760397448,0.7635774796279061,0.9337059488987844,0.9151430007264558,0.894681279123638,0.585847525978886,0.9643334551236289,0.8442510590286281,0.9652524543463297,0.8971337307079472,0.8364704384437267,0.6895371198016214,0.9521375655065456,0.5354656604218404,0.9220929278982624,0.9481398354780852,0.9072118677365053,0.9613973877408789,0.9206732387984036,0.25732775391946805,0.9587434581480645,0.9357714224531066,0.44453624382199675,0.9950603702402812,0.8547201393526465,0.9053333983232539,0.9542468650366518,0.944383427890573,0.9325645805415599,0.7724081431214271,0.809647347075422,0.9425805352069323,0.9501049319099923,0.9391025641025641,0.9425805352069323,0.9425805352069323,0.9111295270090605,0.944383427890573,0.9391025641025641,0.8983688348924415,0.944383427890573,0.5892836807186257,0.9211348317847647,0.9542468650366516,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069323,0.8055831071826008,0.8733891874314998,0.9294643302252341,0.8534724586169817,0.944383427890573,0.9909735478358418,0.987327403406299,0.9279496229669748,0.8522069504724423,0.6166528997131422,0.9008317218258525,0.9913221015557613,0.9310020898787328,0.8956580181478542,0.5681578169164545,0.944383427890573,0.9466378905596333,0.5856040970170356,0.9520639895971753,0.8509737027889626,0.7529974819089793,0.9732924283946005,0.9235293061149326,0.9873274034062991,0.5852289511728799,0.8547201393526465,0.944383427890573,0.944383427890573,0.9026854380253431,0.9564441004788364,0.7394139909377533,0.9391025641025641,0.9862951408967355,0.8613516681282449,0.9408215498230332,0.8233122129931044,0.8161726337891388,0.944383427890573,0.944383427890573,0.9059247833199469,0.7788885774795529,0.53546566042184,0.7398037923896807,0.8306203710906808,0.7518871937866647,0.7626270233785223,0.8592502831365385,0.926456449323181,0.8744827185801132,0.944383427890573,0.8910426583248505,0.9501049319099923,0.9587434581480645,0.7518220534949862,0.9542468650366518,0.842180086736515,0.944383427890573,0.944383427890573,0.7784556062576646,0.6922793608945519,0.8132761874489287,0.9652792462742584,0.7833191490793014,0.9247323722236849,0.9206732387984038,0.7961238205610738,0.8459593099956004,0.7968449844970525,0.9443834278905731,0.6985279040322139,0.826840350845375,0.9913221015557613,0.9542468650366516,0.908006436853547,0.9216092529932856,0.908410304311655,0.6873299539927957,0.9462347596389562,0.9035331210577762,0.944383427890573,0.8102331311923987,0.9693293687840344,0.9247323722236849,0.9516969378532334,0.7637688103911799,0.9357714224531068,0.932173658933694,0.6763915266089097,0.9521375655065456,0.8560901005086945,0.8491962167565539,0.9391025641025641,0.9676769377237682,0.9151430007264558,0.92498342966047,0.8216249321297535,0.9501049319099921,0.9425805352069323,0.8948691662912509,0.9220929278982624,0.46197176709344523,0.9972272780214035,0.9587434581480645,0.6591018812090859,0.9587434581480645,0.9587434581480645,0.9648472157143733,0.9536751187028221,0.8862550362254633,0.944383427890573,0.9564441004788364,0.9325645805415599,0.9325645805415597,0.7226847388927682,0.9374201804111679,0.9425805352069323,0.9220929278982624,0.8838844233706618,0.9462347596389562,0.8118186681828427,0.9500993698470404,0.8332818327503082,0.8344707841797638,0.944383427890573,0.585847525978886,0.944383427890573,0.7958561640457558,0.9564441004788364,0.926456449323181,0.927949622966975,0.7283909157671984,0.944383427890573,0.8123411346234961,0.7660694052957546,0.9762262925984149,0.8136807882070662,0.8371106808609121,0.8216249321297535,0.9501049319099923,0.8052908861542936,0.9141327700514326,0.8399464011131401,0.8497757441784408,0.5298611989328232,0.7562065249480239,0.7218199254077096,0.9230789959087816,0.944383427890573,0.9381452546945752,0.969467236561316,0.8235236725291666,0.9994608468667849,0.785453661388408,0.944383427890573,0.9425805352069323,0.8270835681605351,0.9934964376945634,0.7037676533276588,0.7814298036425278,0.7550135888529284,0.944383427890573,0.794444404779723,0.8796400151030106,0.45130060620114154,0.944383427890573,0.8247130225158625,0.9374201804111677,0.9542468650366518,0.9294643302252343,0.9425805352069323,0.9449432952236012,0.9249834296604701,0.5965509247800485,0.9220929278982624,0.9740313254644386,0.978616554847229,0.7819416694925502,0.944383427890573,0.9206732387984038,0.944383427890573,0.9542468650366516,0.7205940589275726,0.8733592706140672,0.9587434581480645,0.9192692664872613,0.7449828491796291,0.8959046461825675,0.9573800935979493,0.944383427890573,0.8705589032350294,0.8573846851353464,0.76863847856942,0.9612320790184805,0.9072118677365058,0.9830316367629125,0.9178801133263084,0.9592864686575604,0.9483551875577274,0.8827041791382022,0.8071953791294282,0.9483551875577274,0.9573800935979491,0.18067046083776928,0.9066666273465951,0.9483551875577274,0.9587434581480645,0.92498342966047,0.9913221015557613,0.9388137099150415,0.41016165887492884,0.9592864686575602,0.9762262925984149,0.7522929714633312,0.9466378905596333,0.9786165548472288,0.9059247833199469,0.9694672365613162,0.9425805352069323,0.9325645805415599,0.8995084169455556,0.620248977687116,0.9276677015291237,0.8175324891292577,0.9798892686647287,0.9368208004805825,0.6630293198676153,0.9462347596389562,0.9481398354780852,0.9276677015291237,0.9850272019609538,0.9206732387984038,0.811851467914041,0.9683535206440601,0.9501049319099923,0.9521375655065456,0.9837068388556007,0.9192692664872615,0.7908017045679809,0.9098137391625776,0.9612320790184805,0.9522647163066622,0.5180738075959728,0.9165049484215362,0.9950603702402812,0.848469631801761,0.7612605257529343,0.7090370378886837,0.926193613582623,0.9478209165068576,0.9783779352946236,0.992614642133717,0.9870908251894734,0.9249834296604695,0.9391025641025641,0.9632197151594923,0.7612308446591685,0.9803767087982629,0.7370398200395536,0.49229010471469425,0.9405192768808353,0.46900327759475957,0.9040064358173312,0.7406568205967261,0.9481398354780852,0.9462347596389562,0.8756817347288379,0.9206732387984033,0.9481398354780852,0.8886405262183212,0.8796400151030106,0.8153269138415048,0.9980965995557116,0.9408215498230332,0.8705589032350292,0.9279496229669748,0.7853092223537336,0.9481398354780852,0.8457402940353764,0.9279496229669748,0.9521375655065456,0.9162028130512783,0.5041186319861273,0.9462347596389562,0.9564441004788364,0.8361567121058333,0.9542468650366518,0.74634070589534,0.9521375