655065456
p176_T,0.8014411937968231,0.7978168085240652,0.9520275060446648,0.7891973491730897,0.9443834278905732,0.4822424630745399,0.8383816341490693,0.9333540468840966,0.894681279123638,0.9564441004788369,0.9862951408967355,0.9425805352069325,0.9425805352069325,0.7469602563015962,0.908410304311655,0.8040096295373869,0.8933873144399465,0.9249834296604698,0.9542468650366518,0.5882821287367913,0.7980824313626267,0.9325645805415601,0.6773178727988085,0.9913221015557613,0.9310020898787328,0.9249834296604698,0.9949392712550607,0.9483551875577274,0.5882821287367914,0.9617810415329375,0.9954159552893473,0.9501049319099926,0.9374201804111681,0.9111295270090609,0.9950603702402812,0.9542468650366518,0.9462347596389562,0.9535591865156561,0.9587434581480647,0.9694672365613162,0.796123820561073,0.9264564493231813,0.9587434581480645,0.9046463136602705,0.9391025641025643,0.6633973273684857,0.9481398354780852,0.891042658324851,0.9235293061149328,0.8815270484708908,0.9501049319099926,0.6583714728950627,0.9249834296604698,0.9357714224531068,0.9374201804111679,0.625499337616211,0.9220929278982626,0.944383427890573,0.9499286956382704,0.9408215498230332,0.8971337307079474,0.815113562751949,0.92498342966047,0.9247323722236849,0.9521375655065456,0.7903682547881814,0.9501049319099926,0.9281416271896028,0.8623188033566122,0.9542468650366518,0.794188409497816,0.6170913894212322,0.9443834278905732,0.8102331311923989,0.944383427890573,0.8333959461487803,0.7609668999058944,0.9341536654578786,0.833281832750308,0.9587434581480647,0.9862951408967355,0.5892836807186266,0.9192692664872617,0.9249834296604702,0.944383427890573,0.8484724767306471,0.9652792462742585,0.951479837088965,0.883884423370662,0.942580535206933,0.944383427890573,0.8521602387539982,0.7247555295104209,0.8411169961963993,0.9192692664872617,0.8910426583248509,0.8248328769599544,0.7980824313626276,0.8027946585739214,0.9345162101060189,0.9220929278982626,0.6646635978282205,0.9345041683711351,0.8961878354678894,0.9486444067354806,0.9542468650366516,0.7696583132924084,0.7780757216617367,0.931002089878733,0.8126806934976474,0.8284658570140827,0.9264564493231813,0.7887256191380705,0.798767477061741,0.9481398354780852,0.7887311847436815,0.6912521009149339,0.9542468650366516,0.5621016171855949,0.8733891874315005,0.9046463136602707,0.8040096295373871,0.931002089878733,0.7353041611363145,0.8416473524599778,0.8885823400588986,0.9462347596389562,0.9774133038851731,0.7043697524740837,0.9072118677365055,0.8606818700890231,0.9873274034062991,0.9501049319099926,0.9587434581480645,0.9391025641025643,0.6683052351448104,0.8675814580264318,0.715577911454532,0.9501049319099926,0.9408215498230332,0.898995608580623,0.9564441004788367,0.8077701178076948,0.8383588431708064,0.8956039029856384,0.902113512733081,0.9162028130512783,0.8270835681605353,0.923529306114933,0.7614781847347722,0.9676769377237684,0.8971337307079474,0.9573692204626645,0.9412215340437401,0.9830316367629125,0.9235293061149332,0.8095060644328034,0.9059247833199471,0.8721426844447122,0.86830379467428,0.9990468824923521,0.987327403406299,0.8789436985072658,0.7834491233257197,0.906152881266457,0.7727146715827269,0.9774133038851731,0.9356957241686946,0.8609784901515837,0.8306203710906812,0.8314344420445834,0.763211371193914,0.9673337013468155,0.8547201393526468,0.8684078159995328,0.9474154514909294,0.6109888955508616,0.991183199032463,0.9536751187028221,0.9626947546476169,0.9033760264581221,0.9258197414185888,0.9874255252046318,0.9425805352069325,0.9035331210577763,0.8470917731307439,0.8733891874315005,0.8922505553843605,0.9357714224531068,0.9165049484215364,0.9408215498230332,0.9614157420937997,0.7139478621703154,0.7958561640457558,0.8971337307079474,0.944383427890573,0.9462347596389562,0.9408215498230332,0.8910426583248507,0.8254595615730084,0.9481052266646683,0.9425805352069325,0.944383427890573,0.7857581947422668,0.7698170080916693,0.9564441004788369,0.944383427890573,0.8718705422990428,0.907211867736506,0.908006436853547,0.8721426844447124,0.8139432518084209,0.9425805352069325,0.944383427890573,0.8422747629288034,0.9443834278905728,0.7939124995137425,0.8470759643532824,0.8254595615730083,0.944383427890573,0.919232787044646,0.944383427890573,0.9460729861302632,0.9721405797402527,0.772714671582727,0.7977253040480088,0.9481398354780854,0.749469651731588,0.9408215498230332,0.978616554847229,0.9325645805415603,0.9702781670896217,0.8247238791315255,0.8444151276169706,0.7155779114545318,0.8898393963217798,0.8803528436582553,0.9637689094479429,0.9405530986538352,0.9072118677365058,0.9072118677365058,0.9391025641025641,0.8361567121058334,0.9408215498230332,0.944383427890573,0.8934633408766899,0.944383427890573,0.9715883850053575,0.8562319953247262,0.9501049319099926,0.9206732387984038,0.749469651731588,0.9462347596389562,0.9059247833199469,0.6182418262369357,0.8158081156441144,0.9341536654578786,0.8480451455932465,0.9481398354780852,0.8383588431708066,0.8685695845092952,0.8294438503508303,0.942580535206933,0.9521375655065456,0.7288392118139075,0.9587434581480647,0.8447015157141504,0.8175324891292584,0.973908525880739,0.991183199032463,0.8615923353311714,0.9501049319099926,0.8341365508598002,0.8041983874263048,0.7569259120967181,0.9542468650366516,0.8126806934976474,0.8209269998283203,0.927949622966975,0.9276677015291239,0.9542468650366516,0.979063407658666,0.8229344304111248,0.9521375655065456,0.5917168165203701,0.9581457206590638,0.9481398354780852,0.9259002427416265,0.841305934976641,0.8873533009789314,0.987327403406299,0.987327403406299,0.7239105906782237,0.6834496021196093,0.8055686139158429,0.8411169961963991,0.8040096295373867,0.9484052965891591,0.9732924283946004,0.944383427890573,0.9694672365613162,0.772803201513576,0.9161682054358175,0.8096473470754226,0.9232833700357421,0.9481398354780852,0.9235293061149332,0.9085080245777926,0.7783792385791211,0.9008583849785583,0.8733592706140674,0.9568760853924657,0.7843300561281434,0.8199382162592159,0.8359345706969412,0.9676769377237684,0.8946812791236383,0.5882821287367914,0.9111295270090607,0.9072118677365055,0.9114077787966289,0.9481398354780852,0.944383427890573,0.9501049319099926,0.8923850346102594,0.9716572732363806,0.9542468650366516,0.9521375655065456,0.9397362273534059,0.944383427890573,0.9310020898787328,0.9542468650366518,0.9587434581480645,0.9400087493241338,0.8457271055357922,0.7341136896129463,0.9501049319099926,0.8175324891292581,0.836716881152364,0.7684938541983797,0.9374201804111681,0.6502165171874396,0.9481398354780852,0.9111295270090607,0.8365017894749124,0.9357714224531068,0.902113512733081,0.961397387740879,0.7433358779711339,0.7629300124923142,0.7569259120967182,0.9949392712550609,0.9425805352069327,0.835905271993972,0.9709607924834878,0.7887256191380705,0.7900304636463154,0.6931501918955676,0.944383427890573,0.8399577749125604,0.9098137391625776,0.9124559366883975,0.8484724767306469,0.9564441004788367,0.8306203710906812,0.944383427890573,0.944383427890573,0.9235293061149328,0.8946812791236383,0.6341242627630249,0.9443834278905728,0.6641610905341871,0.944383427890573,0.8736715349160766,0.8029522291043203,0.9781302557243623,0.9950603702402812,0.9165049484215366,0.9836426671336507,0.8853872820416497,0.9204961997903507,0.944383427890573,0.815294852933565,0.812561834562662,0.7554525199820896,0.8103547485231326,0.9165049484215364,0.9330095745993259,0.9227946422906838,0.776716339324115,0.944383427890573,0.7255936288114722,0.9716572732363806,0.8941919843638239,0.867933530193449,0.9462347596389562,0.8871546734178191,0.7355179203693036,0.944383427890573,0.886255036225464,0.8385832488776674,0.944383427890573,0.9979320111064158,0.9579865646263228,0.8965507199183502,0.6989031042017526,0.7834491233257197,0.944383427890573,0.7999148402257727,0.9287469323757311,0.9521375655065456,0.8659203535365174,0.9108394625414014,0.8983688348924415,0.8996102754967268,0.9887493638371827,0.9481398354780852,0.9232833700357421,0.8756817347288379,0.978616554847229,0.8387970042600208,0.8639475018563728,0.8407522134523209,0.9294643302252341,0.9501049319099926,0.9249834296604702,0.944383427890573,0.9732924283946005,0.6827436908784791,0.795196038904574,0.9341536654578786,0.9652524543463294,0.9408215498230332,0.8023307232458792,0.9913221015557613,0.9408215498230332,0.9341536654578784,0.9950603702402813,0.9576638699377622,0.8518532243780781,0.853488508006878,0.9542468650366518,0.831794600261998,0.9564441004788367,0.9890537762576723,0.7264700974208032,0.8344707841797638,0.8631230730900762,0.9564441004788367,0.8791654592452373,0.9085080245777923,0.9148161375677795,0.9264564493231813,0.9325645805415603,0.7496172849348929,0.6646635978282214,0.8444151276169709,0.8898393963217799,0.9579229234550453,0.927949622966975,0.8898393963217797,0.9341536654578786,0.9178801133263084,0.9001803414137275,0.7509790904695652,0.9227502900618002,0.9492240215924428,0.9389263678709254,0.8549640569324385,0.915143000726456,0.9279496229669753,0.9294643302252341,0.6950849551494089,0.9341536654578788,0.851222011158111,0.9279496229669753,0.9466378905596335,0.9652576040289695,0.5355980755969898,0.8306203710906812,0.9276195295816004,0.9098137391625776,0.8898393963217799,0.9542468650366518,0.810102810116959,0.9148161375677795,0.9521375655065456,0.9085080245777923,0.9391025641025643,0.0,0.9501049319099926,0.9542468650366516,0.6919521954441423,0.7079927759688771,0.9432779785053751,0.9985778460732367,0.6455281337542547,0.806532577607483,0.8983688348924417,0.9391025641025641,0.7175158778168527,0.944383427890573,0.9521375655065458,0.944383427890573,0.944383427890573,0.8015399251065853,0.9294643302252341,0.7221874549299853,0.944383427890573,0.791329819283046,0.822331482547906,0.9072118677365058,0.9059006436350363,0.8152948529335651,0.9236630827321968,0.8175127633112377,0.8934633408766901,0.8247130225158628,0.9374201804111681,0.9303700525229075,0.9521375655065458,0.9098137391625771,0.9387801780547111,0.8422747629288034,0.9178801133263084,0.9374201804111681,0.9408215498230332,0.9758039193192543,0.4225019417039797,0.9204198120960367,0.987327403406299,0.827749699612971,0.9325645805415601,0.9264564493231813,0.9230789959087818,0.8621901030649133,0.9165049484215366,0.8971337307079474,0.9294643302252341,0.9124559366883973,0.9481398354780852,0.9325645805415606,0.9913221015557613,0.9059247833199469,0.8434311705717132,0.707605696164441,0.9501049319099926,0.9842997461902937,0.9391025641025641,0.9038429498927311,0.8577201813991233,0.9397362273534055,0.7554525199820896,0.773077592807121,0.9587434581480645,0.7135381794836082,0.831794600261998,0.8934633408766899,0.7170495367094292,0.812044986497986,0.8983688348924417,0.9026854380253433,0.944383427890573,0.9501049319099926,0.9085080245777926,0.9443834278905732,0.7446912365230653,0.9325645805415597,0.9408215498230332,0.9928298361682766,0.6976890055258542,0.9294643302252341,0.7860990203693254,0.9564441004788367,0.7566456663162979,0.9341536654578786,0.8834108729906243,0.9408215498230332,0.5719869707595389,0.8319998445807038,0.9466378905596335,0.9762262925984149,0.9283230888823262,0.9000601858073436,0.7327133434675495,0.8503465187788171,0.992614642133717,0.815113562751949,0.6865107196825389,0.9178801133263086,0.512403166939397,0.9310020898787328,0.9462347596389562,0.8745259946130781,0.8934633408766899,0.9162028130512783,0.9425805352069327,0.7533705379959408,0.870799194607697,0.9587434581480645,0.867581458026432,0.948139835478085,0.9693293687840344,0.6930203456228566,0.8837352444465899,0.8922505553843607,0.6919521954441423,0.9310020898787328,0.8886405262183216,0.9341536654578781,0.9425805352069325,0.9830316367629123,0.6419607712966533,0.944383427890573,0.9111295270090609,0.7932754231309991,0.7887256191380707,0.7990097892106314,0.9443834278905728,0.8722007603974486,0.6832051541470816,0.8971337307079474,0.915143000726456,0.8175127633112378,0.7522929714633314,0.9013701145685415,0.999685673176647,0.7226930368181887,0.8971337307079474,0.8364704384437265,0.8880494443586018,0.9521375655065458,0.7853092223537343,0.9220929278982626,0.9481398354780852,0.7773799496784708,0.9587434581480645,0.9206732387984036,0.9980965995557116,0.9587434581480645,0.7978168085240662,0.9220929278982624,0.5711669571562614,0.937629852928981,0.8068994522940657,0.9542468650366518,0.944383427890573,0.9325645805415601,0.7464223188279445,0.7834491233257197,0.9425805352069327,0.9830316367629125,0.9391025641025641,0.9425805352069327,0.942580535206933,0.9111295270090607,0.944383427890573,0.9391025641025641,0.8983688348924417,0.944383427890573,0.927949622966975,0.8218786695062752,0.9542468650366516,0.9481398354780852,0.9521375655065456,0.9462347596389562,0.9425805352069327,0.7272642534026108,0.8445863152939241,0.9294643302252341,0.8258996239394498,0.944383427890573,0.9721405797402527,0.5355980755969896,0.8789436985072655,0.800053966044274,0.8996102754967263,0.9542468650366518,0.4917769911135026,0.931002089878733,0.9072118677365055,0.931002089878733,0.944383427890573,0.9466378905596335,0.794188409497816,0.9954159552893472,0.8235236725291666,0.9862951408967355,0.9008317218258528,0.8008431112067667,0.9481398354780852,0.9352547073163471,0.8270835681605353,0.944383427890573,0.5711669571562598,0.8125404164712156,0.9564441004788369,0.6846321751234619,0.9949392712550609,0.9341536654578784,0.807770117807695,0.9408215498230332,0.7712109590961946,0.7641667720662377,0.944383427890573,0.944383427890573,0.9059247833199471,0.9412877213869524,0.7853092223537342,0.7135381794836082,0.8306203710906812,0.7253951489942088,0.6800950325574,0.8069334316128938,0.9264564493231813,0.8216249321297537,0.944383427890573,0.8910426583248507,0.9501049319099926,0.9587434581480647,0.670622481541288,0.9542468650366516,0.8151135627519488,0.944383427890573,0.944383427890573,0.7524792710367256,0.9443834278905732,0.9432290511041108,0.8631230730900764,0.9555882323172947,0.586765965149642,0.9206732387984038,0.9247323722236849,0.8187369563429281,0.7968449844970531,0.9443834278905728,0.619675858385959,0.8002806456228633,0.9462347596389562,0.9542468650366516,0.9726558411029651,0.9216092529932854,0.902113512733081,0.7679012153617217,0.9462347596389562,0.8363991573414233,0.944383427890573,0.8102331311923989,0.7679012153617217,0.8898393963217797,0.8662729266183449,0.9113018740902736,0.9357714224531068,0.8959046461825677,0.6479414855219379,0.9521375655065456,0.8859360759044479,0.8491962167565537,0.9391025641025643,0.740040052331581,0.915143000726456,0.9249834296604702,0.795196038904574,0.9501049319099926,0.9425805352069327,0.8641286133251771,0.9220929278982626,0.9860639133827613,0.9137935530290915,0.9587434581480645,0.7773799496784711,0.9587434581480647,0.9587434581480645,0.8934633408766899,0.9536751187028218,0.886255036225464,0.9443834278905732,0.6641610905341856,0.9325645805415601,0.9325645805415599,0.6684505578431411,0.9374201804111684,0.9425805352069325,0.9220929278982624,0.883884423370662,0.9462347596389562,0.7598470195958766,0.9098137391625774,0.806532577607483,0.7821151507000714,0.944383427890573,0.8188711496571093,0.9443834278905732,0.7698170080916695,0.9564441004788369,0.9264564493231813,0.9279496229669755,0.8142577800279981,0.944383427890573,0.7860990203693254,0.7135381794836082,0.9279496229669753,0.787415175300993,0.8102331311923989,0.7951960389045741,0.9501049319099926,0.8052908861542933,0.8306203710906812,0.9761943085443442,0.9545686391772525,0.9722312205307765,0.7839084268505999,0.9587434581480645,0.7264700974208032,0.8739479665019895,0.9035024108771545,0.9235293061149328,0.8235236725291666,0.8934633408766901,0.70634318450712,0.944383427890573,0.9425805352069327,0.8270835681605353,0.6574204612622756,0.920419812096037,0.7554525199820896,0.7289226937146791,0.944383427890573,0.7684157506030167,0.8567185179792465,0.9996171864694428,0.944383427890573,0.8247130225158628,0.9919304969477558,0.9542468650366516,0.9294643302252341,0.9425805352069327,0.6937734276448996,0.9249834296604702,0.9562462491840291,0.7612216579618687,0.9368208004805827,0.9722312205307764,0.7026549898170116,0.944383427890573,0.9206732387984038,0.944383427890573,0.9542468650366516,0.910777245021819,0.8733592706140674,0.9587434581480647,0.9192692664872615,0.771181072929332,0.8959046461825675,0.9996171864694428,0.944383427890573,0.8434418127102161,0.8040449459034822,0.9660840200628469,0.9612320790184807,0.9350840409709824,0.9830316367629124,0.9178801133263079,0.9165049484215364,0.9085080245777926,0.8827041791382024,0.7550135888529291,0.9085080245777926,0.6624860705586093,0.9501049319099926,0.7718625469689404,0.9085080245777926,0.9587434581480647,0.92498342966047,0.9462347596389562,0.8683037946742801,0.8220529899137452,0.9165049484215366,0.7341136896129463,0.8815270484708906,0.6985279040322161,0.9294643302252343,0.9059247833199471,0.9235293061149328,0.9425805352069327,0.9836426671336509,0.8203114788716959,0.7891973491730899,0.7889951293127706,0.8175324891292581,0.9033760264581221,0.6538634246970003,0.9694672365613162,0.9462347596389562,0.9481398354780852,0.8922505553843607,0.9138300194487543,0.9206732387984038,0.8118514679140407,0.9613445688403954,0.9501049319099926,0.9521375655065458,0.8922994432827851,0.9192692664872617,0.9981209733943233,0.9290437380995721,0.9612320790184805,0.8671639322716811,0.9688298914803047,0.9165049484215368,0.9950603702402809,0.7688645773368554,0.9284812646837413,0.9432779785053751,0.8910426583248507,0.8634335713786971,0.9521375655065456,0.5184746671183437,0.8948691662912514,0.9249834296604698,0.9391025641025643,0.8170280414793518,0.9945183240274953,0.8897444847827976,0.8465017131331367,0.9341536654578786,0.9682881335133369,0.9985778460732367,0.8733538362434861,0.8854177614335255,0.9481398354780852,0.9913221015557613,0.8756817347288381,0.9206732387984033,0.987327403406299,0.9035024108771547,0.8796400151030108,0.9431712759450812,0.7728032015135758,0.9408215498230332,0.8163247221854026,0.9762262925984149,0.9648472157143733,0.6646635978282218,0.8457402940353769,0.7823903592443862,0.9521375655065458,0.8827041791382024,0.9264564493231813,0.6166632687240675,0.9564441004788369,0.8745195447781486,0.9542468650366516,0.8813256961062454,0.9521375655065458
