078255471994474,0.9607848936032957
p176_Y,0.8640532804828904,0.9517441295565183,0.9109895373928902,0.9541300190655134,0.9582144552981327,0.9690033562225546,0.893284681363264,0.8661225030173029,0.9208725034246266,0.04802371343395262,0.9505286850464207,0.9568599156354454,0.9568599156354454,0.9362456943690349,0.9751883374484268,0.7188125664051562,0.9542468650366516,0.9436389526644002,0.965625,0.9672758151492922,0.9074725945748128,0.9493347822888889,0.9470055188469617,0.2300542125376599,0.9481608601832734,0.9436389526644,0.9542468650366516,0.9312607396704553,0.9672758151492922,0.8140340532964886,0.9383021271292233,0.9625131050152524,0.9529828655437629,0.9332303128187658,0.9582144552981327,0.965625,0.9596053879391779,0.9529828655437629,0.09827945374704128,0.942546448360206,0.9172347260035334,0.9936745866415235,0.9690033562225546,0.9283593797331273,0.9732924283946004,0.8745053838668202,0.9610366993022685,0.9637550377043789,0.942546448360206,0.9109895373928902,0.2565536071556338,0.876261827348312,0.9436389526644,0.9517441295565183,0.9529828655437629,0.941467276381333,0.471431768534462,0.9582144552981327,0.7847770412204684,0.9555383641697375,0.9227150661971699,0.8962170259453924,0.9436389526644005,0.6299503038670398,0.964040252388596,0.855574875783836,0.9625131050152522,0.7842064772164411,0.810631735747056,0.940340909090909,0.9352318345617441,0.942546448360206,0.9582144552981327,0.7937778688175781,0.9582144552981327,0.906597867618917,0.9843798933538865,0.9505286850464207,0.8546450937171781,0.9690033562225546,0.37281820546454036,0.9458674971126175,0.9393458182324887,0.9436389526644002,0.9582144552981327,0.932241742150131,0.9493347822888889,0.839293063072188,0.6059690156007194,0.9568599156354449,0.9582144552981327,0.9109895373928902,0.752533849186763,0.8806288736252947,0.9393458182324887,0.9181387543589391,0.9092272046561756,0.9074725945748128,0.7679924152536266,0.8508940408143366,0.941467276381333,0.9610366993022685,0.9582144552981327,0.8832354238447047,0.9326468089069145,0.9656250000000002,0.9236430180495618,0.8277345205711403,0.9481608601832734,0.7907467895024354,0.8979178384019253,0.5010365109578354,0.8412664651734412,0.9255134534695351,0.9610366993022685,0.8217392653025242,0.9517441295565183,0.1880681818181823,0.9690033562225546,0.8832354238447049,0.9283593797331275,0.7188125664051562,0.9481608601832734,0.555367395509773,0.9436389526644005,0.8326235870570966,0.9596053879391779,0.8858340936764979,0.9568599156354454,0.9302869180633684,0.8953282497576125,0.9610366993022685,0.9625131050152524,0.9690033562225546,0.9542468650366516,0.7660035559865499,0.6949360932076512,0.9625131050152524,0.9625131050152522,0.9555383641697377,0.8733481182086194,0.9672758151492922,0.8555748757838357,0.8944656454039726,0.7128591674615055,0.9756340559373771,0.9553459570547012,0.7712678746665548,0.942546448360206,0.8608518199425024,0.967275815149292,0.9227150661971699,0.7842064772164411,0.9022452837148789,0.9507165296704019,0.9425464483602062,0.9136498875984242,0.979958676545309,0.7822955362017104,0.9057246972976494,0.8516769112886904,0.9610366993022685,0.9914826481470902,0.8227168701728211,0.9154363928771065,0.9312607396704551,0.7366542680310013,0.9172347260035334,0.9963814266559157,0.7298781721393243,0.9362456943690349,0.9568599156354449,0.9414672763813332,0.8700853537305534,0.8797579337068853,0.8996466204791784,0.965625,0.7159606232011387,0.9877180384539761,0.906597867618917,0.6257757457430688,0.9083489988323228,0.9414672763813328,0.9568599156354454,0.9216020313541382,0.8797579337068848,0.8832354238447049,0.6672982009945427,0.9517441295565183,0.9516937335159947,0.3755161149294951,0.9208725034246268,0.8537121927533957,0.801231469866508,0.5552173197469797,0.9582144552981327,0.23005421253765945,0.9555383641697375,0.6713146955321039,0.9001151207948017,0.9109895373928902,0.9568599156354454,0.9582144552981327,0.891878386060835,0.8270601489234037,0.14649376057562757,0.9582144552981327,0.7492532520172366,0.9302869180633686,0.906597867618917,0.8823675467067158,0.9217916370027819,0.9568599156354451,0.9582144552981327,0.7470626103202589,0.9582144552981325,0.8794220672691384,0.8674107520354715,0.8647169462584843,0.9582144552981327,0.8858340936764979,0.9582144552981327,0.893284681363264,0.9236430180495616,0.9312607396704551,0.8979178384019255,0.9610366993022685,0.8510887196233303,0.9555383641697375,0.9470055188469617,0.45409729849609326,0.9227150661971699,0.8291493513794035,0.9861029598450541,0.9625131050152524,0.9625162230164762,0.6605352223956008,0.9199574485923747,0.9154363928771068,0.9302869180633684,0.9302869180633684,0.3211460692758693,0.9057246972976496,0.9701343557301771,0.9582144552981327,0.9199574485923747,0.9582144552981327,0.8774082655650679,0.9302869180633686,0.9625131050152524,0.9404006431802039,0.8173748798116494,0.14902017258534372,0.9293199127017768,0.9481608601832732,0.9118739328932484,0.9818060040046751,0.8858340936764979,0.2015053441425939,0.8944656454039726,0.8944656454039726,0.7677778585037093,0.9568599156354449,0.964040252388596,0.8942631579092644,0.09827945374704128,0.862909488252414,0.8197691174227546,0.9447456538980155,0.8936031902522537,0.8970542565865078,0.950716529670402,0.760557597498674,0.793834476759635,0.8510887196233303,0.9656250000000002,0.8942631579092644,0.9293199127017768,0.9458674971126175,0.9190462651000917,0.9656250000000002,0.8780124908814333,0.7751970182648482,0.964040252388596,0.9163339973465923,0.9362456943690349,0.9610366993022685,0.9332303128187658,0.8175595086733718,0.9555383641697375,0.9610366993022685,0.9610366993022685,0.8342814558669873,0.965625,0.8604151780400966,0.8806288736252947,0.9057246972976494,0.9078950156090664,0.9403409090909088,0.9582144552981327,0.942546448360206,0.9555383641697377,0.9625131050152524,0.8227168701728212,0.5891401655413022,0.9610366993022685,0.942546448360206,0.9312607396704553,0.8480451455932454,0.5385072660612483,0.6802106944931963,0.8674107520354712,0.862972057535754,0.7813013083783413,0.9740699527808631,0.9342541377090322,0.9208725034246268,0.9672758151492922,0.9332303128187658,0.5580716158385197,0.9255134534695351,0.9610366993022685,0.9582144552981327,0.9625131050152524,0.6631775852479829,0.9436389526644005,0.9656250000000002,0.964040252388596,0.9568599156354451,0.9582144552981327,0.9481608601832732,0.965625,0.9273614004407342,0.9264564493231808,0.8893582784066545,0.9458674971126175,0.9625131050152524,0.7845111847199955,0.8592642631772309,0.9481608601832734,0.9529828655437631,0.8691958391075139,0.28525113979810746,0.9332303128187658,0.8794220672691386,0.9517441295565183,0.9264564493231808,0.9690033562225546,0.8217392653025241,0.9861029598450541,0.8454867220715397,0.9542468650366516,0.9568599156354449,0.9893688617336198,0.9057246972976494,0.8175595086733718,0.876397438269686,0.8508940408143364,0.9582144552981327,0.8797579337068848,0.49268176173944134,0.9877180384539763,0.932241742150131,0.967275815149292,0.76600355598655,0.9582144552981327,0.9582144552981327,0.46130541393534885,0.6122611620575713,0.8841024249642826,0.9582144552981325,0.9672758151492922,0.9582144552981327,0.9362456943690349,0.9154363928771063,0.835023140885607,0.9582144552981327,0.9372689456075765,0.9843798933538865,0.8620020752690567,0.876397438269686,0.9582144552981327,0.9022452837148789,0.9312607396704553,0.8466183234571396,0.844349269618882,0.9372689456075762,0.9316266645899962,0.9610366993022685,0.8289684270198122,0.9582144552981327,0.8671650851253099,0.9436389526644005,0.8841024249642824,0.8952405742361536,0.9596053879391779,0.8962170259453925,0.9529828655437629,0.9582144552981327,0.9145417437978427,0.8733481182086195,0.9582144552981327,0.9372689456075765,0.7963356519499132,0.8700853537305535,0.8824245419081025,0.8227168701728211,0.9582144552981327,0.8184753916628579,0.8814987207179201,0.964040252388596,0.9147196413525656,0.8824245419081025,0.9236430180495616,0.9245757305468909,0.9588782372193381,0.9610366993022685,0.9163339973465923,0.9485464508185621,0.9892083965651993,0.7898018532418963,0.8961910905435388,0.8936031902522537,0.9470055188469617,0.9625131050152524,0.9436389526644005,0.9582144552981327,0.9403409090909088,0.9190462651000917,0.8451952273822536,0.9505286850464207,0.998252218275079,0.9555383641697377,0.9021266483320798,0.9593605721085062,0.9555383641697377,0.9505286850464207,0.9582144552981327,0.9517441295565183,0.9005120111662774,0.9675591368764067,0.965625,0.7642090818022306,0.9672758151492922,0.9517441295565183,0.9470055188469617,0.8239839302585489,0.9493347822888889,0.9672758151492922,0.8252424423240547,0.9312607396704551,0.9109895373928902,0.9447456538980155,0.9493347822888889,0.9199574485923747,0.9610366993022685,0.9861029598450541,0.6752318008799827,0.8987819282972858,0.9458674971126175,0.9625162230164761,0.9505286850464205,0.9945610690582236,0.9040056117932131,0.8499792765287963,0.9217916370027819,0.9542468650366516,0.8438724100085819,0.910107340129978,0.5156328728037105,0.9458674971126175,0.9470055188469617,0.8499479257057734,0.9505286850464205,0.9147196413525658,0.9458674971126173,0.98145106467318,0.864026090958365,0.9610366993022685,0.9088679893884182,0.853712192753395,0.932241742150131,0.9172347260035334,0.965625,0.8451634443215716,0.6570095370506115,0.964040252388596,0.9312607396704551,0.9542468650366516,0.9542468650366516,0.9625131050152524,0.0,0.9383021271292231,0.891324167818474,0.9283593797331273,0.9568599156354451,0.9568599156354451,0.8546450937171783,0.5976796897990198,0.9542468650366516,0.8944656454039726,0.9582144552981327,0.964040252388596,0.9582144552981327,0.9582144552981327,0.8508940408143368,0.4789197198624878,0.9861029598450541,0.9582144552981327,0.814924694096546,0.7780262207040423,0.9814510646731799,0.9738642515935688,0.9430998431724231,0.8402819095372958,0.5655745286057912,0.6631775852479836,0.8683043280893408,0.3396229751373937,0.631967717184986,0.9457879562525049,0.932241742150131,0.8117728822598587,0.8814987207179201,0.9383021271292233,0.9529828655437629,0.3011888348294104,0.8059936873009328,0.964040252388596,0.9145417437978427,0.9610366993022685,0.9637550377043786,0.4540972984960917,0.9447456538980155,0.9470055188469617,0.8753843628690847,0.9372689456075765,0.9227150661971699,0.9470055188469617,0.934226863825899,0.9610366993022685,0.9843798933538866,0.9596053879391779,0.9293199127017768,0.8823675467067158,0.8683043280893408,0.950716529670402,0.8823675467067158,0.3936067758446191,0.8184753916628578,0.9092272046561756,0.9667798280829097,0.8466183234571398,0.9393458182324887,0.9690033562225546,0.8402819095372958,0.8736248211051396,0.6168592556746884,0.8382998407874562,0.9493347822888889,0.5498119605838774,0.9031133691845501,0.9582144552981327,0.9625131050152524,0.9312607396704553,0.9582144552981327,0.8858340936764979,0.9493347822888889,0.9555383641697377,0.9393458182324887,0.861092113458608,0.9470055188469617,0.8201563855634991,0.9672758151492922,0.8301859677307102,0.9818060040046751,0.8901531678626451,0.9555383641697377,0.9529828655437629,0.8343397916505888,0.9302869180633686,0.9458674971126175,0.8870144729824135,0.9013781987087914,0.8441952219411115,0.7322877430076871,0.9332303128187658,0.7876587616735474,0.8858340936764979,0.9383021271292231,0.9342541377090322,0.9481608601832734,0.9596053879391779,0.8674107520354715,0.9199574485923747,0.9118739328932484,0.9568599156354451,0.8322437174658707,0.8691958391075136,0.9273614004407342,0.7353912827702584,0.9610366993022685,0.932241742150131,0.9312607396704553,0.9447456538980155,0.6672982009945427,0.9383021271292233,0.9218485695187228,0.9937522140875703,0.9505286850464207,0.9667798280829097,0.9625131050152524,0.9690033562225546,0.9582144552981327,0.4851705698920622,0.8892901999095577,0.8412664651734412,0.9342268638258988,0.9582144552981325,0.9039825606517029,0.8555748757838357,0.9227150661971699,0.9362456943690349,0.9208725034246266,0.9109895373928905,0.9022452837148789,0.8385696706637012,0.9404006431802039,0.9227150661971699,0.8771378467726847,0.910107340129978,0.964040252388596,0.9199574485923747,0.4714317685344618,0.9552175050422179,0.9302869180633686,0.9690033562225546,0.9404006431802039,0.9555383641697375,0.9690033562225546,0.9517441295565183,0.9414672763813328,0.9632002305182419,0.9059500308908426,0.9048529663349028,0.965625,0.963200230518242,0.4540972984960927,0.8094833764446476,0.8373021566360079,0.9568599156354449,0.9507165296704019,0.9542468650366516,0.9568599156354449,0.9568599156354449,0.986102959845054,0.9582144552981327,0.2486853627071216,0.5498119605838776,0.9582144552981327,0.9458674971126175,0.95304308387742,0.9656250000000002,0.9610366993022685,0.964040252388596,0.9596053879391779,0.9568599156354451,0.8289684270198121,0.92061363922904,0.9470055188469617,0.8087664788274309,0.9582144552981327,0.9236430180495618,0.9610366993022685,0.9458674971126175,0.8301859677307102,0.9245757305468909,0.965625,0.9596053879391779,0.4018862883267108,0.9302869180633686,0.9481608601832734,0.9582144552981327,0.6092357624483304,0.9352318345617441,0.9383021271292231,0.8674107520354715,0.9505286850464205,0.9403409090909088,0.942546448360206,0.9610366993022685,0.9236430180495618,0.9059500308908426,0.9582144552981327,0.9582144552981327,0.9031133691845497,0.14649376057562757,0.9020609159565012,0.9542468650366516,0.9505286850464207,0.855574875783836,0.9555383641697377,0.8281074447167714,0.8059936873009326,0.9582144552981327,0.9582144552981327,0.9293199127017768,0.8962170259453925,0.9662757781656683,0.8188625911515808,0.7660035559865499,0.8824245419081027,0.9040056117932131,0.8252424423240547,0.9447456538980155,0.8451952273822535,0.9582144552981327,0.9906286789501815,0.9625131050152524,0.09827945374704128,0.861092113458608,0.9656250000000002,0.861092113458608,0.9582144552981327,0.9582144552981327,0.8488644770492815,0.9582144552981327,0.8420562955272903,0.9493347822888889,0.8823675467067158,0.9172347260035334,0.998252218275079,0.9172347260035332,0.78291421203117,0.8771378467726845,0.9582144552981325,0.9302869180633686,0.8053800646385088,0.9596053879391779,0.9403409090909087,0.9485464508185621,0.7820963185522345,0.5817674845348559,0.932241742150131,0.9596053879391779,0.8841024249642826,0.9582144552981327,0.8574253737916118,0.5972411246686107,0.6299503038670398,0.8953282497576123,0.9275816772658132,0.9517441295565183,0.9217916370027819,0.8797579337068848,0.964040252388596,0.891878386060835,0.7723678106736597,0.9542468650366518,0.9672758151492922,0.9910578376517607,0.9436389526644002,0.8804252291828121,0.25655360715563325,0.96677982808291,0.8979178384019255,0.9414672763813328,0.9302869180633688,0.9352318345617441,0.9690033562225546,0.9814510646731802,0.9690033562225546,0.9690033562225546,0.9199574485923747,0.934226863825899,0.9145417437978427,0.9582144552981327,0.9672758151492922,0.9493347822888889,0.9493347822888889,0.8620020752690569,0.9529828655437631,0.9568599156354454,0.9998226281102464,0.9127606676606759,0.31108825248997707,0.8870144729824132,0.9631988949207005,0.8546450937171783,0.8702715381030954,0.9582144552981327,0.9109895373928902,0.9582144552981327,0.827060148923404,0.04802371343395262,0.9447456538980155,0.9458674971126177,0.8814987207179203,0.9582144552981327,0.8733481182086196,0.8402819095372958,0.49028381022475076,0.8188625911515808,0.7937778688175781,0.8108977844528866,0.9625131050152524,0.8883730833751755,0.8727426055411924,0.8743674594684081,0.8373021566360079,0.9470055188469617,0.8709729405791935,0.9690033562225546,0.9470055188469617,0.9582144552981327,0.9163339973465923,0.9978387378693493,0.9030333503116554,0.6168592556746894,0.8441952219411113,0.9582144552981327,0.9568599156354449,0.8700853537305535,0.8858340936764979,0.9145417437978427,0.8466183234571398,0.8312173911187126,0.9582144552981327,0.8024341677705482,0.8875631490366904,0.9362456943690349,0.9582144552981327,0.7389815511680627,0.9529828655437629,0.9656250000000002,0.9470055188469617,0.9568599156354449,0.8736248211051396,0.9957912204911727,0.9154363928771065,0.9998226281102465,0.9245757305468909,0.9470055188469617,0.8461277862534455,0.9582144552981327,0.9438962066300457,0.9582144552981327,0.1880681818181823,0.862909488252414,0.9048529663349028,0.09827945374704128,0.9393458182324887,0.8373021566360079,0.9688588518247443,0.9362456943690349,0.9582144552981327,0.7509020511212645,0.8011222595526781,0.9137421426486894,0.9383021271292233,0.9302869180633686,0.950716529670402,0.9383021271292233,0.5075444500102769,0.9312607396704553,0.9118739328932484,0.8312173911187126,0.9312607396704553,0.9362456943690349,0.9625131050152524,0.9474427791084488,0.9312607396704553,0.09827945374704128,0.9436389526644005,0.9596053879391779,0.9057246972976494,0.9667798280829097,0.5630631104484922,0.9458674971126175,0.9109895373928902,0.9302869180633684,0.9470055188469617,0.9293199127017768,0.5209202277057926,0.9568599156354451,0.4540972984960927,0.8451634443215719,0.9362456943690349,0.9190462651000917,0.7845111847199957,0.9274049943645877,0.9245757305468911,0.942546448360206,0.31108825248997707,0.955217505042218,0.9190462651000915,0.9997356383868503,0.9404006431802039,0.9404006431802039,0.9906286789501814,0.9625131050152524,0.964040252388596,0.7084032819525643,0.9393458182324887,0.8901531678626451,0.932241742150131,0.9383021271292233,0.7529893735715617,0.9481608601832734,0.9372689456075762,0.9582144552981327,0.865617129959326,0.9399096127475324,0.9283593797331273,0.9181387543589392,0.7586995349715746,0.964040252388596,0.9861029598450541,0.703154233747275,0.9436389526644,0.9542468650366516,0.9393458182324887,0.9625162230164761,0.7134819261865433,0.8362122103676295,0.9505286850464207,0.8718586682882636,0.9568599156354451,0.6832671481237984,0.8537121927533957,0.9610366993022685,0.9596053879391782,0.7158648835842756,0.9404006431802034,0.9610366993022685,0.9937522140875703,0.7322877430076874,0.8565016117177142,0.9555383641697377,0.9555383641697375,0.7860925850857807,0.9458674971126175,0.9199574485923749,0.9610366993022685,0.7409015111371606,0.9458674971126175,0.964040252388596,0.9118739328932484,0.9447456538980155,0.9593605721085061,0.14649376057562669,0.9057246972976494,0.1880681818181823,0.8508940408143366,0.964040252388596
