p177_E,0.8591180674781609,0.42471191586823376,0.8660856746685759,0.8848772518315144,0.97201754229775,0.621612242262904,0.9129775998745266,0.9624011604596046,0.8579782334751942,0.9412650880954538,0.8054126975365707,0.9225701399051964,0.9225701399051964,0.4585664210492465,0.9554668566743395,0.8807086244169695,0.7786561268284864,0.7750187142987186,0.9383021271292231,0.587431740015947,0.9853599951031462,0.9487210184868768,0.7516581686562225,0.9274978432118417,0.945842199911705,0.8988405313927079,0.9087120239050032,0.9694362836489427,0.5874317400159472,0.7468922902660919,0.8892617449664435,0.9327167510955896,0.9156114273620617,0.8801586131976928,0.92500133164067,0.9945610690582236,0.9274978432118417,0.7034892425039703,0.9443657603723179,0.5324564417508566,0.8785401016887857,0.9008268910150359,0.9443657603723179,0.8714160325350082,0.7353041611363142,0.8342175147017967,0.9801704643354423,0.8530715715896551,0.8968796530895526,0.8402398194588376,0.9327167510955894,0.5887421527379546,0.8988405313927079,0.9133880855304555,0.9156114273620615,0.9996816445584038,0.9300679213294081,0.9250013316406696,0.8560799240055126,0.9201981569430602,0.8612853521281927,0.8557546526283315,0.8988405313927086,0.8514489788174842,0.935457747299095,0.9472131717943895,0.9634568834621733,0.8539758753023872,0.9828746144245046,0.724144221296775,0.5008535770264999,0.9682126412345016,0.92500133164067,0.7649682260587916,0.9250013316406696,0.8574545423984332,0.9487210184868768,0.8863786272856528,0.7598784394566549,0.6836153847435859,0.951689513216182,0.7223365150310433,0.9041245835793724,0.9350783929825497,0.9250013316406696,0.3709433964495593,0.9323069519744982,0.7726792232259136,0.8434187276799103,0.9225701399051969,0.9250013316406696,0.5136138002977042,0.829026091341591,0.8079019311629851,0.9935052137263445,0.880362991232654,0.44797389946075894,0.8844049613352594,0.7547468165103175,0.7736750299626238,0.8943059933901221,0.6190004483382321,0.9339500363880899,0.6057809031902963,0.9725477528841157,0.9383021271292231,0.5356422941985214,0.721018024155061,0.9069566644903913,0.7474008553057092,0.4910743603611869,0.6570680709509833,0.7355093993994384,0.8713280839387452,0.9300668284196518,0.7809675603940598,0.755661915168889,0.9383021271292231,0.9936310971469996,0.8351508832535262,0.9613976249893683,0.6201074903999317,0.7041879812964709,0.6731747000203377,0.8112565758885603,0.6793493821427017,0.9274978432118417,0.9757764977426823,0.7576348764233948,0.9054862779423514,0.812130201029337,0.9697258997487671,0.5481514216932246,0.9443657603723179,0.9178801133263084,0.8393703128756631,0.8214342607350609,0.9846299338167082,0.9327167510955894,0.9201981569430604,0.8541773841923068,0.9412650880954538,0.7407789686331632,0.7906693243415909,0.5603423529413626,0.8680005631963954,0.9978784568827168,0.7668230595030052,0.8968796530895526,0.6432408580978248,0.8819962224463207,0.8612853521281922,0.7460187293190479,0.8245452201344512,0.7558041525776996,0.8968796530895524,0.6543677493830056,0.9034363238020657,0.944910301242246,0.7449034616957058,0.8358419261369328,0.9196222638329764,0.42247806959964107,0.7079822296372038,0.9016383298312334,0.9377509630281219,0.8402613555369549,0.7421841781129886,0.9382479844774667,0.8148187834615366,0.45856642104924783,0.9225701399051967,0.9300679213294081,0.975690477429421,0.9949282540398244,0.9644128554156064,0.6116263374387745,0.9491886428703427,0.7660216162028406,0.8915744657605096,0.8697030566182691,0.8862690799661723,0.824055559277934,0.9225701399051964,0.7919815607102554,0.5973300641618424,0.790425426169032,0.882198506610554,0.9133880855304555,0.7472184442808256,0.92019815694306,0.9417736073071208,0.6404542342499255,0.7300333149790079,0.8612853521281925,0.9250013316406696,0.9274978432118415,0.9201981569430604,0.8530715715896549,0.7557159979516123,0.9436232402977913,0.9225701399051964,0.9250013316406696,0.9391631730192508,0.6895993906613844,0.9412650880954538,0.9250013316406696,0.9859796853199195,0.9360968865539772,0.93274583995075,0.9003267064040642,0.9432556572861386,0.9682551375725403,0.9250013316406696,0.7873083094059599,0.9250013316406693,0.763084702474705,0.7904175937906055,0.7133597880626565,0.9250013316406696,0.9983623547769701,0.9250013316406696,0.933880658250094,0.8629508839222024,0.3499368586495347,0.8883795848454401,0.969725899748767,0.7025018769637026,0.9201981569430604,0.9430450953185581,0.9090636753073358,0.8263707808951523,0.8147623694742399,0.8667791920235918,0.7558041525777,0.9056312245600876,0.8643441101315117,0.9117587329570798,0.7511506228051877,0.9054862779423514,0.8748756693307254,0.9178801133263084,0.4453931305858455,0.9646668607340485,0.9250013316406696,0.8563358498618108,0.9250013316406696,0.7291753622140233,0.6047439842716347,0.9327167510955896,0.8930282606473359,0.6621610827297761,0.9274978432118417,0.8731400424546569,0.9847277353330188,0.4819506010278486,0.9673445570347357,0.795089641468379,0.9300668284196518,0.4622880274556489,0.8105819580111953,0.7700058881907577,0.9225701399051969,0.989405943369801,0.7709970188346265,0.9443657603723179,0.8805086817038599,0.7961318788110125,0.9008268910150359,0.8557522028152511,0.4957177700051105,0.9327167510955896,0.776333971275228,0.7615816235421354,0.6722158124104385,0.9383021271292231,0.7474008553057092,0.8844897067660732,0.9403227338586295,0.7053301149137062,0.9383021271292231,0.8030123017207882,0.8077214673594546,0.9026976644887871,0.9349923413419474,0.6225321251962737,0.9801704643354423,0.9750569362397112,0.7150975577583134,0.9908644354749631,0.9801704643354423,0.9196222638329763,0.6276948171759495,0.4991084535807734,0.7431511181077155,0.7857470667779494,0.9306270129352789,0.8850355119390221,0.8929210470837757,0.9339500363880905,0.7464554061857032,0.5017086937740922,0.9846299338167082,0.7486631564007076,0.8767292272696674,0.8695186279171856,0.8534548884031268,0.8766235303260079,0.820226813646332,0.8663080297186969,0.8292256120116164,0.7051680989146494,0.8817046814959253,0.7783656932698757,0.5047780564254376,0.9412650880954538,0.8859100247525031,0.7052575329880962,0.8801586131976928,0.9360968865539772,0.9587827127195977,0.9300668284196516,0.9250013316406696,0.9327167510955894,0.8665497346618454,0.7025429911190355,0.9383021271292231,0.9354577472990953,0.6662648810887069,0.9250013316406696,0.945842199911705,0.9383021271292231,0.6836153847435859,0.9848889533625502,0.907828959383806,0.8347834320678187,0.9846299338167082,0.7539434773645888,0.7081793502442355,0.8597301229817256,0.9156114273620617,0.57113416859273,0.9300668284196518,0.9117913875450327,0.7450033467827577,0.9133880855304553,0.8680005631963956,0.807621669704951,0.6942570567415958,0.4239203511608375,0.6923862095274018,0.9954159552893473,0.9225701399051969,0.8247458844254977,0.8197810444731704,0.7150975577583134,0.7168571340288867,0.6068632962581196,0.9250013316406696,0.8062726510211846,0.9096622933762624,0.6380103020923296,0.8088355852512338,0.9412650880954538,0.7715924205036864,0.9250013316406696,0.9250013316406696,0.8968796530895526,0.857978233475194,0.5573931545904096,0.9250013316406693,0.6463446365020211,0.92500133164067,0.8848772518315147,0.8482212456214522,0.8715520500906908,0.7929014044168502,0.9538390172168241,0.4564188338199998,0.784499890927494,0.8336450787459888,0.9250013316406696,0.9712006043149981,0.5355623652954028,0.6903978746649038,0.7347088846614551,0.6807867690580809,0.8435429377289086,0.9300668284196516,0.6989031042017528,0.9250013316406696,0.6299643856517491,0.7387808527088775,0.8368522699998651,0.9572867179125263,0.9274978432118417,0.9761284108222943,0.32258991237000534,0.9250013316406696,0.8731412310681068,0.793053763467512,0.9250013316406696,0.9206231796054518,0.8167678080059138,0.9384807015480543,0.6145409350322142,0.7079822296372038,0.9250013316406696,0.9767801711592037,0.9873110070952418,0.8487494684180814,0.9567409972118404,0.9329501320167272,0.8915893040116913,0.8646249603464986,0.7554983550150317,0.9300668284196518,0.9036261460394368,0.8323574432143275,0.4845235246341555,0.8046428281148683,0.5712541356254152,0.9024704228427969,0.9430450953185581,0.9327167510955894,0.9350783929825499,0.9250013316406696,0.8929210470837757,0.9253148501007675,0.9700575654549888,0.9673445570347358,0.996862998845963,0.9201981569430604,0.7494665716371758,0.8300959558095685,0.9201981569430604,0.6839638029129472,0.9809662470451701,0.8797681649066351,0.9182487729327593,0.5275223584240121,0.9383021271292231,0.773175862647949,0.9412650880954538,0.9211369148192171,0.7134960766530702,0.92975418602675,0.9883783616664183,0.9412650880954538,0.8285038328816572,0.9075611147669862,0.9953149507172678,0.9008268910150359,0.9090636753073358,0.939470174504714,0.719207720169813,0.9434241618923718,0.9327223474313895,0.8662820504755466,0.872265737746744,0.9056312245600877,0.951689513216182,0.8892617449664435,0.6596684641050145,0.6641965532923222,0.5771823339012127,0.9954159552893472,0.8693523850199003,0.7503403903278443,0.918363903192055,0.9028404281797042,0.904883003315406,0.6094447121752549,0.9112065483416407,0.8908572705728182,0.9028404281797042,0.9667074951656032,0.6771657840301015,0.5688968124224408,0.8148187834615364,0.8685612447214397,0.9652256526804022,0.8785401016887859,0.9383021271292231,0.8064923406255748,0.995314950717268,0.935457747299095,0.9377509630281222,0.9087120239050032,0.6919521954441423,0.9846299338167082,0.9383021271292231,0.0,0.5700448373719251,0.8714160325350082,0.9225701399051964,0.9225701399051964,0.7598784394566551,0.9775045642801594,0.9178801133263084,0.5326554482169219,0.9250013316406696,0.9354577472990953,0.9250013316406696,0.9250013316406696,0.7323775850440066,0.9048830033154058,0.5820842228975354,0.9250013316406696,0.7186093085837706,0.7604148959042942,0.9054862779423515,0.7989205131345819,0.9467580402849067,0.9807777980692294,0.6392495235332476,0.856335849861811,0.7636263905985348,0.9156114273620617,0.8825516415825386,0.9354577472990953,0.8783842798904287,0.7730677979952547,0.8095308313714358,0.9087858450274557,0.9156114273620615,0.9646668607340487,0.7123548210938992,0.5250602919938476,0.7554983550150316,0.9801704643354423,0.5465171962643678,0.9090636753073353,0.9745110640206993,0.9430450953185581,0.7981149231751687,0.9797293075604314,0.8612853521281927,0.9048830033154056,0.9139500985208797,0.9300668284196516,0.909063675307336,0.9270584362010043,0.7633045813764378,0.8111595167276993,0.8946224121887542,0.9327167510955896,0.944910301242246,0.9178801133263086,0.9162623495347668,0.7033129705598222,0.6205798834213629,0.670228950538567,0.9382479844774667,0.9443657603723179,0.6341004574780569,0.7948436229548834,0.8563358498618108,0.6591569239342834,0.5753908633586244,0.8629508839222022,0.8752367259256746,0.9250013316406696,0.9327167510955894,0.9686885474691006,0.92500133164067,0.9757764977426819,0.9487210184868766,0.9201981569430604,0.9382479844774668,0.7869968572042475,0.7516581686562225,0.7115556025011189,0.9412650880954538,0.6569198337674952,0.951689513216182,0.8028417197245652,0.9201981569430604,0.7034892425039702,0.8825947438550896,0.696575810106513,0.7598188207099681,0.998963793241222,0.8473105051854897,0.6859010779043897,0.8209366838621508,0.9434241618923718,0.7716961843536445,0.6402639326744255,0.8892617449664431,0.7052575329880963,0.9458421999117048,0.9274978432118419,0.8543547149475728,0.9671816160523485,0.867835721360358,0.9225701399051969,0.693024458280127,0.7209882074059782,0.9443657603723179,0.8214342607350607,0.9196222638329764,0.652445517822065,0.8758757941461651,0.9008268910150359,0.9096965985089367,0.6731747000203377,0.9069566644903913,0.849832308499898,0.9112065483416403,0.9225701399051964,0.9327167510955894,0.6836153847435863,0.9250013316406696,0.9434241618923718,0.809252185030398,0.7150975577583134,0.6700131306199576,0.9250013316406693,0.8276633667988735,0.6352053122219417,0.8612853521281925,0.8855707623626496,0.8859100247525029,0.4102303794587504,0.873430348194633,0.7506467199569823,0.8646906835558681,0.996740162882419,0.7794812069687636,0.776028090297221,0.9354577472990953,0.5340124360902335,0.9651931383855019,0.7693113560856037,0.7271864187181379,0.6216122422629038,0.8930282606473359,0.8574583241019983,0.7456185272242687,0.9133880855304555,0.96455642750231,0.4637879298172911,0.8311946752698984,0.9037003451132697,0.9383021271292233,0.92500133164067,0.9883783616664186,0.6580517696032655,0.7079822296372038,0.9225701399051969,0.9846299338167082,0.9178801133263084,0.9225701399051969,0.9225701399051969,0.8801586131976928,0.9250013316406696,0.9178801133263084,0.8629508839222022,0.9250013316406696,0.6848542093521179,0.6732772904197157,0.9383021271292231,0.9300668284196518,0.9354577472990953,0.9274978432118417,0.9225701399051969,0.6727553770295227,0.790425426169032,0.9048830033154058,0.765226516662888,0.9250013316406696,0.47836545401954345,0.7192077201698126,0.9028404281797042,0.7559476086169206,0.9512964073973862,0.44284951165177266,0.5876897548309776,0.9069566644903913,0.6659652014948864,0.9069566644903913,0.9250013316406698,0.997318103777229,0.6951889614658981,0.9229204799674597,0.9964586690195034,0.9673445570347357,0.8929210470837762,0.8177883943306522,0.9801704643354423,0.6788343946459678,0.8311946752698984,0.9250013316406696,0.6518527724456107,0.9773629990525466,0.9412650880954538,0.8355221596983087,0.9087120239050033,0.764929732662029,0.8031805405476526,0.9201981569430604,0.7521567315249029,0.7021689125109216,0.9250013316406696,0.9250013316406696,0.9034363238020655,0.871055325478935,0.4508781114473306,0.7156715964406857,0.8364319649404615,0.7585210500620969,0.7451062634081922,0.7653048875750776,0.8412785034651418,0.8264206693042833,0.9250013316406696,0.8530715715896549,0.9327167510955894,0.9443657603723179,0.6188799206548734,0.9383021271292231,0.7506815672849725,0.9250013316406696,0.9250013316406696,0.6863877270100089,0.8869338257310106,0.8193622550414623,0.9090636753073356,0.6984209400522953,0.9318220382121017,0.8930282606473359,0.9327223474313895,0.755567695357203,0.6292267278286678,0.9250013316406693,0.8802394617762669,0.7306794529803196,0.9759790834075597,0.9383021271292231,0.9076487407666443,0.839447439635739,0.7495121798568642,0.7462795582795662,0.9274978432118417,0.9714643978686925,0.9250013316406696,0.7441003298209856,0.8088355852512338,0.8785401016887857,0.693217157817224,0.9925251219097544,0.9133880855304555,0.8596279378142861,0.5310636991821791,0.935457747299095,0.8059382227955845,0.7966418551550676,0.9178801133263084,0.9409091189323958,0.918363903192055,0.8988405313927081,0.7238228863394935,0.9327167510955894,0.9225701399051969,0.816778116984666,0.894942704273314,0.9108500703878932,0.9485295003952046,0.9443657603723179,0.8190182445530151,0.9443657603723179,0.9443657603723179,0.6725696438284047,0.9459529270485076,0.846615487216902,0.9250013316406698,0.9409091189323958,0.9090636753073353,0.9090636753073353,0.5950149957306234,0.9579335751547247,0.9225701399051964,0.9300679213294081,0.8434187276799101,0.9274978432118415,0.797208241973274,0.9096622933762624,0.7391101518841836,0.7265079934992513,0.9250013316406696,0.461922089878227,0.92500133164067,0.6895993906613844,0.9412650880954538,0.9149626764708055,0.9028404281797042,0.8349088171809513,0.9250013316406696,0.7115556025011189,0.6137076727373996,0.9028404281797042,0.7133304308209114,0.7441003298209856,0.7238228863394935,0.9327167510955894,0.7789097390953104,0.9444978723350868,0.754116000302226,0.7224847956737392,0.6753339846499176,0.5863460049862893,0.6836153847435855,0.7516581686562224,0.5578203511314507,0.9036261460394366,0.9682126412345016,0.7620225581106226,0.8840472914094453,0.644953168013233,0.9250013316406698,0.9225701399051969,0.766823059503005,0.8661225030173032,0.702446867312623,0.670228950538567,0.6547107457479509,0.9250013316406696,0.6877098019706112,0.8891676404718531,0.4585664210492474,0.9250013316406696,0.763626390598535,0.6188449469186444,0.9383021271292231,0.9048830033154058,0.9225701399051969,0.6851301296786809,0.8988405313927084,0.9550554140410148,0.6484294739974634,0.9801868897476822,0.6753339846499178,0.6195513026858526,0.9250013316406696,0.8930282606473359,0.9250013316406696,0.9383021271292231,0.5921363002158423,0.8292256120116166,0.9443657603723179,0.8911350110320613,0.6614634055284838,0.8596279378142861,0.9511570440214601,0.9250013316406696,0.8154764414346688,0.7771688973305433,0.7606249645403501,0.9902379499694935,0.874875669330726,0.9115437007410548,0.8892617449664435,0.8874073419940798,0.907561114766986,0.8418271742558865,0.6952250113124416,0.907561114766986,0.9832566743197297,0.9327167510955896,0.9056678186761242,0.907561114766986,0.9443657603723179,0.8988405313927086,0.9274978432118417,0.5951482961407754,0.894689869425427,0.8874073419940798,0.5724072923153436,0.8402398194588376,0.9360968865539774,0.9048830033154056,0.8731400424546569,0.8968796530895526,0.9682551375725406,0.9487210184868771,0.8655663588793998,0.7209115476844896,0.9803110338975327,0.7750376780878006,0.8697030566182691,0.8464702161505413,0.7821219002581777,0.9274978432118415,0.9300668284196518,0.9096965985089367,0.7901178299305472,0.8930282606473356,0.7954675247567838,0.8530715715896549,0.9327167510955894,0.9354577472990953,0.931960983016402,0.8911350110320608,0.8292406437924527,0.9652256526804025,0.8892617449664431,0.8927398633927683,0.9375011938243534,0.9797293075604314,0.98096624704517,0.8861336061194482,0.7224348273110895,0.798651461799005,0.8530715715896549,0.9307862214378493,0.989405943369801,0.8667791920235917,0.9838482086598055,0.8988405313927079,0.9178801133263084,0.8017543808850897,0.9318220382121016,0.9278609926133172,0.9283228362685234,0.9112065483416407,0.8778054506502011,0.9403748670927714,0.8760071496189296,0.7856132409136164,0.9300668284196516,0.9274978432118417,0.857454542398433,0.893028260647335,0.6691040842540232,0.9305230648092062,0.8436803360653846,0.9450518435113001,0.8129896203110096,0.9908644354749631,0.7944225641905718,0.7598188207099683,0.8942611762094796,0.8194149920013944,0.7919815607102552,0.684854209352118,0.9354577472990953,0.867835721360358,0.9745110640206993,0.6361709950266955,0.9412650880954538,0.8307902358986592,0.9383021271292231,0.9165941331477476,0.989405943369801
