p177_G,0.6464964350509717,0.7405363347939145,0.5396889646322838,0.7992894910048216,0.8546678929617308,0.7839930876682069,0.8873855332837951,0.9269985579258362,0.6696823788399098,0.8633929371948168,0.7554791330588972,0.8199117795876246,0.8199117795876246,0.7789915446322571,0.8699344794423318,0.960980838579184,0.8153269138415049,0.6745260449078174,0.8913241678184745,0.8084196111143453,0.5739106979702608,0.6960216685928327,0.819665629143536,0.8913895452939616,0.7590923384732138,0.7647208885946122,0.9226610517141334,0.7704962981539758,0.8084196111143451,0.9648878316969137,0.8049434857291164,0.8756436752646828,0.724743001406799,0.8974874730875656,0.8255663034700993,0.7952728272746872,0.7485096816739987,0.9081157632643158,0.870604554931679,0.7983104945399195,0.44000060326744084,0.7693408113097789,0.870604554931679,0.7195016134065826,0.8958275172459764,0.43472783948343974,0.7594883020057135,0.6582703472793452,0.599622321006329,0.628425951290742,0.8435110105594604,0.3404741957667039,0.7647208885946122,0.7985559379258667,0.8037270395310101,0.6573261639805759,0.8312576030795666,0.8255663034700989,0.7579224329198904,0.6901593365439134,0.677374154495733,0.7713290843804306,0.9890221151936429,0.7586034806015325,0.7494066097755407,0.7189696531298928,0.8030296776830925,0.6291121026800386,0.6792436194623079,0.864917939476207,0.7892240913240951,0.6216987847322828,0.8255663034700993,0.4177390134874548,0.8255663034700989,0.5044500806596308,0.7451150219452469,0.7304214219265428,0.5860401281656586,0.8991272068015781,0.8185397776910754,0.7619681496628503,0.9157698968430455,0.8315369035271365,0.8255663034700989,0.760133264412012,0.9414884353549027,0.745299192404336,0.9436597152417261,0.8199117795876252,0.8255663034700989,0.6196779150243024,0.5392786020409304,0.6525303859493295,0.8312845509492519,0.7427330974664241,0.604500418416027,0.4020685237688564,0.4198883942405931,0.47980478386352776,0.6573261639805752,0.7594883020057128,0.9710742509282574,0.8230251536633888,0.9091861946326759,0.7604502711739276,0.6806052427881686,0.3667342072374692,0.7835975850577377,0.47730254537204564,0.510213602433039,0.9114015183226931,0.43844150756230293,0.5891876144521548,0.7594883020057135,0.3557953827180379,0.86856625903842,0.8565016117177141,0.7839930876682066,0.5402501274516291,0.7566321736794966,0.6674503287998648,0.9035060468318608,0.9658855660745986,0.8091067808672328,0.6861517537116301,0.7185012839213285,0.7191339070336384,0.8973121247933229,0.7468768912768409,0.563047928480916,0.7594883020057133,0.7387643482726474,0.870604554931679,0.7079927759688767,0.7419399990112092,0.6446127408001233,0.8672950070935377,0.7708970129778696,0.841919725917868,0.49802795212073714,0.7719543387042522,0.7060947680345295,0.5839660174909069,0.7301308563351743,0.6929925529983978,0.7931027726545758,0.47095284578751073,0.7601602309409901,0.3579462295627045,0.7719543387042518,0.694949723103684,0.8619507456698137,0.772650692670404,0.8994276717987599,0.7601602309409905,0.708117150963995,0.8449947131431421,0.7711043052127549,0.8064910965900689,0.9564479173551239,0.8215135236933708,0.6923669637427119,0.33340820755476763,0.4933587856308723,0.7699177660091656,0.7191339070336384,0.5406120382150488,0.7462887195817802,0.5490315597442574,0.7586935982596923,0.6993688578599877,0.9078452382719459,0.9490814684341564,0.9629072251847968,0.8076098019244695,0.830095383375447,0.7727252384193422,0.7397331444519293,0.8928084083934653,0.8808027006519333,0.8216604431608848,0.8095161731921925,0.8199117795876248,0.6828272794392536,0.6405966217515804,0.5679338108814109,0.7131201710050261,0.7985559379258667,0.9329173736994583,0.8419197259178683,0.8425715828310383,0.378463877245482,0.39068594370029197,0.7652519975354892,0.8255663034700989,0.8313727497886215,0.8419197259178689,0.6582703472793455,0.37185666779170834,0.7084149016827576,0.8764669987114351,0.8255663034700989,0.346932705565437,0.4907953698392531,0.8998582096049103,0.8255663034700989,0.6757924326025546,0.7658239172803152,0.7188332638727031,0.6331249299175836,0.48984757817058266,0.6993688578599868,0.8255663034700989,0.5740918700692119,0.8255663034700989,0.7215463958964853,0.5509240945145712,0.5029426289296853,0.8255663034700989,0.7496279399842725,0.8255663034700989,0.685648892283329,0.9471424169402959,0.7316189380227607,0.3181641338044048,0.7594883020057124,0.2641855902451471,0.8143949648862079,0.9141502777442314,0.788498121206822,0.6899053756180187,0.6500141753169594,0.7304979384806414,0.7708970129778698,0.7383393446604241,0.7360424979952223,0.8195615955997817,0.6917399866831375,0.9552941773150642,0.7089828392698905,0.8090036036042951,0.5593075094074837,0.8969692479811888,0.8255663034700989,0.6658624837528402,0.8255663034700989,0.9581971444959102,0.9120766406606127,0.8435110105594605,0.7726260742525232,0.23921587837013636,0.8613811475412915,0.704946076772474,0.6628165329007827,0.6112530469741477,0.8306522664559604,0.5234145875139216,0.8373477570245094,0.5984844411293371,0.772705524790499,0.46507419424058816,0.8199117795876252,0.9166706359398538,0.5117600897628312,0.870604554931679,0.7280190805200886,0.7802457284376234,0.88336140786961,0.9462280931182414,0.6355682657900461,0.8756436752646829,0.4797922012201776,0.5675951785778521,0.6496319431918787,0.7604502711739276,0.43842033903107913,0.948728148901515,0.7155673590494245,0.9975317741904,0.7604502711739276,0.9790966555470171,0.5269768978777282,0.949760262346304,0.48354857000764406,0.6166079736517389,0.9303855895559969,0.7892370840225031,0.3626356914950607,0.6901593365439136,0.7284756911618846,0.7905009128495415,0.15920802635014009,0.7604502711739274,0.6599487187910662,0.5153985840526176,0.35847084482163494,0.7453175825307348,0.8997404955769666,0.7088082646637948,0.7541575670880103,0.7727336196388934,0.9399090046751278,0.3459983292836907,0.7173298561981822,0.7594883020057128,0.6216987847322835,0.7130480561743684,0.34847162127310227,0.7251438365270393,0.6028088441954383,0.9071001122038926,0.7112020960124381,0.723650200356255,0.6350657346234257,0.8448848835244378,0.721549140037248,0.8813501559345314,0.7892370840225034,0.7468768912768413,0.6794071603759455,0.8373477570245095,0.8255663034700989,0.8435110105594601,0.8545403213235455,0.6072356769281084,0.7604502711739276,0.8832783605113932,0.7842016865457022,0.8255663034700989,0.8312991926525373,0.8565016117177144,0.8223711273793308,0.7606662375525144,0.5141146489802544,0.6227657778225735,0.875643675264683,0.44077251697364717,0.16182023269413648,0.9520802448094923,0.8037270395310108,0.3269754805669107,0.8683603678683385,0.7995888971844622,0.23815247229655112,0.7985559379258668,0.7112039266467005,0.8223711273793306,0.2949529967877258,0.5934399322162962,0.30005597694172415,0.6811592415007195,0.8481893891495305,0.9696555372854516,0.6520013546009529,0.3373670861393133,0.3667527612838346,0.12707443206671742,0.8255663034700989,0.5664110721211724,0.7558635078409508,0.6010717730320898,0.837573780851538,0.8633929371948169,0.48214208415515003,0.8255663034700989,0.8255663034700989,0.7601602309409897,0.721549140037248,0.5672857883778404,0.8255663034700989,0.844884883524438,0.7088082646637948,0.7789915446322568,0.4272317186134509,0.45325433503714274,0.7670114436470583,0.8095598775579067,0.7696616986214537,0.1947116227918202,0.2927070783689134,0.8255663034700989,0.37929159760033926,0.5592742120839402,0.3079142716044867,0.36708802156163756,0.7273215467968717,0.9149477396689398,0.7284756911618844,0.29970163875272615,0.8255663034700989,0.13936231841843805,0.9885477621464545,0.9189027951264658,0.6098991276600059,0.8313727497886219,0.3181527656100458,0.6723507837332199,0.8255663034700989,0.6596732520952971,0.4678524787301961,0.8255663034700989,0.7998080513271797,0.6590349776997209,0.33372559759587683,0.13203911716446282,0.3208180858258449,0.8255663034700989,0.9289680977828445,0.6566222189854518,0.8161911606324614,0.9247233194846392,0.6794860393216102,0.6989741900926052,0.6851414951595661,0.6343260770217931,0.7284756911618842,0.7672749545603187,0.6256272652165835,0.7251809805428411,0.5080414089555898,0.7451480013300074,0.4465119154356114,0.8023957764536818,0.7387643482726471,0.9212573941667461,0.8255663034700989,0.7952728272746872,0.7762656146339606,0.7894938114010976,0.8686551999557846,0.9274448702638998,0.8143949648862083,0.8752512766368562,0.9585684659426885,0.8143949648862083,0.855709977588315,0.8837694824533626,0.8941722438873214,0.3965839353473304,0.6214718847964611,0.8565016117177144,0.48585867438091823,0.8633929371948172,0.9009798773214703,0.8669079534438844,0.7192043353367085,0.9905817887073167,0.8084196111143447,0.5938922668816418,0.7896457121471782,0.8523950123883868,0.769340811309779,0.7696616986214528,0.5451211045878457,0.9455639670686866,0.7892370840225034,0.9598263504967506,0.9031093509380597,0.9828275019633093,0.7718764896429605,0.8435974888234302,0.7632760406025192,0.8226170276080802,0.5560468060521218,0.6990058584664585,0.9763281206504475,0.768578643126405,0.5643620408223216,0.7541556887987558,0.7740239442028942,0.8260169386038558,0.13302295356207616,0.8185397776910757,0.530516633032402,0.7740239442028943,0.6847123286189161,0.7940801006393581,0.821513523693371,0.9905020986323625,0.4298061424393289,0.9343744264009455,0.7048021996778877,0.8565016117177142,0.7456164390316558,0.7404104818395637,0.8832783605113931,0.9039636639615829,0.9700048104132382,0.7079927759688771,0.875643675264683,0.891324167818474,0.5700448373719251,0.0,0.5007566208622269,0.6993688578599868,0.6993688578599868,0.4060710835948427,0.9116898131049112,0.8090036036042952,0.43878178110660415,0.8255663034700989,0.782798885204002,0.8255663034700989,0.8255663034700989,0.37755738686758167,0.7787746143035073,0.5542805018550545,0.8255663034700989,0.3455348001958032,0.4427672350036327,0.7658239172803158,0.9466650167097104,0.36416240163610647,0.5180947991191958,0.7597832479893651,0.6830150144410865,0.4502366061692441,0.8037270395310097,0.9673825936223546,0.8832783605113934,0.755863507840951,0.48732881600430633,0.5465817537637985,0.590878559935224,0.8299231483677989,0.8969692479811884,0.7149642451460545,0.7827988852040013,0.6343260770217933,0.7284756911618842,0.6322425511491887,0.7884981212068214,0.9061655271815768,0.7015598183926666,0.5067556809251764,0.8712386256286828,0.6773741544957326,0.7787746143035073,0.78485643925148,0.8373477570245095,0.8130447978830292,0.9814147385519717,0.8262422460562933,0.5227414296814472,0.4127708939189376,0.8756436752646829,0.5941905684294595,0.8090036036042958,0.7666471868744962,0.3674298615447926,0.7842016865457024,0.2579784947981836,0.5773180277941923,0.9375052465127016,0.1394195878549387,0.526093707586037,0.6658624837528401,0.2511695780563925,0.6714749919166259,0.7167004920102975,0.7628133389761936,0.8255663034700989,0.7387643482726471,0.8279445401335832,0.8255663034700993,0.44206900931043114,0.8130447978830277,0.8694444869495288,0.8518954019490219,0.3311601677530387,0.9913650736550722,0.3417403361510416,0.808419611114346,0.3304101231674368,0.8937129110881393,0.5556776634022047,0.8143949648862083,0.881919654427527,0.6075263851760387,0.8362885366467139,0.6691665684359989,0.5044017938374119,0.6033577361897642,0.28174994124569497,0.5447101483938792,0.9953860489906694,0.47215883509158574,0.27430959257924226,0.7424423180392208,0.8448848835244382,0.7831612898663216,0.8313727497886219,0.5113489814379804,0.7687776678823156,0.6482163504021006,0.8199117795876252,0.3202451390664288,0.2739725978801748,0.8607491670904541,0.599668834994535,0.9303855895559968,0.7407731353021307,0.7316189380227607,0.7517726831389293,0.7812020662531614,0.6117122824985226,0.8558044392370612,0.966351187508289,0.6803059996618337,0.84818938914953,0.7387643482726471,0.8991272068015781,0.8255663034700989,0.8387483275457036,0.3277547462339503,0.5016130209516716,0.7793506791433118,0.8255663034700989,0.690884758677818,0.32828884981316686,0.6773741544957325,0.9007792228676448,0.46587160120444304,0.6836690753379162,0.6524398606887298,0.9023041843620379,0.6489393187434334,0.8832366303054835,0.5142226073937322,0.6915612155827677,0.7494066097755414,0.6480362887173217,0.8095161731921927,0.8525261345371997,0.6278712506084914,0.8607491670904543,0.7940495782156358,0.965406946860512,0.8607491670904546,0.6637183802472113,0.9948109578214425,0.7379098541554265,0.7321661164680805,0.36767873618350677,0.8565016117177147,0.8255663034700994,0.8375914745592352,0.24215277350883735,0.3459983292836907,0.8481893891495305,0.8030296776830927,0.8358371380724523,0.8481893891495305,0.8199117795876252,0.7604294668232208,0.8255663034700989,0.8358371380724523,0.7876056996810665,0.8255663034700989,0.8315693355829885,0.8028604934981598,0.8565016117177141,0.7284756911618842,0.883278360511393,0.8313727497886217,0.8199117795876252,0.3453370158333531,0.5402501274516291,0.7787746143035075,0.45395821763815514,0.8255663034700989,0.48561592169355494,0.8835387453810291,0.7155673590494247,0.4414910175826091,0.7247419213860642,0.7604502711739276,0.7785180794266691,0.7835975850577379,0.9689177186710369,0.9039423420232767,0.7961130331386894,0.8605590472976901,0.9295596604051499,0.9867192886378975,0.7499155744656487,0.9058253998530241,0.9693856077784861,0.665851712184192,0.7594883020057135,0.9642260734712436,0.5240782483038047,0.8255663034700989,0.8834178016135845,0.4160604981069904,0.8633929371948169,0.38569979154304157,0.7079927759688767,0.9308831109853786,0.48722172141334086,0.8143949648862083,0.37006911039252044,0.34781554104610735,0.8255663034700989,0.8255663034700989,0.7799559451198717,0.838448851329773,0.8195615955997813,0.5938298413720475,0.5088978743907933,0.37393426881529557,0.32022499276332517,0.3752860654574116,0.637752086579098,0.48467041325496474,0.8255663034700989,0.675162897316761,0.7387643482726471,0.870604554931679,0.25311575489507954,0.7604502711739276,0.4201292265196127,0.8255663034700989,0.8255663034700989,0.27361937538405257,0.8834178016135845,0.40121883629458965,0.7451150219452463,0.35962563042766993,0.45676917575870846,0.7940495782156358,0.9598263504967506,0.47074036840359945,0.37424729733402584,0.8255663034700989,0.6847123286189156,0.3736078307015218,0.7785180794266688,0.8913241678184742,0.8275735956381751,0.8870975268247696,0.9661631577229417,0.6826927479724865,0.8313727497886215,0.4284178379735981,0.8255663034700989,0.4177390134874548,0.837573780851538,0.6712650546953512,0.5184277219840576,0.668075692953138,0.7985559379258664,0.6735193006459146,0.4355124046497063,0.8498860850829324,0.993283429723485,0.5410529714163742,0.8090036036042954,0.7719543387042518,0.8759433670341439,0.7871510112545167,0.4465674884866979,0.8435110105594603,0.8199117795876252,0.7363615591007792,0.8208795187224508,0.9689177186710369,0.8499130167531919,0.8706045549316792,0.9878647446745117,0.8706045549316792,0.8706045549316789,0.5622736352760915,0.7848564392514799,0.6432546318422064,0.8255663034700992,0.8084196111143449,0.6960216685928324,0.7884981212068212,0.4553456824925217,0.7509391102435883,0.8199117795876248,0.8643623784971989,0.6520216469621445,0.8613811475412915,0.5589945621319652,0.7752236369508324,0.6631697186960088,0.6059815030367703,0.8255663034700989,0.603680124945899,0.9710742509282574,0.4157133002350325,0.8633929371948168,0.8833614078696105,0.8204247348163198,0.7244001641427464,0.8255663034700989,0.32912912189312604,0.1394195878549387,0.7740239442028947,0.33325706004589606,0.4048224270297339,0.3576606640274096,0.7708970129778696,0.4278284569975742,0.829967357218506,0.8589024892570247,0.40757961955295585,0.8432867912937103,0.553480018147315,0.7839930876682066,0.7724233048431886,0.7379098541554263,0.9670553480088631,0.8645398857177835,0.4596980785706444,0.7001675451293321,0.1676952011055528,0.8546678929617308,0.8481893891495305,0.4576714951584373,0.2743095925792447,0.8149308998057938,0.23301060639503224,0.22503472656159274,0.8255663034700989,0.298685251549058,0.24461438072150443,0.7789915446322568,0.8255663034700989,0.4634574491914746,0.9081157632643155,0.7604502711739276,0.8023957764536818,0.8199117795876252,0.44120710681592135,0.7871510112545175,0.9610929114753992,0.8747404628543145,0.8499181663612341,0.7251809805428415,0.13092332016468022,0.8255663034700989,0.8368965861418608,0.8255663034700989,0.8565016117177142,0.5669211725931897,0.6028088441954378,0.870604554931679,0.7467992050554584,0.5712512020289511,0.673519300645915,0.6166079736517394,0.8255663034700989,0.5412131876597772,0.48794828921471967,0.7266836690057117,0.7783820630049112,0.8552355626501886,0.8030296776830927,0.9033843983847027,0.7381293032564042,0.7513468841607733,0.6321178590407162,0.2501118118590915,0.7513468841607733,0.6166079736517396,0.9077763399699055,0.37391981902054683,0.7513468841607733,0.870604554931679,0.8315369035271354,0.8313727497886219,0.5129605868107494,0.9538673439171337,0.7586888859466627,0.7155673590494245,0.6764193215259517,0.5520831465945917,0.8260169386038549,0.7049460767724753,0.7822366946669443,0.8481893891495299,0.8375914745592357,0.6200536025494634,0.738395651887128,0.5039380336414212,0.5713391367674845,0.7153372976892631,0.4922717521464639,0.9086928131696925,0.8613811475412915,0.7594883020057135,0.8322634876892627,0.7971064462875372,0.9868611138836498,0.8417508544114485,0.7596256475038398,0.8030296776830921,0.7494066097755416,0.8155740353315055,0.7679205415289068,0.8322987406627893,0.8526641533903581,0.7783820630049114,0.7125264993311025,0.9757129010111842,0.8203676340174391,0.7379098541554261,0.7805443212273049,0.5988680136121276,0.8349316633184514,0.6751628973167607,0.8947143771556489,0.949760262346304,0.7500776536612619,0.8397728114392753,0.7647208885946122,0.788493379373348,0.74628871958178,0.8892564970818366,0.8062601896950263,0.8740822964846133,0.8807676887206697,0.7453175825307348,0.9612998273971508,0.9965828312133491,0.8642377111452735,0.7594883020057126,0.7485096816739989,0.6256272652165842,0.7512025702894118,0.8525261345372004,0.899757723025441,0.5728653919028242,0.8523063736948728,0.8002583806705534,0.7452088586072336,0.5151497816897072,0.9011705215031269,0.5965786966525837,0.9145513562248582,0.5439593290350124,0.6459661731292861,0.782798885204002,0.6482163504021017,0.9517737658055094,0.8385348749320092,0.8633929371948168,0.7300396774425846,0.8565016117177141,0.8376706733493373,0.7494066097755414
