p177_K,0.7746020215376277,0.9731591616434461,0.5406189632262,0.9867571667771594,0.9129151319089193,0.9906522225387779,0.9283054904865122,0.9032503426181779,0.8350911146232851,0.9317998283510545,0.8968972890562259,0.9100921482984174,0.9100921482984174,0.8671302399974952,0.9173047139984242,0.9295796011720648,0.9794586918044158,0.6007868637648364,0.9283593797331273,0.9317998283510545,0.428152337254069,0.8935549646868485,0.9744177842163373,0.9158139617897609,0.9694312576708428,0.8825384613814418,0.9819096433504797,0.8567411419143387,0.9317998283510542,0.8124591649474173,0.9314037608379151,0.9218739081138492,0.4568503701425657,0.9136461162131208,0.9129151319089193,0.9212407557319795,0.9158139617897609,0.9020120239820868,0.9354001807590557,0.8802615832433558,0.30340157591959305,0.8848449272091168,0.9354001807590555,0.8506944444444446,0.9046463136602703,0.5065672406919889,0.963445136187024,0.8293937334241628,0.8336913088833138,0.8144941163224848,0.9218739081138492,0.5961854270849496,0.8825384613814418,0.8994303857428689,0.9020120239820866,0.7776801287304262,0.8402814706191792,0.9129151319089186,0.9330752315686048,0.9865915329321682,0.8389311826932675,0.8790416600038077,0.8591242011916971,0.4965324132104434,0.6422760845816708,0.7731477167173626,0.9681346172628937,0.8124411652865868,0.675614686397205,0.9283593797331275,0.8650172641296272,0.7701252849114635,0.9129151319089193,0.702861537283304,0.9129151319089186,0.5237251223687855,0.9288942893494896,0.7423522107071021,0.7155741511552383,0.9354001807590553,0.8968972890562259,0.9873862869297434,0.8735911795315165,0.5684946965864792,0.9129151319089186,0.8587856401289515,0.894409087337305,0.901101391581294,0.9114886637930486,0.9100921482984174,0.9129151319089186,0.978220802103878,0.6340699050068417,0.830190024375091,0.8735911795315163,0.8293937334241627,0.9928508032386245,0.42815233725406865,0.6912143180784831,0.7076500699366255,0.7776801287304265,0.9187969445925777,0.9129151319089193,0.9559300548903742,0.8615221719562453,0.9283593797331273,0.8408651185851415,0.6525092113323518,0.8919625271106499,0.7626718293598129,0.9362589842996633,0.8848449272091168,0.7055635748763709,0.9214398579667288,0.9187969445925777,0.6284884479140203,0.936294773693158,0.9283593797331273,0.9906522225387782,0.7566520244083252,0.8506944444444444,0.9740627156988712,0.8919625271106499,0.8714160325350084,0.9882928699051271,0.9144150494825054,0.9977811431789546,0.7620678882226808,0.9100921482984174,0.85471160929002,0.7818545712935616,0.5900729478685116,0.9681346172628937,0.9354001807590553,0.7476687027337887,0.8607587109276196,0.8142262601285766,0.9218739081138492,0.9681346172628937,0.9073379150848064,0.5542157567283286,0.9317998283510545,0.9488168385780463,0.7601021763288583,0.9904193773232917,0.8467285647384584,0.8163372768230481,0.7292460846401609,0.880261583243356,0.5857483407040629,0.9842981000157078,0.8389311826932679,0.8916526157365259,0.572075499817388,0.968134617262894,0.8802615832433556,0.9686468384763355,0.6883457889375775,0.754843289674334,0.9814541697743224,0.814699584636641,0.9634451361870242,0.9539851747197043,0.6609229261184333,0.5574270398397261,0.8675688463045337,0.8828277077958362,0.7379459598240059,0.8527373988292303,0.7347840386159992,0.9840203145777717,0.9915134859542967,0.940613832770187,0.9013339689706412,0.906874141867771,0.9086244703991823,0.9283593797331275,0.8615221719562451,0.9659676376416985,0.8144629289295926,0.9660146950052018,0.8768521544497094,0.8402814706191788,0.9100921482984174,0.8384290189930361,0.906874141867771,0.7965076305047352,0.8312850681847443,0.899430385742869,0.8692627884605635,0.9073379150848058,0.8848720914219106,0.6765880129990257,0.6395776523639873,0.8389311826932679,0.9129151319089186,0.9158139617897609,0.9073379150848058,0.8293937334241626,0.583672056565633,0.8375257920528889,0.9100921482984174,0.9129151319089186,0.5232524805914698,0.783703049002489,0.9317998283510545,0.9129151319089186,0.7706831194209965,0.8547116092900202,0.8053414778755117,0.7548432896743336,0.6611255003569643,0.7235118322501259,0.9129151319089186,0.7530325774491325,0.9129151319089183,0.7868943138191669,0.6306063445363551,0.6402885517491894,0.9129151319089186,0.9762858360354825,0.9129151319089186,0.6246449148705138,0.9429458273997116,0.8567411419143387,0.4683536654187622,0.724017522651851,0.6077176009905649,0.9073379150848064,0.8895546908938254,0.894409087337305,0.8321276113879524,0.968511711394582,0.8290806264691638,0.9681346172628937,0.827509656271578,0.9271092418435962,0.6976274526854798,0.9620343585760149,0.8547116092900202,0.85471160929002,0.9046463136602703,0.9963042729622744,0.9073379150848058,0.9129151319089186,0.8331840572920641,0.9129151319089186,0.8372920340696903,0.8547116092900202,0.9218739081138492,0.8757895304704919,0.6077176009905649,0.9158139617897609,0.8526962823400324,0.9612656347199036,0.9553971960870309,0.8505773607781033,0.762067888222681,0.9187969445925777,0.9900226754040431,0.5510835408059644,0.7329418331446738,0.9100921482984174,0.9250566218612026,0.6962086670831449,0.9354001807590557,0.9210622922226803,0.939859688822891,0.983336733652999,0.8470580936410483,0.9760120445211358,0.9218739081138494,0.7402897006833382,0.6525092113323518,0.781160289589143,0.9283593797331273,0.7066939496814981,0.9066913327779602,0.7120037031799051,0.8312850681847448,0.9283593797331273,0.7062721505681437,0.7545453217492524,0.9250566218612026,0.50325525252997,0.8698670921968825,0.9187969445925777,0.7445151367252081,0.6691849049562806,0.9865915329321684,0.7686657142462978,0.9919066722185296,0.5676970212255135,0.9283593797331275,0.8173967953659838,0.7512197371508631,0.4402653413771954,0.7329418331446735,0.9713740439102772,0.7938063224994615,0.9926063688129417,0.9073379150848058,0.9218739081138494,0.6609229261184333,0.849600752114394,0.9026102890296365,0.48407817703813205,0.8567411419143385,0.5835271437412963,0.8447632757824064,0.801704945212492,0.8945982999243993,0.9954238473307006,0.9611153577893399,0.9707659759785848,0.9107053566549849,0.8350911146232853,0.9842981000157078,0.9136461162131204,0.8547116092900202,0.7915527100495825,0.9187969445925777,0.9129151319089186,0.9218739081138492,0.8331840572920641,0.8268320340133396,0.9283593797331273,0.9250566218612026,0.9100921482984174,0.9129151319089186,0.8919625271106497,0.9283593797331275,0.9354001807590553,0.9173047139984242,0.65518887166785,0.8122070398100222,0.9218739081138494,0.7142909296203641,0.49095644159599094,0.8919625271106497,0.902012023982087,0.6812276035403892,0.9187969445925777,0.8608459111363296,0.537314557579935,0.8994303857428689,0.8467285647384584,0.8435916521220533,0.5981132895673689,0.9136461162131204,0.619392672389655,0.9819096433504795,0.9100921482984174,0.8650172641296274,0.7516471430648395,0.6691849049562806,0.6712280407981739,0.5195321457429656,0.9129151319089186,0.7494046193044608,0.8587856401289513,0.8804128634093101,0.8587856401289513,0.9317998283510545,0.7347840386159992,0.9129151319089186,0.9129151319089186,0.880261583243356,0.8350911146232851,0.9816382885136016,0.9129151319089183,0.9317998283510542,0.7100124523304276,0.8698670921968827,0.4622253177841288,0.6395776523639873,0.9194971277530125,0.8643444939088063,0.8944090873373052,0.4808572635671766,0.545868948440642,0.9129151319089186,0.46316960287717335,0.8951378474826465,0.6170856233738238,0.6216862389825764,0.8692627884605635,0.9630464085222383,0.7240175226518513,0.6503806797262628,0.9129151319089186,0.5703323356339189,0.8825384613814424,0.8784140617693388,0.5997787809939921,0.9158139617897607,0.4842580788562727,0.9020120239820866,0.9129151319089186,0.8218972369091531,0.6650721558487989,0.9129151319089186,0.8692627884605635,0.648241722457706,0.44855624578088016,0.5285401012915033,0.6609229261184333,0.9129151319089186,0.9648623308386057,0.7530325774491327,0.9787950906816582,0.9218972445451927,0.8767913701401919,0.8408651185851412,0.8428089760931947,0.8708147961381951,0.9187969445925777,0.9215056404872428,0.8053414778755119,0.9575684533387441,0.7475870754443055,0.9733785323820159,0.5140069686093862,0.8895546908938259,0.9218739081138492,0.8591242011916973,0.9129151319089186,0.9283593797331273,0.6786346998639672,0.8255989118598897,0.8968972890562259,0.8757895304704917,0.9073379150848064,0.9294065408775738,0.9158139617897607,0.9073379150848064,0.9948775608727723,0.9129151319089193,0.9531120624559779,0.5602942137311918,0.9408944897829009,0.9283593797331273,0.7366226559312068,0.9317998283510542,0.8994303857428698,0.9235615721162849,0.6950574004893859,0.9297484119999462,0.8582070849903312,0.6736310643751693,0.8567411419143385,0.860557467783293,0.8848449272091168,0.5048223933977978,0.7470157147931082,0.9187969445925774,0.7445151367252081,0.9552181517762153,0.8477278138591386,0.8871829502996262,0.8999337202556468,0.8968972890562261,0.8714160325350089,0.9158719108488642,0.9945158320988027,0.8621000637917939,0.9408270269593112,0.8826927957255886,0.8897648306439205,0.8671302399974954,0.8871829502996262,0.8895546908938257,0.5225616133343316,0.8968972890562259,0.5888519595513033,0.8871829502996262,0.9816226255653286,0.8084656997877224,0.9187969445925777,0.7837192346502134,0.5472343838118585,0.8866580033473876,0.827509656271578,0.9283593797331275,0.9512759396950607,0.8144941163224848,0.9250566218612026,0.9227068486607595,0.9046463136602705,0.9432779785053751,0.9218739081138494,0.9283593797331273,0.8714160325350082,0.5007566208622269,0.0,0.9100921482984174,0.9100921482984174,0.69706718123827,0.968466004603354,0.9046463136602703,0.8646114940903056,0.9129151319089186,0.9250566218612029,0.9129151319089186,0.9129151319089186,0.6892496465004252,0.8895546908938259,0.8854576196318016,0.9129151319089186,0.6732625821216734,0.7218052314369272,0.8547116092900202,0.9242227583786287,0.46316960287717335,0.6604899360297387,0.9844340450191611,0.8331840572920644,0.7255342655376826,0.9020120239820868,0.9933785021977786,0.9250566218612026,0.8587856401289504,0.6553410317673196,0.7530325774491324,0.8886330542533649,0.9020120239820868,0.907337915084806,0.9195042424677671,0.9250566218612026,0.965364939815934,0.9187969445925777,0.9517276842634255,0.894409087337305,0.8848449272091166,0.7363696156591222,0.7596990727930286,0.8692627884605635,0.8389311826932675,0.8895546908938254,0.8629228138935252,0.9187969445925777,0.8944090873373047,0.9158139617897607,0.8526962823400321,0.7548432896743342,0.4750476241553524,0.9218739081138492,0.45057290501065517,0.9046463136602705,0.6756146863972052,0.5975827130664328,0.9100921482984174,0.6170856233738238,0.6702897844030606,0.9354001807590553,0.5514558178141913,0.7366226559312066,0.8331840572920641,0.5569539287051279,0.9297484119999462,0.8408651185851412,0.9075385177366504,0.9129151319089186,0.9218739081138492,0.8567411419143387,0.9129151319089193,0.4328666479562866,0.8944090873373052,0.907337915084806,0.8735911795315163,0.6340699050068414,0.8895546908938254,0.6650721558487986,0.6482139983317168,0.7404966410612803,0.8968972890562259,0.7915603300043799,0.9073379150848064,0.9020120239820866,0.8059974702523061,0.9365444918623458,0.8122070398100221,0.602946063050017,0.7944632140701549,0.5766792081631767,0.7656713965420971,0.8890344077176484,0.7479563121220592,0.4932465577428634,0.8714160325350082,0.9317998283510545,0.7615219348430811,0.9158139617897609,0.7635490440873435,0.8331840572920641,0.8163372768230484,0.9100921482984174,0.645196687931977,0.5667669310817389,0.9354001807590553,0.7926580006064992,0.9187969445925774,0.9182354541235611,0.9670171466267896,0.5898654384235149,0.8802930913798732,0.9786146467077251,0.8919625271106497,0.7189699176485156,0.4176767604940963,0.9100921482984174,0.9218739081138492,0.9354001807590553,0.9129151319089186,0.8608459111363298,0.3937266104341204,0.6691849049562806,0.9199593300484505,0.9129151319089183,0.8439016375103878,0.5410315196779827,0.8389311826932677,0.8698670921968827,0.5177561869945884,0.9296524949745055,0.7962702979293608,0.7949230914297676,0.7849379117223527,0.9333402901321926,0.7634593162933845,0.7295296440704964,0.9731307655897723,0.8331840572920644,0.8402814706191792,0.9187969445925777,0.8997897429930031,0.9354001807590557,0.8757895304704919,0.9073379150848058,0.9354001807590553,0.7319257347542492,0.996784825341061,0.912915131908919,0.5824023780379202,0.4461506171135582,0.9283593797331273,0.912915131908919,0.894409087337305,0.602946063050017,0.6609229261184333,0.9100921482984174,0.9856046735880616,0.9046463136602703,0.9100921482984174,0.9100921482984174,0.8608459111363296,0.9129151319089186,0.9046463136602703,0.8408651185851415,0.9129151319089186,0.9792126008602176,0.927109241843596,0.9283593797331273,0.9187969445925777,0.9250566218612026,0.9158139617897607,0.9100921482984174,0.6993830442659581,0.756652024408325,0.8895546908938257,0.7273922554232584,0.9129151319089186,0.8273725777675058,0.9187969445925777,0.6786025909698653,0.7182581679575235,0.997277740803197,0.9283593797331275,0.9158139617897609,0.8919625271106499,0.8547116092900202,0.8919625271106499,0.912915131908919,0.9638221193864545,0.8650172641296272,0.9613976249893681,0.72367197193027,0.9227274608254379,0.9283593797331273,0.8654743208692396,0.9187969445925777,0.8663852957887839,0.748366960676881,0.9129151319089186,0.9129151319089193,0.5232744176293109,0.9317998283510545,0.5391093050148701,0.9432779785053749,0.9948775608727722,0.6990049314628051,0.9073379150848064,0.6417603118618722,0.630730468147201,0.9129151319089186,0.9129151319089186,0.8526962823400319,0.8790416600038077,0.8331840572920641,0.7150069951375118,0.7347840386159992,0.5285401012915035,0.6273177404042978,0.6567357718457525,0.8196796534592368,0.6793163393559278,0.9129151319089186,0.8293937334241626,0.9218739081138492,0.9354001807590557,0.4842580788562726,0.9283593797331273,0.7105033555844167,0.9129151319089186,0.9129151319089186,0.6124300866805608,0.9129151319089193,0.626233890496497,0.9995729386747717,0.530031285542155,0.4482497038877309,0.8757895304704921,0.924075074917003,0.7161768939012267,0.592539216077661,0.9129151319089183,0.8725121154688947,0.6872778567339877,0.9158139617897609,0.9283593797331275,0.8500703711925581,0.7097323692976341,0.8467285647384584,0.8903630909051252,0.9158139617897609,0.5617953393624233,0.9129151319089186,0.7028615372833038,0.8866580033473874,0.827509656271578,0.9242832436408466,0.6591176984607721,0.8994303857428698,0.8370066724312022,0.955340025889333,0.9250566218612026,0.6884484281698251,0.7638702445459515,0.9046463136602703,0.9317998283510542,0.9547977959327028,0.882538461381442,0.7890282687338996,0.9218739081138492,0.9100921482984174,0.7872515090888956,0.8780124908814337,0.9543449980412201,0.8650172641296272,0.9354001807590553,0.8547116092900202,0.9354001807590555,0.9354001807590553,0.9445687632236156,0.8629228138935252,0.8218972369091531,0.9129151319089193,0.9842981000157078,0.964233614012131,0.8944090873373052,0.9686553190034556,0.49456434695876395,0.9100921482984174,0.8780124908814335,0.8181853125685237,0.9158139617897609,0.6239665655944274,0.8587856401289511,0.9698073602563059,0.9848431544833232,0.9129151319089186,0.978220802103878,0.9548120669934363,0.7656873744226764,0.9317998283510545,0.8848449272091168,0.8871829502996262,0.9708640661864649,0.9129151319089186,0.6650721558487989,0.5514558178141913,0.8871829502996262,0.6671330016410588,0.7028615372833038,0.6793163393559276,0.9218739081138492,0.6951229309490201,0.7540439076853509,0.569628170850116,0.6684251158990802,0.9235615721162846,0.9610888118532634,0.9354001807590553,0.8895546908938252,0.9548120669934363,0.8496007521143938,0.9290403448410905,0.7236719719302702,0.8331840572920641,0.5401898378251593,0.9129151319089188,0.9100921482984174,0.7292460846401612,0.39261337476523495,0.8455347728285878,0.6170856233738238,0.5935964830627634,0.9129151319089186,0.6373835523155167,0.3628368310470502,0.8671302399974954,0.9129151319089186,0.7255342655376829,0.9020120239820866,0.9283593797331273,0.8895546908938259,0.9100921482984174,0.606888167955791,0.8825384613814423,0.8237617667988895,0.8780124908814335,0.8225087003684657,0.8383902593265006,0.5344148334352732,0.9129151319089186,0.8757895304704919,0.9129151319089186,0.9283593797331273,0.8533689485747917,0.8017049452124922,0.9354001807590557,0.8735911795315159,0.7228023016814441,0.8370066724312031,0.8698670921968827,0.9129151319089186,0.7123997985958992,0.6931720278588798,0.9586112761809462,0.8586391901019118,0.6270134677519212,0.8930832552899729,0.6186882768902868,0.8692627884605635,0.8567411419143387,0.8163372768230484,0.5755450117656316,0.8567411419143387,0.7529770176166067,0.9218739081138494,0.4402653413771954,0.8567411419143387,0.9354001807590557,0.8268320340133396,0.9158139617897607,0.951821158435468,0.9100921482984174,0.8692627884605635,0.9458114886501783,0.8375257920528889,0.8179568604206776,0.8895546908938252,0.8526962823400313,0.880261583243356,0.9100921482984174,0.894409087337305,0.7321004385272021,0.8671302399974954,0.43359458388832206,0.8082779126214179,0.8487054187055112,0.41059199447512573,0.9926063688129417,0.9158139617897609,0.9919066722185295,0.8557890797823082,0.9252304715640319,0.8757895304704919,0.937475450071793,0.8537135759033196,0.9218739081138494,0.9250566218612029,0.8468947173358046,0.8735911795315157,0.8805820839258833,0.8587856401289513,0.9486207825562716,0.8064656364224132,0.8919625271106497,0.8692627884605635,0.9967090020779534,0.7766669967137934,0.6081033886602274,0.8506944444444446,0.8537135759033196,0.6934936854097031,0.9731307655897723,0.9418346127944393,0.8510567798453821,0.8825384613814418,0.7476687027337887,0.8735911795315161,0.8516510109329343,0.8427624161776408,0.7274255959641017,0.8968972890562259,0.8097914338654848,0.950802817126357,0.9539283793844544,0.7505602006006631,0.724017522651851,0.9977811431789546,0.8053414778755115,0.8757895304704915,0.9187969445925777,0.9107162866427774,0.7656713965420967,0.7937627339524103,0.8549012313731066,0.9469647240084871,0.7123997985958992,0.9539851747197046,0.5494626663625997,0.9187969445925777,0.7584589334404308,0.8871829502996262,0.9250566218612029,0.8163372768230484,0.8848449272091166,0.959016409305403,0.9317998283510545,0.89248794072071,0.9283593797331273,0.7996521871176263,0.9250566218612029
