p177_Q,0.7881804803953936,0.9394396415413291,0.6205786567951309,0.9464802705130722,0.9475597985845114,0.9547434413197934,0.9073419084704222,0.8720021697125764,0.9006962362816697,0.9589316626844855,0.4576629560515961,0.9458598726114651,0.9458598726114653,0.9909903972974269,0.947638609469398,0.9494402015988874,0.9397362273534058,0.9292677720165115,0.9667798280829099,0.9589316626844853,0.9523926900665716,0.41766115597307363,0.9629124330159163,0.9848910203339206,0.43170530487390835,0.9292677720165115,0.9397362273534058,0.913733309388403,0.9589316626844853,0.8775187083448659,0.9682551375725408,0.9765837058865926,0.9409942357230061,0.9591402541866407,0.9475597985845114,0.9667798280829099,0.3268551954033594,0.9984380827103148,0.9610996995613954,0.9763068251524243,0.9935567820366138,0.9306566646589698,0.9610996995613952,0.9100921482984174,0.9425805352069325,0.9805805193690228,0.3008360691103116,0.8972654241994793,0.44277162858479524,0.8882932693469463,0.9529545363721539,0.9632821921359429,0.9292677720165115,0.9394396415413289,0.9409942357230057,0.9265423524364669,0.9781067403340057,0.9475597985845114,0.8129359457645986,0.33151024693052855,0.9030086235821648,0.8827190623870714,0.9784534179462063,0.9329016612088761,0.8986811553763572,0.8469812896824731,0.9529545363721539,0.8814453850912114,0.8269500269913627,0.9568599156354454,0.9626788706813354,0.9763068251524243,0.9475597985845114,0.8210710864618278,0.9475597985845114,0.7084467244483662,0.9902428565647541,0.9379142777971525,0.872341380095484,0.9610996995613954,0.9379142777971528,0.9661859802146439,0.9701956444682693,0.9292677720165115,0.9475597985845114,0.9574180966633072,0.9559302354841394,0.798315321686256,0.6476118242704891,0.9458598726114653,0.9475597985845114,0.9363038471323669,0.9682884753552108,0.8501911138182774,0.9238799558250632,0.8972654241994794,0.9752897522032938,0.7050416667167997,0.8140574394939937,0.8128743662973859,0.9304312867192419,0.9808926695348984,0.9886251033694344,0.94452108102384,0.6896518751097511,0.2031772652664633,0.5905047898497244,0.7907502491856577,0.9349426948340505,0.851799668828326,0.9985319536978545,0.9306566646589698,0.828496900914719,0.5395360360104285,0.3008360691103116,0.8036808729078326,0.9394396415413291,0.9568599156354451,0.9610996995613952,0.8534622933489195,0.9100921482984174,0.9828055746328198,0.9877220281917203,0.9682551375725406,0.9292677720165115,0.8024296354399558,0.3268551954033594,0.8567235831170403,0.9458598726114651,0.9125111785873636,0.8686385996787727,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.9397362273534059,0.9869718167572021,0.8751441387186418,0.906121948145339,0.27196612847404966,0.9442013463068035,0.7592148952360362,0.2414436519369626,0.8469812896824731,0.9630657379783198,0.9181361257449083,0.9077040005624186,0.9600059685838345,0.8369591621743948,0.9278966962971924,0.9476060911812569,0.9589316626844853,0.9030086235821642,0.756603092681495,0.9436711479582613,0.9765837058865926,0.9278966962971926,0.998919560987179,0.9524187417251317,0.8148036802053529,0.9833173134830338,0.883906882171164,0.9808926695348984,0.9661859802146439,0.7958167654209829,0.7073594800067693,0.9602919497626032,0.8567235831170403,0.6626197766413197,0.9701956444682691,0.8402939714046158,0.9199893491338638,0.37204945672536494,0.9265423524364671,0.8952068872907202,0.7611474695143752,0.9721446121872523,0.9568599156354451,0.8664736771305537,0.9956693794948598,0.8827817928509321,0.949209851380796,0.9194335589833611,0.9742178060512305,0.9458598726114651,0.8545503661181639,0.7311663593168997,0.8838152225738931,0.8984043359066816,0.9394396415413288,0.9212735133449717,0.9442013463068035,0.938608053802739,0.7613939574149713,0.8104036875498974,0.9030086235821646,0.9475597985845114,0.9493053971730236,0.9954412864629741,0.8972654241994793,0.7386025087668817,0.8882932693469463,0.9458598726114651,0.9475597985845114,0.695360570337104,0.8378441682761695,0.9589316626844855,0.9475597985845114,0.8565847204007372,0.9125111785873636,0.8827817928509321,0.8523731211903476,0.9782914706820045,0.992131884600974,0.9475597985845114,0.8512827582389366,0.9475597985845114,0.8048420844615622,0.9203844272957435,0.9452020541634227,0.9475597985845114,0.7447512573177528,0.9475597985845114,0.8373126200526004,0.97921403722495,0.955724889671401,0.6745830696910684,0.9128870094924401,0.763777927592534,0.9442013463068035,0.444938396233988,0.9364159486136476,0.9800894053211886,0.7855851230478148,0.9979245843396389,0.9765837058865925,0.8961308828316201,0.8871861256568154,0.9371605937136991,0.9611199907943124,0.6304632851667109,0.9125111785873636,0.9425805352069323,0.9489284627486735,0.9442013463068035,0.9475597985845114,0.8995478568587885,0.9475597985845114,0.914287647843476,0.9125111785873636,0.9529545363721539,0.9252037445446055,0.7637779275925342,0.9493053971730236,0.9112976020672166,0.48448463823157784,0.9693912346228278,0.9379142777971528,0.8567235831170403,0.9511016704226434,0.9414245688249915,0.8675560447816315,0.8391846440543806,0.9458598726114653,0.9548710823073732,0.9654828892636078,0.9610996995613954,0.8565847204007375,0.8857348707173552,0.9306566646589698,0.8981789948276746,0.9679447586372025,0.9529545363721539,0.8436093353026792,0.9064364190516154,0.8732870395909531,0.2031772652664633,0.8233788637195054,0.9935398813830463,0.9829392900173883,0.9357274933038937,0.2031772652664633,0.8469075946240916,0.8080982554965415,0.971905036534492,0.9315076677030101,0.9909903972974269,0.9808926695348984,0.9162050927129204,0.8007919102864962,0.3315102469305289,0.9511016704226434,0.9511016704226432,0.7396785942680704,0.9667798280829097,0.877412586111531,0.8501911138182772,0.6779115676755018,0.8684479111340948,0.9667798280829099,0.9248100053233803,0.9752830459923437,0.9954412864629741,0.9765837058865926,0.7958167654209829,0.8950004825334388,0.9128870094924401,0.9278966962971926,0.913733309388403,0.7719348185375804,0.9460879419108781,0.8805919691825623,0.9782389927515258,0.8024296354399558,0.8302218952289886,0.9715061668420866,0.9611058687776597,0.938608053802739,0.9589316626844853,0.6115081310761583,0.9125111785873636,0.9460879419108781,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.9371605937136991,0.9231752901944043,0.2031772652664633,0.9548710823073729,0.9458598726114651,0.9475597985845114,0.48448463823157806,0.9568599156354454,0.9610996995613952,0.6130806925538255,0.759586201474016,0.9661859802146437,0.9529545363721539,0.8279535638583031,0.693467449430547,0.9349426948340502,0.9409942357230061,0.9811263152899272,0.9511016704226434,0.9162050927129206,0.7213830792377609,0.9394396415413286,0.9077040005624184,0.9610996995613952,0.7579944655912745,0.9549894228659185,0.7708083464141855,0.41016165887493017,0.9458598726114653,0.9187169710212715,0.9828055746328198,0.8007919102864962,0.8020222325849227,0.7106749817367282,0.9475597985845114,0.8490980979184484,0.9149644520716045,0.9956693794948599,0.6180454574196635,0.9589316626844853,0.8402939714046158,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816695,0.9627406061213513,0.9475597985845114,0.9589316626844853,0.9248100053233801,0.9909903972974268,0.6348564769246126,0.8104036875498974,0.9475597985845114,0.9434749274016663,0.9364159486136476,0.7159624173525005,0.7542662751466702,0.9475597985845114,0.6913940650595853,0.9602919497626031,0.7694191025912618,0.7995697492352158,0.5828041027260324,0.9601230337775248,0.9511016704226434,0.7894685038194518,0.9475597985845114,0.7412655108174009,0.9292677720165115,0.7800315783608647,0.9384125976184869,0.9493053971730236,0.7179570104282762,0.9409942357230059,0.9475597985845114,0.8927512325175624,0.8259696831286129,0.9475597985845114,0.9663573664294256,0.8156754847048542,0.7261828994531658,0.7160993340227431,0.7958167654209827,0.9475597985845114,0.8543303047475095,0.8814453850912114,0.9719050365344921,0.7357805191924036,0.7719348185375803,0.9041731885624826,0.9053437280773233,0.9992385990138162,0.3008360691103116,0.8950004825334386,0.8827817928509321,0.9629124330159164,0.8480036211373803,0.966048032727588,0.6896518751097503,0.9334927596276981,0.27196612847404966,0.972360936124099,0.9475597985845114,0.9568599156354454,0.8984043359066813,0.946148752393231,0.9379142777971528,0.5110567361597038,0.9442013463068035,0.8471194302015487,0.9493053971730236,0.9442013463068035,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.6977852960240571,0.947656493634052,0.9568599156354454,0.8414011380622555,0.9589316626844853,0.9394396415413291,0.9852901633058908,0.8744017771614347,0.9902428565647541,0.9611058687776597,0.8483444288530015,0.913733309388403,0.9233738460510836,0.9306566646589698,0.9364159486136476,0.6490993008822845,0.9511016704226434,0.9591402541866407,0.9696724395861309,0.7365072786124034,0.9829392900173883,0.8961308828316212,0.937914277797153,0.9225701399051969,0.9796798986207558,0.7652011593459804,0.9834876612102484,0.9985778460732366,0.8359821349656569,0.65955701038546,0.9199893491338638,0.9320645602494204,0.9334927596276981,0.7124992468950191,0.937914277797153,0.7953965029329042,0.9320645602494204,0.5889155091443545,0.8009165455847473,0.9808926695348984,0.8989651095456503,0.7895402867434264,0.9576746141532875,0.896130882831621,0.9568599156354451,0.7492027476456944,0.8882932693469463,0.9548710823073732,0.955724889671401,0.9985778460732367,0.9985778460732367,0.9529545363721539,0.9568599156354451,0.9225701399051964,0.6993688578599868,0.9100921482984174,0.0,0.9458598726114653,0.81758187869548,0.9430441133000049,0.9425805352069325,0.9732611332238879,0.9475597985845114,0.23966622495314915,0.9475597985845114,0.9475597985845114,0.8128743662973859,0.9334927596276981,0.9979245843396387,0.9475597985845114,0.8032473794919713,0.832478477421303,0.9125111785873636,0.9675777183531311,0.6913940650595857,0.7852568210654849,0.9765198713238088,0.8995478568587887,0.8347240030058896,0.9409942357230059,0.9168460830759904,0.9548710823073729,0.9149644520716045,0.79818562441379,0.8512827582389366,0.529209888086674,0.9409942357230059,0.9442013463068035,0.8113297410955862,0.9719050365344921,0.6392047041184115,0.3008360691103116,0.9916066523038791,0.9364159486136476,0.9306566646589698,0.9629124330159166,0.8436093353026795,0.5377202496415783,0.9030086235821646,0.9334927596276981,0.9174557485535395,0.9511016704226434,0.9364159486136476,0.9848910203339206,0.5952487220378024,0.8523731211903478,0.9506887194977824,0.9529545363721539,0.9733997388646385,0.942580535206933,0.8718669176910223,0.6633752259897874,0.992131884600974,0.769419102591262,0.9701956444682691,0.9547434413197933,0.7298985716672579,0.8414011380622555,0.8995478568587885,0.7332093884468581,0.9902428565647541,0.9041731885624824,0.9784419914278069,0.9475597985845114,0.27196612847404966,0.9137333093884032,0.9475597985845114,0.9486909276320883,0.9364159486136476,0.9442013463068035,0.4740160918132543,0.7179570104282758,0.9334927596276981,0.798315321686256,0.9611058687776598,0.7734367193080798,0.9379142777971528,0.8621439532920854,0.9442013463068035,0.9984380827103148,0.8164111026582044,0.9628454933455662,0.9829392900173883,0.8156731917344942,0.8762311904614675,0.723114496859336,0.8588935204002319,0.9591402541866407,0.8541959247310249,0.6834396943077203,0.9225701399051967,0.9611058687776597,0.9594986384506096,0.9493053971730236,0.7903427454253444,0.8995478568587885,0.8894031717904967,0.9458598726114653,0.7428407227861751,0.7283067247549968,0.9610996995613952,0.8751441387186418,0.9511016704226434,0.9574180966633072,0.5823677272156199,0.9306566646589698,0.9357274933038939,0.5292098880866742,0.9349426948340502,0.93150766770301,0.9928618019927207,0.9458598726114651,0.20150437073279592,0.9610996995613954,0.9475597985845114,0.9162050927129202,0.9543445692038612,0.8944531928030557,0.9522319435190597,0.9475597985845114,0.9130169552876022,0.959911486148697,0.9030086235821644,0.9909903972974269,0.644361953465493,0.9935349994593583,0.8773193685069602,0.8886196574399359,0.9338613756314729,0.9800894053211886,0.845809930023645,0.9220520382689479,0.23966622495314915,0.6114865640273738,0.9781067403340057,0.9511016704226434,0.9212977173232095,0.9610996995613952,0.9252037445446055,0.9954412864629741,0.9610996995613952,0.995589441680881,0.9742178060512305,0.9248100053233803,0.8952068872907202,0.6813749902313893,0.9568599156354454,0.9475597985845114,0.9364159486136476,0.7609046338028223,0.7958167654209829,0.9458598726114653,0.9765837058865926,0.9425805352069325,0.9458598726114653,0.9458598726114653,0.9162050927129204,0.9475597985845114,0.9425805352069325,0.9041731885624824,0.9475597985845114,0.9829392900173883,0.9917838634932132,0.9568599156354451,0.3008360691103116,0.9548710823073732,0.9493053971730236,0.9458598726114653,0.7428407227861752,0.8534622933489195,0.9334927596276981,0.8358428353123899,0.9475597985845114,0.9819150380375274,0.9128870094924402,0.9829392900173883,0.7868860602652394,0.5456735884562393,0.9568599156354451,0.9848910203339206,0.9349426948340505,0.9125111785873636,0.9877220281917205,0.35047412290888946,0.9125111785873636,0.9626788706813354,0.9860598647601154,0.8481973108811269,0.9928618019927207,0.9568599156354454,0.926872917137112,0.3008360691103116,0.9430441133000049,0.836959162174395,0.9475597985845114,0.9886251033694342,0.6881140442078968,0.9589316626844855,0.9943316507196172,0.41016165887492995,0.9379142777971528,0.8187487405659171,0.9442013463068035,0.784277546572877,0.7776356667761062,0.9475597985845114,0.9475597985845114,0.9112976020672163,0.7464801480843222,0.9747733305686097,0.9102728072442623,0.8402939714046158,0.9768055011456489,0.7304083101495109,0.7932953720006317,0.9693318146530956,0.8068927917851012,0.9475597985845114,0.8972654241994793,0.27196612847404966,0.9610996995613954,0.9968116130112574,0.2031772652664633,0.8256727870749785,0.9475597985845114,0.9475597985845114,0.7666156616807633,0.9886251033694344,0.8023172297371288,0.41766115597307374,0.9733997388646385,0.9696724395861314,0.9252037445446055,0.662619776641319,0.8290892416048379,0.9647078057654586,0.9475597985845114,0.9212977173232094,0.8116870067162374,0.3268551954033594,0.9568599156354451,0.8827817928509321,0.8574861691184736,0.9476386094693983,0.9576746141532875,0.9493053971730236,0.7495800737341175,0.9475597985845114,0.8210710864618278,0.9576746141532875,0.8961308828316215,0.6517956998838056,0.9232500268303594,0.9394396415413291,0.9018497344665104,0.6712041389219499,0.9548710823073732,0.8643090749973128,0.8578089143655878,0.9425805352069323,0.9589316626844853,0.9199893491338638,0.9292677720165115,0.8068927917851012,0.9529545363721539,0.9458598726114653,0.7717677348931042,0.9265423524364669,0.9540589546097202,0.9187169710212715,0.9610996995613954,0.995606730632077,0.9610996995613954,0.9610996995613952,0.6490993008822843,0.9174557485535395,0.8927512325175624,0.9475597985845114,0.9589316626844853,0.47148806392417986,0.9364159486136476,0.7159624173525005,0.9409942357230063,0.9458598726114651,0.9265423524364669,0.8905160099774294,0.9493053971730236,0.9252103075978377,0.9149644520716045,0.81758187869548,0.7945589785686391,0.9475597985845114,0.9713844238365043,0.9886251033694343,0.7829632068236254,0.9589316626844855,0.9306566646589698,0.9320645602494202,0.7566030926814948,0.9475597985845114,0.7983153216862562,0.7298985716672577,0.9320645602494204,0.7995563084478072,0.8210710864618278,0.8068927917851012,0.27196612847404966,0.8164111026582044,0.8076791997491752,0.8825936825451486,0.7348453828730821,0.9852901633058908,0.7240362936394948,0.9547434413197933,0.9852901633058908,0.9886251033694343,0.6669132954317083,0.9752830459923438,0.8336025791120698,0.8995478568587887,0.7231144968593359,0.9475597985845114,0.9458598726114653,0.836959162174395,0.9899975093578801,0.675208093607953,0.769419102591262,0.7444044463437749,0.9475597985845114,0.7816419778777748,0.6780571265179126,0.9644994759182186,0.9475597985845114,0.8347240030058898,0.9409942357230057,0.2031772652664633,0.9334927596276981,0.9458598726114653,0.9590397336956302,0.9292677720165116,0.6348564769246132,0.9265423524364669,0.983769825715386,0.9334927596276981,0.7196369421472582,0.9475597985845114,0.9252037445446055,0.9475597985845114,0.9568599156354451,0.9424781900280401,0.8805919691825623,0.9610996995613954,0.923879955825063,0.9338573100403758,0.9018497344665102,0.5458891294538806,0.9475597985845114,0.8268147748355974,0.8152363204804092,0.7677719738154611,0.9860598647601156,0.9540589546097205,0.9529545363721539,0.9225701399051967,0.9212735133449717,0.913733309388403,0.8894031717904967,0.744404446343775,0.913733309388403,0.9644994759182184,0.9765837058865926,0.6440344557913553,0.913733309388403,0.9610996995613954,0.972360936124099,0.9493053971730236,0.6779115676755016,0.992131884600974,0.9212735133449717,0.9661859802146437,0.9233738460510836,0.5473677331219982,0.9334927596276981,0.9112976020672163,0.9278966962971924,0.9458598726114651,0.9364159486136476,0.8056825578273625,0.5013790026695264,0.9896261919016811,0.8852158769431713,0.9088944096710685,0.9837698257153862,0.9278966962971924,0.9493053971730236,0.3008360691103116,0.9730506507011063,0.9971018943817556,0.558035029434345,0.9808396689061134,0.8972654241994793,0.2719661284740498,0.23966622495314915,0.8697214512947162,0.9238799558250632,0.9245657747152314,0.9149644520716045,0.5292098880866741,0.84800362113738,0.9594986384506097,0.9212735133449719,0.3504741229088896,0.8889600910329236,0.9951598794226075,0.6013798257663068,0.8972654241994793,0.8743534526017751,0.971905036534492,0.997924584339639,0.8718884926994315,0.9292677720165115,0.9397362273534059,0.5666474690996666,0.9329016612088761,0.8675560447816313,0.8892050567068635,0.4027154318560282,0.8391846440543806,0.9458598726114651,0.8794996237395187,0.8727037613151145,0.9128870094924401,0.3268551954033594,0.8827817928509321,0.9252037445446057,0.9511016704226434,0.9954779619578477,0.8588935204002324,0.84818938914953,0.9442013463068035,0.2711528797003072,0.8268147748355974,0.9320645602494204,0.9876139325764798,0.9128870094924402,0.8545503661181639,0.45743868253496434,0.23966622495314915,0.8894031717904967,0.980662425002937,0.9848910203339206,0.9589316626844855,0.9155630897147413,0.9568599156354451,0.8689273841757255,0.23966622495314915
