p177_R,0.9806455105616183,0.9394396415413291,0.9363038471323668,0.9019701437287179,0.9475597985845112,0.9610996995613952,0.979171215317588,0.9079080545724247,0.9006962362816693,0.9589316626844853,0.9379142777971528,0.9458598726114651,0.9458598726114651,0.9199893491338638,0.9875732183763779,0.779542903327941,0.9425805352069323,0.9292677720165115,0.9568599156354454,0.9611058687776595,0.8078113596817893,0.9902428565647543,0.9629124330159163,0.9848910203339206,0.9877220281917205,0.9292677720165115,0.9425805352069325,0.913733309388403,0.9589316626844853,0.9596415460312586,0.9225701399051969,0.9529545363721539,0.9409942357230059,0.9162050927129204,0.9475597985845112,0.890419571801265,0.9848910203339206,0.9409942357230057,0.9610996995613954,0.9763068251524243,0.6993905550185731,0.9306566646589698,0.9610996995613952,0.9100921482984174,0.9425805352069323,0.8036672692170928,0.9511016704226434,0.8972654241994793,0.8784627882818804,0.8882932693469463,0.9529545363721539,0.7699315892615529,0.9292677720165115,0.9394396415413291,0.9409942357230057,0.5013522041863696,0.8827558331044782,0.9475597985845114,0.7575776963663714,0.9442013463068033,0.9030086235821646,0.9397653376991643,0.9784534179462063,0.8832444469048485,0.9719050365344921,0.931678937032141,0.8356601904040853,0.8814453850912112,0.8817105825036559,0.9568599156354454,0.9493973299985367,0.4427716285847928,0.9475597985845112,0.8210710864618278,0.9475597985845114,0.7084467244483661,0.4714880639241825,0.8422956254205757,0.81758187869548,0.9610996995613954,0.9379142777971528,0.9661859802146439,0.923879955825063,0.9292677720165115,0.9475597985845114,0.9149644520716045,0.9364159486136479,0.8421779795631059,0.9260446381122047,0.9458598726114653,0.9475597985845114,0.9713844238365044,0.7750032857403688,0.8802619090433537,0.9238799558250632,0.8972654241994793,0.9900530782174275,0.6707851023951378,0.8140574394939937,0.8689273841757257,0.9781067403340057,0.91288700949244,0.9475597985845114,0.9748740102488134,0.8981789948276747,0.9568599156354451,0.9430441133000049,0.7907502491856577,0.9349426948340505,0.8233788637195054,0.9661370652971759,0.9306566646589698,0.8284969009147187,0.9352098991478847,0.9511016704226434,0.7762855815640268,0.9394396415413291,0.9568599156354451,0.5339591457257353,0.8534622933489195,0.9100921482984174,0.98280557463282,0.9349426948340505,0.9225701399051967,0.972360936124099,0.9778449024201883,0.9493053971730236,0.8567235831170403,0.9458598726114651,0.9125111785873636,0.8686385996787724,0.9511016704226432,0.9529545363721539,0.9610996995613952,0.822052989913744,0.8663503378902102,0.875144138718642,0.7651984326628318,0.9529545363721539,0.9442013463068033,0.7315605337936792,0.9589316626844853,0.9034463879155852,0.686732053633822,0.9181361257449083,0.9077040005624188,0.9247045701871657,0.836959162174395,0.9278966962971924,0.7779891015560225,0.7212184631640932,0.9030086235821644,0.8512827582389368,0.8240976239621862,0.9529545363721539,0.9278966962971926,0.929555376364055,0.9524187417251317,0.8523731211903478,0.98280557463282,0.9116118727993865,0.9128870094924401,0.9320645602494204,0.7958167654209827,0.70735948000677,0.918300369479605,0.9486909276320881,0.9935567820366139,0.7982259123157001,0.8402939714046156,0.9644994759182186,0.8061071562382913,0.9304312867192419,0.9534546124070453,0.8790792081159235,0.766291320691627,0.96677982808291,0.9932949479190378,0.9087945075432595,0.9168460830759904,0.9895252930905241,0.908295821013361,0.9265423524364667,0.9458598726114651,0.9154533753716584,0.9710152408967008,0.8838152225738931,0.8984043359066813,0.939439641541329,0.9663573664294256,0.9442013463068037,0.9476564936340515,0.8176866160718812,0.8652846490024408,0.9030086235821644,0.9475597985845114,0.9493053971730234,0.9442013463068035,0.8972654241994793,0.8535826677013162,0.8882932693469461,0.9458598726114651,0.9475597985845114,0.7582649067179028,0.9201656104549849,0.9589316626844853,0.9475597985845114,0.8279535638583031,0.9125111785873636,0.8827817928509321,0.8523731211903477,0.5248372439172819,0.8681153990258522,0.9475597985845114,0.8512827582389368,0.9475597985845114,0.9169612314590976,0.7903427454253447,0.7960925882340986,0.9475597985845114,0.8060628203277851,0.9475597985845114,0.9924570656294145,0.8626012630123827,0.913733309388403,0.5773984044890327,0.9511016704226432,0.763777927592534,0.9442013463068033,0.9334927596276981,0.9364159486136479,0.9428298129397871,0.8130508058152968,0.8261839384447573,0.7651984326628315,0.8961308828316201,0.8871861256568154,0.9500011957215692,0.7436109815478473,0.9125111785873636,0.9125111785873636,0.9425805352069323,0.98280557463282,0.9442013463068035,0.9475597985845114,0.8995478568587885,0.9475597985845114,0.9142876478434763,0.9125111785873636,0.9529545363721539,0.9252037445446055,0.7637779275925342,0.9493053971730234,0.9112976020672168,0.7483813050199273,0.9693912346228278,0.8972431496161436,0.8567235831170403,0.9511016704226434,0.9949023023772159,0.7185686180327171,0.8391846440543806,0.9458598726114653,0.9548710823073732,0.8355714749746495,0.9610996995613954,0.9711093465704741,0.8279535638583031,0.9693318146530957,0.9749997343838411,0.9998051353108643,0.9529545363721539,0.8436093353026792,0.8182787338913602,0.8803174584126043,0.9568599156354451,0.8233788637195054,0.9524187417251317,0.8644365206787079,0.8984043359066813,0.9568599156354451,0.9146284704139055,0.8080982554965417,0.9719050365344921,0.6304061102621357,0.9464802705130722,0.9511016704226432,0.7832487769710372,0.8562018915429417,0.9350839192327514,0.6408643693226075,0.9808926695348984,0.7396785942680708,0.9568599156354454,0.9297598253076249,0.8501911138182776,0.6779115676755018,0.8391846440543804,0.9568599156354454,0.9475597985845114,0.926872917137112,0.9442013463068035,0.9529545363721539,0.7958167654209829,0.8950004825334388,0.9511016704226434,0.9278966962971926,0.913733309388403,0.7440170762801616,0.9065205555971323,0.8805919691825623,0.9493117100236348,0.8024296354399559,0.8302218952289884,0.9715061668420868,0.9589316626844853,0.9006962362816693,0.9589316626844853,0.9549894228659186,0.9125111785873636,0.7373729675791553,0.9511016704226432,0.9475597985845114,0.9529545363721537,0.8995478568587885,0.9784534179462063,0.9568599156354451,0.9548710823073732,0.8681153990258522,0.9475597985845114,0.9349426948340502,0.9568599156354454,0.9610996995613952,0.9077040005624184,0.9287189694062175,0.8644365206787079,0.9529545363721539,0.8279535638583031,0.7218882545393674,0.9349426948340502,0.9409942357230059,0.6701933327639814,0.9511016704226434,0.9162050927129204,0.7213830792377606,0.9394396415413291,0.9077040005624184,0.9610996995613952,0.7853897569350801,0.9591402541866407,0.7708083464141855,0.9425805352069325,0.9458598726114653,0.9187169710212715,0.9489284627486736,0.8007919102864962,0.8020222325849229,0.7106749817367285,0.9475597985845114,0.8490980979184481,0.9149644520716045,0.9087945075432595,0.9149644520716045,0.9589316626844853,0.8402939714046156,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816693,0.8104830829876122,0.9475597985845114,0.9589316626844853,0.8609949072773262,0.9464802705130722,0.6711079784656924,0.782963206823625,0.9886251033694344,0.8983910743172119,0.9364159486136479,0.6873859918642566,0.7265343068798951,0.9475597985845114,0.6913940650595839,0.918300369479605,0.769419102591262,0.7721894714790687,0.9212735133449717,0.9917002486570448,0.6408643693226073,0.789468503819452,0.9475597985845114,0.7412655108174009,0.9292677720165115,0.9322891014946036,0.8907597751054166,0.9493053971730234,0.6894338727722291,0.9409942357230057,0.9475597985845114,0.8927512325175626,0.798315321686256,0.9475597985845114,0.9212735133449714,0.7881804803953936,0.6679351743368405,0.7160993340227426,0.7958167654209827,0.9475597985845114,0.9813880287156103,0.8512827582389371,0.9548710823073729,0.9661395621050932,0.7440170762801617,0.9041731885624826,0.9053437280773233,0.891228430545195,0.9511016704226434,0.8950004825334386,0.8827817928509321,0.9852901633058908,0.8480036211373803,0.9981568932052118,0.7213571928068726,0.9334927596276978,0.9529545363721539,0.972360936124099,0.9475597985845114,0.890419571801265,0.9523030345044681,0.946148752393231,0.937914277797153,0.9252037445446055,0.9442013463068033,0.9848534220450093,0.9493053971730234,0.9442013463068033,0.9379142777971528,0.9475597985845114,0.9394396415413291,0.5992305501954505,0.938608053802739,0.9568599156354454,0.8414011380622557,0.9589316626844853,0.9394396415413291,0.9334927596276981,0.8773187896361201,0.8482764195819258,0.9611058687776597,0.8759105980181068,0.9557248896714008,0.8882932693469461,0.9306566646589698,0.9902428565647541,0.6490993008822847,0.9511016704226434,0.7832487769710366,0.9567860036593587,0.9380595468379902,0.9320645602494204,0.9696724395861311,0.937914277797153,0.9225701399051969,0.9506887194977824,0.7652011593459804,0.7541624525637649,0.9425805352069323,0.8572951908740748,0.9384843112825213,0.919989349133864,0.9320645602494204,0.9334927596276981,0.7124992468950191,0.937914277797153,0.7655885110626544,0.9320645602494204,0.8797499413008526,0.9242851916485776,0.9511016704226434,0.9869718167572021,0.7895402867434262,0.9576746141532875,0.8961308828316208,0.9568599156354451,0.8883010896853643,0.8882932693469461,0.9548710823073729,0.9557248896714008,0.9425805352069325,0.6455281337542547,0.9529545363721539,0.9568599156354451,0.9225701399051964,0.6993688578599868,0.9100921482984174,0.9458598726114653,0.0,0.81758187869548,0.9430441133000051,0.9425805352069325,0.7504051824316138,0.9475597985845114,0.9548710823073729,0.9475597985845114,0.9475597985845114,0.8128743662973859,0.9334927596276981,0.9549894228659186,0.9475597985845114,0.8032473794919716,0.832478477421303,0.9125111785873636,0.877897145441318,0.691394065059584,0.7575776963663712,0.938608053802739,0.8995478568587885,0.8347240030058893,0.9409942357230059,0.8106395951235419,0.9548710823073732,0.9149644520716045,0.8255629024133948,0.8512827582389371,0.9403748670927715,0.9409942357230057,0.9954412864629741,0.8872448913436546,0.9548710823073732,0.9632352095242758,0.9511016704226434,0.9545640111383318,0.9364159486136479,0.9306566646589698,0.7039254146249523,0.8436093353026795,0.9212735133449714,0.9030086235821644,0.9334927596276981,0.9174557485535397,0.9511016704226434,0.9364159486136476,0.9493053971730236,0.9524187417251315,0.8523731211903478,0.7014171310265376,0.9529545363721539,0.8148036802053528,0.9425805352069325,0.9090908602598025,0.975289752203294,0.9301236418134129,0.769419102591262,0.6129631577428756,0.9610996995613952,0.7298985716672575,0.8414011380622555,0.8995478568587885,0.8161014651903724,0.848276419581927,0.9041731885624826,0.8784088021185177,0.9475597985845114,0.9529545363721539,0.913733309388403,0.9475597985845112,0.622128131297689,0.9364159486136479,0.9442013463068035,0.923879955825063,0.6894338727722291,0.9334927596276981,0.798315321686256,0.9589316626844853,0.745956893031412,0.9379142777971528,0.8621439532920854,0.9442013463068033,0.9409942357230057,0.9008500906435695,0.9125111785873636,0.9829392900173883,0.84305747070033,0.8762311904614675,0.8064823878898636,0.8588935204002319,0.9120542613921981,0.8256727870749785,0.8673743833378168,0.9225701399051964,0.9589316626844853,0.9594986384506098,0.9493053971730236,0.7324881799695622,0.8995478568587885,0.8894031717904964,0.9458598726114653,0.8528856106436744,0.7864201167460114,0.7864297230821703,0.875144138718642,0.9511016704226434,0.99987174125501,0.9602919497626032,0.8693202939651599,0.8984043359066813,0.9225701399051964,0.9349426948340505,0.93150766770301,0.9928618019927207,0.9458598726114651,0.9529545363721539,0.9610996995613954,0.9475597985845114,0.9162050927129204,0.7036154646876198,0.8007919102864962,0.9522319435190597,0.9475597985845114,0.8794996237395187,0.7295304735691882,0.9030086235821642,0.9019701437287178,0.7580974060287022,0.9935349994593583,0.9104952582326105,0.8886196574399359,0.7929264958075513,0.9428298129397872,0.8458099300236452,0.9384843112825212,0.9548710823073732,0.8995478568587885,0.8827558331044781,0.9511016704226434,0.9212977173232094,0.961099699561395,0.9252037445446053,0.9442013463068035,0.9610996995613952,0.49906235706315094,0.9265423524364669,0.9475597985845114,0.8135544871276539,0.6813749902313895,0.9568599156354454,0.9475597985845114,0.9364159486136479,0.760904633802822,0.7958167654209827,0.9458598726114653,0.8356601904040855,0.9425805352069323,0.9458598726114653,0.9458598726114653,0.9162050927129202,0.9475597985845114,0.9425805352069323,0.9041731885624827,0.9475597985845114,0.9320645602494204,0.973350223894654,0.9568599156354451,0.9511016704226434,0.9548710823073729,0.9493053971730236,0.9458598726114653,0.7428407227861745,0.8534622933489195,0.9334927596276981,0.8358428353123897,0.9475597985845114,0.9792140372249502,0.9511016704226434,0.7118123313748043,0.7868860602652397,0.9378040766465512,0.9568599156354454,0.9493053971730236,0.9349426948340505,0.9125111785873636,0.9877220281917205,0.9475597985845114,0.9125111785873636,0.9933592296586007,0.8946898694254274,0.83360257911207,0.8972431496161437,0.9568599156354451,0.8784627882818803,0.9511016704226434,0.9430441133000049,0.8369591621743953,0.9475597985845114,0.9475597985845114,0.7881472335171863,0.9589316626844853,0.6768168856446392,0.9425805352069323,0.9379142777971528,0.8187487405659173,0.9442013463068033,0.7842775465728768,0.7776356667761062,0.9475597985845114,0.9475597985845114,0.9112976020672166,0.9397653376991643,0.8995478568587885,0.8682941951628267,0.8402939714046156,0.7160993340227427,0.7883906683954576,0.7932953720006317,0.8693202939651606,0.8068927917851014,0.9475597985845114,0.8972654241994793,0.9529545363721539,0.9610996995613954,0.6894338727722289,0.9568599156354451,0.8256727870749783,0.9475597985845114,0.9475597985845114,0.7666156616807633,0.9248100053233801,0.7749279467915409,0.8482764195819269,0.8148036802053529,0.6626197766413174,0.9252037445446055,0.896130882831621,0.8864639485305972,0.8866698495572743,0.9475597985845114,0.8382021652784952,0.8116870067162374,0.9493053971730236,0.9568599156354451,0.9509103733010487,0.9761220212808732,0.9077040005624186,0.9152209695615848,0.9493053971730236,0.749580073734117,0.9475597985845114,0.8210710864618278,0.9152209695615848,0.8961308828316212,0.9965227864620851,0.7347100070611217,0.9394396415413291,0.9018497344665104,0.8211096899093244,0.9548710823073732,0.9784300840506932,0.8578089143655878,0.9425805352069323,0.7212184631640923,0.919989349133864,0.9292677720165115,0.8068927917851014,0.9529545363721539,0.9458598726114653,0.8718884926994315,0.9265423524364669,0.9540589546097202,0.9187169710212715,0.9610996995613952,0.9125111785873636,0.9610996995613954,0.9610996995613952,0.9500011957215692,0.9174557485535397,0.8927512325175624,0.9475597985845114,0.6412559946262375,0.9021033275330331,0.9364159486136479,0.7731152683289884,0.9409942357230061,0.9458598726114651,0.9742178060512305,0.8905160099774292,0.9493053971730236,0.7735626237779673,0.9149644520716045,0.9021482626615811,0.8773187896361203,0.9475597985845114,0.9713844238365044,0.9248100053233801,0.8104036875498974,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.8470909732383185,0.9475597985845114,0.798315321686256,0.7298985716672574,0.9320645602494204,0.799556308447807,0.8210710864618278,0.8068927917851013,0.9529545363721539,0.8164111026582044,0.8402939714046154,0.8406150704637131,0.9004940364163532,0.9629124330159164,0.899192548299758,0.9610996995613952,0.7039254146249523,0.9475597985845112,0.9589707767882762,0.9278966962971924,0.8336025791120698,0.8995478568587885,0.7231144968593362,0.9475597985845114,0.9458598726114653,0.836959162174395,0.6527839128027052,0.9287546220071028,0.769419102591262,0.7444044463437745,0.9475597985845114,0.7816419778777748,0.6163172127736644,0.919989349133864,0.9475597985845114,0.8347240030058893,0.9409942357230057,0.9568599156354451,0.9334927596276981,0.9458598726114653,0.7762734261292772,0.9292677720165116,0.8938740030413768,0.9265423524364669,0.9378040766465512,0.9334927596276981,0.719636942147258,0.9475597985845114,0.9252037445446055,0.9475597985845114,0.9568599156354451,0.8571037141749209,0.8805919691825623,0.9610996995613954,0.923879955825063,0.9004940364163531,0.90184973446651,0.8129498901600087,0.9475597985845114,0.8268147748355974,0.815236320480409,0.8866698495572743,0.8490048717580836,0.9628454933455662,0.9765837058865925,0.9225701399051969,0.9212735133449717,0.913733309388403,0.8894031717904969,0.7444044463437745,0.913733309388403,0.545889129453881,0.9529545363721539,0.7117886795596482,0.913733309388403,0.9610996995613954,0.8739896442647095,0.9493053971730236,0.9150513508645266,0.992131884600974,0.9663573664294258,0.9829392900173883,0.8882932693469461,0.6720110611890675,0.9334927596276981,0.9112976020672166,0.9278966962971924,0.9458598726114651,0.9902428565647541,0.9447808998670315,0.919989349133864,0.803010404915619,0.8852158769431715,0.9088944096710687,0.8985910278275198,0.9278966962971924,0.9848910203339206,0.9511016704226434,0.9896261919016812,0.9673694774834689,0.9252037445446055,0.886883082356833,0.9545640111383319,0.9529545363721539,0.9548710823073732,0.9697342463171643,0.9238799558250634,0.9818014931500495,0.9574180966633072,0.9682551375725406,0.9974712426570689,0.9067193050929399,0.9212735133449721,0.9475597985845114,0.8806059912987239,0.9067535954069723,0.9100921482984174,0.8972654241994793,0.9774319815079452,0.8986811553763572,0.7832487769710363,0.966137065297176,0.9292677720165115,0.9985778460732367,0.9834886668885247,0.9329016612088759,0.9732611332238879,0.9187890468008421,0.9379142777971528,0.8974459522281919,0.9458598726114651,0.9529137185200642,0.9571427493004796,0.9128870094924401,0.9493053971730236,0.8827817928509321,0.9252037445446057,0.9511016704226434,0.8129420361099914,0.8588935204002319,0.9821449534790387,0.9954412864629743,0.9442013463068035,0.8268147748355974,0.9829392900173883,0.9123884588666586,0.9511016704226434,0.8545503661181637,0.9320645602494204,0.9548710823073732,0.8894031717904969,0.9306566646589698,0.9493053971730236,0.9589316626844853,0.9155630897147413,0.9568599156354451,0.9810334199324047,0.9548710823073732
