p179_N,0.7887603973041856,0.7959497447008526,0.6236186923506359,0.8113512895045099,0.7995580157673214,0.8689304945061069,0.979893594355619,0.9839795457782154,0.6624409820025912,0.8616255760827234,0.7908102298540951,0.8441525854401166,0.759586201474016,0.7506487070281582,0.8524082027597506,0.982831520569825,0.9135295981787832,0.7616769526263918,0.9934978324750829,0.8979763176038495,0.7800497259731576,0.834700964368323,0.9171943330215184,0.9189335660569544,0.8527779327341045,0.612252184828656,0.8065325776074832,0.8516112101810754,0.8979763176038495,0.9525914287328916,0.6586095085141518,0.8702278981827851,0.8534154108093399,0.7553441395437834,0.7995580157673214,0.8893582784066545,0.8591052725560666,0.8011877477069624,0.8689304945061074,0.7570572912227624,0.6667424175474768,0.9936816024153297,0.9780395008431749,0.914286450505402,0.9670281084644332,0.4693452169589256,0.8352434350141631,0.5378551071562843,0.7570572912227629,0.8022697277786742,0.937581651251228,0.490247944820307,0.6122521848286557,0.6935390345582695,0.9115601052299622,0.7524940056416105,0.774167149592041,0.7125274559321444,0.8279455182769262,0.8119936899116,0.7661480938292036,0.9390454711945528,0.873475320937992,0.783753755408136,0.8479439783560869,0.7636290293843054,0.9055499094902304,0.8017787587346064,0.8589464562867486,0.8893582784066545,0.7261274002214413,0.7570572912227627,0.8865885756024987,0.6500523991285988,0.7125274559321444,0.7444183717243547,0.8347009643683228,0.7908102298540949,0.653542392566783,0.8689304945061072,0.9406842859542996,0.886738002113042,0.9195966234214433,0.9181946682626312,0.7125274559321444,0.7134837754282195,0.883640124291476,0.7618231630546709,0.9489601709850085,0.7313974068186477,0.7125274559321444,0.639566236235932,0.5033929552270844,0.7939158711795895,0.7301016401718216,0.790447510609505,0.6634318493001601,0.6087472772604872,0.45273908923001593,0.5220474608423296,0.8175134374929018,0.8661586408023221,0.8233095582802457,0.9340096226205676,0.9886784850300483,0.8546450937171788,0.6771240158416003,0.5161735973962565,0.7393350300895329,0.6648599357898455,0.6125248397361569,0.8345541328101032,0.5628791498205035,0.6850331639195135,0.8352434350141631,0.5706626052147272,0.84700086677494,0.8893582784066543,0.8689304945061072,0.4864589646637856,0.8587655407544982,0.6013562824993519,0.804791222478062,0.8637198773190109,0.7840366262887133,0.714561059009963,0.8291911258056228,0.7998851608277766,0.8739594680062144,0.7848192573722186,0.49789781462980587,0.8661586408023223,0.8414864259682344,0.9780395008431748,0.806532577607483,0.5419065628627036,0.8681184050606429,0.8414864259682346,0.8414864259682342,0.7489933390883288,0.584453392916787,0.8616255760827234,0.5839467659602359,0.6261114292593142,0.671039076792368,0.5485040227121007,0.827012053605318,0.5431325508901662,0.9568500771766758,0.5431589900296716,0.8616255760827236,0.7135869931439149,0.6497470021109915,0.9759877817603957,0.8735181677292323,0.626743194560646,0.8462162642449467,0.7945966457429965,0.8646979461886173,0.8785644137865678,0.8451736821570012,0.9279890523786396,0.7942278940301719,0.6086191227620321,0.6589020925042144,0.7093356001992306,0.8416932894408666,0.7336060391821397,0.8487983970512425,0.9246583353169089,0.9327564544572138,0.81758187869548,0.7490236834984905,0.9670009065386432,0.7860893780474988,0.8431944545174606,0.889358278406654,0.8157205717198638,0.8995968390691993,0.8683027121369316,0.8854405286208407,0.8863385208908011,0.9258791572450538,0.7595862014740162,0.5348942754611259,0.6687370637905921,0.5416524325414662,0.9520720255541061,0.6680134735212258,0.9806814419281435,0.9491852433491232,0.8864910289627718,0.586145109336919,0.720852882292508,0.9184853020590704,0.7125274559321444,0.8591052725560666,0.8943086219741141,0.6894105492282165,0.6501009603768262,0.7544270961227818,0.7877749961293831,0.7125274559321444,0.5999993805060049,0.6085835068840264,0.8616255760827236,0.7125274559321444,0.6685923674522942,0.7092691902178349,0.7135876389706196,0.6583789360001895,0.6866705519355045,0.8175818786954805,0.7125274559321444,0.8703380386289064,0.7125274559321444,0.6556338873649914,0.5971487800461419,0.6108986872925644,0.7125274559321444,0.9492660674936823,0.7125274559321444,0.7234589905849389,0.7574159272460715,0.7093356001992306,0.5683449299713152,0.8352434350141635,0.5638008844643685,0.7215550284008241,0.8701003883997356,0.834700964368323,0.7958427337933982,0.44888820829067866,0.8738097032113021,0.8414864259682346,0.8819281364185483,0.8253631502932914,0.6615395619347435,0.7907408399934637,0.9170318748923902,0.5392815391204708,0.940278853321608,0.6321571859757094,0.8943086219741141,0.7125274559321444,0.8938953388604948,0.7125274559321444,0.8166146343356279,0.8940929572216494,0.8702278981827851,0.846248144721591,0.5638008844643685,0.8591052725560666,0.7006769926966935,0.7807978673500404,0.6434062932362998,0.815789239204129,0.5351003462782066,0.8661586408023221,0.5971657815186597,0.9975951501121813,0.7569688916490902,0.7032086121632808,0.9810935634463918,0.6245385187936789,0.8689304945061074,0.6425610607666525,0.941921087651523,0.7335284496899959,0.8013074122773485,0.6086757254344237,0.7741326728997918,0.7205742473870551,0.9041194219736581,0.614786661609986,0.8546450937171788,0.5227396267065513,0.794144837430083,0.7942278940301715,0.8612908033683548,0.8546450937171788,0.9060461682352408,0.6958922551419888,0.8812313746286631,0.6794099284497406,0.730414512869374,0.8352434350141635,0.8933279220136663,0.5628791498205035,0.8119936899116005,0.8352434350141633,0.9279890523786394,0.4495305628123498,0.8546450937171783,0.7490162030032391,0.6708848852565448,0.6013562824993512,0.850089956317365,0.9934978324750832,0.8233095582802454,0.8010715422382337,0.8119936899116005,0.8414864259682344,0.6086191227620324,0.7895156208370369,0.8352434350141635,0.7790644167304983,0.6034507117003789,0.6112846702819323,0.9908161843861969,0.6977204396067382,0.8864547547704018,0.6895893953472956,0.6834603971907229,0.6445985930575995,0.8616255760827236,0.8520217909688975,0.8979763176038495,0.8933279220136661,0.8414818077380072,0.6850331639195137,0.9589042581667984,0.7125274559321444,0.7421009311387935,0.9180194268605668,0.7616769526263936,0.8546450937171788,0.8524694551907274,0.8739594680062142,0.7125274559321444,0.8287845776060832,0.7635098746985837,0.8689304945061072,0.7616373278312432,0.5135114208284942,0.7942278940301717,0.7741326728997917,0.6685923674522931,0.4307380973164565,0.804791222478062,0.8593324421275852,0.4865210807457008,0.9589042581667984,0.6772712643343278,0.4843869200033877,0.6935390345582692,0.8026624725119224,0.8689304945061074,0.5824768144832022,0.7176639527923898,0.5898953751273907,0.8065325776074825,0.7313974068186477,0.9459620862429874,0.7861617033574959,0.5880683910129498,0.5072269713183504,0.3822452846145252,0.7125274559321444,0.5543906158286875,0.9005297763289668,0.7218778750686914,0.9257763219617672,0.84756849174827,0.831307192498341,0.7125274559321444,0.7125274559321444,0.8908287006534693,0.9554295049505196,0.6206717991576676,0.7125274559321444,0.8979763176038495,0.8233095582802454,0.9327564544572137,0.642422249068058,0.6210578819294132,0.852319744891971,0.7347413372441225,0.834700964368323,0.42946566971503697,0.5724704554837288,0.7125274559321444,0.6168069157588749,0.7475141384270301,0.5697731257278209,0.47308924166619937,0.7757313546914586,0.8335522684478651,0.8352434350141633,0.5587573952783017,0.7125274559321444,0.34501769174749874,0.8958349946003115,0.8809737530763755,0.7711714209940261,0.8118391131890512,0.5163595034498367,0.8011877477069627,0.7125274559321444,0.6084763740995697,0.44753304573325714,0.7125274559321444,0.9168435144535146,0.7887603973041857,0.4903740002531598,0.3828406049376585,0.533315652291716,0.7125274559321444,0.8962874770564788,0.8017787587346061,0.8479439783560867,0.9584474338818167,0.8016547247354935,0.987134075366704,0.5524073150147386,0.6386392197423143,0.8352434350141633,0.7729195442522487,0.6206743836611868,0.8465534160888444,0.5744549789128295,0.7653958916337451,0.5789267316944935,0.7060541100042218,0.8414864259682342,0.8287559736133525,0.7125274559321444,0.8546450937171783,0.759488710053333,0.9036457124649823,0.7845466111953249,0.9957416607434432,0.7215550284008245,0.8878253002569502,0.8890194193065106,0.7215550284008245,0.8907262672542313,0.8233095582802457,0.9998457670027974,0.5793144060162285,0.6654088771168678,0.8676494287670123,0.5316616939648915,0.8112177502271445,0.9235775498860712,0.8465534160888446,0.6764018384854246,0.883640124291476,0.8616255760827238,0.6418864693825597,0.8134326719532761,0.8979549910904557,0.7789934410057747,0.8591705443298998,0.7299341925816298,0.9174349186805673,0.7762186091994814,0.8840491878601311,0.9862338775892625,0.9561205831751942,0.6980531769232239,0.8844626485954619,0.6378412209416805,0.8780415309765204,0.7208770152410513,0.7040456645690023,0.9794733812499168,0.7592719702584738,0.6991381061948863,0.9863067689076508,0.9513693087419354,0.8237889715586781,0.3782275993440445,0.9094416579454958,0.7009852779042263,0.8819867276797828,0.7807678564900742,0.7941230026211202,0.8661586408023223,0.9019752565914652,0.7652786385105346,0.829279709901064,0.7649167985578879,0.9717889828354408,0.8890830106535637,0.7225320083521879,0.9145187709012395,0.976585367793827,0.8332818327503082,0.806532577607483,0.9022596399437832,0.8546450937171783,0.7598784394566551,0.4060710835948427,0.69706718123827,0.81758187869548,0.81758187869548,0.0,0.6771240158416003,0.6852315746788427,0.5826929576483328,0.7125274559321444,0.8479439783560871,0.7125274559321444,0.7125274559321444,0.4710843327240436,0.8473359438695691,0.7176639527923898,0.7125274559321444,0.2873896320929783,0.46219833665853427,0.9736944252581787,0.678121276862188,0.6017252378892184,0.5511225540905755,0.6998781151107418,0.8767966811987724,0.37073730184555054,0.9317569054629058,0.8373316270337874,0.7858946626455751,0.5724412953225766,0.6023410183686875,0.4041349353476663,0.7391101518841836,0.983984568565283,0.8668703112866096,0.6244829145897637,0.8479439783560869,0.6713733243578848,0.8352434350141633,0.7043676824840561,0.9815184441377822,0.8572866284679928,0.8465534160888444,0.5593014939173343,0.7552363459677907,0.503342590402765,0.68250713769333,0.8634445422634563,0.85560450710425,0.7737857562464537,0.829191125805623,0.7572095078496395,0.27325011698179413,0.522199925471186,0.8702278981827851,0.8602100402268145,0.979473381249917,0.8838404701332352,0.6161666571569087,0.8739594680062144,0.45777051640711564,0.7435234063570098,0.8689304945061072,0.38754534798045825,0.5450312480224699,0.8938953388604947,0.4795408291725445,0.78576180444517,0.9245127907407447,0.8943041944457522,0.7125274559321444,0.8414864259682342,0.7370755954976769,0.7125274559321448,0.6148010385889615,0.8471944961311819,0.8943086219741143,0.7435234063570098,0.5293260516725891,0.9171943330215184,0.5229626738903963,0.8616255760827238,0.48181646672556955,0.9406842859542994,0.684125850461742,0.748993339088329,0.9899015998835283,0.7485017823039437,0.8374304068558618,0.8404829480716067,0.6852064275648202,0.6966858776198552,0.5433056414658568,0.647468958411261,0.834773265606574,0.48521628339821066,0.531184781362781,0.9467930276088956,0.8616255760827238,0.8287845776060834,0.9015815534403827,0.5445476937326403,0.7400074199049993,0.4739576181663966,0.7313974068186477,0.4907460330160074,0.47331197821417303,0.8689304945061072,0.9676048630973455,0.8865197128924089,0.8292797099010638,0.8429604839965288,0.8118216371522153,0.8333029166865813,0.7391101518841836,0.8113150954735966,0.8724960037609777,0.8157892392041284,0.8441525854401168,0.8414864259682342,0.9837029979941456,0.7125274559321444,0.9518825784207583,0.5601339106602796,0.5628791498205035,0.7218778750686914,0.7125274559321444,0.7355869081738393,0.504807469531982,0.8537499283046825,0.925604186431299,0.6654088771168674,0.6874088678918229,0.7497626137155441,0.9032510033275971,0.7906961735110545,0.9710464027443582,0.4114844185484129,0.7466879805460673,0.8479439783560871,0.6786382195964644,0.7524940056416105,0.9279890523786396,0.7052177893356903,0.9071879956687867,0.897477256383806,0.8119936899116005,0.9071879956687869,0.7959497447008526,0.7958402935424713,0.8233095582802457,0.8875630888243963,0.612987758179905,0.8329362440775363,0.8285682023790473,0.9695423959390649,0.3490881292549983,0.533315652291716,0.7313974068186477,0.8735181677292323,0.7119808298216674,0.7313974068186477,0.7313974068186477,0.618716607927235,0.7125274559321444,0.9937773636072582,0.863439687917132,0.7125274559321444,0.7711003670094545,0.9844373523019798,0.9717889828354405,0.8352434350141633,0.7858946626455751,0.7220966729377198,0.7032086121632808,0.3656806946336797,0.6658377352662485,0.9415238331131339,0.5095871268581582,0.7125274559321444,0.6771240158416008,0.9279890523786396,0.7711003670094545,0.5063103569728451,0.7167203076618367,0.8546450937171783,0.9189335660569544,0.9792685813697458,0.7996553732786702,0.9792685813697463,0.8233095582802461,0.8603693245266026,0.8460372289604665,0.9493655345287484,0.6006846536729555,0.8907262672542315,0.9240714630961306,0.7790644167304985,0.8661586408023219,0.7831477765126622,0.4107361880330874,0.7125274559321444,0.9393503047271476,0.6357891067708263,0.8979763176038495,0.5142896963541492,0.8332818327503075,0.9157052766042655,0.6224501081225366,0.7215550284008245,0.44142211644013885,0.5658107221509434,0.7125274559321444,0.7125274559321444,0.7006769926966927,0.9442555948006737,0.6957368772581858,0.5133739680651638,0.5779255191336572,0.5605193224276497,0.456303331859087,0.5310336923820462,0.7663566458364353,0.6630851271899807,0.7125274559321444,0.8072870041730524,0.8414864259682342,0.8689304945061074,0.46449331055882626,0.8546450937171788,0.44631663872995253,0.7125274559321444,0.7125274559321444,0.5419301884865593,0.8233095582802457,0.5879475630453554,0.78576180444517,0.543854224604563,0.6500265121388114,0.8035357115724899,0.9174809986774626,0.7281835618137735,0.5075019440460624,0.7125274559321444,0.7052177893356901,0.5529773572038268,0.8591052725560666,0.9023626134564885,0.8374719793831971,0.8876425695926056,0.9794874276596606,0.7134837754282197,0.7819249664386075,0.620671799157668,0.7125274559321444,0.4440361147561077,0.7327830978403602,0.6646213661058922,0.6009967154823828,0.7297599404522583,0.8211668397434901,0.7225756185255725,0.5460730132041618,0.8191820589181511,0.7279909394218463,0.6260613449631044,0.792228595250142,0.8979763176038495,0.925604186431299,0.6793312058156158,0.4984910425281369,0.8735181677292321,0.7313974068186477,0.5333302381435935,0.7958402935424713,0.8563179236444574,0.8342032277354668,0.9397819996804955,0.9318679907988412,0.9397819996804953,0.8632669973551363,0.7299341925816296,0.6462324751517239,0.6575775310229254,0.9736191354376754,0.8979763176038493,0.8102313844067466,0.6759074364001463,0.6113364880778713,0.827301579258152,0.7877749961293832,0.8790625472010726,0.577481950821404,0.8291911258056228,0.51806871718227,0.7268358746197016,0.4485094850948511,0.38796338823247334,0.7125274559321444,0.623618692350635,0.8813299315036964,0.4464166312939988,0.8616255760827234,0.8017259366636653,0.6738389844933244,0.6223232901532716,0.7125274559321444,0.37210341757611765,0.37496248597198756,0.9282417817212173,0.5177456572826079,0.6114243458087563,0.5364742928347161,0.8414864259682342,0.36464421978905737,0.6712766619522246,0.9537741383616312,0.6006944372996484,0.7994594714670618,0.7330978669706478,0.8689304945061072,0.823006443777953,0.852319744891971,0.828774617712835,0.933114295284647,0.4034305799973249,0.8596980235370505,0.3790773425545746,0.9973706779505986,0.7313974068186477,0.3974965517473793,0.5311847813627815,0.9168791089746622,0.5199941882519517,0.5237857294249338,0.7125274559321444,0.48879456605616656,0.5245600600870559,0.7304145128693742,0.7125274559321444,0.6475029950163668,0.983984568565283,0.8546450937171788,0.8002419992477867,0.7313974068186477,0.6260564004076761,0.8358489214518527,0.7577811531211516,0.8175134374929018,0.9484603297399954,0.8465534160888444,0.39999469858106895,0.7125274559321444,0.8889605778706915,0.7125274559321444,0.9240714630961304,0.6936406187495034,0.6364500571877738,0.8689304945061074,0.961706619699137,0.7262002214168426,0.6530751679915815,0.750648707028158,0.7125274559321444,0.7910879658728174,0.6387446891571207,0.8182933648001514,0.8637198773190109,0.9736944252581791,0.8414864259682344,0.9285972469562771,0.9806814419281431,0.6416292499281782,0.49000554704998334,0.37379579343856095,0.6416292499281782,0.7506487070281582,0.8414864259682344,0.6013562824993512,0.6416292499281782,0.8689304945061074,0.9181946682626312,0.9314957001908265,0.6783585411902451,0.8175818786954805,0.8372163808624642,0.8173554210508895,0.7544270961227818,0.7052177893356908,0.941523833113134,0.6632898548033361,0.9568500771766758,0.7595862014740156,0.9940119759006415,0.5291663590368132,0.7304145128693742,0.6746536322908154,0.6165297540810116,0.8304586266974453,0.6810679965728894,0.801071542238234,0.8890194193065104,0.8352434350141631,0.7824018700290705,0.9056787863422768,0.9615459061074565,0.747983740361954,0.6725710556646673,0.8414864259682342,0.8479439783560871,0.9426719284067425,0.6037716513387421,0.9327872619791031,0.9970263883896701,0.9260247400364245,0.9413720897141843,0.9007646429901475,0.6709034097694937,0.8523197448919715,0.7563899567451255,0.7242880729487997,0.734081121072206,0.5041761200291877,0.9753693799709517,0.8479439783560869,0.834773265606574,0.8425896064974763,0.6346118584909757,0.9135295981787832,0.8066884007735509,0.9320758526445454,0.7949756159276009,0.96255429614295,0.7908102298540949,0.7968779193640654,0.8739594680062142,0.8225430938388147,0.9020448073098966,0.8352434350141635,0.8591052725560666,0.6051888411096147,0.5899735458269862,0.9279890523786392,0.9117550006367758,0.8158698360048237,0.8611978063668324,0.8668703112866096,0.8668703112866096,0.674171011210996,0.8404829480716067,0.6786382195964651,0.8661586408023219,0.6179533500887862,0.7942278940301719,0.8479439783560871,0.5862931203515072,0.9254841154416613,0.9189335660569544,0.8979763176038493,0.8596279066643973,0.8893582784066543,0.942493267818188,0.8479439783560871
