p179_S,0.8233730009588363,0.9280079835652404,0.9562175970779132,0.9463035322237949,0.9871891849714198,0.931147340525424,0.9767340386921296,0.9587349365770816,0.8717659040471606,0.5714316619801894,0.9589992496040742,0.9792140372249504,0.9819150380375274,0.9141868065994085,0.9868402954685715,0.9121029296440538,0.9352547073163471,0.9710301515920158,0.9236430180495621,0.9223125238854547,0.9447896094995221,0.8874576548572417,0.9878359798431867,0.6772273284921262,0.8848500287036507,0.8748055425712828,0.8983688348924415,0.9789255840610394,0.9774358012844695,0.9987557679355237,0.8629508839222024,0.9507589513092891,0.9604002581429942,0.9055141698506994,0.9871891849714198,0.9236430180495618,0.9515217879472728,0.967580431117067,0.594056195181146,0.9634189144741114,0.885305160778959,0.6525316904326728,0.9105871713767656,0.9174256501960691,0.9172018029880307,0.9090901448355231,0.913451053146003,0.93426616202541,0.87237876929314,0.9118372554209269,0.6857380225836732,0.9852914579029994,0.8748055425712828,0.8928095235358382,0.8523712920330868,0.8998677823831449,0.8311566754341573,0.9071820194155717,0.9557048154254326,0.9095821396383358,0.9491259459009262,0.9509509499222999,0.7552001234206336,0.7919893838778072,0.9201228276565452,0.9800562703374287,0.9949291060968914,0.7905272540493604,0.8196505253238826,0.7891506066595864,0.8836891281120094,0.9027254843534638,0.9471856021934963,0.7485280535402494,0.9071820194155717,0.8992953088588895,0.9211999702940652,0.9245544567587656,0.9951952978547858,0.983902503224694,0.696552821942843,0.9926774362356946,0.9233367877012704,0.9401972904246758,0.9071820194155717,0.9293273608862838,0.9775730833954649,0.99292958577844,0.8374365816815987,0.9041731885624822,0.9071820194155717,0.8902450233273334,0.9688311653140605,0.850449768561802,0.9233367877012704,0.7638632885565948,0.9504449980566034,0.9662639211982977,0.9699693957009403,0.9323252525936643,0.980587532202323,0.9560815611946234,0.9071820194155726,0.9309040596905456,0.9027865373485819,0.9236430180495616,0.9034893992932864,0.9216931609220922,0.9841069050033684,0.7603173895009228,0.9357038119827237,0.7779195459429327,0.8210796079694758,0.8593469706507231,0.913451053146003,0.9818410211716471,0.8959997162877472,0.6455474190141607,0.931147340525424,0.87382230534172,0.9684660046033542,0.9333393751096145,0.9179356541368899,0.7933880750039255,0.9401972904246755,0.9648371109743631,0.9102716897738727,0.8116027549958085,0.8626012630123828,0.9753714085919836,0.807576459060876,0.9134510531460025,0.9949291060968914,0.857832008677496,0.9352547073163471,0.8964965498274907,0.6031848388489109,0.9167305843279034,0.960900739115506,0.9012376341940858,0.989734806019069,0.9273099638694313,0.8561698852752897,0.8853209299903182,0.883415896910271,0.9117392230564538,0.8706339453813867,0.9670164336971054,0.7331139349226523,0.8566712108996191,0.9724383613004927,0.8283274386785906,0.7716192968882856,0.9076392676159835,0.9949291060968916,0.87237876929314,0.8530277172704483,0.9765588403582132,0.9957596658733354,0.8118232793036579,0.8142061266334057,0.9987120692432438,0.9288940518676674,0.8768145539681584,0.9939583421541553,0.8473098920648876,0.9076882528330772,0.9533421115494247,0.9814043466735347,0.7677700366499793,0.9420887388347681,0.9041731885624822,0.8699816110295124,0.9670164336971054,0.8080836985441053,0.8385728496239448,0.9715107472647038,0.9183382895577962,0.9083575213228523,0.9847104344648026,0.9085306284996674,0.9044069559125094,0.959640125090411,0.9430441133000051,0.8570916803273886,0.8644662095931297,0.8547950538921114,0.6183022581738902,0.8928095235358383,0.9415130395407784,0.7204019134707562,0.9668285821219422,0.8691358418126567,0.8164996539835222,0.7851173382099359,0.9071820194155717,0.5534770339719254,0.9012376341940862,0.8799673460250541,0.9157283835975596,0.8462633074936137,0.9819150380375274,0.9071820194155717,0.917560730652071,0.9885149882555532,0.6215574993952278,0.9071820194155717,0.9826485279774786,0.8451467479521528,0.8138801832529765,0.7766375347873175,0.850235634081641,0.9041731885624826,0.9071820194155717,0.6392635967607612,0.9071820194155714,0.9428351403091882,0.8868159025703457,0.8796897466089192,0.9071820194155717,0.8040552536551165,0.9071820194155717,0.9876953691928352,0.9278563015312131,0.9789255840610391,0.9153965235917709,0.913451053146003,0.8517646183531482,0.9390736794276016,0.8822836759018076,0.4376960364062943,0.8766468415675246,0.775446461651369,0.9868272766917496,0.9167305843279034,0.8841909425473031,0.9374025230168431,0.7533906981931375,0.9939583421541553,0.8451467479521528,0.8711916800801187,0.6221148235967855,0.8967690611659003,0.9390736794276018,0.9071820194155717,0.8477034409985349,0.9071820194155717,0.9306028081626077,0.8711916800801189,0.960900739115506,0.9265105940822267,0.8174407909134085,0.5534770339719253,0.9203312082606383,0.8848500287036505,0.9370217966662873,0.9721111647053092,0.8232723532225701,0.5323523422219298,0.9052782234567769,0.8853209299903182,0.7526584076537274,0.9041731885624822,0.9880738944070537,0.9368094801873079,0.594056195181146,0.8749609547377057,0.8378721832895661,0.939957779158985,0.9027865373485819,0.9330594685797866,0.9167305843279034,0.9432274916709643,0.7318694584702521,0.9375741869524975,0.9236430180495616,0.9919262538569814,0.894553720415352,0.9116474872122646,0.9371612421327016,0.9236430180495616,0.9158863571660703,0.8152772197778587,0.9201228276565452,0.9514641192095348,0.9742054644591542,0.9560815611946234,0.959343446579475,0.814206126633406,0.9852542301053672,0.9134510531460025,0.9160269146595149,0.8736449152209762,0.9806215235201544,0.9018687388648456,0.8479439764127994,0.9392419520970219,0.8627234765310959,0.9236430180495621,0.9871891849714203,0.9027254843534638,0.9852542301053672,0.9167305843279034,0.8248947119012576,0.8196843631032282,0.9160269146595146,0.963418914474111,0.9262793072625788,0.8374707201311469,0.5453692439733279,0.9156388623700212,0.8142816600742848,0.9835108937557294,0.9878056575748406,0.9478676309790478,0.9774358012844695,0.8480002345284661,0.9724383613004927,0.8516848931219239,0.7641792701283544,0.8593469706507233,0.7881353905136526,0.9071820194155717,0.9167305843279032,0.8948598124012336,0.8748055425712833,0.9236430180495616,0.9660244666247457,0.9403431124874277,0.9071820194155717,0.9828074695633925,0.9236430180495621,0.983902503224694,0.9367729138604928,0.916451568252663,0.8797557950282511,0.9167305843279034,0.7481325389230885,0.9011773472094529,0.9841069050033684,0.895561120377129,0.8369482983377761,0.7028743744164117,0.9868272766917496,0.847894055366476,0.8928095235358382,0.9868402954685715,0.983902503224694,0.8444553756359932,0.9324288082150869,0.8049971072494542,0.8983688348924415,0.9041731885624822,0.9509612716234602,0.8118232793036579,0.831573472604697,0.9679625468514614,0.8444807765485771,0.9071820194155717,0.8456720392434545,0.7513191435964457,0.9355870190267446,0.9027145695931775,0.9774358012844693,0.7677700366499792,0.9071820194155717,0.9071820194155717,0.733113934922652,0.5340923579854615,0.9143588156925635,0.9071820194155714,0.9273099638694315,0.9071820194155726,0.85838294212869,0.9485085979047316,0.9885149882555532,0.9871891849714203,0.9171790486927811,0.9775730833954649,0.854688612976098,0.8060421074138484,0.9071820194155717,0.9284361400099355,0.8999561688633482,0.7731785819190536,0.8711419078291687,0.9454406310460692,0.9003087878178608,0.9134510531460025,0.8380137851239219,0.9071820194155717,0.8712264364031741,0.998136987240644,0.8380026352056635,0.9392854607782679,0.9927718861206731,0.8702468961600933,0.967580431117067,0.9071820194155717,0.9230187807707169,0.8510499403991414,0.9071820194155717,0.9415130395407784,0.8836198871294219,0.8504156658637958,0.85497143309035,0.8248947119012575,0.9071820194155717,0.9397970845028834,0.9417909113379598,0.7585656995660506,0.8224581163001952,0.7499671553351308,0.8041077738515907,0.8324605212725533,0.9004494419178446,0.913451053146003,0.9569952737155705,0.8138801832529765,0.8904257216519325,0.9371017398063328,0.9505617723370701,0.9027865373485822,0.9796939340930619,0.9167305843279034,0.9056384037386234,0.9071820194155717,0.8848860650898702,0.9371612421327014,0.8529435718992495,0.924554456758766,0.9854088830865437,0.9390736794276016,0.9018687388648456,0.9247279175325266,0.901237634194086,0.9245544567587658,0.9471856021934963,0.9632064435946426,0.9326820313004897,0.8717659040471615,0.9806215235201543,0.9405148519069519,0.9273099638694315,0.9632064435946428,0.9796939340930617,0.9140045405405378,0.9211999702940652,0.9273099638694315,0.916574148810214,0.8999561688633484,0.9782084549947732,0.939957779158985,0.9886846011677113,0.9400928876893211,0.913451053146003,0.8791687232341989,0.8611405528799292,0.9179672383016202,0.8797557950282511,0.9314059401137063,0.9934440424493824,0.9202277241011809,0.85285411282922,0.8664475490339385,0.9700326498355725,0.9352547073163471,0.9400099833240843,0.8440345562930198,0.7230880743409211,0.7694355909476005,0.9878359798431867,0.8421443207591821,0.9376663718600011,0.9719433016855953,0.801327283131614,0.897236612208085,0.9500908648202142,0.9987120692432441,0.9700545573574975,0.8867798484766123,0.9908342652343985,0.9994428908841723,0.9715107472647038,0.8304548216727818,0.9778098291715069,0.9660244666247457,0.889458723942809,0.9352547073163471,0.8983688348924417,0.9949291060968913,0.5976796897990198,0.9775045642801594,0.9116898131049112,0.968466004603354,0.9430441133000049,0.9430441133000051,0.6771240158416003,0.0,0.8983688348924415,0.9651501038561535,0.9071820194155717,0.9201228276565452,0.9071820194155717,0.9071820194155717,0.9622613761522315,0.825485549524431,0.9055141698506992,0.9071820194155717,0.8779766043525853,0.938719216738811,0.8972366122080849,0.8567663381728364,0.9883763704142565,0.9401883957401398,0.7955147226911066,0.6354997696863918,0.780159652152312,0.7443423259231803,0.9085206585278063,0.9201228276565452,0.9027145695931782,0.9251305032885433,0.8691295170512909,0.8629508839222022,0.8955611203771288,0.6447298230037253,0.9641398075555427,0.9660244666247457,0.8101720865063557,0.913451053146003,0.8646037275443339,0.7751191907745243,0.966001329208321,0.8822836759018076,0.8876307453487428,0.8889174663394934,0.8283274386785913,0.914753761965559,0.9900460144345289,0.9560815611946234,0.8874576548572419,0.9102716897738727,0.9203312082606383,0.8525051345670998,0.9073749583369008,0.9167305843279037,0.9094058344019367,0.7696583132924086,0.9228925621496877,0.9069941221804065,0.9819150380375274,0.8933032049347225,0.9523705671874025,0.983902503224694,0.9054861327953309,0.7745913910743771,0.5883433982836932,0.8833071939454276,0.9549422857308885,0.536071849234395,0.9520063359153681,0.9071820194155717,0.9167305843279034,0.8736330304641182,0.9071820194155726,0.8232723532225703,0.9775730833954649,0.909582139638336,0.9605280943542008,0.8166062499848112,0.9796939340930619,0.8195735037535306,0.9223125238854548,0.8467336776804284,0.9032215790146931,0.9700908264631055,0.9390736794276016,0.8955611203771288,0.9367800848838336,0.9232815443360516,0.8797557950282511,0.9768695744164378,0.9464833838559388,0.8281137268010237,0.7272686103711835,0.9862580849438625,0.9330707345305392,0.8809236519249315,0.7647496549144359,0.9273099638694315,0.9510212795701292,0.9515217879472728,0.9137149305654867,0.9636710733906702,0.8927632291430208,0.9430441133000047,0.7998227605165993,0.818733612799404,0.9105871713767661,0.7267462860182526,0.9987120692432441,0.9027145695931778,0.9262793072625786,0.9660013292083208,0.8756654948384954,0.8629508839222022,0.9828074695633925,0.9569952737155709,0.903221579014693,0.9403431124874279,0.9167305843279034,0.9311473405254242,0.9071820194155717,0.7176808930478722,0.8905259931782394,0.9600183757398066,0.9900460144345289,0.9071820194155714,0.9548043243214672,0.8561698852752897,0.7367979353210019,0.8583829421286902,0.8955315735658562,0.9998006870883668,0.9051888808384485,0.9868145356208895,0.9851419724112976,0.9008065430119916,0.7829869048958518,0.8877471404310473,0.9201228276565452,0.8929365162866225,0.8311566754341572,0.9586574227081355,0.8972366122080853,0.9633423340760361,0.7789979608961888,0.9390736794276018,0.931147340525424,0.892809523535838,0.9297539537367778,0.9871891849714203,0.9305028536092859,0.9365058003465743,0.9236430180495621,0.9328036494727323,0.7076345599008782,0.8858000064237582,0.9501193058088384,0.9041731885624822,0.9065887965216866,0.8983688348924415,0.9041731885624822,0.9041731885624822,0.8785995314863115,0.9071820194155717,0.6958865684445968,0.9015753828032986,0.9071820194155717,0.9435391793962782,0.8658908483620336,0.9327537943050119,0.913451053146003,0.9201228276565452,0.9102716897738727,0.9041731885624822,0.9414890577980587,0.9739596830614119,0.8822836759018076,0.7987579908947846,0.9071820194155717,0.9034893992932864,0.9987120692432438,0.9754308715802917,0.9845432605334763,0.8324605212725527,0.9236430180495618,0.9927718861206731,0.7842937169639574,0.920448862896152,0.9510212795701292,0.98718918497142,0.9204488628961522,0.9663639282442746,0.8915893040116916,0.796148099450269,0.8901096639134578,0.971510747264704,0.9027254843534638,0.9134510531460027,0.9746760895170791,0.8027053233019168,0.9071820194155717,0.9071820194155724,0.9729088396153853,0.6215574993952278,0.9025302082473685,0.8983688348924415,0.9589992496040742,0.9668495646359405,0.9390736794276016,0.9967765411053557,0.7923637771776073,0.9071820194155717,0.9071820194155717,0.9461086961059253,0.7987260345930508,0.845780144883924,0.9557048154254324,0.988444059239999,0.8899728590087561,0.9437221886753548,0.8301725319647222,0.8772638514038553,0.8005665872851735,0.9071820194155717,0.9728505919998223,0.9167305843279034,0.594056195181146,0.8702468961600933,0.9236430180495616,0.834486465376572,0.9071820194155717,0.9071820194155717,0.7781637915044081,0.9871891849714203,0.8146115535036268,0.988684601167712,0.8525051345671,0.9994428908841724,0.8970614495800682,0.95445632978108,0.7630135037055894,0.838886776086103,0.9071820194155714,0.8451467479521528,0.8420383061995853,0.9515217879472728,0.9806215235201544,0.9725820027322409,0.8636570026662198,0.8879912505112316,0.8761017783000717,0.9927718861206734,0.9716259510577383,0.9071820194155717,0.9318751339582161,0.8843831000619753,0.930291721882051,0.8877428430141172,0.987986714689812,0.9984049036240452,0.9221138435339999,0.8080836985441051,0.9660244666247457,0.8386954180677813,0.9604427436440264,0.9909735478358418,0.9273099638694315,0.8904996677530762,0.8748055425712831,0.9899254742585213,0.5532275582208636,0.9430441133000047,0.813860081637007,0.7414981613732586,0.9232815443360514,0.8682864714911951,0.9105871713767659,0.9493264764640175,0.9633423340760356,0.931147340525424,0.8693583305852732,0.8811280236189605,0.8327414253592276,0.9071820194155724,0.9273099638694315,0.8874576548572417,0.8874576548572419,0.7651205140842701,0.9964099135129635,0.9430441133000051,0.8012705040805242,0.8062157927330316,0.7184774266655265,0.7193750384918061,0.9027145695931775,0.783147776512662,0.7920121967751401,0.9071820194155717,0.8682541654104734,0.9071820194155724,0.954111921401147,0.5714316619801894,0.9086108152814203,0.9435391793962784,0.8124056455680664,0.9071820194155717,0.9897348060190689,0.8707838698505217,0.7694355909476005,0.8168957636461954,0.8017941889571719,0.8354845770278909,0.960900739115506,0.8691358418126565,0.8092714200524824,0.9904070783702417,0.8116663936304358,0.9472238480293105,0.8231926505179257,0.931147340525424,0.9472238480293105,0.9071820194155726,0.9341101219468472,0.7938073650432992,0.8324152206983002,0.8241252552971856,0.8281137268010235,0.907182019415572,0.9041731885624822,0.8757324834775564,0.8809236519249315,0.9004494419178446,0.8246605632114832,0.8319127497332317,0.9071820194155717,0.784677945276594,0.8857042086335831,0.9978926033054865,0.9071820194155717,0.8018471989554682,0.9964099135129638,0.9236430180495616,0.8822836759018073,0.9041731885624822,0.9857413877230147,0.9093644292573355,0.8696924250975737,0.980587532202323,0.8816232583814045,0.9553658937794354,0.8851715050303683,0.9071820194155717,0.9854088830865437,0.9071820194155717,0.6455474190141607,0.8390650969911146,0.9365058003465743,0.594056195181146,0.6992240789790112,0.8808928497196371,0.9700326498355725,0.8862848743640492,0.9071820194155717,0.7332981321214942,0.9394275107084477,0.8575200664828533,0.8915893040116916,0.9493264764640175,0.8182484869464816,0.9488661441906703,0.545850886594744,0.8473098920648878,0.9148925129046539,0.8491484621986283,0.8473098920648878,0.9699906710701272,0.9167305843279034,0.9392419520970219,0.8473098920648878,0.594056195181146,0.9364712649059637,0.9102716897738727,0.8755326157003398,0.9430441133000049,0.3480198101217258,0.8797557950282511,0.8242724495767537,0.9493264764640175,0.9878359798431867,0.894553720415352,0.8241540801036232,0.9430441133000049,0.7413768753377014,0.8304548216727818,0.8583829421286904,0.9371612421327014,0.8917159699094527,0.9590754731851598,0.9799487325991085,0.8723787692931402,0.5534770339719253,0.9560815611946234,0.8435746106182993,0.9710669412761124,0.8970614495800682,0.8970614495800682,0.8646037275443343,0.9167305843279034,0.9201228276565452,0.928670306213264,0.8652692287290051,0.8146931639561967,0.9642214739412927,0.8629508839222022,0.7630700099815497,0.8848500287036507,0.917179048692782,0.9071820194155722,0.9181732824390454,0.9410515354207882,0.968466004603354,0.8646037275443341,0.9217977132018242,0.9660244666247457,0.9868272766917497,0.9627597460625126,0.9056384037386229,0.8983688348924415,0.9233367877012704,0.8853051607789586,0.97497801574447,0.870650924906808,0.8901096639134574,0.8621138512754811,0.9792140372249502,0.7300320103078644,0.8867798484766121,0.913451053146003,0.9102716897738727,0.9725820027322412,0.8676123050779094,0.9987120692432441,0.8883398184093999,0.7659713284707065,0.8407846054341426,0.9390736794276016,0.9390736794276016,0.7870389914565907,0.8332189753156267,0.8929365162866225,0.9560815611946234,0.9716259510577383,0.9435391793962782,0.9201228276565452,0.8263753778581198,0.9713047430365496,0.951521787947273,0.6215574993952273,0.8967690611659009,0.6455474190141607,0.9798302713612489,0.9660244666247457
