p180_S,0.7289226937146789,0.9357714224531068,0.8815270484708906,0.915143000726456,0.9443834278905732,0.9587434581480645,0.7039301199308559,0.7272642534026104,0.8946812791236376,0.9564441004788367,0.9341536654578781,0.9425805352069323,0.9425805352069323,0.915143000726456,0.9021135127330808,0.6111271341267072,0.9391025641025641,0.92498342966047,0.9542468650366518,0.9564441004788367,0.8768459965606672,0.9325645805415601,0.9294643302252339,0.9462347596389562,0.9810860991992141,0.9249834296604702,0.9391025641025643,0.9085080245777926,0.9564441004788367,0.7524792710367262,0.9178801133263075,0.9501049319099926,0.9374201804111684,0.9111295270090602,0.9443834278905732,0.9542468650366518,0.9462347596389562,0.9374201804111677,0.9587434581480645,0.9235293061149328,0.8898393963217797,0.9264564493231813,0.9587434581480645,0.9432779785053749,0.9391025641025643,0.8329666295530205,0.9481398354780852,0.8910426583248507,0.9235293061149328,0.8815270484708906,0.9501049319099923,0.8353044563359764,0.9249834296604702,0.211710916673848,0.9374201804111677,0.9220929278982624,0.9220929278982624,0.08671734220308636,0.7398037923896823,0.940821549823033,0.8971337307079472,0.869246610721082,0.92498342966047,0.8898393963217797,0.9521375655065456,0.8077701178076944,0.9501049319099926,0.6711463395933317,0.7479507853922907,0.9542468650366518,0.9137935530290915,0.923529306114933,0.9443834278905732,0.8102331311923985,0.08671734220308636,0.8756817347288388,0.9325645805415599,0.9341536654578781,0.8332818327503073,0.9587434581480645,0.9862951408967355,0.9279496229669753,0.3775235547570439,0.9249834296604702,0.08671734220308636,0.9098137391625774,0.9325645805415599,0.8123411346234963,0.9175986829007592,0.11595356527577638,0.08671734220308636,0.8815270484708906,0.842180086736515,0.8411169961963991,0.3775235547570439,0.5465420575507931,0.8791813830875239,0.8768459965606674,0.8560586063601572,0.828135182106472,0.9220929278982624,0.948139835478085,0.944383427890573,0.8733891874315001,0.6301488336401246,0.9542468650366516,0.8983688348924415,0.8303210531908722,0.9310020898787328,0.8396501108322618,0.8641286133251771,0.9264564493231813,0.841305934976641,0.9008583849785583,0.9481398354780852,0.8147274590373024,0.9357714224531068,0.9542468650366516,0.9587434581480645,0.8445863152939237,0.9819096433504797,0.8745195447781489,0.9310020898787328,0.9612320790184805,0.92498342966047,0.7582669851454553,0.9462347596389562,0.6574204612622756,0.9425805352069323,0.9466378905596335,0.8606818700890233,0.948139835478085,0.9501049319099926,0.9587434581480645,0.9391025641025643,0.886295303731182,0.8675814580264318,0.9501049319099926,0.9501049319099926,0.14277765445410706,0.8385832488776671,0.9564441004788367,0.8345608929679691,0.8595337434443089,0.8768459965606679,0.9021135127330804,0.8827041791382022,0.8270835681605353,0.9694672365613166,0.7875173406888596,0.9564441004788364,0.8971337307079472,0.8995193391026697,0.8698884442909978,0.9501049319099923,0.9235293061149332,0.9190041931657242,0.9059247833199469,0.8981652045712966,0.611127134126707,0.7643416962340792,0.9481398354780852,0.927949622966975,0.7187846254299256,0.8874458144092712,0.9085080245777923,0.9353159208540371,0.8898393963217797,0.9192692664872617,0.8306203710906808,0.915143000726456,0.9425805352069327,0.9220929278982624,0.703094721573569,0.8399577749125604,0.8974554437274085,0.9542468650366516,0.660235030756153,0.9124559366883973,0.6071230312758182,0.9033760264581217,0.8780124908814337,0.9220929278982624,0.9985778460732369,0.6630206762742252,0.8399577749125604,0.9021920595690762,0.9276677015291239,0.15842856286928253,0.9165049484215362,0.9408215498230332,0.894681279123638,0.8319998445807033,0.8218953199998424,0.9702781670896214,0.08671734220308636,0.9462347596389562,0.9408215498230332,0.5113911022930203,0.8744924042850275,0.8815270484708906,0.9985778460732369,0.08671734220308636,0.8560901005086947,0.7958561640457553,0.9564441004788367,0.08671734220308636,0.7477630855124662,0.9072118677365058,0.8756817347288379,0.6971846074603067,0.895904646182567,0.9425805352069325,0.08671734220308636,0.6139017634194652,0.08671734220308647,0.8203114788716959,0.8784237330487583,0.8744924042850275,0.08671734220308636,0.6865107196825391,0.08671734220308636,0.7577757959214529,0.8983688348924415,0.9085080245777923,0.8641286133251764,0.9481398354780852,0.8274071942850132,0.14277765445410606,0.9294643302252339,0.9325645805415603,0.8971337307079472,0.7843300561281428,0.9926146421337172,0.9501049319099923,0.5518729892477361,0.913438231084418,0.8934633408766901,0.8874458144092712,0.9072118677365055,0.9072118677365055,0.9391025641025641,0.8745195447781489,0.9408215498230332,0.08671734220308636,0.9291552782955319,0.08671734220308636,0.7345065892937588,0.9072118677365055,0.9501049319099926,0.9455891145578188,0.8274071942850132,0.9462347596389562,0.9059247833199469,0.9310020898787328,0.8827041791382022,0.9341536654578784,0.8771354040135104,0.948139835478085,0.8595337434443089,0.8595337434443096,0.857212706983332,0.11595356527577638,0.9521375655065456,0.8126806934976472,0.9587434581480645,0.8718705422990425,0.8175324891292579,0.3143103257558938,0.888472012503424,0.8629791856785536,0.9830316367629122,0.9182972074751392,0.8564437189554404,0.7829050929478594,0.9542468650366516,0.8396501108322618,0.9059247833199469,0.927949622966975,0.8922505553843607,0.9542468650366516,0.8659203535365165,0.7964745191091303,0.9521375655065456,0.8886405262183212,0.9151430007264558,0.948139835478085,0.9111295270090605,0.8150157770573558,0.9408215498230332,0.948139835478085,0.948139835478085,0.7794285697266239,0.9542468650366518,0.7794285697266243,0.7023206662323176,0.8745195447781491,0.9127504202483343,0.9542468650366518,0.9443834278905732,0.9235293061149328,0.9408215498230332,0.9501049319099926,0.8096473470754224,0.9579262138531626,0.948139835478085,0.923529306114933,0.9483551875577279,0.7783792385791205,0.9008583849785585,0.8733592706140669,0.6549257525347096,0.7986608081488362,0.7436282795342908,0.9213585819318298,0.9564441004788364,0.8946812791236378,0.9564441004788367,0.9111295270090607,0.9072118677365055,0.9008583849785583,0.948139835478085,0.08671734220308636,0.9501049319099921,0.8934633408766901,0.92498342966047,0.9542468650366516,0.9088934360957929,0.9425805352069325,0.08671734220308636,0.9310020898787328,0.9732924283946004,0.9587434581480645,0.9779039859151868,0.8600310878931324,0.927949622966975,0.9830316367629123,0.8718705422990425,0.8126806934976472,0.9310020898787328,0.9374201804111684,0.8258996239394496,0.9481398354780852,0.9111295270090602,0.7939124995137423,0.9357714224531068,0.9021135127330806,0.9587434581480645,0.8213247008519977,0.9111295270090607,0.7829050929478594,0.9391025641025641,0.11595356527577638,0.9555104155252476,0.9066666273465951,0.8150157770573558,0.8163462215157087,0.8015399251065849,0.08671734220308636,0.8399577749125602,0.9500993698470399,0.9124559366883973,0.9500993698470399,0.9564441004788364,0.830620371090681,0.08671734220308636,0.08671734220308636,0.9694672365613164,0.8946812791236378,0.9035331210577762,0.08671734220308647,0.9564441004788367,0.944383427890573,0.915143000726456,0.8874458144092712,0.7958561640457551,0.9443834278905732,0.9165049484215364,0.9325645805415599,0.8163247221854024,0.9994434733985325,0.08671734220308636,0.8698884442909978,0.9085080245777923,0.8333843709634068,0.95580700472621,0.9165049484215364,0.9030449383728073,0.9481398354780852,0.8028226239174447,0.08671734220308636,0.7780757216617362,0.9816688831877088,0.8457402940353769,0.8138989177015228,0.9913221015557613,0.8692466107210817,0.9374201804111679,0.08671734220308636,0.886255036225464,0.7940271515639381,0.08671734220308636,0.9551504908703918,0.7753502986585725,0.8270835681605353,0.7977480447415817,0.8096473470754224,0.08671734220308636,0.7739328128090319,0.8422747629288034,0.9521375655065456,0.6249359029138133,0.698903104201752,0.8983688348924415,0.9368208004805829,0.886255036225464,0.9481398354780852,0.9232833700357419,0.8756817347288379,0.9294643302252341,0.8387970042600204,0.9532377069979954,0.8583858153873953,0.2841000758228449,0.9501049319099926,0.92498342966047,0.08671734220308636,0.9542468650366518,0.8922505553843607,0.7951960389045738,0.9341536654578784,0.9206732387984036,0.14277765445410762,0.7239105906782226,0.9913221015557613,0.14277765445410762,0.9341536654578786,0.944383427890573,0.9576638699377624,0.8675814580264316,0.8946812791236378,0.9542468650366518,0.831794600261998,0.9676769377237682,0.9357714224531068,0.9294643302252339,0.8606486009196104,0.9325645805415597,0.9564441004788367,0.7807750058510712,0.9085080245777921,0.5192693477851063,0.21940617264077844,0.9325645805415603,0.8934633408766901,0.9481398354780852,0.9111295270090605,0.8898393963217797,0.8652787172263523,0.927949622966975,0.9247323722236847,0.9862951408967358,0.9178801133263077,0.6800950325573993,0.8289109414508824,0.8959046461825673,0.9391025641025643,0.7964745191091303,0.913438231084418,0.915143000726456,0.9279496229669753,0.28410007582284613,0.8002806456228628,0.9341536654578788,0.894206117067054,0.9762262925984153,0.9466378905596335,0.7305691741022118,0.948139835478085,0.830620371090681,0.7673657790231356,0.9098137391625776,0.9945183240274951,0.9542468650366518,0.7837038307590053,0.8815270484708906,0.9521375655065456,0.9085080245777923,0.9391025641025643,0.9391025641025641,0.9501049319099923,0.9542468650366516,0.9178801133263084,0.8090036036042952,0.9046463136602703,0.9425805352069325,0.9425805352069325,0.6852315746788427,0.8983688348924415,0.0,0.8595337434443087,0.08671734220308636,0.9521375655065456,0.08671734220308636,0.08671734220308636,0.828135182106472,0.2841000758228456,0.9111295270090607,0.08671734220308636,0.7871914327852254,0.8223314825479053,0.4619717670934467,0.8955308602833414,0.8698884442909978,0.8399464011131401,0.8946812791236378,0.5354656604218413,0.8522236861229036,0.9535591865156564,0.9403311389782558,0.49198644090280874,0.9098137391625767,0.7494696517315877,0.6997686276802648,0.9178801133263081,0.9535591865156564,0.9408215498230332,0.7641667720662375,0.9521375655065456,0.886255036225464,0.9481398354780852,0.8910426583248505,0.9836426671336509,0.9264564493231813,0.9294643302252337,0.8902436552700266,0.9165049484215362,0.8971337307079472,0.9786165548472288,0.7577906071962066,0.948139835478085,0.25018603398499273,0.9462347596389562,0.9059247833199469,0.872142684444712,0.8797343497299446,0.5149876174732455,0.900854198317711,0.6142037786774617,0.7843727211063933,0.8791813830875237,0.9425805352069323,0.8333843709634072,0.9192692664872615,0.9587434581480645,0.8399464011131401,0.831794600261998,0.7853092223537343,0.7847770412204684,0.9325645805415601,0.8983688348924415,0.9343270097479479,0.08671734220308636,0.9501049319099926,0.9085080245777928,0.9950603702402809,0.8480451455932467,0.9836426671336507,0.9408215498230332,0.9192692664872617,0.8151135627519486,0.9722312205307765,0.8123411346234963,0.9564441004788369,0.8261304582583575,0.9341536654578786,0.883410872990624,0.14277765445410762,0.9374201804111677,0.7139478621703137,0.9466378905596335,0.927949622966975,0.8378044924763255,0.9313860177181099,0.7854536613884084,0.8796400151030104,0.9926146421337172,0.7247555295104215,0.8480451455932467,0.9178801133263084,0.9564441004788367,0.9310020898787328,0.9462347596389562,0.8784237330487583,0.9291552782955317,0.5813176782525826,0.11595356527577638,0.7767163393241143,0.8258996239394496,0.9587434581480645,0.8675814580264318,0.948139835478085,0.9098137391625774,0.9719504864824022,0.9264564493231813,0.9276677015291239,0.9178801133263084,0.9688298914803046,0.5224311288855292,0.9341536654578779,0.9985778460732366,0.9501049319099926,0.9587434581480645,0.08671734220308636,0.9518720845713888,0.852645223991177,0.841305934976641,0.9124559366883973,0.08671734220308647,0.8722007603974486,0.8613516681282443,0.8971337307079472,0.40906351332964774,0.8946812791236376,0.9481052266646686,0.9013701145685413,0.8176118607494689,0.9206732387984036,0.9337059488987844,0.7122254667141537,0.9465236185105814,0.9521375655065456,0.8934633408766899,0.9220929278982624,0.948139835478085,0.9072118677365055,0.9587434581480645,0.9206732387984036,0.9408215498230332,0.9587434581480645,0.9357714224531068,0.9220929278982624,0.9443834278905732,0.703094721573569,0.8733592706140672,0.9542468650366518,0.944383427890573,0.9325645805415601,0.8118186681828423,0.8096473470754224,0.11595356527577638,0.9501049319099923,0.16751012145749278,0.11595356527577638,0.11595356527577638,0.39624699443135647,0.08671734220308636,0.9949392712550607,0.4745713339011637,0.08671734220308636,0.927949622966975,0.5241101826708039,0.9542468650366516,0.9481398354780852,0.9783779352946236,0.9913221015557613,0.11595356527577638,0.8289289085107749,0.8445863152939237,0.9294643302252339,0.8534724586169817,0.08671734220308636,0.8983688348924415,0.9227946422906836,0.9279496229669753,0.8000539660442743,0.8996102754967263,0.9542468650366516,0.9462347596389562,0.9310020898787328,0.9072118677365055,0.6683258355574169,0.944383427890573,0.4619717670934467,0.9972272780214038,0.9178801133263084,0.7372758433140971,0.9341536654578786,0.9542468650366518,0.9235293061149328,0.9481398354780852,0.9721405797402527,0.8547201393526467,0.08671734220308636,0.9443834278905732,0.8710438663027391,0.9564441004788367,0.8223314825479053,0.9391025641025641,0.9615633836644072,0.8077701178076944,0.14277765445410762,0.8119790097285191,0.7901697029276886,0.08671734220308636,0.08671734220308636,0.4307152614686979,0.7247555295104213,0.8934633408766897,0.8662120140192139,0.830620371090681,0.824240089534038,0.8247130225158625,0.8069334316128938,0.926456449323181,0.7951960389045738,0.08671734220308636,0.9964955240981677,0.9501049319099926,0.9587434581480645,0.8692466107210819,0.9542468650366516,0.8151135627519486,0.08671734220308636,0.08671734220308636,0.8304082766995444,0.9443834278905732,0.7872856147178924,0.9325645805415601,0.900854198317711,0.8898393963217797,0.6781138212702618,0.9596253481255899,0.8187369563429281,0.8364704384437258,0.08671734220308647,0.9072118677365055,0.8268403508453748,0.9462347596389562,0.9542468650366516,0.607123031275818,0.7626016525739876,0.4915627018100769,0.9098137391625776,0.9462347596389562,0.9035331210577766,0.08671734220308636,0.8371106808609121,0.9098137391625771,0.8898393963217797,0.8606818700890229,0.9116584494708146,0.9890537762576723,0.8959046461825675,0.8399577749125604,0.9521375655065456,0.8560901005086947,0.849196216756553,0.9949392712550609,0.9564441004788367,0.915143000726456,0.32823507312496225,0.8216249321297535,0.9501049319099926,0.11595356527577638,0.8641286133251762,0.9220929278982624,0.9072118677365055,0.9555104155252476,0.9587434581480645,0.9072118677365055,0.9587434581480645,0.9587434581480645,0.9648472157143735,0.42803715108081064,0.886255036225464,0.9443834278905732,0.9564441004788367,0.9325645805415601,0.9652792462742582,0.8163247221854022,0.9374201804111686,0.9425805352069323,0.9673337013468153,0.5766874241477842,0.9462347596389562,0.7724081431214276,0.3650449085170947,0.7387300849644927,0.7728619647225428,0.08671734220308636,0.8815270484708906,0.944383427890573,0.7614781847347727,0.9564441004788367,0.9264564493231813,0.9279496229669748,0.8995193391026697,0.08671734220308636,0.7677850373097668,0.7874151753009926,0.927949622966975,0.8136807882070662,0.8371106808609121,0.8216249321297535,0.9501049319099923,0.7673657790231349,0.6683052351448108,0.8136807882070662,0.7449828491796286,0.9294643302252343,0.6731008192402979,0.9587434581480645,0.9294643302252341,0.944383427890573,0.8886405262183212,0.9845948329923002,0.8509737027889623,0.5354656604218413,0.7926237952447175,0.944383427890573,0.11595356527577638,0.9099932817368697,0.8480451455932467,0.5671085498453687,0.8333843709634072,0.8071953791294286,0.08671734220308636,0.9452690534532084,0.8503465187788162,0.915143000726456,0.08671734220308636,0.8247130225158625,0.9374201804111679,0.9542468650366516,0.2841000758228456,0.11595356527577638,0.9449432952236013,0.9249834296604699,0.9562462491840287,0.9220929278982624,0.8996102754967263,0.9294643302252339,0.7951960389045738,0.08671734220308636,0.9206732387984036,0.08671734220308636,0.9542468650366516,0.8990395688839348,0.8733592706140674,0.9587434581480645,0.9928298361682761,0.8096473470754224,0.895904646182567,0.915143000726456,0.08671734220308636,0.8705589032350293,0.8307148155194144,0.8928834502989909,0.9178801133263084,0.4619717670934478,0.9501049319099923,0.3884884355989362,0.9165049484215366,0.4140902047633066,0.8827041791382022,0.8275320889350724,0.4140902047633066,0.915143000726456,0.9501049319099923,0.8745195447781491,0.4140902047633066,0.9587434581480645,0.92498342966047,0.9462347596389562,0.9388137099150415,0.9425805352069323,0.9165049484215366,0.9762262925984151,0.8815270484708906,0.9072118677365055,0.9294643302252341,0.9059247833199469,0.9235293061149328,0.9425805352069325,0.9325645805415601,0.704506892685145,0.915143000726456,0.8922505553843605,0.8718705422990425,0.484518035889023,0.8996102754967266,0.9235293061149328,0.9462347596389562,0.9481398354780852,0.8922505553843605,0.883884423370662,0.9206732387984036,0.9206732387984036,0.8910426583248507,0.9501049319099923,0.9521375655065456,0.620194446995529,0.919269266487261,0.883410872990624,0.9098137391625774,0.9178801133263081,0.6222313635184313,0.9310020898787328,0.9165049484215371,0.944383427890573,0.8211363610259472,0.8664296227710759,0.9432779785053749,0.8910426583248507,0.6865005879377823,0.9521375655065456,0.9111295270090605,0.551800880319413,0.9249834296604702,0.9391025641025643,0.9192692664872613,0.8898393963217797,0.6268836538013859,0.7630684742162597,0.9341536654578784,0.6429478736316426,0.9425805352069323,0.8722007603974484,0.6872389037439031,0.9481398354780852,0.9462347596389562,0.8756817347288386,0.9206732387984033,0.9481398354780852,0.8886405262183212,0.850346518778816,0.6811592415007195,0.9408215498230332,0.9408215498230332,0.8705589032350292,0.9279496229669748,0.8934633408766901,0.9481398354780852,0.8457402940353766,0.927949622966975,0.9521375655065456,0.8827041791382022,0.9264564493231813,0.9913221015557613,0.9564441004788367,0.8745195447781489,0.9542468650366516,0.7197454488954547,0.9521375655065456
