p181_Y,0.8065042865139256,0.7157194532611508,0.7689555762463061,0.8986476870566931,0.8717146038820361,0.7062885929790657,0.9833208606238033,0.9641542275055374,0.7570714390725408,0.8995337970065291,0.9609642629291476,0.8675560447816311,0.8675560447816311,0.5330061003075444,0.9592409449937285,0.9714665040406921,0.8987803258477833,0.768983485471944,0.8310976547093887,0.730973834206373,0.7564224878052461,0.9826335302203135,0.8435690365285475,0.943555263926096,0.9763402298957824,0.826966494402367,0.7477266191553409,0.8105237777176177,0.7720285418493833,0.7804335359924135,0.880949378772468,0.8849118467483819,0.8789090320955415,0.8170550030701567,0.8717146038820361,0.8310976547093887,0.9773404495327183,0.7019504873874809,0.9048375041252172,0.5798686334888963,0.8010002320931142,0.8303641671418636,0.9480457155580746,0.8009586890730616,0.8383588431708062,0.5980723015232088,0.9502107211581171,0.7486785825409106,0.9526929828593393,0.7267298407698883,0.8849118467483819,0.37540668443487624,0.826966494402367,0.8518501194844417,0.914639332411721,0.8614899173418666,0.959400942135977,0.8717146038820361,0.9501965855194898,0.9815564171452564,0.7627282731962668,0.7785630164034607,0.8774727469180785,0.8953953641899601,0.9976148218819987,0.8030217291918668,0.8256736899939876,0.7136215606195468,0.808203552015403,0.8703028975503369,0.4991392171508755,0.8284181997358584,0.9044788524275964,0.5622830208386308,0.8717146038820361,0.8495167693124208,0.7962779506613693,0.8697672352745365,0.6261114292593142,0.7062885929790661,0.9045414289970422,0.8266272054633474,0.9008583849785581,0.971008495534788,0.8717146038820361,0.46693445804445055,0.9620943400001074,0.7479885443525367,0.8598563011459692,0.8675560447816315,0.8717146038820361,0.4627645794347084,0.5917241788953302,0.7107153083492466,0.9089046609802987,0.7867157975290031,0.4601636983923685,0.7915988213726386,0.5595347799302763,0.5853997458357361,0.7146233801507011,0.7355471990326252,0.7023501650256812,0.6572003123992183,0.9338048841807998,0.8944656454039724,0.5758321464152936,0.530510031346002,0.8408491588837402,0.6262963524180798,0.46515230165563426,0.7845229338454947,0.7402645427875454,0.8630126921868049,0.9502107211581171,0.691835578962269,0.9175203193132078,0.8944656454039726,0.8791214387104958,0.6726900936408952,0.8845661432822199,0.5589131398113634,0.6442847712704993,0.8610367451028638,0.9457553692769327,0.7207379814860574,0.988874364860659,0.8068947155459087,0.8140783112294061,0.7859745422812416,0.6786482732722344,0.950210721158117,0.7894968820867838,0.9048375041252171,0.8685695845092949,0.59242656581617,0.7282965171826977,0.934204113715599,0.9210886546555856,0.8634987624252983,0.7692647455442206,0.899533797006529,0.7305452867313376,0.5394074074074073,0.5981289867519799,0.7742146572980866,0.8744418982000866,0.6011503026438634,0.8236124075183946,0.4742943866328675,0.7720285418493837,0.7627282731962668,0.821791296258757,0.9083494078143561,0.8980273058083952,0.8484673641430909,0.6959002524657374,0.7947420630883415,0.7320648294364136,0.6632732189553512,0.8614515033003052,0.8752103456145177,0.69602548723023,0.5430269831239811,0.8873695741215468,0.6504883434969879,0.7911552796546744,0.782121205673745,0.9246380042337008,0.6846163366832508,0.7386794928539413,0.9732611332238879,0.9426880330699131,0.920356550409008,0.8463485982967385,0.7205600655691231,0.7918924118684401,0.8035785344859689,0.8004961108103354,0.7795589752708634,0.859922552970128,0.8778295381580541,0.9349231859374494,0.8675560447816311,0.7067221976631783,0.5995018548824191,0.6726900936408955,0.7706273539389779,0.8518501194844419,0.8685297004951109,0.8634987624252988,0.8933254878909684,0.4953493862580274,0.5535907640681332,0.8220910408244116,0.8717146038820361,0.8759848927128513,0.857600560801701,0.7676971900349565,0.662652087241878,0.7807635460895814,0.8675560447816311,0.8717146038820361,0.7021586204139894,0.5676793850724666,0.94058850464954,0.8717146038820361,0.7996188984777006,0.8286378524317447,0.8356731575005726,0.778668371977951,0.7298947413442648,0.8777514400271986,0.8717146038820361,0.6981353225154903,0.8717146038820363,0.6960374539050518,0.5456460159929781,0.5150679488293237,0.8717146038820361,0.9884926178680399,0.8717146038820361,0.9541873770696025,0.9550207222780112,0.47801222228566154,0.6980050106116458,0.979957705550937,0.43618191986999133,0.8634987624252982,0.8967571710011211,0.8444532057713664,0.7821571749879555,0.6869964835969584,0.7641095088731329,0.7171432662723765,0.8025402131001313,0.7956255005216161,0.7822664528410119,0.757082656118363,0.8286378524317444,0.7859745422812421,0.8595337434443089,0.4545530606673758,0.8944877265111879,0.8717146038820361,0.7735734468049226,0.8717146038820361,0.7829369075787398,0.6380707706869777,0.8849118467483819,0.8411444086656643,0.4642942621947683,0.8759848927128512,0.7830057484855615,0.9694633416994007,0.4005736849526138,0.9544014861726944,0.6495003566335624,0.880379147867171,0.44133333333333336,0.964395061728395,0.6065945384938619,0.8675560447816315,0.9271952774457721,0.46900313375908653,0.9048375041252172,0.7555190682889503,0.652619464515199,0.9330609402119016,0.8849700030452379,0.4715946524691801,0.9210886546555858,0.6629543010574311,0.6011790534580865,0.5798860987628105,0.8944656454039724,0.5825205211040714,0.9636429384587806,0.9311085800498415,0.7311442280900087,0.8944656454039724,0.9162663646887776,0.6021287184247979,0.9224249212097695,0.7132951410834785,0.692974294510297,0.7355471990326252,0.9845492394292961,0.5126737119806024,0.9564656546829656,0.9450419189054637,0.9101261322599905,0.3914575357847302,0.7134819261865433,0.6326611736512656,0.6489589504412177,0.7850266446233367,0.9727198935773405,0.9487133832322336,0.8661714077534821,0.8532731563605549,0.5786998840287012,0.8256736899939876,0.5288522976600172,0.7806251978189602,0.9450419189054637,0.8035632431111628,0.7889642625662021,0.5921619358355581,0.7916344489131741,0.725189781790479,0.6941658349800655,0.7489411021963901,0.7027361175841395,0.4677859982650656,0.9773020800644383,0.8154660314232959,0.8130832494923947,0.8611429491813896,0.828637852431744,0.6598639516573805,0.8803791478671705,0.8717146038820361,0.8849118467483816,0.8788229963962437,0.7184772329562334,0.8944656454039724,0.9647902277818867,0.750405182431614,0.8717146038820361,0.8408491588837401,0.8944656454039727,0.7927050158447808,0.9387375297854066,0.7660299681869467,0.7482661745234771,0.9210886546555858,0.5791197475339479,0.4981870213017585,0.8068740564849499,0.8556531508423675,0.35729077677057886,0.915294934512644,0.7950110300145407,0.489814142180498,0.8518501194844417,0.8152214877147298,0.9223296501433531,0.4501738218688365,0.5657137513725847,0.43932438713892386,0.9289910671862718,0.8993926091805278,0.9505617334832384,0.7502399515753408,0.5268981389060365,0.5299217491829393,0.34977707858499674,0.8717146038820361,0.6462390397225455,0.8355695295536743,0.6889868448161123,0.9246662161831811,0.8995337970065294,0.6093083056936076,0.8717146038820361,0.8717146038820361,0.8236124075183945,0.7570714390725415,0.43337727221251265,0.8717146038820363,0.772028541849384,0.8989356562990425,0.8529424887130493,0.8129199066911559,0.6240338690897997,0.8661714077534821,0.706499549456373,0.7133697559920003,0.4699962894566596,0.5445901865482963,0.8717146038820361,0.772082833919026,0.607369313194156,0.4780912893328414,0.5551647484077347,0.8916768649292164,0.7780696685325381,0.9101261322599907,0.48497306162420284,0.8717146038820361,0.39532083255031636,0.8447428642455104,0.8005295282221945,0.6983687462820984,0.8759848927128512,0.5624352112348094,0.6134712150334496,0.8717146038820361,0.7376354352524623,0.5918057852014886,0.8717146038820361,0.9462929840320454,0.9617870488685205,0.7857803528301288,0.36282339391425067,0.5005029267320887,0.8717146038820361,0.9949884896230774,0.8220252273479424,0.8096400702014255,0.9459961976568152,0.8358341366269482,0.7855344626580237,0.7684406807967787,0.6153885148113469,0.9502107211581171,0.8181125801224831,0.7132470179278475,0.6840046331108247,0.6435166329714631,0.6922543907234866,0.6917943604465611,0.8638962238722948,0.9572654625627895,0.7942366117297994,0.8717146038820361,0.987918626073182,0.7311442280900076,0.9565831183157478,0.9045414289970423,0.9135038592138272,0.8634987624252984,0.8298969561830513,0.9213039936474141,0.8634987624252984,0.8415558183084839,0.800642910662362,0.9751777096137952,0.7319654314292925,0.6784475015368336,0.8944656454039726,0.6271164277702557,0.8995337970065295,0.967164900085617,0.7637868348196863,0.7382079308797119,0.7686418857715795,0.8951926647784167,0.8263138801225016,0.8320832928690336,0.931056692205386,0.8817125536768826,0.9344582751103174,0.840200378974151,0.8752103456145175,0.9404612933180634,0.9913304772938245,0.9064624437959838,0.7221458308768534,0.8402982659388702,0.9045414289970424,0.8105819580111949,0.6600782125708271,0.5802140172764181,0.41591812812197015,0.9592018085247602,0.8168728115893678,0.8105520318410211,0.8271211228814442,0.8338083271305466,0.8638962238722947,0.3541628689451075,0.9045414289970424,0.8694753989599225,0.8338083271305466,0.9566277828832507,0.7594680288629538,0.7355471990326259,0.9689667207643886,0.8132718509408756,0.7066987123075954,0.8402982659388704,0.8944656454039726,0.8754633861399745,0.834797251409275,0.8096400702014259,0.9307620404653929,0.7477266191553411,0.7175158778168527,0.9210886546555858,0.8944656454039726,0.5326554482169219,0.43878178110660415,0.8646114940903056,0.9732611332238879,0.7504051824316138,0.5826929576483328,0.9651501038561535,0.8595337434443087,0.0,0.8717146038820361,0.8896003271096578,0.8717146038820361,0.8717146038820361,0.5422312387176575,0.8373021566360074,0.7200215627618998,0.8717146038820361,0.518680569909771,0.5901891239505228,0.8499695075069953,0.7272123246320392,0.8572494426036072,0.7087358932450165,0.7563069580045061,0.7735734468049228,0.595682393071082,0.8556531508423675,0.9755887455836862,0.8896003271096578,0.7919760287785568,0.6079984410875876,0.6361903700992643,0.861036745102864,0.8851462416270441,0.9254766905970767,0.7420396077338343,0.7720451198653118,0.7078136648022313,0.9851265078035901,0.6617445851436528,0.8444532057713658,0.8872197069155325,0.8701631037648339,0.6781328216492666,0.7990882071927949,0.7627282731962667,0.8373021566360077,0.8426742380081511,0.8803791478671708,0.8720892706611562,0.7185928800076793,0.9003051101948656,0.6699267727143627,0.674963000457989,0.8849118467483821,0.7397616884261546,0.8595337434443093,0.7800881293923286,0.6558960200567174,0.8140783112294063,0.4640361446553677,0.8057399079579857,0.8791214387104955,0.3818795187276687,0.6422160683878292,0.7542621380938762,0.46083563086999835,0.6580976262124214,0.7855344626580241,0.8566278282523557,0.8717146038820361,0.9572654625627895,0.9183213534746965,0.8717146038820363,0.705182771825815,0.8444532057713655,0.8944877265111879,0.8770787657234149,0.5770796950650703,0.8435690365285473,0.5208136219510118,0.8541379571354053,0.5055092331807782,0.9045414289970422,0.6787847574105299,0.8634987624252984,0.8494159413108651,0.7676485365226434,0.6380707706869773,0.7743865181701004,0.8509494936529538,0.7650181812629875,0.46532719493389285,0.6706581115680035,0.7641095088731327,0.6321181781008551,0.68944333593458,0.8105819580111953,0.8130832494923947,0.9152669132945837,0.8759848927128512,0.575349979790396,0.8315073729380613,0.7294450148306251,0.8675560447816315,0.46978128185273993,0.4766381837208955,0.8791214387104958,0.7620301453944481,0.9851265078035901,0.8156824642453882,0.8876430101625614,0.8872197069155328,0.847277879780672,0.8375809381824395,0.8679473730861486,0.9868058004883371,0.8133444013424307,0.8993926091805273,0.9572654625627895,0.792705015844781,0.8717146038820361,0.8390989761257732,0.6374419962213214,0.5268981389060363,0.443666459628822,0.8717146038820363,0.7568436685578519,0.38524211525020613,0.7627282731962668,0.9900580837439807,0.8730961427060144,0.372708403901886,0.7169175139734824,0.8229590396571154,0.7005790711959701,0.9800330670817718,0.6380633702331499,0.631541819278584,0.9271952774457722,0.5698420570195026,0.910445429738922,0.9450419189054637,0.7233973909879818,0.749496804411923,0.8170245918162766,0.7026557403722566,0.7494968044119235,0.8022055387120322,0.8125344049448118,0.669585916480121,0.980168193777399,0.8077164715114438,0.8944656454039728,0.8717146038820361,0.899725335550945,0.4291565247084763,0.5005029267320888,0.8993926091805278,0.8980273058083952,0.8897444847827971,0.8993926091805278,0.8675560447816315,0.8170550030701569,0.8717146038820361,0.8595337434443089,0.8254490495909419,0.8717146038820361,0.6176644562903595,0.7389479468160463,0.8944656454039726,0.9502107211581171,0.8896003271096575,0.8759848927128513,0.8675560447816315,0.42740645793964305,0.6415222055497377,0.8373021566360076,0.6133378382829453,0.8717146038820361,0.5957894398817527,0.7704629856780989,0.852747549109971,0.5068732280552031,0.7483685569887777,0.7134819261865433,0.7523780656143013,0.8408491588837403,0.9153822866652424,0.8068740564849499,0.8717146038820363,0.8286378524317441,0.679708223683821,0.9079483589437125,0.7563108347677134,0.7287101504442732,0.9487133832322339,0.7289983732370737,0.9502107211581171,0.675618613747587,0.6759148568543527,0.8717146038820361,0.8661714077534826,0.7838555895622634,0.8995337970065292,0.44651130233544745,0.9894125498632487,0.8697672352745365,0.6000876903023851,0.8634987624252984,0.5286536404972599,0.4700952034301705,0.8717146038820361,0.8717146038820361,0.7830057484855619,0.8406804040097626,0.5312194395974099,0.5382021326272692,0.6544931242873937,0.46315900600482296,0.5409999094735323,0.5509474074462085,0.7588487405779849,0.5990958586767566,0.8717146038820361,0.8057344050230492,0.9572654625627895,0.9048375041252172,0.35741243761116204,0.8944656454039724,0.5735402427798125,0.8717146038820361,0.8717146038820361,0.45717701104757535,0.6040574193890005,0.5478385822991874,0.9344582751103179,0.429071404815901,0.6688470471575292,0.8411444086656645,0.9724514508744552,0.5966267724603018,0.430998732744879,0.8717146038820363,0.5954074605364754,0.5393265798854902,0.9097700783194735,0.8944656454039726,0.8181837089901829,0.9855466423614079,0.9182341145770847,0.5541214595946846,0.8759848927128511,0.824241149541743,0.8717146038820361,0.5768252591305523,0.6631052115324785,0.7647821602613929,0.7304216070228193,0.6693714093517578,0.8518501194844417,0.7598932621695063,0.5071435970789455,0.927195277445772,0.9102816876234767,0.6521554217435515,0.9199552261212858,0.813083249492395,0.8499737220532662,0.8522196206602226,0.5418978971345179,0.8849118467483817,0.8675560447816315,0.6865985442903222,0.8447770082758032,0.8087240112889866,0.8914403858004348,0.9048375041252174,0.744729046063233,0.9048375041252175,0.904837504125217,0.7822664528410119,0.8203723848093063,0.7561204652506393,0.8717146038820364,0.8130832494923947,0.9620943400001074,0.8444532057713657,0.4846681325769948,0.9378952136648955,0.8675560447816311,0.8692547644743305,0.7504086464373168,0.8759848927128514,0.5866598810877435,0.8137727791661153,0.7274211963516037,0.6957169984448563,0.8717146038820361,0.40873087411501485,0.9644641533901628,0.5254135220594671,0.8995337970065291,0.9587351334794108,0.8338083271305468,0.7598463438425309,0.8717146038820361,0.5066151893009161,0.39609066544581406,0.8338083271305468,0.5096510372569786,0.5622830208386307,0.5275984067489583,0.9210886546555856,0.5942362830592721,0.7900475800687515,0.9359854388013443,0.4789197198624895,0.5244402296931017,0.5867587739445534,0.7494968044119235,0.6308164986382503,0.6695859164801212,0.8555999624260064,0.9278380262346431,0.592939033881918,0.7735734468049228,0.3797209235003809,0.8717146038820361,0.8993926091805278,0.6161032134859616,0.5635278488047024,0.763268754796762,0.4780912893328414,0.43119851647260776,0.8717146038820361,0.49399277013135723,0.7112153345255348,0.5101535011357221,0.8717146038820361,0.595682393071082,0.8199228505261882,0.8944656454039724,0.8373021566360075,0.8675560447816315,0.5877022601159227,0.852219620660223,0.9245944078367421,0.8614899173418664,0.9899031134783991,0.8435690365285478,0.38564032394850845,0.8717146038820361,0.8170245918162766,0.8717146038820361,0.8944656454039726,0.4947838185022886,0.7078900133942538,0.9048375041252172,0.8613454224700123,0.5072690907904185,0.7598932621695061,0.9900580837439807,0.8717146038820361,0.6350212802029058,0.5912989449385786,0.6751791647506422,0.8610367451028638,0.979377251890996,0.9572654625627895,0.9982284133745902,0.8074099974274134,0.8320832928690333,0.729445014830626,0.4453151312321162,0.8320832928690333,0.8986476870566933,0.75332007417958,0.8024199911473346,0.8320832928690333,0.9048375041252172,0.9457553692769325,0.8759848927128512,0.7328466050513429,0.7185686180327175,0.8537043262956242,0.6960254872302303,0.8708197216224038,0.8727189765147401,0.8373021566360078,0.7830057484855621,0.8236124075183946,0.8675560447816311,0.8997253355509452,0.7960205912278792,0.715826893682119,0.7886321224712785,0.6820193513076992,0.7978257204251891,0.708102660137574,0.7787082864864663,0.9097700783194738,0.880379147867171,0.8472778797806717,0.7753181831585196,0.8170245918162765,0.7005790711959701,0.8247530125170958,0.8849118467483817,0.9271952774457722,0.9780359582956881,0.813786183959727,0.8084327483155185,0.9009597807163501,0.9513167995337415,0.9197819686577301,0.7255794138777247,0.8999986551638355,0.8717146038820361,0.8536310064038117,0.6030532909636166,0.8646114940903056,0.7676971900349568,0.9233052377530457,0.9600198715458841,0.9184173202624473,0.9973870649836616,0.8522196206602227,0.9592018085247604,0.9721972427439869,0.9142743906093294,0.9375308641975311,0.9868956338350676,0.9261900692066418,0.9521576835782315,0.7822417468305098,0.997764438261276,0.7843698086969808,0.9450419189054637,0.9097700783194735,0.7132470179278474,0.817024591816276,0.