p186_N,0.8125031757594138,0.7906839898526719,0.613905733684577,0.8441637681711898,0.7486025637696189,0.8655480930335331,0.9604448551862265,0.9940269164270883,0.4864557586888153,0.8580546626695635,0.7854118438304147,0.738701490675898,0.7106749817367284,0.723457544921573,0.958011365930062,0.7901220837006853,0.9345162101060189,0.7555267484019448,0.988947390437986,0.8941961293283134,0.7534834928777281,0.8288905501894788,0.9105981200017716,0.8842670595891773,0.7751411006332309,0.6220067417599319,0.8015399251065851,0.5959286333803054,0.8941961293283134,0.680741108881898,0.6894581860953536,0.7804362199469096,0.8479841488472277,0.7462582453394735,0.7774457358293263,0.8508940408143368,0.8545251315798741,0.7960571656361155,0.8655480930335329,0.7507878712472869,0.6409950380652423,0.6746322333985392,0.9823029113907388,0.7035363801049677,0.8547304391063584,0.6155736862367027,0.8309916996778286,0.5012137308395326,0.7507878712472869,0.4030388651584641,0.8373957982954761,0.49006587970238025,0.6442376885398649,0.9175770289712897,0.8404539518860996,0.7892035637357746,0.7461068247589626,0.8187498553347687,0.5699211995268167,0.8071419677837102,0.48167776643590476,0.5711788442900256,0.8443162095592616,0.7407130596599873,0.8440199953549756,0.40144886278557634,0.869243130108611,0.7505711904438881,0.9334871765894706,0.8508940408143366,0.719059798331146,0.7507878712472871,0.9216615961278638,0.23583163815772756,0.8187498553347687,0.5948563043296695,0.7802331379151808,0.810247046519972,0.29271338431004335,0.8655480930335331,0.8599174518990857,0.8341764835736609,0.7369047286962533,0.977836216201275,0.8187498553347687,0.7060898900522419,0.8775479624637765,0.5846555392092286,0.9287809657723518,0.8128743662973856,0.8187498553347687,0.6139057336845779,0.5521720573702731,0.4984318269310677,0.9043749879299843,0.8193221221538198,0.6062613900304055,0.5986505443815766,0.27270567712412586,0.21534634519709384,0.7676551942473684,0.8309916996778284,0.818749855334769,0.7678972840740623,0.6101411363808358,0.8508940408143364,0.668791824458403,0.279923362091965,0.6761887708798416,0.261666407890782,0.5572055673941296,0.8281320737595219,0.3737052390735218,0.6947887595025859,0.8309916996778286,0.2626083762698874,0.8921984211475664,0.9199207156261615,0.8655480930335324,0.2854966571701357,0.8507397675945694,0.5910688163795581,0.7751411006332307,0.9182160871777838,0.7777576951818785,0.3954669053043314,0.8247832035705711,0.8855535071886051,0.9810334199324047,0.8516987023807902,0.3124545317456472,0.8617289235276298,0.8373957982954761,0.7921166669210784,0.8015399251065851,0.46126387642004296,0.7336731683572228,0.8373957982954763,0.8692431301086105,0.8344223133664417,0.5903953662880699,0.8580546626695633,0.4014488627855757,0.6573472576992003,0.6141338392311924,0.5248195359929333,0.6483032776834055,0.33932385809058596,0.6146797086208047,0.2622538351466215,0.8580546626695638,0.5513557679831532,0.7586438533687556,0.9891729020480151,0.869243130108611,0.6365601369012165,0.6739372301182147,0.7677598738939249,0.8127996944827276,0.6216923959674236,0.7372248016070486,0.86172892352763,0.7881877245144917,0.5327602986858448,0.6823494400932677,0.7208140366012072,0.7608512021099121,0.6908540488626147,0.8834412055257683,0.5443035064431863,0.8843991759210621,0.8128743662973859,0.7582806770076986,0.7260737214547617,0.7627164268548153,0.8454812166000656,0.9199207156261613,0.9540654909161645,0.9110292960161306,0.7026310394465645,0.9402149173765824,0.7123540703545834,0.8753970416893984,0.7667279996150679,0.8833638413574663,0.491985531546137,0.32665344233343163,0.6932431244099855,0.9175770289712897,0.7278960280462456,0.9162633501146371,0.6578097343682547,0.5562817533598687,0.3486595772438278,0.7344447161575363,0.8187498553347687,0.9437509156077835,0.9708240412800999,0.9365199505327669,0.6470519412220992,0.593307652479167,0.8227810174934073,0.8187498553347687,0.5594401960561379,0.18742631261057674,0.8580546626695638,0.8187498553347687,0.9605523038964863,0.6075745693832959,0.5121530332731989,0.7033963819667846,0.6780363047382818,0.8128743662973861,0.8187498553347687,0.9358717542141897,0.8187498553347689,0.3765071108605115,0.516399127341906,0.5561065839947421,0.8187498553347687,0.5602140257949839,0.8187498553347687,0.6676747970494146,0.8217102144800921,0.701834666322916,0.5718474212595184,0.8309916996778286,0.2202141752015535,0.8617026589491732,0.8637752999394082,0.9278223884390326,0.7518642165443483,0.6114171230137222,0.7685954931503918,0.8373957982954763,0.9235294325836871,0.8068487019566034,0.8738080422252306,0.8134291786990064,0.8516987023807896,0.551238230999257,0.9591027618944339,0.5910688163795583,0.7836528484753176,0.8187498553347687,0.633185607477653,0.8187498553347687,0.5708999903652218,0.6976105905469066,0.7804362199469097,0.9612540994444185,0.20784018277582406,0.9437509156077832,0.5259740946355209,0.7751411006332307,0.6177419122847327,0.8102470465199716,0.28975360514596127,0.9539405950770345,0.5422312387176575,0.9883058122711346,0.35222497028432664,0.8128743662973856,0.8912139454783419,0.6079167263558785,0.8655480930335329,0.49468635070573197,0.7535007691450397,0.8733353185633346,0.7020101545485048,0.5680360858993996,0.8122835517600442,0.6051945728041059,0.5785393994453496,0.3320287109881257,0.8508940408143364,0.10751865346987233,0.7861773693878312,0.7881877245144917,0.9693701807227779,0.8508940408143364,0.7477240344239233,0.3021535732905777,0.8771157527508109,0.6700890749262618,0.7636929526714449,0.8309916996778286,0.7103779417691758,0.11074088490861966,0.8071419677837104,0.8309916996778284,0.8309916996778286,0.28117461882750516,0.8508940408143366,0.4115110890401008,0.6479373298491176,0.5910688163795574,0.8416026020731028,0.9544340530320736,0.818749855334769,0.794548727808108,0.8071419677837113,0.8373957982954765,0.18336724141784622,0.7853933918944638,0.8309916996778284,0.7507878712472877,0.747763595606636,0.3534946551050022,0.7508170930830109,0.6817007159339749,0.7778904102788158,0.867196991853256,0.7682993337448905,0.5893237526275509,0.8941961293283132,0.6064035416644235,0.9664790626458124,0.8850305959128246,0.7578048050740605,0.7126724416772441,0.8001616141245538,0.8187498553347687,0.7485888881337752,0.7208060714433662,0.7555267484019457,0.8508940408143364,0.990501217665848,0.8689273841757257,0.8187498553347687,0.7751411006332307,0.8039725851265408,0.8655480930335329,0.6809954424556652,0.5988385791172388,0.7651933449849071,0.7804362199469097,0.3782198624080434,0.38954074092625746,0.8228515465886157,0.684673002252764,0.4588863346166121,0.9539405950770345,0.7074465444186638,0.4918379103138397,0.6763652458491294,0.5609188551543609,0.8655480930335331,0.22677126306303863,0.7103779417691753,0.18354080187937416,0.8015399251065851,0.8128743662973856,0.8978890420857435,0.5910688163795581,0.17335144542407288,0.05481491105872749,0.35323383084577054,0.8187498553347687,0.32908847537900643,0.8909576100963051,0.7539663465832733,0.9171602471172888,0.8166721374016902,0.4382306939485976,0.8187498553347687,0.8187498553347687,0.8553644197053216,0.7092159270720859,0.5660968572424849,0.8187498553347689,0.8580546626695638,0.818749855334769,0.7234575449215729,0.6331945381161157,0.31145190079000074,0.818749855334769,0.7278960280462456,0.780233137915181,0.4014163510505253,0.31572537831856007,0.8187498553347687,0.5759764149348254,0.701834666322916,0.18845994700546576,0.2528430224642959,0.7482730449504746,0.6061109023790459,0.8309916996778284,0.1111751111000655,0.8187498553347687,0.27676579070000984,0.7555267484019457,0.6493846382624457,0.7795645169230765,0.7588298042991859,0.3974692753103264,0.7960571656361155,0.8187498553347687,0.6872274437125552,0.5721563105046419,0.8187498553347687,0.9868257352945468,0.5763863300147107,0.6339298208465567,0.3408763834403845,0.08354065362698915,0.8187498553347687,0.8468597387917209,0.4915457969005612,0.8771157527508107,0.6729529875114919,0.5301504584096437,0.5054701007177782,0.5118801010939809,0.6293138833059841,0.8309916996778286,0.6368886101182984,0.38898190742531813,0.8403638899082266,0.36337757595647124,0.73837905084155,0.538490229185975,0.9574209400641351,0.8373957982954758,0.777757695181879,0.8187498553347687,0.8854073782202492,0.8006768332891592,0.5722676770356743,0.7675545077575615,0.805179966908441,0.8071419677837104,0.6795942126202354,0.9437509156077832,0.8344223133664419,0.8847526545886424,0.818749855334769,0.7906839898526721,0.6130029347174937,0.6739097604819417,0.8039725851265409,0.3385433405644789,0.8166721374016905,0.8032582849677503,0.8637752999394084,0.6128329091270752,0.8532192563266274,0.8941961293283132,0.5845873715539018,0.6528667442151794,0.8517417178354556,0.7829288289557101,0.8532192563266277,0.6868056334918407,0.9845849572233625,0.943248147294041,0.7573327299257779,0.894815519409566,0.9261540016919989,0.6942181513031208,0.8668953185157883,0.6068632962581187,0.4418566228027925,0.5247388192642808,0.7298615518439531,0.9611114671059058,0.6802425637545981,0.6573552151791162,0.9144237853295769,0.7519246848938176,0.8403638899082271,0.3617804341611206,0.8668953185157886,0.4708635765587301,0.7059359258346488,0.6976105905469066,0.5987591555439449,0.8309916996778286,0.9951129595451889,0.5817249304300949,0.8787838185600074,0.7939361728978671,0.9765392721561018,0.7558907387064917,0.6884420461395175,0.9433072675424814,0.8157108879926638,0.8281351821064717,0.8015399251065853,0.8759782153863132,0.8508940408143368,0.7323775850440066,0.37755738686758167,0.6892496465004252,0.8128743662973859,0.8128743662973859,0.4710843327240436,0.9622613761522315,0.828135182106472,0.5422312387176575,0.8187498553347687,0.8440199953549761,0.8187498553347687,0.8187498553347687,0.0,0.7701296598146816,0.7103779417691753,0.8187498553347687,0.41279255748654164,0.2613212811964323,0.7915044878536361,0.7448775230653979,0.5759764149348257,0.3697544601555205,0.7253159531857727,0.9418089181282812,0.12986797426806018,0.8220206572416717,0.9643696818733092,0.9433072675424814,0.5839461816380537,0.6413785216313586,0.46427996600126364,0.7323775850440066,0.9443079183083238,0.9162633501146367,0.6896938625282315,0.8771157527508109,0.6781323599475169,0.8309916996778286,0.7955992988867815,0.9521510945761814,0.9185385633671475,0.8403638899082264,0.31123004102082397,0.7482730449504749,0.49909726682271693,0.6445850894057767,0.9895607707325591,0.7694243902747524,0.9018766686009254,0.8247832035705711,0.9722053040564538,0.2794585459675074,0.4549600668663629,0.9010904619217457,0.6812099851310376,0.854730439106359,0.6241034701689347,0.6062613900304059,0.8128743662973861,0.26269847972067284,0.7369047286962533,0.8655480930335329,0.3072023541019907,0.33854334056447877,0.7861875782595165,0.3735360615446479,0.780233137915181,0.8041413192710752,0.7269915615122262,0.8187498553347687,0.8373957982954758,0.7287842253283445,0.8062889078890338,0.5740698374703941,0.6845353270675435,0.8109331940580489,0.8415736407173351,0.39746927531032616,0.7701296598146818,0.0721871623211855,0.8941961293283134,0.26340991520879564,0.9414009265844593,0.29151027279721253,0.8071419677837104,0.977801606875008,0.858525174024918,0.8666196056990201,0.7651933449849071,0.76195474407285,0.6369915695100619,0.3241768471802222,0.41335788726227296,0.7103779417691753,0.5196112502700438,0.5047907790933426,0.5862145737988109,0.8580546626695638,0.8467067695663082,0.7885717323084891,0.6079210763698246,0.6841862644049405,0.6802143563804424,0.8409008752365552,0.3220737977562018,0.43262022180800375,0.9035853419274651,0.6000387348952327,0.8308988379743554,0.8212191757240859,0.7397934068794985,0.8055304513576165,0.9356315112360543,0.753026307503315,0.7954648857683043,0.8680954506278161,0.8102470465199716,0.8227810174934069,0.8373957982954761,0.8655480930335331,0.8187498553347687,0.9626539977544464,0.5338362049056826,0.3611831269704311,0.714700609225059,0.8187498553347689,0.5529848840493286,0.39905866759638764,0.4816777664359039,0.723457544921573,0.6567743629139984,0.6139057336845779,0.44935826106119925,0.991803093907663,0.7627134335180525,0.9434787207992854,0.41783554058029115,0.6888726318181917,0.8440199953549763,0.6528051955403154,0.7461068247589624,0.8924661473774316,0.6976105905469068,0.9035853419274646,0.7701546991876683,0.8071419677837113,0.8655480930335329,0.7906839898526712,0.7892035637357744,0.818749855334769,0.5417859202383508,0.587287571831129,0.7694592477206288,0.7774457358293272,0.9278223884390326,0.26686847506947764,0.1334539475224179,0.8128743662973856,0.8373957982954765,0.8015399251065851,0.8128743662973856,0.8128743662973856,0.9597226004039316,0.8187498553347687,0.9877067241057924,0.7917740909215247,0.8187498553347687,0.7651933449849071,0.6100790902205033,0.9075125973442775,0.8309916996778286,0.7919266732908358,0.7588298042991857,0.8409008752365552,0.3220737977562016,0.24433987200684026,0.644585089405777,0.26720719416587346,0.8187498553347687,0.6687918244584032,0.8309916996778284,0.7651933449849073,0.25856935886961696,0.7082846413734101,0.8508940408143366,0.8247832035705711,0.9147410006567669,0.9605135030057499,0.8228515465886157,0.8187498553347687,0.810283267314982,0.7389297143038791,0.8356211973405496,0.6206796389662935,0.8847526545886424,0.9199207156261613,0.7507878712472869,0.8309916996778286,0.7214985100854552,0.22085312873717922,0.8187498553347687,0.9052793715138912,0.6249548852862252,0.8941961293283132,0.4731775382568433,0.8015399251065851,0.7854118438304147,0.21004048997418856,0.8071419677837104,0.3683154466585241,0.15847280456528712,0.8187498553347687,0.8187498553347687,0.9907912522530475,0.603739651390256,0.6528051955403151,0.4448169874197566,0.3188987798921856,0.5680052734034955,0.4287531787392225,0.13209777328001782,0.7603272065538036,0.29532744623401874,0.8187498553347687,0.9965098618221204,0.8373957982954758,0.8655480930335329,0.39746927531032616,0.8508940408143364,0.2875570771801247,0.8187498553347687,0.8187498553347687,0.19820826431526917,0.818749855334769,0.16859676252519917,0.780233137915181,0.48975418822813754,0.6409950380652423,0.9538128337748035,0.7074737191284055,0.28114415921228875,0.46706969586691915,0.8187498553347689,0.6976105905469066,0.13281023121838953,0.8247832035705711,0.8729992599383651,0.9278555830097954,0.7794946805727148,0.6809954424556657,0.7060898900522419,0.7290878762898825,0.5110429271024794,0.8187498553347687,0.06940707792858858,0.7252781043308822,0.6443591405057475,0.5748734668956192,0.5338362049056831,0.7017438536728549,0.4754846592024202,0.5326381519969943,0.7919266732908359,0.7582031881259561,0.4069740516664755,0.852721733894887,0.8580546626695638,0.8943060814546406,0.9556052694213422,0.08132817697819361,0.93293779373488,0.8128743662973856,0.476432077490201,0.7151839380308869,0.847840826237674,0.823932134295994,0.7921166669210784,0.7539469289309442,0.8681911647089425,0.9062284136028744,0.6528051955403151,0.9515406232301193,0.4919535371464223,0.7486025637696189,0.8580546626695635,0.8288905501894785,0.7331927393418416,0.4918282359668187,0.8739476404527842,0.7106749817367282,0.8660225244497293,0.7039655675360279,0.8247832035705711,0.5696787927725997,0.8979720328386482,0.5220474608423291,0.5629584950080093,0.8187498553347687,0.6139057336845779,0.9216615961278638,0.38586725369765507,0.8580546626695635,0.7650387230061649,0.6829415463050648,0.6495805297715653,0.8187498553347687,0.14718253454870445,0.3072023541019906,0.9031596221624147,0.07895330971693659,0.18462408116414664,0.10650456159652588,0.8692431301086105,0.28605368994481717,0.9818538579833653,0.792047318727177,0.3067556182454423,0.7701296598146816,0.4403286267390576,0.8655480930335331,0.8169524798770449,0.818749855334769,0.8515949193193539,0.8383095843689292,0.13692076553301213,0.7548065093948915,0.36185749798033684,0.8928184240681561,0.8128743662973856,0.26034337185498146,0.5047907790933428,0.6293138833059841,0.2750715685065406,0.2678838460770063,0.8187498553347687,0.180225603659392,0.5122907778705539,0.723457544921573,0.8187498553347687,0.2740058589673319,0.951838115269452,0.8508940408143364,0.7935410698458636,0.8409008752365552,0.5182944186795522,0.7109305288796639,0.8625840806761584,0.8753970416893984,0.9741375700777086,0.8403638899082269,0.3451477843760342,0.8187498553347687,0.897554299358835,0.8187498553347687,0.9199207156261615,0.6382853475225865,0.37711250250276984,0.8655480930335329,0.7606844936025527,0.7559752633042984,0.561860071045206,0.743575248796509,0.8187498553347687,0.746128734024428,0.4318203131507057,0.6551579692372691,0.8356211973405496,0.6976105905469074,0.8373957982954765,0.7323775850440062,0.8034325831564854,0.9106077393841203,0.40897018745562386,0.28031104848462274,0.9106077393841203,0.723457544921573,0.8373957982954765,0.5910688163795574,0.9106077393841203,0.8655480930335329,0.9778362162012755,0.7885717323084889,0.6063806061734909,0.8128743662973861,0.8034325831564855,0.7881877245144917,0.593307652479167,0.6976105905469074,0.8786991897175933,0.544560042832112,0.8553644197053217,0.7667279996150675,0.9764798007133303,0.6908557160898579,0.7234575449215732,0.6657221553422645,0.598212118081455,0.9322325628826639,0.6728375842128376,0.794548727808108,0.9734928436170864,0.8309916996778286,0.7269817938967094,0.942753092378321,0.8338544992732517,0.7414801668228581,0.6686391999523146,0.8373957982954758,0.8440199953549761,0.9125299491250027,0.6141480167730404,0.7492328227345282,0.7374518958671807,0.7323775850440064,0.998408035743928,0.8944172155216932,0.6811704817311104,0.8187498553347687,0.5674246997572117,0.6977039345851035,0.7628513402452259,0.48447118392825417,0.8384142714535554,0.8440199953549756,0.8462188949920137,0.9525356217596301,0.6442376885398649,0.9079209531061323,0.7578385111004697,0.8902900920521053,0.9307478027803637,0.8527649676970374,0.7854118438304145,0.9732274831960088,0.8969538931148955,0.9620126398854248,0.7979919355270224,0.8617289235276302,0.8545251315798743,0.5275494240041839,0.6002885656261097,0.8924661473774316,0.9173976423621661,0.46916834621641224,0.8121088241003511,0.8617026589491741,0.8617026589491739,0.4361451285971404,0.8341764835736609,0.6698054145160781,0.86172892352763,0.4704593653074307,0.7651933449849071,0.8771157527508111,0.44088126615266154,0.9185385633671475,0.8545251315798741,0.8580546626695635,0.7045888530995337,0.8508940408143364,0.9739380022962112,0.8440199953549761
