p186_S,0.6860193031480388,0.9256059689675478,0.8627763408565616,0.9017126880527933,0.9355809960386172,0.9522137875062906,0.8391852144394407,0.8909271554854026,0.8780124908814326,0.4492933739654301,0.9237321696604077,0.9334927596276981,0.9334927596276981,0.9017126880527933,0.8866210237012304,0.43787524798138566,0.9294643302252341,0.9131105611405992,0.9470055188469617,0.9495505106234363,0.8573544191143385,0.9218915803605507,0.9183006535947711,0.5675647468111024,0.920081794385244,0.9131105611405992,0.9294643302252341,0.8940275945888627,0.9495505106234361,0.7133041786854941,0.9048830033154058,0.9422080421889416,0.9275156757582279,0.8970640020677765,0.935580996038617,0.9470055188469617,0.9377253379624282,0.9275156757582277,0.41509675907699617,0.9114262935403585,0.8724042835510757,0.9148167155454523,0.9522137875062906,0.8895546908938257,0.9294643302252341,0.8065302670697434,0.9399319300513145,0.8737979857661249,0.9114262935403585,0.8627763408565616,0.5280619814444643,0.8092381015708721,0.9131105611405992,0.3239353865603283,0.9275156757582277,0.9097625798212232,0.7318143872286756,0.2115113915126693,0.6681998826838407,0.9314553797224701,0.880853091845007,0.7858515963541476,0.913110561140599,0.851153796957036,0.944562380594602,0.7773459047767644,0.9422080421889416,0.5527940164520047,0.7080589698636746,0.9470055188469617,0.9001496633415413,0.9114262935403588,0.935580996038617,0.9931379118565873,0.2115113915126693,0.8560058896255172,0.9218915803605507,0.9237321696604077,0.7759124991561701,0.9522137875062904,0.6631735274638728,0.9165462137008822,0.4744851393156063,0.913110561140599,0.2115113915126693,0.8955399645501798,0.9218915803605507,0.752244923921936,0.8673897219109374,0.23774878152121792,0.2115113915126693,0.8627763408565621,0.9997120693732493,0.8159705917998177,0.4744851393156063,0.6311161865430601,0.8600594271401629,0.8573544191143385,0.9825765621861844,0.7701296598146816,0.9097625798212232,0.939931930051314,0.935580996038617,0.8199889998427847,0.7402765290419473,0.9470055188469617,0.8822836759018078,0.9499103329879717,0.9200817943852444,0.9967006774025406,0.8426242563237651,0.7092410557284781,0.7552872343353836,0.8851672469450578,0.9399319300513145,0.725182977592665,0.9256059689675478,0.4789197198624878,0.9522137875062906,0.819988999842785,0.8895546908938257,0.8906528429153151,0.9200817943852444,0.7516581686562227,0.9131105611405987,0.6898198421785215,0.9377253379624282,0.7662811769308244,0.9334927596276981,0.8925262950745887,0.8386319972225242,0.939931930051314,0.9422080421889416,0.9522137875062906,0.9294643302252341,0.9756431574521378,0.9063989322810885,0.9422080421889416,0.9422080421889416,0.2618506003001949,0.7522449239219361,0.9495505106234359,0.7773459047767644,0.8373021566360073,0.8851054684866393,0.8866210237012306,0.8641397759307596,0.9813313349882197,0.9114262935403588,0.8998639210155854,0.9495505106234361,0.8808530918450068,0.9559264230682056,0.8492956954242203,0.9422080421889416,0.911426293540359,0.8668776900588209,0.8910355038772133,0.7516855372429223,0.6925626451317198,0.6661418697004178,0.939931930051314,0.9165462137008822,0.6742766833455953,0.8696318695590657,0.8940275945888627,0.9455352361997017,0.8724042835510757,0.9064920176718161,0.9756431574521377,0.9017126880527935,0.9334927596276981,0.9097625798212232,0.8110348907665847,0.8146279006262445,0.8452894464098948,0.9470055188469617,0.50191663379116,0.8986003425351381,0.6887148216919359,0.808826022551031,0.8587055344279979,0.9097625798212232,0.9334927596276981,0.7716810379646633,0.8146279006262442,0.819988999842785,0.8442082503111624,0.3239353865603283,0.9032901911357234,0.6147792340402811,0.8780124908814335,0.7744742852640154,0.9396829012479775,0.8294010800784841,0.2115113915126693,0.5675647468111022,0.9314553797224698,0.352630408466977,0.7914398475103941,0.8627763408565619,0.9334927596276981,0.2115113915126693,0.8333134885197042,0.7333859584439868,0.4492933739654307,0.2115113915126693,0.6134343618863061,0.8925262950745887,0.8560058896255169,0.7769598567916898,0.8794294801784418,0.9334927596276981,0.2115113915126693,0.5527940164520047,0.2115113915126694,0.7612950419868563,0.7955927737497692,0.7914398475103942,0.2115113915126693,0.766281176930824,0.2115113915126693,0.8391852144394418,0.8822836759018073,0.8940275945888627,0.8426242563237651,0.939931930051314,0.9156400131629461,0.26185060030019414,0.9183006535947711,0.6734388855421992,0.8808530918450068,0.8963062533852664,0.8970640020677765,0.9422080421889416,0.636143415130012,0.8764625255717525,0.8766017896141824,0.8696318695590659,0.8925262950745887,0.8925262950745887,0.6281656481768114,0.8546597599343508,0.9314553797224701,0.2115113915126693,0.8766017896141824,0.2115113915126693,0.8706749123546049,0.8925262950745887,0.9422080421889416,0.9081181966045122,0.9156400131629461,0.5675647468111022,0.8910355038772135,0.9200817943852437,0.8641397759307596,0.9237321696604077,0.823995259026026,0.5488029831568715,0.8373021566360075,0.837302156636007,0.9775494508745608,0.23774878152121792,0.944562380594602,0.7830336770148896,0.41509675907699617,0.7886533660780279,0.996098215989133,0.4168415444970912,0.8359725460677727,0.8412929088258385,0.9422080421889416,0.9698585173244104,0.9499103329879717,0.7184545893849336,0.9470055188469617,0.7830336770148896,0.8910355038772135,0.9165462137008822,0.8751970566277456,0.9470055188469617,0.8119370253704727,0.9738929572828705,0.944562380594602,0.8710156683413521,0.9017126880527935,0.9399319300513138,0.8970640020677765,0.9635727568824959,0.9314553797224701,0.9399319300513145,0.9399319300513138,0.7445187414177201,0.9470055188469617,0.951614977966458,0.7821243583741351,0.8546597599343508,0.8024499377942453,0.9470055188469617,0.935580996038617,0.9114262935403585,0.9314553797224701,0.9422080421889418,0.9567327957984202,0.854524100222138,0.939931930051314,0.9114262935403588,0.8940275945888627,0.8611334995416843,0.817365995358706,0.8933669999701506,0.8177855583140786,0.7366067933582978,0.6082696266282184,0.8653384016821964,0.9495505106234361,0.8780124908814335,0.9495505106234363,0.8970640020677765,0.795118420073899,0.8851672469450576,0.939931930051314,0.2115113915126693,0.9422080421889416,0.8406264652017018,0.9131105611405987,0.9470055188469617,0.9445623805946022,0.9334927596276981,0.2115113915126693,0.920081794385244,0.9470055188469617,0.9522137875062906,0.8866210237012304,0.77591249915617,0.9165462137008822,0.9422080421889416,0.996098215989133,0.7830336770148898,0.9200817943852442,0.9275156757582279,0.7983447668609216,0.5488029831568715,0.8970640020677767,0.7612950419868565,0.9256059689675478,0.8866210237012304,0.9522137875062906,0.9086708712955749,0.8970640020677765,0.9242763754517511,0.9294643302252339,0.23774878152121792,0.9001496633415416,0.8546597599343508,0.9635727568824959,0.7567985965131954,0.7701296598146816,0.2115113915126693,0.814627900626244,0.7852944502139064,0.8986003425351381,0.8955399645501798,0.9495505106234361,0.9756431574521378,0.2115113915126693,0.2115113915126693,0.7246274008827146,0.8369672819309517,0.8213256187370721,0.2115113915126694,0.9495505106234363,0.935580996038617,0.9017126880527933,0.8696318695590657,0.9396829012479775,0.935580996038617,0.9032901911357234,0.9218915803605507,0.7872544459254585,0.9421215652709097,0.2115113915126693,0.8492956954242201,0.8940275945888627,0.9225547590276637,0.8910317149053283,0.9032901911357234,0.9543375701747885,0.9399319300513143,0.9482060203641693,0.2115113915126693,0.74295177816296,0.9131105611405987,0.8213256187370721,0.7844447094974545,0.9377253379624282,0.7858515963541475,0.9275156757582277,0.2115113915126693,0.868252626976677,0.8781463766669586,0.2115113915126693,0.9032901911357234,0.946501852536384,0.7997160938696786,0.7657376387499231,0.9567327957984202,0.2115113915126693,0.9139033080355354,0.8173115982101797,0.944562380594602,0.7896703691743376,0.8611334995416842,0.8822836759018076,0.8837215992432159,0.868252626976677,0.9399319300513145,0.871015668341351,0.8560058896255169,0.9183006535947713,0.9619777135726046,0.8399622023066797,0.8359725460677727,0.3894117647058871,0.9422080421889416,0.9131105611405985,0.2115113915126693,0.9470055188469617,0.8751970566277456,0.9721663893115973,0.9237321696604077,0.9081181966045122,0.26185060030019536,0.887310171384524,0.9377253379624282,0.26185060030019536,0.9237321696604077,0.935580996038617,0.925605968967548,0.8466235825686572,0.8780124908814333,0.9470055188469617,0.9737261524690666,0.9495505106234363,0.925605968967548,0.9183006535947713,0.9550260195064375,0.9218915803605507,0.9495505106234361,0.9533201436933367,0.8940275945888627,0.6683614018378583,0.4168415444970912,0.9218915803605507,0.8766017896141824,0.939931930051314,0.8970640020677765,0.851153796957036,0.843956387107015,0.9165462137008822,0.8724042835510757,0.9237321696604079,0.9048830033154058,0.8155539757981618,0.9173733200687659,0.8794294801784419,0.9294643302252341,0.9738929572828705,0.8614162947119022,0.7636611379006617,0.9165462137008822,0.3894117647058881,0.768671074235354,0.9237321696604079,0.8119370253704746,0.9165462137008822,0.8925262950745887,0.8945191137012636,0.939931930051314,0.8038126664077958,0.8493417193842445,0.8955399645501796,0.8724042835510757,0.9470055188469617,0.8668868822373765,0.8734886394090504,0.9445623805946022,0.8940275945888627,0.9294643302252343,0.9294643302252341,0.9422080421889418,0.4789197198624878,0.9048830033154058,0.7787746143035073,0.8895546908938259,0.9334927596276981,0.9334927596276981,0.8473359438695691,0.825485549524431,0.2841000758228456,0.8373021566360074,0.2115113915126693,0.9445623805946017,0.2115113915126693,0.2115113915126693,0.7701296598146816,0.0,0.8970640020677765,0.2115113915126693,0.661975326170622,0.9887818166274059,0.5521754207449419,0.9131673577818813,0.8770085425434331,0.7537693866232713,0.8369672819309517,0.3379211404299429,0.7969703620943664,0.6406227204092918,0.8878995104905507,0.5661082321204176,0.8955399645501803,0.7098182270961282,0.7795559951736178,0.9048830033154058,0.9275156757582277,0.6147792340402808,0.9328514069703763,0.9445623805946022,0.8682526269766768,0.9399319300513145,0.8737979857661253,0.6734388855421984,0.9148167155454525,0.9183006535947711,0.807885351758308,0.9032901911357234,0.880853091845007,0.9183006535947713,0.811122583987075,0.939931930051314,0.358695914577673,0.9377253379624282,0.8910355038772133,0.8186510304280259,0.7969703620943664,0.586920867707422,0.8186510304280263,0.23494785120085637,0.7201512018811544,0.8600594271401634,0.9334927596276981,0.9225547590276637,0.9064920176718161,0.9522137875062904,0.7537693866232712,0.8051727407663853,0.589273802815819,0.7507137152048755,0.9218915803605507,0.8254855495244309,0.8506339860151062,0.2115113915126693,0.9422080421889416,0.8940275945888627,0.935580996038617,0.823995259026026,0.9218915803605507,0.9314553797224703,0.9064920176718161,0.7858515963541473,0.9183006535947713,0.9601498173406833,0.9495505106234363,0.7382049008693425,0.9237321696604077,0.830653792714938,0.26185060030019536,0.9275156757582277,0.6377382219988905,0.8925262950745887,0.9165462137008822,0.721838020409587,0.8479589472056539,0.8687854723525468,0.9412594590100435,0.8970640020677767,0.6184919195552889,0.8239952590260256,0.9048830033154058,0.9495505106234363,0.9200817943852442,0.9377253379624284,0.7955927737497697,0.8766017896141824,0.664046619695012,0.23774878152121792,0.7413772464564758,0.7983447668609216,0.9522137875062904,0.9063989322810884,0.9399319300513143,0.8955399645501798,0.8940275945888627,0.9148167155454521,0.8442082503111629,0.9048830033154058,0.9200817943852444,0.6410550313270735,0.9237321696604077,0.9334927596276981,0.9422080421889416,0.9522137875062906,0.2115113915126693,0.7801503791531784,0.8293233915825582,0.7552872343353834,0.8986003425351381,0.2115113915126694,0.8519739816754519,0.7773459047767646,0.8808530918450068,0.5033963358644564,0.8780124908814324,0.8627763408565621,0.8492956954242201,0.9345611033059704,0.9081181966045124,0.8808530918450068,0.7921350796061555,0.861416294711902,0.9445623805946017,0.8766017896141824,0.7318143872286755,0.939931930051314,0.8925262950745887,0.9522137875062906,0.9081181966045124,0.9314553797224701,0.9522137875062906,0.9256059689675475,0.9097625798212232,0.935580996038617,0.8110348907665852,0.8533158492412367,0.9470055188469617,0.935580996038617,0.6734388855421989,0.9277124395896712,0.7491756278169295,0.23774878152121792,0.9422080421889418,0.28410007582284513,0.23774878152121792,0.23774878152121792,0.529094897880588,0.2115113915126693,0.6281656481768115,0.30596417250440466,0.2115113915126693,0.9165462137008822,0.6725904969034855,0.9470055188469617,0.9399319300513145,0.944562380594602,0.9377253379624282,0.23774878152121792,0.9482060203641693,0.819988999842785,0.9183006535947713,0.9832076187676911,0.2115113915126693,0.8822836759018076,0.939931930051314,0.9165462137008822,0.7382049008693423,0.8837215992432157,0.9470055188469617,0.9377253379624282,0.6831243147374937,0.8925262950745887,0.7272125248349686,0.9355809960386172,0.23982013589343532,0.9001496633415413,0.9048830033154058,0.8177855583140794,0.9237321696604079,0.9470055188469617,0.9114262935403585,0.9399319300513145,0.8822836759018078,0.7997160938696786,0.2115113915126693,0.935580996038617,0.850633986015106,0.4492933739654307,0.7942118959248208,0.9294643302252339,0.9237321696604077,0.7773459047767646,0.26185060030019536,0.8980877855235718,0.9328514069703762,0.2115113915126693,0.2115113915126693,0.5593683328215728,0.832928253827891,0.8766017896141824,0.9618604496727111,0.9756431574521378,0.7657376387499231,0.7969703620943669,0.9533201436933367,0.9148167155454525,0.9721663893115973,0.2115113915126693,0.8737979857661253,0.9422080421889416,0.41509675907699617,0.7858515963541475,0.9470055188469617,0.7858515963541475,0.2115113915126693,0.2115113915126693,0.9191034200580028,0.935580996038617,0.9294272602179026,0.9218915803605507,0.8186510304280263,0.8724042835510757,0.7779424286970985,0.8724042835510757,0.9942806305779072,0.8105886236035889,0.2115113915126694,0.8925262950745887,0.9790921031980657,0.9377253379624282,0.9470055188469617,0.6887148216919359,0.6640671261189444,0.2794136173011541,0.8955399645501798,0.9377253379624282,0.8213256187370719,0.2115113915126693,0.7801987391563097,0.7852944502139064,0.851153796957036,0.8386319972225242,0.8293233915825582,0.9256059689675478,0.8794294801784417,0.8146279006262442,0.9445623805946022,0.8333134885197042,0.9434064372918186,0.9294643302252341,0.9495505106234363,0.9017126880527933,0.4295087700031286,0.7627817270874744,0.528061981444464,0.23774878152121792,0.8426242563237651,0.9097625798212232,0.8925262950745887,0.9001496633415416,0.9522137875062904,0.8925262950745887,0.9522137875062906,0.9522137875062904,0.8766017896141824,0.5208455105092863,0.8682526269766768,0.935580996038617,0.9495505106234363,0.9218915803605507,0.921891580360551,0.7872544459254587,0.9275156757582279,0.9334927596276981,0.9097625798212232,0.6596425857835821,0.567564746811102,0.9121630121591517,0.5370545505859738,0.847335943869569,0.8836663755344538,0.2115113915126693,0.8627763408565621,0.935580996038617,0.8998639210155853,0.4492933739654301,0.9148167155454525,0.9165462137008822,0.8173115982101797,0.2115113915126693,0.8781463766669586,0.7537693866232711,0.7009786641682365,0.961860449672711,0.9931379118565873,0.9721663893115972,0.9422080421889416,0.8493417193842445,0.8041087982320853,0.7537693866232711,0.8818338513270874,0.9183006535947711,0.8087463812485858,0.9522137875062904,0.9183006535947711,0.935580996038617,0.8710156683413519,0.9114262935403585,0.7955927737497694,0.3379211404299428,0.7598023745630524,0.9355809960386172,0.23774878152121792,0.7997160938696783,0.823995259026026,0.6505514505877936,0.9225547590276637,0.8927261530755515,0.2115113915126693,0.8787222304162704,0.8266608704208858,0.9017126880527935,0.2115113915126693,0.9850745779701807,0.9275156757582277,0.9470055188469617,0.3894117647058877,0.23774878152121792,0.9982929421095722,0.9131105611405989,0.8696318695590659,0.9097625798212232,0.8837215992432157,0.9183006535947715,0.7627817270874744,0.2115113915126693,0.9081181966045122,0.2115113915126693,0.4789197198624878,0.7886533660780273,0.8533158492412367,0.41509675907699617,0.9064920176718159,0.7491756278169295,0.8794294801784419,0.9017126880527933,0.2115113915126693,0.9979086030277418,0.9843249638049736,0.8105886236035886,0.9048830033154058,0.5521754207449427,0.9422080421889418,0.4845235246341558,0.7577703728564174,0.544742546353751,0.8641397759307601,0.7397950026088731,0.544742546353751,0.9017126880527933,0.9422080421889418,0.8546597599343508,0.544742546353751,0.41509675907699617,0.9131105611405987,0.9377253379624282,0.8546597599343508,0.9334927596276981,0.7577703728564172,0.9165462137008822,0.8627763408565616,0.8925262950745889,0.9183006535947713,0.8910355038772135,0.7246274008827154,0.9334927596276981,0.6734388855421989,0.8668868822373769,0.9017126880527933,0.8751970566277458,0.996098215989133,0.5730888720724466,0.8837215992432159,0.9114262935403585,0.5675647468111022,0.9399319300513145,0.875197056627746,0.8655068173538916,0.9081181966045122,0.9081181966045127,0.8737979857661249,0.9422080421889416,0.9445623805946017,0.4894996833073829,0.9064920176718165,0.830653792714938,0.8955399645501798,0.9048830033154058,0.5624419419069605,0.9200817943852444,0.9032901911357232,0.9355809960386172,0.7928276225843871,0.845289446409895,0.8895546908938259,0.8737979857661249,0.5717208358797001,0.944562380594602,0.8970640020677765,0.4808644299511202,0.9131105611405992,0.9294643302252341,0.9064920176718163,0.8724042835510757,0.49784616245681235,0.6954211266162025,0.9237321696604077,0.8064378642836338,0.9334927596276981,0.8960434419880754,0.8493417193842447,0.939931930051314,0.9377253379624282,0.8878995104905507,0.9081181966045118,0.9399319300513145,0.8710156683413512,0.9412594590100435,0.8432867912937103,0.9314553797224701,0.9314553797224703,0.9979086030277416,0.9165462137008822,0.8766017896141824,0.9399319300513145,0.9497406256576538,0.9165462137008822,0.9445623805946017,0.8641397759307601,0.9148167155454525,0.9377253379624282,0.4492933739654301,0.8546597599343508,0.4789197198624878,0.855287779686412,0.944562380594601