7
p186_Y,0.9958013242704717,0.7827020517762249,0.8513970488424683,0.784823688193983,0.9188361382271664,0.5940388221384438,0.823314801900968,0.8496217685080241,0.8463034707266366,0.9364368411420321,0.9819538956711096,0.9162050927129204,0.9162050927129204,0.7848236881939825,0.645129722487526,0.8872511189380221,0.8444151276169702,0.8905248145511353,0.9332303128187658,0.7313620180897445,0.9863128554450593,0.7629787875174796,0.8518805166596325,0.967100967856847,0.7717871684332457,0.8905248145511351,0.9666428003039549,0.9246323126477254,0.7313620180897445,0.7335526360877322,0.8801586131976926,0.9271857963192041,0.9086743458966988,0.8918627627088201,0.9188361382271664,0.8024064520497921,0.9215378731313923,0.9720014770972775,0.9397924012017989,0.9775185201428762,0.8297763417392077,0.8926744609561268,0.9397924012017986,0.8608459111363298,0.9666428003039548,0.7333570970832713,0.9714058757497572,0.8409934614190604,0.5752823129694751,0.8271068874433853,0.9271857963192041,0.8914217817832129,0.8905248145511351,0.9062682363877987,0.9086743458966988,0.9853395314336217,0.5525066499500704,0.9188361382271664,0.8502673347039309,0.9136381231722888,0.8498824478883684,0.8748189862659324,0.8370219043693602,0.8392374849683435,0.5628380084902218,0.9736006461050133,0.7312949528135805,0.874248798699814,0.9507425434208489,0.9332303128187658,0.638770165401918,0.9889617959260069,0.9188361382271664,0.7426761754075464,0.9188361382271664,0.8421630219588783,0.938858661103084,0.86781515937437,0.7371821715947537,0.8853943075507922,0.903907368032151,0.6824320857464188,0.9142553407315159,0.9245814746860734,0.9188361382271664,0.8376595095551013,0.8002491064399089,0.7644369946041274,0.8551475116943821,0.9162050927129202,0.9188361382271664,0.4927685933822916,0.6773217720334426,0.8097772821314799,0.9142553407315162,0.8666421769503913,0.48040354629534854,0.8677148227831393,0.7705069583296165,0.7491896426899864,0.585517636994092,0.6048035961832141,0.9486051204234525,0.6383351746846031,0.8334615552938358,0.9332303128187658,0.7715101697766475,0.6951965467936021,0.8993081265656122,0.726636185516313,0.435644337245612,0.9619234929707896,0.6916774264569945,0.43236322175197817,0.9243180392978652,0.6916855486052567,0.7049446238172314,0.9332303128187658,0.9980634982842684,0.7942142382641855,0.8890344077176484,0.5497840091849495,0.9723980610103105,0.7086153202868937,0.9926947949559499,0.6472277190154432,0.9215378731313923,0.9268298881488041,0.826183938444757,0.8933580624819937,0.7966865448611928,0.9815062877983507,0.9264488104519892,0.9397924012017986,0.4369895519936876,0.9424997423484038,0.8067554358482096,0.9264488104519895,0.9271857963192038,0.9136381231722888,0.8525995732444294,0.9364368411420319,0.739018467870366,0.7200215627618997,0.5867342269720283,0.8571496764250635,0.9265969718894862,0.7476549733331899,0.888402744132657,0.6139138158985635,0.7867288748844489,0.8498824478883682,0.8124773857179364,0.8560648007561682,0.8776603460423872,0.9219224280637737,0.4991421152682195,0.8911843525479426,0.8134118466352585,0.4794134002003212,0.7136425120533851,0.8873306148945663,0.788110684558016,0.6839771896298135,0.9110471853959474,0.4938594236319287,0.8419243420567943,0.9920003341802428,0.9574667735380061,0.8137531675852785,0.8464622509008558,0.9162050927129204,0.9523285443895997,0.7885346239593196,0.8079613786411541,0.6968737625388144,0.6966611579972151,0.9031012872498188,0.5863794405783262,0.9836818654756581,0.8869069588367049,0.8696907272493435,0.8165945463022457,0.9162050927129204,0.838136434111978,0.6730576965566089,0.8362476150827938,0.868599149953657,0.9062682363877986,0.9969820872027787,0.9136381231722888,0.925055097954939,0.9333494290338366,0.7970837554566488,0.9032539943426647,0.9188361382271664,0.9215378731313923,0.9136381231722888,0.8409934614190602,0.9642220410458108,0.9728478558378828,0.9162050927129202,0.9188361382271664,0.9424302524701103,0.9110842255169305,0.9364368411420321,0.9188361382271664,0.8526637265686305,0.9221261809159469,0.8185765480394147,0.7715117931998927,0.6226205666547033,0.35389716223383405,0.9188361382271664,0.7907091145445477,0.9188361382271665,0.949661097919273,0.9427554086860113,0.995971221428688,0.9188361382271664,0.8396798600981683,0.9188361382271664,0.8036699243158894,0.9055141698506994,0.7846135554921012,0.9291167119066894,0.5577157597313214,0.672301991619966,0.9136381231722885,0.9329290708210038,0.9015883421806545,0.536344767887221,0.7442113689017513,0.89186276270882,0.9271857963192036,0.8901584347056434,0.8495348412251991,0.8966129881495928,0.9863499517231633,0.8645899440480409,0.8645899440480411,0.9111295270090602,0.40904279121569254,0.997222278815483,0.9188361382271664,0.8445260765476374,0.9188361382271664,0.6317744267086556,0.8477288716124305,0.9271857963192041,0.8842347516782392,0.6533456755112992,0.967100967856847,0.8627116416336096,0.9723980610103102,0.5112126327329065,0.8297689139421237,0.7782451824877872,0.9243180392978652,0.43344991303888636,0.8170550030701564,0.7510994433926006,0.9162050927129202,0.9301521134798674,0.5846035294046281,0.9397924012017989,0.7337166375301352,0.7535411523698845,0.8926744609561268,0.8372419978857324,0.48539083809607453,0.9759742607288062,0.7579477204619234,0.7142575600207544,0.9675280023153654,0.9332303128187658,0.7463150508042862,0.8810339601373947,0.5063010877270895,0.9719709416716356,0.9332303128187658,0.7836919404326399,0.7995212197230175,0.9684459109141504,0.9602884009715162,0.47663087465961806,0.9714058757497572,0.9892222022633375,0.6916774264569947,0.997222278815483,0.9714058757497572,0.9344184513464584,0.6161635214324401,0.6437885109709269,0.697183501745605,0.7681346104287814,0.910707988599565,0.9449676339424365,0.8552790990760808,0.5951151434917694,0.6758413647628252,0.7938173320765315,0.9752372748615915,0.7030933355056417,0.93859975842519,0.9815062877983506,0.9889617959260069,0.8664814862756911,0.6379173914575792,0.8827148855675933,0.8151872676642644,0.6566534766220173,0.7993679470361444,0.7969375338011808,0.45065239456902617,0.786728874884449,0.872554013136071,0.7313620180897455,0.7729477276809775,0.8645899440480407,0.9923023883964617,0.9243180392978652,0.9188361382271664,0.9271857963192043,0.9210828212435627,0.5645686232898568,0.9332303128187658,0.9301521134798674,0.7832487769710377,0.9188361382271664,0.9723980610103105,0.9332303128187658,0.9980634982842684,0.9492923120409436,0.6187166079272339,0.2949438901038951,0.9271857963192041,0.7337166375301352,0.7026767211324668,0.844877102877944,0.908674345896699,0.5499021121530556,0.9243180392978652,0.929764684749417,0.7228741598746568,0.9062682363877987,0.8571496764250635,0.8853943075507921,0.7013132117714864,0.5648464163822529,0.683183260685363,0.8851576851792984,0.9162050927129202,0.8518479471645849,0.6905252271542068,0.6916774264569947,0.6935816470028762,0.610417292116635,0.9188361382271664,0.8079613786411539,0.9271776793409097,0.4961498238152062,0.925845563719097,0.9364368411420321,0.752816395068699,0.9188361382271664,0.9188361382271664,0.8884027441326567,0.8725540131360707,0.5504002172224893,0.9188361382271665,0.7313620180897455,0.4625564021423878,0.5074501560130547,0.8357444190687311,0.8350839121434093,0.7718601319576106,0.5911671257514148,0.9120600632071979,0.8129536881411695,0.8071687608174107,0.9188361382271664,0.8790361367974933,0.37755777088785847,0.6810303020848707,0.7232418253599326,0.9405848418047038,0.552407395399277,0.9243180392978652,0.6741517234184584,0.9188361382271664,0.5995459638017588,0.9051352246392363,0.8170514910545461,0.8181684063285385,0.9215378731313923,0.7168212148799408,0.7731278487539048,0.9188361382271664,0.8589357875457215,0.7644369946041274,0.9188361382271664,0.9405848418047038,0.9386878311277109,0.8288659633251884,0.5992563129325659,0.6839771896298135,0.9188361382271664,0.8559505775621336,0.936903561816264,0.9177449231111593,0.7622419627759166,0.8118922448201391,0.8785995314863113,0.8534965853888818,0.7920564385551179,0.9714058757497572,0.9133217982743664,0.842163021958878,0.9236106541660868,0.7854475294144456,0.5346620690532483,0.8811481907951233,0.9329290708210041,0.9271857963192038,0.8029652442344226,0.9188361382271664,0.8024064520497922,0.8729713707513956,0.9903286397737086,0.903907368032151,0.9492912834176326,0.9136381231722888,0.9832889087547527,0.9873359374176983,0.9136381231722888,0.9819538956711096,0.9927913675399127,0.9770956216737102,0.9887296911376622,0.49743296903751144,0.9332303128187658,0.7545300025517867,0.9364368411420321,0.9062682363877987,0.8160154479064055,0.7775367381836844,0.986600701052057,0.6206283045003377,0.9854684265897602,0.9246323126477256,0.9542816599648681,0.8926744609561268,0.9015883421806545,0.9226564439505707,0.7931549419907825,0.9594934435063769,0.7279344422646081,0.8709949476105299,0.9653059182149237,0.8901584347056433,0.9419536134643975,0.9117913875450321,0.5933691316675103,0.7313668127612436,0.88726588961507,0.9518720845713886,0.8574424966549474,0.5952100672805893,0.9069834982716527,0.8948535190071922,0.8970640020677769,0.6131629589599744,0.903907368032151,0.928167516684463,0.8948535190071922,0.6751201610087139,0.625834331091597,0.7460671055388904,0.8409384548207715,0.9333494290338366,0.8670548609430997,0.8392374849683435,0.9332303128187658,0.6650862641912327,0.8756872102415512,0.9301521134798674,0.929990621422188,0.992614642133717,0.7221874549299853,0.975974260728806,0.9861029598450541,0.5820842228975354,0.5542805018550545,0.8854576196318016,0.9979245843396387,0.9549894228659186,0.7176639527923898,0.9055141698506992,0.9111295270090607,0.7200215627618998,0.9188361382271664,0.9301521134798674,0.9188361382271664,0.9188361382271664,0.7103779417691753,0.8970640020677765,0.0,0.9188361382271664,0.6954778573821465,0.7407200328079586,0.9221261809159466,0.6556904975097464,0.9249788088801436,0.9844245603384987,0.6024351386752482,0.8445260765476377,0.7441955253353552,0.9086743458966988,0.842163021958878,0.9808531012828585,0.8683869765649121,0.8158774734460307,0.7907091145445477,0.5820842228975356,0.9484490715653733,0.955430200993886,0.680084841281406,0.5121370206872311,0.6923399317267864,0.9243180392978652,0.46649121923500503,0.9015883421806543,0.9965480089781211,0.9687941395742312,0.7579477204619236,0.9718013773009626,0.8498824478883682,0.8970640020677765,0.9023193977639938,0.9243180392978652,0.938858661103084,0.967100967856847,0.9949248037947263,0.7715117931998925,0.673664324758072,0.9759742607288062,0.7885376457287647,0.9111295270090607,0.8938673639056198,0.5763915056514193,0.8261839384447572,0.6431204385265556,0.9574667735380062,0.9980634982842684,0.6011182013825911,0.7952571048852997,0.8445260765476377,0.7209996507183951,0.5766271929053318,0.8785995314863113,0.8810723255867576,0.9188361382271664,0.9271857963192038,0.9246323126477254,0.9188361382271666,0.7123215409601531,0.9388586611030838,0.9136381231722888,0.957466773538006,0.598322886340447,0.9329290708210041,0.687844308173839,0.9364368411420321,0.6258343310915973,0.9419536134643973,0.7866345128825971,0.9136381231722888,0.7333531230852297,0.8327847866219924,0.8477288716124305,0.47107488812322396,0.8953985352636917,0.8084379106483257,0.7061441080837014,0.7816036838847062,0.9297646847494161,0.7301865852690879,0.6910951544371505,0.8801586131976926,0.6206283045003382,0.6256072995438491,0.9215378731313923,0.9627849644206099,0.8966129881495928,0.8532677898837113,0.9162050927129202,0.7353274065703801,0.7913320663094453,0.768852113385853,0.8522489996705727,0.9243180392978652,0.6906827526151074,0.9009152082361704,0.8926744609561268,0.868599149953657,0.5820842228975354,0.9723980610103105,0.8627658779727198,0.903907368032151,0.9162050927129202,0.9759742607288062,0.7688521133858538,0.9188361382271664,0.9594934435063769,0.6983171679651365,0.6916774264569947,0.7969152130256065,0.9188361382271665,0.8134965995860686,0.6354290568372414,0.8498824478883682,0.6307272814268006,0.8725540131360707,0.7599603687722047,0.8790361367974933,0.7537290933013764,0.8230108554944899,0.6964594072501112,0.7819352075140338,0.9943839955280371,0.9301521134798674,0.7648220864376963,0.5855176369940919,0.8873306148945661,0.3299027398012807,0.9397924012017986,0.884234751678239,0.9191935655413227,0.9980634982842684,0.9062682363877987,0.9853395314336217,0.595115143491769,0.8490316330081227,0.9318406132079877,0.9332303128187658,0.9188361382271666,0.9761289800255133,0.6299422441420863,0.6839771896298135,0.9162050927129202,0.9264488104519895,0.9111295270090607,0.9162050927129202,0.9162050927129202,0.9000359259924556,0.9188361382271664,0.9518720845713886,0.9055141698506992,0.9188361382271664,0.8233368841618816,0.5710685415634498,0.9332303128187658,0.9714058757497572,0.9808531012828583,0.9215378731313923,0.9162050927129202,0.659131165278617,0.7942142382641855,0.8970640020677765,0.7459271882241427,0.9188361382271664,0.4485345094039942,0.7460671055388904,0.8948535190071922,0.7462640555290072,0.7120789556074874,0.908151746102369,0.6683942743395166,0.8993081265656122,0.9915694637821951,0.8993081265656122,0.9188361382271664,0.9508942993498994,0.7605288978377276,0.7718808689815733,0.7624894070746238,0.9819538956711096,0.8552790990760807,0.37416420938277384,0.9243180392978652,0.9862580849438625,0.8081519823819929,0.9188361382271664,0.6834876377246903,0.9272483493178814,0.9364368411420321,0.6596874953203675,0.992614642133717,0.9819538956711097,0.7390184678703662,0.9136381231722888,0.6851259132937948,0.7127584912490819,0.9188361382271664,0.9188361382271664,0.8911843525479426,0.6180726077636958,0.7127351748357409,0.9269286064951123,0.752816395068699,0.6572479307200858,0.8744023074844762,0.6800747250793262,0.4494597349045748,0.7396889307766861,0.9188361382271664,0.8666421769503911,0.9271857963192038,0.9397924012017989,0.5983228863404472,0.9332303128187658,0.7301865852690876,0.9188361382271664,0.9188361382271664,0.6577356771752365,0.9927913675399127,0.8223283599571183,0.9015883421806543,0.6837875121403504,0.9316182412138075,0.9492912834176328,0.8901584347056433,0.7354743728009798,0.5594556444929932,0.9188361382271665,0.4162070951031388,0.7085402163921224,0.967100967856847,0.9861029598450541,0.9927316606048785,0.8856007209181508,0.9124519654347756,0.3085431845711246,0.9215378731313923,0.9013912632842747,0.9188361382271664,0.7230643435079143,0.6318920498391103,0.8392374849683435,0.4727894845857844,0.8495488593150842,0.9062682363877987,0.8480887874245626,0.5277430376119823,0.9301521134798671,0.7899855610109621,0.8012246513819399,0.9111295270090605,0.9528294452685605,0.9069834982716527,0.8905248145511353,0.7204044715302858,0.9271857963192041,0.9162050927129202,0.8017165382781772,0.9193175573455776,0.8764969900463836,0.9046345879637958,0.9397924012017989,0.7901926347445248,0.9397924012017989,0.9397924012017986,0.6606482632337853,0.9323959366850338,0.8340066608386385,0.9188361382271666,0.8974625884738566,0.7257084685950501,0.9015883421806543,0.5953008848564134,0.9484490715653735,0.9162050927129202,0.9193175573455774,0.8551475116943821,0.9215378731313923,0.6874558644023563,0.8977823279529107,0.7762186091994818,0.7584354827592485,0.9188361382271664,0.4198981091850429,0.9188361382271664,0.6640832070529872,0.9364368411420321,0.8926744609561268,0.8948535190071929,0.6453980174074032,0.9188361382271664,0.687844308173839,0.6011182013825909,0.8948535190071925,0.6897650345489792,0.7230643435079143,0.7011200122838853,0.9271857963192041,0.7158518944499068,0.8340654250908048,0.996410121713706,0.7043061423436843,0.8160154479064051,0.5633674341491512,0.9436654046332618,0.7442853103999507,0.8602326261905311,0.8880438381235427,0.8769594683495258,0.7624894070746238,0.8445260765476377,0.6291776984106687,0.9188361382271664,0.9162050927129202,0.7476549733331901,0.5637368352991365,0.9835814210811358,0.6431204385265556,0.6805555479205512,0.9188361382271664,0.6810307020171473,0.7695279561751973,0.9081008136077288,0.9188361382271664,0.7642693236079956,0.9086743458966988,0.9332303128187658,0.8970640020677767,0.9162050927129202,0.9807438322803782,0.9245814746860737,0.8859462632868753,0.71756158517018,0.6034728408565795,0.9687941395742314,0.6239239140921016,0.9188361382271664,0.9492912834176328,0.9188361382271664,0.9332303128187658,0.5922498579183899,0.8151872676642644,0.9397924012017989,0.8821858692988962,0.933699892853623,0.8480887874245628,0.5999080000733641,0.9188361382271664,0.8111005607306154,0.7918748088323502,0.946587494512277,0.5820842228975358,0.8645899440480416,0.8776603460423872,0.8801586131976926,0.8781517708121862,0.895556899461708,0.8288247292151196,0.6995933789681381,0.895556899461708,0.9994413423319617,0.9271857963192041,0.9341648582611077,0.895556899461708,0.9397924012017989,0.5645686232898566,0.9215378731313923,0.6670683574926641,0.8691190999184775,0.8781517708121862,0.5415272873309553,0.8513970488424683,0.979662417783852,0.9329290708210041,0.86271164163361,0.9219224280637734,0.9591402541866407,0.9015883421806545,0.872610570341374,0.8772815322542922,0.7437566311039225,0.9121372710878783,0.8589921216815586,0.902139656421576,0.9104791522806426,0.9215378731313923,0.9243180392978652,0.9978138896011306,0.8250473281316444,0.8842347516782392,0.8842347516782392,0.8922908924817221,0.9271857963192041,0.9301521134798674,0.9539901150839312,0.8821858692988969,0.8027609741182149,0.9846362664950944,0.835146417676252,0.9096390789868476,0.9723980610103105,0.878151770812186,0.9927913675399128,0.898530811741105,0.7647899073490484,0.8890344077176484,0.8666421769503914,0.9033275601370812,0.8163429475051772,0.7432189689240167,0.9811610381549327,0.8905248145511351,0.5999597822430004,0.9895362449706255,0.992000334180243,0.9493188414038549,0.8899472722556014,0.903907368032151,0.8929348073029164,0.9591402541866407,0.8383870909946942,0.9886953095181066,0.5577157597313219,0.9873359374176982,0.8421630219588783,0.8842347516782385,0.9815062877983507,0.7833426799157515,0.8457277353047201,0.8779077579069452,0.6266490207901443,0.9609856433629198,0.7913139422501829,0.893789283369613,0.8169089980396514,0.7931549419907828,0.7959665479971141,0.8233368841618818,0.9301521134798674,0.8288247292151196,0.9272989769634581,0.622831179614062,0.9364368411420321,0.9810785975841936,0.9332303128187658,0.9626539977544464,0.9808531012828585
