p187_L,0.846601597022876,0.7799153825380118,0.5940424774651137,0.7889361594576549,0.8477472607854528,0.8586309929616844,0.9001143932601167,0.8630321017786273,0.4952861951118037,0.7912691723776102,0.7743720022696061,0.8636318154535148,0.8081116812777622,0.7092303622876422,0.9863889048612616,0.8536528115158368,0.8966995062659776,0.7429494188247936,0.9799639456778629,0.8865499284062763,0.7313634455284495,0.79302428777175,0.897436658552081,0.86018015495147,0.7635728637516699,0.640501723428875,0.7913298192830456,0.711938938308398,0.8865499284062763,0.9535346179920493,0.7087229426139405,0.8870685468453676,0.8369983150221558,0.7471026065788058,0.8477472607854528,0.8432230388608027,0.8452280645834547,0.7855649902102715,0.8022882727652556,0.7379667423202649,0.6225254357812648,0.9833621105039636,0.933982267244587,0.7981980727124931,0.8703570845202449,0.42764612198720053,0.8222967889645658,0.5607659049120801,0.7379667423202652,0.6521177471685606,0.8870685468453678,0.43565688188366414,0.6625213254912439,0.7173378377524104,0.8801183985124816,0.7330448716760687,0.9464800105051056,0.7334713952978882,0.8043941945226578,0.7972200682837466,0.5760545481775576,0.9056766417955389,0.831027827074269,0.918835508721347,0.8359953467971375,0.6981091184351034,0.8605749232360951,0.7167568472054984,0.8350210059879418,0.8774082655650679,0.7046063663717659,0.737966742320265,0.9620231262730152,0.43295440771338667,0.7334713952978882,0.711263204503785,0.7689268692886153,0.8235702020382232,0.6407400622338091,0.8586309929616845,0.9058396992343838,0.8214406604844174,0.9448743287078549,0.8970866332613757,0.7334713952978882,0.6909691997734229,0.8894139617042871,0.7672783781939712,0.9048067822537016,0.7525915471020097,0.7334713952978882,0.6097474727852451,0.5963191737212761,0.7905428280400082,0.7789961723651311,0.8426833513657964,0.5860048579457431,0.5933385583655058,0.3439219318947053,0.4755275853969265,0.7543883855589721,0.8222967889645652,0.8094251427518588,0.7528205681298764,0.897983682050127,0.8432230388608029,0.6517522736887217,0.40479686726642683,0.7166015305235904,0.5221951008970045,0.5489279346020786,0.9833621105039636,0.5580611062068668,0.6602829262312814,0.8222967889645658,0.598831196236534,0.805052721523491,0.814924694096546,0.8586309929616847,0.40469208743586327,0.998678513982292,0.7065266930992287,0.7635728637516703,0.9026810849845053,0.7429494188247934,0.6511446935928928,0.8157688865369471,0.9305503123798078,0.8032473794919717,0.8715402415516167,0.3466653840207323,0.8222967889645654,0.829030356996278,0.9529908213310594,0.8176722410287787,0.5640700224534398,0.7772161471642314,0.829030356996278,0.8290303569962779,0.7704439742406994,0.4775171432001919,0.8507520507155968,0.47060268378247727,0.5899440926150246,0.7160273469547882,0.548781393694364,0.6749467221896817,0.3147619585805601,0.9546909009709204,0.43238234578999923,0.850752050715597,0.610562342239584,0.6620908779206611,0.9997307740473219,0.8921194894759125,0.6552056134579018,0.7502684173341364,0.7696896442189474,0.6560449296207074,0.8430227089083463,0.8962039396466865,0.8527418007930998,0.7531133294096686,0.49370059884002426,0.6143236262488391,0.7052939966250544,0.8207576121897966,0.6883721186568389,0.8270432063208971,0.7267452666457486,0.868641956627668,0.8032473794919714,0.7760543090171459,0.9029416800380834,0.7967634255562546,0.7325939945166874,0.877408265565068,0.6620039436398077,0.8555926981388665,0.8637634108373531,0.753536307649485,0.7393205670018066,0.8824494688563943,0.8913918825413909,0.6288298584318901,0.5858223520813224,0.4590461096574281,0.9013615977502485,0.8178871936943253,0.935913458484919,0.8785279636095873,0.7838186120686135,0.4714199810351576,0.5602763196626066,0.9901480769218687,0.7334713952978882,0.86018015495147,0.9323250549948574,0.660266180131039,0.5760333686184732,0.6207077565282968,0.9469120167171432,0.7334713952978882,0.5350418714583218,0.5725609700839165,0.8270670500682897,0.7334713952978882,0.548553764674024,0.6483371966885487,0.5414857844617291,0.5205908804885879,0.6604193759957921,0.8032473794919716,0.7334713952978882,0.9193065020556642,0.7334713952978883,0.7596412427372181,0.47299063920672,0.5116899688077052,0.7334713952978882,0.8773124622876722,0.7334713952978882,0.6968895860014052,0.8087897070359111,0.6864950590422626,0.5489279346020784,0.8222967889645649,0.48575146035831596,0.7434229768984768,0.8278701298240867,0.9660015273969076,0.7510434676129372,0.43895626741917493,0.7531419473172204,0.829030356996278,0.8671627719330383,0.6919719215582725,0.6517817879192336,0.776615616728923,0.8715402415516169,0.5553359279956025,0.7871914327852265,0.5700306772901113,0.797464971582921,0.7334713952978882,0.9777689760877581,0.7334713952978882,0.6578058121198471,0.8494559523695457,0.8239794143657337,0.9384942547187188,0.47349510475481693,0.86018015495147,0.6412141740778612,0.7635728637516694,0.5980760145994033,0.823570202038223,0.43648316152475575,0.8428080809215535,0.518680569909771,0.9890198197644474,0.6280752059971586,0.7248314800141333,0.901755666680411,0.5108169633157892,0.8022882727652556,0.5613714610106948,0.830543084080763,0.7818813267287881,0.7755555241069203,0.5449245075273336,0.9867531881953638,0.6551304342487241,0.8361385595420707,0.5827655137757421,0.8432230388608029,0.45857747354258316,0.8068974751818836,0.775889106434585,0.9315487853374294,0.8432230388608029,0.9558541450976104,0.4865313465000769,0.8359953467971375,0.6347610710318752,0.7490832608726483,0.822296788964565,0.8876914904990604,0.38441816625117964,0.7972200682837467,0.8222967889645656,0.8222967889645649,0.35518368539297906,0.8432230388608027,0.5595785719668573,0.4943744540181334,0.570030677290111,0.9265016130186999,0.9457787189735977,0.8094251427518588,0.8029839899154615,0.7972200682837468,0.8290303569962783,0.4442618196427519,0.7441796821706279,0.8222967889645653,0.7379667423202654,0.7307378758911902,0.519437995126847,0.8437344273149567,0.6193751867230959,0.9003494549413152,0.6019609617557069,0.48455299414431097,0.5512405424162523,0.850752050715597,0.6310661560326556,0.8507520507155972,0.8492487638756773,0.6855377041657258,0.6779965921760587,0.9950331400642272,0.7334713952978882,0.7608902818860983,0.9777689760877584,0.7429494188247934,0.8432230388608029,0.9999009633736698,0.8587675136677237,0.7334713952978882,0.7872013003755214,0.9516656009136069,0.8586309929616847,0.6645837269382331,0.40016591309821625,0.7531133294096688,0.9186131130851851,0.5998245500207045,0.3581346576651768,0.810829736999374,0.700101761670888,0.42944684013694767,0.7819180572644839,0.747102606578806,0.4557311484336032,0.6922004987669312,0.6918059172157094,0.8586309929616847,0.4936017326096531,0.6954778573821464,0.44794560213725054,0.7913298192830454,0.7525915471020095,0.8817355198698551,0.7216929170780195,0.4464335019496395,0.4407183659162226,0.3199598787236826,0.7334713952978882,0.4209460728139103,0.8909032849441665,0.7194691349117528,0.8050039766686261,0.8628649277589688,0.6085478148289465,0.7334713952978882,0.7334713952978882,0.8285849403784251,0.8856535827592522,0.539579337262549,0.7334713952978883,0.8507520507155971,0.8094251427518592,0.8885684059201711,0.6143236262488391,0.44971446587081854,0.809425142751859,0.7138971904959464,0.7930242877717499,0.3706212281357689,0.491579199919145,0.7334713952978882,0.554161822364925,0.6864950590422625,0.4530954445673663,0.4060015569128126,0.7340804875858526,0.8076824743876198,0.8222967889645656,0.38567237173733604,0.7334713952978882,0.2395578141529766,0.7429494188247933,0.6969930391126731,0.7064541997017102,0.9630647767694845,0.3664710885751896,0.7855649902102717,0.7334713952978882,0.6805592466738,0.37110553695811976,0.7334713952978882,0.8551802701252925,0.5634932232374597,0.4205255905195783,0.3194649945919046,0.35774395604752574,0.7334713952978882,0.89630949871296,0.7437634678521874,0.8687764701124439,0.7772549330267546,0.6194244953943184,0.8087897070359116,0.5715722903781455,0.6263614481292773,0.8222967889645658,0.9076163260647068,0.4347356400282314,0.8510589727334182,0.3479202294437411,0.598422988065789,0.5147470979736152,0.7315418548986159,0.829030356996278,0.7649690208871622,0.7334713952978882,0.8432230388608027,0.7143322833514112,0.7042964494985409,0.7828441998128408,0.9984115251735206,0.7434229768984779,0.7251510976566713,0.8746872426299621,0.7704439742406999,0.8235702020382228,0.8094251427518591,0.7799153825380123,0.5462567400959577,0.6560890491328724,0.8491099208008115,0.2729146970896488,0.9939435614783141,0.8932992106507613,0.8046812869147555,0.6597948239211027,0.7930242877717496,0.850752050715597,0.7177620625541689,0.6743410631428146,0.9819226488913284,0.8714283417399775,0.8412191247380187,0.6517817879192332,0.9950331400642272,0.7339205840055287,0.984682191596921,0.9808532894061284,0.8897679915591665,0.7848544183385713,0.9796369988873097,0.6678181034137771,0.7368151291395514,0.5909786321938739,0.6775302279588602,0.9493843497574437,0.5364639573876198,0.5900189660177002,0.8125348546922815,0.9580953226339152,0.8242972265359421,0.31564485176779855,0.9219666015754564,0.5637421955262467,0.9353195456089992,0.6820536687222423,0.5699782373218902,0.8222967889645653,0.9317954281057125,0.7108322777056568,0.785998180519425,0.9165477840897183,0.9858508276178719,0.9165441885396289,0.5735927705679014,0.9015575934277507,0.9120823100357649,0.7913298192830458,0.791329819283046,0.9501576793250022,0.814924694096546,0.7186093085837706,0.3455348001958032,0.6732625821216734,0.8032473794919713,0.8032473794919716,0.2873896320929783,0.8779766043525853,0.7871914327852254,0.518680569909771,0.7334713952978882,0.8359953467971374,0.7334713952978882,0.7334713952978882,0.41279255748654164,0.661975326170622,0.6954778573821465,0.7334713952978882,0.0,0.1485677692823404,0.9273410027673843,0.5948356038725022,0.5690141207543381,0.3830836232610281,0.842786495399044,0.7757057564552094,0.2897694329714986,0.9315517233243658,0.9837363828290787,0.8034122967344925,0.6058163427061567,0.5092273801547462,0.3386641581518579,0.7186093085837708,0.9572683857303079,0.9055489609518097,0.8052756442216351,0.8359953467971374,0.6585976948826227,0.8222967889645658,0.7758989269615303,0.8937092719475044,0.8823173669792532,0.8278701298240866,0.6286604455499019,0.7138971904959466,0.5242928570845193,0.777919540717279,0.7554828354979508,0.7514730454359493,0.7250273425655664,0.815768886536947,0.9353729453229694,0.42577304609610467,0.3993644440047156,0.855523980605551,0.7750480640243935,0.7081641675480272,0.9208248958029672,0.5860048579457424,0.8310074465798478,0.40407360234999423,0.7233693586066929,0.8586309929616847,0.27156023675059626,0.4177430568410898,0.8430601629993919,0.3985883034559822,0.79302428777175,0.9480046797521353,0.7999863763123463,0.7334713952978882,0.829030356996278,0.7683357510567739,0.9620231262730154,0.5204861866701358,0.8455144349812356,0.8244859689251431,0.7233693586066932,0.48139513114823285,0.7583036010960926,0.34634473438087965,0.8865499284062763,0.33623520659737505,0.9219666015754566,0.6486585177943076,0.7434229768984779,0.965581627051866,0.6213334210555792,0.7750549374151887,0.753113329409669,0.6061777786647093,0.5630661106211914,0.48846096606885736,0.6559620686282321,0.6954778573821463,0.3821337811850105,0.49303801162263317,0.9541519778149228,0.8507520507155972,0.8108297369993737,0.7718026208119482,0.42118957063283013,0.893575967907529,0.5327120402571097,0.7248314800141333,0.3950119377393917,0.4034304334811176,0.8963066301031358,0.7625090360177136,0.9341431164071574,0.8050039766686254,0.6864950590422627,0.815157105720863,0.8679436743677833,0.7186093085837708,0.8583721502667008,0.9779780232094384,0.7989711021539145,0.9420477149313523,0.8290303569962779,0.8586309929616845,0.7334713952978882,0.9969803296307918,0.5089969927533811,0.5208519047877909,0.7000229115935939,0.7334713952978883,0.6126312379629604,0.3665866502152171,0.8348630036427525,0.9719464490323066,0.639116554017765,0.5940424774651134,0.8071893468903071,0.99440198188825,0.7492115943954369,0.8373129527680019,0.2961681283187152,0.6836723285077905,0.8359953467971372,0.6349431862831874,0.9464800105051056,0.913631824450169,0.6820536687222425,0.8963066301031358,0.9384942547187188,0.7972200682837468,0.8586309929616849,0.7799153825380117,0.754388385558972,0.8379941091237495,0.8116737712102582,0.5660549003804236,0.8149246940965469,0.8191782944135622,0.7973195980149679,0.3242095127919029,0.49370059884002426,0.7525915471020095,0.8605749232360953,0.787191432785225,0.7525915471020095,0.7525915471020097,0.7663239698904966,0.7334713952978882,0.866218698022426,0.8435934502149676,0.7334713952978882,0.7531133294096686,0.839761265991275,0.9516656009136066,0.8222967889645658,0.9999009633736698,0.9190985110444854,0.7248314800141333,0.3703792975268002,0.5269886374343844,0.6619753261706218,0.5168886903019361,0.7334713952978882,0.6517522736887215,0.8222967889645653,0.7531133294096686,0.495049639780051,0.6911162440161326,0.843223038860803,0.8157688865369472,0.7166015305235909,0.8494559523695457,0.9762287933663365,0.8094251427518581,0.7227382116429046,0.724287383427109,0.9844907633848321,0.49098798931547316,0.8727684018068397,0.9115934922693327,0.7379667423202653,0.8222967889645658,0.6517522736887216,0.3669150493393176,0.7334713952978882,0.8951320418675309,0.5730487090302114,0.8270670500682897,0.4558157703712469,0.7913298192830456,0.7743720022696058,0.5085204228912485,0.7434229768984779,0.3460275986205682,0.42186805752060974,0.7334713952978882,0.7334713952978882,0.8437159865383332,0.8133979208036897,0.6349431862831874,0.4326495728212203,0.3327537605897435,0.41945149485937616,0.39936444400471516,0.39369176502719916,0.7479968444624704,0.479863105054249,0.7334713952978882,0.9753503849910738,0.829030356996278,0.8022882727652556,0.3664710885751895,0.8432230388608029,0.33105642893032483,0.7334713952978882,0.7334713952978882,0.46333409386036273,0.8094251427518588,0.4446288324602756,0.7689268692886155,0.4635037510205201,0.622525435781265,0.9384942547187188,0.8365271551268798,0.43957040994831864,0.45295937179600876,0.7334713952978883,0.6820536687222423,0.3812109053543793,0.8157688865369471,0.8832951475050763,0.8159861558621531,0.9136941157516751,0.8705865716173924,0.6909691997734229,0.8307209769049628,0.4850487927179219,0.7334713952978882,0.369553485187083,0.8620213651162271,0.5050060161173813,0.5226147223237063,0.6342816144739536,0.8932992106507613,0.6209248415553572,0.5052900622079632,0.8034122967344914,0.8031691435716057,0.37371056160256044,0.9715883850053575,0.850752050715597,0.9520199997398033,0.7065605296159827,0.42998902851107323,0.8870685468453678,0.7248314800141333,0.5229020184441007,0.9464800105051056,0.8308556986309563,0.980140605146572,0.9529908213310596,0.9052567135853132,0.9529908213310594,0.877639547048157,0.6349431862831875,0.6582517189071551,0.5193780129070737,0.7620403616697808,0.850752050715597,0.7689268692886156,0.773222179531833,0.5753123344851283,0.8627149774280982,0.7248314800141338,0.9251364966222018,0.4753561073427135,0.9190985110444854,0.42532252551129845,0.7768685080489626,0.42620587250544717,0.40044341144858564,0.7334713952978882,0.5940424774651134,0.9620231262730154,0.48656841713474774,0.7912691723776102,0.7818813267287887,0.7002680219923407,0.6350842572739724,0.7334713952978882,0.3092035305150187,0.27156023675059615,0.7458195760421733,0.32820168817398754,0.40759403870286537,0.330240875424722,0.829030356996278,0.20551206368049812,0.8186766180588168,0.997342007236576,0.4680850380172683,0.7583036010960924,0.6206409164940919,0.8586309929616847,0.8046812869147554,0.8094251427518592,0.7981977149259522,0.7379667423202654,0.32263451645032926,0.7420285531831174,0.31428963004851074,0.9048851935292344,0.7525915471020095,0.44514468547745323,0.4793139240988822,0.8681332987793672,0.40407360234999445,0.42716387891888075,0.7334713952978882,0.34453876808307804,0.4871997726810606,0.7092303622876424,0.7334713952978882,0.4455159030337301,0.9141483022399819,0.8432230388608029,0.8474860694452735,0.7248314800141333,0.5552922103759671,0.8386781419901972,0.6143236262488387,0.8397624410905868,0.9017766627606243,0.8278701298240869,0.31069053877373354,0.7334713952978882,0.893254491660586,0.7334713952978882,0.780739467392281,0.5285720990857425,0.46852890655708057,0.8022882727652556,0.9099822844922596,0.6040416808097657,0.6380356935184248,0.7291568115801454,0.7334713952978882,0.785027958173124,0.4887290903966264,0.7457167653861805,0.8208714065841787,0.9796577285396698,0.8921194894759126,0.9541519778149226,0.862253570616015,0.7307378758911902,0.5327120402571113,0.24252798297187084,0.7307378758911902,0.7092303622876424,0.8290303569962783,0.5851969012689019,0.7307378758911902,0.8022882727652556,0.9411258373861133,0.8307209769049626,0.5700306772901114,0.8032473794919716,0.9762800526647322,0.775889106434585,0.6207077565282968,0.7006539224608312,0.9866191269012621,0.5675771513649661,0.7202228610530976,0.7803516141898861,0.7732221795318339,0.5479163324182332,0.7092303622876425,0.6474964365864815,0.5741891573473641,0.7715848656512594,0.6560061742253842,0.7813115740503963,0.86018015495147,0.8527418007931004,0.7509809425291578,0.9202318316714514,0.8511916782554121,0.7492115943954369,0.6934329385373581,0.829030356996278,0.8359953467971374,0.826592731842402,0.6545875551080871,0.8483275326727078,0.8528916926457655,0.9026810849845053,0.9233822442209749,0.8580866102470776,0.7007871938967627,0.8094251427518581,0.6586477588615505,0.6447705569625513,0.6914880767825642,0.5441825257089206,0.9406228930143297,0.8359953467971374,0.7915846739406032,0.7984525011335171,0.6625213254912439,0.8966995062659776,0.7441041281495331,0.982394466965292,0.6974206803324354,0.9555185636705688,0.774372002269606,0.8245854329019271,0.858767513667724,0.9222089180040304,0.9502445743761578,0.8527418007930997,0.8452280645834547,0.4652356812949454,0.6198462045269564,0.8831868126216347,0.8472287080941752,0.5868622171209166,0.9911651787543961,0.8512620629681912,0.8512620629681912,0.5803368518237648,0.7986648834595015,0.6517817879192329,0.8527418007931002,0.3970750441172237,0.7531133294096689,0.8687764701124437,0.5011043331609837,0.8823173669792533,0.8746872426299621,0.8270670500682895,0.7626554676430917,0.8491099208008113,0.9849511745737627,0.8359953467971372
