p187_M,0.900276168407131,0.8126128632076959,0.6543546810115064,0.8353076214509803,0.8057886891115326,0.8796338709830265,0.8065219698034756,0.7967977929436797,0.40721787750179184,0.7548473970189569,0.807893050580051,0.8211417788605382,0.7634118215741786,0.752429358737601,0.950970495783323,0.9808474654725188,0.9318951141764913,0.7811388502627221,0.991301462930347,0.9101481973477739,0.8001627823135324,0.8283134374502998,0.9388827542233358,0.8199114105132119,0.7986983159818961,0.5777722951971116,0.8223314825479058,0.6414185622717219,0.9101481973477739,0.7919191019173382,0.6441239228784884,0.8503680820716348,0.8709036052171173,0.6796739110494247,0.8057886891115327,0.8665150422521171,0.8737714100411207,0.8174231212707677,0.7677892378256611,0.7768964388915278,0.6786059897480645,0.9352300610400853,0.9579842912477625,0.7286183982323597,0.9045042062693449,0.5126794608836578,0.8486977586224085,0.47295521916041117,0.776896438891528,0.5618010671915766,0.850368082071635,0.5195000800520473,0.6006683257164034,0.9171643040475654,0.8349537330779555,0.7727057995896351,0.9946361250640621,0.8377384241745145,0.6117074312210705,0.8273466303940549,0.49278396106284006,0.7825845479445379,0.872722972339889,0.9867098534779168,0.8603611522754102,0.5620154415148558,0.8872310446341196,0.8283292959767187,0.9911435534101456,0.902060915956501,0.7484923395801166,0.776896438891528,0.9246129846828502,0.28789678192626567,0.8377384241745145,0.6373009543432429,0.8032568888594922,0.8590494466041887,0.5015641815426619,0.8796338709830265,0.8595903752630532,0.8608396400363414,0.7644677559136386,0.9414110638977642,0.8377384241745145,0.736881216402621,0.9285396318135284,0.7358083594188798,0.8260692842640719,0.8324784774213028,0.8377384241745145,0.6706847695906082,0.6995896087742906,0.6796524751447854,0.936948226693695,0.9580114566218534,0.6475111926944686,0.6566442019162368,0.19051934082377098,0.32655330081224243,0.7948988321370778,0.848697758622408,0.8377384241745152,0.7161322359516342,0.6163578347700841,0.8665150422521173,0.7034906615444347,0.23786201107690197,0.6607858790697876,0.3822692674629835,0.618674570096684,0.9352300610400853,0.40410064431372983,0.7107539340682241,0.8486977586224085,0.4297173674752396,0.8387507234176634,0.7780262207040423,0.879633870983026,0.28068335458962024,0.9370784007715957,0.7758391170353229,0.7986983159818961,0.9518131327241139,0.7811388502627221,0.4644063518712622,0.8431396920965539,0.8135371464317224,0.8324784774213034,0.9806009845980311,0.2307361864913514,0.8486977586224078,0.854430935472339,0.9244900783551335,0.8497223904550522,0.6560477607021875,0.8205096381633344,0.854430935472339,0.8544309354723385,0.8273466303940549,0.4789283673626009,0.8729254856107436,0.325453751780969,0.664289091159294,0.7842162733804998,0.46763955272636837,0.5862984827274718,0.17587638987319998,0.9977533056098324,0.3539873957719717,0.872925485610744,0.5286652410132977,0.7504475533064086,0.916297420912422,0.9200311537959003,0.5921228457122794,0.6646853496596583,0.8212450940331923,0.6539713190066732,0.665450006338371,0.7060245430461023,0.8803545486957223,0.7897927313248181,0.5393988557343059,0.6716227047619487,0.7526189653089987,0.7155417554119088,0.7470735150213648,0.8722680501511739,0.6065404214725643,0.9181858841643602,0.832478477421303,0.7168544518191835,0.6717595243001756,0.6853724287359022,0.8081657198037095,0.9020609159565012,0.9261163333582086,0.9063516437096142,0.6848719690489835,0.8502614421559043,0.6502062248289082,0.9280570274217341,0.8500067575037182,0.8688682777937067,0.5470324312395858,0.3372007861084234,0.8278870234741812,0.8126128632076947,0.7983761198522137,0.8354954619978757,0.7072345174817737,0.5760593531784679,0.3941991719730237,0.915174919754578,0.8377384241745145,0.8199114105132117,0.9678290918974175,0.8523107686389005,0.6753822367306999,0.5291408900333698,0.9077367147900778,0.8377384241745145,0.6094243939068784,0.40697277842460566,0.7920701087559869,0.8377384241745145,0.7460054496674902,0.5744487073116306,0.44299276134577814,0.6258022355318116,0.714093282339052,0.8324784774213034,0.8377384241745145,0.8346921834497829,0.8377384241745145,0.6170520647503608,0.5659238923515153,0.6084778284852836,0.8377384241745145,0.6137524381229591,0.8377384241745145,0.5952083694898473,0.7355797068382057,0.7330717887793445,0.618674570096684,0.848697758622408,0.3035745431966841,0.8554431226947272,0.8665473250740781,0.9211210766416281,0.807531079903199,0.589478631738625,0.8006792799951266,0.854430935472339,0.781307277658015,0.7485550740180082,0.7066876776711033,0.8403742724126162,0.806535722903859,0.4777457841482011,0.7394139909377535,0.6339102604249565,0.7512059850958588,0.8377384241745145,0.9081183942497211,0.8377384241745145,0.45581577037124676,0.729290245911683,0.7847678637480736,0.9872488790222196,0.2908303577587197,0.8199114105132119,0.5662114041873108,0.7986983159818959,0.657788964531437,0.8590494466041885,0.31597233879438436,0.8030775505711369,0.5901891239505228,0.9207510924715863,0.5031836724487013,0.8324784774213028,0.9010376602777797,0.6122545560438946,0.7677892378256611,0.42613659934385995,0.8259726622483974,0.9018253693940927,0.6752150707188851,0.615253713738509,0.9815685187187575,0.5343447344210268,0.6863720487521081,0.5239603965106019,0.8665150422521173,0.31611951900948865,0.7384892640627956,0.8134750342286592,0.9983728263884415,0.8665150422521173,0.849295772127669,0.334725490908627,0.8603611522754102,0.6921024594126708,0.7938684900942903,0.848697758622408,0.760706448537015,0.22354633450268013,0.8273466303940549,0.848697758622408,0.848697758622408,0.35648195311604636,0.8665150422521171,0.39967758385926533,0.5956643319946261,0.6339102604249558,0.9110652680717064,0.973152663365269,0.8377384241745152,0.8445015155411197,0.8273466303940555,0.854430935472339,0.2823661005257687,0.6621187736192736,0.848697758622408,0.7768964388915287,0.8368903275682634,0.4229248689277689,0.7735222223273697,0.5224832621799884,0.7948410673972537,0.732898451117105,0.5619075092715553,0.6233039786325645,0.8729254856107445,0.5484021786688427,0.8729254856107442,0.9006113586404056,0.6131298765770019,0.7291726427683813,0.9613615009377072,0.8377384241745145,0.7191676454245115,0.9343022715360703,0.7811388502627223,0.8665150422521173,0.9692094281197254,0.8902084347076633,0.8377384241745145,0.8232672162068193,0.9202097155215788,0.8796338709830263,0.7144157744080148,0.501167748059439,0.7897927313248179,0.8831681912334156,0.46612020563431444,0.4534951597555068,0.847836116431743,0.6477720392657282,0.5191133599021867,0.7397639704245087,0.6796739110494248,0.5670904266921464,0.6384920723829903,0.6163567659746618,0.8796338709830263,0.3077781341323893,0.7407200328079588,0.2690766877513159,0.8223314825479056,0.8324784774213028,0.9326716218787481,0.6496801333816635,0.28803001657805494,0.2829296377132663,0.4209919225641945,0.8377384241745145,0.2945967210870595,0.8283488761419406,0.7648100641109032,0.8554548275268312,0.829292820493017,0.4836384518350233,0.8377384241745145,0.8377384241745145,0.7724030501111918,0.8131227433570601,0.6208229038489499,0.8377384241745145,0.8729254856107442,0.8377384241745152,0.7524293587376008,0.6716227047619487,0.27923671390878846,0.8377384241745152,0.7564028466893731,0.8283134374502996,0.4641266283052974,0.3874130218406556,0.8377384241745145,0.6203990058770708,0.7330717887793443,0.27348048142192427,0.32837329817287153,0.777389483270793,0.6422882634570066,0.848697758622408,0.217098884275581,0.8377384241745145,0.3525350133724552,0.7811388502627221,0.5853633787062947,0.8148922618232439,0.9962982818193877,0.46059306572144276,0.8174231212707672,0.8377384241745145,0.7452632940992254,0.5298376648041865,0.8377384241745145,0.9033093027593164,0.4011156635477473,0.5090728298305345,0.4229248689277685,0.19240463620278003,0.8377384241745145,0.9401612260842016,0.631758492308844,0.894447036196383,0.6511794492000929,0.526891051202858,0.7355797068382057,0.4897218238013803,0.6849082645954045,0.8486977586224085,0.832060554400341,0.33199372703238417,0.8906591347904973,0.2179150515719216,0.6716231098372552,0.5868400391654578,0.9388827542233362,0.8544309354723387,0.8040348807820139,0.8377384241745145,0.8665150422521171,0.7725106312098498,0.560332907754172,0.7316993852027085,0.8560378621213274,0.8554431226947277,0.5360053189134243,0.9044031279856874,0.8273466303940551,0.8590494466041885,0.8377384241745152,0.8126128632076961,0.613668364046797,0.7103802402041504,0.8135720944084266,0.13540432430040794,0.9781836674411367,0.8475949540627282,0.8424355153576593,0.50561675778303,0.8283134374502996,0.872925485610744,0.7325415124981918,0.6023242092124141,0.8339856553816318,0.8087141867850516,0.8784265346319147,0.7066876776711029,0.9613615009377072,0.7806928642660704,0.9011254468862913,0.893133267705991,0.9318865487478647,0.7051862827922319,0.9363249692992605,0.601590981362973,0.5020949888076018,0.5286535707725417,0.7318851837388967,0.9866769299907838,0.5034656154367838,0.6509289336845177,0.7503010649821212,0.9970665425406116,0.8424355153576597,0.41731796953754197,0.9613622386524638,0.5262982545320343,0.9792511545555471,0.7292902459116828,0.49408142136109656,0.848697758622408,0.9155074743814422,0.6153658949425931,0.8356925590061295,0.8421213333388322,0.9557555892259629,0.7224918568935741,0.4801506242960627,0.928532920117356,0.7917133183683072,0.822331482547906,0.822331482547906,0.9159683003951964,0.7780262207040423,0.7604148959042942,0.4427672350036327,0.7218052314369272,0.832478477421303,0.832478477421303,0.46219833665853427,0.938719216738811,0.8223314825479053,0.5901891239505228,0.8377384241745145,0.8603611522754107,0.8377384241745145,0.8377384241745145,0.2613212811964323,0.9887818166274059,0.7407200328079586,0.8377384241745145,0.1485677692823404,0.0,0.8259931690751117,0.6827601450928185,0.6358424583174209,0.37978290743311516,0.9045086543088428,0.8642670118853115,0.14835900149141512,0.8884342170243058,0.9028459035012675,0.962618804038329,0.5319148483314187,0.6514022508902451,0.4351876886409697,0.7604148959042947,0.9151744589974806,0.8635919542985482,0.8349448761437185,0.8603611522754104,0.7184275846721908,0.8486977586224085,0.837307418151424,0.8459514308692057,0.9251031650463528,0.8665473250740781,0.5068211821162686,0.7564028466893729,0.43896204113715054,0.7235519097467937,0.9670123206804904,0.7081071803511941,0.9285396318135288,0.8431396920965541,0.9935229539086761,0.3018577755708899,0.488599528710592,0.9200311537959005,0.7403933862837819,0.876368530473485,0.7617230804433965,0.6475111926944681,0.8613434560644835,0.3371967552413677,0.7644677559136386,0.8796338709830263,0.3797829074331155,0.2859971704170464,0.9081183942497211,0.39781044119862674,0.8283134374502998,0.8803357408039761,0.7087886596335005,0.8377384241745145,0.8544309354723387,0.7000600918606843,0.9246129846828502,0.5994821018151908,0.7958383336875914,0.779302477396531,0.7644677559136388,0.46059306572144276,0.7942118959248203,0.1822621176418916,0.9101481973477734,0.34057835861923413,0.9613622386524638,0.540303320036446,0.8554431226947274,0.9953951849170061,0.8081381591835701,0.8259931690751114,0.7897927313248179,0.745513254924832,0.5992507852108536,0.3949790773495572,0.5456724447782466,0.7407200328079588,0.4506449048155815,0.5709414291996529,0.8993215719715818,0.872925485610744,0.847836116431743,0.7280162566795121,0.5120610276348709,0.8205743196862715,0.701328653796768,0.8613434560644826,0.39979515649948727,0.492061443200559,0.9188090811153944,0.6675847738958023,0.8980479207910788,0.8554548275268312,0.7330717887793441,0.8552697780895722,0.9495051285703449,0.7604148959042945,0.8081992804193284,0.7770733498032041,0.8334712485921201,0.9768033706372028,0.8544309354723387,0.8796338709830265,0.8377384241745145,0.9394973155271483,0.5845664208621937,0.48148106280417924,0.7445898384539444,0.8377384241745145,0.5147231110875856,0.4654531673569471,0.7618935606912856,0.7524293587376012,0.6927322025582692,0.654354681011506,0.7155325391878691,0.8545177607895644,0.7904323536708824,0.8972342797793482,0.3839903162124537,0.7483099054084326,0.8603611522754107,0.6891788627584128,0.9946361250640621,0.9436681288423503,0.729290245911683,0.9188090811153939,0.9872488790222194,0.8273466303940555,0.8796338709830263,0.8126128632076957,0.7948988321370778,0.8674444980673444,0.576858952526218,0.6305251558219069,0.778026220704043,0.7760826152187037,0.7457252365059774,0.4523220336389273,0.33377265156747593,0.8324784774213028,0.8872310446341196,0.8223314825479051,0.8324784774213028,0.8324784774213028,0.9805570215566286,0.8377384241745145,0.8215867146591924,0.938719216738811,0.8377384241745145,0.7897927313248181,0.6509289336845177,0.9202097155215787,0.8486977586224085,0.9692094281197253,0.8811748464023454,0.8613434560644826,0.4894409131159172,0.40784757550692696,0.602992861164697,0.38528401368190035,0.8377384241745145,0.7034906615444347,0.848697758622408,0.7897927313248181,0.44418906134101954,0.7436200971417521,0.8665150422521173,0.8431396920965541,0.6607858790697878,0.9033555076058546,0.8232672162068193,0.8377384241745147,0.9612603999653453,0.7689567042799645,0.8454807789353249,0.5722702721821777,0.9102058426283262,0.9376067896608848,0.7768964388915278,0.8486977586224083,0.7034906615444345,0.2301052880297474,0.8377384241745145,0.926856645853003,0.6392918470049727,0.7920701087559869,0.5488349435739222,0.8223314825479058,0.8078930505800508,0.3648807000699503,0.8554431226947277,0.4918034689976938,0.2466349249903219,0.8377384241745145,0.8377384241745145,0.916955016186239,0.5933689229730243,0.6891788627584126,0.5472839523910824,0.19686718934742786,0.526891051202858,0.488599528710592,0.22805719624061094,0.7854363911327908,0.326966623959015,0.8377384241745145,0.9407680225546491,0.8544309354723387,0.7677892378256611,0.46059306572144276,0.8665150422521173,0.3045914618388402,0.8377384241745145,0.8377384241745145,0.2822075217851583,0.8377384241745149,0.26844802599126305,0.8032568888594929,0.5432098019597436,0.6786059897480645,0.8123008564876972,0.7470735150213648,0.30026504134369947,0.536738645783551,0.8377384241745145,0.7292902459116828,0.22766978857637643,0.8431396920965539,0.8491179681128105,0.9821309280108346,0.8392383317009726,0.9003122909683829,0.736881216402621,0.7892796925686453,0.564121924031467,0.8377384241745145,0.22197236362833883,0.9147416330889364,0.4141993003807042,0.5935387881163021,0.584566420862193,0.8475949540627282,0.5386468588674719,0.5889012570591048,0.7646941245938879,0.7024459680420808,0.25144422844633463,0.9311503462877773,0.872925485610744,0.8953380247305358,0.9872031249363475,0.2751074497823133,0.8503680820716348,0.8613434560644826,0.416212179357096,0.9946361250640621,0.8840149229731686,0.9650065546220122,0.9244900783551335,0.7873119998097402,0.9244900783551335,0.8461396580903973,0.6891788627584126,0.9116663253777574,0.42682975336975093,0.7166704674330449,0.872925485610744,0.8032568888594926,0.7206686879151699,0.5572433676345769,0.897643847190293,0.676816885644639,0.9724430925166194,0.6441440512866183,0.8811748464023453,0.4513977476398645,0.9740284386510416,0.4884422332479529,0.5569832658812217,0.8377384241745145,0.654354681011506,0.9246129846828502,0.5219352364888414,0.7548473970189569,0.725729900169743,0.641831998982995,0.7223660099252838,0.8377384241745145,0.34961330701633,0.37978290743311516,0.9023373309252467,0.16424647100916123,0.2615270146070948,0.17138910142891017,0.8544309354723385,0.25784657448581716,0.920623232768503,0.8600200423730304,0.38106357238983246,0.7942118959248201,0.4989622814510555,0.8796338709830263,0.842435515357659,0.8377384241745149,0.7090966374907774,0.7768964388915278,0.18176450298650804,0.899284641710691,0.4208510398064136,0.8652008368971917,0.8324784774213028,0.3114486352645681,0.5566710928918845,0.6681486045570115,0.3371967552413675,0.3445835806517509,0.8377384241745145,0.2711179674200159,0.5633853585413124,0.7524293587376008,0.8377384241745145,0.31030452265553277,0.9511243311366437,0.8665150422521173,0.81832370564124,0.8613434560644826,0.5366405781255965,0.783836569870735,0.671622704761949,0.8836709623268486,0.9626652625865704,0.8665473250740783,0.4154484022559706,0.8377384241745145,0.8378030984432584,0.8377384241745145,0.7424803469996581,0.6275847184487346,0.365632969217377,0.7677892378256611,0.9585082855412024,0.7280577919213596,0.5564387602673179,0.773148924415946,0.8377384241745145,0.7776370657277041,0.34189715917541785,0.7166171521175506,0.8667472496930828,0.7292902459116837,0.9200311537959003,0.7604148959042953,0.8028777851007972,0.8503548479572687,0.43840254849552085,0.3573825679558378,0.8503548479572687,0.7524293587376012,0.854430935472339,0.6496801333816631,0.8503548479572687,0.7677892378256611,0.9872031249363475,0.7892796925686452,0.6339102604249562,0.8324784774213034,0.9707708777521605,0.8134750342286592,0.5291408900333696,0.748630830544369,0.9405581971945675,0.4896434664648758,0.6597279223618717,0.7345468429309987,0.7206686879151705,0.720653018217978,0.7524293587376014,0.7030145711548981,0.5594152869787059,0.9996031162798529,0.7071125695676161,0.8219664899912558,0.8199114105132118,0.8803545486957223,0.671520888350541,0.992005482758475,0.7940660928096276,0.7904323536708824,0.6109026916980442,0.8544309354723385,0.8603611522754107,0.9696549408430464,0.5887304786611471,0.8059029200039305,0.7888243391005374,0.7604148959042947,0.9610702218865559,0.8969739168815898,0.6349846924494331,0.8377384241745147,0.5296108821904947,0.7168467168147756,0.740756140758676,0.45571178509320676,0.9472642374861917,0.8603611522754102,0.8406521114532381,0.9440084882495612,0.6006683257164034,0.9318951141764913,0.7860278147611459,0.9353592095229415,0.9652110727968488,0.7840163799727267,0.8078930505800508,0.9519316210586548,0.8902084347076631,0.998397337132295,0.7463877008230109,0.8803545486957223,0.8737714100411207,0.3637077368362107,0.5535125618246602,0.9120113387690365,0.913026774428058,0.4738222676265975,0.7850128227540414,0.8835396149954,0.8835396149954002,0.44507728240884215,0.8371573371325003,0.7066876776711029,0.8803545486957225,0.2735079897101431,0.7897927313248179,0.8944470361963834,0.40553678533286464,0.9251031650463528,0.9044031279856874,0.7920701087559867,0.6722153294799216,0.8135720944084264,0.786291232412734,0.