8603611522754107
p188_T,0.8264597308893942,0.9473740959672465,0.8194852749688186,0.9801777989919911,0.9152582079543842,0.9935264355112595,0.8500443318886199,0.8793746193635469,0.9157349837086726,0.9336347991328915,0.9530613123008465,0.9540589546097203,0.9125111785873636,0.900528591305265,0.9311253517298919,0.7599128850552692,0.9072118677365053,0.8856988418635352,0.9302869180633688,0.9336347991328916,0.8353059983605329,0.8972500807670708,0.8925262950745887,0.9180790428976138,0.8948693468634783,0.885698841863535,0.9072118677365053,0.9450032706006533,0.9336347991328914,0.7879337685382377,0.8748756693307264,0.9239759423528265,0.9046484553665967,0.8645899440480417,0.9152582079543842,0.9814510646731801,0.9180790428976138,0.9431379203344702,0.9371382816751243,0.948356315714923,0.8321506231964103,0.8879432507007241,0.9500854106526051,0.8725121154688946,0.9860639133827616,0.7652511784017191,0.9665480300996039,0.8339840080055287,0.8834832246395514,0.9135063197922982,0.9711878805915029,0.7689187201316112,0.885698841863535,0.4959052173104488,0.9816273853023441,0.8812946455970229,0.8812946455970231,0.4006068367505189,0.8417144870220845,0.9098310498422768,0.9465586955858679,0.9950344642525408,0.885698841863535,0.8321506231964104,0.9270730230791457,0.8206044063128866,0.9711878805915029,0.8159114226352973,0.7443784218618241,0.9814510646731802,0.898105134356751,0.8834832246395518,0.8709496185158996,0.8437029788258071,0.4006068367505189,0.8105788943203358,0.9945519661064195,0.9733050117350786,0.8374304068558621,0.9935264355112595,0.9530613123008465,0.924306285443523,0.6264765956909637,0.8856988418635349,0.4006068367505189,0.891030590621342,0.850288028604407,0.7852601739808569,0.9182990449210937,0.38117662903257044,0.4006068367505189,0.8664957973805586,0.8138501482580384,0.9191015393620439,0.5333770122374311,0.7192575094727631,0.8623543604356521,0.8353059983605329,0.9251788622723273,0.8853983851603655,0.8812946455970232,0.9665480300996037,0.9152582079543843,0.92589998759401,0.620950510929946,0.9302869180633684,0.8711916800801189,0.9385349580211636,0.8948693468634784,0.8098004043167839,0.8363871530149224,0.9214489273204716,0.9565359617987838,0.9814979561144342,0.9665480300996038,0.8954659825254505,0.9773810909232876,0.9302869180633685,0.9935264355112596,0.8852248564059794,0.9270673705171115,0.808808090126847,0.8948693468634784,0.8748756693307257,0.8506517968600198,0.8312038524531385,0.9180790428976138,0.7590991753211769,0.9540589546097203,0.9743481917577799,0.8305674447159646,0.9209817665727265,0.9239759423528265,0.9500854106526051,0.9072118677365054,0.9042739985499939,0.9082954429817363,0.9711878805915029,0.9239759423528265,0.44310287964918205,0.7482013197512769,0.9336347991328914,0.8206044063128866,0.828637852431744,0.8582591413258648,0.8508524342038157,0.9631981626021592,0.9316713606666092,0.8834832246395516,0.8542997256012259,0.9336347991328914,0.9207352331609371,0.8203075677663932,0.8239808321924893,0.8871763046924686,0.883483224639552,0.9686536837232365,0.8566595864113675,0.9750108530094963,0.8053106771413623,0.78357713107291,0.9878857063735189,0.9924821208671799,0.7010071482798352,0.8527933965694763,0.8605956163602339,0.9850445392200937,0.8321506231964104,0.9390586815258848,0.9974465148496587,0.8707051888795789,0.9125111785873637,0.8812946455970228,0.6585336678006894,0.8565892206409165,0.8622031837320209,0.9302869180633686,0.833387661086038,0.8957156269639841,0.7785834836776822,0.8797889105982796,0.9988143391021105,0.9909282086879028,0.9125111785873636,0.7045482621298294,0.9570313873101006,0.864887290811964,0.885840198681322,0.4959052173104489,0.9761805408072894,0.9688440619373717,0.8649303928299306,0.7221849138643885,0.9646164411772706,0.7693832177398916,0.4006068367505189,0.9621698344437761,0.9907143086558444,0.7440774251684135,0.8219447828202177,0.9840221034099074,0.995606730632077,0.4006068367505189,0.8439498234737371,0.8699084854586625,0.9872125588573134,0.4006068367505189,0.7025044187928333,0.9699747687132043,0.9475247683209957,0.6506419254072744,0.8413921158471316,0.9125111785873636,0.4006068367505189,0.6138108617473459,0.4006068367505189,0.7978299765794308,0.9249300668513343,0.8604652252297,0.4006068367505189,0.759099175321178,0.4006068367505189,0.8880644974534355,0.8451467479521526,0.8887315011070401,0.7929756481234908,0.920981766572726,0.9851476414946702,0.4431028796491814,0.8925262950745886,0.8972500807670709,0.9982056204357297,0.9048158746376069,0.9221261809159469,0.9711878805915026,0.47799215985650734,0.8877804493751154,0.8880761517488764,0.974242513557271,0.9743481917577799,0.8586206896551722,0.9072118677365054,0.8542058822129399,0.9502726792490607,0.4006068367505189,0.9103086440545414,0.4006068367505189,0.6669374504271374,0.9142977291841883,0.9711878805915029,0.8060968679283824,0.9965085873662846,0.962169834443776,0.9393175601009793,0.8948693468634782,0.868585283544409,0.8794276363367706,0.9122530226440353,0.9209817665727266,0.9779594379585017,0.7859745422812423,0.896986828846032,0.42272440505492703,0.827613670408631,0.8288433765403603,0.9371382816751243,0.8562655286589187,0.8562655286589187,0.575965923383317,0.8479566136798238,0.9926882803105708,0.9711878805915029,0.935787029809632,0.9323494460903834,0.7763833336977415,0.9302869180633684,0.8478863487639369,0.8566595864113684,0.9924821208671799,0.910848070446036,0.9302869180633684,0.8924143307178187,0.8393582390640332,0.8276136704086317,0.8547850709517307,0.8707051888795787,0.9209817665727263,0.9221261809159469,0.7894658072163006,0.9098310498422769,0.9209817665727266,0.9665480300996036,0.7192920548780477,0.9302869180633688,0.7931214786645921,0.5167397449174316,0.808808090126847,0.7989495670520027,0.9673847887170084,0.9152582079543843,0.9483563157149231,0.909831049842277,0.934388242931145,0.8920272542947005,0.9281684931120007,0.9665480300996037,0.883483224639552,0.88873150110704,0.9340489805498933,0.901963196034923,0.9671920603018178,0.8812466268131869,0.8559450532628744,0.8698916779039236,0.9162544971208779,0.9872125588573132,0.9572535390944725,0.9336347991328914,0.9508942993498993,0.9142977291841884,0.8489400226485825,0.9423194428466419,0.4006068367505189,0.9239759423528263,0.9636818533225947,0.9186550120230906,0.9302869180633684,0.974801654315965,0.9125111785873636,0.4006068367505189,0.9283102964892211,0.9302869180633688,0.8936972568164698,0.8548135348672365,0.9548069084695828,0.8902183677316946,0.9239759423528267,0.933001189971657,0.752671487646054,0.8575821538303017,0.9046484553665965,0.7931340739948455,0.9665480300996039,0.8645899440480418,0.7046290326348508,0.9397586843685551,0.9886017307440313,0.9935264355112595,0.9872451861967393,0.9221261809159467,0.9414772739491487,0.9072118677365055,0.38117662903257044,0.9864733453469225,0.9223025703420794,0.9008459102712895,0.8844695596612386,0.7163893700082526,0.4006068367505189,0.9570313873101007,0.9763670444959534,0.9248202875667844,0.9763670444959535,0.9336347991328914,0.9974465148496587,0.4006068367505189,0.4006068367505189,0.8834832246395515,0.8395280973905592,0.8669758292668843,0.4006068367505189,0.9872125588573132,0.9152582079543844,0.9005285913052647,0.8285035731719174,0.9802252010347071,0.9992249226337293,0.8727803597140285,0.9945519661064193,0.720137872469723,0.847306706646535,0.4006068367505189,0.8239808321924891,0.8887315011070402,0.920867092924236,0.9253975186092835,0.9157649010158164,0.8366816097809018,0.9209817665727265,0.8809896406186064,0.4006068367505189,0.8647546175134764,0.817695626700464,0.8465722145714896,0.7927488709845654,0.9621698344437761,0.7756270707601544,0.9046484553665962,0.4006068367505189,0.9955542648407524,0.7329747210345918,0.4006068367505189,0.8553492612243436,0.8603551843494189,0.775558990558914,0.7292447864734697,0.8180335093082527,0.4006068367505189,0.8544531083714554,0.9415679042991637,0.9257389930135203,0.7081369140112674,0.8031076677256472,0.8711916800801188,0.9784091431628329,0.8508127890003336,0.9209817665727266,0.9770907745521812,0.9247004559875523,0.8925262950745887,0.9146163931513945,0.952356985647995,0.7842254686329961,0.5521754207449414,0.9239759423528265,0.8856988418635351,0.4006068367505189,0.9673847887170084,0.8358244551518944,0.818573721367724,0.9364881737530406,0.9735629864071064,0.4431028796491825,0.7269872667228706,0.9496485824638996,0.4026612502423985,0.9733050117350784,0.956466487927786,0.9397586843685548,0.8422601818366053,0.9318512436551016,0.9302869180633687,0.8816477323116374,0.9872125588573133,0.9397586843685546,0.9339429911190156,0.8713377700576803,0.9693820495180773,0.9336347991328914,0.8876155442311239,0.9731391553474595,0.7104095009137845,0.4419432169043285,0.969382049518077,0.8628742512243035,0.9209817665727263,0.8933580624819943,0.9799771696850709,0.9255592688951397,0.9583942031553515,0.9307016541888508,0.9162444743188087,0.9360968865539779,0.800877607154159,0.8957085916550513,0.9182202275367892,0.9860639133827616,0.8019918139974104,0.9578647347653735,0.950354396566305,0.9924821208671799,0.4480569924611073,0.7144455296170313,0.9530613123008465,0.9723040817720012,0.9243062854435231,0.9978132884777122,0.7367738192640771,0.9209817665727262,0.8991670282493118,0.9760700705133396,0.891030590621342,0.8721962838262693,0.8138923488875744,0.8852868140089973,0.8194852749688186,0.9270730230791456,0.9450032706006529,0.9466378905596333,0.9072118677365058,0.9711878805915027,0.9814510646731799,0.9054862779423515,0.7658239172803158,0.8547116092900202,0.9125111785873636,0.9125111785873636,0.9736944252581787,0.8972366122080849,0.4619717670934467,0.8499695075069953,0.4006068367505189,0.9761356843815903,0.4006068367505189,0.4006068367505189,0.7915044878536361,0.5521754207449419,0.9221261809159466,0.4006068367505189,0.9273410027673843,0.8259931690751117,0.0,0.9852348688369528,0.8017517804777672,0.9542792996141665,0.9411372791480433,0.7338953403825346,0.8300446655816207,0.9029042197940336,0.9931733929878823,0.6313630251988533,0.8625851059964712,0.8750850146603986,0.856331534812887,0.8748756693307259,0.9029042197940338,0.9502726792490607,0.8426318593826956,0.9270730230791455,0.8990599476138065,0.9209817665727266,0.9580835864837808,0.933316065142574,0.8775170129610441,0.8925262950745886,0.8661282252415161,0.9331959995055013,0.8432648458861454,0.9272324378358678,0.8132377670080131,0.9423194428466419,0.3453642473473648,0.9937393740100617,0.9117649022044421,0.8019855092639762,0.9465955268229542,0.6039046752604105,0.8019855092639763,0.7773799496784721,0.8703601753544681,0.815911234344114,0.9628454933455661,0.9392095244663072,0.8769922925568631,0.9935264355112595,0.7131810474570084,0.9804135331642498,0.960712445103687,0.6905829075786893,0.8972500807670708,0.9725387271520842,0.973068154149759,0.4006068367505189,0.9239759423528265,0.9731391553474595,0.9152582079543843,0.9738744855255579,0.8972500807670709,0.9688440619373719,0.8769922925568632,0.8329616870069804,0.8992368483577364,0.7852601739808579,0.9336347991328916,0.8765640542998698,0.7689771223906579,0.860878542296175,0.4431028796491825,0.9046484553665961,0.8063384992258118,0.8586206896551725,0.924306285443523,0.8175686145728704,0.9327074074935942,0.9808176282555345,0.8133441486079458,0.991569463782195,0.7848075380141795,0.8095505845081644,0.8748756693307256,0.9056319216938429,0.9990384391481417,0.993739374010062,0.7698714217829525,0.9636818533225946,0.8002696397534674,0.42272440505492703,0.8809896406186064,0.7541959895434911,0.9371382816751241,0.9743307041268674,0.9209817665727265,0.9194760752462124,0.88873150110704,0.954954603940219,0.9891204424951094,0.8748756693307259,0.9655974895223984,0.7293755368067371,0.8996713357710022,0.9540589546097203,0.9711878805915027,0.9935264355112595,0.4006068367505189,0.9340332269142892,0.8588165446169274,0.8822825597621247,0.8666109663611835,0.4006068367505189,0.9175641582341771,0.8016875724452743,0.8949117707360061,0.652120372309444,0.8395280973905586,0.8900010585864283,0.9573551424808208,0.9183243814189772,0.8791314954080307,0.9501474547144084,0.8906699881696987,0.8644190209116959,0.9270730230791456,0.8628742512243035,0.8812946455970231,0.9665480300996037,0.9978132884777122,0.9371382816751241,0.8060968679283829,0.9502726792490606,0.9371382816751241,0.9021362778138222,0.9270396358303659,0.9152582079543843,0.7170758065910765,0.807040204976804,0.9814510646731802,0.9152582079543843,0.933316065142574,0.7441747664095419,0.9969821282256282,0.38117662903257044,0.9711878805915029,0.4225457442703182,0.38117662903257044,0.38117662903257044,0.6175839241408106,0.4006068367505189,0.9466378905596334,0.5558198131046264,0.4006068367505189,0.924306285443523,0.7617981236735925,0.9162206421071972,0.9209817665727266,0.9270730230791456,0.918079042897614,0.42272440505492703,0.8256890852298724,0.8852248564059794,0.9966447233584261,0.7931340739948454,0.4006068367505189,0.871191680080119,0.9665480300996037,0.9734299614209916,0.8949765365111109,0.8470383046866872,0.98145106467318,0.9180790428976139,0.9655974895223985,0.918671152228764,0.7868540111713807,0.956466487927786,0.6681244743481927,0.9570172750168653,0.9054862779423514,0.8812466268131878,0.8996713357710031,0.8650564954973858,0.9159197701772371,0.9665480300996038,0.9725387271520842,0.8341011293492996,0.4006068367505189,0.9992249226337293,0.8035122725061363,0.9336347991328915,0.8646743383404832,0.9072118677365055,0.9530613123008462,0.8962717417833346,0.4431028796491825,0.8519571024676575,0.8793529411904698,0.4006068367505189,0.4006068367505189,0.564734597761346,0.7848075380141795,0.9103086440545414,0.9542792996141665,0.8008875416489644,0.7479506883055052,0.8688949526620651,0.7767935337261649,0.8879432507007239,0.8745576538356703,0.4006068367505189,0.8185371722553647,0.9239759423528265,0.9371382816751243,0.7374039932622704,0.9302869180633684,0.9285193807516909,0.4006068367505189,0.4006068367505189,0.8979843396600192,0.9580166426603275,0.8198084640797442,0.8972500807670708,0.8019855092639763,0.8321506231964103,0.6487110495965891,0.9461095570705991,0.8199211890598704,0.8902487938478426,0.4006068367505189,0.8586206896551725,0.7894602357255733,0.9937393740100617,0.9673847887170086,0.618813297343578,0.7067390571770207,0.6675100606397244,0.8625851059964715,0.9180790428976139,0.9689939027438567,0.4006068367505189,0.8247248739070039,0.9194760752462123,0.8567883809445205,0.9552149242717523,0.8588165446169271,0.9849965025219793,0.8670014864103508,0.8365007873070793,0.9270730230791455,0.8228757278269845,0.8938918147060312,0.9860639133827616,0.9336347991328914,0.9205309941406192,0.4881339251049073,0.7999124105450754,0.9239759423528265,0.42272440505492703,0.7929756481234908,0.9270396358303661,0.9421362489486964,0.9570172750168653,0.9371382816751241,0.9699747687132042,0.9500854106526051,0.9500854106526051,0.9132780522734492,0.6677144639940105,0.9473071062272793,0.9580166426603276,0.9336347991328913,0.8972500807670707,0.8972500807670709,0.8158740901345862,0.9431379203344706,0.995606730632077,0.9451832184545604,0.7960352917220275,0.8614669993715747,0.6503259862429891,0.48316874763150564,0.8981443581037944,0.8883698794901486,0.4006068367505189,0.8900010585864284,0.9992249226337293,0.8175274870758775,0.9336347991328915,0.8879432507007241,0.8902183677316946,0.9617779603879585,0.4006068367505189,0.936798419297286,0.7688191056471216,0.9583942031553515,0.7688191056471216,0.7867686640693974,0.7812510997224267,0.9239759423528265,0.9006338166077716,0.6684032307091621,0.6946350280603037,0.8119977657595074,0.9272324378358677,0.9291460695766187,0.9371382816751241,0.961938580597147,0.9152582079543843,0.9250646625674577,0.9483563157149232,0.8280184136835952,0.5574820367105235,0.7957443055596622,0.6999158796921252,0.38117662903257044,0.7950730368223758,0.7684696092538162,0.7390863627851452,0.9392095244663071,0.9893137486628489,0.4006068367505189,0.9595779561359974,0.792660155701763,0.900528591305265,0.4006068367505189,0.8300446655816203,0.9431379203344703,0.9302869180633684,0.3439385641772721,0.42272440505492703,0.9998809333323055,0.984567352342202,0.9742425135572711,0.8950953494015974,0.9258608077723746,0.9272324378358678,0.7066058564318314,0.4006068367505189,0.8690511952611,0.4006068367505189,0.9302869180633685,0.837081613330734,0.8973472988653552,0.9371382816751243,0.9700918760103957,0.7995350730616407,0.9438295981000084,0.930351993730951,0.4006068367505189,0.9160645004037968,0.9972691533930256,0.8703323194858007,0.9667074951656033,0.6959629941127012,0.9239759423528267,0.6353545928832622,0.8727803597140285,0.632958458197248,0.8449320637799715,0.915623140483746,0.632958458197248,0.900528591305265,0.9239759423528267,0.808808090126847,0.632958458197248,0.9371382816751243,0.8856988418635351,0.9496485824638996,0.945001466385126,0.9540589546097203,0.9029881796097649,0.924306285443523,0.8900010585864282,0.8586206896551727,0.8992368483577364,0.9668702179975169,0.8834832246395515,0.9125111785873636,0.9693820495180772,0.8480064364311655,0.8707051888795788,0.860832326916608,0.8562655286589188,0.6069676805440014,0.8470383046866878,0.9867705932097048,0.9180790428976138,0.9209817665727265,0.9608638139754627,0.8944935729746869,0.9735629864071067,0.963482686260176,0.8836238393968296,0.9816001811698212,0.9270730230791456,0.6511595388441904,0.8769922925568631,0.8399660979274347,0.9763670444959536,0.9054862779423516,0.7048184024043243,0.9302334181929384,0.902988179609765,0.9152582079543842,0.8818683632950962,0.8622031837320205,0.9910997469105629,0.8339840080055287,0.8735683571325139,0.7785510091061865,0.9508942993498994,0.7946150554079103,0.9186550120230907,0.9072118677365054,0.9678417350205826,0.9553394119369609,0.8087240112889862,0.8382562997584622,0.899671335771003,0.6912566716190434,0.9125111785873636,0.850190667803344,0.7309022453202436,0.9209817665727262,0.9180790428976138,0.8790518313206658,0.8791314954080304,0.9665480300996038,0.85478507095173,0.8753961273264956,0.7226063806258662,0.9098310498422769,0.9098310498422769,0.8733158207335042,0.905254125997335,0.8376723506997308,0.8511869157928871,0.9281866733530676,0.924306285443523,0.9270730230791456,0.8922385033088466,0.9884602805599662,0.9180790428976139,0.9336347991328915,0.9450014663851259,0.98145106467318,0.8516987023807896,0.9270730230791456
