p189_S,0.865647417802454,0.8993286322957907,0.9062432608768844,0.8598431842327962,0.9758344607938763,0.7846420139571659,0.7468177633347999,0.7289726111638277,0.7394852946441322,0.96110154420708,0.9581447906028222,0.877897145441318,0.9675777183531311,0.7096381231168797,0.8163202572489896,0.7331650194036512,0.9626344996583568,0.9199813438542366,0.8634268125825653,0.8840034072762032,0.9217171823170109,0.9709147337583262,0.9869486993017076,0.9519838908535551,0.8773135814748486,0.8014219204690636,0.6789652195417533,0.8387843027099648,0.8840034072762032,0.7010972539433804,0.7826185692953935,0.9962028749651789,0.8620366048031787,0.9717348537730484,0.9934009489090968,0.9002392922528997,0.9211232378692127,0.750260318579435,0.9469265748682146,0.8056810509106838,0.9565666448952859,0.8330700168025482,0.8657842944126903,0.9776463066578585,0.9626344996583568,0.7314243169496621,0.9282894047452506,0.800865874587968,0.8523570829488287,0.9569791965440528,0.8603273737191496,0.950091051821542,0.8014219204690636,0.8570482934630712,0.9441118568881282,0.8167542439085731,0.7465528572437636,0.8527760996057685,0.9042954097807621,0.9015426796683597,0.7277003452427382,0.9943917060607756,0.7006285013132104,0.8324789953544447,0.7030921523899177,0.8858517506267463,0.9282651243421642,0.9896323371547098,0.979582267406738,0.9370517719232344,0.5923919183624599,0.7975726767650846,0.9011071780180159,0.8526859948352508,0.8527760996057685,0.7037583509000043,0.9252877123226004,0.9846344164354528,0.7596584125958228,0.7846420139571662,0.8299382027361313,0.9454644583493963,0.9234361632711687,0.9674051132083057,0.8527760996057685,0.6452068511258937,0.8152184028797156,0.8070704064372323,0.8810355747077514,0.877897145441318,0.8527760996057685,0.48492551111709625,0.7468790002096848,0.8548566580712742,0.8979373700698488,0.9973024366646974,0.5345523792912972,0.7235404125038605,0.7756319046961171,0.7583888094438545,0.6776013468993954,0.8422168808828505,0.6857550459388275,0.6797576588134813,0.976680287673506,0.8788858297250928,0.6506344161520059,0.7974037950157411,0.8427984173659562,0.8466770891648323,0.5788064381759672,0.905391776538617,0.9482696122191421,0.7855644755112146,0.9610742210840932,0.9016857822296922,0.9534670932382656,0.9738642515935688,0.9313600044484991,0.7641948304957349,0.8991415586870483,0.5972311489260367,0.8009804902496138,0.8209447719540568,0.9674051132083059,0.7677839011073422,0.9211232378692127,0.9736570683598365,0.8530611358232432,0.9146163931513944,0.6928594179197607,0.8627197720675648,0.901890499100299,0.9063554346404523,0.7073321475534138,0.656395939561843,0.9704304671246807,0.9282651243421642,0.8679216237887912,0.8724450251774913,0.926292034192095,0.8847021819311647,0.6272500430228589,0.8346488440655877,0.549811431514589,0.7408824401660059,0.9447800648800027,0.6826720480294779,0.8523570829488293,0.7626814916651363,0.9225524757416415,0.8205999388570995,0.4578063778111331,0.6875662220971697,0.894296249030657,0.8209106927841572,0.6318502641086208,0.951667598069964,0.8189257281788587,0.6135629496984831,0.6510418147200789,0.9733561462382215,0.969990632651502,0.9857655850141627,0.7370081786820986,0.5539046676655861,0.8637757890946802,0.8679326095089706,0.853280753405103,0.9533857212213342,0.9671325136013079,0.8480036211373803,0.7937704071271172,0.7697558985034094,0.8365129896858936,0.7546150413013027,0.863426812582565,0.8238322722265852,0.8338659682161038,0.951378861812427,0.8608383819650023,0.7933538797402464,0.9763912250583231,0.877897145441318,0.7384591172509335,0.5997974226685945,0.8227261474105547,0.9793432651894631,0.8299790629918335,0.960208221426722,0.9238713933864285,0.8674235253159315,0.9730668694858629,0.9727431420201453,0.7892217679625811,0.8527760996057685,0.8568142373956308,0.8074807754229543,0.8722973517067787,0.9806578569877222,0.7709474324311028,0.877897145441318,0.8527760996057685,0.8464942250592598,0.8801417638099942,0.9611015442070802,0.8527760996057685,0.834450032636546,0.8344974027420733,0.8187126133291938,0.8043393120258294,0.9438873498862923,0.7334870386074928,0.8527760996057685,0.8649567983626172,0.8527760996057685,0.9104544673646189,0.92327846430507,0.9668001744399648,0.8527760996057685,0.922891113656674,0.8527760996057685,0.8699171403587321,0.8434054116150467,0.6551231726029942,0.7652696348073742,0.7110776155274797,0.9175405371157885,0.8724450251774911,0.937006727843502,0.7114208489606424,0.6963221743482191,0.596652037013838,0.9454707798453504,0.9358593744118062,0.9920202590498122,0.7673217314581902,0.8649633795349971,0.9642022776844936,0.874556897946734,0.7543784123327506,0.9342675716466964,0.4829085435189101,0.843347370686623,0.8527760996057685,0.8105652602158294,0.8527760996057685,0.48174860497333016,0.7448778976089856,0.901890499100299,0.9608625104403852,0.9175405371157885,0.8885374552149389,0.8302676244489204,0.8682427811077011,0.5276484693227037,0.9623863318992856,0.7012086465491971,0.8750016972216936,0.435598914740979,0.6588647071762566,0.9012047774504643,0.8480036211373803,0.9086027207608334,0.7559831103203798,0.9469265748682146,0.7102250067484537,0.8620555939450114,0.8053211845171075,0.6556994552349731,0.44541207234674174,0.901890499100299,0.9314949552989411,0.96992931847651,0.7920968861323608,0.8788858297250928,0.7370661097124771,0.949212048529529,0.7737812382346563,0.8174053362405438,0.8788858297250928,0.6564195325337312,0.8645188295471451,0.9148949488531445,0.8108161786537491,0.7525538548642839,0.6782927991886372,0.8268447126052467,0.721212754151368,0.8433473706866228,0.8627197720675652,0.9938590374229357,0.8667584405580293,0.7529893735715614,0.7082808254433701,0.7388821350093351,0.7005014178587579,0.6473547578193,0.8634268125825652,0.7472842265328812,0.9223711310060461,0.69109015745948,0.792389623096135,0.89259852421703,0.9075881164980933,0.9938590374229357,0.9376007728795195,0.7780531997475197,0.9431963293430855,0.76648945304258,0.9778670266493271,0.6722587445519714,0.7148202292841075,0.7173618885803319,0.4440178062404412,0.96110154420708,0.8674235253159313,0.8840034072762032,0.9717348537730486,0.9852348688369525,0.9572396777289227,0.9282894047452503,0.8527760996057685,0.867921623788791,0.8105652602158295,0.7006285013132103,0.8788858297250928,0.9148949488531446,0.9427417087350559,0.8527760996057685,0.9191315085911913,0.8788858297250925,0.9313600044484991,0.9510846536879037,0.7103502051355535,0.651150366724128,0.901890499100299,0.9586750585246393,0.9341009519304572,0.6228699440573988,0.8343435279019369,0.718444863786325,0.9938590374229357,0.8889404873914475,0.968841396110132,0.8299790629918335,0.7986386100683978,0.9719311446762611,0.901685782229692,0.6556904975097462,0.8448900819054246,0.9910014276700172,0.8480036211373803,0.7831340602409129,0.8422081605127361,0.8814881833756791,0.7249399562766112,0.8362725992024499,0.8527760996057685,0.6775236188115179,0.9522037113838125,0.7919845024731718,0.9112707966827568,0.9232512503966037,0.9193329437817408,0.8527760996057685,0.8527760996057685,0.9609387888985919,0.9132537935324149,0.5568840156781544,0.8527760996057685,0.8454543388107644,0.7165196362358544,0.7740117207379864,0.7020552403740377,0.8007691539155788,0.9318717683150429,0.5689880617904371,0.841167791359484,0.9489316098519124,0.9943049242048463,0.8527760996057685,0.767534966673288,0.6956105745779575,0.8541515050769737,0.8092218110817091,0.9384737681135951,0.5863103158870662,0.8627197720675652,0.8333526152913009,0.8527760996057685,0.8177315757256205,0.6294928472821066,0.6210163060724483,0.9161529647776123,0.8894000200499048,0.8568846472546141,0.8333395492831608,0.8527760996057685,0.8377579596656606,0.7537428945630974,0.8527760996057685,0.7211292349823254,0.935526778736796,0.9915588474211825,0.8220666694383262,0.7861218833060213,0.8527760996057685,0.7960220659872371,0.9750912507064424,0.9792036529152421,0.8549963657648043,0.9701140315441432,0.9745802710828477,0.7531602636842156,0.7803911878085927,0.9282894047452506,0.9692137626308377,0.6709142759202356,0.9880803149691897,0.7606234761407178,0.5763055336989946,0.8696866768606615,0.8382544005945731,0.9358593744118062,0.6057809626050723,0.8527760996057685,0.9156983093954272,0.8533915426736369,0.9546491643550106,0.9888759577319164,0.9032510310536799,0.9015426796683599,0.9198785323078544,0.8885374552149389,0.8724450251774913,0.9623863318992857,0.6549904556418005,0.8722594018245532,0.8236832869813053,0.6573773321888188,0.9156983093954272,0.7106985586082806,0.9618003188620428,0.9923944458192597,0.8870647563852966,0.8355076234063143,0.8411677913594839,0.8069052703453259,0.871522790134182,0.8387843027099651,0.7893411251201055,0.9536062830293296,0.8733889353630642,0.7905151981102756,0.7438624318663223,0.9924334453684487,0.8129848631002939,0.8159529272430242,0.8473597611409733,0.8324789953544445,0.9846344164354528,0.7826185692953935,0.5695201669931766,0.8687044576868435,0.8149061888610334,0.9342675716466964,0.7166510412920961,0.8292744786474109,0.859843184232796,0.8473597611409739,0.8632253863236763,0.8270339783760576,0.9316551647701914,0.8719713421079066,0.8964121097451851,0.8650563832229692,0.5517382247539577,0.7438624318663225,0.783677274558768,0.8373763641558862,0.7475391378785333,0.795258056023031,0.9156983093954274,0.9372776088146744,0.8385953466539933,0.8089935506215316,0.999266089390182,0.6789652195417533,0.9059006436350363,0.9698282497233137,0.9738642515935688,0.7989205131345819,0.9466650167097104,0.9242227583786287,0.9675777183531311,0.877897145441318,0.678121276862188,0.8567663381728364,0.8955308602833414,0.7272123246320392,0.8527760996057685,0.8733022546836291,0.8527760996057685,0.8527760996057685,0.7448775230653979,0.9131673577818813,0.6556904975097464,0.8527760996057685,0.5948356038725022,0.6827601450928185,0.9852348688369528,0.0,0.6555787242667219,0.9622664294670571,0.6025466619009053,0.9918923246130545,0.605875550634067,0.9441118568881282,0.8515566883089617,0.8733022546836291,0.7612658857087968,0.8448900819054247,0.7133516946376313,0.9310660660514316,0.9164187799868863,0.9238713933864284,0.8448680127571884,0.8089935506215316,0.6936069031436503,0.9610742210840932,0.71697165486006,0.9968641222380944,0.8330700168025481,0.8382544005945729,0.988503553151991,0.7645981416085793,0.7277003452427384,0.9131673577818813,0.8939045044548382,0.9282894047452503,0.8474395468832963,0.729921366118399,0.991315739430167,0.7751664797197706,0.8909760736808614,0.9358593744118064,0.9768644456787298,0.9522647163066622,0.9412192620264295,0.935540981276975,0.7334870386074925,0.8541515050769737,0.8086241367403573,0.7440708737294037,0.7754530044140036,0.7106985586082804,0.989974968947223,0.8104549819558644,0.9449653452785577,0.8192878068963216,0.9479869845435867,0.8527760996057685,0.9358593744118062,0.919759106659892,0.9143052801998224,0.958878237219338,0.8993383238428321,0.9015426796683603,0.8787795466064229,0.8706353531352303,0.6872968705524745,0.7537428945630975,0.8847021819311653,0.6974633250817115,0.9358967060666548,0.8537175645707769,0.9015426796683599,0.8333395492831609,0.9323597178868697,0.8450266356206386,0.5775718438178106,0.9583608831017433,0.8753277940410207,0.9192946332003891,0.9312546686869956,0.6556904975097464,0.7443448822075172,0.9440994060788397,0.9751145836903816,0.8454543388107645,0.7500917627661237,0.857676802230597,0.8953873843325035,0.973759618173332,0.689503549171635,0.8480036211373803,0.7820240988662361,0.8305082939221752,0.9469265748682145,0.9862678706549893,0.9938590374229357,0.7270726805280053,0.8980475844527739,0.8776429442531763,0.9253639555398233,0.7989205131345818,0.9954645998164262,0.8108161786537491,0.8521862872722994,0.9974712426570689,0.9018904991002987,0.7440708737294041,0.8527760996057685,0.9661693714407507,0.9253652507364578,0.7479253256887533,0.7291623038587742,0.8527760996057685,0.7424914813377899,0.7194403798725825,0.9750209551913047,0.8813010501064985,0.7760390748360741,0.6540452966743238,0.8794912090798543,0.5897998730322407,0.9835102535247079,0.7706418492397088,0.6530962871087977,0.9637424086122105,0.8733022546836291,0.7199017280172171,0.7235690204623073,0.9733561462382215,0.604669664392673,0.9313600044484991,0.9382147673560617,0.6328948484777428,0.9469265748682146,0.8299790629918338,0.7925205308066754,0.778048816829908,0.9634782292946642,0.7297421635428913,0.8788858297250925,0.9758344607938763,0.9190159567987892,0.6851939179330067,0.7861218833060213,0.8480036211373803,0.9698282497233137,0.8671639322716809,0.8480036211373803,0.877897145441318,0.8061461210098465,0.8527760996057685,0.9806316443183225,0.9371017398063328,0.8527760996057685,0.7492550639325506,0.6611895661914108,0.8266143329122306,0.9282894047452506,0.8733022546836289,0.857676802230597,0.8480036211373803,0.6361325076846119,0.7641948304957351,0.938138343510984,0.763261771835368,0.8527760996057685,0.7255914787050355,0.6782927991886369,0.9073784958379694,0.7063885372138423,0.6986179341651109,0.9893232687360962,0.7616445839377061,0.9445758723329363,0.9051158784276302,0.8518692177331039,0.9450698704968494,0.854527150344403,0.5288112044029754,0.8870175484124818,0.6304642561338656,0.8564278285687625,0.8634268125825653,0.6889909708153219,0.961074221084093,0.5381988223224623,0.6686317389662184,0.8527760996057685,0.9318717683150427,0.7711621579546042,0.96110154420708,0.7188731898006469,0.8955308602833414,0.8299382027361314,0.8041880534886765,0.9015426796683599,0.7384667908705705,0.772031409536676,0.8527760996057685,0.8527760996057685,0.8302676244489202,0.7743804119709172,0.5567073700597149,0.7087339240379134,0.7779092382296022,0.9162786271420278,0.9413078010907814,0.8183653445521999,0.6884264973304101,0.8606617885147239,0.8527760996057685,0.9312660862164919,0.9358593744118062,0.9469265748682146,0.7743804119709172,0.8788858297250928,0.6068378234013552,0.8527760996057685,0.8527760996057685,0.9122469062197385,0.8703425877209889,0.883078014368043,0.8993383238428321,0.787241035689348,0.8147521882771815,0.9155670242717399,0.9725261267956617,0.7967719023237927,0.6877303780002189,0.8527760996057685,0.5646101691880113,0.7951557250388146,0.8894000200499046,0.9525107890657616,0.8022905758393091,0.8185249961161254,0.9510846536879038,0.5224081070227261,0.9845696735078289,0.7971805228401763,0.8527760996057685,0.7161389892078858,0.6042739364248377,0.8147521882771813,0.6443855934889657,0.9397215708314475,0.9382559848767846,0.7981503280631901,0.6865188976909811,0.9439031868380376,0.7251921385050721,0.7491023108982651,0.9806316443183225,0.96110154420708,0.9671325136013079,0.9436932285312714,0.6861138048113342,0.8603273737191495,0.8480036211373803,0.7028006893772163,0.8844558779324998,0.7248481500066553,0.9526826307995381,0.9469265748682146,0.7048184024043245,0.8907888642207371,0.9874977150959766,0.7742998473363846,0.8101415729689745,0.8377579596656606,0.8835406899027953,0.9225524757416415,0.9968641222380944,0.8993383238428321,0.7285092836707618,0.8343435279019369,0.8480036211373805,0.9776411013787649,0.7097557801373533,0.9837071086728632,0.6679240543152436,0.8635981724614361,0.5694050958840087,0.5562241574310547,0.8527760996057685,0.46801353256137346,0.9143052801998224,0.8536842271785221,0.96110154420708,0.8053211845171075,0.8092737986295462,0.6468405016386076,0.8527760996057685,0.647087870814828,0.7887968204892217,0.9454644583493963,0.770857249028581,0.7707577914588317,0.7801011806516209,0.9358593744118062,0.6067025050949262,0.9958128328869761,0.7041381686524906,0.7081140723666872,0.6373548990942686,0.7087083279070421,0.784642013957166,0.9120357421143992,0.8703425877209889,0.8547889218390641,0.8990331149869737,0.6444097961201487,0.8993114367486106,0.8121192012618887,0.8835406899027953,0.8480036211373803,0.7528735933457744,0.9145417437978427,0.9713166140714659,0.946532850822368,0.9054125784946043,0.8527760996057685,0.8101178932632802,0.8866084201625914,0.7096381231168796,0.8527760996057685,0.8294970509385431,0.999498010690612,0.8788858297250928,0.8881963720527788,0.8480036211373803,0.9659040646509018,0.985171117437625,0.5639330551566846,0.8844558779324997,0.8120431346100778,0.8881963720527788,0.8439493159872324,0.8527760996057685,0.9032510310536792,0.8527760996057685,0.9370517719232341,0.6410443025026176,0.7784739651775217,0.9469265748682146,0.8117946216093037,0.9476865144164568,0.8718538486490526,0.8813010501064983,0.8527760996057685,0.8938260283066248,0.8200126958717573,0.9456677699140821,0.7328477366761569,0.7744081599350816,0.9358593744118064,0.7826185692953935,0.8950048614873414,0.7982969007350016,0.7745957210744243,0.7330968821619543,0.7982969007350016,0.8182888276616691,0.6904829971616131,0.7168332186312043,0.7982969007350016,0.9469265748682146,0.8428998093754179,0.9211232378692129,0.7605491566505029,0.7035935143035552,0.8080670482348336,0.7247288896304452,0.8893312823211617,0.8144676551397425,0.9131673577818813,0.7707954124086154,0.9609387888985919,0.9974712426570687,0.970914733758326,0.7361040479392593,0.8169274524853916,0.9973363684060098,0.9999165995126632,0.8997096862431324,0.8854896642033439,0.6889909708153217,0.920260673034247,0.8627197720675654,0.9126981155112572,0.9134286718077721,0.790012315632066,0.8476237950187722,0.9437288288255894,0.8679216237887912,0.9086027207608334,0.9902727981246569,0.8086241367403582,0.7701211075308942,0.9863969165646036,0.9751145836903817,0.8502699407871821,0.7755361265078689,0.8441816987551347,0.8835406899027953,0.8459090807517731,0.833425851828441,0.9187677456797507,0.8365816131473733,0.7783887275086292,0.7736930845443264,0.9454707798453503,0.9058247620252302,0.8251338051460981,0.7640660035767345,0.98725060339934,0.8307116701775572,0.8430415976337671,0.9386368786140116,0.8829174544013934,0.9435273210189234,0.8231676115193054,0.7889162398681708,0.8369664230521701,0.7438624318663225,0.9211232378692127,0.8187126133291938,0.7900123156320662,0.9938590374229359,0.8371891902860541,0.9610188343699313,0.8921356592762403,0.7783831209320853,0.9306403341592284,0.9684100178301562,0.7737812382346564,0.8649633795349971,0.9077865135605361,0.7531394686482444,0.871885935443079,0.8733022546836291,0.7405588523133086,0.7848555103118353,0.7933678017570143,0.9225524757416415,0.972862566692309,0.9002392922528992,0.8903177447162759,0.8733022546836291
