p189_T,0.6818357969386324,0.9829371636793209,0.35221620506946727,0.9669769883631788,0.9153139730017577,0.9568784918748878,0.7186051386991905,0.7731648436876879,0.774979317001381,0.9497216571784262,0.7291099028375747,0.8773193685069605,0.8773193685069602,0.86632515115204,0.8549567011628647,0.7424707767812997,0.9727032043212838,0.7392301461878468,0.9022452837148789,0.9497216571784262,0.5300038115869121,0.7984962426994274,0.9012886805028634,0.9907463311998268,0.8367985431777611,0.8397219435105807,0.9013701145685413,0.8494541037919072,0.9497216571784259,0.6061538044523531,0.9467580402849072,0.9310944809913069,0.6112309903275543,0.8101221286735183,0.9494565734115241,0.9751910379124881,0.6923952854011415,0.927761574032681,0.9568784918748878,0.9143168314046379,0.4484359394244736,0.8428691512227089,0.9118525638325778,0.796270297929361,0.9643334551236287,0.5838803162839274,0.6741869914826222,0.7672051536759701,0.8784785745857567,0.7468743994599158,0.9310944809913069,0.44788238335129005,0.8660374379044289,0.8627712312932618,0.8662939159473788,0.4777511645544401,0.8845611988346691,0.8811713725919912,0.7433704540286867,0.6097567141495215,0.7802191483051624,0.6202379836852236,0.8397219435105805,0.5271289153083094,0.8977386203509137,0.8007588753899912,0.9558093530985573,0.695284645000958,0.5716797296752414,0.9751910379124883,0.8628553342437906,0.4122682380641448,0.8811713725919916,0.6248580719397223,0.8811713725919912,0.2450028546917037,0.6257041606618885,0.9348975602557186,0.7676236944554424,0.9118525638325778,0.8887130191001582,0.8273102460097114,0.8522932400572807,0.6865991574001507,0.8811713725919912,0.8527382835752306,0.9711143145838557,0.9983460951546341,0.9059329560560242,0.8773193685069607,0.8811713725919912,0.784412290937859,0.7846002015026553,0.8375100704070284,0.827513241303586,0.8464799418789064,0.8531172011461681,0.12678606370470946,0.5936727919309601,0.6809403729044847,0.9610837152279759,0.9983511487423211,0.8811713725919916,0.7816247756231971,0.9293801993011366,0.6483545622521334,0.9675794980203046,0.5994855136248831,0.8525812245745796,0.6758084770167971,0.9523499850570092,0.8696234264003238,0.6078890945118711,0.9577889204455415,0.7105716425687394,0.5077239697117106,0.9269383870311353,0.9430998431724231,0.7279400118289429,0.6841875265528008,0.7962702979293608,0.8587778297510043,0.9090576304377904,0.8734303481946333,0.8444921237632413,0.9549833145226004,0.6571887983568045,0.7409443124486436,0.8773193685069607,0.8239808321924889,0.7023372436942057,0.6378023403965037,0.9181106311285121,0.9118525638325781,0.8698884442909978,0.7654724913816089,0.8049605890859601,0.8427131871884221,0.6542195773381952,0.8735611753844452,0.45090359133849267,0.6652418819848938,0.9367046633453779,0.8402161208666912,0.8285134076914069,0.7908587947341705,0.7871636012333603,0.6461341247902082,0.836615108651036,0.6256043652872741,0.9925034861602793,0.7802191483051635,0.8727996222091998,0.5679965679965702,0.9935080750686026,0.836615108651036,0.8118412562543464,0.7389815511680645,0.8921123896764589,0.7681525130538001,0.6523575880191474,0.8561102469132088,0.9634062187972959,0.5520951711597748,0.25131340844728,0.8494541037919074,0.8721569101219397,0.5468021592792685,0.6521067848688222,0.6694992448301282,0.9853950514983123,0.5586905061569849,0.9879012738431525,0.7240439323560192,0.9569665824798764,0.9770108712601198,0.9430998431724231,0.9179518861256315,0.8594362238569959,0.919335558789626,0.9691768000279717,0.9605706488117691,0.8858712519854102,0.8773193685069602,0.8333363569474099,0.9628303702275511,0.6679479850410681,0.8097234685897621,0.8627712312932618,0.8939698978312669,0.9381464391926995,0.9372491341528906,0.42211817726266554,0.5522421594094336,0.8420792349641695,0.8811713725919912,0.9203333571111534,0.8735611753844457,0.8068425477774381,0.46195743629396213,0.7844122909378579,0.9436711479582613,0.8811713725919912,0.21367544902736424,0.5375608473504463,0.9497216571784262,0.8811713725919912,0.7326924430168352,0.8017517804777674,0.7343854850519835,0.6654799389786834,0.6702818074764592,0.8773193685069607,0.8811713725919912,0.7114223702017071,0.8811713725919912,0.7382901343354233,0.5258305346283194,0.50809528307808,0.8811713725919912,0.8490163198223057,0.8811713725919912,0.7045720833605262,0.988376370414257,0.8719206013775154,0.16371605642362008,0.925581846570086,0.5086671896944446,0.873561175384445,0.8458629862644368,0.8847182735650863,0.8833192927368401,0.8815093357601782,0.753422486541304,0.8804119091584668,0.8039807896790845,0.8562902021654153,0.6842826717922258,0.7943851256352423,0.9537286506602913,0.8017517804777672,0.9013701145685413,0.8225277030721225,0.9058538072885727,0.8811713725919912,0.7723771082592112,0.8811713725919912,0.6432756127014041,0.8239808321924891,0.8933957590212613,0.8305129246052401,0.49401969260256506,0.9203333571111532,0.7990018361935884,0.5261783109300997,0.8438248730765974,0.9642957970297393,0.6753380136119951,0.9255818465700862,0.8361507661318981,0.4995496861283646,0.651251614597183,0.8773193685069609,0.936915144267404,0.8071940170099892,0.9568784918748878,0.885875963379418,0.993104427633225,0.9766405271107834,0.8445646912048959,0.7935184982392056,0.8933957590212618,0.6614384077732218,0.7614978727951759,0.6710729731602996,0.6483545622521334,0.5997794320207366,0.865004209427638,0.9549361975301534,0.7897546886605331,0.6483545622521334,0.7249333597934617,0.7143392366879593,0.8977386203509137,0.33944526215482884,0.8425111710827853,0.8891971954839686,0.5926231342520281,0.5930662633427788,0.5451714503412677,0.6014176893103871,0.7833409447409734,0.4248542029965203,0.9022452837148789,0.9414034319999551,0.6605355464321552,0.08996849656143513,0.6982212533744785,0.9022452837148789,0.9153139730017579,0.9143168314046379,0.8735611753844457,0.8933957590212618,0.552095171159775,0.8011372640219563,0.8197255958270911,0.6971745548273525,0.8045211086206914,0.4612424040597628,0.8305161199707354,0.7474509294018474,0.6384229882931469,0.8980687279525545,0.9382505555124934,0.8049688815454743,0.9219328558760138,0.7749793170013812,0.9497216571784262,0.8912505027892551,0.8239808321924889,0.7249244649034472,0.8891971954839684,0.8811713725919912,0.8933957590212607,0.812624531959105,0.8660374379044287,0.6483545622521334,0.8977386203509137,0.9768470376839118,0.8811713725919912,0.7238457314513385,0.9022452837148789,0.9568784918748878,0.6963579538362787,0.6592725464976048,0.8732786138576023,0.8933957590212618,0.6254639787630276,0.366225556032836,0.8525812245745796,0.8662939159473795,0.7034983055275748,0.9255818465700862,0.9020074728388185,0.44307960717254524,0.8627712312932618,0.7908587947341705,0.8179918679135638,0.5249051426677129,0.8330934647148429,0.5538929964252635,0.7523315123784773,0.8773193685069605,0.9098966651922933,0.9856532731270895,0.5634206010045946,0.5513856597757649,0.41936855878415336,0.8811713725919912,0.7061806188913209,0.8527382835752304,0.8361961589702154,0.942838299262892,0.9069398281965728,0.6538040152804543,0.8811713725919912,0.8811713725919912,0.8625156829022367,0.8358304984331972,0.9636746105809773,0.8811713725919912,0.9069398281965728,0.8811713725919916,0.818697191013531,0.1349408976212877,0.5522421594094336,0.8115452237201121,0.8457280231675548,0.8847182735650865,0.368067186048617,0.45451759530488545,0.8811713725919912,0.12424924924925018,0.8269876062062993,0.5360932171806225,0.5716797296752412,0.8648207288501726,0.7118736819759728,0.6014176893103867,0.5376582787337554,0.8811713725919912,0.42844033135336257,0.8923529322982766,0.8734025723770651,0.773072555934986,0.8851268700668165,0.3725650989404168,0.8970277449900297,0.8811713725919912,0.7762387427327297,0.6169645778394284,0.8811713725919912,0.8216070858356985,0.5788624125981954,0.30987445382791645,0.43136908732365087,0.552095171159775,0.8811713725919912,0.9302508011953068,0.6630091945994596,0.8672022361501448,0.8923149516795208,0.7450389130528225,0.782858033252271,0.7855104563956021,0.9348211682342416,0.6741869914826224,0.8597339099644477,0.7343854850519835,0.9844272218605029,0.6715724731819455,0.7563279874239788,0.18300372805422183,0.8492956954242201,0.6919182993082406,0.8923529322982766,0.8811713725919912,0.8117728000823106,0.8308384926841114,0.6965317383267473,0.888713019100158,0.8930074869035779,0.8735611753844457,0.9406910117203195,0.9555398441554901,0.8735611753844454,0.9475094926481991,0.8811713725919916,0.8368139377415917,0.2459148722052087,0.8155467712892586,0.9022452837148789,0.656352471060696,0.9069398281965728,0.8627712312932625,0.8770085425434322,0.8739423504719117,0.9712883247369647,0.9069398281965728,0.5687272009199673,0.8494541037919074,0.8219501824158015,0.8428691512227089,0.6257041606618907,0.3019321466432352,0.8891971954839688,0.6385658063346782,0.8236540336500442,0.7132633774480965,0.8460594193000854,0.882673765562922,0.8887130191001582,0.824545220134451,0.765086084020052,0.8048175487393854,0.9616348140233992,0.9958151254011725,0.997791515083261,0.9198606539134194,0.86632515115204,0.8460594193000852,0.9047213896626456,0.4234020899661388,0.8887130191001582,0.26244173615664756,0.846059419300085,0.8203543403719594,0.7964322386058715,0.8891971954839688,0.9206229176249117,0.4823540088879398,0.9208794226291896,0.7646343017371671,0.9022452837148789,0.9789103218218751,0.8031812366768294,0.8977386203509137,0.9483474179376203,0.9013701145685413,0.8152948529335651,0.9310944809913071,0.9430998431724231,0.9467580402849067,0.36416240163610647,0.46316960287717335,0.6913940650595857,0.691394065059584,0.6017252378892184,0.9883763704142565,0.8698884442909978,0.8572494426036072,0.8811713725919912,0.6713196165676931,0.8811713725919912,0.8811713725919912,0.5759764149348257,0.8770085425434331,0.9249788088801436,0.8811713725919912,0.5690141207543381,0.6358424583174209,0.8017517804777672,0.6555787242667219,0.0,0.4175726238747258,0.8155467712892586,0.7925008201091575,0.6254873296405845,0.8970277449900299,0.9011103505707634,0.8977386203509139,0.8527382835752315,0.6417779789765408,0.7114223702017071,0.9065865755345455,0.8970277449900299,0.9058538072885725,0.9907428231457165,0.976091668183894,0.9881281413569512,0.7105716425687394,0.7870238507267042,0.8847182735650863,0.9231319767555537,0.5687345150723067,0.6614384077732223,0.9130626035138847,0.780219148305163,0.8492956954242192,0.8361961589702156,0.8891971954839688,0.8559195932254959,0.9203333571111534,0.9589894619482291,0.6654799389786841,0.5214091713737858,0.8933957590212613,0.670810741120691,0.9013701145685415,0.9086090764392825,0.7204073039361282,0.9436711479582613,0.5068003623326232,0.40430679733187336,0.9118525638325781,0.41757262387472593,0.6563524710606958,0.7925008201091579,0.46937229408572567,0.9711143145838554,0.803654905646223,0.831516647687796,0.8811713725919912,0.6919182993082406,0.8045211086206918,0.8811713725919916,0.537386400348226,0.8847182735650863,0.9381464391926992,0.8999067724057707,0.50991013312783,0.8492956954242195,0.5577816044539001,0.7080237109667487,0.5860685209618424,0.8593147823261376,0.7043190646892541,0.8735611753844457,0.927761574032681,0.6894033062645406,0.8684389356219329,0.8460594193000852,0.5168188334089463,0.7195419285891014,0.49152553498445517,0.6967712191790274,0.9831358469545557,0.6660196617476943,0.4717801015115778,0.824545220134451,0.9069398281965728,0.9090576304377902,0.8851268700668167,0.4948769614031887,0.8327482438090521,0.768276510618948,0.8773193685069609,0.593911262998621,0.5013999701379279,0.9980955800828024,0.7698078283930405,0.8891971954839688,0.9208794226291896,0.7236824420815386,0.6220453452249962,0.889598588306679,0.8821440115044541,0.8525812245745796,0.8277506450089276,0.5233222454194302,0.8773193685069607,0.6919182993082406,0.9118525638325778,0.8811713725919912,0.8560648007561684,0.4331085238669349,0.7561174062027927,0.8826762887437765,0.8811713725919912,0.8166110056023805,0.6252477976872686,0.780219148305163,0.818697191013531,0.25140178008956227,0.990360360194486,0.7930072930072951,0.5431641199114359,0.6667969145017014,0.8420792349641695,0.6665111568137501,0.7146656053190168,0.6321430926512028,0.9458909258415326,0.8590536933702335,0.9652642001715617,0.8906679873366545,0.9118525638325778,0.8807819406945459,0.8735611753844457,0.9118525638325781,0.5063576236799283,0.9610837152279759,0.9153139730017579,0.7461693761964616,0.09878596696406516,0.9022452837148789,0.8811713725919916,0.884718273565086,0.4728651050812701,0.5520951711597752,0.8773193685069605,0.7673157432483314,0.9013701145685413,0.8773193685069605,0.8773193685069607,0.8101221286735178,0.8811713725919912,0.9013701145685413,0.8244517780401752,0.8811713725919912,0.8732786138576025,0.7816738208583602,0.9022452837148789,0.6741869914826224,0.936915144267404,0.8851268700668165,0.8773193685069605,0.5939112629986208,0.684187526552801,0.8492956954242199,0.6435686109058718,0.8811713725919912,0.9492330124038872,0.8891971954839686,0.5551183004345427,0.6494086099315186,0.9627305402956892,0.9430998431724231,0.9907463311998268,0.8808194275061851,0.8239808321924891,0.8808194275061849,0.6749748220810461,0.9795841941955428,0.886375999718042,0.873430348194633,0.808667641031366,0.9642957970297396,0.9430998431724231,0.8884162571534373,0.7105716425687394,0.8244517780401752,0.6461341247902079,0.8811713725919912,0.9835991738212904,0.18728071992458972,0.9497216571784262,0.6383152769861178,0.657886501545846,0.9769077294222195,0.6346029123334096,0.8735611753844457,0.5552398341169901,0.5694305444952721,0.8811713725919912,0.8811713725919912,0.865004209427638,0.8491463739975782,0.7723771082592115,0.6545165003503337,0.6538040152804543,0.6106089877403212,0.3042555534501702,0.5611078550533803,0.8696234264003238,0.6369275284980294,0.8811713725919912,0.7672051536759701,0.6919182993082406,0.9568784918748878,0.5404312518361438,0.6483545622521334,0.6049774243310666,0.8811713725919912,0.8811713725919912,0.5590303129055343,0.8811713725919916,0.5632600572764435,0.5681067999827099,0.7031868055060877,0.2713767436858401,0.8305129246052405,0.8615740628146114,0.6587643098703488,0.8245832349124046,0.8811713725919912,0.8906679873366545,0.5882606842512232,0.6571887983568042,0.9022452837148789,0.8984123590217472,0.7067510977471074,0.8335907323532998,0.8073108575392578,0.8851268700668165,0.18912674080084135,0.8811713725919912,0.5945500469975813,0.8300245705572444,0.7843075457081259,0.9384520238263541,0.5329264573362384,0.8627712312932623,0.7775931247733288,0.8446823162702756,0.8977386203509135,0.785815909145426,0.7107137374352663,0.8698884442909975,0.8363691979123069,0.9615810714290578,0.8397219435105809,0.6518285809552085,0.9310944809913066,0.8773193685069605,0.9003538698499873,0.8590536933702335,0.9573551424808204,0.9098966651922931,0.9118525638325781,0.801751780477767,0.9118525638325778,0.9118525638325781,0.9861383495414263,0.8594362238569955,0.7569760701305275,0.8811713725919914,0.87915102689416,0.8272949230390172,0.8559195932254964,0.8573174137639199,0.6112309903275556,0.8773193685069605,0.9610837152279756,0.7709197568421746,0.9203333571111534,0.6920140566928777,0.8073108575392578,0.8581137616733809,0.8001448938150362,0.8811713725919912,0.7468743994599163,0.9822582257689433,0.6843739679403193,0.9497216571784262,0.8428691512227089,0.9004978084151185,0.9174099501810601,0.8811713725919912,0.5429858611075178,0.4027636315950005,0.8732786138576019,0.56060690882422,0.6097040594686518,0.5773233186693114,0.6919182993082406,0.5839906009203111,0.8892324585255638,0.6841344849097846,0.7093549715815093,0.9047213896626451,0.9452162470472999,0.9568784918748876,0.9878599310202842,0.9153139730017579,0.8472828603230927,0.8784785745857566,0.6229462016805818,0.7925008201091577,0.44692172369819705,0.8811713725919914,0.8773193685069605,0.6305521632770454,0.4553785268024162,0.9540838408364434,0.49215393490862347,0.450245677906254,0.8811713725919912,0.5198797313166708,0.22967814409837461,0.86632515115204,0.8811713725919912,0.6409983023494141,0.8970277449900299,0.6483545622521334,0.8492956954242201,0.8773193685069605,0.4310254151508479,0.8660374379044289,0.9922652711837712,0.8590536933702335,0.9323698749923484,0.8181501391452242,0.3945040617853047,0.8811713725919912,0.9059164487391995,0.8811713725919912,0.9430998431724231,0.993104427633225,0.7294233809075652,0.9568784918748878,0.827513241303586,0.679812977291161,0.7775931247733296,0.8240931079476521,0.8811713725919912,0.6840104977529866,0.6715500778564472,0.8086799346538469,0.8734303481946335,0.6647509783689058,0.7296170212782864,0.759931191353999,0.8457280231675544,0.8269876062062993,0.7493894200045359,0.49437712833787006,0.8269876062062993,0.3954414667010724,0.8933957590212618,0.1080935599008761,0.8269876062062993,0.9568784918748878,0.8397219435105805,0.8851268700668165,0.8693462201573852,0.9104952582326109,0.8698489604994104,0.8460594193000852,0.7468743994599154,0.3757733060775207,0.8770085425434324,0.7990018361935882,0.8625156829022367,0.9104952582326111,0.9135169539046759,0.7234059478173851,0.9193490282246699,0.5912131335333617,0.6254639787630276,0.815125965495467,0.3962727828510937,0.8366151086510358,0.9555398441554901,0.6378023403965056,0.84966102844822,0.961006396313822,0.8930074869035778,0.9181419949482303,0.8266612448281723,0.6919182993082407,0.6713196165676931,0.8250440139736386,0.8522932400572807,0.9380992138498063,0.8527382835752308,0.8821440115044542,0.7675349666732878,0.9090576304377904,0.8216070858356983,0.6066896212615136,0.9260646598510114,0.9180318651136674,0.9423555494141215,0.7672051536759701,0.7967950349555519,0.936915144267404,0.8223364946652794,0.8310257162406249,0.8397219435105807,0.8698884442909978,0.7760067786372964,0.8236540336500444,0.8191174443949807,0.8427383329005672,0.8173046131596363,0.8234736234472657,0.9104952582326109,0.8166110056023803,0.6894033062645413,0.8891971954839686,0.6923952854011408,0.7708359014897088,0.8305129246052387,0.9619664976562035,0.9964594171635957,0.713287382820913,0.7734734284025977,0.9381464391926995,0.7066346098619037,0.6840104977529873,0.9549361975301534,0.764777519192013,0.9255818465700862,0.6867058216096482,0.854529440567229,0.6713196165676931,0.7493894200045359,0.8963777015779386,0.9203333571111534,0.9497216571784262,0.7500274497143586,0.9430998431724231,0.7409197774585756,0.6321430926512028
