p191_S,0.743524135765361,0.9485089128171492,0.47402109314224505,0.9584625472803223,0.805849966291601,0.9686762654666128,0.8230793972828034,0.8959689877547377,0.6323463954585369,0.8479521653438946,0.7147859115339803,0.8272354331469209,0.7995563084478068,0.9187258511814396,0.8187247630895864,0.9853805413611496,0.9499286956382703,0.7568986938519888,0.9552047908760306,0.9550326616655347,0.7723847789690537,0.899027874845016,0.9456546334164269,0.9004325626946128,0.816790758304958,0.7381271605259614,0.9236630827321967,0.7743343388904205,0.9550326616655347,0.9353965552608834,0.8152943545241966,0.8887281516764469,0.7569075950991145,0.7472609883923662,0.8628212971049698,0.9892903408071427,0.7764613417359433,0.7825492732451298,0.8559789162214919,0.8779829631264987,0.6623544023532588,0.7432692756603827,0.9561921683699729,0.8488565320003023,0.9975400785495823,0.6486104029845258,0.7560495458914248,0.6361794812938715,0.8995921868852625,0.5864267310891791,0.9516333298064146,0.4502145284505604,0.7600825581617026,0.775786604193498,0.8328255545646561,0.6760873335642719,0.8982870507540051,0.8058499662916012,0.8030981709593135,0.7216242962744106,0.6753147535219881,0.7238171694702253,0.8698595463404097,0.7772501065311839,0.9309752480861735,0.6314085587368949,0.9225563139336495,0.6513613023041516,0.7798939878153858,0.8870336910138057,0.8495916828909233,0.6402815017801009,0.994750375861608,0.43869487133311225,0.8058499662916012,0.41520630436730177,0.7308377857119481,0.960059653498783,0.6392025881498691,0.8434948191248517,0.9418308497152963,0.910877738026379,0.9662715161259721,0.8666756820306954,0.8058499662916012,0.860019101302919,0.9951364972067693,0.9445811667324961,0.8959808750442568,0.8272354331469214,0.8058499662916012,0.9124787751675798,0.792362824623994,0.7943572239667065,0.8215513362442644,0.7684596863651095,0.8803045604270514,0.4359743792232942,0.39927631122882934,0.4823482510518753,0.9314627029733058,0.9381869901995564,0.8808077142348701,0.9599264114148361,0.8008807345978499,0.7847770412204684,0.7821935007013864,0.5079185738354115,0.7591375004288965,0.4856439807816748,0.8235922190754523,0.9664840635679564,0.6087425903903028,0.8692157010954181,0.7560495458914248,0.5385990087643651,0.8983808250009029,0.8743674594684081,0.8059290360431435,0.48456932843270306,0.9760630032517734,0.9692534510501678,0.9110289230307684,0.9172582782274843,0.6910325009447655,0.7394640260586518,0.7470880603205394,0.8390157927246809,0.9790106939592822,0.9728253190108709,0.5136589942079037,0.7864057866094464,0.9540089029986336,0.8559789162214912,0.9450088527374347,0.5698906385153438,0.8017006459474794,0.8596511358036814,0.7652933686087293,0.820358135051938,0.5122695144869356,0.7951128469173034,0.6818181309125326,0.7229470399631621,0.9982444939315658,0.6582913314924024,0.6850825746621012,0.47437333968925977,0.7330510092157587,0.5664061840623845,0.9021933432389448,0.7097219302737803,0.9312566329359487,0.8618423922664897,0.9854614920636177,0.7546602329745218,0.9223039883617639,0.6859587927341277,0.7235572920013837,0.9248925312429062,0.9426489568610691,0.7864057866094465,0.9335871057810122,0.4905229102059212,0.502908346054928,0.9632479262082517,0.8253317216902354,0.7444227624803483,0.7649624355222835,0.6575186955139196,0.9783308953297635,0.7298985716672585,0.8770057699699194,0.9406151453045026,0.9097158802954959,0.9116830671376643,0.9084530093995202,0.8594578000049669,0.8882905768981044,0.947400724155582,0.9773827557975621,0.8663696738859961,0.8250562990528754,0.8272354331469209,0.8013221029707227,0.688796744574309,0.5523137504025153,0.7571429987587599,0.7757866041934975,0.8286078069287164,0.9281269747398553,0.8692684930034038,0.511260244737519,0.576175644453913,0.8257811835770296,0.8058499662916012,0.8416859998638049,0.9102197657282681,0.669249532561681,0.5635855803402608,0.7117003545249887,0.8825936825451484,0.8058499662916012,0.42132409080255173,0.4781849962843472,0.8479521653438946,0.8058499662916012,0.7847809103630383,0.7502730862504172,0.6724604045670735,0.6830395637294089,0.7491884190635525,0.9933101813416039,0.8058499662916012,0.9475679289079514,0.8058499662916013,0.6034464239364774,0.4410171841122177,0.4737674767382347,0.8058499662916012,0.805198360379737,0.8058499662916012,0.8223141697623995,0.922837264267736,0.925759678365205,0.44762258989351755,0.9685432309175783,0.5042711560364634,0.7934159251299584,0.8069272580501333,0.788619102479287,0.8773919487047175,0.6965722635019156,0.8119366988083401,0.9540089029986335,0.9108901249858721,0.8157784622712905,0.7171146126542065,0.8427277880860256,0.9913713384075755,0.6760890086635989,0.7874151753009924,0.8936434384023635,0.8473003449739174,0.8058499662916012,0.7624107666617019,0.8058499662916012,0.8734271333360968,0.8417144870220844,0.8572755626114628,0.9623678861544245,0.4553886812164948,0.8123127184484014,0.7450182816513373,0.6754335112162425,0.8736997839121017,0.8864775309093421,0.5105980878979901,0.8189630840562676,0.8082139202720356,0.8082139202720355,0.5482985478441265,0.8272354331469214,0.8656041668745096,0.7151111556743803,0.8559789162214919,0.7336596196060707,0.9637054280124249,0.8548766696141694,0.901915483179615,0.8593044484670548,0.8572755626114628,0.684920905068954,0.7905451975540847,0.5791824410891202,0.7847770412204684,0.42221184875437756,0.8000850163882292,0.9562964735356455,0.9762931300342749,0.7847770412204684,0.9946536265155926,0.5135612790862165,0.9055970488846664,0.6065325977704537,0.9981992433792047,0.8471182680454904,0.6011182013825915,0.3614045411527005,0.7216242962744108,0.7560495458914247,0.8471182680454904,0.38050479277391336,0.9425385593306326,0.6480883846214485,0.6332818726742109,0.40973935745641643,0.966298004530743,0.9766241092617447,0.9197926279183388,0.9212014106440257,0.9371619756502474,0.8596511358036816,0.40425731410442545,0.75792302092559,0.8167620273274685,0.7483276205739188,0.8680549584980377,0.584466281749273,0.6892338813462733,0.678239264082215,0.8875324545882843,0.7639841873821054,0.6922072755286617,0.9154939387098842,0.9735803407867051,0.7508074442309705,0.9907261604394149,0.8502673347039309,0.7131810474570082,0.7632436008814238,0.9988994716356004,0.8058499662916012,0.8258229735464779,0.8850096515845597,0.8918149439761511,0.7847770412204684,0.9709681300963305,0.8406150704637128,0.8058499662916012,0.698993052397695,0.8402819095372958,0.8935446993031984,0.5573674473658096,0.5932428293334304,0.9301566876911886,0.8258229735464786,0.5802957473351682,0.44869620115973174,0.8874693818493159,0.7815421982726285,0.6090500733419362,0.8189630840562676,0.8239222601835481,0.5272871278712983,0.7757866041934978,0.7652469525571917,0.9186263852882659,0.4831082337754995,0.9580794858181152,0.4569762540391973,0.8711318569200492,0.7995563084478075,0.9737956341496996,0.742423413106755,0.4232390534621011,0.403192751156187,0.4667763672488221,0.8058499662916012,0.561760155182661,0.779923691373587,0.9852381884521879,0.9547709979669962,0.8836456641177746,0.618234424362865,0.8058499662916012,0.8058499662916012,0.7330510092157585,0.7508074442309702,0.7637055354471962,0.8058499662916013,0.9550326616655347,0.9482782933250231,0.9584625472803221,0.4705445896710141,0.47818499628434674,0.8238363834215012,0.909105594664218,0.9230550304354544,0.4293761571209035,0.40842855857805405,0.8058499662916012,0.3879546393152753,0.9617755781056547,0.4395908014745782,0.3887913404308141,0.7279855722593385,0.9063572873350054,0.7560495458914246,0.38019183645886256,0.8058499662916012,0.38615115943934664,0.8227648867592129,0.8964723070668026,0.7981541756067172,0.9298058441100165,0.3976675566482253,0.9866756234407417,0.8058499662916012,0.8922117806847245,0.6112849938444207,0.8058499662916012,0.9902721706664046,0.5594265984045124,0.5116067009665951,0.47230945048453454,0.3303153745888565,0.8058499662916012,0.9143355228538323,0.6782891774499515,0.9055970488846664,0.9148198089213607,0.6841612428734847,0.7146236865988802,0.667056712431481,0.8024368178406057,0.7560495458914248,0.8394030698107127,0.5660215206094172,0.9456546334164269,0.4906371114490009,0.9806876694647891,0.3763039028513717,0.8000118450787022,0.7652933686087294,0.8886310796664365,0.8058499662916012,0.8529481410826936,0.826350952480357,0.5834286204132684,0.8191939787328957,0.7316969661009889,0.8203581350519382,0.7985786151607195,0.8939544673975599,0.7934159251299586,0.9355322793023029,0.8238363834215013,0.7981246493684109,0.4504237070997509,0.9615014373216907,0.8402819095372955,0.4390730382889565,0.8836456641177746,0.8760427798259898,0.8994121749609957,0.6950131714142365,0.7548649413023867,0.8836456641177746,0.596316327446512,0.793078462811944,0.9465883984671339,0.9441625847771988,0.7548649413023873,0.549219573723855,0.8493193247742896,0.8311020167561355,0.9929584851129627,0.9182822437652041,0.910877738026379,0.8124080928333628,0.8927761013223361,0.7133304308209105,0.822500691183586,0.7416875387297517,0.8003713002534195,0.9975400785495823,0.8371768969112028,0.8418271432058757,0.8229856241758233,0.862028584427289,0.8924967619895647,0.4728112540416406,0.9845870276952632,0.3160661769646218,0.7939004811633896,0.748984390038562,0.905834117242897,0.9707442876463777,0.9496385929755365,0.7122827473680027,0.8410687219701034,0.8616491089096177,0.9552047908760305,0.9370841677333466,0.7117003545249887,0.8729115082788345,0.7008301913069244,0.7923350182018283,0.9236630827321968,0.8887281516764465,0.8402819095372958,0.9807777980692294,0.5180947991191958,0.6604899360297387,0.7852568210654849,0.7575776963663712,0.5511225540905755,0.9401883957401398,0.8399464011131401,0.7087358932450165,0.8058499662916012,0.7748548864613388,0.8058499662916012,0.8058499662916012,0.3697544601555205,0.7537693866232713,0.9844245603384987,0.8058499662916012,0.3830836232610281,0.37978290743311516,0.9542792996141665,0.9622664294670571,0.4175726238747258,0.0,0.6323463954585367,0.8631477900199129,0.3880965457520489,0.9876826984132441,0.9321951693044881,0.8329186262686781,0.7230725533751405,0.566961822384128,0.48979405142935173,0.8992066591066005,0.9620410202672297,0.8473003449739176,0.8569508704520288,0.9309752480861737,0.834579070627413,0.7864057866094467,0.9172749170702528,0.8366734136601632,0.9219085424782568,0.7375635703669866,0.6057424813649095,0.6877366783915878,0.6409075767701968,0.7537693866232709,0.9658486661413712,0.8189630840562674,0.7886191024792872,0.8645811859821559,0.9245813099273206,0.46694501294554636,0.5119159975189178,0.8887281516764469,0.6956886027669846,0.787415175300993,0.9021135651230643,0.8184237474654804,0.9236524445610544,0.5495683378650411,0.6409165670522473,0.9186263852882658,0.39537140724150843,0.5440956356594473,0.712042254982596,0.4439384847333425,0.9951364972067693,0.818730475433308,0.8475155405193271,0.8058499662916012,0.7652933686087294,0.8305667106549905,0.86282129710497,0.58625322382861,0.7886191024792861,0.8742425548958968,0.7649624355222835,0.44859597832251785,0.8531697165055647,0.3150217290550201,0.8308063456911842,0.3415799925440942,0.9418308497152963,0.5732049926638525,0.8203581350519382,0.9097505890026991,0.7977249024701956,0.9913713384075755,0.9982847909550883,0.6648626137949556,0.7775401143759713,0.6075145168080648,0.5464780327638579,0.6586141552259768,0.4691750610987615,0.6409895079663916,0.7949015697835407,0.9550326616655347,0.9240542886990639,0.8416859998638047,0.4926672119044868,0.7959897744477717,0.6850825746621014,0.7995563084478075,0.4163281438507611,0.5182581539205939,0.956192168369973,0.7137152757177421,0.9100318062103332,0.9694274847017419,0.7570625630714944,0.7210152333614412,0.9429726461334043,0.939992228587915,0.8298161239732538,0.9860671578039337,0.7147859115339794,0.8549145578460347,0.7967459576737135,0.9686762654666128,0.8058499662916012,0.8814182140269338,0.5983208614438694,0.7324116150091053,0.8402561107504622,0.8058499662916013,0.7334067569827081,0.5620382864528959,0.7269255186496766,0.8428539722252646,0.5045802491994431,0.771545948802294,0.7235058239011996,0.8057126389569307,0.7736371333834318,0.984979344288115,0.4556768231640058,0.717320090652118,0.7748548864613388,0.7842726282263479,0.8770057699699192,0.9381869901995564,0.9913713384075755,0.99375795145168,0.9118116119982469,0.8293931359623298,0.956192168369973,0.6978684737359191,0.7186498951324445,0.8913069625116543,0.7066105393020066,0.40428142241460785,0.8402819095372955,0.8058499662916012,0.788619102479287,0.4937302008281024,0.5151702233777775,0.7995563084478075,0.8281985467386976,0.8399464011131401,0.7995563084478075,0.8272354331469214,0.7280956704445705,0.8058499662916012,0.7874151753009926,0.8534327383781172,0.8058499662916012,0.8654590025171124,0.9247221332558286,0.9084530093995205,0.7560495458914248,0.8656041668745096,0.8123127184484011,0.7995563084478075,0.5268518191284481,0.5387648660085527,0.7537693866232711,0.45709018403854085,0.8058499662916012,0.9036514210082186,0.9988994716356004,0.661074692725413,0.628042910179833,0.8078278419593388,0.989290340807143,0.9591791255254203,0.7826970416103491,0.99008264219572,0.9581480053936737,0.7668650526081316,0.8430031832339395,0.8495916828909233,0.838028304884629,0.590544794782736,0.8128954083199017,0.9552047908760306,0.9707524705621569,0.7864057866094467,0.7995446321737909,0.4353725720221775,0.8058499662916012,0.994750375861608,0.45292658978417377,0.8479521653438946,0.5765567355210837,0.7660694052957546,0.8374227825163816,0.5683965935173481,0.8203581350519382,0.5567005622792188,0.40914168629746683,0.8058499662916012,0.8058499662916012,0.8551517511251179,0.9196838788097257,0.8346411399054539,0.5312803284807768,0.44800258270829607,0.6093900220303259,0.38250570849197163,0.3454592114698176,0.9888729788505287,0.508835638729088,0.8058499662916012,0.9339098522246043,0.7652933686087294,0.8559789162214919,0.512256505415384,0.7847770412204684,0.62196032612164,0.8058499662916012,0.8058499662916012,0.46585871889698494,0.8523220488281857,0.374554452657045,0.6827834745310726,0.6146531462230358,0.56387237020075,0.9747218629219112,0.6131133862770036,0.44406734257884684,0.6686118489650792,0.8058499662916013,0.952990603402311,0.3652748656092357,0.7764613417359433,0.8402819095372958,0.8701326176312927,0.8416916227374447,0.836550699933718,0.9926717566326272,0.8123127184484009,0.34232606016455525,0.8058499662916012,0.33754917683090624,0.9504771053689265,0.6318577005537618,0.7299686419081653,0.4456416941526202,0.775786604193498,0.7219218086411565,0.7289454820873286,0.8656041668745094,0.9609352406090412,0.5010267236489225,0.8662120140192138,0.8308063456911843,0.9620640605219126,0.7820379557974444,0.4218104934308773,0.8572755626114623,0.7995563084478075,0.699215559270552,0.8982870507540048,0.8046224482286751,0.8756774769500457,0.8559789162214915,0.8973525452121978,0.9311104823849057,0.8935446993031984,0.8010621321193832,0.7525639207223882,0.6672160111770715,0.8058499662916012,0.9021933432389447,0.8269464080737011,0.836673413660163,0.646226320143843,0.7825492732451295,0.799556308447807,0.8982870507540053,0.6263744189751812,0.9885524069408245,0.6017127592042504,0.8367748293720336,0.6014540021244574,0.6457569429380776,0.8058499662916012,0.9124787751675798,0.9767639587317076,0.5394291513903258,0.8479521653438946,0.7655907544511402,0.7939004811633892,0.7696893820611488,0.8058499662916012,0.3150217290550201,0.39537140724150854,0.9982847909550883,0.30731616274729445,0.4007652358947851,0.3472175117466967,0.7967459576737135,0.35798817796601545,0.9586981076720031,0.9992161254199328,0.5975265024354004,0.8531697165055645,0.8046139248021718,0.8434948191248514,0.8994121749609957,0.9482782933250231,0.7206046662096253,0.791546068091445,0.38394468361365885,0.9857466749427708,0.4710646319324949,0.9767639587317076,0.7995563084478075,0.5393746191343975,0.6273054369319464,0.8345790706274128,0.5006894328026132,0.5323588839486366,0.8058499662916012,0.31400918964115343,0.4889447705350757,0.8193841109342328,0.8058499662916012,0.45280169026552164,0.987682698413244,0.7847770412204684,0.9387392204449956,0.7995563084478075,0.5763401113626963,0.7820379557974447,0.7456365189342835,0.974025264541478,0.9646221316100156,0.8762909457332801,0.4468626176923812,0.8058499662916012,0.9327816956394683,0.8058499662916012,0.8402819095372958,0.819029086270463,0.5579141082129451,0.8559789162214919,0.9455972047142995,0.7330867248806094,0.7048608482445344,0.8392524589836743,0.8058499662916012,0.8818056779826983,0.5543119088989839,0.6022700817021313,0.9580438477087989,0.8602605064187892,0.8281985467386977,0.9399922285879148,0.7286543605260241,0.9055432063410844,0.5905359372137164,0.3605345157451797,0.9055432063410844,0.6207006304398193,0.8281985467386979,0.42486135998597707,0.9055432063410844,0.8559789162214919,0.86985954634041,0.8710592812792086,0.7726674181658766,0.9236524445610546,0.7890277013276505,0.9074473199365554,0.7430187603839411,0.6006162348649267,0.9849816789004264,0.671595968668818,0.8194879042508123,0.8272354331469207,0.8126462580697251,0.7276273451067954,0.8591208070331157,0.6764087749264384,0.6697580061598614,0.7886701244834713,0.6677970564635558,0.8995921868852623,0.8416859998638053,0.7864057866094467,0.8071237246100658,0.9276992816406189,0.95375177928069,0.7946072170246531,0.7519246607312045,0.7652933686087295,0.7748548864613388,0.847320005679028,0.7388540905975747,0.8695202640293834,0.7799236913735872,0.7564571659220006,0.8242325133294535,0.9581480053936735,0.789027701327651,0.7383793872014472,0.7099080616858757,0.8387102643981907,0.7876964072812099,0.652714506927776,0.9794924782298509,0.9055970488846665,0.9077632885473169,0.814898522095763,0.7381271605259614,0.945008852737435,0.8063110583456287,0.9085594827345285,0.8649297052106166,0.9880890244844678,0.7393132857304606,0.9793604875521997,0.8682941951628268,0.7932523747777054,0.9133052499984852,0.9100318062103336,0.7764613417359432,0.5812270754605109,0.723080859227252,0.9988994716356003,0.8882910991417867,0.5464780327638579,0.9346375315098757,0.9281269747398555,0.8832775558062884,0.5884201633046031,0.842749634762479,0.8010621321193824,0.9381869901995566,0.5566501495808014,0.7973308992532122,0.8075404270671708,0.6062937101217805,0.8549441061059847,0.9004325626946126,0.8836456641177748,0.7585505034177367,0.9084530093