995205,0.9827650994801151,0.7748548864613388
p191_T,0.9645000161842066,0.8021100346937827,0.8380041383447432,0.7113398399790833,0.9428307668638465,0.7626300475640045,0.9097564887001246,0.9488275113159155,0.8410364145658253,0.5864372529524398,0.9197173314687734,0.9006962362816695,0.9006962362816695,0.7113398399790833,0.6809691105890279,0.9901130883649605,0.9254399973981589,0.9793765449927722,0.9675591368764067,0.7819933519134993,0.9407101184880904,0.88625753276553,0.9003051101948656,0.6504288307600087,0.9257124459883884,0.8702630231263382,0.8175127633112371,0.841769728397971,0.7819933519134992,0.6053999455210177,0.857978233475194,0.9137092609592146,0.891771690307789,0.9699427324073248,0.9038142386822654,0.7990076958646928,0.9070160137452734,0.9971351329787355,0.6082696266282197,0.8066745118424044,0.9432185749403659,0.9743219512925927,0.9286491105644255,0.8599816030225977,0.781537018615597,0.9102984603906217,0.9103107362174552,0.9248036389822767,0.7770765763289149,0.7951076341784313,0.6985680971063961,0.9767294311759015,0.8702630231263382,0.9232502230992652,0.8975014243503171,0.8944128167827483,0.49346332121298486,0.903814238682265,0.8430403885492568,0.8976541691085207,0.8220985211691239,0.9418347554324189,0.919232372240417,0.943218574940366,0.6798539191568751,0.8401628384999129,0.8708892712994587,0.9854028644831292,0.9323813580813303,0.9390675962200331,0.7996714777542003,0.8677481975092116,0.9428307668638465,0.9142506914683826,0.903814238682265,0.784998489887514,0.9491937056321555,0.7779285982979472,0.6826434961138046,0.9801025842096873,0.7107388049127732,0.8757687778308082,0.9736502784936187,0.9604792822548722,0.903814238682265,0.7666299636170124,0.820438028124604,0.6638859123108194,0.8532603682474427,0.9006962362816697,0.903814238682265,0.5614448033268877,0.5524331951072434,0.7252207012825325,0.91701548746367,0.8342122086024173,0.5944570109279015,0.8079564670345301,0.9506482786880845,0.7081805556178293,0.755802119214813,0.8402174460344577,0.9011031204098299,0.712046201698515,0.9929137794212606,0.9208725034246268,0.8192803922098016,0.9023197283809745,0.8806719604852853,0.9193122823201636,0.6011828467947158,0.6991604149639393,0.8040009489019977,0.7118216652060523,0.9103107362174552,0.7906569093749625,0.9050999380213889,0.6589477955093513,0.9286491105644255,0.8611250859827142,0.8848720914219106,0.4506506503543505,0.7966353836375036,0.639249523533248,0.9304071958786946,0.6712016660459204,0.9070160137452734,0.9433748221244649,0.7960092235497725,0.9157349837086726,0.7590570601063897,0.9103107362174552,0.8278089777511932,0.8655369948545272,0.6376340398330338,0.8266029586437333,0.9478142504113019,0.9570498583959893,0.9137092609592146,0.8976541691085209,0.9344117798491022,0.9246724996449083,0.6675491339109119,0.8536312785890965,0.4380432895333326,0.8551267822420467,0.9698095151502317,0.8790138615289518,0.9861399395631696,0.794113049189112,0.9286604261342954,0.8220985211691234,0.6457687495562406,0.8155467712892586,0.8278089777511934,0.8677481975092116,0.6521385577657142,0.9127265069910235,0.9932934473528006,0.6784876456909275,0.7386508736403394,0.9103107362174552,0.7513496113012995,0.8955607368060887,0.8496721201701201,0.6447575274817183,0.9254246407379201,0.8982552933740047,0.9170154874636702,0.9940394767033784,0.8474072181717973,0.9006962362816695,0.865264061449212,0.907310308321202,0.83319853316897,0.8711821230159715,0.7523210624129117,0.9153752997001792,0.6733651861738149,0.9025980867269159,0.9206173094830339,0.8311598809812448,0.9527103274498214,0.9006962362816693,0.8263066325174422,0.7085404648301097,0.8240095457810825,0.9581530071685886,0.8889202553233961,0.8687575206363238,0.7702235757436391,0.8873949579831928,0.9730172437639926,0.9206762486412998,0.7537570166962778,0.903814238682265,0.5297319701705393,0.9345566419027254,0.9166613578529685,0.9346390804669371,0.9023488945942109,0.9006962362816693,0.903814238682265,0.847265072629682,0.8200136478755629,0.5864372529524393,0.903814238682265,0.9820189521905026,0.8395280973905592,0.8474791745646282,0.7847196600248967,0.8762401853538728,0.7201855885076329,0.903814238682265,0.9592728776227764,0.9038142386822652,0.8987171856284852,0.9600859837922555,0.9346390804669371,0.903814238682265,0.9066817068611182,0.903814238682265,0.9861647578494965,0.8717659040471615,0.6704311646877337,0.8640491264692567,0.7986388097431103,0.8345370556311476,0.8976541691085207,0.9413503191453481,0.7875282758041418,0.8244477603853776,0.6738904967355623,0.9174416475884568,0.8278089777511932,0.8769282987941893,0.9937530222544223,0.8387472004447059,0.9065221736113525,0.8395280973905592,0.839528097390559,0.6016582951373918,0.5542129209618852,0.9345566419027254,0.903814238682265,0.8617436143407862,0.903814238682265,0.7329011267232939,0.7794374710188767,0.9137092609592148,0.8915313000367351,0.8680139716373151,0.48949968330738314,0.8373021566360075,0.8806719604852848,0.6416917618801796,0.8787132883757073,0.7372025494796419,0.5075883557036758,0.6200529091860789,0.7765363031894592,0.955514360974737,0.9006962362816697,0.9484682480772155,0.7331583155714978,0.6082696266282197,0.7194427687371092,0.8594833999122522,0.8728105285248215,0.7744707814154941,0.5665679472107716,0.95678955450748,0.9842731281419623,0.9023197283809744,0.8139553263040931,0.9208725034246268,0.7107946410551607,0.9867076925356217,0.7513496113012995,0.9581530071685886,0.9208725034246268,0.7738718606799706,0.9378333229283313,0.9484682480772156,0.9413328773675946,0.6569128887019977,0.9649533549085013,0.872554013136071,0.8717562344512806,0.8976541691085209,0.9103107362174552,0.9649533549085013,0.8256766047207476,0.7056344289611322,0.7869550332649644,0.7436059747564525,0.782988547149891,0.9550278837557487,0.8923809627682533,0.6279874231387628,0.8066745118424044,0.8071260485378442,0.9570498583959893,0.9124403247539328,0.8354623227321034,0.9934680088001508,0.9842621249233409,0.841769728397971,0.9059921437170428,0.7843961228399325,0.8894017810966202,0.7746220610920118,0.9734668216852363,0.8643402523095243,0.5372478242631531,0.8308823766537645,0.8410364145658258,0.7819933519134993,0.9775561827738073,0.8048397664582477,0.905353552229733,0.9518893725088031,0.903814238682265,0.9137092609592143,0.7703137633219297,0.4982231629739279,0.9208725034246268,0.9619936422826707,0.9765198713238088,0.903814238682265,0.9129412260730061,0.9208725034246266,0.7111765739187418,0.8551267822420465,0.9209602669566457,0.5647208615070366,0.95678955450748,0.9470087943967169,0.8721700764148334,0.8934431804006671,0.891771690307789,0.7503740352303658,0.6739029008690669,0.872554013136071,0.897175590280365,0.8889202553233959,0.8795427878825164,0.968443942145051,0.874353663518983,0.5499340538563801,0.8474322423102605,0.8894642527025183,0.9386080538027393,0.826549767524512,0.7613374621769557,0.8717562344512806,0.7386012839073941,0.7948929149118042,0.903814238682265,0.7415463327687859,0.7147176772979476,0.6202499204521401,0.9742791088932731,0.9246724996449083,0.9761037202380896,0.903814238682265,0.903814238682265,0.7474786408154255,0.8808123249299722,0.6896243517588247,0.9038142386822652,0.7331043271732338,0.6670039513203438,0.6569128887019979,0.8053438099485692,0.9877846491517912,0.9791361767729916,0.7309362621674884,0.8204380281246041,0.9158089786161161,0.9562030369862478,0.903814238682265,0.774979317001381,0.5163893414516407,0.8783390062093039,0.8332545531743796,0.9934212208948412,0.6484037346789074,0.9103107362174552,0.8493282731397105,0.903814238682265,0.8115548742217028,0.9192323722404167,0.7332164371859551,0.9214829718443162,0.9070160137452734,0.9535310274378563,0.6867745390084224,0.903814238682265,0.8252968849462845,0.79914884607996,0.903814238682265,0.8963217723300909,0.9010164972003132,0.9324328190664133,0.7694409624568839,0.8786811488582447,0.903814238682265,0.7830336770148886,0.8931957679929718,0.9932373028972724,0.9527592053721485,0.9574566750227976,0.8242345650097707,0.8263815673352461,0.7344539252343032,0.9103107362174552,0.9190123973775641,0.8058253847798855,0.8369672819309514,0.8857004154119024,0.5518596701372459,0.8132400212760351,0.9096814050133908,0.9137092609592146,0.8290161131118837,0.903814238682265,0.9857542296718134,0.8668755466928248,0.9455200203776392,0.9533122281613602,0.9202538117870074,0.9345566419027251,0.9940976316834813,0.9874805874715857,0.9345566419027251,0.8451183916831206,0.9791361767729916,0.9737598735731273,0.8714167402576143,0.5794817927170852,0.9675591368764065,0.9248707233778988,0.9246724996449085,0.9575801908751347,0.9003051101948659,0.9888915895927737,0.9162839533116924,0.684215302432969,0.8398111356554739,0.841769728397971,0.988141902926835,0.9033840325613387,0.88337420099123,0.8157507865486255,0.7986388097431104,0.872554013136071,0.583512322409476,0.8068009963622857,0.9690831527279394,0.8769282987941893,0.9197173314687734,0.8859100247525029,0.7182175698686128,0.8371279879468692,0.8762401853538726,0.9614157420937993,0.8525923531241795,0.6739979242462499,0.7929802668947118,0.906497680742552,0.8780124908814333,0.7978037640534591,0.95331222816136,0.8103210518730215,0.8753928891101748,0.9318512436551014,0.8196540567735573,0.7154815371604144,0.9880247668313328,0.9753567891023746,0.9223668225742082,0.9893365027100924,0.9208725034246266,0.8801666549394356,0.9904098449900091,0.9172245874626139,0.9187906400160175,0.99739148678944,0.8175127633112377,0.9998698480557453,0.5655745286057912,0.6392495235332476,0.7597832479893651,0.9844340450191611,0.9765198713238088,0.938608053802739,0.6998781151107418,0.7955147226911066,0.8946812791236378,0.7563069580045061,0.903814238682265,0.9172245874626141,0.903814238682265,0.903814238682265,0.7253159531857727,0.8369672819309517,0.6024351386752482,0.903814238682265,0.842786495399044,0.9045086543088428,0.9411372791480433,0.6025466619009053,0.8155467712892586,0.6323463954585367,0.0,0.9312886605944916,0.6968509431824823,0.7570168341223875,0.9025980867269157,0.9619936422826707,0.8440278889899995,0.9143860743225954,0.8009886715028138,0.7509766886424826,0.8917716903077886,0.6595161573610273,0.6706949732221754,0.7246229739769323,0.7564663847252737,0.9518893725088029,0.5769434939284945,0.8204380281246041,0.9951045446708899,0.8780124908814333,0.8215982973603877,0.9382927175073073,0.8220985211691239,0.8780124908814331,0.9548279537744677,0.9518893725088031,0.9162839533116929,0.9320548388021017,0.9630094072277011,0.8402163831804723,0.8777443390364964,0.95678955450748,0.9377967241972249,0.7815370186155974,0.766293384961725,0.679214535400113,0.8339210410708425,0.8281272992956874,0.8886980919486958,0.9684439421450509,0.8261173815817662,0.7810223325642158,0.9542850744905718,0.7809472719384511,0.6887990188427526,0.8192803922098018,0.8789113153998502,0.903814238682265,0.9137092609592146,0.9187906400160177,0.9038142386822656,0.9254246407379201,0.9821034579526184,0.9345566419027254,0.9980323259914067,0.8837748826847065,0.9003051101948657,0.8836881796856741,0.9246724996449087,0.8532563687397563,0.8451183916831205,0.7471445866541335,0.9345566419027251,0.827259129236352,0.8697653094967264,0.7794374710188767,0.6580352364041682,0.963277256579719,0.8335333421557682,0.831944232030167,0.9757091445798877,0.9513056403643732,0.9418347554324187,0.7754811697235028,0.857978233475194,0.7331043271732343,0.6675583212866202,0.9070160137452734,0.8893414624280604,0.9537292699251072,0.7971434160526358,0.9006962362816697,0.8142647009529991,0.839200303063895,0.8655369948545275,0.9919294131450036,0.9103107362174552,0.7147176772979476,0.952841173953905,0.9033840325613389,0.9581530071685885,0.7230448973651735,0.8934431804006671,0.9636533573576247,0.9197173314687737,0.9097446761129819,0.95678955450748,0.7626300475640044,0.903814238682265,0.7074373083129852,0.8746180290403005,0.6515515564161098,0.8061533504779992,0.9038142386822652,0.8404557924728842,0.7455642704864849,0.8220985211691236,0.8201937425332543,0.817857142857142,0.775927324158448,0.774979317001381,0.6009817372651884,0.9648561412119022,0.8715749228447776,0.7171847386549137,0.951119009186666,0.9172245874626141,0.79331017721801,0.4643145658794481,0.9233747186171538,0.5508168120645385,0.8655369948545262,0.8628087882864628,0.9547359397146619,0.8655369948545264,0.8889202553233964,0.9235615721162846,0.5889708949571815,0.968045457424721,0.7809819176584165,0.9208725034246266,0.9401196485914107,0.7875282758041415,0.5781942735788954,0.6254873296405836,0.9386080538027393,0.9998698480557453,0.9306570238192786,0.9386080538027393,0.9006962362816697,0.898804555545505,0.903814238682265,0.6736097845286735,0.8668117312471921,0.903814238682265,0.8446639861984311,0.6739979242462502,0.9857542296718134,0.9103107362174552,0.9172245874626139,0.9070160137452734,0.9006962362816697,0.5956001341132604,0.7497784653778186,0.8780124908814333,0.8587903863021051,0.903814238682265,0.6529207055789356,0.7570601734517624,0.8753928891101748,0.6427089517672577,0.8379706158235062,0.7990076958646923,0.6906611176231651,0.7966353836375039,0.8302420618976184,0.9452104916607273,0.9428307668638463,0.931851243655102,0.7996714777542003,0.9744310188609528,0.8185969410638652,0.9197173314687734,0.9390675962200332,0.5994889632479783,0.9518893725088029,0.8192803922098013,0.7721759464540283,0.903814238682265,0.862086592228249,0.797364307052649,0.6353262776927048,0.81312274335706,0.9666327685149194,0.9123081850682936,0.6675491339109119,0.9345566419027251,0.6211065976990015,0.8769535013684457,0.903814238682265,0.903814238682265,0.8624436067543462,0.7965797017432688,0.7243209355297691,0.792271367646785,0.9581679637728007,0.8206476554294437,0.9804540883698296,0.9242336204244583,0.668586910927421,0.8671696814117706,0.903814238682265,0.9927472117671714,0.9137092609592146,0.6082696266282197,0.796579701743269,0.9208725034246268,0.6802492126081057,0.903814238682265,0.903814238682265,0.8564493138562492,0.9401196485914108,0.9388348351427918,0.8833742009912298,0.7898054624490232,0.9218915803605505,0.9202538117870076,0.89940993957737,0.9320677972867764,0.683088781113601,0.9038142386822652,0.6270236983826509,0.894171389674618,0.9472483006084296,0.9390675962200333,0.8891329643493708,0.9420650699782996,0.7298011218699672,0.5849369615002848,0.9070160137452734,0.8076885934511449,0.903814238682265,0.6891260577822635,0.5070685320216867,0.9432185749403661,0.7522657762613482,0.8972476655763157,0.9737598735731273,0.8199728879933696,0.6902100247500728,0.9619936422826709,0.7703456949810319,0.9272695809378346,0.9666327685149194,0.9735615243851738,0.9834745963645104,0.9003351095025163,0.6798593832011806,0.5693272164615981,0.9386080538027393,0.7650180104070294,0.8944128167827481,0.9665395745874148,0.9878195061463844,0.8655369948545273,0.7794374710188761,0.9286491105644257,0.9801025842096873,0.7703137633219298,0.8751550551919565,0.8032844254553135,0.9428307668638465,0.9286604261342954,0.9849867897269187,0.8833742009912295,0.7410928151172724,0.8917716903077892,0.9006962362816693,0.9306946512160322,0.799184582664211,0.7308934044863213,0.7520961907674979,0.9478524616281294,0.6654088771168678,0.6569131776520436,0.903814238682265,0.5614448033268875,0.9428307668638465,0.702573946982203,0.5864372529524398,0.9951045446708902,0.8753928891101748,0.7933001039404928,0.903814238682265,0.7146095124742469,0.8261173815817663,0.8446639861984311,0.8861914999708944,0.9142506914683826,0.8841978903400062,0.9137092609592146,0.7320960638070384,0.7967461555852018,0.9031145069383848,0.8174862680805626,0.8686361960629083,0.7437054322242208,0.9801025842096873,0.8686361960629083,0.6670039513203436,0.8297304774174432,0.9250662538963621,0.7655385500407186,0.9082922466984114,0.7809731331926456,0.9038142386822652,0.9386080538027393,0.7365633080957206,0.7942241036003049,0.9573716418921081,0.8616017705714318,0.8505851897195078,0.903814238682265,0.8845836241563823,0.9945830251997402,0.8474072181717971,0.903814238682265,0.9627288917956203,0.8975014243503168,0.9208725034246268,0.8780124908814333,0.9006962362816697,0.9672429835118388,0.99055136863105,0.9383287406132206,0.7849508745483493,0.8859203039436847,0.9319740243268226,0.8092943489517554,0.903814238682265,0.9776988352875526,0.903814238682265,0.6122611620575713,0.7203947065623171,0.8427849741418472,0.6082696266282197,0.8886980919486958,0.9862821475590029,0.9368140136290457,0.8474072181717968,0.903814238682265,0.9618897069346933,0.9532256583533594,0.9534406248067104,0.695113106087865,0.8395280973905592,0.9998698480557455,0.857978233475194,0.8687575206363232,0.8674433656039868,0.883476465601434,0.833774753892573,0.8674433656039868,0.8532445498042331,0.9998698480557453,0.8037010012713979,0.8674433656039868,0.6082696266282197,0.7688719403595279,0.9070160137452734,0.7199125539339417,0.8339210410708424,0.8136290172487892,0.5647208615070365,0.838004138344743,0.8903326882693017,0.9096814050133908,0.862443606754346,0.8658703828693833,0.9386080538027393,0.7217087711632157,0.8306814442647683,0.7929802668947121,0.9581530071685886,0.9820189521905027,0.9314896104356392,0.9818196801840412,0.836272447355894,0.610196543896852,0.9518893725088031,0.927750167236707,0.8098159871113995,0.862808788286463,0.9074111177113571,0.9248036389822769,0.9137092609592146,0.9172245874626141,0.92485524114133,0.8603806964337208,0.813961600805492,0.9483229657337405,0.9464992275836439,0.9680844638203282,0.8934431804006673,0.8831642141197731,0.9038142386822652,0.9019961290987237,0.7712320121821378,0.8413325361856501,0.8115643510074522,0.987023235738091,0.9036991932571588,0.8386900203601547,0.9180824181938431,0.8702630231263382,0.7815370186155963,0.9130801394464841,0.9657002157235463,0.9509555991736868,0.8974020363988906,0.95331222816136,0.8660566057052224,0.9765198713238088,0.6677245782700703,0.9753567891023746,0.6739029008690668,0.9070160137452734,0.9932674388112273,0.8628087882864626,0.8402174460344582,0.8801032827121638,0.9757091445798877,0.9635940256248285,0.6964186301552313,0.9547359397146619,0.8570600088353872,0.9068735694631852,0.7703137633219297,0.881796082325806,0.9193968278489297,0.9379783610955623,0.9172245874626141,0.8187266784398355,0.9339575365978556,0.6504288307600087,0.6353262776927044,0.9694006342434534,0.6589477955093513,0.9480761215690408,0.9172245874626141
