p192_I,0.6925436175863257,0.8876356948162312,0.7927381955186625,0.8785462170031446,0.9027019168030599,0.9278239868212361,0.7619249897607072,0.839929563962676,0.8157507865486253,0.6396684921237519,0.8848055194072817,0.8995478568587885,0.8995478568587885,0.8515474244094852,0.8529764551059038,0.6852455671038846,0.9291552782955315,0.8687627046182593,0.9199574485923752,0.9238013891436974,0.7845489569349902,0.8820255041972338,0.9394399552106525,0.6949102782080141,0.8792920141466947,0.8687627046182591,0.8934633408766897,0.8908821080541924,0.9238013891436971,0.8160452017538495,0.8563358498618108,0.9554518077232719,0.8905201046762894,0.8445260765476388,0.9027019168030601,0.9662757781656683,0.9059407181827084,0.8905201046762892,0.6127479292908633,0.8955832386010321,0.8072801833126309,0.7646725590900663,0.9278239868212361,0.882572319399691,0.8934633408766899,0.9045220297573429,0.9092735418441042,0.831854414937538,0.8662187967802519,0.9731922541970477,0.7026246759034636,0.7478357383272627,0.8687627046182591,0.5333588607981782,0.890520104676289,0.8926247385590762,0.8760248201914795,0.47795836130872293,0.7674831243333122,0.8964706102804101,0.8667965967839737,0.970676373671875,0.7135493648879343,0.9919812383965744,0.9162673470024436,0.9377077386863513,0.9554518077232719,0.5075021001005021,0.575662222347519,0.9199574485923749,0.8491866411150792,0.8662187967802519,0.9414106494210734,0.9024698744131312,0.47795836130872293,0.9684754976202001,0.8820255041972334,0.8848055194072817,0.9522167421840106,0.9278239868212363,0.8152256364618543,0.904811304535005,0.6917298433783354,0.86876270461826,0.47795836130872293,0.8422241792803136,0.8820255041972336,0.9380712437133425,0.9876294343937336,0.49864835346264225,0.47795836130872293,0.7927381955186616,0.8495661380172144,0.9861131747161865,0.6636358395672752,0.4491314401365012,0.7886345850844552,0.7845489569349902,0.8252371730509978,0.856807823249468,0.8637059334028958,0.9092735418441047,0.9027019168030599,0.8938147839228983,0.7092585662107362,0.9199574485923749,0.8222019591825749,0.8789259512190086,0.8792920141466949,0.8794805201493192,0.781950580911569,0.8556695017783711,0.6639976708496285,0.8505579307181199,0.9092735418441042,0.8175607140000727,0.9557539823910066,0.6168592556746897,0.9278239868212357,0.7465238189296226,0.882572319399691,0.9654204696009592,0.8792920141466949,0.7834154100189422,0.9284324089745186,0.7314261418495365,0.9059407181827086,0.48484342730822716,0.8747757220117481,0.9355105445791142,0.7562707214632041,0.9092735418441047,0.9127113681766139,0.9788715516976696,0.8934633408766894,0.8816224494175551,0.5740680199644604,0.9127113681766139,0.9554518077232717,0.5177477145540503,0.9612818577716805,0.9238013891436969,0.6637045693200023,0.792884755515969,0.9923411925250785,0.8287530636873144,0.7947975198038117,0.8564850009119904,0.7814079013703841,0.8802684434944807,0.9238013891436971,0.8200412134706068,0.8917167917055983,0.7723771082592106,0.9127113681766141,0.866218796780253,0.99416721759227,0.8354206684781547,0.9619078786250497,0.8907361337480943,0.5293530384974408,0.9092735418441047,0.9048113045350052,0.7592258368747491,0.8910499671954715,0.8399399046211002,0.9758994362393922,0.8295844697893862,0.9149541032668209,0.8870521190855054,0.8515474244094852,0.8995478568587885,0.8637059334028967,0.8431955867160377,0.7200150757054353,0.7663260934043867,0.9199574485923747,0.55540498574032,0.8731946797793118,0.8868863399758472,0.7288591181593223,0.8074887321250055,0.8637059334028956,0.8995478568587885,0.7896184628530598,0.9018734154650527,0.7465238189296226,0.6225179648315802,0.5674180045855661,0.8999487113882564,0.7740271974389739,0.953729269925107,0.6593672921645075,0.9699288236915999,0.7357826450524095,0.47795836130872293,0.6949102782080139,0.896470610280411,0.6288849763679925,0.6849919772018707,0.8140172455445063,0.8995478568587885,0.47795836130872293,0.7482376773236084,0.8802684434944803,0.5911651455979134,0.47795836130872293,0.7287392538064297,0.837672350699731,0.8238373352162474,0.9435549060266384,0.8178909988156795,0.8995478568587885,0.47795836130872293,0.32454272314569566,0.47795836130872393,0.9094575111864158,0.7088111395715757,0.7024280400022354,0.47795836130872293,0.7823646060405753,0.47795836130872293,0.8479730661848237,0.8222019591825751,0.8399399046211002,0.7623006060359176,0.9092735418441047,0.9934778446978247,0.4811363598562036,0.8766017896141824,0.4649718518108664,0.8434189051272902,0.9813266676585791,0.8445260765476381,0.9127113681766137,0.36746121704743695,0.8286368927914729,0.9125999448580097,0.8250820509912675,0.837672350699731,0.8376723506997308,0.7496172849348923,0.7804789596211701,0.8964706102804105,0.47795836130872293,0.93541494347946,0.47795836130872293,0.6578355450028877,0.9103086440545415,0.9127113681766141,0.861222266702258,0.9934778446978249,0.6949102782080139,0.9351931203714343,0.8792920141466947,0.7947975198038117,0.8848055194072821,0.7341634785193585,0.6782201717602718,0.7542621380938765,0.7542621380938768,0.8368678581716991,0.46103561660773174,0.994900896131559,0.775731685290824,0.6127479292908633,0.6807832921002552,0.7287392538064301,0.6433433021723272,0.7522539021428012,0.7798518999558515,0.9127113681766141,0.8891550734176783,0.9540927565038739,0.993477844697825,0.9199574485923749,0.9653649722987458,0.8354206684781547,0.8739518939582049,0.8114983712766499,0.9199574485923749,0.8063549160272705,0.9163001631015221,0.9162673470024438,0.8273272241564977,0.8515474244094849,0.9092735418441047,0.9210828212435624,0.9326776838239056,0.8964706102804103,0.9092735418441045,0.9505241704836671,0.7812149942581863,0.9199574485923749,0.9817258486205502,0.9861131747161864,0.7804789596211703,0.8191174508918937,0.9199574485923752,0.9027019168030601,0.8662187967802519,0.896470610280411,0.9554518077232719,0.9434365382697985,0.9733732023302153,0.9092735418441047,0.8662187967802528,0.9308201799299844,0.9340536553028547,0.6694292121028168,0.9828341295170471,0.9895568531759698,0.902053086963867,0.879106452789012,0.8338422514590497,0.9723047356695362,0.8157507865486258,0.9306885712787861,0.8445260765476381,0.9103086440545415,0.8265572878591669,0.8844733149580837,0.47795836130872293,0.9127113681766135,0.7757099531293095,0.8687627046182607,0.9199574485923749,0.9606832254354425,0.8995478568587885,0.47795836130872293,0.8792920141466947,0.9199574485923749,0.9788715516976694,0.8287530636873146,0.9009207691988453,0.8739518939582049,0.9127113681766141,0.8676751253577982,0.6722953469228676,0.8792920141466947,0.8905201046762896,0.6954211266162036,0.6782201717602718,0.8445260765476388,0.6394614409405053,0.887635694816231,0.9983168036174388,0.9278239868212361,0.999648575948817,0.8445260765476377,0.9934778446978249,0.8934633408766901,0.46103561660773174,0.8491866411150788,0.9654204696009592,0.9326776838239056,0.9354580722239927,0.6528051955403154,0.47795836130872293,0.7382009096813968,0.9002620304917955,0.846846556117637,0.8422241792803138,0.9238013891436974,0.8336693272015964,0.47795836130872293,0.47795836130872293,0.8695012268327251,0.6553316938415286,0.7301312695908244,0.47795836130872393,0.9723047356695362,0.9027019168030599,0.8784646496539201,0.8030927455898644,0.8636236954040444,0.9027019168030599,0.8539300757509798,0.8820255041972336,0.6786703713622684,0.9186365146697736,0.47795836130872293,0.7723771082592106,0.8399399046211002,0.9794817945104304,0.841393908577569,0.8539300757509798,0.9241362979945554,0.9092735418441047,0.956743170355898,0.47795836130872293,0.6284540128033314,0.8687627046182604,0.7670735978643723,0.6916965633282963,0.9743145807345088,0.6765515156534141,0.8905201046762892,0.47795836130872293,0.9150859699484079,0.9212967606275126,0.47795836130872293,0.9086236786089272,0.7570882957036509,0.9448142398449226,0.6461715128584515,0.9434365382697985,0.47795836130872293,0.8746103693563256,0.9831964801830023,0.9606832254354425,0.9947560146512322,0.9171194116296544,0.8477034409985347,0.8243737901066763,0.8010095457376831,0.9092735418441042,0.9380492094416577,0.7825121459579751,0.8766017896141824,0.881178730308888,0.7972328095415784,0.7522539021428012,0.557854720017583,0.9127113681766139,0.8687627046182607,0.47795836130872293,0.987405892261038,0.8794164109436622,0.9964783158934909,0.8848055194072817,0.8823144159937877,0.5177477145540507,0.7007986319723738,0.9857705189045634,0.5177477145540507,0.9514652625474735,0.9027019168030599,0.8876356948162312,0.768341164780669,0.8157507865486255,0.9662757781656686,0.8841260485131921,0.9238013891436974,0.921694838603619,0.9080208724124175,0.8196232327998003,0.9146756363968285,0.9238013891436971,0.9843398604326985,0.8399399046211002,0.8242389040161346,0.6433433021723272,0.882025504197234,0.8136200716845878,0.9092735418441045,0.895039365442585,0.746634087152271,0.803792665379814,0.9048113045350052,0.8072801833126311,0.9181353909773777,0.8563358498618108,0.8494352724378438,0.9374922150611167,0.8178909988156795,0.9291552782955315,0.965303913764306,0.8329816695588792,0.9054634422475796,0.7865945896969908,0.6206928856140537,0.6675796500643076,0.9152152511721428,0.8967590384461329,0.8174540002737909,0.8376723506997308,0.9453611891916789,0.9092735418441047,0.9226406470081113,0.9666794777011314,0.9452296953714696,0.8295844697893864,0.9199574485923754,0.820546418567673,0.9842496457512628,0.9162673470024438,0.854406874780346,0.9291552782955312,0.8934633408766901,0.9127113681766141,0.6631775852479836,0.856335849861811,0.6830150144410865,0.8331840572920644,0.8995478568587887,0.8995478568587885,0.8767966811987724,0.6354997696863918,0.5354656604218413,0.7735734468049228,0.47795836130872293,0.916267347002444,0.47795836130872293,0.47795836130872293,0.9418089181282812,0.3379211404299429,0.8445260765476377,0.47795836130872293,0.7757057564552094,0.8642670118853115,0.7338953403825346,0.9918923246130545,0.7925008201091575,0.8631477900199129,0.9312886605944916,0.0,0.693345233772491,0.7958831566993514,0.9075489346049832,0.7284056255335691,0.842224179280314,0.661349628540914,0.9649005424875218,0.856335849861811,0.890520104676289,0.7740271974389741,0.9530979842981007,0.9162673470024438,0.8010095457376829,0.9092735418441042,0.8093852229086018,0.8241233060064097,0.9016719843861536,0.8766017896141824,0.9853181939864083,0.8539300757509798,0.8200412134706072,0.8766017896141824,0.705235341633895,0.9092735418441049,0.5955723806092477,0.9059407181827082,0.8354206684781547,0.7444445598003702,0.693345233772491,0.7453651154501214,0.89126834058766,0.4997737230030008,0.8430497140242452,0.7886345850844552,0.8995478568587885,0.846640209824906,0.8587660956447005,0.9278239868212361,0.6280947355174205,0.723573257127516,0.4334849738075538,0.7910807265600486,0.8820255041972338,0.5647652125823437,0.7946243785096669,0.47795836130872293,0.9127113681766139,0.8399399046211005,0.9027019168030599,0.7527585521901305,0.8820255041972334,0.8964706102804108,0.9430481070778811,0.8322646757808343,0.8766017896141824,0.9212967606275129,0.9238013891436976,0.7546037556968201,0.9514652625474735,0.9528706803470168,0.5177477145540507,0.890520104676289,0.5552793447974558,0.8376723506997308,0.8739518939582049,0.6629190756828709,0.9505749633489242,0.9237645657694813,0.7749607255123436,0.8445260765476377,0.8563090039643242,0.7341634785193587,0.7279925269236736,0.9238013891436974,0.8792920141466947,0.9059407181827082,0.8842772105743222,0.8364350703060379,0.7555295798671517,0.49864835346264225,0.7762543007453089,0.6954211266162034,0.9788715516976696,0.7334839751777618,0.9092735418441047,0.8422241792803136,0.8399399046211,0.871339670156718,0.780993390721276,0.856335849861811,0.9433214104887526,0.7962180258739615,0.9181353909773773,0.9371605937136991,0.9554518077232717,0.9278239868212361,0.47795836130872293,0.895039365442585,0.742211058470776,0.9326776838239056,0.8468465561176368,0.47795836130872393,0.7764223759981213,0.6808297674054002,0.8059157200224596,0.7164718940919634,0.8157507865486253,0.7927381955186616,0.9056435021416391,0.7728052121058391,0.861222266702258,0.820041213470607,0.997603241379254,0.7906839898526734,0.916267347002444,0.813620071684588,0.8760248201914795,0.9092735418441047,0.837672350699731,0.9278239868212357,0.7968266435591362,0.8964706102804108,0.9278239868212361,0.887635694816231,0.8637059334028958,0.9027019168030599,0.8431955867160379,0.7784491248459173,0.9199574485923752,0.9027019168030599,0.82412330600641,0.7459723628266632,0.889099187734703,0.46103561660773174,0.9127113681766141,0.49977372300299905,0.46103561660773174,0.49864835346264225,0.7127351748357427,0.47795836130872293,0.7853092223537342,0.5647652125823466,0.47795836130872293,0.8739518939582047,0.8709345724976788,0.9199574485923747,0.9092735418441042,0.9162673470024438,0.9059407181827082,0.49864835346264225,0.7762543007453087,0.9773056217079845,0.8766017896141824,0.8639512200182514,0.47795836130872293,0.8222019591825749,0.9092735418441045,0.8739518939582047,0.9620298033645398,0.8243737901066759,0.9199574485923749,0.9059407181827082,0.8325757023140449,0.8628742512243037,0.8645904004850736,0.9027019168030599,0.532280136185949,0.8758528920717612,0.8942611762094799,0.9895568531759693,0.8848055194072821,0.9199574485923752,0.8662187967802519,0.9092735418441042,0.8222019591825749,0.732824066405886,0.47795836130872293,0.9027019168030599,0.774398454465244,0.6396684921237523,0.7066876776711031,0.8934633408766901,0.8848055194072817,0.9377077386863513,0.5177477145540507,0.7175183309645632,0.963794054260097,0.47795836130872293,0.47795836130872293,0.7405464109754039,0.8563090039643242,0.813620071684588,0.7792002705547376,0.8816224494175549,0.7308427312244525,0.6933452337724908,0.9320552009096104,0.8713396701567189,0.9190523044503887,0.47795836130872293,0.965922856802036,0.9127113681766139,0.6127479292908633,0.6765515156534141,0.9199574485923749,0.9187719869627349,0.47795836130872293,0.47795836130872293,0.9986957118204525,0.9414106494210734,0.9856449664069737,0.8820255041972338,0.7444445598003702,0.8072801833126302,0.8823144159937876,0.9696769519198195,0.9168849114504144,0.7319443369842831,0.47795836130872393,0.8376723506997308,0.9079830106797359,0.9458556185436362,0.9199574485923747,0.8042359614593027,0.8795047946795957,0.5656621508479545,0.8422241792803133,0.9059407181827084,0.7486024337275987,0.47795836130872293,0.8741814665127354,0.9260134095145849,0.9919812383965743,0.7562707214632038,0.911961999411439,0.921694838603619,0.9338103822618529,0.7200150757054353,0.9606832254354425,0.7482376773236084,0.9041105640136791,0.8934633408766897,0.9238013891436976,0.9055450095968043,0.624044808353545,0.9120089362373702,0.7026246759034633,0.49864835346264225,0.7819505809115699,0.6735931840982164,0.8376723506997308,0.8758528920717616,0.9788715516976694,0.9103086440545414,0.9278239868212361,0.9278239868212361,0.813620071684588,0.7315834652955697,0.8010095457376838,0.9027019168030599,0.9238013891436974,0.8820255041972336,0.8820255041972334,0.8346744397638004,0.8905201046762896,0.8995478568587885,0.9215435437152564,0.8583244696882328,0.7348251785689417,0.8622469648279705,0.745753756355063,0.9351180845222888,0.9628427903889716,0.47795836130872293,0.7927381955186616,0.9414106494210734,0.8867050832394225,0.6396684921237519,0.8713396701567193,0.8739518939582045,0.7240685166893055,0.47795836130872293,0.8206498621125353,0.6280947355174202,0.5705787156593862,0.9521676671567004,0.8852892083305057,0.9190523044503887,0.9554518077232719,0.9496065785046526,0.9938177028533237,0.7288317588756317,0.9058456151342525,0.8766017896141824,0.9828808618920866,0.9278239868212361,0.9080208724124175,0.9027019168030601,0.751929231759899,0.9836765640633729,0.6912645324713007,0.29659498207885204,0.6709195885119488,0.9027019168030599,0.46103561660773174,0.7858216097656456,0.7341634785193589,0.8277307440056654,0.8798506059962871,0.8738330413694132,0.47795836130872293,0.8394505007480109,0.7569145896245686,0.8515474244094852,0.47795836130872293,0.8670206375836009,0.9253641867456626,0.9199574485923749,0.6206928856140534,0.49864835346264225,0.8484476504274867,0.8687627046182604,0.889056978790511,0.950462348871437,0.8243737901066759,0.8766017896141824,0.641706921337786,0.47795836130872293,0.861222266702258,0.47795836130872293,0.6168592556746901,0.6981502760441762,0.7784491248459173,0.6127479292908633,0.7198238471893956,0.6546492041410046,0.8410748755049142,0.8515474244094852,0.47795836130872293,0.7146471404095502,0.8447146306973559,0.8761856285237299,0.856335849861811,0.7590972409071076,0.9127113681766141,0.7002810853760392,0.5717870942405714,0.49781145074870226,0.8162105150575756,0.6069879084191003,0.49781145074870226,0.8515474244094852,0.9127113681766144,0.7804789596211703,0.49781145074870226,0.6127479292908633,0.8687627046182607,0.9059407181827082,0.8010280162855912,0.8995478568587885,0.517093491382624,0.8739518939582047,0.7927381955186625,0.837672350699731,0.9080208724124175,0.8354206684781547,0.8107723431911642,0.9371605937136991,0.7914731738068154,0.8880454361291508,0.8515474244094854,0.8114983712766495,0.7808402056381931,0.7288591181593218,0.8243737901066763,0.8662187967802519,0.7348251785689417,0.9092735418441042,0.8114983712766495,0.7968622910970984,0.8612222667022582,0.8612222667022578,0.8093852229086009,0.9127113681766139,0.916267347002444,0.6963787861969065,0.8587660956447005,0.914606706017107,0.8422241792803138,0.8942611762094798,0.5567073700597163,0.8792920141466947,0.8539300757509798,0.9027019168030599,0.7045600365871947,0.7663260934043872,0.8578781883458775,0.8093852229086014,0.7846662789162591,0.9162673470024436,0.8966129881495934,0.6875000974458194,0.8687627046182591,0.8934633408766897,0.8587660956447005,0.9919812383965743,0.531219439597411,0.5732419384316247,0.8848055194072817,0.8013670436120892,0.8995478568587885,0.7559687087474017,0.8113728327446396,0.9092735418441047,0.9059407181827084,0.9891380922493362,0.8612222667022584,0.9092735418441045,0.9069400111591198,0.8498606750904375,0.8538666569762733,0.8964706102804105,0.8964706102804103,0.9399863503228749,0.8739518939582049,0.8364350703060379,0.9092735418441042,0.8963717468217864,0.8739518939582047,0.916267347002444,0.7947975198038126,0.9016719843861538,0.9059407181827082,0.6396684921237519,0.7804789596211701,0.6631775852479849,0.6331856074776538,0.9162673470