02444
p192_T,0.88818915796448,0.8151246754418038,0.6589878493055457,0.7973682020193062,0.7125472808372365,0.8812473067855706,0.8950434346430145,0.88466470292276,0.41688922810705686,0.8746288432976692,0.810468129073004,0.7014171310265382,0.6724259519035644,0.7557478947704017,0.9830213016586339,0.8605609590627572,0.9347556769440266,0.7840725527723564,0.9888905370951696,0.9120142963323286,0.8056762111464635,0.8562263088127955,0.9180565065029513,0.876007953269136,0.8013966443800902,0.5720356901794401,0.8247130225158625,0.5762078448735777,0.9120142963323283,0.7269781748653723,0.6383090142792225,0.7812391399403221,0.8735847606764733,0.6937381230307136,0.7423832325596806,0.8683043280893408,0.876007953269136,0.8198704548791864,0.8812473067855704,0.7798870083823577,0.6829140837866345,0.9545122596156406,0.9613667414467572,0.665385269466535,0.8797343497299446,0.5329972971687891,0.8507258744656068,0.48231889743742573,0.7798870083823577,0.5045364000590178,0.8563822015167815,0.525940893429492,0.595031824359733,0.9201332252981109,0.857843710337088,0.7980426047213927,0.7757525420881082,0.8399134433261015,0.6080940370978558,0.8296609453116082,0.4491932534172449,0.6786957643418952,0.8760570894935278,0.8032561096451711,0.8622329273186462,0.4973318093331156,0.8563822015167815,0.8899094270720973,0.9958231385835382,0.8683043280893408,0.7518636489945645,0.7798870083823577,0.9213989428943463,0.354396693487518,0.8399134433261015,0.6421627176199252,0.8058941123210295,0.8361581574418966,0.3839166205679706,0.8812473067855706,0.8875382141796819,0.8639679664180095,0.7676249244490583,0.945045492034406,0.8399134433261015,0.740408165962642,0.9065585053045615,0.6718419361841923,0.9189525367382566,0.83472400300589,0.8399134433261015,0.6589878493055459,0.5745085852306897,0.6278340612976955,0.9625138180487922,0.9634787336174778,0.6522360938468745,0.6455139250146911,0.18987408620184965,0.23469552677662164,0.7980426047213924,0.8507258744656063,0.8399134433261006,0.8364804214571726,0.6368484761548752,0.8683043280893405,0.707465191475404,0.24876140857308404,0.6063717276001789,0.4097169240470957,0.6089082512945174,0.858451192965441,0.28691301319939655,0.7146311041851883,0.8507258744656068,0.32526047335290953,0.867628950369957,0.9040056117932131,0.8812473067855702,0.2410959465688033,0.817655385715481,0.6388174739209656,0.8013966443800906,0.8704236397275067,0.7840725527723569,0.42249350174276135,0.845242310489589,0.9352645686993892,0.8637151821288627,0.8397278942346018,0.20519977062423478,0.8825210710884406,0.8563822015167815,0.9220202535048391,0.8247130225158625,0.5261737167683098,0.9050133455972378,0.8563822015167812,0.8563822015167812,0.8578802781954207,0.5523909947309456,0.874628843297669,0.27293562457448317,0.6849911203940529,0.6615301536278677,0.46023533412448014,0.5619016983878192,0.23138776641131242,0.9032432795467651,0.3502714935267037,0.8746288432976697,0.4852314097957561,0.6165149973204143,0.9091834890945258,0.8893257159297718,0.5863735674758904,0.7193410155382567,0.8061169085206568,0.7150689219968539,0.6704951146555072,0.6509309668389108,0.8825210710884406,0.7926104337466322,0.5906932159518095,0.6760244055494278,0.7562824401099406,0.7637481517216519,0.7344892377260073,0.8758965320044658,0.6646130357256403,0.9222291237660198,0.83472400300589,0.7115760173463571,0.7609913788722824,0.6616792826426101,0.9059726211885706,0.9397068954970855,0.9481404039200081,0.9307911325180804,0.7058680506670165,0.9857636094936881,0.6423502540080914,0.9094929178878131,0.7014171310265378,0.7891084830912483,0.5533522836439606,0.2836693449676043,0.8913462226392486,0.9463853627621877,0.7596681204982016,0.9425382768468591,0.700492373294404,0.6501013660074393,0.46941874812903894,0.7039100716877231,0.8399134433261015,0.8452423104895888,0.9989769426144843,0.9152894981757825,0.7236196738164922,0.537339370672174,0.7593994892724845,0.8399134433261015,0.6151803591539373,0.2898063935983909,0.8746288432976694,0.8399134433261015,0.8559069032563467,0.5483507411312665,0.4500362864590246,0.630192197695931,0.7182419681812949,0.8347240030058896,0.8399134433261015,0.7434344310480542,0.8399134433261015,0.5006355557427258,0.5731786619580028,0.6295439847071654,0.8399134433261015,0.605611833922433,0.8399134433261015,0.6032168943873577,0.7473263534477854,0.7366498014329852,0.6240540765924596,0.8507258744656063,0.31313625593078975,0.8578802781954207,0.8938392776212343,0.8310602105669127,0.8120245408232596,0.4860013707234877,0.8044169201532767,0.8563822015167815,0.7860643916653801,0.7412504716065051,0.7109305989182477,0.8455137713833762,0.8008776071541598,0.470650166970377,0.9622663405510676,0.6388174739209656,0.7470490614312028,0.8399134433261015,0.7615084467090623,0.8399134433261015,0.45127993402545974,0.7329189478805092,0.7482956255273319,0.8988721758986083,0.30033635168087924,0.845242310489589,0.540210140158633,0.8013966443800902,0.6623760983136726,0.8361581574418966,0.17610632016272953,0.8507258744656068,0.595682393071082,0.9280043945397396,0.5195293389959171,0.83472400300589,0.8638877870505539,0.620274237252548,0.8812473067855704,0.37400588142155455,0.869293042751758,0.9285898982475354,0.6219802672614765,0.6206778766890872,0.7812391399403225,0.5513505558694873,0.699232375533789,0.3812735105783496,0.8683043280893405,0.18382445476071074,0.7324668905470787,0.8163962779704248,0.9785961020822586,0.8683043280893405,0.7147889335312155,0.438592238625387,0.8964678380224962,0.7136002165958808,0.797368202019306,0.8507258744656063,0.7441955253353556,0.22214740222612328,0.8296609453116082,0.8507258744656065,0.8507258744656063,0.365107926759177,0.8683043280893408,0.45000922625120654,0.543478713858438,0.6388174739209658,0.9742486904847258,0.9754081792009579,0.8399134433261006,0.825154110106769,0.8296609453116086,0.8563822015167815,0.29381320957234314,0.7914139135992683,0.8507258744656063,0.7798870083823577,0.6743710382583541,0.4308912344352076,0.9708818655073411,0.6556099960882735,0.8571950434178841,0.7563656584001435,0.6716080390521207,0.6139348204015094,0.8746288432976699,0.5409656041265215,0.8746288432976699,0.9248597097891194,0.7814524636139355,0.7516295783390083,0.9267077491745545,0.8399134433261015,0.7153521111143417,0.7812720595012725,0.7840725527723569,0.8683043280893405,0.966592519162104,0.892706361251836,0.8399134433261015,0.80139664438009,0.7389815511680625,0.8812473067855704,0.7182438597504208,0.4958412880263461,0.7926104337466326,0.7482956255273319,0.5346395553664852,0.4608207295209823,0.8507492800484013,0.6429864871479395,0.5260402453552873,0.9779066609569429,0.6535905264854329,0.5758860208633323,0.6335804378125847,0.6096027534199524,0.8812473067855704,0.3170569532720926,0.7441955253353552,0.27887427657906627,0.8247130225158625,0.83472400300589,0.9574020178203884,0.6388174739209656,0.29986613539405194,0.16517900392524598,0.4287531787392229,0.8399134433261015,0.22714318540839096,0.9221644258303325,0.7886307194368685,0.9785922188146599,0.788902079390401,0.6097511206404842,0.8399134433261015,0.8399134433261015,0.8579761778223542,0.9486451253333334,0.627165476531703,0.8399134433261015,0.8746288432976699,0.8399134433261006,0.7557478947704017,0.676024405549428,0.27697693970334425,0.8399134433261006,0.7596681204982019,0.8058941123210297,0.47130968960820097,0.39562438305004666,0.8399134433261015,0.6254873296405847,0.736649801432985,0.2832190400355037,0.31290629699207495,0.7807465126855615,0.6186013161486243,0.8507258744656065,0.21495833168652223,0.8399134433261015,0.3612138933767399,0.7840725527723569,0.5755501756362289,0.8636688752459776,0.8163356189353925,0.4678234923124873,0.8198704548791862,0.8399134433261015,0.6709186655645221,0.5037590712158058,0.8399134433261015,0.9704520423717979,0.4511210036512652,0.5158944142115349,0.417838642874651,0.19055059865774637,0.8399134433261015,0.9273690209248631,0.6219684003137469,0.896467838022496,0.7556296088301113,0.6266801078435495,0.6928055079401061,0.4456171836070254,0.6725968735750871,0.8507258744656068,0.7060715222536043,0.30669928710306926,0.869622048739517,0.26204060407452123,0.7374016953771769,0.592378200759855,0.942273735384668,0.8563822015167812,0.8070686869526495,0.8399134433261015,0.8683043280893408,0.7945542113659165,0.6128962765531235,0.7271113602869297,0.8375584557741425,0.8296609453116082,0.5840536702246504,0.9067735960486834,0.8578802781954209,0.8618481858107894,0.8399134433261006,0.8151246754418036,0.6188469080291694,0.7145761397566917,0.774682834871935,0.23290150213205396,0.7889020793904016,0.7910932625970437,0.869622048739517,0.5566439630537084,0.8562263088127953,0.9120142963323286,0.6009714272081621,0.5958404835505329,0.8886086435976268,0.8116920561107115,0.8813924070586785,0.7285159640640035,0.9585029457973886,0.7843431218806365,0.7516809557057982,0.8552485427835108,0.9353254990893864,0.6294171970217247,0.8041814453936074,0.5528712149760452,0.4954545454545456,0.5648737043491117,0.7718510361245741,0.9897770041581087,0.5819965924323861,0.6719091438603995,0.9320998008628144,0.9695311240154443,0.8696220487395165,0.4251284728504363,0.9326315872380703,0.5326479424559326,0.8743877471202751,0.7329189478805094,0.5806787998919323,0.8507258744656063,0.9239226011356902,0.5974635076497354,0.8396515213176494,0.784142658839845,0.9531892533912971,0.7709870962282503,0.6193467972050597,0.9649376594301962,0.8151803561408071,0.8247130225158625,0.8247130225158628,0.8471261687663035,0.8683043280893408,0.7636263905985348,0.4502366061692441,0.7255342655376826,0.8347240030058896,0.8347240030058893,0.37073730184555054,0.780159652152312,0.8522236861229036,0.595682393071082,0.8399134433261015,0.8622329273186464,0.8399134433261015,0.8399134433261015,0.12986797426806018,0.7969703620943664,0.7441955253353552,0.8399134433261015,0.2897694329714986,0.14835900149141512,0.8300446655816207,0.605875550634067,0.6254873296405845,0.3880965457520489,0.6968509431824823,0.693345233772491,0.0,0.8467276077778303,0.9447630495936097,0.9649376594301959,0.5251910044102988,0.6500714998264678,0.4245381700707508,0.7636263905985352,0.9115580161343755,0.9425382768468589,0.7567730177321457,0.896467838022496,0.7230956782566555,0.8507258744656068,0.8422469654107378,0.917278806974258,0.9519694666749001,0.869622048739517,0.4822408360225031,0.7807465126855613,0.4131550970387331,0.597598915862708,0.9714083933984268,0.7359365694375495,0.9317246035504445,0.8452423104895892,0.9824006660520548,0.21995469690813962,0.5225634725634729,0.9222692303427629,0.747378490763972,0.8797343497299448,0.6841441927014685,0.6522360938468756,0.8347240030058896,0.36001285707652897,0.767624924449058,0.8812473067855704,0.3880965457520492,0.23290150213205374,0.9901181936038953,0.4063397191961582,0.8058941123210297,0.9255485735061275,0.6696478912550515,0.8399134433261015,0.8563822015167812,0.6940036769353107,0.742383232559681,0.6199445615214316,0.715950021007194,0.7752683943150152,0.810933567471221,0.4678234923124871,0.7969703620943662,0.18052279243044766,0.9120142963323281,0.34941751041272573,0.9902983276552522,0.41397262024420844,0.8296609453116082,0.9921294748303068,0.902476837952079,0.9077452397425096,0.7926104337466322,0.7952652014562447,0.559822457479427,0.40308902012054126,0.5936560522164233,0.7441955253353554,0.4786612151202657,0.5626136511254387,0.8519035125371655,0.8746288432976697,0.8754255978825567,0.7240386905967513,0.5326048931780201,0.6735816209802802,0.6939395202258622,0.8637151821288633,0.40875116407338163,0.4988700550561185,0.8812473067855704,0.7667792256823236,0.7995269626832177,0.8595001923886509,0.7759150787868956,0.8350716245380765,0.9865039461405374,0.7849858404243293,0.8531349059417335,0.850148042748943,0.8104681290730038,0.8753642057643777,0.8563822015167812,0.8812473067855706,0.8399134433261015,0.9650073063344002,0.5903923662878598,0.4553036017299096,0.7480134585565221,0.8399134433261015,0.5059733811860092,0.4730856958919829,0.7014603480668286,0.7557478947704019,0.6968509431824823,0.6589878493055461,0.6144750076267635,0.9314320317432312,0.793630227719601,0.9922153227158199,0.3172267119005232,0.7534147528233297,0.8622329273186462,0.6933452337724906,0.7757525420881082,0.9143162677112748,0.7329189478805094,0.9205937947274883,0.9867286320076915,0.8296609453116086,0.8812473067855704,0.8151246754418038,0.8203326673546767,0.8399134433261006,0.6112099004684921,0.6354777446158222,0.7389815511680626,0.8020551360045698,0.8921127087283753,0.30874445781684345,0.19055059865774648,0.83472400300589,0.8563822015167815,0.8247130225158623,0.83472400300589,0.83472400300589,0.8944761057571169,0.8399134433261015,0.9827123322348504,0.834680497659993,0.8399134433261015,0.7926104337466322,0.6556080220678135,0.8817866859835524,0.8507258744656068,0.7611830549390041,0.6932730478172033,0.8637151821288633,0.35730105176534055,0.3688161417652064,0.5975989158627082,0.3599819523787974,0.8399134433261015,0.707465191475404,0.8507258744656065,0.7926104337466324,0.31440615037408226,0.7477056920101903,0.8683043280893408,0.8452423104895892,0.8778112237758889,0.927170383282732,0.8507492800484018,0.8399134433261006,0.8688949526620651,0.7518636489945645,0.8704236397275067,0.5206738352890412,0.9132282425485745,0.9397068954970855,0.7798870083823579,0.8507258744656068,0.707465191475404,0.1088392840809389,0.8399134433261015,0.9294212984934327,0.6755823602744222,0.9120142963323281,0.5425813690986305,0.8247130225158625,0.810468129073004,0.29933517572255774,0.8296609453116082,0.4392105808939779,0.2567333321945239,0.8399134433261015,0.8399134433261015,0.9824006660520549,0.6678580415341168,0.6933452337724901,0.4916247769736052,0.266864151358261,0.6005749247224372,0.4954545454545458,0.23908895691860876,0.7883124876833465,0.3785096927831543,0.8399134433261015,0.9981163816765464,0.8563822015167812,0.8812473067855704,0.4678234923124873,0.8683043280893405,0.22528411943953375,0.8399134433261015,0.8399134433261015,0.2918290996543388,0.8399134433261006,0.2656751709594368,0.8058941123210297,0.5493328007284872,0.6829140837866348,0.9693431399377672,0.7344892377260073,0.38169178220666067,0.5292970524607534,0.8399134433261015,0.7329189478805092,0.2531928238872643,0.845242310489589,0.8460854022796798,0.9437526175739805,0.8105279111292419,0.7182438597504208,0.7404081659626418,0.6932730478172038,0.5702165945436986,0.8399134433261015,0.07630357930469234,0.7404081659626418,0.5778420430823502,0.6288824838062466,0.5903923662878592,0.7385889876688903,0.49549170198394443,0.5954041640214656,0.795417965642854,0.6789763651866012,0.3122613436962395,0.7901376869855634,0.8746288432976697,0.9320998008628145,0.9910377603949916,0.1441231090131858,0.8563822015167812,0.83472400300589,0.40661310433921793,0.9986531684209496,0.8883200962022875,0.837059613353788,0.9220202535048391,0.7911943785011761,0.843327277621003,0.8433272776210027,0.6933452337724904,0.9067398239605343,0.41842464215668007,0.7125472808372368,0.8746288432976697,0.8562263088127955,0.6907839227613108,0.564833544332418,0.9004419135751178,0.6724259519035647,0.8898965184126296,0.636566112110498,0.8452423104895885,0.4237409732278732,0.9587435477436588,0.3970959392903902,0.4276662444483088,0.8399134433261015,0.6589878493055459,0.8915629911719022,0.46941874812903905,0.8746288432976692,0.6973370069146279,0.6365293048823519,0.7152301124419118,0.8399134433261015,0.25809949933893384,0.3880965457520491,0.935325499089386,0.1754492460488586,0.3146691057471145,0.22225197026984178,0.8563822015167812,0.20502521471250512,0.8977761748375532,0.7836776044755029,0.3895885012665471,0.7969703620943662,0.5056783917067738,0.8812473067855704,0.8454048198578001,0.8399134433261006,0.7136002165958806,0.7798870083823579,0.04731319952257218,0.7109305989182475,0.42907409730080026,0.8617270394494578,0.83472400300589,0.2041547703378963,0.5626136511254396,0.6725968735750867,0.3472138875696916,0.353369044844941,0.8399134433261015,0.28156912932201184,0.5692379160688965,0.7557478947704017,0.8399134433261015,0.4201883701883694,0.9541562193724058,0.8683043280893405,0.8211875909760828,0.8637151821288633,0.5433383630963757,0.733008629441495,0.6760244055494276,0.864912792621245,0.9772907428593145,0.8696220487395172,0.42351443461478366,0.8399134433261015,0.8549439478440668,0.8399134433261015,0.9040056117932131,0.7157366328905042,0.32478427508351715,0.8812473067855704,0.9625138180487922,0.8542702503822321,0.5669704592416485,0.7765580483948542,0.8399134433261015,0.8606627766473895,0.36827766902633674,0.7377566131183542,0.8704236397275067,0.7329189478805085,0.8563822015167815,0.7636263905985359,0.9873911732534829,0.9526088268794943,0.3968544210902639,0.36622399056003596,0.9526088268794943,0.7557478947704019,0.8563822015167815,0.6388174739209658,0.9526088268794943,0.8812473067855704,0.9859661054247156,0.7548043333762984,0.6388174739209658,0.8347240030058896,0.8861384736223594,0.8163962779704248,0.520937885365597,0.7329189478805089,0.8639884335615957,0.48253311504210383,0.8579761778223542,0.7304083101495112,0.9676110034660239,0.6437096776769986,0.7557478947704022,0.7073043319229064,0.655114810825183,0.976538428445598,0.7110385499927911,0.825154110106769,0.9067735960486834,0.8507258744656068,0.6644965360874248,0.9979926324888733,0.7890516057622549,0.7716661136923304,0.603550665644165,0.856382201516781,0.8622329273186462,0.9475710466072567,0.5610911087074112,0.8272292709499023,0.7435263861913193,0.763626390598535,0.8854024260146625,0.9247782335508676,0.6290585060683689,0.8399134433261006,0.5048108275848804,0.753108857010854,0.7255342655376826,0.41304360131928886,0.886279408810678,0.862232927318646,0.8445645166985576,0.9875538837430806,0.595031824359733,0.9347556769440266,0.7892792459601401,0.9579815714632902,0.9678020902501276,0.7309613349518433,0.8104681290730043,0.9847062848785693,0.9216975403748093,0.8828728457167407,0.8080149410805506,0.8825210710884406,0.876007953269136,0.4659626197207971,0.5474463514622758,0.9143162677112748,0.918421955825474,0.593656052216424,0.8733035828806197,0.8860996110792339,0.8860996110792339,0.4865673577505206,0.8163962779704248,0.6933452337724906,0.8825210710884406,0.3619918681812122,0.7926104337466326,0.896467838022496,0.3638449656307534,0.9285898982475354,0.876007953269136,0.8746288432976692,0.6484356095518453,0.8683043280893408,0.8480633887734674,0.8622329273186462
