p195_I,0.8742604380900318,0.9619697063034164,0.8782540541553356,0.9635000264027251,0.9428469360414604,0.9576036838348734,0.8325333514600277,0.8979784640232733,0.9268928378647712,0.30399448564507314,0.9323345609629297,0.998438082710315,0.9409942357230059,0.9127986978904699,0.9733993351591583,0.8464961311235868,0.9374201804111679,0.9229109835440803,0.9529828655437629,0.9552408029353749,0.8734436811123554,0.9307015751744632,0.9275156757582277,0.4456524500577602,0.9242212627322114,0.9229109835440803,0.9374201804111679,0.9448810215177159,0.9552408029353747,0.7963596812571242,0.9156114273620619,0.9487265052554266,0.9889067524115756,0.908674345896699,0.9428469360414604,0.9529828655437629,0.9447494136270191,0.9356913183279745,0.3407372836322805,0.921416687638209,0.8867960431767519,0.9707495588862811,0.8864720867133832,0.9848460455693228,0.9374201804111679,0.828352080283125,0.9467071200650463,0.9566644487892413,0.9214166876382088,0.9107523671187097,0.3332473625715281,0.8307544930637529,0.9229109835440803,0.9339970109398132,0.9356913183279745,0.9199406273027304,0.5942324127126715,0.9428469360414604,0.7825492732451298,0.9391866557097981,0.8942918945731195,0.9685471779159903,0.9229109835440805,0.7384988597382962,0.9508152934266845,0.8286138420936353,0.9487265052554263,0.7988318128015329,0.7409875449563668,0.9762777185243531,0.9114119696612573,0.9214166876382088,0.9428469360414604,0.906379602216754,0.9428469360414604,0.8722472547880544,0.9307015751744632,0.9323345609629297,0.8273015792581513,0.9576036838348734,0.405928202272263,0.9259591224230197,0.9170389579782952,0.9229109835440807,0.9428469360414604,0.9073222074226135,0.9307015751744632,0.8826646333729808,0.7901896093824865,0.9409942357230059,0.9428469360414604,0.8782540541553359,0.8993350034316339,0.976014108113195,0.9542418002599032,0.8880325471109578,0.8758435862211178,0.9051786368334236,0.8906614014387996,0.925874623663896,0.9641067145740574,0.9467071200650465,0.9428469360414606,0.8684114426569796,0.9692974599391564,0.9529828655437629,0.8955611203771288,0.8710254982640975,0.9290959183459289,0.902877883270043,0.8603749609471998,0.6586515508308093,0.8855514054889411,0.9186062981675368,0.9467071200650463,0.8576950542990418,0.9619697063034165,0.41036239106927797,0.9576036838348734,0.8402927774016278,0.9471320687531258,0.846496131123587,0.9290959183459289,0.7034892425039704,0.849263441037087,0.852025380455502,0.9447494136270191,0.985843286765898,0.9409942357230059,0.9029042197940337,0.8864506701274835,0.9467071200650465,0.9487265052554263,0.9576036838348734,0.9374201804111679,0.657711340107799,0.8317428703601046,0.9487265052554266,0.9487265052554263,0.9391866557097981,0.8570458956727542,0.9552408029353749,0.8547682073619645,0.8556531508423675,0.8409417173980275,0.9733993351591586,0.8794637048361451,0.7460123964121116,0.9214166876382088,0.8142990563745898,0.9552408029353749,0.9628942976868904,0.7988318128015337,0.8662939159473793,0.9859983918197514,0.921416687638209,0.8818928045062966,0.9414200463913258,0.8525700308557829,0.8710529575837427,0.8577921935411372,0.9902930825832763,0.9259591224230195,0.7365915155573495,0.8843363349468663,0.9059804204993023,0.6449667917411296,0.8867960431767519,0.9170389579782949,0.7392399175299516,0.9540324564594047,0.9409942357230059,0.9199406273027304,0.9572068382915145,0.8633105822387179,0.8627395392561963,0.9529828655437629,0.8518114395907253,0.9100373996478224,0.8722472547880544,0.7631627773036938,0.9065603747321735,0.9917271981546157,0.9409942357230059,0.8414786365496392,0.8355363665978435,0.9527674384230347,0.7649680017378248,0.9339970109398132,0.955963524611184,0.4457539371773491,0.9268928378647712,0.7999117526510051,0.7281301321613106,0.4630459705969271,0.9428469360414604,0.4456524500577599,0.9391866557097981,0.803123895336769,0.8948511325048962,0.92675606806442,0.9409942357230059,0.9428469360414604,0.8521143720668205,0.9159814589221673,0.3780709567870302,0.9428469360414604,0.9222721375875025,0.9046484553665965,0.9038040896127963,0.9927174168027555,0.8930288547304029,0.9409942357230059,0.9428469360414604,0.6311775871296272,0.9428469360414605,0.8655346503928816,0.9669680736156904,0.9720032089607527,0.9428469360414604,0.985843286765898,0.9428469360414604,0.8062500604848115,0.895561120377129,0.9059804204993023,0.8603749609471996,0.9467071200650463,0.7502106230987005,0.9391866557097981,0.9275156757582277,0.6205157997053745,0.8942918945731191,0.7917593535864715,0.9322267514286027,0.9487265052554263,0.9428834581482701,0.8322575381473485,0.8905201046762885,0.8843363349468663,0.9046484553665965,0.9046484553665961,0.462966337686362,0.8710529575837425,0.9391866557097981,0.9428469360414604,0.8905201046762892,0.9428469360414604,0.9829850481362499,0.9046484553665963,0.9487265052554266,0.7333563264070366,0.7502106230987007,0.4456524500577599,0.9414200463913254,0.9290959183459286,0.8794637048361451,0.8640539815709769,0.8438471631147553,0.4232949064181787,0.8851462416270444,0.8556531508423673,0.7415206194707273,0.9409942357230059,0.9508152934266845,0.8338344784202447,0.3407372836322805,0.9185860740091778,0.7896539805847357,0.9244246976009172,0.8838450146253061,0.8591937786248891,0.9487265052554266,0.6227027719896563,0.7180127381401398,0.7755726733300903,0.9529828655437629,0.8338344784202449,0.9033258132980619,0.9730889887268284,0.8892738141520422,0.9529828655437629,0.8607628406648589,0.9250032086409831,0.7100151674948276,0.8855640524750208,0.9127986978904696,0.9467071200650465,0.9086743458966993,0.9347891138321136,0.9391866557097981,0.9467071200650463,0.9467071200650463,0.7733349506503645,0.9529828655437629,0.8693977572794953,0.9961285928884455,0.8710529575837427,0.9602780419655585,0.9529828655437629,0.9428469360414606,0.9888899454936779,0.9391866557097979,0.9207232888949289,0.9411986340097224,0.6409572146403799,0.9467071200650463,0.9214166876382088,0.9059804204993023,0.8180232600309143,0.7353320443815137,0.8179934885134774,0.9258400868430703,0.8426472487233325,0.9187449455470125,0.9950786342450839,0.9552408029353749,0.9268928378647712,0.9552408029353749,0.9720014770972776,0.7104568949546636,0.8981194480464403,0.9467071200650463,0.9428469360414604,0.9487265052554263,0.6216627463524839,0.9229109835440807,0.9529828655437629,0.7100151674948274,0.9409942357230059,0.9428469360414604,0.8264327167843049,0.9529828655437629,0.9576036838348734,0.8046304111689457,0.9637877683323395,0.9259591224230197,0.9487265052554266,0.6570358235819689,0.8075057145892743,0.9290959183459289,0.9356913183279747,0.8480076850671183,0.423294906418179,0.9086743458966993,0.813990897387721,0.933997010939813,0.936404292880509,0.9576036838348734,0.7561801038097795,0.908674345896699,0.8439965731990657,0.9374201804111679,0.9409942357230059,0.9664103718298934,0.9406464348878106,0.9347891138321136,0.9640641613858243,0.7960571656361157,0.9428469360414604,0.9466332291613409,0.6600626095334567,0.9100373996478224,0.9073222074226135,0.9552408029353749,0.7392399175299516,0.9428469360414604,0.9428469360414604,0.6301164780212273,0.7570168341223876,0.9543185748336596,0.9428469360414605,0.9552408029353749,0.9428469360414606,0.9127986978904697,0.8843363349468663,0.8298125347088884,0.9428469360414604,0.9141982714487247,0.930701575174463,0.811250415076177,0.7842297379105647,0.9428469360414604,0.866293915947379,0.9059804204993023,0.7440995115376003,0.8931765200204661,0.9141982714487247,0.971189053823585,0.9467071200650463,0.9491047280901008,0.9428469360414604,0.8994553615499681,0.8948285561208533,0.8696886211206443,0.8087575940776917,0.9447494136270196,0.9157000504550399,0.9356913183279745,0.9428469360414604,0.9831722535970873,0.9851395841738868,0.9428469360414604,0.9605059690638982,0.8233182165573519,0.8223064904295267,0.8180232600309139,0.9411986340097224,0.9428469360414604,0.9799993340927846,0.9944284094187582,0.9508152934266842,0.973554116531312,0.9731996471406626,0.9315707757470979,0.8968368576541013,0.9164658576765583,0.9467071200650463,0.8855640524750212,0.9038040896127963,0.9755002984062808,0.8887257030856445,0.9337694320210889,0.8544735095381986,0.9275156757582277,0.9487265052554263,0.9229109835440807,0.9428469360414604,0.9529828655437629,0.889273814152042,0.9524511822943206,0.9323345609629297,0.9620019617019886,0.9391866557097981,0.9969932187331172,0.9942907727414588,0.9391866557097981,0.9832374253294531,0.9428469360414604,0.8579364235466447,0.8639231957010689,0.9326225719072995,0.9529828655437629,0.8731593154362562,0.9552408029353749,0.9339970109398132,0.8805458336495586,0.8661207016570829,0.969568952576612,0.9552408029353749,0.8166888204928766,0.9448810215177159,0.9757489930454581,0.9366007185429918,0.9307015751744632,0.8905201046762892,0.9902930825832765,0.9086743458966993,0.7044347600033006,0.921852478408735,0.9259591224230199,0.9208601429117476,0.9323345609629297,0.9156114273620619,0.9541562193724058,0.7994169225165995,0.8930288547304028,0.9374201804111679,0.9508345696605821,0.961455338899478,0.674863716420179,0.9326512786655544,0.9285304562976123,0.794763096653704,0.9832374253294531,0.9436043620667733,0.9259591224230197,0.9798831497297819,0.9713896598401243,0.9467071200650465,0.8259410028852328,0.7999117526510051,0.9073222074226135,0.9769475578832656,0.622580638864932,0.7882190208851407,0.7967628162109254,0.9508152934266845,0.9059804204993023,0.9374201804111677,0.9374201804111681,0.9487265052554266,0.3396229751373937,0.9156114273620617,0.8037270395310097,0.9020120239820868,0.9409942357230059,0.9409942357230059,0.9317569054629058,0.7443423259231803,0.9535591865156564,0.8556531508423675,0.9428469360414604,0.9813507987576181,0.9428469360414604,0.9428469360414604,0.8220206572416717,0.6406227204092918,0.9086743458966988,0.9428469360414604,0.9315517233243658,0.8884342170243058,0.9029042197940336,0.9441118568881282,0.8970277449900299,0.9876826984132441,0.7570168341223875,0.7958831566993514,0.8467276077778303,0.0,0.49661604871710874,0.9508152934266847,0.9466508604266071,0.8439965731990657,0.8658597358546527,0.9156114273620619,0.9578778135048235,0.5016684287330635,0.9377256444578115,0.9508152934266845,0.8831126597162939,0.9467071200650463,0.8880325471109582,0.6205157997053734,0.9244246976009174,0.9275156757582277,0.9664900488280286,0.9141982714487247,0.929995346508117,0.9275156757582277,0.9905174556385541,0.9467071200650465,0.9307015751744632,0.9447494136270194,0.9033258132980619,0.8671351972502714,0.9384151690330195,0.9487265052554266,0.8951646744396662,0.5719869707595395,0.9546345049154348,0.875843586221118,0.9409942357230059,0.7440995115376006,0.9170389579782949,0.9576036838348734,0.8584672327106707,0.9906165879037854,0.7610390746299778,0.7788311817515319,0.930701575174463,0.6723230151832418,0.9780690814689983,0.9428469360414604,0.9487265052554263,0.9773177764454566,0.9428469360414604,0.9858432867658982,0.930701575174463,0.9391866557097981,0.9170389579782949,0.8100057955331383,0.8805458336495592,0.9380042027254338,0.9552408029353749,0.8950185098972305,0.8640539815709768,0.8786681594818933,0.9391866557097981,0.9356913183279745,0.7828963741362881,0.9046484553665963,0.9730889887268284,0.9054236457666803,0.9874347124112377,0.7868947142132685,0.83921390247756,0.8924520257599287,0.8993350034316336,0.843847163114755,0.9579335751547249,0.8966062547807161,0.9731155357061645,0.994290772741459,0.9258400868430703,0.890520104676289,0.8794637048361451,0.9409942357230061,0.9234645986710444,0.8210898379602249,0.9644342014392547,0.8621762637539874,0.9467071200650465,0.9073222074226135,0.9773177764454566,0.9829255798283554,0.6958163649157988,0.9156114273620619,0.9242212627322115,0.9532038714585356,0.9323345609629294,0.9441180703023758,0.9487265052554266,0.964434201439255,0.9428469360414604,0.4947047690731813,0.8485743256298055,0.9112170455859332,0.9100373996478224,0.9428469360414605,0.9450290617016994,0.9070769378986236,0.8942918945731193,0.9127986978904699,0.8917716903077886,0.9757489930454581,0.866293915947379,0.7330317582410775,0.9620019617019888,0.8942918945731193,0.8594891528032418,0.941646310536425,0.9508152934266845,0.8905201046762892,0.6383984999839996,0.9467071200650463,0.9046484553665963,0.9576036838348734,0.8639170600745967,0.9391866557097979,0.9576036838348734,0.933997010939813,0.8150628490693073,0.9980353634264248,0.903246699146719,0.8698606290925379,0.9529828655437629,0.9980353634264252,0.6205157997053741,0.8916280673533917,0.9309219169575449,0.9409942357230059,0.9487265052554266,0.9374201804111679,0.9409942357230059,0.9409942357230059,0.9484490715653735,0.9428469360414604,0.5174766542229501,0.5642940490733344,0.9428469360414604,0.9259591224230195,0.9937547890875105,0.9529828655437629,0.9467071200650463,0.9508152934266847,0.9447494136270196,0.9409942357230059,0.8726463241467872,0.8684114426569796,0.9275156757582277,0.9097316909708405,0.9428469360414604,0.8955611203771285,0.864293487879922,0.9259591224230197,0.9204755598781948,0.8968368576541008,0.9529828655437629,0.9447494136270194,0.5819613519145393,0.8644147548261597,0.9290959183459289,0.9428469360414606,0.7489463599225374,0.9256844856602767,0.9156114273620619,0.8454462071871403,0.9323345609629297,0.9529828655437627,0.921416687638209,0.9467071200650463,0.9604002581429945,0.8762666295743213,0.9428469360414604,0.938917662894311,0.8983711902967619,0.3780709567870302,0.8441633632439434,0.9374201804111679,0.8640539815709768,0.9332313031669532,0.9391866557097981,0.892049311807889,0.8361847001993663,0.9428469360414604,0.9428469360414604,0.90620302123562,0.942123614185515,0.9352594849768441,0.7569075950991155,0.8751208799002066,0.7921605288459559,0.9541562193724058,0.9443740065552879,0.9244246976009172,0.9524511822943206,0.9428469360414604,0.7688079444976256,0.9487265052554263,0.3407372836322805,0.9157000504550399,0.9529828655437629,0.8628529229940887,0.9428469360414604,0.9428469360414604,0.8486105079624078,0.9428469360414604,0.966194656703361,0.9307015751744632,0.8951646744396662,0.8867960431767519,0.962001961701989,0.8406911589432832,0.893938100521376,0.9696350152594335,0.9428469360414605,0.9046484553665963,0.9200202754516916,0.9447494136270191,0.9529828655437629,0.9669177592622797,0.8561014151389166,0.7306403266116455,0.9073222074226133,0.9447494136270194,0.9328414868823207,0.9428469360414604,0.8312296131409551,0.7387199155414439,0.7725629594732918,0.9654609603382258,0.934991391520382,0.9339970109398132,0.9284363038146397,0.8355363665978435,0.9508152934266845,0.881251361856036,0.8699974177117544,0.9374201804111679,0.9552408029353749,0.9952662150283396,0.9229109835440807,0.8153390997626973,0.4637975684211715,0.9984380827103152,0.890385277782574,0.9199406273027304,0.9431379203344701,0.9114119696612573,0.9576036838348734,0.9046484553665963,0.8864720867133833,0.9576036838348734,0.9701035670462173,0.9100373996478224,0.9164658576765583,0.9428469360414604,0.9706827259226705,0.9307015751744632,0.9197042164521498,0.811250415076177,0.9356913183279749,0.998438082710315,0.9641067145740574,0.8806765550990432,0.20181319553167243,0.9815292533466532,0.7780485685454379,0.8273015792581513,0.8016517200444339,0.9428469360414604,0.8782540541553359,0.9980353634264252,0.8651402576483784,0.30399448564507314,0.9244246976009174,0.9259591224230195,0.9496868486906058,0.9428469360414604,0.8314271579725279,0.7815421982726283,0.6498720808427034,0.9363993421212156,0.9063796022167541,0.9266501025228782,0.9487265052554263,0.8520607368025936,0.9346457727814363,0.8328255545646568,0.8797701373444518,0.9275156757582277,0.9046520512364329,0.9576036838348734,0.9275156757582275,0.9428469360414606,0.8855640524750208,0.8991965786255646,0.8454462071871407,0.5868186642831107,0.7868947142132683,0.7615645612979672,0.9409942357230059,0.9572068382915142,0.8438471631147553,0.8831126597162937,0.8709005020781013,0.7691440111812082,0.9428469360414604,0.9076475859887414,0.8462121152122815,0.9127986978904696,0.9428469360414604,0.8847008632357319,0.9356913183279745,0.9529828655437629,0.8325612110015053,0.9409942357230059,0.8271476719118347,0.9229109835440809,0.9813314786230029,0.8592289363406352,0.8968368576541008,0.9275156757582275,0.7895380199912547,0.9428469360414604,0.7768765709628898,0.9428469360414604,0.41036239106927785,0.8920624426086246,0.9010752173319363,0.3407372836322805,0.8684289724187022,0.7774665781182657,0.999251201983113,0.9127986978904699,0.9428469360414604,0.6592910034849628,0.732714635952447,0.8870256184172896,0.9156114273620617,0.9046484553665968,0.9859983918197512,0.9156114273620619,0.6681491969266846,0.9059804204993023,0.912166584917486,0.9983840080782682,0.9059804204993023,0.9127986978904699,0.9487265052554266,0.9024363921718173,0.9059804204993023,0.3407372836322805,0.9229109835440807,0.9447494136270196,0.9338198267598912,0.9409942357230057,0.7099144500891446,0.9730889887268284,0.9107523671187097,0.9046484553665965,0.832561211001505,0.9414200463913258,0.6749631614552822,0.9409942357230057,0.6205157997053741,0.9170784033980421,0.9127986978904699,0.889273814152042,0.7100830863830756,0.9754023275141519,0.8968368576541013,0.921416687638209,0.5066122636892819,0.9902930825832766,0.889273814152042,0.9135899386508906,0.9620019617019886,0.9184817171461352,0.9223484979500998,0.9207232888949289,0.9508152934266847,0.8445334021661925,0.9170389579782952,0.907581650634876,0.9859795134306004,0.9156114273620619,0.7779533954806772,0.9290959183459289,0.9141982714487249,0.9428469360414606,0.8695629307131671,0.8930283475936622,0.8717041151207318,0.9223484979500995,0.8946363755838065,0.9508152934266845,0.9086743458966993,0.7494909201929298,0.9229109835440803,0.9374201804111679,0.9599453718988955,0.9208601429117476,0.8494159413108653,0.8060061926795923,0.9323345609629297,0.9331688293688571,0.9409942357230059,0.7897783741868734,0.9042097209541822,0.9467071200650463,0.9447494136270191,0.8437412317892697,0.9620019617019884,0.9467071200650463,0.9193839619667781,0.8392139024775602,0.9085114748781646,0.9391866557097981,0.9391866557097981,0.8181285779166209,0.9259591224230197,0.890520104676289,0.7382938931765682,0.7071616103142797,0.9259591224230199,0.9508152934266847,0.912166584917486,0.9244246976009174,0.933330959109937,0.30399448564507303,0.9338198267598912,0.3396229751373937,0.8220206572416717,0.95