08152934266845
p195_L,0.8846406533092208,0.9305733174439863,0.9508604588232981,0.9531650549101229,0.8864622842804517,0.9620090329381987,0.9735837942790678,0.972193322521777,0.9307867541341137,0.649641994069337,0.8655788710295136,0.9809610462488345,0.9509103733010487,0.8512214835788458,0.9804479014426353,0.7722893579487593,0.972655841102965,0.8468584144181481,0.906597867618917,0.9110833848585063,0.9503090656329534,0.8919047203852765,0.9413707562534938,0.7121164362101651,0.9461282675204837,0.8468584144181478,0.9080064368535468,0.9560939169537146,0.9110833848585063,0.9007304483506526,0.8825516415825393,0.9368506101299683,0.9038040896127962,0.818576548039415,0.8864622842804518,0.9904950340182073,0.8902416609981851,0.903804089612796,0.6681377289013237,0.897078218592115,0.9016848853838988,0.8773362054151363,0.9917593122917416,0.9262851622222081,0.9403311389782559,0.9019806120754976,0.9314897302747827,0.8182692995544196,0.8438899131338642,0.9701320087397534,0.6760670186296516,0.9616751674642818,0.8468584144181478,0.9305733174439861,0.9353609244375378,0.6876123154725069,0.8709462225267632,0.8864622842804515,0.7801396207935505,0.8791909353978857,0.9805548353587289,0.9986271685432226,0.9279189658482011,0.7400843742085832,0.9022918659842716,0.9487855892274598,0.9755588472540062,0.7751804145763344,0.8163678893110178,0.9485464508185621,0.8481655023013711,0.6774153377418741,0.991632948188578,0.9517222684367808,0.8864622842804515,0.8982360922659431,0.7532568906645725,0.923122787162741,0.9147593397916479,0.9157773781681393,0.711824445354994,0.9088098779355613,0.835193311566099,0.8468584144181484,0.8864622842804515,0.8392124024772518,0.9214745861311223,0.8745631346174954,0.9052419224136212,0.8827817928509321,0.8864622842804515,0.7966880594916558,0.907357546175404,0.9729999788421138,0.9624111610801409,0.9985859925202137,0.7914343336558528,0.8750335540746355,0.9982765772584619,0.9335769004113391,0.919529312268374,0.8941307528793181,0.9215191722498273,0.7827792606366293,0.9547464674231003,0.9065978676189169,0.8138801832529763,0.8783779599686807,0.9088998345061841,0.9764625804669338,0.7760156473669654,0.8204859352590925,0.9035315240056531,0.9280269605475132,0.8941307528793182,0.906928718821176,0.9922652152320144,0.6739163003846305,0.8530643479815625,0.8494769088084987,0.8368273755881146,0.911333411724739,0.888139508331151,0.8413802673922981,0.9369801151017116,0.9582450662050503,0.962540188778485,0.9424055354485077,0.8787681755736592,0.9247004559875522,0.9858326037036058,0.8817153827478947,0.9368506101299683,0.9157773781681391,0.8756817347288379,0.8139655043498604,0.8552419450337845,0.9083164413738802,0.9368506101299682,0.8791909353978857,0.9127495495455025,0.911083384858506,0.9177664310102399,0.9194745633539778,0.9744154228087287,0.844047159642444,0.8903805488896688,0.857022049089629,0.8970782185921153,0.9220318190500725,0.9550108469657218,0.850067546318616,0.9265619390299448,0.9375607670084889,0.9857329156219559,0.8438899131338649,0.8243120851549425,0.8757212105163071,0.9373303287601162,0.7624500092181506,0.8883117596805203,0.9190743601433595,0.9647060453491338,0.8809128599882508,0.8513910795802997,0.8132249165650078,0.8723458378447932,0.8357142839562117,0.7068224301833501,0.7978499801257839,0.9245765316454824,0.9468967560237762,0.9719104285695898,0.7589965979583806,0.8709257504778116,0.9608215528653138,0.9065978676189169,0.8188280085322495,0.8451467284600854,0.7649253731343287,0.7321578399779285,0.9840460825025912,0.9719104285695896,0.9849746635261071,0.7854599502530399,0.7391645273726637,0.9828722051522386,0.8919074571203542,0.868881419655958,0.9038507104210153,0.6897631234885993,0.6526753480184602,0.8962957236149203,0.7764790700337363,0.7865509394476202,0.8864622842804515,0.7482657001003146,0.879190935397886,0.9607151834963713,0.9956109283883482,0.8949671418450595,0.882781792850932,0.8864622842804515,0.8963825198303119,0.9220318190500725,0.6496419940693376,0.8864622842804515,0.9106180936294543,0.9018761436541095,0.9707711442786072,0.9629405309494921,0.8135673129195374,0.882781792850932,0.8864622842804515,0.9077393685290991,0.8864622842804515,0.7779613120261988,0.8358546186482934,0.7833134428247526,0.8864622842804515,0.8918831827103171,0.8864622842804515,0.8333095040069523,0.9420028716618458,0.8362930332131355,0.9214495585221161,0.8941307528793182,0.864733258950084,0.9123483154835406,0.856005889625516,0.8715363536479561,0.8111772170360736,0.7771854624566452,0.6861074996518539,0.7921917300017656,0.9367146034407845,0.7654115056619779,0.9478129029910639,0.9310502741696451,0.833403206653779,0.924700455987553,0.7687465418993615,0.7810604345314742,0.7560778836599109,0.8864622842804515,0.8651625244745194,0.8864622842804515,0.8637634108373526,0.8790518313206654,0.8981423730059305,0.8780572711024459,0.8346537888207443,0.7121164362101648,0.9209693365062515,0.9958829732901835,0.7799408560286458,0.8929373097616344,0.9929278881866984,0.7322794731660371,0.8006942604797934,0.9719429088851459,0.7694506145408977,0.8827817928509321,0.9368056844674395,0.9610854286276962,0.6681377289013237,0.9163678069047523,0.727625152942069,0.9597483488676191,0.8154076833956245,0.7734305545120639,0.9368506101299683,0.7701780603088138,0.7573955550089008,0.849693523885414,0.9065978676189169,0.9766984263540389,0.8305413320768757,0.9088098779355613,0.9850714596939859,0.9065978676189169,0.8729573147564142,0.8946711407422843,0.8965800720803672,0.8462834098691046,0.8267698008899667,0.8941307528793181,0.9219722388464884,0.9138313040927526,0.8791909353978857,0.6949204957705726,0.9190743601433595,0.882640317745192,0.9065978676189169,0.7995695960245119,0.9564805573943129,0.9025623351420251,0.9090332843975355,0.8417106331832123,0.8864622842804519,0.897078218592115,0.879190935397886,0.9857329156219559,0.8960794022521559,0.8663386685736083,0.8941307528793181,0.8704840658629899,0.9285654998056466,0.9245214924998142,0.9632911231259671,0.9993848541062302,0.957559369080167,0.9733333665174174,0.9885979552697304,0.8912241108329266,0.9989383090729373,0.9859056662964014,0.9132067667126316,0.9129224437172682,0.8014077960111257,0.9415547398606634,0.881715382747895,0.8864622842804515,0.89814237300593,0.9075489346049832,0.8738785982281662,0.9065978676189169,0.856354459693295,0.8827817928509322,0.8864622842804515,0.9958829732901835,0.906597867618917,0.9917593122917416,0.9585097840782699,0.9767015099979366,0.8808617942287751,0.9755588472540062,0.8219964799234105,0.9454724309013538,0.8591451287364844,0.9068549014387532,0.9797939148522414,0.6949204957705726,0.8185765480394148,0.976637226842432,0.8688814196559579,0.8268810798920789,0.9157773781681392,0.8166309345411829,0.8657494958783413,0.8946309800151979,0.8756817347288377,0.9168460830759904,0.9930685837187074,0.9857751129780333,0.9138313040927526,0.9563674135258657,0.9181805096803543,0.8864622842804515,0.9479025677526096,0.8809241718608916,0.8451467284600854,0.8158904503387641,0.957134228819847,0.7817344559017074,0.8864622842804515,0.8864622842804515,0.8901685595748796,0.9442518765116585,0.9192884665616265,0.8864622842804515,0.9550108469657218,0.8864622842804519,0.8512214835788459,0.8513910795802995,0.9121491699460225,0.9565760602192026,0.8295501310031698,0.9214745861311222,0.9547067795156627,0.9065213258133262,0.8864622842804515,0.9193355587896261,0.8362930332131355,0.822489565580776,0.87653342124673,0.8543169908091183,0.8126421928464701,0.6949204957705724,0.9419666878902773,0.8864622842804515,0.9703940338315945,0.9910204827217466,0.9970687107455067,0.9485415542916674,0.998689452668635,0.985703617243215,0.8722472547880543,0.8864622842804515,0.9948611757349095,0.9127495495455025,0.8864622842804515,0.9533844300329124,0.9299538777016036,0.9690166103672928,0.9398581321453399,0.9112459445160608,0.8864622842804515,0.9517403361663701,0.9740188455054817,0.9425174783713437,0.8322917823303131,0.968122029981505,0.7803979701189365,0.7950607243576517,0.9655818281779976,0.8941307528793182,0.8729429682678405,0.9356625961103573,0.9698257117961528,0.9185347868326585,0.894325662602236,0.9407494445562921,0.9129158007108344,0.8981423730059303,0.8738785982281662,0.8864622842804515,0.8836592163828574,0.9440644319654325,0.9896920909414235,0.8957643484306201,0.941289721956612,0.8791909353978858,0.9431717627414389,0.9651612834412151,0.9123483154835407,0.9561353032328331,0.8864622842804519,0.915196938085943,0.9454771921031204,0.9307867541341134,0.906597867618917,0.8586940874158611,0.9110833848585063,0.8226590914039005,0.9163544660332099,0.9037606073285839,0.9011062193938018,0.9110833848585063,0.781219850431704,0.9560939169537146,0.8352311593245664,0.9322776343834581,0.8919047203852769,0.8455611507175746,0.968848707670247,0.7568669214102441,0.9622850770746427,0.9216297627884995,0.9367579616423476,0.7953141561623824,0.9863207806339396,0.8574545423984337,0.7377207171905628,0.9820081566342427,0.9344726213834239,0.9303700525229077,0.7721268440311975,0.9281305106147449,0.8553583241546077,0.9514497035305074,0.9413707562534938,0.9151775596979607,0.923122787162741,0.9057074150801114,0.8529137105219888,0.9018761436541087,0.7650303535768088,0.9688487076702471,0.7670308658241519,0.9117579377966595,0.9975339325533321,0.8963144756469551,0.8417106331832114,0.9155061761297448,0.9142386917615148,0.9425174783713438,0.9516336164537743,0.9403311389782559,0.9303700525229075,0.9368506101299684,0.631967717184986,0.8825516415825386,0.9673825936223546,0.9933785021977786,0.9168460830759904,0.8106395951235419,0.8373316270337874,0.9085206585278063,0.9403311389782558,0.9755887455836862,0.8864622842804515,0.9425174783713439,0.8864622842804515,0.8864622842804515,0.9643696818733092,0.8878995104905507,0.842163021958878,0.8864622842804515,0.9837363828290787,0.9028459035012675,0.9931733929878823,0.8515566883089617,0.9011103505707634,0.9321951693044881,0.9025980867269157,0.9075489346049832,0.9447630495936097,0.49661604871710874,0.0,0.9368056844674395,0.8858563067542287,0.9247104501445376,0.8437125928094665,0.8323574432143275,0.8752980666140113,0.75607788365991,0.9852193885275067,0.9022918659842716,0.8073538438296268,0.9314897302747827,0.9200163595129566,0.7532568906645736,0.98721906335178,0.7456247327772538,0.9212501679751595,0.8295501310031698,0.8323494193264063,0.9129158007108347,0.940091681261793,0.9688487076702471,0.891904720385277,0.9263909248883352,0.8757894580668202,0.7967252971321719,0.9118999510504349,0.9755588472540062,0.929697484186028,0.768746541899362,0.9730527489139897,0.7533564320784051,0.9849746635261071,0.8976827493442303,0.6813788602805415,0.9157773781681391,0.9157492821845741,0.9556314077585555,0.866223745346711,0.879393853820487,0.8919047203852765,0.7590441887174584,0.9335357980773187,0.8864622842804515,0.8981423730059303,0.9977698497500298,0.8864622842804518,0.8218234851066026,0.9214745861311221,0.8223926438312206,0.9115240212745241,0.9202810974754118,0.9982806673388122,0.9049470368799242,0.9110833848585063,0.9159910542097209,0.8325663549594213,0.9212642524247645,0.8791909353978858,0.9669177592622796,0.9336199203859465,0.8334032066537784,0.9088098779355613,0.7681652358046134,0.9959456515443215,0.8819761513288252,0.8815470779260537,0.9219722388464882,0.9202810974754118,0.8918831827103172,0.8413802673922985,0.9571342288198472,0.9668885936955169,0.9986894526686351,0.909885673940581,0.8444999298453831,0.9156908657681636,0.8827817928509321,0.9824667255309731,0.9797939148522415,0.9917593122917416,0.7830537473783155,0.8941307528793181,0.8625343546157399,0.9747017331019021,0.9853102221640591,0.9534179987131841,0.857454542398433,0.9088998345061841,0.8729429682678407,0.8957643484306199,0.9849746635261071,0.9368506101299682,0.9917593122917416,0.8864622842804515,0.7568669214102444,0.9420972816908049,0.9948501099564502,0.8212843295402944,0.8864622842804515,0.9662895937970819,0.9953143265532902,0.9347563554799443,0.826769800889967,0.923424981619287,0.9315889089068428,0.9530879836783351,0.9816211831474786,0.8006345538420412,0.8535216216167373,0.9274314069631685,0.90897688663204,0.9425174783713439,0.8238373352162471,0.8971367806773709,0.9314897302747827,0.8334032066537785,0.915777378168139,0.9929048667968813,0.9123483154835408,0.9157773781681392,0.5450455513577721,0.9981009867201975,0.9215191722498273,0.9349880513947098,0.906833358270873,0.8836592163828574,0.9215191722498273,0.8715363536479561,0.933644627381834,0.9977548019005092,0.9168460830759904,0.8308999671258044,0.9080064368535465,0.9168460830759904,0.8827817928509321,0.8893359697978047,0.8864622842804515,0.7687465418993618,0.8444593143233714,0.8864622842804515,0.8529137105219887,0.8898232626493354,0.9485464508185621,0.8941307528793182,0.982743090758416,0.8902416609981851,0.8827817928509321,0.9824667255309731,0.9004069105469892,0.8594445549478917,0.988281435105238,0.8864622842804515,0.7925264018514983,0.9564333375388239,0.7558131175830032,0.9461831943363036,0.7950607243576508,0.906597867618917,0.962540188778485,0.6769447977488532,0.9611779823452307,0.8591451287364845,0.921519172249827,0.9383536700117867,0.9930685837187073,0.857454542398433,0.9257769056537763,0.8929373097616344,0.9904950340182073,0.8438899131338642,0.9314897302747827,0.8992953088588894,0.9349880513947098,0.8864622842804515,0.9733101638420467,0.9152180205282696,0.6935694561765535,0.9345599133050941,0.8756817347288376,0.9863207806339396,0.9581569361208795,0.8791909353978858,0.9552123334176303,0.8642457684757172,0.8864622842804515,0.8864622842804515,0.9209010889557385,0.7479197411262275,0.9478129029910638,0.8257562853468321,0.9267741739183961,0.9834586696270309,0.9596789508357533,0.8872243687398897,0.8498654909309754,0.8519913685849239,0.8864622842804515,0.9985859925202138,0.8981423730059303,0.6681377289013237,0.9986271685432228,0.9065978676189169,0.985703617243215,0.8864622842804515,0.8864622842804515,0.9037744117193054,0.9215191722498273,0.960679530378848,0.9214745861311223,0.9871948989053121,0.8612847575900697,0.9154821495364776,0.9824851409715574,0.8972542537066472,0.9274314069631682,0.8864622842804515,0.810578894320335,0.9310643475310918,0.9263909248883351,0.8836592163828574,0.970771144278607,0.8497253219007926,0.9804479014426355,0.8158904503387638,0.8902416609981851,0.796325936282626,0.8864622842804515,0.9237992182434487,0.9742119804148439,0.9218849492808139,0.8385341313485835,0.9079336457543641,0.9305733174439863,0.8345639850609581,0.8050451389252375,0.8563544596932948,0.930834679483709,0.8346867349339637,0.8756817347288376,0.8692793046054159,0.9001248489566034,0.8738785982281658,0.9437918501559237,0.7534834928777272,0.9168460830759904,0.8649964691642945,0.8709462225267632,0.9018761436541086,0.8964665294404832,0.9620090329381987,0.9018761436541087,0.7606010384414439,0.9620090329381987,0.8651625244745192,0.892871526299668,0.9458033301344511,0.6928550600870436,0.8692793046054159,0.8623348546394307,0.9011062193938022,0.8605158518906435,0.8722472547880548,0.9509103733010487,0.9719104285695896,0.9386165782405596,0.6036686445397155,0.9309631431458947,0.927568076137868,0.883788254688504,0.8582964223035048,0.8864622842804515,0.7774165095752006,0.6928550600870436,0.9069573635042629,0.649641994069337,0.9322776343834581,0.8529137105219887,0.9905887147495771,0.8864622842804515,0.9431334518079314,0.8853381724823867,0.8955535361169349,0.9321951693044883,0.8583633834469528,0.8978916093704239,0.8981423730059303,0.8962957236149202,0.8314929627204575,0.8409618401979255,0.8764224637892695,0.8844608451681752,0.7937471415542876,0.9157773781681391,0.9698257117961528,0.9215191722498273,0.8929982269723444,0.8901685595748801,0.9575593690801669,0.7835733668301665,0.9125083075696684,0.9382532758726712,0.9168460830759904,0.9370181642879603,0.9733905433211745,0.7875753457860806,0.9879145698603755,0.8585844084672762,0.8864622842804515,0.9303030709404139,0.9663392864175679,0.8512214835788456,0.8864622842804515,0.8641209512651165,0.9384117362634949,0.9065978676189169,0.9982806673388122,0.9168460830759905,0.9958999320700975,0.9549391496582185,0.9494609339463369,0.9233273388279788,0.8596859071816754,0.9732643771185285,0.9032073472257438,0.8864622842804515,0.7748269814219071,0.8864622842804515,0.7158648835842756,0.9950105793892039,0.8895533508913417,0.6681377289013237,0.8594838496002004,0.9825882596366043,0.8504859328177446,0.826769800889967,0.8864622842804515,0.8569113652342983,0.8750839611417722,0.9909227592666368,0.9829400383189614,0.8334032066537796,0.9368506101299684,0.8323574432143279,0.8237138317135502,0.9285654998056466,0.8575122901655132,0.9945240816444247,0.9285654998056466,0.7575515933990924,0.8981423730059306,0.8839519098287014,0.9285654998056466,0.6681377289013237,0.8468584144181486,0.9290120195510649,0.9299438370380626,0.9168460830759902,0.8237138317135504,0.8808617942287751,0.893045809073932,0.8470564206780127,0.9448094215758693,0.8531312712965915,0.7306036432001257,0.9168460830759902,0.7532568906645738,0.9919199895206038,0.8267698008899672,0.9030574042368795,0.9578037571201251,0.9757784506799927,0.9679802719542601,0.8970782185921151,0.7844149639904647,0.9314897302747827,0.8620503765083268,0.9442772972500761,0.9812875607829841,0.9929048667968814,0.8386187115461273,0.9755588472540061,0.9022918659842718,0.8234497832582994,0.835193311566099,0.9587155323569323,0.9975339325533321,0.8323574432143274,0.8200025618933531,0.9751226471151502,0.8543169908091185,0.8864622842804516,0.9355103095556754,0.8350923811048307,0.9618926044851748,0.8182692995544198,0.81511589131036,0.9022918659842716,0.9455587127659517,0.761284079286924,0.8468584144181478,0.8756817347288379,0.8606368814689074,0.8559143478531263,0.8320273208020315,0.9303030709404139,0.8655788710295136,0.8337538347532107,0.882781792850932,0.9478768141713954,0.9890690087053565,0.8941307528793182,0.8902416609981851,0.933344640434193,0.8638670046962095,0.9314897302747827,0.966614962096128,0.9997438301858265,0.9518482605130012,0.9455056955691956,0.9455056955691956,0.9668007807968213,0.8529137105219887,0.8444999298453832,0.9190743601433595,0.9301544525912131,0.8529137105219887,0.9022918659842718,0.9156908657681634,0.9048069198992972,0.962540188778485,0.649641994069337,0.8927229864114153,0.6739163003846316,0.9489732911423244,0.9022918659842718
