p196_KAP,0.8194144871030813,0.9495194495442565,0.9068859994145182,0.9858673317522388,0.9562880686171875,0.9675743567407267,0.8131501843315477,0.850617453097493,0.9172245874626137,0.9657671730030437,0.9482479709168004,0.8986811553763574,0.8986811553763574,0.9333065093925879,0.9702236782844962,0.6985757742828524,0.9521375655065456,0.9410406098239263,0.9640402523885963,0.9657671730030437,0.903206919382465,0.9469990271543745,0.9445623805946022,0.9577431256853026,0.9457709851868581,0.9410406098239263,0.9521375655065456,0.9280917395652364,0.9657671730030437,0.8054606979556642,0.9354577472990955,0.9607848936032957,0.9508152934266847,0.9301521134798676,0.9562880686171875,0.964040252388596,0.9577431256853026,0.9508152934266847,0.9675743567407267,0.9398977391608507,0.9134191021410443,0.9421983319196943,0.9675743567407267,0.9250566218612029,0.9783779352946236,0.8687198626112251,0.9592404230051594,0.9143648077845041,0.939897739160851,0.9068859994145182,0.9607848936032957,0.8705572812086975,0.9410406098239263,0.3874225266124388,0.9813507987576178,0.938768815466609,0.938768815466609,0.4408515443948542,0.8729115082788346,0.9534886050081051,0.9191520956010535,0.8883704299920681,0.9410406098239261,0.9134191021410445,0.9623824451410659,0.8489166250019229,0.9607848936032957,0.8034002165440361,0.8665668080501099,0.9640402523885963,0.9322459088752486,0.9398977391608507,0.8176392862623292,0.8508524342038151,0.4408515443948542,0.9022918659842718,0.9894382119329369,0.9482479709168001,0.9478061671738154,0.9675743567407267,0.9482479709168004,0.9433718940682516,0.6259067477419036,0.9410406098239261,0.4408515443948542,0.9291179679746997,0.9469990271543745,0.8318841922523381,0.9234419781367061,0.45933786842754687,0.4408515443948542,0.9068859994145182,0.8883704299920681,0.9816550577048297,0.6259067477419036,0.6044658483009564,0.9050424200568572,0.9032069193824652,0.9775719500884963,0.9433072675424814,0.938768815466609,0.9592404230051592,0.9562880686171877,0.8778523726982705,0.774342207294928,0.964040252388596,0.9201228276565452,0.9231012297078995,0.8672518908219966,0.8527760996057687,0.8932116722416494,0.8806502594267761,0.8339485716413384,0.9220794934202008,0.9592404230051594,0.9105722417945288,0.9495194495442565,0.964040252388596,0.9675743567407264,0.8778523726982708,0.9307209469530887,0.9013784409842851,0.9457709851868581,0.9354577472990953,0.9410406098239261,0.8868257278276617,0.9577431256853026,0.7212226060676761,0.9548710823073732,0.9270730230791455,0.9962360302792397,0.9592404230051592,0.9607848936032957,0.9675743567407267,0.9521375655065456,0.8668758171222237,0.9876938865937162,0.9607848936032957,0.9607848936032954,0.4763161452764426,0.8645404905882983,0.9657671730030435,0.9489338192506498,0.8896003271096578,0.9032069193824652,0.9230659630317126,0.9254429110923994,0.9672708404642685,0.9398977391608507,0.8892790899388956,0.9657671730030437,0.9191520956010533,0.876035604520377,0.936915144267404,0.9607848936032957,0.9398977391608507,0.9096689964166693,0.9260614370793872,0.8014920243361218,0.7785849312294251,0.9043227484219138,0.9592404230051592,0.9965514935490281,0.8115800187854458,0.9115378627127524,0.9280917395652364,0.9167714410425667,0.9134191021410443,0.9912425166211665,0.9015174087358588,0.9090110235284593,0.9548710823073729,0.9387688154666094,0.860771194355936,0.8742145641840273,0.9891520826002305,0.964040252388596,0.8117821718991276,0.9824887176061117,0.775903234919151,0.9240582376582434,0.9448096841109692,0.938768815466609,0.8254572742182226,0.6897282138964358,0.8742145641840271,0.8778523726982708,0.9593880781275532,0.5200341313811041,0.9876152547580852,0.9039625825630314,0.9172245874626139,0.8469680690265144,0.9487022485658541,0.9646634159344742,0.4408515443948542,0.9577431256853028,0.9534886050081051,0.7356938511867392,0.8924244121716269,0.968836846578246,0.9548710823073732,0.4408515443948542,0.9611758447846426,0.8190873193696526,0.9657671730030437,0.4408515443948542,0.7715031580899796,0.9270730230791455,0.9022918659842718,0.837221301086934,0.918186094706007,0.9548710823073732,0.4408515443948542,0.8390184586479903,0.4408515443948542,0.838025208342827,0.9637765273080219,0.960312914690581,0.4408515443948542,0.8298243919346027,0.4408515443948542,0.846653591149672,0.9201228276565452,0.9280917395652364,0.8932116722416492,0.9592404230051592,0.900082576631295,0.47631614527644206,0.9445623805946022,0.9469990271543745,0.919152095601053,0.9192592205454486,0.8670439353081686,0.9607848936032957,0.6957862088864863,0.9293479610938779,0.9162673470024438,0.9115378627127524,0.9270730230791455,0.9270730230791455,0.9521375655065456,0.9013784409842851,0.9752369887774633,0.4408515443948542,0.9504850176985603,0.4408515443948542,0.8689745433651048,0.9270730230791455,0.9607848936032957,0.8959207482435981,0.9324116745150108,0.9645511776582261,0.9260614370793867,0.9457709851868581,0.9078111670939808,0.9868659623160064,0.9891726316205178,0.9592404230051594,0.8896003271096578,0.8896003271096575,0.8659511288161978,0.45933786842754687,0.7782131661442013,0.8863374708388887,0.9675743567407267,0.9580186848345917,0.8565893759313061,0.40824650301736254,0.8886981112672732,0.8923082777944,0.9560086947472867,0.8696393640825608,0.9556088835606267,0.8412846402989773,0.964040252388596,0.8863374708388887,0.9260614370793872,0.9433718940682516,0.9153141563577833,0.964040252388596,0.9779870427101329,0.8729661616863009,0.9623824451410659,0.912476848317918,0.9333065093925879,0.9592404230051592,0.9301521134798676,0.9320968266176186,0.9534886050081051,0.9592404230051592,0.9592404230051592,0.8266415411912026,0.964040252388596,0.8266415411912025,0.8407959393799272,0.9013784409842847,0.8659511288161976,0.6752725821758082,0.9562880686171875,0.9398977391608507,0.9534886050081051,0.9607848936032957,0.9276065414570318,0.9150817040227419,0.9592404230051592,0.9398977391608507,0.9280917395652364,0.8952216971545268,0.968803565300479,0.9801654300488659,0.8654261869221102,0.8212728377122547,0.7341888239741252,0.9282564559285417,0.9398072791970182,0.9172245874626139,0.9657671730030437,0.9808531012828585,0.9748016543159651,0.9220794934202008,0.9604535056538155,0.4408515443948542,0.9607848936032954,0.9162673470024438,0.9410406098239261,0.964040252388596,0.9623824451410659,0.9548710823073732,0.4408515443948542,0.9457709851868581,0.964040252388596,0.9330470514183522,0.9230659630317124,0.881231374628663,0.9433718940682516,0.9607848936032957,0.9580186848345917,0.852776099605769,0.9457709851868581,0.9508152934266847,0.8631655385537389,0.9592404230051594,0.9301521134798676,0.838025208342827,0.9495194495442565,0.9354608912099364,0.9675743567407267,0.9276759113966686,0.9808531012828585,0.9059428360664097,0.9521375655065456,0.45933786842754687,0.9841593444361112,0.9013784409842851,0.9320968266176186,0.9332179427120111,0.8440199953549761,0.4408515443948542,0.9804262459572084,0.9792503453259269,0.9824887176061117,0.9291179679746995,0.7509561835971419,0.8668758171222237,0.4408515443948542,0.4408515443948542,0.939897739160851,0.9172245874626139,0.9866374545900776,0.4408515443948542,0.9657671730030437,0.9562880686171877,0.9333065093925879,0.9115378627127524,0.8190873193696526,0.9562880686171875,0.934376934302581,0.9894382119329369,0.855640129622627,0.87029440428955,0.4408515443948542,0.8977386203509139,0.9280917395652364,0.9047777385165499,0.8019015276175866,0.9343769343025807,0.8877959618256668,0.9592404230051592,0.92197166571124,0.4408515443948542,0.8580859220024459,0.9410406098239261,0.9147187142537465,0.8873545301242927,0.9577431256853026,0.8883704299920681,0.9508152934266847,0.4408515443948542,0.9531174117707755,0.8088965260521002,0.4408515443948542,0.934376934302581,0.9533086886806443,0.8640960613563904,0.8740070788027337,0.9276065414570318,0.4408515443948542,0.9312320884826333,0.876035604520377,0.9623824451410659,0.8108161786537502,0.8622543794341355,0.9660244666247455,0.9210985398310314,0.910601968746465,0.9592404230051594,0.9124768483179178,0.9425174783713439,0.8719390991735314,0.8733022546836291,0.891405318287436,0.8886981112672732,0.566108232120417,0.9607848936032954,0.9410406098239261,0.4408515443948542,0.9457879562525048,0.9153141563577833,0.8390340081240992,0.9482479709168004,0.895920748243598,0.47631614527644295,0.8805949390857779,0.9577431256853026,0.47631614527644295,0.9482479709168004,0.9562880686171877,0.9495194495442563,0.8959254409068567,0.9619936422826707,0.964040252388596,0.97198591592526,0.9657671730030437,0.9495194495442563,0.9445623805946022,0.828753063687315,0.9469990271543745,0.9657671730030437,0.860251929184527,0.9280917395652364,0.7617082565661879,0.5853979116708923,0.9469990271543745,0.9162673470024438,0.9592404230051592,0.9808531012828585,0.9134191021410443,0.8941155981922169,0.9364748811663077,0.9134191021410443,0.8570938287816201,0.9894059433698013,0.8638877870505536,0.8366083656801928,0.918186094706007,0.8394089368969622,0.8400388316300482,0.9059631313150907,0.9333065093925881,0.9965514935490281,0.5661082321204177,0.8430302626854405,0.9482479709168006,0.9075881164980937,0.9433718940682516,0.9761356843815903,0.7882404231802298,0.9592404230051592,0.9708005919631291,0.8538966800745265,0.9706172773228458,0.913419102141044,0.964040252388596,0.8334597424015091,0.9483117174169302,0.9623824451410659,0.9280917395652364,0.9521375655065456,0.9521375655065458,0.9560086947472866,0.9457879562525049,0.9354577472990953,0.8832783605113934,0.9250566218612026,0.9548710823073729,0.9548710823073732,0.7858946626455751,0.9201228276565452,0.49198644090280874,0.8896003271096578,0.4408515443948542,0.9623824451410659,0.4408515443948542,0.4408515443948542,0.9433072675424814,0.5661082321204176,0.9808531012828585,0.4408515443948542,0.8034122967344925,0.962618804038329,0.6313630251988533,0.8733022546836291,0.8977386203509139,0.8329186262686781,0.9619936422826707,0.7284056255335691,0.9649376594301959,0.9508152934266847,0.9368056844674395,0.0,0.9291179679746993,0.8030952829801479,0.7321637323361276,0.9354577472990953,0.9508152934266847,0.9534886050081051,0.8470051605241502,0.9623824451410659,0.9106019687464653,0.9592404230051594,0.9581074754130985,0.9469990271543745,0.9421983319196943,0.9445623805946022,0.974370845851183,0.934376934302581,0.9191520956010535,0.944562380594602,0.6584525097687597,0.9592404230051592,0.4809361246314322,0.9577431256853026,0.9282619895472621,0.8769444849065684,0.862232927318646,0.2903574015519471,0.8769444849065684,0.9521375655065458,0.9071047104360579,0.9050424200568568,0.971905036534492,0.9047777385165499,0.936549554387319,0.9675743567407267,0.8329186262686781,0.9719859159252597,0.9060691392655625,0.8308451806834372,0.9469990271543745,0.8962706164706526,0.8986467260787545,0.4408515443948542,0.9607848936032954,0.9280917395652364,0.9562880686171877,0.8805708457535912,0.9469990271543745,0.9534886050081053,0.936549554387319,0.8546882169814702,0.9445623805946022,0.9298530872602186,0.9657671730030437,0.8223572438900817,0.9868659623160064,0.9956574345307034,0.47631614527644295,0.9813507987576178,0.8871339301744108,0.9270730230791455,0.9433718940682516,0.9406008519517007,0.8968315612097784,0.9004625295707855,0.9917401414037557,0.9301521134798674,0.8758540789337496,0.8805708457535912,0.9354577472990955,0.9398072791970182,0.9457709851868581,0.9577431256853026,0.8612981558461013,0.9162673470024438,0.6336375479185654,0.45933786842754687,0.8245098594864123,0.8631655385537389,0.9675743567407267,0.895925440906856,0.9592404230051592,0.9792503453259271,0.9280917395652364,0.942198331919694,0.9153141563577833,0.9354577472990953,0.8049261828249481,0.6995298944485666,0.9482479709168001,0.9548710823073732,0.9607848936032954,0.9675743567407267,0.4408515443948542,0.9808531012828585,0.8841862845276727,0.9320968266176184,0.9311946072310935,0.4408515443948542,0.8995559887924942,0.8489166250019229,0.9443139433986844,0.6462069117302025,0.9172245874626139,0.9068859994145182,0.8977386203509137,0.8805019575404416,0.9376530086096915,0.9443139433986845,0.8477196485514609,0.9059631313150904,0.9623824451410659,0.9162673470024438,0.938768815466609,0.9604535056538154,0.9270730230791455,0.9675743567407264,0.9376530086096915,0.9534886050081051,0.9675743567407267,0.9495194495442565,0.938768815466609,0.9562880686171875,0.8263796013199767,0.9004665216997625,0.9640402523885963,0.9562880686171875,0.9469990271543745,0.843588756537291,0.9276065414570318,0.45933786842754687,0.9560086947472867,0.4919864409028083,0.45933786842754687,0.45933786842754687,0.6135389962932141,0.4408515443948542,0.9783779352946236,0.6667624216296497,0.4408515443948542,0.9433718940682516,0.7234868266050867,0.964040252388596,0.9592404230051594,0.864681295715779,0.9577431256853026,0.45933786842754687,0.8245098594864122,0.9787757668872881,0.9942714459947757,0.9317900942184545,0.4408515443948542,0.9201228276565452,0.9592404230051592,0.9433718940682516,0.8223572438900817,0.9210985398310312,0.964040252388596,0.9577431256853026,0.9457709851868581,0.9270730230791455,0.9457709851868581,0.9562880686171873,0.5823003638964059,0.9322459088752486,0.9354577472990953,0.8654261869221105,0.9219798955488133,0.9457879562525048,0.939897739160851,0.9592404230051594,0.9201228276565452,0.8640960613563906,0.4408515443948542,0.8929968346358234,0.9380222350786751,0.9657671730030437,0.962618804038329,0.9521375655065456,0.9482479709168004,0.9489338192506498,0.47631614527644295,0.8232190248810176,0.9440811193736829,0.4408515443948542,0.4408515443948542,0.6854677005916785,0.8421718659231521,0.9606832254354425,0.86560416687451,0.8668758171222237,0.9399417142435167,0.8964678380224957,0.9253562380373372,0.942198331919694,0.9377001994406238,0.4408515443948542,0.9581074754130987,0.9607848936032954,0.9675743567407267,0.8546882169814702,0.964040252388596,0.955734856013263,0.4408515443948542,0.4408515443948542,0.9024373681012594,0.9562880686171875,0.9094192894636666,0.9469990271543745,0.8769444849065684,0.9134191021410445,0.5630682619501788,0.9568407342490961,0.8575360288119107,0.871473686660426,0.4408515443948542,0.9270730230791455,0.8430302626854405,0.9577431256853026,0.675272582175808,0.6150007853708622,0.7720505777903304,0.6996723149460167,0.9291179679746997,0.9577431256853026,0.8787593440855814,0.4408515443948542,0.9511935811114112,0.9291179679746995,0.9134191021410447,0.8905026990324321,0.9209050008316384,0.9495194495442565,0.9464118920324346,0.8742145641840271,0.9623824451410659,0.8868937905864736,0.9904521956273187,0.9521375655065456,0.9657671730030437,0.9333065093925879,0.5943032437884442,0.970588929879465,0.9607848936032957,0.45933786842754687,0.9920255469531101,0.938768815466609,0.9270730230791455,0.9322459088752486,0.9675743567407267,0.9761356843815903,0.9675743567407267,0.9675743567407264,0.9162673470024438,0.5045701786437081,0.910601968746465,0.8176392862623291,0.9657671730030437,0.9469990271543745,0.9469990271543747,0.855640129622627,0.9508152934266849,0.9548710823073732,0.8923351671954537,0.7556227381582281,0.9577431256853028,0.8977123223576164,0.6196906358642537,0.7858946626455752,0.780331516178211,0.4408515443948542,0.9068859994145182,0.9562880686171875,0.8244716253407955,0.9657671730030437,0.9421983319196945,0.9433718940682518,0.876035604520377,0.4408515443948542,0.8088965260521003,0.8329186262686781,0.9433718940682516,0.9309752480861739,0.9511935811114112,0.9377001994406237,0.9607848936032954,0.8206594299746426,0.8559914499686958,0.9309752480861739,0.9093850586945165,0.9445623805946022,0.85919229573665,0.9675743567407267,0.9445623805946022,0.9562880686171875,0.912476848317918,0.9970639700164783,0.9979359844619953,0.7284056255335689,0.8370123492175015,0.9562880686171873,0.45933786842754687,0.9672708404642685,0.8805708457535912,0.7492744870590528,0.8077975275903291,0.9168188403386277,0.4408515443948542,0.9475486534367226,0.8823796135894804,0.9333065093925879,0.4408515443948542,0.9991725701340459,0.8456829831262229,0.964040252388596,0.5661082321204176,0.45933786842754687,0.8677987043663951,0.8266313169822592,0.9115378627127524,0.995067487912588,0.9399845276374332,0.9445623805946022,0.8390340081240995,0.4408515443948542,0.8959207482435982,0.4408515443948542,0.964040252388596,0.8565893759313061,0.9004665216997625,0.9675743567407267,0.8993715589111388,0.8298015015479605,0.918186094706007,0.9333065093925881,0.4408515443948542,0.9906206863879108,0.8459888203478396,0.9065745197589399,0.9026976644887872,0.6804256865012995,0.9607848936032957,0.6329566841352607,0.9059081043309061,0.6752143570363177,0.907811167093981,0.823436217699917,0.6752143570363177,0.9333065093925881,0.9607848936032957,0.9013784409842847,0.6752143570363177,0.9675743567407267,0.9410406098239261,0.9577431256853026,0.9013784409842851,0.971905036534492,0.9591464247864103,0.9433718940682516,0.9068859994145182,0.9270730230791457,0.9445623805946022,0.9260614370793872,0.939897739160851,0.9548710823073732,0.9258754510202482,0.8663112473270755,0.9333065093925881,0.9153141563577833,0.9242089152001634,0.6950823178702201,0.9210985398310314,0.9398977391608507,0.9577431256853026,0.9592404230051594,0.9153141563577833,0.9653967881313258,0.9376530086096915,0.9376530086096915,0.9581074754130985,0.9607848936032957,0.9623824451410659,0.7673462040525132,0.9365495543873186,0.8850890368124651,0.9291179679746995,0.9354577472990953,0.808993550621532,0.9457709851868581,0.9343769343025805,0.9562880686171873,0.8594218446557473,0.9891520826002305,0.9250566218612026,0.9143648077845044,0.8144019840859997,0.9623824451410659,0.9808531012828585,0.7624999853426301,0.9410406098239263,0.9521375655065456,0.9365495543873186,0.9568407342490961,0.7720451198653127,0.8904980283501738,0.9482479709168004,0.823042962105495,0.9548710823073732,0.9391357122564041,0.8538966800745267,0.9592404230051592,0.9577431256853026,0.9022918659842718,0.9376530086096915,0.9592404230051594,0.9555872102327527,0.8823796135894804,0.8495834360609228,0.9534886050081051,0.9039625825630315,0.9568755471965897,0.9433718940682516,0.9162673470024438,0.9592404230051594,0.8787593440855814,0.9433718940682516,0.9623824451410659,0.9078111670939808,0.942198331919694,0.9577431256853026,0.9657671730030437,0.9013784409842849,0.964040252388596,0.7919266732908352,0.96