23824451410659
p196_N,0.8178988529621023,0.904880473824603,0.8245470872241867,0.9352780314506284,0.9949841493208557,0.9389009867184679,0.8179020788146096,0.8200107221568944,0.42920010254308727,0.9354957453078971,0.9024846512059139,0.9998717412550098,0.957418096663307,0.8743307438550612,0.9370577927474861,0.8141693012543916,0.9903850005315029,0.8889039599111499,0.9845214236147153,0.9902416640337588,0.8410682594545356,0.9369836237218983,0.8955399645501798,0.9203761879341785,0.8978173148387736,0.2018787229880712,0.9098137391625776,0.9220033199406046,0.990241664033759,0.7668332620298084,0.2771093559920521,0.9261077324693099,0.9859795134306011,0.3379385359591255,0.961325151342389,0.932241742150131,0.9203761879341785,0.907322207422613,0.9389009867184677,0.8867504707956382,0.8368572865027593,0.9253216361240026,0.9965185747417933,0.9702750930026955,0.9693293687840343,0.7526313728371699,0.9231975163531971,0.45125089743799374,0.8867504707956384,0.9926713216747904,0.9261077324693099,0.7966833405119433,0.2018787229880712,0.9433231638906061,0.9466508604266066,0.8846232616841083,0.8846232616841088,0.9176344520056336,0.7420229327079562,0.995006237994279,0.3871318513296146,0.6879613239088722,0.8889039599111501,0.8368572865027593,0.9291179679746995,0.627488009717589,0.9774096618002822,0.8490190724641382,0.7734083183403931,0.9631988949207005,0.872332274786086,0.8867504707956382,0.961325151342389,0.6023198799745904,0.9176344520056336,0.8158904503387636,0.9001312905981318,0.9024846512059139,0.6303392625589983,0.9389009867184679,0.9401042088409286,0.8932967537832142,0.880441550898158,0.9225786753593272,0.9176344520056336,0.8664383561643836,0.9738359568456643,0.673040909520874,0.8766872575086164,0.9149644520716045,0.9176344520056336,0.824547087224186,0.745720042739128,0.5147244383607925,0.880441550898158,0.965444590162599,0.868528994512135,0.8176146677824228,0.581107817568205,0.545569753080772,0.8846232616841088,0.9231975163531969,0.9176344520056339,0.8321825453439611,0.8336897868247422,0.932241742150131,0.8494889870069657,0.5936169692080362,0.9937773364805663,0.6158334653015921,0.8431388251058147,0.8910854332944247,0.6110682314070711,0.8531758945117818,0.9231975163531971,0.6574045206745699,0.981765853956609,0.932241742150131,0.9389009867184674,0.5443878531841103,0.9702750930026955,0.8605569040332726,0.8978173148387738,0.8783842798904287,0.9562533908075042,0.7008363549607667,0.9203761879341785,0.8379269506759396,0.9149644520716045,0.8910305906213416,0.41832601965116023,0.9231975163531969,0.9774096618002821,0.9965185747417933,0.9098137391625776,0.7491566735405861,0.9163527048220907,0.9261077324693101,0.9261077324693099,0.9123594767995955,0.7400229065382041,0.9354957453078971,0.5888294523313282,0.8137727791661153,0.8645218511266486,0.4614393815139274,0.9078513820385044,0.5382587293201538,0.9198942322161898,0.6966837160496833,0.9550124172403793,0.9676346945421204,0.7870669811240099,0.6929874560650411,0.9743490353345137,0.2846554936905781,0.8297910347208406,0.9169857742242804,0.9545645234685156,0.8373631026438322,0.7629848541475832,0.983682988822291,0.8932967537832142,0.9628246376746907,0.8333125033847861,0.8645046537943692,0.742306387929194,0.8620322227114241,0.9927191970098235,0.9500012334294734,0.9048043876528449,0.9149644520716045,0.3972798080455333,0.80373736987933,0.682801656639263,0.9364974377814206,0.932241742150131,0.8553966797904402,0.9000905586095038,0.8392124024772527,0.9949132684426722,0.6381142596143051,0.984813660084917,0.9574180966633072,0.6863910530096544,0.7629849328788401,0.5028258797526481,0.89153434024503,0.904880473824603,0.8763477248373532,0.912359476799596,0.9997647479471943,0.7309151370592357,0.6833455186828595,0.8476598553448089,0.9176344520056336,0.9203761879341785,0.9536828573969376,0.8640003271366139,0.8120575124059055,0.4789382271947342,0.9576746141532876,0.9176344520056336,0.7868761542855607,0.6457715329090743,0.9354957453078971,0.9176344520056336,0.6625581851750559,0.34094132450715287,0.4844509855065978,0.6104189512279772,0.8458396385168981,0.9149644520716045,0.9176344520056336,0.828368375350762,0.9176344520056336,0.6195283027166623,0.7584517188443847,0.792377359481627,0.9176344520056336,0.7959502845364524,0.9176344520056336,0.7984775180951884,0.4319656480791757,0.9220033199406046,0.7987808166564547,0.9231975163531971,0.6775060615486667,0.9536828573969369,0.8955399645501798,0.900131290598132,0.8476598553448089,0.6222107406929536,0.8683869765649121,0.9261077324693099,0.8368572865027593,0.9182912608602745,0.8937269373258918,0.9077707508606769,0.5969506861309871,0.28405035525741096,0.9500993698470401,0.837363102643832,0.9123594767995964,0.9176344520056336,0.9194783163486806,0.9176344520056336,0.7479865882210256,0.8625851059964711,0.9743490353345139,0.914684230466458,0.6775060615486668,0.9203761879341785,0.9422472753056208,0.8978173148387731,0.874628227385192,0.9024846512059139,0.5324230572317574,0.9231975163531971,0.7919760287785569,0.6195117107573576,0.9477638490194609,0.9149644520716045,0.9291179679746995,0.9560868551767852,0.9389009867184677,0.7605691019064147,0.8473872311681503,0.8910854332944247,0.5368103171700132,0.8412383273235682,0.9261077324693099,0.9567675698260614,0.89750743233494,0.6289762449985732,0.932241742150131,0.5574589635486438,0.37917947342522074,0.8932967537832139,0.8404281005597702,0.932241742150131,0.9432154862796771,0.5759703192824694,0.9291179679746995,0.8600762842131291,0.8743307438550609,0.9231975163531969,0.8683869765649119,0.6110682314070714,0.9123594767995957,0.9231975163531969,0.983682988822291,0.7110635700387882,0.932241742150131,0.6477038165154441,0.6176635635226598,0.8141693012543916,0.9277288942401347,0.932241742150131,0.9176344520056339,0.8867504707956384,0.9123594767995962,0.9261077324693099,0.6591401878344518,0.9850486261598483,0.983682988822291,0.8867504707956382,0.9629993477669243,0.7195880398706749,0.9615343759311801,0.9739341025718546,0.7782566435564253,0.9452915704191451,0.7943394291085213,0.8155651738070818,0.9354957453078969,0.7406738204574792,0.9354957453078971,0.9565730307289084,0.9479215598710826,0.8531758945117818,0.9231975163531969,0.9176344520056336,0.49499663314824327,0.8422241792803136,0.8889039599111501,0.932241742150131,0.9706172773228455,0.9998717412550098,0.9176344520056336,0.9700875472925472,0.932241742150131,0.9389009867184677,0.8550346801467701,0.7134837754282192,0.8932967537832139,0.9261077324693097,0.7801712852526864,0.7615051826669561,0.8978173148387738,0.6207339565294632,0.7819525210633151,0.9836829888222911,0.3379385359591258,0.7900270382052477,0.4800364851193444,0.7621907943832177,0.9389009867184679,0.6861335825366259,0.8683869765649121,0.6289762449985734,0.9098137391625771,0.9149644520716045,0.9325288802644414,0.8141693012543916,0.6110682314070716,0.6084524235015436,0.7060898900522408,0.9176344520056336,0.4775374305348562,0.9245697225149279,0.8703513274042392,0.8955040393396556,0.9902416640337588,0.7688163827260855,0.9176344520056336,0.9176344520056336,0.91989423221619,0.9738086047876617,0.7715485738634289,0.9176344520056336,0.9354957453078971,0.9176344520056339,0.8743307438550609,0.8333125033847861,0.608197547135289,0.9176344520056339,0.8763477248373532,0.9001312905981318,0.7279854846060809,0.6890449147087434,0.9176344520056336,0.807310857539258,0.8645046537943692,0.6312116533328547,0.6454726500402044,0.8763477248373532,0.8101952861148263,0.9231975163531969,0.6337619373385279,0.9176344520056336,0.7090349884619687,0.8889039599111501,0.6029971494516704,0.8803347303698101,0.9203761879341787,0.726191814002852,0.9073222074226135,0.9176344520056336,0.9547967519858331,0.6351740589440416,0.9176344520056336,0.9380806103257937,0.6738444477631658,0.7837978577338602,0.7004742921765219,0.6213366703853662,0.9176344520056336,0.739201526107848,0.5934121054747082,0.9706172773228456,0.8411759963696495,0.776929282953134,0.9559401521793895,0.2895677006934315,0.8808481106710588,0.9231975163531971,0.9350596893811605,0.43780708122962175,0.8955399645501798,0.5428745643732524,0.8173603153764484,0.7902760008933463,0.9664656501581605,0.9261077324693099,0.8889039599111501,0.9176344520056336,0.9631988949207005,0.8404281005597691,0.6740550220556036,0.9846566758890424,0.882520768375795,0.9123594767995955,0.748783135535598,0.9654282935645835,0.9123594767995955,0.9024846512059139,0.9176344520056339,0.981765853956609,0.8038943185349747,0.8440278889899995,0.932241742150131,0.5242380697085773,0.9902416640337586,0.904880473824603,0.9664656501581603,0.6616310599802224,0.936983623721898,0.9354957453078971,0.7319571482244445,0.991748680840042,0.8725825827815017,0.8910854332944247,0.900131290598132,0.8422241792803136,0.969757263765453,0.8683869765649119,0.8620322227114245,0.9321484275979781,0.9281278923411589,0.659643989323939,0.9024846512059141,0.2771093559920521,0.7801055081046449,0.6753212989729113,0.845839638516898,0.9098137391625776,0.6714231377791383,0.8228081446899336,0.9657516752484121,0.9281278923411591,0.9980715070378493,0.7042249559000475,0.9024846512059141,0.8003602004056394,0.9281278923411591,0.8625851059964713,0.7217129777751454,0.9231975163531969,0.8094100415072518,0.7116448883285145,0.9536354056902001,0.88720715892009,0.9631988949207005,0.7328872324880131,0.43090273163741866,0.9291179679746997,0.9220033199406046,0.9098137391625776,0.9098137391625771,0.9743490353345139,0.932241742150131,0.8783842798904287,0.755863507840951,0.8587856401289504,0.9149644520716045,0.9149644520716045,0.5724412953225766,0.9027145695931782,0.9098137391625767,0.7919760287785568,0.9176344520056336,0.9291179679746995,0.9176344520056336,0.9176344520056336,0.5839461816380537,0.8955399645501803,0.8683869765649121,0.9176344520056336,0.6058163427061567,0.5319148483314187,0.8625851059964712,0.7612658857087968,0.8527382835752315,0.7230725533751405,0.8440278889899995,0.842224179280314,0.5251910044102988,0.9466508604266071,0.8858563067542287,0.9291179679746993,0.0,0.628976244998573,0.5108093170212038,0.8783842798904282,0.9466508604266068,0.912359476799596,0.8195897059606542,0.9291179679746995,0.8561985635661342,0.9231975163531971,0.8640003271366139,0.9001312905981318,0.9719697553872638,0.89553996455018,0.5777041544820125,0.8763477248373532,0.3343588655830231,0.9626086642338588,0.8703513274042394,0.983682988822291,0.9001312905981322,0.9203761879341787,0.8606789940362409,0.4654134427934741,0.7404081659626411,0.9261077324693101,0.7681288697670128,0.9098137391625771,0.6829642004672616,0.8210732662498847,0.9149644520716045,0.6686963586136241,0.8804415508981578,0.9389009867184679,0.7230725533751408,0.5645084184942726,0.9194783163486804,0.6812648412425208,0.900131290598132,0.9908342652343985,0.9231673852491011,0.9176344520056336,0.9261077324693099,0.4167620193776842,0.961325151342389,0.8169386176061959,0.936983623721898,0.9950062379942792,0.8804415508981578,0.726191814002852,0.8955399645501796,0.616240633655625,0.9354957453078976,0.7028990471467902,0.9777237664759431,0.9544226884542866,0.9123594767995955,0.9466508604266066,0.806598893403457,0.8625851059964713,0.8932967537832139,0.7193387010444435,0.5841638125870512,0.6928855177903799,0.989719849789638,0.9271776793409097,0.5707919514912174,0.7749619514667088,0.9096622933762624,0.9354957453078971,0.8978173148387736,0.9654282935645835,0.7980615682684662,0.9517647885373739,0.593655262317174,0.9149644520716045,0.6693273178797703,0.7421654672992333,0.9389009867184679,0.9163527048220905,0.8440037465855221,0.8664383561643836,0.9220033199406046,0.8910854332944247,0.8659812204023993,0.8783842798904284,0.970087547292547,0.860076284213129,0.9024846512059137,0.9574180966633072,0.9261077324693099,0.9389009867184679,0.9176344520056336,0.8683869765649124,0.8030631814991849,0.6110682314070714,0.8703513274042394,0.9176344520056336,0.5237878042388439,0.7153165147159786,0.9412482016688248,0.8743307438550612,0.8440278889899993,0.824547087224186,0.4885640389031608,0.7466826215843199,0.8825207683757952,0.9532058268379922,0.5299046454454401,0.8228081446899336,0.9291179679746995,0.8422241792803136,0.8846232616841085,0.983682988822291,0.9194760752462123,0.9389009867184674,0.9790111546477849,0.9123594767995962,0.9389009867184677,0.904880473824603,0.8846232616841085,0.9176344520056339,0.8037373698793304,0.8124509893605874,0.9109192134561164,0.9949841493208558,0.900131290598132,0.6818416717995235,0.6213366703853664,0.9149644520716045,0.9774096618002821,0.9098137391625767,0.9149644520716045,0.9149644520716045,0.897782327952911,0.9176344520056336,0.9098137391625774,0.8494889870069654,0.9176344520056336,0.8932967537832139,0.8228081446899336,0.932241742150131,0.9231975163531971,0.9792503453259271,0.9654282935645835,0.9149644520716045,0.6693273178797703,0.5443878531841102,0.9310028073541701,0.5416675649473093,0.9176344520056336,0.849488987006966,0.9231975163531969,0.8932967537832144,0.6009855196040679,0.8513275026111498,0.932241742150131,0.9895196008050116,0.9215071040267931,0.8625851059964713,0.9339524310656604,0.9949841493208558,0.8625851059964713,0.872332274786086,0.9096622933762624,0.6077906903703083,0.9024846512059141,0.932241742150131,0.8867504707956384,0.9231975163531971,0.849488987006966,0.5183192171746834,0.9176344520056336,0.961325151342389,0.8090219836218671,0.9354957453078971,0.7368812164026219,0.9098137391625771,0.9024846512059139,0.5501708949450677,0.9123594767995955,0.6246056677005865,0.6175845887893592,0.9176344520056336,0.9176344520056336,0.9169857742242808,0.7652482714754036,0.8422241792803131,0.7041221740423251,0.507718454870534,0.7004742921765219,0.780105508104644,0.6263593261677913,0.8910854332944247,0.5787140997335857,0.9176344520056336,0.8640003271366139,0.9261077324693099,0.9389009867184677,0.726191814002852,0.932241742150131,0.5707919514912172,0.9176344520056336,0.9176344520056336,0.6356415835749925,0.9176344520056339,0.6221852215048808,0.900131290598132,0.7681288697670123,0.8368572865027593,0.8825207683757952,0.88720715892009,0.6006597270725103,0.7578203503020648,0.9176344520056336,0.8625851059964713,0.5867601752230454,0.9203761879341785,0.932241742150131,0.9558221631696922,0.8219508236959862,0.8550346801467705,0.8664383561643836,0.9895196008050119,0.8132455256424227,0.9176344520056336,0.5635361086933859,0.8664383561643836,0.382719691028631,0.7936763507630318,0.8243519100830419,0.9433231638906061,0.9766783042884537,0.7835113554892807,0.920484899971618,0.5886501598130667,0.5493883484389417,0.9903850005315029,0.9354957453078971,0.9733010371560203,0.8889039599111506,0.5977822841979893,0.9261077324693099,0.9149644520716045,0.46931204392911474,0.8846232616841081,0.9479215598710828,0.9626271830036193,0.9965185747417931,0.8910305906213416,0.9458638372348817,0.9389009867184679,0.8422241792803131,0.9595690210200332,0.4536141174959737,0.961325151342389,0.9354957453078971,0.900131290598132,0.9156070437830371,0.7475501965998634,0.9466508604266075,0.9998717412550098,0.949904800799596,0.49087563767562203,0.920376187934179,0.6244632871694558,0.8955040393396558,0.6303392625589983,0.6616310599802224,0.9176344520056336,0.824547087224186,0.9176344520056339,0.664558525795967,0.9354957453078971,0.9719697553872638,0.2010936437102233,0.7664162840106339,0.9176344520056336,0.6162406336556245,0.7230725533751405,0.8932967537832144,0.6136641699763175,0.6217117656151944,0.6168504686623928,0.9261077324693099,0.5753559086348037,0.9299167774405854,0.7463168253060264,0.6982000155310901,0.8955399645501794,0.7856416948662632,0.9389009867184679,0.9310028073541698,0.9176344520056339,0.8350818158237849,0.9530379936367415,0.5483759162341848,0.842224179280314,0.7119113260650165,0.9176344520056339,0.9149644520716045,0.5781377536110939,0.7749619514667092,0.8315490164612089,0.6874387112540088,0.7049529197899399,0.9176344520056336,0.648127076207361,0.7783701777629337,0.9352780314506286,0.9176344520056336,0.5648883465523022,0.9073222074226133,0.932241742150131,0.8955399645501803,0.9149644520716045,0.8113011753274528,0.9225786753593271,0.8333125033847857,0.9172640312418523,0.8781745275078818,0.962608664233859,0.7348312595478845,0.9176344520056336,0.9566619211708887,0.9176344520056336,0.9845214236147153,0.7689784977830634,0.5185475416213052,0.9389009867184677,0.9121513639211625,0.773807050429262,0.39529610000807536,0.8743307438550612,0.9176344520056336,0.9236326045439064,0.5782445690081739,0.7985217791164936,0.8783842798904287,0.8625851059964715,0.9774096618002821,0.8783842798904273,0.9072141675815735,0.8932539868674876,0.3761348717408699,0.66730427539922,0.8932539868674876,0.9352780314506286,0.9261077324693097,0.8141693012543916,0.8932539868674876,0.9389009867184677,0.8889039599111501,0.9444674951746068,0.8141693012543916,0.9149644520716045,0.8763477248373532,0.8932967537832142,0.4789382271947341,0.8625851059964713,0.998071507037849,0.3228726932371818,0.9198942322161898,0.9149644520716045,0.900131290598132,0.6385749046224073,0.8743307438550614,0.8404281005597691,0.6625581851750558,0.8845061769360816,0.8513275026111498,0.9198942322161898,0.9203761879341787,0.9231975163531971,0.4696376636892158,0.8766872575086164,0.9468476925571214,0.882520768375795,0.47661196319448973,0.9261077324693097,0.9291179679746995,0.8833098451332437,0.23168368445770693,0.8262122908200262,0.9245697225149279,0.8783842798904284,0.8431317151109079,0.970087547292547,0.2902583210686941,0.9176344520056336,0.5943854501402319,0.8245733265229016,0.8587856401289509,0.34980663441200865,0.8372730958138412,0.9291179679746995,0.9271776793409099,0.8874968335551736,0.2018787229880712,0.9500993698470404,0.9438611769441674,0.8620322227114248,0.8791630303287916,0.7321521971581655,0.9024846512059139,0.8475890751228303,0.9149644520716045,0.8795777283393318,0.8079961319821205,0.9231975163531969,0.9203761879341785,0.48445098550659793,0.21690229308562603,0.983682988822291,0.8850707526024728,0.6298507405622917,0.8139438951705953,0.9536828573969378,0.912359476799596,0.6068143076053096,0.8932967537832139,0.842224179280314,0.9231975163531971,0.5821486735621728,0.8932967537832142,0.9291179679746995,0.4969795331721497,0.9719697553872638,0.9203761879341787,0.9354957453078971,0.5132104584518331,0.932241742150131,0.802030961445444,0.9291179679746995
