p196_T,0.876993036378446,0.8427924131717953,0.6200419926237883,0.8578073339968085,0.9470547902208427,0.872479297149139,0.9884575410711836,0.9711566782373211,0.5834601855848904,0.8208122474227109,0.7856920188609455,0.900664317590558,0.9624492924114183,0.7005938978479771,0.9851916360592898,0.9025755454806283,0.9128009972035693,0.7005689296405755,0.8510887196233301,0.8614494698822026,0.6445484407433254,0.825889876483042,0.8328000260887205,0.8369172238728211,0.8411057039016189,0.6913839274823115,0.8088842737990019,0.8646208705099017,0.8614494698822027,0.9909811223762401,0.7025018769637013,0.8630614034554606,0.8262967737928681,0.8049962043806351,0.9752298134312947,0.9522302390583732,0.8725531803354875,0.8262967737928694,0.830271740571741,0.7375118896297228,0.6739331244874189,0.9403025310443709,0.9417401014264113,0.8953044760118782,0.964759358905853,0.6457169815201856,0.7929984735168574,0.7807184510007574,0.7802590308511557,0.7604205667775612,0.8880618610263926,0.5127518729813456,0.6913839274823115,0.7605561433588501,0.9277449747184279,0.8153266217715174,0.9837202531589216,0.7711949776746385,0.9442134294161836,0.8703808970142306,0.661890942876086,0.7053329550203422,0.9954074989208677,0.7713411892840469,0.8412846402989775,0.7576299370362074,0.9813906368456975,0.6440992163132968,0.6346371549597714,0.9522302390583733,0.6753138062123984,0.823006172072588,0.9470547902208428,0.6319804609105417,0.7711949776746385,0.7293756433680558,0.8496550108682435,0.7856920188609455,0.6645692345751761,0.8353231768642488,0.9231892051184238,0.9370257593410318,0.9950576788688374,0.7222848990290441,0.7711949776746385,0.6587623401039979,0.8889285108945424,0.7427113106726289,0.9600498089140669,0.7637779275925336,0.7711949776746385,0.6665073006686879,0.6272243115931979,0.6384442149453864,0.8723645567877301,0.8297825740643552,0.6860650486596369,0.6596730668024535,0.6719546932922698,0.604256544354171,0.8995234374652196,0.8830740720259549,0.8061796741685837,0.8218985648238707,0.8793446097014782,0.8173748798116494,0.6286597399948393,0.6460987665065725,0.925868101997521,0.6434601936256137,0.7151131443985955,0.9844586477467467,0.8035852383345636,0.7440283018081899,0.883074072025955,0.7496162580497541,0.9667459892559682,0.8454867220715399,0.9096354174340288,0.7894686376640432,0.8773302963230465,0.7683683887447593,0.7478952262612746,0.9747717691648858,0.982876531690664,0.8805313252143661,0.8435002207563183,0.7538375922389763,0.9350720144118136,0.9301163280775342,0.6950444927727664,0.8830740720259548,0.8630614034554607,0.9467915377189187,0.8868218163524274,0.7124744036508939,0.7888329943314409,0.863061403455461,0.8008422195759235,0.7565415109136846,0.7444818995024092,0.8261452162494138,0.8199547434695638,0.6220546122499762,0.8411685795119928,0.7030869762391412,0.9694402741312285,0.5972302835511127,0.8991374099881002,0.5900578391429273,0.967362230780565,0.8320507389959206,0.8098992535700121,0.8468429382628541,0.9563901792747658,0.7281488451023699,0.8728251470388748,0.7697389797584416,0.8100734516373291,0.8281967643401433,0.9136735873470442,0.8530488725229224,0.8921023247330179,0.6454433876465075,0.6147579680641693,0.7645848236463044,0.8079769656402389,0.6252290920891047,0.8822491990500552,0.7435434460435437,0.7988522954409967,0.7981856244137903,0.8268369115302492,0.9784396997849989,0.9965607875060084,0.8132992036357136,0.8510887196233299,0.711365917004062,0.803989639472752,0.8196140537560744,0.8516872347880255,0.6806890072126108,0.920572641388645,0.9280415955901629,0.5804943316424755,0.7318214071545567,0.6688584591258095,0.9192500849628167,0.7357654281420156,0.9948884478090538,0.8631351086485664,0.9851831776589017,0.44649636381029123,0.6224505902463657,0.8320507389959211,0.7711949776746385,0.8950231430311593,0.8703808970142306,0.7643637433128905,0.5858671060181988,0.6984668227176967,0.9898265704110228,0.7711949776746385,0.6616487315158388,0.7436031395710898,0.8208122474227109,0.7711949776746385,0.6032803790383715,0.7283348455480363,0.6088760137864702,0.5295423344106129,0.7194992796700395,0.8803174584126041,0.7711949776746385,0.7373189897478538,0.7711949776746395,0.8154259771106365,0.6276530493486931,0.6239407995395327,0.7711949776746385,0.9974647725446539,0.7711949776746385,0.8486991777134139,0.8393209346891941,0.6904259624775454,0.657902436554479,0.7929984735168571,0.5857800175284837,0.7565415109136844,0.7413236767256903,0.722572570198134,0.7085178114805234,0.6344133990537129,0.8158774734460308,0.8630614034554605,0.6117410670039718,0.7694671580927854,0.8570644580315652,0.7267958478175661,0.9117725569384891,0.7099910744089908,0.9313239176895798,0.6487116375539916,0.8897835080822869,0.7711949776746385,0.8108073258115231,0.7711949776746385,0.9392366176877878,0.8497584182539223,0.9563901792747658,0.9847729295781842,0.5857800175284837,0.8950231430311593,0.939774511618573,0.9110135621318769,0.6409114491906754,0.9312514068712607,0.6590936887867691,0.9067495314528173,0.593942269925199,0.9453465489849121,0.8022180915418116,0.7637779275925336,0.8677534787475794,0.6412993463142528,0.830271740571741,0.881381291614669,0.9319450939012686,0.8299122392884313,0.7673588145698675,0.6381807842302893,0.9502810449059291,0.8397421838171333,0.8041021912546761,0.6527169149868522,0.8173748798116494,0.5932678806389378,0.8308420708849544,0.8696406074290107,0.8994857716029142,0.8173748798116494,0.8783346265635292,0.6305206249839204,0.9382719339501254,0.7166880368680824,0.8381556544782045,0.7929984735168573,0.9296153700980321,0.5467124239721086,0.8703808970142307,0.7929984735168573,0.9968251299619151,0.47228565431116243,0.8173748798116489,0.7858204344088409,0.6384442149453864,0.6187974497563,0.9652212985126809,0.9466282415065834,0.8907047437999391,0.7802590308511556,0.7637872992793495,0.8941709953952295,0.5966863296120226,0.8964728027469133,0.8830740720259551,0.7375118896297241,0.8275414399255219,0.599461806379072,0.8891141158967022,0.9848087655561648,0.9724887693456599,0.759267506281386,0.7161151794240102,0.7121025549865685,0.9973335155866474,0.700629391606477,0.8261452162494154,0.7779648412286971,0.98514764149467,0.813905936531068,0.9367747309558498,0.7711949776746385,0.794733085207088,0.9899157444943294,0.8091487765829183,0.8173748798116494,0.9970698702824428,0.8529401804129993,0.7711949776746385,0.9110135621318769,0.9859440788700544,0.9096354174340289,0.8208614103143586,0.6758116736360482,0.8471788901250037,0.9874997712145344,0.6664851318966212,0.4907224073542241,0.8178030844915328,0.7425483722735087,0.5359916609317384,0.8166739329437198,0.7102146238373015,0.4844618214712645,0.8349282890093557,0.8088762236716969,0.9096354174340289,0.5609514507396081,0.7210958929026965,0.5681054630441116,0.8348634546501432,0.763777927592534,0.9470486485479132,0.7982825765424514,0.5956405790887662,0.6381931363619793,0.39345006916176284,0.7711949776746385,0.6063301419668148,0.9476195095579485,0.8039896394727524,0.827455833106021,0.9267250083210725,0.6658317102856064,0.7711949776746385,0.7711949776746385,0.9418845512095328,0.9349678036496505,0.7203837121443459,0.7711949776746395,0.8967537235149903,0.8625297205894874,0.9364140520712241,0.6147579680641693,0.7314878846386175,0.9470547902208428,0.7662517251034342,0.8496550108682432,0.44348918667121173,0.565950134144922,0.7711949776746385,0.6271304818846613,0.7831245389384943,0.5620024818525153,0.489573058548356,0.7861567106940606,0.8344690449739671,0.8230236730198897,0.6158627325550619,0.7711949776746385,0.44234301379283236,0.8960126541367911,0.7283855146875702,0.5965712099250796,0.9887650186521642,0.5012917203882056,0.7502106230987005,0.7711949776746385,0.9910675790629118,0.5107272867041943,0.7711949776746385,0.9749834622184279,0.7920177427853805,0.6826945366556212,0.40224627333552265,0.5844970651034012,0.7711949776746385,0.7797012513711853,0.6840505477852497,0.9382719339501254,0.9046556975488047,0.8090033102378447,0.7706732798097142,0.6562513409256161,0.7208378338317547,0.8530488725229224,0.7972795286149581,0.5637568085924605,0.8556691134294783,0.6007813624774072,0.7887246370945017,0.5747246390319203,0.8699018384814314,0.8630614034554602,0.7440008684175135,0.7711949776746385,0.9466282415065834,0.6193502772044976,0.6861955259736381,0.882731610867822,0.9944856699707003,0.7565415109136848,0.9587734649865705,0.930659099493826,0.7565415109136848,0.7856920188609455,0.8061796741685838,0.9588818650935282,0.5729772836189857,0.7637399522948416,0.9185163992466922,0.5806856117841521,0.8914207546882851,0.8845097194430245,0.9928836374740241,0.895312855376684,0.825889876483042,0.9673622307805652,0.636127737242908,0.8275414399255221,0.9917644569829787,0.785756122586055,0.7308293389422373,0.7574259931844914,0.8530488725229224,0.9106590539893652,0.9986266738095138,0.9795111931084224,0.8247171728209967,0.887730583927753,0.9231892051184238,0.7025018769637015,0.889131947176758,0.6161177233610269,0.6688745586072167,0.964759358905853,0.7290087853465717,0.7071484152734051,0.98497922985436,0.905742219530919,0.7784254891184008,0.4005329475638486,0.9555113048729802,0.7598898071297877,0.8832805022269121,0.8681021893929678,0.8500466024305564,0.883074072025955,0.880849831126425,0.5831922017921638,0.8274558331060211,0.9661573188773043,0.9129144016949025,0.9512032890833305,0.6984668227176971,0.9059428360664096,0.9870614071525806,0.8348634546501437,0.9387801780547111,0.9813906368456975,0.8117728822598587,0.7730677979952547,0.48732881600430633,0.6553410317673196,0.79818562441379,0.8255629024133948,0.6023410183686875,0.9251305032885433,0.7494696517315877,0.6079984410875876,0.7711949776746385,0.8089555424152615,0.7711949776746385,0.7711949776746385,0.6413785216313586,0.7098182270961282,0.8158774734460307,0.7711949776746385,0.5092273801547462,0.6514022508902451,0.8750850146603986,0.8448900819054247,0.6417779789765408,0.566961822384128,0.9143860743225954,0.661349628540914,0.6500714998264678,0.8439965731990657,0.9247104501445376,0.8030952829801479,0.628976244998573,0.0,0.5908307743506929,0.7528974008782917,0.9200827238932345,0.8098383097811257,0.8692568627005846,0.9382719339501255,0.6572543643656004,0.883074072025955,0.777704441426859,0.770102838968536,0.9713852355508772,0.7641927640664479,0.6831122512683265,0.7264417539221826,0.7299548613240208,0.9613781878444607,0.8508050019634457,0.8767243319497848,0.7701028389685369,0.8144472611771494,0.9149822340699343,0.796714827007486,0.6075340536787286,0.8569522690866243,0.642222938539083,0.7494696517315882,0.7917899260721368,0.5942560642152306,0.9624492924114183,0.5982618845636827,0.7595560769689473,0.9096354174340288,0.42031439792422076,0.63262426366906,0.7942009150036771,0.4703099413082972,0.8734201452534447,0.7535113660898445,0.9111349084827547,0.7711949776746385,0.8630614034554602,0.8090017246333314,0.9965951633582535,0.6370944569968311,0.8889285108945424,0.7831899103474056,0.739107223288763,0.526478238629204,0.8785382007702359,0.5839853995363313,0.8614494698822022,0.5103330632778789,0.9717090011218621,0.7705702667628838,0.7565415109136848,0.9531070249498175,0.6214865590405869,0.7947271048367865,0.8696406074290106,0.7305767527081111,0.5911517134781958,0.5157904672603023,0.8477294987222017,0.8727464217720315,0.5919936229358491,0.5152808668439922,0.8033538625485188,0.9320579771477779,0.9110135621318769,0.9887650186521642,0.6404247426819143,0.8938393798507513,0.7200653770572485,0.7637779275925334,0.4610041856867366,0.45901867718720446,0.9839476580038088,0.8323459299257299,0.9067495314528169,0.7149935044380058,0.8758231153994426,0.772682710390186,0.8698144094807434,0.7528974008782917,0.957618800952049,0.9745808104580851,0.7371722228575075,0.9827961515893724,0.8630614034554602,0.9839476580038088,0.7711949776746385,0.8429088365979671,0.6040284897309939,0.644568734205424,0.7080992620939182,0.7711949776746395,0.7110094570004599,0.4820074244768562,0.8150347593839375,0.945675870817152,0.6800476622794218,0.6510188646537217,0.6404946635213604,0.8267703759046056,0.7248474641061982,0.8956935872123426,0.5503461642669301,0.599392798025267,0.8089555424152615,0.6577875283374168,0.9837202531589216,0.94312447103202,0.7947271048367867,0.8353231768642487,0.8603245268714901,0.7904356987130698,0.9096354174340289,0.7436295523044576,0.794277417848092,0.8343546973790353,0.9527227290780964,0.6135224112942634,0.9466282415065834,0.8907047437999392,0.9839890484353477,0.48876792718312445,0.645443387646508,0.763777927592534,0.9563901792747659,0.7494696517315877,0.763777927592534,0.7637779275925336,0.8429088365979671,0.7711949776746385,0.8014280134338712,0.7020256249302352,0.7711949776746385,0.7124085863009614,0.96884062859031,0.9522302390583733,0.8530488725229224,0.900082576631295,0.9887650186521642,0.7911552055921387,0.47315067360460816,0.5482482805875757,0.8241636637999159,0.6686208403747382,0.7711949776746385,0.7316312223140586,0.9130992715289875,0.7797937382129825,0.5675873304505683,0.7031689530969072,0.8173748798116494,0.9887650186521642,0.832657624357177,0.8497584182539224,0.9957759602277789,0.8625297205894871,0.8200537012432625,0.772361964189368,0.9647170394842248,0.6699038173241507,0.7856920188609455,0.9803420813182646,0.8230061720725881,0.8530488725229224,0.7316312223140587,0.7000981663787222,0.7711949776746385,0.9752298134312947,0.6766520443791917,0.8208122474227109,0.5202256956420758,0.860842635501285,0.882731610867822,0.620515362882825,0.7565415109136848,0.4708684135515654,0.5500199152102021,0.7711949776746385,0.7711949776746385,0.8308420708849542,0.9042760122441809,0.7076067607609542,0.6525061533190739,0.6140238864469816,0.47620209822685367,0.5179347239293561,0.5727736640082235,0.794760768741373,0.5263398787929296,0.7711949776746385,0.960620235567283,0.8630614034554602,0.830271740571741,0.4509186839062086,0.8173748798116494,0.6549599185383452,0.7711949776746385,0.7711949776746385,0.5860079574972192,0.8625297205894873,0.6226070074271481,0.8496550108682432,0.5219953168704903,0.6576984470213143,0.8603245268714905,0.9499226414111995,0.6215960081040037,0.5834923248059329,0.7711949776746395,0.7947271048367865,0.5985135030268189,0.9016061399146567,0.9466282415065834,0.8645515098858585,0.9577565240492159,0.9322970123430119,0.7337372258826749,0.9597120590729951,0.7069390591402455,0.7711949776746385,0.5819591212375672,0.9586618832187055,0.6929144543344956,0.6979870085046482,0.7001284152880578,0.9836725803103628,0.8923778588483195,0.5729777789436855,0.9970698702824428,0.9532643133178729,0.6919734179706232,0.9832822793918632,0.9320579771477782,0.9260241912985483,0.9302595907554625,0.6493057612396282,0.8880618610263926,0.7637779275925338,0.8128985158874433,0.8478861154536745,0.7947271048367864,0.9170839302843294,0.9839476580038088,0.9414772739491488,0.8674278608566313,0.9467915377189187,0.707606760760954,0.6782023226815452,0.7069109409728536,0.8557200473059943,0.8614494698822031,0.8734201452534445,0.9922458171794512,0.6327409803819946,0.8262967737928694,0.8459097615913485,0.8689353193770997,0.5850487863007934,0.8659701834519902,0.701172507308169,0.8539009023346027,0.677014877816474,0.5908186122280248,0.7711949776746385,0.6510188646537216,0.9684201401478016,0.6709116099762553,0.8208122474227109,0.8609949437949368,0.7035867637948574,0.78326503258871,0.7711949776746385,0.53514665764824,0.4080937792192282,0.7934336330108844,0.577594868266416,0.5694537863193239,0.6247125847502888,0.8630614034554602,0.6214865590405863,0.9715135228440188,0.9930959042361525,0.5622544192931056,0.7870618514072056,0.726958189458212,0.8353231768642488,0.7641927640664479,0.9470547902208428,0.9906991088074603,0.9726211663476021,0.6699038173241507,0.7111688609644502,0.39309785810709097,0.9470547902208428,0.763777927592534,0.6743811956718198,0.5694202402452542,0.8480047727640638,0.5378295467117371,0.5281799084700973,0.7711949776746385,0.5195732560834183,0.5798355340620199,0.7202455773665811,0.7711949776746385,0.5604721700770949,0.9023829244870386,0.8173748798116494,0.8241636637999163,0.763777927592534,0.6402346099422274,0.9519755601439311,0.8548391389643067,0.920572641388645,0.8762986033610899,0.8556691134294778,0.42845012041013586,0.7711949776746385,0.9225487282248375,0.7711949776746385,0.8454867220715399,0.6256216360909863,0.6872763039638894,0.830271740571741,0.9337111178282838,0.5134973612586211,0.7405036956598532,0.8381556544782048,0.7711949776746385,0.8247372109804267,0.5909250269315702,0.5966159840624048,0.9344309749309594,0.9851476414946703,0.9813906368456975,0.9949421662818492,0.8157435774934194,0.660684002295814,0.7200653770572485,0.4189259595647271,0.660684002295814,0.8381556544782048,0.8008422195759244,0.6487116375539921,0.660684002295814,0.830271740571741,0.982876531690664,0.8950231430311593,0.6935829192505298,0.7981856244137899,0.8555535486746715,0.8022554555169894,0.7139552587326632,0.7947271048367869,0.9385091005037034,0.6311325962066503,0.8563902687666678,0.8529401804129995,0.9364587796649451,0.5574899029039673,0.6809422183293732,0.7017430696746203,0.6412032307533211,0.8160878690990019,0.7031689530969074,0.7802590308511557,0.9531290621894977,0.8230236730198899,0.8203787339986701,0.7718147448650434,0.901807327773722,0.7870716654595454,0.8788466971279536,0.8319518115156919,0.8412846402989774,0.842689153060634,0.6883248736660694,0.7609118203627733,0.8726446237792718,0.9747717691648857,0.7987558466263953,0.8178030844915327,0.7759336063121671,0.8625297205894871,0.7855721027080811,0.6256389544519878,0.7092635708338153,0.7480090356250249,0.9446443741113268,0.9706010318338414,0.8917027378806983,0.8272011928484728,0.71309989687078,0.9128009972035693,0.8618003453698705,0.9174532864789899,0.7735300277673158,0.9676569003410055,0.7371722228575072,0.8797382948569807,0.8255629024133947,0.9782273523451771,0.9311452439278355,0.883074072025955,0.8144472611771492,0.6991144241744895,0.6736519228114517,0.9130992715289876,0.9770642944937893,0.5478826111329824,0.9633375227454521,0.8437324975805103,0.8703808970142307,0.5219343410431727,0.8022554555169895,0.6245747067217257,0.9130992715289878,0.6611622496670724,0.802255455516989,0.8412846402989774,0.6421357217216292,0.883073002146125,0.9306590994938257,0.8208122474227109,0.7978758881887058,0.8792005618832213,0.9383543398488596,0.8412846402989775
