p197_K,0.9933734209455113,0.8336470580240636,0.6931533472456108,0.9534273909503799,0.8646739158077181,0.8931449617140894,0.9395014722087802,0.9168358954264578,0.4429131372778916,0.88718959219572,0.8294570440795392,0.8772536000905928,0.8169283463860441,0.7802191483051633,0.9232962200440313,0.9459833234723566,0.9281416271896026,0.8057060011361052,0.969925811697351,0.9260856807199043,0.7810097373040275,0.8253412912328224,0.8677031490372049,0.8927560435416246,0.8212944178861188,0.5243844819477566,0.842274762928803,0.7263171483468921,0.8871895921957202,0.8288274972456549,0.5904610755607156,0.8550316313098423,0.8658597358546531,0.6453980174074032,0.8336323815959057,0.8814987207179203,0.8927560435416244,0.8379173649093345,0.8931449617140896,0.8019398001857563,0.7146824480374374,0.9068182136217,0.9750176878081551,0.8509101703011724,0.9567639152765359,0.5673811620423201,0.8656814261022985,0.5434374019122297,0.8019398001857565,0.7437273671300287,0.8707710541962024,0.6022745308215987,0.5483098218376187,0.5927818607880696,0.9496868486906058,0.8214102979747855,0.7982195598930495,0.6473831763250284,0.8263924907518512,0.9054461459141274,0.5540324403537678,0.8128830081039187,0.8774820208056917,0.7146824480374374,0.8760356045203765,0.6189572430905844,0.9735950471314356,0.8949911347517733,0.9469269082122297,0.9557864545102848,0.7767240593109328,0.8019398001857563,0.9801184131332199,0.5408431014264463,0.6473831763250284,0.6780139003685106,0.8253412912328226,0.8294570440795388,0.6920839109037266,0.8931449617140896,0.8561851304477555,0.8876293639059192,0.8486248271935103,0.9550405999652747,0.6473831763250284,0.7664162840106339,0.9824392059119957,0.8545082375942987,0.9757736402350052,0.6661152121246717,0.6473831763250284,0.6931533472456106,0.6460118735299281,0.6362615111476453,0.8260955186508175,0.7416422927716027,0.7376528295005773,0.6810293553007623,0.45958094526099114,0.49154579690056144,0.7982195598930493,0.8987613725012114,0.8559522762859699,0.6860636424651938,0.9416651371048296,0.8814987207179199,0.7367738169237661,0.516924793579258,0.9476448489900742,0.5589039563605078,0.695364619137071,0.8824939460418757,0.5634177679693952,0.7432217875443139,0.8656814261022983,0.6017536772202382,0.9155857839080437,0.8814987207179201,0.8931449617140894,0.4428276439375869,0.9708640661864651,0.7079614520634521,0.821294417886119,0.7873083094059599,0.8774820208056917,0.6782271235053172,0.8607472522091428,0.9312972724830408,0.8512827582389368,0.9617779603879586,0.47439167393081816,0.8656814261022978,0.9393203828196914,0.9021732230507462,0.8422747629288032,0.5898436801298661,0.9914065405278479,0.8707710541962026,0.8707710541962024,0.6541599652149929,0.5132528384544477,0.88718959219572,0.522825267071517,0.6671628463073773,0.7310195463023947,0.4959382050177408,0.805820454661699,0.4561870227359849,0.943228434104969,0.6707798148751949,0.9649817692440881,0.6477683193497671,0.664849290780142,0.9496854005825587,0.9050457185079468,0.5622613471777902,0.7023243989603478,0.8363539429252544,0.772653411890409,0.9386649350395793,0.7627562560811025,0.9318413189001247,0.8381354443488453,0.6611005340708196,0.7084830363703274,0.763034464408584,0.8865616604015062,0.7146824480374374,0.9486113959222571,0.7822903704704465,0.8451722392971193,0.8512827582389364,0.6683934642270153,0.9063114585840603,0.7144945125492563,0.7971872797348996,0.9186425876141022,0.8732661125600129,0.9000350661756447,0.9740188455054817,0.9850698659683463,0.6958480622782296,0.9373639883834675,0.9417706387957603,0.7033471544304071,0.6146557109191055,0.36900487159883966,0.793547695813569,0.7293464039280377,0.7837466124737205,0.9054461459141276,0.9039486197286818,0.49570058757548097,0.5683924986047535,0.8085635824734232,0.6473831763250284,0.9887824175390698,0.9935249236883033,0.7956981720968861,0.7154089723126069,0.573085159365071,0.9116080119434857,0.6473831763250284,0.6578697982831463,0.6084360610531774,0.8871895921957202,0.6473831763250284,0.7066066270159537,0.5936008056585476,0.4603528989385185,0.4047103223917068,0.7489832831955362,0.8512827582389368,0.6473831763250284,0.91427304964539,0.6473831763250282,0.6406376558312348,0.6414213147551369,0.6175319630871825,0.6473831763250284,0.8748484084969748,0.6473831763250284,0.8428956218350676,0.7338033825661363,0.8038863353881458,0.6638489726092913,0.8656814261022983,0.6234597067008982,0.6835195578063844,0.8425073736236921,0.851524277012685,0.7335748792766212,0.4667256341886922,0.8533638776609975,0.8707710541962024,0.9097034792936665,0.8766699604196817,0.7789563297757478,0.8319195869423215,0.7957013665465024,0.5531806934809573,0.9853862033634693,0.7079614520634521,0.977115483720305,0.6473831763250284,0.9466046047920407,0.6473831763250284,0.7161041192140383,0.7596773995000079,0.9050457185079468,0.8630974012257893,0.6234597067008982,0.9887824175390698,0.5635702274025796,0.8212944178861188,0.7305454024880755,0.8829132168159719,0.5585005051369173,0.9980012116979509,0.6361903700992642,0.9147087248830963,0.8581279416042531,0.6661152121246717,0.8746367007519438,0.6945615597826325,0.8931449617140896,0.678752559481832,0.861655326205143,0.7283177726809349,0.6573525705023302,0.6921763058237103,0.8707710541962026,0.8975121559417641,0.958816635111271,0.6707334372945988,0.8814987207179199,0.5174298183684602,0.6835853933370114,0.8381354443488451,0.9206332401281179,0.8814987207179199,0.9710448431475855,0.49630517179859635,0.8760356045203768,0.7115773571826429,0.8018701786358151,0.8656814261022983,0.7698241935057315,0.5634177679693948,0.8467269607313441,0.865681426102298,0.9649212652990378,0.4689155256132407,0.8814987207179203,0.6869115538602635,0.47536103272322294,0.6750038116382906,0.8856508629056408,0.9929303214064669,0.8559522762859699,0.8019398001857563,0.8467269607313443,0.8707710541962026,0.5402359933066601,0.8089521891606017,0.9318413189001247,0.8019398001857565,0.9468678838166122,0.7206046662096246,0.9295836921911602,0.770735795702072,0.9228428792270986,0.678227123505317,0.48759252399464537,0.6391640346642262,0.88718959219572,0.5904444916621465,0.8871895921957202,0.9369035618162642,0.8967516469904764,0.7432217875443141,0.9689188419031362,0.6473831763250284,0.6836583097511215,0.7240685166893053,0.8057060011361057,0.8814987207179199,0.9828903308322394,0.9417706387957601,0.6473831763250284,0.8983146622607212,0.8814987207179203,0.8931449617140894,0.7464725865265607,0.5126284423223901,0.8133884845703083,0.905045718507947,0.6091173906465249,0.5563144331424728,0.8212944178861188,0.770889441856217,0.5773455728626311,0.9980012116979509,0.5827432542909536,0.6015534236326767,0.6747205866720498,0.7873186698083924,0.8931449617140894,0.6253457056420878,0.7698241935057311,0.5641965533693907,0.8422747629288032,0.6661152121246717,0.8408771290748922,0.675003811638291,0.509511689893435,0.5051216748126405,0.48598554437578034,0.6473831763250284,0.3644859334892706,0.9109711638042668,0.7732596137010794,0.8077176782373863,0.9183299651833594,0.7252116477977479,0.6473831763250284,0.6473831763250284,0.8725841171453625,0.930078606589035,0.6449026505363191,0.6473831763250282,0.8871895921957202,0.8559522762859699,0.7802191483051633,0.7084830363703276,0.5817403527542283,0.8559522762859699,0.8056767200935726,0.8253412912328226,0.5242783819959611,0.5640930111007174,0.6473831763250284,0.6630091945994596,0.763034464408584,0.568090461253394,0.5203303053813411,0.8056767200935728,0.8145652832267294,0.8656814261022978,0.5478735141244921,0.6473831763250284,0.46538490471065375,0.8057060011361055,0.6440971367001087,0.8365285130964306,0.8607472522091428,0.5211414615992771,0.8379173649093348,0.6473831763250284,0.944339017007313,0.32988444963474817,0.6473831763250284,0.9591874734325403,0.6723883965012558,0.6088107498667474,0.47616451955425454,0.5268065998884199,0.6473831763250284,0.6801531413032695,0.6455673758865248,0.9828903308322394,0.8694608662326859,0.7477646825046655,0.8850670398547349,0.45888702762449973,0.7404251116329645,0.8656814261022983,0.968775673712853,0.39407342196213613,0.9180946998642305,0.5159707236042005,0.7514693505718342,0.6332172198795667,0.6535771181060543,0.8707710541962024,0.8057060011361057,0.6473831763250284,0.9929303214064669,0.7209273847766842,0.7582299483471935,0.8498059195018676,0.863097401225789,0.6835195578063848,0.6967082184537242,0.8607472522091426,0.6835195578063848,0.8294570440795395,0.8559522762859699,0.8882728752800502,0.7209539564660739,0.7272229943106878,0.9557864545102848,0.44856005690552603,0.9961221422317279,0.9702116011640309,0.8425073736236923,0.6518374817912534,0.8515242770126847,0.9260856807199043,0.5528850383011923,0.7263171483468924,0.8631769125654993,0.8012905754204079,0.8253412912328226,0.7240685166893053,0.9689188419031363,0.8115940355833646,0.8041143701014604,0.905689406782524,0.8876293639059187,0.7844987884040349,0.9898255622888363,0.5904610755607154,0.7998430682603384,0.7128380879682121,0.7489832831955361,0.9281416271896026,0.7268852888087904,0.6901121398497023,0.895015396735056,0.912376323684456,0.7039686689330804,0.4827239923550417,0.8561851304477559,0.6229696898203794,0.8133884845703085,0.7798874555888031,0.7086722436656603,0.8656814261022983,0.8609676128251857,0.8105981783553249,0.8903204666908906,0.9454762481192756,0.9327819448011689,0.8857317688337092,0.6584062632475499,0.9116538466243309,0.8855900773472694,0.842274762928803,0.8422747629288034,0.99213028855682,0.8814987207179201,0.8095308313714358,0.5465817537637985,0.7530325774491324,0.8512827582389366,0.8512827582389371,0.4041349353476663,0.8691295170512909,0.6997686276802648,0.6361903700992643,0.6473831763250284,0.8760356045203768,0.6473831763250284,0.6473831763250284,0.46427996600126364,0.7795559951736178,0.7907091145445477,0.6473831763250284,0.3386641581518579,0.4351876886409697,0.856331534812887,0.7133516946376313,0.7114223702017071,0.48979405142935173,0.8009886715028138,0.9649005424875218,0.4245381700707508,0.8658597358546527,0.8437125928094665,0.7321637323361276,0.5108093170212038,0.5908307743506929,0.0,0.7873083094059599,0.8379173649093345,0.8467269607313443,0.6557742373609687,0.8760356045203768,0.7229120076685354,0.8656814261022983,0.7718547933008404,0.8777072627925468,0.9554667487813486,0.8173115982101793,0.4517182738385159,0.8056767200935728,0.49779091295616673,0.90553487224118,0.9520602392706955,0.7704391635096572,0.6509989931699331,0.8607472522091426,0.9363665812039483,0.463581216711499,0.5460042008050583,0.8207569669980981,0.6827908156515123,0.9287469323757311,0.7467459896040736,0.6870780400798957,0.8512827582389366,0.6213550131629045,0.8134355446661008,0.8931449617140894,0.48979405142935173,0.3913371958147601,0.8704360182531512,0.4963309478379849,0.8253412912328226,0.9985147828211846,0.8474074916076076,0.6473831763250284,0.8707710541962024,0.6650393418775497,0.8559522762859699,0.6213466067016102,0.7295479505095199,0.9183962985375216,0.790906236123408,0.5211414615992769,0.8173115982101795,0.5182109376202284,0.8871895921957207,0.45469937707477204,0.9363693895524039,0.741036200518137,0.6835195578063848,0.9776292196359238,0.8197394324683357,0.7596773995000079,0.8133884845703083,0.6177696053066346,0.665550579048326,0.6791730972986438,0.8620428587995108,0.8324789566221809,0.3966483016684168,0.6064347360077651,0.9650884851297661,0.8871895921957202,0.8469678326776529,0.9471999997959667,0.5710659236371467,0.7453492901417516,0.4452161213337451,0.6661152121246717,0.4216920992610864,0.5490775156020797,0.8931449617140894,0.9286935975260191,0.8696790027063965,0.8903204666908904,0.803886335388146,0.8095211433024021,0.8661680068504538,0.8095308313714358,0.8192777750324035,0.9332593438123526,0.8561851304477546,0.9417706387957601,0.8707710541962024,0.8931449617140896,0.6473831763250284,0.8533638776609977,0.6183490053881999,0.6308003655643448,0.7732596137010794,0.6473831763250282,0.5158112477736849,0.5021218333065112,0.8352400773417706,0.8733643664044033,0.7272229943106865,0.6931533472456106,0.7076195225713193,0.8595382906139426,0.8173941635109494,0.8648051098710234,0.22345912658275813,0.6901121398497019,0.876035604520377,0.724068516689305,0.7982195598930495,0.9318413189001247,0.8000975116775986,0.8931449617140892,0.9773554955128889,0.8467269607313443,0.8931449617140894,0.8336470580240638,0.7982195598930493,0.8559522762859697,0.8638113573387296,0.6719986848230066,0.8956380779049868,0.9267569842313427,0.9651948225282797,0.471243929682446,0.58052417356138,0.6661152121246717,0.9735950471314356,0.6997686276802646,0.6661152121246717,0.6661152121246717,0.8960170698732028,0.6473831763250284,0.842274762928803,0.9606988684990347,0.6473831763250284,0.8133884845703083,0.9614689697696721,0.9327819448011693,0.8656814261022983,0.9472720887282853,0.8607472522091428,0.6661152121246717,0.4752211583059913,0.5018858618085846,0.703968668933079,0.6876849383630317,0.6473831763250284,0.7367738169237661,0.865681426102298,0.8133884845703085,0.6096111144324827,0.7399891659895366,0.8814987207179201,0.9247648348741062,0.9476448489900742,0.9011477921215736,0.9733182637816082,0.9180353447095948,0.8765415909016819,0.8194927724869057,0.8317533533369117,0.3876742878165983,0.9363693895524041,0.9186425876141024,0.8019398001857567,0.8656814261022983,0.7934976884069909,0.4703537231510947,0.6473831763250284,0.9490768789214075,0.6984411378783617,0.8871895921957202,0.5819582930196594,0.8422747629288032,0.8294570440795392,0.467892709346336,0.6835195578063848,0.37737709709630285,0.5444686678787167,0.6473831763250284,0.6473831763250284,0.7435929763042284,0.8680037169621955,0.724068516689305,0.5032579890022517,0.38273931176155596,0.5033245358492957,0.5883106787142713,0.535303458761708,0.8095211433024019,0.5008248603423714,0.6473831763250284,0.7898734197426021,0.8707710541962024,0.8931449617140896,0.5211414615992769,0.8814987207179199,0.5492676940280996,0.6473831763250284,0.6473831763250284,0.5758301130336523,0.8559522762859697,0.5524132793454153,0.8253412912328224,0.594484474171824,0.7146824480374376,0.999792885629691,0.7862279856886558,0.6043029817773671,0.5764560775916316,0.6473831763250282,0.7596773995000083,0.5097888470807421,0.8927560435416244,0.9929303214064669,0.7254708068440476,0.9552926358617695,0.9427215843634082,0.7664162840106339,0.8511736257985208,0.6449026505363178,0.6473831763250284,0.4857326188127773,0.7870669811240099,0.6235213286887907,0.6391640346642262,0.6637248959113702,0.9205367643239946,0.7118559505019243,0.5854883293307735,0.8390184586479894,0.6842621713148023,0.5526366900907334,0.842274762928803,0.8871895921957202,0.743458184420491,0.6679365212869296,0.5414677689747118,0.9735950471314356,0.6661152121246717,0.34340816176566336,0.8677917741382581,0.7596773995000081,0.9905676251907973,0.8612368600037135,0.7596773995000079,0.9750176878081551,0.9340813247611222,0.724068516689305,0.5506046397679027,0.4539721060033014,0.8957154500195301,0.8871895921957202,0.8515242770126847,0.8604628794088311,0.5520792039520588,0.8658597358546534,0.696277838976946,0.9698730592895872,0.4366327114993699,0.8607472522091428,0.4631147930507282,0.9031725621753484,0.349287511432226,0.4102966942402855,0.6473831763250284,0.6931533472456106,0.918035344709595,0.40821824881105984,0.88718959219572,0.9311424812015243,0.5431905611877366,0.6795212765957448,0.6473831763250284,0.3567882336326741,0.48979405142935173,0.912376323684456,0.5138745681760477,0.5683983427332808,0.5008248603423713,0.8707710541962024,0.2720914485033896,0.7965600511386213,0.9177926953630489,0.6540004015989405,0.8173115982101795,0.8250073336976769,0.8931449617140894,0.8173115982101795,0.8559522762859697,0.7115773571826431,0.872584117145363,0.40174536604019706,0.9831964801830025,0.48992769669807323,0.9490768789214075,0.6661152121246717,0.498687123981315,0.6064347360077655,0.9968783289006001,0.6613034270950375,0.6588928025732103,0.6473831763250284,0.47903899258340243,0.6123953257425265,0.8235212089664672,0.6473831763250284,0.495048966586107,0.9217444777452881,0.8814987207179199,0.7795559951736184,0.6359525852723973,0.7789313183691324,0.7636378808463784,0.7084830363703274,0.8214102979747855,0.9498073057572887,0.9432904752777433,0.5101976962706742,0.6473831763250284,0.9540896479148511,0.6473831763250284,0.9186425876141022,0.6527498196992223,0.42654238661462385,0.8931449617140896,0.9035527788368716,0.6674297950171806,0.4887549437560489,0.8018701786358153,0.6473831763250284,0.9273903003593763,0.4821892356059061,0.6053737835151403,0.8539758753023872,0.9169617030792716,0.9735950471314356,0.8571313391464267,0.8495369353332782,0.8080208903060158,0.3937012165726086,0.41815403424001785,0.8080208903060158,0.845172239297119,0.8707710541962026,0.6750038116382906,0.8080208903060158,0.8931449617140896,0.9731833803651397,0.956773626206588,0.6750038116382908,0.8512827582389368,0.9372573658126879,0.8133884845703085,0.5730851593650709,0.7596773995000081,0.9432904752777433,0.4835601167796235,0.9154829319758186,0.9074162269428672,0.9038902485724092,0.505314634306933,0.7802191483051639,0.7390824625359051,0.7483877283171385,0.7403815582273572,0.7399891659895372,0.8254879058389588,0.956773626206588,0.8656814261022983,0.6981101269282385,0.9412093079840864,0.8626831724851713,0.7945425446535295,0.5974932812375134,0.8707710541962024,0.876035604520377,0.9517755223627141,0.5557438161385022,0.803506745132784,0.7999190766084678,0.7873083094059601,0.9896323371547098,0.8212944178861188,0.6022103741704095,0.8559522762859693,0.5665409085130435,0.7017629579044113,0.8322440278990717,0.43532564326166134,0.9771732589431017,0.9116538466243309,0.8115940355833644,0.9422054457934682,0.5483098218376187,0.8995193391026695,0.8359648532087935,0.8935462921654835,0.9611674391952659,0.8004675807248399,0.8294570440795392,0.986238539349306,0.9116080119434857,0.8157324392595475,0.8790541763509438,0.8656814261022983,0.8607472522091426,0.44378302969442274,0.49705727076645556,0.9318413189001247,0.9424335015358962,0.6067699770056421,0.8767031494287587,0.876086553322736,0.9348057385055195,0.5721949044308668,0.8628824041273822,0.7423644543847863,0.8656814261022983,0.49597209237436446,0.8133884845703083,0.876035604520377,0.42804448641336634,0.9311424812015241,0.8607472522091426,0.88718959219572,0.6493645596459074,0.8814987207179201,0.8813400924155945,0.9116538466243311
