p197_N,0.9198894658248968,0.8797681649066346,0.8754557732340407,0.9504635334903246,0.92500133164067,0.9443657603723179,0.9407009914965027,0.9970606770391874,0.857978233475194,0.9412650880954541,0.6434808380384076,0.9225701399051964,0.9225701399051967,0.8848772518315147,0.8377784699214963,0.8307902358986594,0.9954159552893473,0.9199701606580845,0.9383021271292231,0.9412650880954541,0.8884462126869945,0.377104147460917,0.9048830033154058,0.9274978432118415,0.35421816250464877,0.8988405313927079,0.9520639895971753,0.8766235303260079,0.999822015418471,0.9082377922823146,0.8892617449664435,0.9846299338167082,0.9156114273620617,0.8984119663709311,0.92500133164067,0.7804031632257755,0.5392085146352589,0.9156114273620615,0.9443657603723177,0.8891213824756009,0.8505486695981964,0.9008268910150359,0.9443657603723179,0.8714160325350082,0.8653600582128309,0.942835888877777,0.5187931765066538,0.8530715715896549,0.17579150102611263,0.8402398194588374,0.9327167510955896,0.9307862214378493,0.8988405313927079,0.9133880855304557,0.9156114273620615,0.894942704273314,0.5781790398852756,0.9250013316406696,0.7564571659220003,0.5906461013560689,0.8612853521281927,0.9340991766849505,0.8474944374784017,0.8514489788174842,0.5790084880645522,0.7615794926046595,0.7558041525777003,0.8539758753023874,0.9566075639510582,0.9383021271292233,0.9543028073850963,0.8968796530895524,0.92500133164067,0.7441003298209856,0.9250013316406696,0.8915744657605097,0.9090636753073353,0.6839638029129473,0.988329602753838,0.9443657603723179,0.9112065483416407,0.9403227338586295,0.891135011032061,0.8988405313927081,0.9250013316406696,0.9339476391945688,0.8926496087949566,0.7115556025011194,0.8686457104425918,0.9225701399051964,0.9250013316406696,0.5911513659269192,0.7869968572042476,0.7857470667779494,0.891135011032061,0.8530715715896551,0.6267112492301028,0.9136849711289661,0.7340695868274125,0.7323775850440064,0.6835546910535575,0.969725899748767,0.9809662470451702,0.7399572744437787,0.7938611469781547,0.4428495116517701,0.7647496549144359,0.7007362244615241,0.9069566644903913,0.7474008553057092,0.6581444520363257,0.8781205899679738,0.7150975577583134,0.3757518541805792,0.5187931765066538,0.6800492175355326,0.9547568354430371,0.9383021271292233,0.9443657603723177,0.7904254261690322,0.8714160325350082,0.6450666846590858,0.8597301229817256,0.92292047996746,0.8988405313927084,0.6388783222720575,0.539208514635259,0.7950896414683789,0.9225701399051964,0.8748756693307256,0.812130201029337,0.9300668284196516,0.7558041525776998,0.9443657603723179,0.43184040129110957,0.8148187834615364,0.8214342607350609,0.9327167510955896,0.4962382389721034,0.9201981569430602,0.7587063512173249,0.46960594704379566,0.7407789686331632,0.6733902897394687,0.7117749035931924,0.8680005631963958,0.867835721360358,0.7668230595030057,0.8968796530895526,0.8656274418447552,0.8230833259602458,0.8612853521281922,0.6571286414571447,0.8489877841645426,0.9327167510955896,0.9325461471620269,0.7334126192270122,0.8731400424546572,0.8544635219859333,0.7698626559548608,0.9583129759836839,0.9300668284196516,0.872265737746744,0.707982229637204,0.8312762491198606,0.6593127030593167,0.8176754985026669,0.7150930552416854,0.8911350110320613,0.7932056019826115,0.9176703926609199,0.5748948857540181,0.8949427042733138,0.8898616564068962,0.8844843124070512,0.7947007466818523,0.9383021271292231,0.832393092801478,0.7340187876752129,0.9578429391348555,0.899405734482837,0.8355004561884285,0.96455642750231,0.9225701399051967,0.7919815607102549,0.5752412758352887,0.8351508832535264,0.8821985066105542,0.9133880855304556,0.9465134699490588,0.92019815694306,0.8859100247525031,0.8892982456733957,0.7704672392966316,0.8612853521281925,0.9250013316406696,0.9274978432118415,0.9201981569430604,0.8530715715896549,0.8404284177295238,0.9177773850880528,0.9225701399051967,0.9250013316406696,0.869645371877842,0.9119859744083145,0.9412650880954541,0.9250013316406696,0.8383202802574361,0.8748756693307258,0.8323574432143277,0.788867719308608,0.689820279558113,0.3921548950846423,0.9250013316406696,0.78730830940596,0.9250013316406693,0.8064923406255751,0.9112091741435469,0.9054343229367425,0.9250013316406696,0.5273346475029863,0.9250013316406696,0.7107673493652631,0.8915893040116918,0.9686885474691003,0.7536130758506902,0.6190004483382323,0.6823314798467393,0.9201981569430602,0.6753339846499177,0.9090636753073358,0.6843962959057637,0.6933491898623059,0.9117913875450323,0.8077173352988185,0.851448978817484,0.8386564101621352,0.856335849861811,0.9915275017492041,0.788407635941389,0.8748756693307258,0.9178801133263084,0.5951482961407757,0.9201981569430604,0.9250013316406696,0.8563358498618108,0.9250013316406696,0.8314374602144321,0.941460678999519,0.9327167510955896,0.8930282606473356,0.662161082729776,0.9274978432118415,0.8731400424546569,0.665302445875158,0.6900189778636221,0.9268615921601944,0.795089641468379,0.9300668284196518,0.6733902897394687,0.8105819580111953,0.7700058881907577,0.9225701399051964,0.9354577472990953,0.7919362416980904,0.9443657603723177,0.7539434773645888,0.9648854845967076,0.9008268910150361,0.8090339827877056,0.638280689402954,0.9327167510955896,0.776333971275228,0.9238360210904328,0.8033538625485186,0.4428495116517701,0.7474008553057092,0.9034363238020655,0.5349249866364175,0.9803110338975328,0.4428495116517701,0.7810510595077809,0.7460905496990098,0.935457747299095,0.8498323084998982,0.45856642104924694,0.9300668284196516,0.8801586131976928,0.7150975577583139,0.5906461013560692,0.9300668284196516,0.9300668284196516,0.62769481717595,0.9945610690582234,0.9258087497995553,0.7857470667779491,0.8696994329914802,0.8131257131745351,0.9491799890127762,0.6048365617885306,0.6037894298958055,0.9201981569430602,0.9327167510955896,0.707982229637204,0.8767292272696674,0.9801704643354423,0.8177883943306525,0.8766235303260079,0.6968152864778616,0.8663080297186969,0.8292256120116166,0.7691052200716164,0.7805270318193135,0.7783656932698764,0.6461073824692773,0.8230833259602459,0.8579782334751942,0.9412650880954538,0.4555531255081775,0.8748756693307258,0.842176541011794,0.9300668284196516,0.9250013316406696,0.9327167510955894,0.8563358498618108,0.44887795999014535,0.4428495116517701,0.9354577472990953,0.8946898694254275,0.9250013316406696,0.6653024458751577,0.9383021271292231,0.7456185272242686,0.778934276545075,0.7001460836590945,0.5349249866364174,0.9327167510955896,0.753943477364589,0.5616047901999908,0.9069566644903913,0.9156114273620619,0.7638036470669061,0.9300668284196518,0.8801586131976928,0.6015290278161844,0.9133880855304555,0.8680005631963956,0.9936310971469995,0.6538897195981845,0.7402480946342334,0.6722158124104385,0.38848843559893675,0.9225701399051967,0.9161402696553049,0.6450666846590858,0.7150975577583139,0.7168571340288867,0.5862145737988114,0.9250013316406696,0.78418386269463,0.8783842798904287,0.44599333092656124,0.7775575717654004,0.9412650880954538,0.7715924205036864,0.9250013316406696,0.9250013316406696,0.8968796530895526,0.8579782334751942,0.7144406371040422,0.9250013316406693,0.9998220154184708,0.46378792981729144,0.6553252660256785,0.8579847912247512,0.6895993906613844,0.97201754229775,0.6143550938353358,0.852992265615415,0.5739611184865262,0.6088961851334269,0.9250013316406696,0.9065865755345454,0.47368719641344736,0.6702289505385672,0.6741910630370183,0.5811392562239623,0.7970134789582608,0.9300668284196516,0.6989031042017528,0.9250013316406696,0.6299643856517492,0.9713162545723915,0.9612295381968932,0.831428293245283,0.9274978432118417,0.660909154792217,0.8727778336746222,0.9250013316406696,0.8466154872169025,0.7115556025011194,0.9250013316406696,0.8874073419940796,0.8388609346959157,0.6752896038505832,0.5939723471708022,0.7079822296372043,0.9250013316406696,0.6943636702451638,0.7873083094059599,0.989405943369801,0.6040341585280103,0.6968152864778616,0.862950883922202,0.8646249603464986,0.7024468673126232,0.5187931765066538,0.849832308499898,0.8323574432143277,0.8661444446656796,0.7826185692953931,0.6658798273126882,0.9340158070607926,0.9048830033154058,0.4962382389721034,0.8112565758885599,0.9250013316406696,0.9383021271292233,0.9371946904073194,0.8863055383943057,0.9112065483416405,0.7262443659576989,0.9201981569430602,0.8649228725689423,0.9274978432118417,0.9201981569430604,0.7649297326620302,0.92500133164067,0.9547568354430374,0.8397149465729945,0.6392495235332476,0.9383021271292233,0.7731758626479492,0.9412650880954538,0.9133880855304557,0.9430450953185581,0.9686227177095008,0.9090636753073353,0.6463446365020215,0.8488133968588205,0.8766235303260079,0.9177773850880528,0.9008268910150359,0.909063675307336,0.8665497346618454,0.9300668284196516,0.8801586131976928,0.7421841781129889,0.9179293408389999,0.9097480434256693,0.8785401016887857,0.9112065483416407,0.8892617449664435,0.7451062634081929,0.7247033256713327,0.8587771980434633,0.9178801133263084,0.74609054969901,0.3650248907872008,0.8855707623626501,0.9028404281797042,0.904883003315406,0.5888235923363669,0.9112065483416407,0.9993365183621448,0.9028404281797042,0.5129121584367584,0.6366738835048891,0.9300668284196516,0.8609834943545882,0.7234022380577485,0.9339476391945684,0.8514489788174842,0.9383021271292233,0.6015290278161846,0.8402398194588374,0.935457747299095,0.9694362836489427,0.9178801133263084,0.9178801133263084,0.9327167510955896,0.9383021271292233,0.9087858450274557,0.590878559935224,0.8886330542533649,0.529209888086674,0.9403748670927715,0.7391101518841836,0.8629508839222022,0.9178801133263081,0.861036745102864,0.9250013316406696,0.4711120959231433,0.9250013316406696,0.9250013316406696,0.7323775850440066,0.9048830033154058,0.5820842228975356,0.9250013316406696,0.7186093085837708,0.7604148959042947,0.8748756693307259,0.9310660660514316,0.9065865755345455,0.8992066591066005,0.7509766886424826,0.856335849861811,0.7636263905985352,0.9156114273620619,0.8323574432143275,0.9354577472990953,0.8783842798904282,0.7528974008782917,0.7873083094059599,0.0,0.9156114273620617,0.9201981569430604,0.6517883107771563,0.9354577472990953,0.33108645339576126,0.5187931765066538,0.6011000355503657,0.9090636753073356,0.9376689775178677,0.9048830033154056,0.7763339712752277,0.7140026066694515,0.8612853521281927,0.9048830033154056,0.8819472699932516,0.9300668284196516,0.909063675307336,0.9759790834075597,0.7330083000290284,0.7888677193086082,0.830544062711371,0.9327167510955896,0.8321717245668426,0.9178801133263084,0.896089742326621,0.3713721781310393,0.9682551375725406,0.670228950538567,0.8911350110320613,0.9443657603723179,0.6137076727373993,0.7948436229548836,0.8563358498618108,0.6998711275350606,0.6150482065381659,0.8629508839222022,0.8506700134220446,0.9250013316406696,0.4962382389721034,0.907561114766986,0.92500133164067,0.8435366459830154,0.9090636753073351,0.9201981569430604,0.6993841781908039,0.6819237718608885,0.8661444446656797,0.7115556025011194,0.9412650880954541,0.6366738835048891,0.9112065483416409,0.8028417197245652,0.9201981569430602,0.9579335751547247,0.799646740047266,0.7577970273297638,0.6098895979942676,0.8396317657444194,0.8229889350297617,0.6654271229588113,0.7981930316589165,0.8801586131976926,0.7506815672849727,0.5950922186058498,0.8892617449664431,0.9412650880954541,0.6264169104538433,0.9274978432118419,0.790417593790606,0.8563358498618108,0.841827174255886,0.9225701399051967,0.693024458280127,0.5925418884231942,0.8076216697049505,0.8456378887844853,0.9300668284196516,0.6837235313078986,0.7521254563822513,0.9008268910150361,0.8547004147121715,0.5385397600162705,0.9069566644903913,0.8498323084998981,0.9112065483416405,0.9225701399051964,0.4962382389721034,0.9443657603723177,0.9250013316406696,0.8801586131976928,0.9008886534700761,0.9396278158106901,0.830027273258097,0.9250013316406693,0.8276633667988738,0.8224100279654104,0.8612853521281925,0.6225321251962737,0.8347720624744083,0.9788391940729938,0.824545220134451,0.8718152088646001,0.8930282606473359,0.7127911929036415,0.7794812069687633,0.9927826099783927,0.4711120959231433,0.6725696438284048,0.5781790398852754,0.9801704643354423,0.5741333756600089,0.7456185272242684,0.8930282606473359,0.9201981569430602,0.683615384743586,0.9133880855304555,0.8949427042733138,0.97201754229775,0.9113188616625274,0.8977003666156537,0.9383021271292233,0.92500133164067,0.9090636753073356,0.6580517696032655,0.7079822296372043,0.9225701399051967,0.9327167510955896,0.9178801133263081,0.9225701399051967,0.9225701399051964,0.8801586131976928,0.9250013316406696,0.9178801133263084,0.8629508839222023,0.9250013316406696,0.7598188207099688,0.8274034902359735,0.9383021271292231,0.5187931765066538,0.9354577472990953,0.9274978432118417,0.9225701399051967,0.6322172145283149,0.7904254261690322,0.9048830033154058,0.765226516662888,0.9250013316406696,0.5356422941985219,0.9300668284196516,0.9028404281797042,0.6952097578291012,0.4420034632463966,0.7241442212967752,0.9274978432118417,0.9069566644903913,0.9720712876111449,0.9069566644903913,0.5578203511314521,0.874875669330726,0.9161402696553049,0.807809640024405,0.8969794623855512,0.9673445570347358,0.9945610690582234,0.5681229358233313,0.5187931765066538,0.9652185955408616,0.7668230595030054,0.9250013316406696,0.9250013316406698,0.9036628615416568,0.9412650880954541,0.9205880427293396,0.561896298367625,0.8458956624111116,0.7407789686331632,0.9201981569430602,0.6914791265949791,0.6819800757386745,0.9250013316406696,0.9250013316406696,0.8731400424546574,0.6609091547922168,0.9496840593047484,0.8560799240055126,0.7715924205036864,0.820226813646332,0.894622412188754,0.7043761956435879,0.4728576384368234,0.7238228863394933,0.9250013316406696,0.8530715715896549,0.4962382389721034,0.9443657603723177,0.8080114742729194,0.4428495116517701,0.7506815672849725,0.9250013316406696,0.9250013316406696,0.666219539257981,0.8869338257310106,0.6781075621393593,0.6547055497177076,0.7207127374713865,0.8514489788174839,0.8930282606473359,0.8505486695981962,0.755567695357203,0.7387252584217363,0.9250013316406693,0.6659652014948862,0.7306794529803196,0.539208514635259,0.9383021271292233,0.9076487407666443,0.7781522868323127,0.9848889533625503,0.621167504336231,0.9274978432118417,0.9612295381968932,0.9250013316406696,0.7441003298209856,0.871391612222901,0.8514489788174839,0.5283329440994111,0.9158384096505674,0.9133880855304555,0.8596279378142861,0.4868861225290706,0.935457747299095,0.8059382227955849,0.7966418551550678,0.9178801133263084,0.9412650880954538,0.8855707623626499,0.8988405313927084,0.7238228863394933,0.9327167510955894,0.9225701399051967,0.9206831675258292,0.894942704273314,0.997318103777229,0.8837510389154053,0.9443657603723179,0.9054862779423514,0.9443657603723177,0.9443657603723179,0.256898020613892,0.8819472699932513,0.846615487216902,0.9250013316406698,0.9412650880954538,0.2581321179222946,0.9090636753073353,0.5529072412424295,0.9156114273620624,0.9225701399051967,0.894942704273314,0.8434187276799099,0.9274978432118415,0.998963793241222,0.8783842798904282,0.801415014601597,0.7671572320047508,0.9250013316406696,0.591151365926919,0.92500133164067,0.6895993906613844,0.9412650880954541,0.9149626764708055,0.9028404281797042,0.5904610755607174,0.9250013316406696,0.7115556025011194,0.6137076727373993,0.9028404281797042,0.7133304308209112,0.7441003298209856,0.7238228863394934,0.4962382389721034,0.7374357371913984,0.9690494017492133,0.9580438477087989,0.6207824787649796,0.980630720675137,0.5218222197131794,0.9443657603723179,0.980630720675137,0.7458851937597699,0.8543015850326394,0.9604543706205496,0.7620225581106224,0.856335849861811,0.6040052581220758,0.9250013316406698,0.9225701399051967,0.7668230595030054,0.8209507889487276,0.7289726111638274,0.670228950538567,0.6547107457479506,0.9250013316406696,0.6877098019706112,0.5877283588537626,0.9176703926609198,0.9250013316406696,0.7636263905985352,0.8727778336746222,0.4428495116517701,0.9048830033154058,0.9225701399051967,0.8815146641826224,0.8988405313927084,0.8312762491198599,0.9300679213294081,0.7020178043990614,0.9043065366688321,0.5990317460928946,0.9250013316406696,0.8930282606473356,0.9250013316406696,0.9383021271292231,0.7819841067247495,0.8292256120116168,0.9443657603723177,0.8911350110320613,0.8707059366912198,0.8596279378142864,0.29460071690222,0.9250013316406696,0.7523148097023783,0.7357555930163433,0.8482237890148048,0.5721984950172869,0.8748756693307262,0.9327167510955896,0.8892617449664433,0.88740734199408,0.8766235303260079,0.841827174255886,0.6547107457479506,0.8766235303260079,0.8855707623626499,0.9327167510955896,0.8946586272506354,0.8766235303260079,0.9443657603723177,0.5575915447596695,0.9274978432118417,0.4453931305858445,0.9225701399051964,0.8874073419940796,0.6848542093521182,0.8660856746685759,0.7271864187181382,0.9048830033154056,0.8731400424546576,0.8968796530895526,0.9225701399051964,0.9090636753073356,0.8245736963175219,0.5897389843668692,0.8153224825072367,0.9226970831502836,0.8697030566182691,0.8646249603464986,0.8177883943306523,0.9274978432118415,0.5187931765066538,0.9646927823057019,0.8162937901012285,0.7262443659576991,0.9339138423549529,0.8803629912326538,0.4962382389721035,0.4711120959231433,0.9083045600945838,0.8911350110320608,0.8292406437924527,0.8783842798904287,0.5048810250152534,0.8707156045732933,0.945842199911705,0.88740734199408,0.5578203511314521,0.7588032805300473,0.7465234671013438,0.6186882768902859,0.8803629912326538,0.8652673633709134,0.8487494684180812,0.9750569362397112,0.9361138967526228,0.8988405313927079,0.605248264059798,0.5628905745984265,0.8514489788174842,0.9044051856928927,0.8879052192410641,0.6434808380384076,0.8562455381583125,0.9225701399051964,0.8266189023552305,0.9655427476629133,0.5688968124224419,0.4907272744395409,0.8323574432143279,0.893028260647335,0.7693113560856039,0.8543015850326393,0.7981930316589163,0.9299458211089082,0.8129896203110099,0.501708693774094,0.7523148097023782,0.9403227338586295,0.7279925269236736,0.9300668284196518,0.7919815607102552,0.6848542093521193,0.4711120959231433,0.841827174255886,0.9008268910150359,0.9755396763967225,0.9412650880954541,0.9555862071944341,0.9383021271292233,0.959513532096401,0.4711120959231433
