p197_Q,0.9252026596227116,0.933997010939813,0.9107523671187101,0.9540324564594047,0.9389176628943108,0.9576036838348734,0.9639498063361085,0.9489507333188154,0.9326225719072994,0.9552408029353749,0.9149568459375002,0.998438082710315,0.9441180703023762,0.9127986978904696,0.9156155380048929,0.9024363921718168,0.9374201804111677,0.9229109835440807,0.9529828655437629,0.9552408029353749,0.936913592554492,0.9307015751744632,0.9765150789456658,0.9447494136270194,0.9731155357061646,0.9229109835440805,0.9374201804111677,0.8995165744086291,0.9706827259226705,0.9754068689554316,0.9156114273620615,0.9859983918197511,0.9889067524115756,0.908674345896699,0.9980353634264252,0.9529828655437629,0.9447494136270194,0.9356913183279745,0.9576036838348734,0.921416687638209,0.9208601429117473,0.9244246976009174,0.9576036838348734,0.6454202542235503,0.9919304969477558,0.8556672059688397,0.9467071200650465,0.8880325471109582,0.921416687638209,0.8292611291742987,0.9487265052554266,0.8582154061989966,0.9229109835440805,0.933997010939813,0.9889067524115756,0.9641067145740576,0.9199406273027304,0.9428469360414602,0.909750589002699,0.9391866557097979,0.8914873938168953,0.8729114397011584,0.9229109835440807,0.9889883423817387,0.9508152934266845,0.935996870491399,0.9859983918197514,0.9385436675281225,0.9185413491978158,0.9529828655437629,0.911411969661257,0.9662633710722657,0.879799962362196,0.9588577591452118,0.9428469360414602,0.8722472547880544,0.9695689525766119,0.9323345609629297,0.9637877683323396,0.9576036838348734,0.8640539815709767,0.9797811449693631,0.9170389579782947,0.9229109835440807,0.9428469360414602,0.9073222074226133,0.9197042164521496,0.9123854650252072,0.9465033222027379,0.998438082710315,0.9428469360414602,0.8782540541553361,0.9157000504550397,0.9404139948917262,0.9170389579782947,0.9566644487892413,0.9079496588467504,0.8734436811123549,0.9686594103262076,0.944307918308324,0.9199406273027306,0.9467071200650463,0.9428469360414604,0.990995231066262,0.9986689650262639,0.9529828655437629,0.8955611203771285,0.8200212448894451,0.9242212627322115,0.9918070614060726,0.8903852777825743,0.9244246976009174,0.8577921935411369,0.8981194480464401,0.9902930825832765,0.837760094233174,0.9860136523181984,0.9529828655437629,0.9576036838348734,0.9066392353002064,0.8339901383045348,0.9024363921718168,0.9290959183459286,0.9156114273620615,0.9684760986278473,0.868091196291762,0.9447494136270194,0.8438471631147552,0.9409942357230057,0.9046484553665961,0.9358432864313676,0.9467071200650463,0.9487265052554266,0.9644342014392548,0.9374201804111677,0.9566494573223596,0.9247899824888337,0.9859983918197511,0.9487265052554266,0.9391866557097979,0.8314271579725276,0.9552408029353747,0.9359968704913989,0.9441324231963979,0.8734436811123549,0.8994092506018594,0.7935074943504448,0.9618529529912929,0.9888899454936781,0.941402059559062,0.9552408029353747,0.8557839418818978,0.9944284094187582,0.8970277449900299,0.9859983918197511,0.9214166876382093,0.9855869185160225,0.9414200463913256,0.880599508045177,0.9024363921718168,0.8342201252949566,0.9902930825832763,0.9259591224230197,0.7621674053638962,0.8843363349468663,0.905980420499302,0.957358263773645,0.9208601429117473,0.9170389579782947,0.9566494573223597,0.9540324564594047,0.9409942357230059,0.9641067145740574,0.9302267687191168,0.9466332291613411,0.8627395392561961,0.9529828655437629,0.8811829446778336,0.9100373996478222,0.9353609244375378,0.9007066431763935,0.8700138133529103,0.9199406273027306,0.9984380827103148,0.9825285594046644,0.9744074448022153,0.8785205700448546,0.9584254509740686,0.933997010939813,0.9559635246111835,0.9391866557097979,0.8272591292363523,0.8259862447267996,0.7535507327982047,0.8200804899469006,0.9428469360414602,0.9942907727414589,0.9951011472655116,0.9566644487892413,0.974738527625507,0.9267560680644201,0.9409942357230057,0.9428469360414602,0.9395253414344673,0.9569155378933603,0.9552408029353749,0.9428469360414602,0.9487957689880555,0.9798831497297819,0.9068549014387531,0.9086289852345717,0.9284363038146395,0.9409942357230059,0.9428469360414602,0.9664860384734406,0.9428469360414603,0.9170784033980421,0.9258400868430701,0.9481093959186369,0.9428469360414602,0.8438471631147552,0.9428469360414602,0.8325333514600275,0.8955611203771288,0.905980420499302,0.890385277782574,0.9467071200650463,0.8009347235614801,0.9391866557097979,0.9275156757582277,0.9307015751744632,0.8914873938168952,0.979245118297655,0.9720014770972774,0.9487265052554263,0.9208601429117473,0.8968564385234132,0.9253641867456623,0.8843363349468663,0.9029042197940338,0.9046484553665961,0.9535591865156563,0.9024363921718168,0.6694119034002071,0.9428469360414602,0.9352594849768436,0.9428469360414602,0.9829850481362499,0.9046484553665961,0.7901730830452838,0.9509575491863043,0.8262967737928699,0.9447494136270194,0.9414200463913256,0.9290959183459286,0.8794637048361449,0.9832374253294529,0.8437613648527309,0.9467071200650465,0.9736255139810746,0.8851462416270441,0.8770666824542336,0.9409942357230059,0.9508152934266845,0.9128207699131585,0.9576036838348734,0.8957485061869493,0.8957485061869492,0.9244246976009174,0.8544735095381983,0.9786985459970985,0.8554481859701065,0.7048642078261191,0.7690169915147922,0.9784690751812071,0.9529828655437629,0.9818641747629563,0.9414200463913256,0.9259591224230197,0.903271275381878,0.9529828655437629,0.9988320430013828,0.9250032086409831,0.9508152934266845,0.9193839619667785,0.9127986978904694,0.9467071200650465,0.9720014770972775,0.9347891138321135,0.9391866557097979,0.9467071200650465,0.9902930825832763,0.7988540429410893,0.9529828655437629,0.9459550341516685,0.884699396895007,0.9024363921718168,0.9583943202443376,0.9762777185243532,0.9428469360414604,0.9888899454936778,0.9391866557097979,0.9487265052554266,0.9411986340097224,0.9791563095579501,0.9467071200650463,0.9214166876382093,0.9448810215177157,0.8697487224008298,0.9919159996819459,0.9740664297104696,0.9133721538450705,0.9444230389970536,0.9720032089607527,0.975303691848058,0.9552408029353747,0.8272591292363524,0.9552408029353747,0.9484490715653733,0.9413936847619078,0.8981194480464401,0.9467071200650463,0.9428469360414602,0.9487265052554266,0.890520104676289,0.9229109835440807,0.9529828655437629,0.9135168909419202,0.9441180703023763,0.9428469360414602,0.9290959183459286,0.9529828655437629,0.9576036838348732,0.8786204957262435,0.9637877683323395,0.9259591224230197,0.9207232888949288,0.9185860740091778,0.8075057145892734,0.8264327167843047,0.7450160771704193,0.9018433792809051,0.9467071200650465,0.908674345896699,0.8139908973877208,0.933997010939813,0.8786204957262433,0.9576036838348732,0.7815588414320952,0.9086743458966988,0.8439965731990657,0.9374201804111679,0.9409942357230057,0.9928637420004902,0.9024363921718168,0.8577921935411369,0.9588639428390646,0.8220206572416717,0.9428469360414602,0.8311730457116628,0.9466508604266066,0.9502774276431882,0.9466508604266068,0.9552408029353747,0.9022970723742576,0.9428469360414602,0.9428469360414602,0.921416687638209,0.9971351329787357,0.9825285594046642,0.9428469360414603,0.9706827259226705,0.9428469360414604,0.9540324564594046,0.8843363349468663,0.8806537359826769,0.9980353634264251,0.9141982714487245,0.9805663112989256,0.8377233441481198,0.809920369835602,0.9428469360414602,0.8970277449900299,0.9448810215177159,0.9216208982943013,0.893176520020466,0.918740715901439,0.9117996187605453,0.9467071200650463,0.8726463241467878,0.9428469360414602,0.8484511081753159,0.7125680957857872,0.9892614560243305,0.9142596546781654,0.9447494136270194,0.9157000504550397,0.9356913183279745,0.9428469360414602,0.9167681525221199,0.9892416781258868,0.9428469360414602,0.7934449564140618,0.9729128973119283,0.9032466991467192,0.8180232600309134,0.9667745238162688,0.9428469360414602,0.9799993340927845,0.9664860384734405,0.9508152934266842,0.9436043620667731,0.8956114535857881,0.8163616366631179,0.896836857654101,0.9164658576765585,0.9902930825832764,0.877696581082679,0.9384117362634949,0.9275156757582277,0.9164187799868863,0.9337694320210888,0.8838450146253056,0.975500298406281,0.9487265052554266,0.9229109835440807,0.9428469360414602,0.9529828655437629,0.9584254509740686,0.9959466581627945,0.9832374253294529,0.950957549186304,0.9391866557097979,0.9714741264423927,0.9333309591099369,0.9391866557097979,0.9149568459375002,0.9389176628943107,0.9099530649250309,0.8943565890949512,0.9620139854217533,0.9055383025924691,0.9276489541002395,0.9552408029353747,0.701886499411488,0.975500298406281,0.9939005394641921,0.9695689525766121,0.9552408029353747,0.9534778445947829,0.8606159733902153,0.9757489930454581,0.8902758572576283,0.9695689525766122,0.890520104676289,0.9902930825832763,0.9086743458966988,0.954924242646743,0.891704658307676,0.9730889887268284,0.954924242646743,0.8640539815709767,0.9156114273620617,0.9810133722710495,0.9008577149489985,0.8930288547304028,0.9535591865156563,0.950834569660582,0.9093468603483925,0.9635000264027251,0.9326512786655548,0.975500298406281,0.8206918810077592,0.9832374253294529,0.9183264355967025,0.9730889887268284,0.9798831497297817,0.9459326098591596,0.9467071200650463,0.9346457727814363,0.8781352288783881,0.9073222074226133,0.9088193584132743,0.9529828655437629,0.9282903375864758,0.9757489930454581,0.9508152934266845,0.9448810215177157,0.9919304969477558,0.9374201804111681,0.9207232888949288,0.9529828655437629,0.9156114273620615,0.8299231483677989,0.9020120239820868,0.9409942357230059,0.9409942357230057,0.983984568565283,0.8955611203771288,0.9535591865156564,0.8851462416270441,0.9428469360414602,0.9508152934266847,0.9428469360414602,0.9428469360414602,0.9443079183083238,0.9275156757582277,0.9484490715653733,0.9428469360414602,0.9572683857303079,0.9151744589974806,0.9029042197940338,0.9164187799868863,0.8970277449900299,0.9620410202672297,0.8917716903077886,0.890520104676289,0.9115580161343755,0.9578778135048235,0.8752980666140113,0.9508152934266847,0.9466508604266068,0.9200827238932345,0.8379173649093345,0.9156114273620617,0.0,0.9391866557097979,0.9884961165870341,0.9508152934266845,0.9164658576765585,0.9467071200650465,0.9060717478541925,0.9197042164521495,0.9829255798283555,0.975500298406281,0.9513485153355081,0.9141982714487245,0.8942918945731193,0.9765150789456658,0.8485224323799813,0.9902930825832764,0.9805663112989256,0.9447494136270194,0.8681087881423557,0.9512236288184552,0.965272321931663,0.9207232888949288,0.97925310600785,0.9535591865156562,0.9292696757380845,0.8758435862211178,0.9409942357230057,0.8962607001862011,0.9599453718988953,0.9576036838348732,0.8841089108566849,0.8459144961042644,0.890520104676289,0.8044279925348341,0.9805663112989256,0.9604002581429945,0.7309496250005187,0.9428469360414602,0.9487265052554266,0.9448810215177159,0.9428469360414604,0.9006456125752125,0.930701575174463,0.7253263949559208,0.9170389579782947,0.9157000504550397,0.8805458336495585,0.9636229404256603,0.9552408029353749,0.9968467098210889,0.9323345609629297,0.8611104201412592,0.9951011472655116,0.957877813504823,0.9132688345152585,0.9046484553665961,0.9730889887268284,0.9677336749333649,0.8596568246519868,0.8126384549415191,0.9606026542341575,0.8924520257599284,0.9421236141855147,0.8722463878449838,0.7458113902966332,0.9552408029353749,0.9290959183459286,0.9447494136270196,0.9258400868430701,0.9352594849768439,0.944869464998827,0.9409942357230059,0.8979784640232734,0.8480076850671181,0.9576036838348732,0.801309476966222,0.9467071200650465,0.9073222074226133,0.9773177764454566,0.9244246976009176,0.993001269385082,0.9156114273620617,0.8264327167843049,0.8855640524750212,0.9323345609629294,0.9409942357230057,0.9487265052554266,0.886472086713383,0.9428469360414602,0.9086743458966988,0.9061857028901898,0.755129633153168,0.9100373996478224,0.9428469360414603,0.8829287866957691,0.9332313031669532,0.9299953465081168,0.9127986978904696,0.8917716903077886,0.9917526939911679,0.9584954030753321,0.8092097651567699,0.9620019617019888,0.9985977496218882,0.9477555878984227,0.9937547890875104,0.9508152934266847,0.9253641867456623,0.9199406273027304,0.9902930825832764,0.9798831497297817,0.9576036838348732,0.9184817171461352,0.9391866557097979,0.9576036838348734,0.933997010939813,0.9199406273027306,0.9428469360414604,0.9888330225636903,0.9010752173319363,0.9529828655437629,0.9428469360414604,0.9805663112989256,0.8800551099066891,0.8388950747835361,0.9409942357230057,0.9487265052554266,0.9374201804111677,0.9409942357230057,0.998438082710315,0.9086743458966988,0.9428469360414602,0.9374201804111677,0.8955611203771288,0.9428469360414602,0.9259591224230197,0.9739457607244573,0.9055383025924689,0.9902930825832764,0.9813507987576179,0.9447494136270194,0.9409942357230059,0.9489507333188152,0.9347579005555582,0.7845765883534521,0.9287612263877985,0.9428469360414602,0.9315707757470979,0.9272932852315992,0.9326512786655545,0.9776962401979463,0.9694900493913192,0.9529828655437629,0.9447494136270194,0.9290959183459289,0.9413936847619077,0.9290959183459289,0.9389176628943106,0.9046484553665963,0.9664103718298932,0.9997442770526123,0.9794360066136898,0.9323345609629297,0.8347988866605852,0.921416687638209,0.9467071200650465,0.8523712920330868,0.9348728834188953,0.9428469360414602,0.9428469360414604,0.8983711902967619,0.9552408029353749,0.9511243311366435,0.9374201804111677,0.9149568459375003,0.9098425052230693,0.9391866557097979,0.955359893352586,0.9631108805224228,0.9428469360414602,0.9428469360414602,0.9414200463913256,0.8892764867245644,0.9602082688150357,0.9353922671487133,0.9566494573223596,0.8697487224008298,0.8467276077778301,0.9699110437677702,0.9244246976009172,0.8750479429799931,0.9428469360414602,0.9060717478541924,0.9487265052554266,0.9576036838348734,0.8892764867245642,0.9529828655437629,0.8993350034316335,0.9428469360414602,0.9428469360414602,0.8232512357638027,0.9428469360414604,0.8900751422054867,0.9805663112989256,0.9231941516290607,0.9208601429117476,0.9074373046304508,0.9889883423817387,0.9736651756025824,0.8594891528032416,0.9428469360414603,0.9046484553665961,0.9459490598057466,0.9942907727414587,0.9529828655437629,0.9038040896127961,0.9383735294607871,0.8994092506018596,0.9073222074226133,0.9333309591099369,0.9543185748336593,0.9428469360414602,0.9326186806809827,0.9859795134306004,0.9208601429117476,0.9950786342450839,0.9349913915203822,0.933997010939813,0.7528966544272313,0.9744074448022153,0.9508152934266845,0.9103883516452518,0.898494672504741,0.9535591865156562,0.9706827259226706,0.9635000264027251,0.9684760986278473,0.9524511822943206,0.9487265052554266,0.9409942357230059,0.890385277782574,0.7708967617979812,0.9413936847619077,0.9928637420004902,0.964434201439255,0.9046484553665961,0.9576036838348734,0.964434201439255,0.9602082688150357,0.9502774276431882,0.8167085586413266,0.702446860765853,0.9552408029353747,0.9307015751744632,0.9197042164521498,0.917142131363949,0.9356913183279747,0.9409942357230057,0.9199406273027306,0.8560163764861797,0.9447494136270191,0.8155224597734185,0.9859795134306006,0.9899015998835283,0.9683445719027706,0.9428469360414602,0.9432506800820841,0.7024468607658532,0.9569155378933603,0.9552408029353749,0.9829255798283557,0.9259591224230199,0.7988318128015329,0.9428469360414602,0.9636229404256603,0.8071838764186419,0.979781144969363,0.9620410202672297,0.9850968376094409,0.9524511822943205,0.9487265052554266,0.9393433265910528,0.8207684949521044,0.9610339452947274,0.9667745238162688,0.9275156757582275,0.8776082028724732,0.9576036838348732,0.9765150789456657,0.9428469360414604,0.9115164905744358,0.9440432620596215,0.9133721538450705,0.9602082688150357,0.8898696771262726,0.9389176628943109,0.9409942357230057,0.9348728834188952,0.8722463878449838,0.8831126597162942,0.794819907753801,0.8200862327138881,0.9428469360414602,0.907647585988741,0.8748097499677505,0.9127986978904694,0.9428469360414602,0.9384151690330191,0.9356913183279745,0.9529828655437629,0.975500298406281,0.9409942357230057,0.8816373105758182,0.9684760986278474,0.9477484320154701,0.9199406273027306,0.9215301630028531,0.9275156757582277,0.8153390997626973,0.9428469360414602,0.9620019617019888,0.9428469360414602,0.9762777185243531,0.945109705409731,0.9740664297104696,0.9576036838348734,0.8684289724187021,0.8541942475379052,0.9638437528988764,0.963500026402725,0.9428469360414602,0.844601506988564,0.914968958641729,0.9971714808734815,0.9574221292599492,0.9046484553665965,0.9487265052554266,0.9156114273620617,0.9141982714487245,0.9837816225361296,0.912166584917486,0.9729128973119283,0.9837816225361296,0.9127986978904696,0.9487265052554266,0.9024363921718168,0.9837816225361296,0.9576036838348734,0.9229109835440807,0.6894917045838491,0.9652032613479657,0.9409942357230057,0.9141982714487247,0.9797811449693631,0.959254381027794,0.9046484553665963,0.9285304562976124,0.9414200463913256,0.8991965786255652,0.998438082710315,0.9307015751744632,0.8767465845813152,0.9127986978904696,0.9238496325630552,0.945109705409731,0.875206303810331,0.896836857654101,0.9662633710722657,0.9447494136270194,0.9467071200650465,0.9378470937928912,0.9794167057545851,0.8639170600745969,0.9074373046304507,0.9223484979500998,0.9487265052554266,0.9508152934266847,0.9337694320210888,0.9170389579782947,0.9364951417878591,0.8567058745534247,0.9579335751547247,0.8887257030856444,0.9290959183459286,0.9141982714487247,0.9428469360414602,0.9169652772772321,0.8627395392561961,0.9397260007982835,0.9566644487892413,0.9131372324694849,0.7778490753105246,0.908674345896699,0.9595631380405527,0.9229109835440805,0.9374201804111677,0.9113353863393023,0.954924242646743,0.9441324231963977,0.9144799757202475,0.9323345609629294,0.7686298320674285,0.9409942357230057,0.8686701132805101,0.9393433265910529,0.9467071200650463,0.9447494136270194,0.9038040896127961,0.9184817171461352,0.9902930825832766,0.8855640524750212,0.9250068067439666,0.9343118721011041,0.9951011472655116,0.9391866557097979,0.8975473651324499,0.8855214123617459,0.890520104676289,0.9902930825832764,0.9825285594046644,0.9259591224230197,0.9508152934266847,0.9243190146758089,0.9829255798283554,0.9942907727414587,0.9552408029353749,0.9406464348878109,0.9529828655437629,0.977801606875008,0.9508152934266847
