p197_T,0.8436265091195072,0.992239334903201,0.8848712502248584,0.9958114695283622,0.805582181446696,0.9599080294518358,0.8720135833531328,0.8633554231637635,0.8976541691085209,0.2639905338697758,0.9894969760647812,0.8143691847723077,0.8143691847723078,0.9608634184056339,0.9826194297807276,0.825161783010645,0.9980965995557116,0.9271009640247971,0.9555383641697375,0.957673577027655,0.8803223329648369,0.9868619655962765,0.9314553797224701,0.4117309614440856,0.9843238957181939,0.9271009640247971,0.9408215498230332,0.9254149084505715,0.957673577027655,0.8660480980269708,0.9201981569430602,0.9113150120108421,0.9391866557097981,0.913638123172289,0.867698299150503,0.9701343557301771,0.947752420917731,0.9391866557097979,0.3028451788013702,0.9728091693196088,0.9287407729092756,0.9772068366488,0.8762593501599868,0.9737816581441503,0.9980965995557116,0.8950826407984753,0.9496037211238537,0.9301746946212588,0.9728091693196088,0.9785423118698664,0.4312142709573832,0.8688071243578379,0.9271009640247971,0.9375844381576608,0.9951011472655114,0.9706982209232327,0.5652401104447088,0.9459533477380775,0.7755087161183707,0.9424920127795524,0.9750660166392209,0.9313874640745577,0.9749771166196228,0.7491329182845522,0.9752369887774632,0.9506007986398965,0.9515133476881703,0.7715983355805621,0.8350194764363665,0.9701343557301771,0.9590184309099956,0.9256878868316012,0.9459533477380777,0.7708615632596499,0.9459533477380775,0.879190935397886,0.9344681175525125,0.9570183943574117,0.9217469326616186,0.9581756603540755,0.5291413577349573,0.9299834289466349,0.9215480977067745,0.9271009640247971,0.9459533477380775,0.9536828573969376,0.9868619655962767,0.8998093458317238,0.7324278634272591,0.9442013463068035,0.9459533477380775,0.9873110786538148,0.8742662697405406,0.9041422866074331,0.9666307012815272,0.8941182576784144,0.916326272165026,0.8803223329648371,0.7818685923683748,0.8889830045319054,0.9706982209232327,0.9496037211238535,0.9459533477380777,0.9737577656653315,0.9549668724570902,0.9555383641697377,0.9769097246611171,0.7869306107239787,0.9129277772069978,0.8500620099096323,0.9310287774772668,0.6333977017126349,0.9295263143910528,0.9808011959067168,0.9496037211238537,0.9027619898118016,0.992239334903201,0.37551611492949577,0.9599080294518356,0.996697405883052,0.9073379150848058,0.7592114128414412,0.9329497321807898,0.6351148051470574,0.974977116619623,0.9001698462527203,0.9477524209177308,0.9120136950985209,0.995441286462974,0.9502726792490606,0.8957343462573437,0.9496037211238535,0.9799008321613358,0.9581756603540753,0.9980965995557116,0.82194380847363,0.6810032737495675,0.9799008321613357,0.9515133476881703,0.998757543485978,0.8190550279834294,0.957673577027655,0.8956389981350419,0.8944877265111877,0.7195432449276988,0.9826194297807276,0.9547382576229388,0.7428081663990695,0.9256878868316012,0.8564442696037553,0.9644928340620882,0.9874196720316069,0.8596771133547376,0.8735611753844459,0.9113150120108421,0.9256878868316012,0.9231226334984479,0.9486066482612978,0.6809314051279141,0.944011921397141,0.881701975139664,0.9496037211238535,0.9709760367855711,0.8610880720503441,0.8906229438722486,0.9519642373961463,0.8194297451663287,0.8929489608197008,0.9666307012815272,0.7362801465619608,0.9608634184056342,0.9442013463068035,0.924292054060027,0.9737069953661386,0.9320241012496377,0.9656751079216928,0.970134355730177,0.7981434345126295,0.9994890516008976,0.9455056955691956,0.7407175778549463,0.9149927351303697,0.9242920540600268,0.9442013463068035,0.8797354478006449,0.8736582841643716,0.9966974058830522,0.7414130926961158,0.9375844381576608,0.9494874991020567,0.47000354987575244,0.8976541691085209,0.8381840243077954,0.7963267771106679,0.6497908700690576,0.9459533477380775,0.41173096144408516,0.9424920127795526,0.7813738098359858,0.9928993996587125,0.8848712502248581,0.9442013463068035,0.9459533477380775,0.8601523251100109,0.9365740280542727,0.34182412278003227,0.9459533477380775,0.8707590502221958,0.9502726792490608,0.879190935397886,0.8773018426300594,0.9732495942606137,0.995441286462974,0.9459533477380775,0.830317520763346,0.9459533477380775,0.9622039169705845,0.9129765806675127,0.8809804133269928,0.9459533477380775,0.9120136950985207,0.9459533477380775,0.8443972183530593,0.901237634194086,0.9519642373961463,0.8994963539206025,0.9496037211238535,0.8170840981467903,0.9424920127795524,0.9314553797224698,0.5939872500536114,0.9750660166392211,0.8592200987204626,0.913638123172289,0.9799008321613358,0.9287407729092757,0.67508022327814,0.9330819649782567,0.9611956642977568,0.909831049842277,0.909831049842277,0.4864279528501805,0.9440119213971412,0.9424920127795526,0.9459533477380775,0.9204726162303586,0.9459533477380775,0.9053040576526354,0.9098310498422768,0.9515133476881705,0.9686400066736423,0.8170840981467902,0.41173096144408516,0.9085802966718617,0.9329497321807898,0.9547382576229388,0.9894969760647812,0.9716929305952211,0.3884451555426315,0.9564656546829657,0.8634987624252988,0.7669632898056067,0.9442013463068035,0.9534886050081051,0.90096069216439,0.3028451788013702,0.9341586822630341,0.81502125950369,0.9285324039439793,0.8932444491995204,0.9610214357054916,0.9515133476881705,0.7583146429153513,0.7869306107239791,0.8970292964479509,0.9555383641697377,0.9286248363783876,0.9486066482612976,0.921455769651674,0.9679510284665815,0.9555383641697377,0.9002465670022486,0.872082293311625,0.9039625825630317,0.9273191685398656,0.9958114695283622,0.9496037211238535,0.913638123172289,0.8277672007198682,0.9424920127795526,0.9496037211238537,0.9496037211238535,0.8392815750630274,0.9701343557301771,0.8657709525601992,0.9334124924496285,0.8780615512279373,0.9197107641760085,0.9555383641697375,0.9459533477380777,0.9728091693196088,0.998757543485978,0.9515133476881705,0.8073419023819214,0.6462579916378983,0.9496037211238535,0.9728091693196088,0.9254149084505715,0.8306315975793841,0.7112034438816373,0.762290446868867,0.9692908559344791,0.9661579009546035,0.8951816140095669,0.9890939442433291,0.9576735770276548,0.9345566419027254,0.9576735770276548,0.955430200993886,0.564427767869534,0.9806848395182723,0.9180060542094446,0.9459533477380775,0.9515133476881701,0.7374158427411275,0.9749771166196228,0.9555383641697377,0.9534886050081051,0.9442013463068037,0.9459533477380775,0.9843238957181939,0.9555383641697377,0.9599080294518358,0.9437480193578958,0.8943086219741139,0.9795036960805319,0.9515133476881705,0.7871523641444371,0.90096069216439,0.9329497321807898,0.9391866557097981,0.887380262815934,0.4546402678759839,0.9972222788154832,0.8809668813683988,0.9375844381576608,0.9437480193578958,0.9599080294518358,0.8227641902120655,0.9972222788154832,0.8098383097811255,0.9408215498230332,0.9442013463068035,0.9553986077727084,0.944011921397141,0.8547345879297661,0.9579192699377805,0.8617026589491741,0.9459533477380775,0.9612070097922705,0.6330833366296486,0.9582299683733858,0.9536828573969374,0.9576735770276548,0.7933892545030736,0.9459533477380775,0.9459533477380775,0.603099288288323,0.6595161573610274,0.9093762272332484,0.9459533477380775,0.9576735770276548,0.9919305345581159,0.960863418405634,0.8906229438722486,0.8230366965941738,0.9919305345581159,0.9627453733534854,0.9868619655962765,0.8771406690629773,0.8499446834990616,0.9459533477380775,0.8735611753844457,0.9928378554472403,0.811301248630203,0.8350194764363663,0.9188618095812562,0.9534773528800462,0.9496037211238535,0.8420780260601937,0.9459533477380775,0.8647268429026478,0.9771467307855513,0.8500946683680417,0.9577184299069272,0.947752420917731,0.8758599594503,0.9391866557097979,0.9459533477380775,0.9703548064795299,0.9805636636800179,0.9459533477380775,0.9627453733534854,0.7901005262017787,0.860313060072222,0.8578060722285477,0.8073419023819213,0.9459533477380775,0.7918620529956104,0.876086553322736,0.9534886050081051,0.9002465670022488,0.8578060722285477,0.9390736794276016,0.9024440319654485,0.9946003397516283,0.9496037211238537,0.9628544051917187,0.879190935397886,0.9677078677803634,0.7783831209320853,0.9594925359888826,0.862383237570735,0.9314553797224701,0.9515133476881703,0.9749771166196228,0.9459533477380775,0.9555383641697375,0.8952920587572561,0.7923774013724338,0.9360123464869743,0.968640006673642,0.9424920127795524,0.9197217948021471,0.9881959173184505,0.9987575434859779,0.9360123464869743,0.9459533477380777,0.992239334903201,0.8713193097015213,0.9916384125088661,0.8958070756300927,0.8199374340288259,0.9576735770276548,0.843795974860178,0.9677078677803633,0.9432129712970998,0.9868619655962767,0.9576735770276548,0.864217407017669,0.9519642373961463,0.9785423118698664,0.9285324039439793,0.9344681175525122,0.8964706102804105,0.9496037211238535,0.913638123172289,0.713341106194977,0.900758470556162,0.9299834289466349,0.9645325849988504,0.9360123464869743,0.9908644354749634,0.9425382768468589,0.9222342176522086,0.9523438149852951,0.9408215498230332,0.926365320124256,0.9176678508338107,0.5625603488683244,0.9795036960805321,0.9818737559710533,0.8604059906780077,0.9360123464869743,0.8712321677735533,0.9299834289466347,0.9907143086558443,0.8606021896709699,0.9496037211238535,0.921065205791362,0.8381840243077954,0.995006237994279,0.9287407729092758,0.9555383641697377,0.908045893235794,0.773662655011953,0.8326881763485998,0.9928378554472403,0.9408215498230332,0.9408215498230332,0.9799008321613358,0.3011888348294104,0.9646668607340487,0.8969692479811884,0.907337915084806,0.9442013463068035,0.9954412864629741,0.8668703112866096,0.6447298230037253,0.9408215498230332,0.9254766905970767,0.9459533477380775,0.9534886050081053,0.9459533477380775,0.9459533477380775,0.9162633501146367,0.6147792340402808,0.955430200993886,0.9459533477380775,0.9055489609518097,0.8635919542985482,0.9502726792490607,0.9238713933864284,0.9058538072885725,0.8473003449739176,0.6595161573610273,0.7740271974389741,0.9425382768468589,0.5016684287330635,0.75607788365991,0.9534886050081051,0.912359476799596,0.8098383097811257,0.8467269607313443,0.9201981569430604,0.9391866557097979,0.0,0.8024120526902032,0.975236988777463,0.9595554859827866,0.9496037211238537,0.9662311315641035,0.5939872500536103,0.9741187306463792,0.9314553797224698,0.9251470890468048,0.9188618095812564,0.9750660166392209,0.9314553797224698,0.9572080715751812,0.9496037211238535,0.9344681175525122,0.947752420917731,0.9713406485598299,0.9067529594461947,0.9143189439630464,0.9515133476881705,0.9067529594461945,0.5437030025828615,0.8451646916481852,0.916326272165026,0.9350839192327519,0.8912406087454795,0.9215480977067745,0.9599080294518358,0.8742425548958968,0.979675935156952,0.7374158427411275,0.8715374598583743,0.9344681175525122,0.7204019134707564,0.9954894078264942,0.9459533477380775,0.9515133476881703,0.9110906193450525,0.9459533477380777,0.9120136950985209,0.9344681175525125,0.9424920127795526,0.9882866951437199,0.8758599594503,0.9314553797224701,0.8310095946739624,0.957673577027655,0.8338539721527618,0.8500491352017978,0.918680812121724,0.9424920127795524,0.9951011472655116,0.8604492404004829,0.9098310498422768,0.921455769651674,0.8999020211050869,0.968837999655229,0.8525764165920211,0.8149001281234796,0.9136381231722888,0.7909750128041536,0.9120136950985209,0.9201981569430604,0.9576735770276548,0.9129277772069977,0.9477524209177313,0.8285051677670634,0.9570839709282044,0.8860151533715295,0.9442013463068035,0.8901342005070401,0.8873802628159337,0.9581756603540754,0.7769341487243335,0.9180060542094446,0.9950062379942792,0.9110906193450525,0.9285324039439793,0.7414130926961158,0.9646668607340487,0.9843238957181939,0.9273191685398658,0.9360123464869743,0.9954412864629741,0.9515133476881703,0.9599080294518358,0.9459533477380775,0.6266490207901463,0.9476047808533714,0.8486241527613598,0.9149270915494647,0.9459533477380775,0.9084332038159759,0.8681580978826144,0.9499053607024351,0.9608634184056339,0.9345566419027251,0.8848712502248584,0.8735611753844457,0.747542148610121,0.9229124393123016,0.9375517053100488,0.9568188779970366,0.9176678508338107,0.9534886050081053,0.8964706102804105,0.5652401104447087,0.9842011665427952,0.9688440619373718,0.9599080294518356,0.9856324259650169,0.9424920127795526,0.9599080294518356,0.9375844381576608,0.9828956122135617,0.9919305345581159,0.9170100277191804,0.8769340287666245,0.9555383641697375,0.9919305345581159,0.48919955396608295,0.8868562668162889,0.9239272492759629,0.9442013463068035,0.9515133476881705,0.9408215498230332,0.9442013463068035,0.9442013463068035,0.9136381231722889,0.9459533477380775,0.4864279528501806,0.6825658682372411,0.9459533477380775,0.9795036960805319,0.9176678508338107,0.8214797955300072,0.9496037211238537,0.9534886050081051,0.947752420917731,0.9442013463068035,0.8688568034034699,0.9080629205282027,0.9314553797224701,0.8015055770268694,0.9459533477380775,0.9769097246611171,0.9496037211238535,0.9299834289466349,0.9140986247073859,0.9787821535244003,0.9555383641697377,0.947752420917731,0.553308632445169,0.8879608031238043,0.9329497321807898,0.9919305345581159,0.7261942854966694,0.9162269502513476,0.9646668607340483,0.9129765806675127,0.9360123464869743,0.9555383641697377,0.9728091693196088,0.9496037211238537,0.9769097246611171,0.9737069953661386,0.9459533477380775,0.9459533477380777,0.9395972874156604,0.34182412278003227,0.9116361072960726,0.9408215498230332,0.9894969760647812,0.9506007986398965,0.9424920127795524,0.9112775441712831,0.8290848139298208,0.9459533477380775,0.9459533477380775,0.9486066482612978,0.9036237117624291,0.9330819649782569,0.910219765728268,0.7648347005325172,0.8578060722285477,0.8860996110792336,0.8373851453596679,0.9772068366488,0.7923774013724336,0.9459533477380775,0.9301746946212588,0.9515133476881703,0.3028451788013702,0.8758599594503,0.9555383641697377,0.9313874640745579,0.9459533477380775,0.9459533477380775,0.8408516164659381,0.9459533477380777,0.8320656291917768,0.9344681175525122,0.9067529594461947,0.8929489608197008,0.9686400066736425,0.9996756029115751,0.8131396815414456,0.9278857780314882,0.9459533477380775,0.9502726792490606,0.8671552293362642,0.947752420917731,0.8958070756300918,0.9786630756548504,0.8261315571847827,0.6675378764137851,0.9536828573969374,0.796040932026994,0.8797354478006449,0.9459533477380775,0.9258694261363465,0.6744067172269892,0.7491329182845522,0.9797861897613426,0.8568046890338219,0.937584438157661,0.9732495942606136,0.9320241012496373,0.9534886050081051,0.8601523251100107,0.7273502833737522,0.9408215498230332,0.9644928340620882,0.9608634184056339,0.9271009640247971,0.9094159392181114,0.43121427095738274,0.9954412864629743,0.8679639303639386,0.924292054060027,0.9098310498422768,0.9981900884313566,0.8762593501599869,0.9098310498422768,0.8762593501599869,0.9581756603540754,0.9696933196761028,0.9149270915494647,0.8894657784451026,0.9919305345581159,0.9644928340620882,0.9344681175525122,0.9344681175525125,0.9049562904994715,0.9391866557097983,0.9442013463068035,0.8436771116239444,0.8871620821950175,0.41173096144408616,0.8999020211050872,0.9636703814083796,0.8668703112866096,0.8956741158401007,0.9459533477380775,0.9531644691774961,0.9459533477380777,0.909864108570767,0.2639905338697758,0.9285324039439793,0.9299834289466347,0.9348057385055197,0.9459533477380775,0.8728912398822923,0.8473003449739174,0.5252936325804958,0.8293931359623294,0.9087111135341972,0.9279258829221861,0.9515133476881703,0.9477719280502399,0.9496197597619185,0.8742425548958968,0.8433079947733282,0.9677078677803634,0.8899436020594855,0.9581756603540755,0.9314553797224701,0.9459533477380777,0.8917839318880127,0.9256878868316012,0.941133718300996,0.7008044880432815,0.879625865654128,0.9919305345581159,0.9442013463068035,0.9453585115426593,0.8821740773501712,0.9245106322139445,0.8379477020019617,0.835217593374124,0.9459533477380775,0.8245599845264671,0.8846189616699074,0.9608634184056339,0.9459533477380775,0.8317070600826404,0.9951011472655116,0.9555383641697377,0.9818737559710531,0.9442013463068035,0.8651692889773961,0.977146730785551,0.8906229438722484,0.9706982209232327,0.8685416033576956,0.9314553797224701,0.8551965465982105,0.9459533477380775,0.985632425965017,0.9459533477380775,0.37551611492949577,0.9620275776222871,0.9425295786510806,0.3028451788013702,0.9215480977067745,0.9508003341101743,0.9360462988835683,0.9608634184056339,0.9459533477380775,0.7334406308261021,0.7800705189555932,0.8700195781003912,0.9908644354749633,0.9098310498422773,0.9799008321613357,0.9201981569430602,0.6423025526964543,0.9110906193450523,0.9890998097486434,0.8887435762918521,0.9110906193450523,0.9175383063396303,0.9515133476881705,0.9110367363125389,0.9110906193450523,0.3028451788013702,0.9771467307855514,0.947752420917731,0.9769871064817428,0.9442013463068037,0.5984189889242254,0.9709760367855711,0.8848712502248581,0.909831049842277,0.8164527390346137,0.9486066482612976,0.6502205707763307,0.9442013463068037,0.5415934020098471,0.799729845766213,0.9175383063396303,0.9679510284665818,0.7592834687851843,0.945345589113457,0.9024440319654485,0.9256878868316012,0.47578262320790277,0.9842011665427951,0.9316215436119188,0.9399242567241991,0.9229124393123014,0.9229124393123014,0.9977124314930521,0.9515133476881703,0.9534886050081053,0.8217293891538694,0.9882866951437199,0.9186808121217243,0.9223470008110382,0.9201981569430602,0.8656760844046909,0.9643019407444021,0.9627453733534852,0.9459533477380777,0.9663720964715103,0.965675107921693,0.9469647240084871,0.9662311315641035,0.8715094360820281,0.9752369887774633,0.9136381231722888,0.8167118340694208,0.9271009640247971,0.9408215498230332,0.9215480977067745,0.9287407729092758,0.7956226326299234,0.9313565732561024,0.9360123464869743,0.8627424103544841,0.9350839192327516,0.797941945987891,0.8655810002434068,0.9842011665427952,0.947752420917731,0.7560778836599099,0.9229124393123009,0.9842011665427951,0.9660751215045752,0.7848520371028184,0.8694444869495288,0.9424920127795526,0.9424920127795526,0.7890718736990909,0.9299834289466349,0.9330819649782569,0.9842011665427951,0.7645751990081133,0.9299834289466347,0.9534886050081053,0.9547382576229388,0.9285324039439793,0.9881959173184505,0.3418241227800315,0.8780615512279373,0.37551611492949577,0.8617026589491739,0.9534