886050081053
p198_D,0.822589106505771,0.826906067950357,0.8542006657557832,0.9942357838016831,0.9820230673219618,0.8622506099222338,0.97196974386371,0.9620212981952516,0.8601997411680986,0.8153105908663696,0.8422031842223268,0.9968541159112032,0.9146471974855419,0.6795214643554246,0.7967053560411688,0.7386221575021952,0.8977951267349016,0.681908393500005,0.907227669702495,0.8859836480030538,0.9924993768103951,0.7616283513394648,0.9786313952150837,0.8592586391832726,0.777400993191607,0.731224412591975,0.7677804724276471,0.9275112785647259,0.850647119434712,0.7672683526709887,0.7021689125109214,0.9001889664606622,0.7854142280701439,0.8266003663996162,0.9256215060287809,0.940972330503016,0.8592586391832724,0.7600289920055319,0.8250605217364744,0.7185287162514709,0.939125668590028,0.8035860184235735,0.9517989491489709,0.9914666887693715,0.8977951267349016,0.8520240514926345,0.840203440748829,0.6926361598913191,0.6757424958515799,0.9287629979487784,0.8507067764119418,0.8387282899672228,0.731224412591975,0.7760798722250835,0.8845777030899089,0.7825685351092005,0.6907202904261152,0.7846176027958278,0.9915005683812882,0.8824303364090564,0.8741415834543681,0.9268466264906983,0.9862099014523122,0.9878742259207558,0.7970496570275618,0.817000871067345,0.9129828406937908,0.9756770752650943,0.907186693191381,0.8397383481014531,0.6538875079246163,0.7466435287498889,0.8692199447356004,0.8158409173380932,0.7846176027958278,0.9395131899741049,0.7864213024362037,0.9393314892384306,0.8113382291880626,0.8622506099222338,0.9150494129844045,0.964272917285145,0.9851594818860823,0.9427382574591257,0.7846176027958278,0.6551063024726926,0.8805626529774464,0.6604745814393486,0.9899440293931128,0.8050379729179937,0.7846176027958278,0.5441487567623011,0.6319863604404521,0.7302112212794012,0.8101650391261362,0.7417451370800432,0.5336411394888336,0.9469468115857216,0.7571976583042771,0.6525379485635066,0.9014047602119886,0.81015079238966,0.7641699068587247,0.6897496858514658,0.8758902870387446,0.8059936873009328,0.5690549376862908,0.7974913393925395,0.9193880139953148,0.7644040978375946,0.6242871874859386,0.7986456259570014,0.7939735882781408,0.7194943713985162,0.8402034407488288,0.7349036159046769,0.9509729616455322,0.8397383481014538,0.877418772777453,0.7603016446984616,0.918580253353622,0.5278102308916617,0.7774009931916075,0.7931101681828894,0.9703184545545012,0.6304856114754378,0.8883381588027088,0.7908571662765087,0.893536659521248,0.8793529411904695,0.7995552716180794,0.8592700756594799,0.8818448085528665,0.9146088609632119,0.7677804724276474,0.7614426439740791,0.9953070085702563,0.9936030628834356,0.850706776411942,0.7974965287155303,0.8140289763712479,0.8153105908663694,0.8793826544625135,0.8123847138799052,0.523207336880299,0.7797508066630138,0.9513613734760759,0.845168284944096,0.7680366389498348,0.81217009934619,0.8153105908663698,0.9933623320791553,0.7310786566561234,0.7600220851841777,0.912982840693791,0.768036638949835,0.6864990757669456,0.7464703441130434,0.8843079239305205,0.7523717446486449,0.7407840047851373,0.9904666825446744,0.7844149039221471,0.69819655721138,0.9072192650096551,0.6677179799328161,0.750215515809302,0.7278819201568751,0.8920352307212491,0.9403900351549089,0.8762179140093365,0.920938965663135,0.6982947471948514,0.8202054619742591,0.8836803687981813,0.953773208536673,0.9072276697024948,0.9980105196080562,0.8207443377829571,0.8491922841760395,0.9999461753619121,0.832102676577648,0.9435416541691632,0.8324402790598803,0.725575914903819,0.546609613687888,0.8541953199704249,0.8466242541407555,0.7512664934860493,0.8651122289269195,0.9357758588882916,0.9774760625705299,0.8460437143634103,0.7997873206411017,0.9896061324030183,0.7846176027958278,0.8883381588027088,0.8024120526902032,0.8399630914574915,0.858925632463704,0.8512500207004096,0.9146471974855417,0.7846176027958278,0.9874445733956321,0.7391556675141159,0.8153105908663698,0.7846176027958278,0.9006911999926974,0.8426318593826958,0.8948984827294416,0.7680503139696395,0.9977547592320265,0.7565251288118122,0.7846176027958278,0.8023963714003595,0.7846176027958274,0.902651634047404,0.9685243327866836,0.9351426329879378,0.7846176027958278,0.9788401477426526,0.7846176027958278,0.827424531139274,0.6923081316885872,0.6306046515568291,0.9678652446531659,0.81015079238966,0.6831023202723137,0.7974965287155302,0.7924686635613793,0.952929324729379,0.8533538482604044,0.9568404847381751,0.883521303974882,0.9752589049756402,0.882129621197304,0.9240785149836026,0.9305508696833764,0.9806404308836004,0.9527951048060184,0.7141080730554853,0.9498009884578036,0.5128394633078632,0.9091030976486743,0.7846176027958278,0.8035036537028575,0.7846176027958278,0.8021624265045846,0.6616335362123513,0.900188966460662,0.7343175410400132,0.6710039198121218,0.8883381588027088,0.9809495906035569,0.9639923733842708,0.5650330579561091,0.9878222819994916,0.7908571662765086,0.9003087374671672,0.6294874379001207,0.6811305218683836,0.8955685121011753,0.8050379729179937,0.9264842688269395,0.657856619455885,0.8250605217364744,0.7488611177644431,0.9892587479591795,0.7151930505081454,0.8719113262548573,0.5615104642671103,0.8690509343197379,0.9063781855450479,0.9556392099177486,0.9734639313169202,0.8059936873009328,0.764404097837595,0.8355735557857439,0.8518616589332715,0.7740224147265524,0.8059936873009328,0.937639238259762,0.840257157820318,0.9764397723235272,0.9882048515670595,0.6795214643554244,0.7800981440304908,0.8835213039748822,0.7694871458077869,0.8824303364090562,0.7991647789411427,0.9904666825446744,0.5759935479315045,0.8059936873009319,0.7544741890875816,0.7036338148042465,0.9631836712591774,0.923385653658962,0.974716991303537,0.7641699068587244,0.9110667080509813,0.7490665302109676,0.8507067764119423,0.7713990043753024,0.9720718179666326,0.9604140341855054,0.7185287162514711,0.9611487363073126,0.7962678273188297,0.8608565299931625,0.8520424649538003,0.6863247004827522,0.9460597731944396,0.9886403664878283,0.5364075394045903,0.9919932337080797,0.9942298227708775,0.9213201765713959,0.869821299865629,0.9711556457099052,0.9832541837539227,0.9604140341855054,0.7846176027958278,0.8067748700378877,0.71447016993469,0.6819083935000065,0.8059936873009328,0.9440811193736828,0.8387320472374735,0.7846176027958278,0.8940206058120219,0.8228150438933366,0.8250605217364748,0.9209320857616192,0.9270643303743197,0.739450400581398,0.8379129021788132,0.7741661314691521,0.6704161690799397,0.9639923733842708,0.9353481752191316,0.7111844131403982,0.8402034407488292,0.7696794288243498,0.7039435997679728,0.7760798722250837,0.9738750654235965,0.9738208744795109,0.6718847045089471,0.6421375495645616,0.7240760571782803,0.7677804724276474,0.8050379729179937,0.9647255201395106,0.7823132798162427,0.7572439245726097,0.6648162844557328,0.6662702954165329,0.7846176027958278,0.8571822284486958,0.98843741753565,0.6863750820867787,0.8989974414143531,0.9373337091552363,0.8885348489164723,0.7846176027958278,0.7846176027958278,0.960574630749345,0.9272147819694878,0.7226893800828083,0.7846176027958274,0.8859836480030541,0.7641699068587247,0.6795214643554244,0.9966604743274211,0.824039981891896,0.9538222866753716,0.6459572202356731,0.7854152116670612,0.7389256895714988,0.7346817071036984,0.7846176027958278,0.9907428231457167,0.6677179799328163,0.7062240446749234,0.7661207022601245,0.8651122289269197,0.7295542387374014,0.7991647789411424,0.7067118627553992,0.7846176027958278,0.6550737241740427,0.9644740794557192,0.8870592432004158,0.7393162048236503,0.8499461646223652,0.7832436220640577,0.7854142280701435,0.7846176027958278,0.9254470414752509,0.8071247513526703,0.7846176027958278,0.8360400319486525,0.8736502595888402,0.948907867005661,0.660558196742149,0.7469981886539949,0.7846176027958278,0.7782204283545135,0.8423842261383754,0.9264842688269395,0.8384271265696448,0.981661868101146,0.9499721772554895,0.7671868883493206,0.7404345738016471,0.870256089107998,0.7784754147615082,0.9099519670291192,0.8611386459284407,0.9437661512670128,0.825612427140056,0.9459453944571887,0.8412914304809614,0.850706776411942,0.7471158594897864,0.7846176027958278,0.940972330503016,0.6915542992629238,0.9561975123865691,0.9149760532374138,0.7674337682191601,0.7708237674759129,0.9979404665351863,0.9174176784221448,0.7974965287155302,0.9636135654924565,0.8487722487984959,0.975786340384567,0.9901754198106303,0.7544637742239118,0.8903043654943785,0.9074536876348236,0.8313241234502103,0.8269060679503573,0.9526986224178553,0.8145214666227977,0.9043495133050428,0.8153105908663698,0.8378817057468846,0.9460679427527194,0.9782214293531768,0.7372912924870025,0.8805626529774471,0.8201252459912176,0.9604140341855054,0.7127584912490823,0.76038095837736,0.8889464699248761,0.8518616589332713,0.7683829874256064,0.8421298244753364,0.7425465860554165,0.666704719237986,0.9187529299965608,0.778180417764079,0.9461872880963932,0.9141908060535618,0.8008166558030871,0.9942357838016833,0.8109045660111089,0.8184014363586081,0.6726205312406255,0.914976053237414,0.9569802275423116,0.7659400626703596,0.8268784043473354,0.8673729895189499,0.8101507923896598,0.7484788474144701,0.9673824613296168,0.7864323003643561,0.7521334683153638,0.8903043654943785,0.7285313976545114,0.9132604024991049,0.8941256158770949,0.8718412860007452,0.793783403289098,0.9758039193192543,0.9001889664606622,0.8059936873009328,0.7123548210938992,0.7149642451460545,0.9195042424677671,0.8113297410955862,0.8872448913436546,0.6244829145897637,0.9641398075555427,0.7641667720662375,0.7420396077338343,0.7846176027958278,0.8294083099774059,0.7846176027958278,0.7846176027958278,0.6896938625282315,0.9328514069703763,0.680084841281406,0.7846176027958278,0.8052756442216351,0.8349448761437185,0.8426318593826956,0.8448680127571884,0.9907428231457165,0.8569508704520288,0.6706949732221754,0.9530979842981007,0.7567730177321457,0.9377256444578115,0.9852193885275067,0.8470051605241502,0.8195897059606542,0.8692568627005846,0.6557742373609687,0.6517883107771563,0.9884961165870341,0.8024120526902032,0.0,0.7970496570275614,0.5176889839862455,0.840203440748829,0.6525774775923594,0.9281363736326393,0.798645625957001,0.7497314539915466,0.6581540746229586,0.7256499506688536,0.7038262282761012,0.9557414010927299,0.9743092014357326,0.9794806690961565,0.8339950230913968,0.8301791195638364,0.6556103223519094,0.6477127809350798,0.9741832595205826,0.8379129021788135,0.92442043494204,0.9498009884578038,0.8750182371096225,0.5183256535448717,0.893536659521248,0.6941265277288424,0.7692299433285801,0.936630786293752,0.6734740096394027,0.8034814198609636,0.8866116151446591,0.6734920183072013,0.8329889323222541,0.932794574217696,0.9836620101895788,0.7846176027958278,0.850706776411942,0.8126954228033629,0.8692199447356004,0.9923873645650552,0.9053556040741858,0.8824303364090564,0.6986138113031892,0.720219763054222,0.8840286400507944,0.7582413613815631,0.9566567051397379,0.6366423480485968,0.914976053237414,0.875158796654552,0.7708237674759129,0.9631108805224227,0.867876421699231,0.7901573225395608,0.7619326522517726,0.9498025629822817,0.9293061741233914,0.7469702239722822,0.8297033787446684,0.96468952915774,0.6747511904513555,0.6808013776498023,0.9848126273223877,0.8859836480030538,0.8706966832879393,0.9371847234806739,0.8652918684171187,0.9032332074330198,0.6393577808516755,0.8050379729179937,0.6732509368906747,0.6726627371495877,0.9738208744795109,0.9175875617150626,0.9193753723778184,0.8051931572060222,0.8718412860007454,0.887038593872429,0.9455859926971102,0.6719771475494041,0.8494162464230663,0.9398057507657782,0.8664852604763535,0.9420495036274289,0.7884307121300929,0.936630786293752,0.7846176027958278,0.940442241550149,0.8973360471407184,0.9286490218650869,0.7247662979999725,0.7846176027958274,0.8161281386283429,0.7088975751293716,0.823046976900888,0.954896493870901,0.9387551364277329,0.7611850930577386,0.7453611974388775,0.6964795302848419,0.8796400758394205,0.9214799903317112,0.747644586827851,0.8008166558030871,0.8294083099774059,0.6479838007812486,0.6696518434475278,0.9303613858263362,0.6983546180201259,0.8622506099222329,0.8173589894968174,0.7757392914505856,0.899440698107993,0.7512664934860486,0.9224732071905759,0.7923706875053151,0.9489078670056612,0.9562740273442062,0.9577936870954209,0.8692199447356003,0.9519232339602357,0.5988592287265813,0.6249941100474572,0.8050379729179937,0.962465030742511,0.8161726337891392,0.8050379729179937,0.8050379729179937,0.7886530746827711,0.7846176027958278,0.9498009884578036,0.8469065590287286,0.7846176027958278,0.7169681489110229,0.877855317790909,0.8903043654943787,0.870256089107998,0.879363813473994,0.849946164622365,0.7776356667761064,0.6246205682354642,0.840781937788716,0.9526986224178553,0.7366715643246506,0.7846176027958278,0.7064757619886395,0.8702560891079982,0.7209755593296101,0.7804591892894593,0.6609629613110395,0.8397383481014533,0.8301791195638364,0.917344528336105,0.9370416497706586,0.9893597815675634,0.8205714681519056,0.8426318593826956,0.8093065140320634,0.8132990049551372,0.9046074870958385,0.9636135654924565,0.940972330503016,0.7185287162514711,0.870256089107998,0.843896586290988,0.7936873229315352,0.7846176027958278,0.9615753713848572,0.9541913037740506,0.8506471194347118,0.7951358770908254,0.8457892650119996,0.9878956417464826,0.7920481577092777,0.7708237674759129,0.7569633802013831,0.7527255432794332,0.7846176027958278,0.7846176027958278,0.7447135340246109,0.720219763054222,0.7477133545114112,0.9303416147770793,0.9144624420356908,0.8579540230355025,0.8204439893792845,0.7601164490483979,0.7323509000204302,0.8838007013650498,0.7846176027958278,0.8563327505203995,0.850706776411942,0.8250605217364744,0.732824534856189,0.8059936873009328,0.8512179956788953,0.7846176027958278,0.7846176027958278,0.7067829763629621,0.8205714681519054,0.8018063914724789,0.9519232339602357,0.6837453688729207,0.9633772167485168,0.7965986273826166,0.8091295157080876,0.8178063099852225,0.6743865128042945,0.7846176027958274,0.6799940771162383,0.7707857937027733,0.7720200803249635,0.9240490262948997,0.8045775769313757,0.8241331438379247,0.8849436554777976,0.6175845887893603,0.96626424310011,0.9274300752745656,0.7846176027958278,0.7031900123586634,0.7301497298393576,0.817131544756334,0.7483343018441637,0.8561127130569068,0.8257066297031532,0.9470837573548079,0.5996058943868583,0.9764397723235272,0.8040681587425396,0.9053760433893506,0.8421755646505896,0.8666606520185524,0.9270856363367524,0.7529602345885682,0.6745675962710127,0.9129828406937908,0.8050379729179937,0.803082717235349,0.9932530048950747,0.8085178634434482,0.8410007222261808,0.98898903733473,0.6799940771162383,0.9517989491489709,0.9146088609632118,0.6646053930696088,0.8145391110417002,0.7981638472950214,0.9615753713848572,0.9373337091552364,0.7378414910118685,0.8815687437465894,0.6000141647621797,0.7854142280701444,0.9757435779469095,0.9089792169807253,0.7073333082806867,0.9464971980415813,0.7839645627547727,0.7633071354356558,0.8237952501612824,0.8754759886123269,0.7846176027958278,0.5131435658629531,0.9333745907382669,0.5087553856315701,0.8153105908663696,0.9582737122755723,0.7659400626703592,0.6644322320927643,0.7846176027958278,0.6238120389610184,0.6734740096394027,0.8068971555925217,0.7516318264810355,0.7782906156782834,0.7484145745394966,0.850706776411942,0.7061791072998558,0.8755710523568628,0.8127907800852442,0.7649854969198533,0.7466886753166719,0.6717151081052215,0.8622506099222338,0.8611386459284407,0.8487722487984959,0.9633960476316594,0.9966391488507638,0.7639904265759787,0.9863411688748215,0.6855678369743532,0.8974207253821905,0.8050379729179937,0.7550766014221144,0.8840096299858373,0.8199865701642906,0.7788091463514103,0.7399955806704694,0.7846176027958278,0.7092319229047912,0.8974593432518716,0.6598518193900338,0.7846176027958278,0.8592658644930107,0.8869551723285887,0.8059936873009328,0.7268414598691937,0.8050379729179937,0.9885740445913167,0.9268468105613143,0.9232393084534758,0.9224732071905759,0.9208948478290582,0.975588616540209,0.6485017696012214,0.7846176027958278,0.9004004379536215,0.7846176027958278,0.8397383481014538,0.7703436218460846,0.8073717953579131,0.8250605217364744,0.7896974912273581,0.9235907991083525,0.731999897422806,0.6991911093208159,0.7846176027958278,0.9074813381865974,0.8869812840742788,0.8845570220289696,0.8738655152718795,0.934434563902131,0.9936030628834355,0.9949985359053648,0.9157327623818331,0.9611487363073126,0.7485590382702167,0.7764468567391163,0.9611487363073126,0.8090677665444055,0.7884307121300933,0.9781544388429763,0.9611487363073126,0.8250605217364744,0.8123233254795661,0.9174176784221448,0.7523717446486444,0.7839274349536991,0.9356559449901283,0.7619326522517726,0.9752707842978016,0.916074022998244,0.9328514069703763,0.8355735557857439,0.889673597851036,0.8598425852017675,0.9519232339602355,0.853476038274326,0.6401821744246425,0.8235032840047294,0.862733679435634,0.9108663993263154,0.9382236402635928,0.8041011570512533,0.9464971980415811,0.8402034407488288,0.813637007955303,0.8844512056680318,0.7881941303333617,0.9957977514753733,0.774484455205859,0.8507067764119418,0.8294083099774059,0.9047898723397407,0.7487623954298005,0.8351979441818274,0.8989974414143531,0.7325436578661471,0.8248728685306257,0.8007249157156904,0.7762704841237682,0.8487722487984961,0.7910291320942613,0.6070067955199876,0.8115605730153592,0.7744844552058591,0.990976699414117,0.958842921776784,0.9836631750161622,0.9176087362910916,0.731224412591975,0.8717921958734509,0.8009515507970804,0.8091295157080873,0.9952819898596894,0.9392463173928276,0.7207928029521979,0.8955685121011754,0.8387320472374735,0.8580127972420875,0.9331114990399976,0.8101507923896603,0.8592586391832724,0.8196310612310536,0.7550779031542143,0.8402034407488292,0.9795290812320865,0.9115545621457066,0.935140208365685,0.8557575751694388,0.8024120526902032,0.8569680564377545,0.9233158243629818,0.647983800781248,0.9904666825446746,0.83323146710155,0.7619326522517731,0.8294083099774059,0.8733604753199765,0.8649403518935719,0.8592586391832726,0.8506471194347118,0.9919040259894263,0.8397383481014533,0.9993264789009415,0.7970496570275614
