p198_N,0.9208405709354626,0.6526457361497635,0.9068859994145182,0.9090110235284593,0.9683543830093178,0.33677550037282455,0.9188225611234568,0.8894843969696306,0.9172245874626137,0.9657671730030435,0.921979895548813,0.9719050365344922,0.9719050365344921,0.6987677340898539,0.8411454607043687,0.9813875979308577,0.9088934360957929,0.9410406098239261,0.9640402523885963,0.46767954019732716,0.903206919382465,0.9469990271543745,0.6272744055310403,0.9645511776582261,0.9457709851868579,0.9410406098239257,0.9521375655065456,0.9231480466603461,0.46767954019732705,0.9024373681012593,0.9354577472990953,0.9560086947472869,0.9508152934266847,0.9301521134798676,0.9683543830093179,0.964040252388596,0.9577431256853026,0.9135168909419202,0.9675743567407267,0.939897739160851,0.9134191021410443,0.9421983319196943,0.933047051418352,0.9250566218612029,0.9521375655065456,0.7830932345387389,0.9592404230051592,0.9143648077845041,0.939897739160851,0.94831171741693,0.9607848936032954,0.8144019840860004,0.9410406098239259,0.9495194495442565,0.9508152934266845,0.995067487912588,0.938768815466609,0.9562880686171873,0.9309752480861736,0.9534886050081051,0.964663415934474,0.9220526430026654,0.9410406098239261,0.9134191021410443,0.9623824451410659,0.7843536627527451,0.9607848936032954,0.9472720887282853,0.9394373506523194,0.9640402523885963,0.7562734777595744,0.9457697991278944,0.9562880686171875,0.8842994831730135,0.9562880686171873,0.9022918659842716,0.9469990271543745,0.9482479709168004,0.8812313746286631,0.9675743567407267,0.9482479709168004,0.5159385944872654,0.936549554387319,0.9410406098239261,0.9562880686171873,0.8202201452691636,0.925875451020248,0.9298530872602186,0.9087387818848152,0.9548710823073729,0.9562880686171873,0.8031339745685986,0.8421718659231514,0.8751256559556833,0.9912425166211662,0.914364807784504,0.7675517574308482,0.9841122468683339,0.9112890525821775,0.8771157527508109,0.938768815466609,0.5589231489486886,0.968354383009318,0.7637179762656259,0.9241020657117283,0.964040252388596,0.7126640605978501,0.8580859220024455,0.9919033068160935,0.8527760996057687,0.7242457250742158,0.9421983319196943,0.8666646566334317,0.7041279315375741,0.9592404230051592,0.845871503071008,0.6526457361497637,0.964040252388596,0.9675743567407264,0.9136953378018808,0.9250566218612029,0.7785849312294244,0.9457709851868581,0.5790084880645534,0.9410406098239261,0.8868257278276614,0.9577431256853026,0.9022255825125551,0.6057856307438164,0.9270730230791455,0.9282564559285413,0.8801474343127896,0.9607848936032954,0.9675743567407264,0.9521375655065456,0.82134985835506,0.9347189984066653,0.9560086947472868,0.9607848936032954,0.9534886050081051,0.9951656839321389,0.9657671730030435,0.8822556897514986,0.9647902277818867,0.854077098159928,0.9702236782844962,0.9911841280007907,0.8984876543923497,0.939897739160851,0.8244716253407951,0.9657671730030435,0.919152095601053,0.874636700751944,0.8977386203509137,0.8728022830978684,0.9398977391608507,0.7102518232517736,0.9260614370793867,0.9126737616573803,0.7785849312294244,0.9043227484219141,0.9592404230051592,0.7562450440181467,0.8298015015479603,0.9115378627127524,0.7743878328859292,0.9167714410425667,0.869472737318695,0.9540645211449862,0.9015174087358588,0.6987677340898549,0.9548710823073729,0.9387688154666092,0.8984876543923498,0.8742145641840269,0.9336294085971082,0.3145854167402129,0.9635780404756726,0.9662171720188699,0.856354459693295,0.9240582376582436,0.944809684110969,0.8923351671954539,0.9548710823073732,0.8787593440855817,0.8425542844208227,0.9495383029054911,0.9153141563577833,0.9495194495442564,0.9343769343025807,0.9534886050081051,0.9619936422826707,0.7874221798747578,0.8514910516687033,0.919152095601053,0.9562880686171873,0.9577431256853026,0.9534886050081053,0.9143648077845039,0.9039100802715105,0.968836846578246,0.9548710823073732,0.9562880686171873,0.9983168718837272,0.8514910516687033,0.9657671730030435,0.9562880686171873,0.9242089152001632,0.9270730230791455,0.9022918659842716,0.8769444849065682,0.9181860947060069,0.9548710823073732,0.9562880686171873,0.8760356045203769,0.9562880686171872,0.8708767132683932,0.9979359844619955,0.9717985827904647,0.9562880686171873,0.9529720363315421,0.9562880686171873,0.9523259679415814,0.9660244666247457,0.6752143570363172,0.9920255469531103,0.9592404230051592,0.8354243808638633,0.9534886050081051,0.9942714459947757,0.9469990271543745,0.9898252637321052,0.886139823147829,0.8163429475051776,0.9607848936032954,0.9134191021410443,0.9471353582128486,0.9606832254354425,0.9971547265784804,0.9270730230791455,0.9270730230791453,0.9521375655065456,0.7385803527561381,0.9534886050081053,0.9562880686171873,0.9606832254354423,0.9562880686171873,0.8361934200497982,0.8276136704086307,0.9607848936032954,0.9376530086096915,0.8354243808638633,0.9577431256853026,0.9260614370793867,0.9295775988190449,0.7170105088253749,0.9482479709168004,0.9167714410425667,0.9592404230051592,0.6968552191930824,0.8896003271096575,0.9005073409360098,0.9548710823073729,0.9623824451410659,0.8116101880630286,0.9675743567407267,0.8903991455657345,0.9242089152001631,0.9421983319196943,0.9261380758714728,0.7649421063397006,0.9607848936032954,0.9045498580054347,0.8580859220024456,0.8412846402989775,0.964040252388596,0.8863374708388889,0.7340265583827943,0.9433718940682516,0.9153141563577836,0.964040252388596,0.9075881164980935,0.8400388316300482,0.9511494252873565,0.7426402563634014,0.9090110235284591,0.9592404230051592,0.9684459109141506,0.8666646566334317,0.9039625825630316,0.9592404230051592,0.9592404230051592,0.8155363791473287,0.5851007908169092,0.859170821160427,0.910635456538732,0.981387597930858,0.8230429621054948,0.9640402523885963,0.9562880686171875,0.9970639700164783,0.6901393639197373,0.8728022830978691,0.8950048614873412,0.9986975721475881,0.9604535056538153,0.939897739160851,0.9776784774900422,0.8622543794341352,0.9220794934202008,0.9004665216997632,0.8312667297681369,0.8543922351098743,0.8584801609121495,0.6942059751103649,0.9657671730030435,0.9172245874626139,0.46767954019732727,0.9301521134798674,0.9270730230791455,0.968803565300479,0.9604535056538152,0.9562880686171873,0.9607848936032954,0.772821503966566,0.9410406098239261,0.964040252388596,0.9623824451410659,0.8986811553763567,0.9562880686171873,0.9457709851868579,0.9640402523885963,0.9675743567407264,0.9826186064627201,0.8191820589181511,0.6360918192527062,0.9607848936032954,0.8903991455657345,0.9794170442286301,0.6802747668308495,0.9508152934266847,0.7593994052903226,0.9592404230051592,0.9808531012828585,0.9648657621037748,0.9495194495442563,0.9230659630317124,0.8336684595774309,0.8306248033113866,0.6642399840962043,0.8412846402989775,0.9783779352946236,0.9548710823073729,0.8081869133204375,0.9786078235958559,0.8666646566334317,0.8677220583791985,0.7919266732908357,0.9562880686171873,0.9096184581084206,0.9792503453259269,0.9824887176061119,0.7199553905667089,0.9657671730030435,0.8668758171222237,0.9562880686171873,0.9562880686171873,0.9398977391608507,0.9172245874626139,0.7616469542327663,0.9562880686171872,0.5621050879972654,0.9562880686171875,0.8038893788091563,0.9115378627127524,0.8568753576398451,0.8929968346358236,0.9343769343025807,0.9469990271543745,0.9231304080052689,0.9004700005456048,0.9562880686171873,0.976091668183894,0.724801094961123,0.8401242645657359,0.8747720702197959,0.9343769343025807,0.813894506963857,0.9592404230051592,0.8569971282280211,0.9562880686171873,0.8168375394702835,0.9410406098239261,0.9506780844219123,0.9545964607444173,0.9577431256853024,0.955734856013263,0.574347351863432,0.9562880686171873,0.9531174117707755,0.8971967889242584,0.9562880686171873,0.9591464247864105,0.9168188403386278,0.9328792474283092,0.7963197439933525,0.8624031815176507,0.9562880686171873,0.9635647286988953,0.8746367007519439,0.9623824451410659,0.9427875796041132,0.972909031963908,0.920122827656545,0.921098539831031,0.910601968746465,0.9592404230051592,0.9986975721475879,0.9022918659842716,0.9331052725841533,0.9086027207608334,0.7673462040525129,0.9635780404756726,0.9445623805946022,0.9607848936032954,0.9410406098239261,0.9562880686171873,0.8556161648936056,0.7761683912538262,0.8719227385629409,0.9482479709168004,0.9931284229919284,0.9534886050081051,0.8805949390857775,0.9577431256853026,0.9534886050081051,0.9482479709168004,0.968354383009318,0.9178689456870834,0.895925440906856,0.7246229739769321,0.9457879562525044,0.8677987043663946,0.9657671730030437,0.9841747480714136,0.6884405789416633,0.8939056337097273,0.9469990271543745,0.9657671730030435,0.9118829898306375,0.9280917395652362,0.968836846578246,0.9421983319196943,0.9469990271543745,0.994900896131559,0.5589231489486894,0.9684459109141506,0.9134191021410443,0.970974670557077,0.9433718940682516,0.913419102141044,0.9482479709168006,0.9894059433698013,0.8296528763467039,0.8042816287047858,0.9915458964529542,0.9783779352946236,0.9717481518550584,0.7646590535028455,0.9333065093925879,0.9965514935490281,0.9445623805946022,0.7934030620204683,0.9482479709168006,0.9779870427101328,0.9433718940682516,0.974801654315965,0.8206906175910369,0.47861707760766337,0.9015174087358588,0.9868456804740638,0.9291179679746995,0.913419102141044,0.964040252388596,0.8006082374759426,0.9068859994145182,0.9623824451410659,0.9776784774900422,0.9783779352946236,0.4225019417039797,0.9560086947472868,0.964040252388596,0.5250602919938476,0.7827988852040013,0.9250566218612026,0.9719050365344921,0.9548710823073732,0.8479439783560869,0.9660244666247457,0.9521375655065456,0.7720451198653118,0.9562880686171873,0.9623824451410659,0.9562880686171873,0.9562880686171873,0.8771157527508109,0.9445623805946022,0.5121370206872311,0.9562880686171873,0.8359953467971374,0.8603611522754104,0.9270730230791455,0.8089935506215316,0.976091668183894,0.9309752480861737,0.7246229739769323,0.9162673470024438,0.896467838022496,0.9508152934266845,0.9022918659842716,0.9623824451410659,0.9291179679746995,0.9382719339501255,0.8760356045203768,0.9354577472990953,0.9508152934266845,0.975236988777463,0.7970496570275614,0.0,0.9106019687464653,0.9592404230051594,0.6919511835581449,0.9469990271543745,0.9987511985291292,0.944562380594602,0.8696393640825608,0.9343769343025807,0.9191520956010533,0.944562380594602,0.9311946072310935,0.9592404230051592,0.9469990271543745,0.9577431256853026,0.9260614370793867,0.8769444849065682,0.7269481442351539,0.9607848936032957,0.9484030384081927,0.9521375655065458,0.8988994482663716,0.7266260296168111,0.9548710823073729,0.8077975275903289,0.9540645211449862,0.9675743567407267,0.8075404270671704,0.9025277748860163,0.9162673470024436,0.8102429911512916,0.7351871682821832,0.9201228276565452,0.8986467260787543,0.9562880686171873,0.9607848936032954,0.9280917395652364,0.9562880686171875,0.9384261778015307,0.9469990271543745,0.9534886050081053,0.8993715589111386,0.7748074399019563,0.944562380594602,0.8645404905882981,0.9657671730030437,0.820690617591037,0.9868659623160063,0.8850890368124649,0.9534886050081051,0.5065134440477341,0.8469680690265142,0.9748016543159649,0.9364748811663081,0.9406008519517007,0.9358141562321112,0.8020156091163932,0.8823796135894799,0.9301521134798674,0.8883704299920678,0.7936237966456275,0.9354577472990953,0.37325399239738843,0.9457709851868579,0.9577431256853026,0.9296170701540485,0.9949008961315589,0.9494976475473857,0.9548710823073729,0.883104721839103,0.9317900942184545,0.9675743567407267,0.895925440906856,0.9604535056538152,0.9792503453259269,0.724801094961123,0.9421983319196943,0.9153141563577833,0.5790084880645534,0.9457709851868581,0.9124768483179179,0.9482479709168001,0.9548710823073732,0.9560086947472867,0.5355326840546673,0.9562880686171873,0.9301521134798674,0.9689388502564641,0.8339485716413384,0.7097466201437781,0.9562880686171872,0.899555988792494,0.7843536627527452,0.964663415934474,0.9333065093925879,0.9172245874626137,0.6374311025589512,0.976091668183894,0.8605530208286978,0.6740190907146514,0.919152095601053,0.9065745197589401,0.9883075851106065,0.9623824451410659,0.6839897471005689,0.938768815466609,0.9592404230051592,0.631363025198853,0.9675743567407264,0.9376530086096915,0.9534886050081051,0.9675743567407267,0.9495194495442563,0.938768815466609,0.36549399602136157,0.8984876543923497,0.9800452205340104,0.9640402523885963,0.9562880686171875,0.9894382119329368,0.8330375920813432,0.8624031815176507,0.9548710823073729,0.9607848936032954,0.9521375655065456,0.9548710823073729,0.9548710823073729,0.9301521134798674,0.9562880686171873,0.9521375655065456,0.9201228276565452,0.9562880686171873,0.9433718940682516,0.7234868266050871,0.9457879562525044,0.9592404230051592,0.9623824451410659,0.9577431256853026,0.9548710823073729,0.8181301843558837,0.8778523726982705,0.9445623805946022,0.8974778163860964,0.9562880686171873,0.8962706164706525,0.47861707760766337,0.9433718940682516,0.9197078271225039,0.921098539831031,0.964040252388596,0.34290560440645246,0.9457709851868581,0.9761356843815903,0.9457709851868581,0.9562880686171873,0.9748016543159651,0.7043600421987117,0.9026976644887871,0.8954576130000749,0.9482479709168006,0.9457879562525047,0.7171048757053848,0.9592404230051592,0.9880738944070537,0.8984876543923499,0.9562880686171873,0.4408515443948564,0.9832267469214838,0.9657671730030435,0.832865892435834,0.9783779352946236,0.9868659623160063,0.8822556897514986,0.9534886050081051,0.8526009044021776,0.8470051605241498,0.9562880686171873,0.9562880686171873,0.9260614370793869,0.8421718659231514,0.6839897471005687,0.8075404270671704,0.9015174087358588,0.7963197439933525,0.7611830549390037,0.860251929184527,0.942198331919694,0.8719227385629409,0.9562880686171873,0.9143648077845039,0.9607848936032954,0.9675743567407267,0.7748074399019564,0.964040252388596,0.8883704299920678,0.9562880686171873,0.9562880686171873,0.8377862546708625,0.9562880686171875,0.9288643395140765,0.9469990271543745,0.9484030384081927,0.7826294731025908,0.9376530086096915,0.9134191021410443,0.8914121598918372,0.8126188154529472,0.9562880686171872,0.6313630251988527,0.8430302626854405,0.9577431256853026,0.964040252388596,0.982743090758416,0.9004700005456048,0.9230659630317124,0.6196906358642535,0.9645511776582262,0.9506780844219123,0.9562880686171873,0.8842994831730135,0.6196906358642535,0.9134191021410443,0.7319597320064744,0.8841862845276727,0.9495194495442563,0.918186094706007,0.7363426026476412,0.9623824451410659,0.8868937905864731,0.9178010864926636,0.9521375655065456,0.9657671730030435,0.9333065093925879,0.9410406098239261,0.8719227385629409,0.9607848936032954,0.9548710823073729,0.8932116722416492,0.938768815466609,0.974801654315965,0.9841593444361114,0.9675743567407267,0.7294883478037416,0.933047051418352,0.9675743567407264,0.9162673470024436,0.96621717201887,0.910601968746465,0.9562880686171875,0.8453817313970797,0.9469990271543745,0.9469990271543745,0.7731633392728428,0.9508152934266849,0.9548710823073732,0.995067487912588,0.9087387818848152,0.9577431256853026,0.8112513913991544,0.9291179679746995,0.8479439783560869,0.8613293486985208,0.9562880686171873,0.720282538563775,0.9562880686171875,0.8514910516687033,0.9657671730030435,0.9421983319196943,0.9433718940682516,0.9458731849598522,0.9562880686171873,0.8318841922523381,0.8075404270671704,0.9965514935490281,0.8656041668745096,0.8508524342038148,0.8390340081240992,0.9607848936032954,0.8802053191263988,0.8668758171222237,0.8982897074803418,0.8767833787248258,0.8719390991735311,0.82471940364259,0.9675743567407267,0.688440578941663,0.8176392862623294,0.9986975721475879,0.939897739160851,0.8954576130000749,0.9162673470024438,0.8020156091163931,0.9562880686171873,0.9548710823073729,0.8984876543923499,0.7212226060676767,0.910601968746465,0.8401242645657359,0.8194144871030815,0.9562880686171873,0.8503766625088609,0.9552866321323303,0.9615718458881102,0.9562880686171873,0.862232927318646,0.9508152934266845,0.964040252388596,0.944562380594602,0.9548710823073729,0.8543687314766317,0.9991226281223801,0.9543462946456165,0.6108418049655593,0.939984527637433,0.9445623805946022,0.7991899570486459,0.9562880686171873,0.9376530086096915,0.9562880686171873,0.964040252388596,0.8053129277244078,0.9402558711168867,0.9675743567407267,0.9365495543873188,0.778978338815755,0.918186094706007,0.9333065093925879,0.9562880686171873,0.8893852688139479,0.8791774274213193,0.976776185955968,0.9354577472990953,0.9270730230791457,0.872802283097869,0.9354577472990953,0.9343769343025807,0.9280917395652364,0.9494976475473857,0.8194144871030814,0.9280917395652364,0.9615718458881102,0.9607848936032954,0.9786078235958556,0.9280917395652364,0.9675743567407267,0.9410406098239261,0.9577431256853026,0.8985986666492832,0.7522333930600866,0.9876152547580852,0.5760152068699849,0.9068859994145182,0.9748016543159651,0.9942714459947757,0.9260614370793869,0.939897739160851,0.9548710823073732,0.9469990271543745,0.8708767132683932,0.6462069117302031,0.9965380001026768,0.8903991455657345,0.9240582376582436,0.6621506625743611,0.939897739160851,0.9577431256853026,0.9592404230051592,0.9153141563577831,0.9653967881313257,0.9376530086096915,0.9376530086096915,0.9143648077845039,0.9607848936032954,0.9623824451410659,0.9293218158052192,0.9365495543873188,0.9956574345307037,0.8202201452691638,0.9354577472990953,0.9086027207608334,0.9457709851868579,0.9343769343025807,0.8929968346358234,0.9024790428203973,0.972238662998439,0.9250566218612026,0.9581074754130985,0.9055618072870646,0.9623824451410659,0.6642399840962043,0.9314659325100627,0.9410406098239257,0.9521375655065456,0.8446785966772921,0.9128943694267473,0.9271952774457721,0.9475486534367228,0.9482479709168004,0.9005073409360096,0.9719050365344922,0.9421251173518658,0.9799170694260517,0.9592404230051592,0.9577431256853026,0.9425174783713439,0.9376530086096913,0.9592404230051592,0.955587210232753,0.9552866321323306,0.9166706359398538,0.7614137701341686,0.9534886050081051,0.8893852688139481,0.9364748811663081,0.9606832254354423,0.5589231489486899,0.8787593440855817,0.6360918192527052,0.9623824451410659,0.9078111670939806,0.9421983319196943,0.42061130106292344,0.9657671730030435,0.9013784409842849,0.964040252388596,0.9433072675424814,0.9623824451410659
