p198_T,0.8517883565499165,0.79394845958193,0.813913665296889,0.9775918141022026,0.933171187728737,0.971803912061864,0.7920686099238516,0.8100536549554151,0.8032844254553133,0.9186457666042602,0.7082394825603485,0.8927512325175624,0.8927512325175626,0.6416251802408016,0.881403365655286,0.7656260953636835,0.9429210844216708,0.8545338582422837,0.8194392956731849,0.9186457666042604,0.9515666156804521,0.4696411413594801,0.8983273721288971,0.8995766368965676,0.5159776119768664,0.8598831469664703,0.6012733257159397,0.8291101870432285,0.9650737860076912,0.7443014438652013,0.8466154872169023,0.9477170828887946,0.8831126597162944,0.9416311987976156,0.8961186971729782,0.8194392956731849,0.6801458170579183,0.683295766800269,0.9229405345355657,0.5525645315904308,0.9068600528531929,0.8916689472964014,0.9229405345355655,0.845534772828588,0.9429210844216704,0.781267777081407,0.6230375309310658,0.7964881657302827,0.35580841462232204,0.778714795108338,0.9068053912485843,0.8773366578488523,0.8598831469664703,0.8800330897565916,0.9164658576765583,0.9098471282503018,0.6749311572438998,0.8961186971729789,0.8988635762010275,0.7250408300976359,0.8078651440439559,0.9693292961143577,0.8545338582422842,0.7942406984776218,0.5792127149618103,0.70652054077801,0.8477244589101529,0.8104775274906808,0.8984666295383615,0.9081122825161756,0.5484108599082305,0.8571671175052393,0.9331711877287372,0.66199671008072,0.8961186971729789,0.985360326221544,0.9052964331108346,0.7401432589965959,0.8841450043590919,0.735015822780346,0.9089152002046674,0.8654234385275945,0.8549785253868645,0.8598831469664705,0.8961186971729789,0.5275627588107479,0.9678026756638032,0.6165299238658495,0.9280799107134058,0.9287546220071028,0.8961186971729789,0.3250678177831624,0.6994471154305828,0.7206961975084263,0.9029940388302051,0.7964881657302827,0.4006342409883241,0.9688728373727968,0.680543364057616,0.6781323599475169,0.6749311572438996,0.8994369109414206,0.6963039067136744,0.7087048225736414,0.8963321747496047,0.5977568285657049,0.44503973134886166,0.6334381458889147,0.8711248729670615,0.699628033092869,0.5014139893644689,0.8179862879676385,0.814499049961873,0.5189400157766211,0.6230375309310658,0.8113346309968936,0.9126349348227398,0.9145417437978427,0.9718039120618638,0.7625872425252911,0.8928098446674575,0.48692081829869316,0.6385571149880808,0.9792442064729245,0.9973253556379068,0.5476488390152161,0.6801458170579182,0.7517757753406704,0.9287546220071028,0.8508127890003336,0.7769061469474408,0.9031349604797552,0.8068127672699421,0.971803912061864,0.5329437739747938,0.9586785042858857,0.7526670534170281,0.9295478421905742,0.6431660007091022,0.8894657784451023,0.7572568929822525,0.6170740393614338,0.7065205407780097,0.5599334248168162,0.5139836074733208,0.8171664408507364,0.8629006181508474,0.6939345811637792,0.9133831509246992,0.7448382980167099,0.709930078168293,0.8078651440439562,0.6115900416831623,0.7955014153349316,0.9704595338307846,0.9133831509246992,0.6747935019922415,0.9369561763173802,0.9586548727192218,0.5656000905447587,0.7672611868659707,0.9784081623729504,0.8391863635455731,0.6436133450657828,0.9576487532633992,0.5125957360625175,0.7161768939012261,0.8214602675191386,0.9029940388302051,0.802860958803522,0.8742174652217716,0.7112114830974929,0.8544842329828617,0.6973063584368866,0.8985514348345148,0.6609880362916242,0.9145417437978425,0.772308971794464,0.6843214407829324,0.9355256816042703,0.8429326372904391,0.7721502621390086,0.8963827383136587,0.9287546220071028,0.747233530298249,0.44595094141089464,0.7978344381853624,0.820414960494271,0.8800330897565914,0.9727161224599782,0.9245106322139445,0.8693218039282256,0.7590113753264,0.6975219514689688,0.8302425674505185,0.8961186971729789,0.9377836865370688,0.7951305376353204,0.8179959617530401,0.8356209432535998,0.8601891030272926,0.9647580114966434,0.8961186971729789,0.9400835070349948,0.8409150301726516,0.9186457666042602,0.8961186971729789,0.842047860853961,0.899059947613807,0.8666893379602658,0.830532745304847,0.7284006284127809,0.5311945356497905,0.8961186971729789,0.7404251116329648,0.8961186971729789,0.9488090242123789,0.9265245638363127,0.9023810264229968,0.8961186971729789,0.7142410030676605,0.8961186971729789,0.6932290357995742,0.8553107642121003,0.634502046598491,0.9152165115263032,0.5835519052153015,0.6115357367736214,0.8894657784451023,0.590401960283351,0.8740433118343505,0.6326992707919825,0.7028328937102843,0.8589357875457215,0.8477244589101526,0.8155906448111349,0.7967655393741326,0.95388119113748,0.91555186836906,0.8597042593188278,0.8266892096935976,0.8862550362254635,0.3689019099295947,0.9245106322139447,0.8961186971729789,0.8446871587090532,0.8961186971729789,0.7289136168038175,0.6908392041716722,0.9068053912485843,0.8791091811518512,0.579744002040544,0.8995766368965674,0.8481610425035304,0.7917814937520986,0.44020848603597995,0.9315659176140887,0.7695752160603928,0.9031349604797554,0.48599330482410874,0.7376354352524621,0.7324059167118797,0.8927512325175624,0.9531174117707755,0.6898067422247017,0.9229405345355657,0.7423044750529963,0.842047860853961,0.8626344708228051,0.7723089717944642,0.4320228939529651,0.9068053912485843,0.7416935887863447,0.8252420827258571,0.9453489514709335,0.5977568285657049,0.699628033092869,0.84816104250353,0.6619522447894741,0.7028302973691196,0.5977568285657049,0.765960712329312,0.7008027152533387,0.9193362591562934,0.8131983326178946,0.5124072441402634,0.7020087823625962,0.8589357875457215,0.6536376025879664,0.725040830097636,0.9031349604797552,0.9426205861955199,0.5482940569797898,0.9081122825161756,0.7959398590742026,0.7556157663940581,0.9983360878981193,0.9532878158848668,0.8637757890946802,0.6592514161579158,0.6931046151390802,0.7951305376353202,0.8477244589101532,0.6436133450657828,0.8343952307678695,0.9784081623729504,0.8617527153974611,0.8534914491504229,0.7131720373512387,0.8148220981232184,0.8025869058443666,0.607403695028695,0.6752264164236417,0.6970584745606228,0.44344308755817075,0.9420701751854474,0.8693218039282256,0.9186457666042602,0.6175525516055388,0.8508127890003336,0.7946246583008258,0.903134960479755,0.8961186971729789,0.9068053912485843,0.9806023894054638,0.4261593660554158,0.5977568285657049,0.910601968746465,0.8192216515661145,0.8961186971729789,0.7917814937520987,0.9145417437978425,0.783879200306644,0.8582164276942112,0.8539821587163461,0.6619522447894742,0.9477170828887946,0.692432782152514,0.5082873511028978,0.9630595002254723,0.8831126597162944,0.582863857182166,0.9031349604797554,0.8340066608386394,0.5126853343992539,0.8800330897565913,0.8635403167728868,0.971803912061864,0.5842249687684977,0.6424816783126208,0.6095667622659846,0.5671085498453681,0.8927512325175624,0.9921342055516802,0.6836189989138567,0.6536376025879664,0.6561217983494851,0.4919535371464234,0.8961186971729789,0.7532943394550071,0.856198563566134,0.4573346129027369,0.79870777696492,0.9186457666042602,0.7176964813354536,0.8961186971729789,0.8961186971729789,0.8852751342149692,0.8252968849462843,0.510171486228856,0.8961186971729789,0.9186457666042602,0.5480939444906392,0.7708431163413407,0.9786971957105686,0.6178591299669229,0.970223678284496,0.42300530280580195,0.7196661115713543,0.48028067843870603,0.5387877733981417,0.8961186971729789,0.9540838408364435,0.5613582602769069,0.5909153928737798,0.628207274955751,0.6324189483883469,0.6616159233576966,0.9031349604797552,0.6308690057809887,0.8961186971729789,0.5354114611509999,0.8830921577214086,0.9240418596965574,0.7524835162660077,0.8995766368965676,0.6166412183168177,0.8167085586413272,0.8961186971729789,0.8293545534924842,0.6968136652955799,0.8961186971729789,0.8702236433531143,0.9885694241790857,0.8156761757367574,0.5024462864074755,0.6436133450657828,0.8961186971729789,0.6600024931419403,0.7754513195618227,0.9956328547950859,0.5936730776387582,0.7131720373512385,0.8553107642121001,0.8580268318889419,0.48080080838701367,0.6625231566468313,0.8343952307678693,0.807353843829627,0.8009251763488947,0.7856873888666946,0.6801379381943677,0.8779233495576082,0.8682526269766766,0.6431660007091019,0.5403925639719144,0.8961186971729789,0.9145417437978427,0.8761956581460685,0.9620884552142369,0.9727227530771647,0.8481242132671174,0.8894657784451026,0.875911332726155,0.871181065260425,0.8894657784451026,0.8039508118690938,0.7704088878251923,0.9778386249550355,0.9421429919922404,0.6243916277794499,0.9145417437978425,0.7370516535016467,0.9186457666042602,0.924355839846521,0.8983273721288974,0.8813453746689834,0.8759317179537754,0.7099300781682932,0.9613159109285824,0.9266352354720067,0.9361251271753211,0.8626344708228053,0.8740433118343507,0.9806023894054638,0.9031349604797552,0.8340066608386387,0.8001103211856262,0.95621522147329,0.72103028437484,0.8796404838116743,0.8770114237684188,0.8731412310681066,0.5867539910952411,0.5984545739183647,0.595249220865949,0.977085860292244,0.7655627618455538,0.535184501728381,0.8415030753570436,0.8654234385275945,0.8682526269766768,0.495480299052811,0.8770114237684188,0.8871110763894069,0.8949624583202778,0.6425920455581999,0.5605754971957064,0.9389225366571855,0.805382444843362,0.8243809592370425,0.7001095885452208,0.8369405911446479,0.9145417437978427,0.7549762731843234,0.90092625698677,0.8343053731076726,0.9753977596863959,0.7037676533276587,0.9204198120960367,0.9068053912485843,0.9145417437978427,0.7554983550150316,0.6343260770217933,0.965364939815934,0.6392047041184115,0.9632352095242758,0.6713733243578848,0.8101720865063557,0.886255036225464,0.7078136648022313,0.8961186971729789,0.6217281579861218,0.8961186971729789,0.8961186971729789,0.6781323599475169,0.8682526269766768,0.6923399317267864,0.8961186971729789,0.6585976948826227,0.7184275846721908,0.8990599476138065,0.6936069031436503,0.9881281413569512,0.834579070627413,0.7564663847252737,0.8010095457376829,0.7230956782566555,0.8831126597162939,0.8073538438296268,0.9106019687464653,0.8561985635661342,0.6572543643656004,0.7229120076685354,0.33108645339576126,0.9164658576765585,0.9595554859827866,0.5176889839862455,0.9106019687464653,0.0,0.6230375309310658,0.5797857496097509,0.8740433118343505,0.9050897173884263,0.8682526269766764,0.7073633650916173,0.5015354198992568,0.8526199908570811,0.8682526269766766,0.8617049034566793,0.9031349604797552,0.8740433118343505,0.7565599163389215,0.6026940722610193,0.7426942528148757,0.9570785587600767,0.9068053912485843,0.9410871742212277,0.8862550362254642,0.9461594568176459,0.5616161387328129,0.7832182620765739,0.5909153928737798,0.8761021015209907,0.8816059553592408,0.5292276691527431,0.7370516535016467,0.822848352223368,0.5838027567812726,0.7509192328478387,0.832741425359228,0.8946577611632003,0.8961186971729789,0.6431660007091019,0.9266352354720067,0.9331711877287372,0.9456337324240508,0.9052964331108346,0.8894657784451028,0.6129510896039343,0.6663247565850765,0.7407756860444537,0.6486434204377416,0.9186457666042604,0.5446200879780427,0.8770114237684188,0.781279648310629,0.8894657784451026,0.9498190556368229,0.8651135171874056,0.690839204171672,0.6028742052041078,0.9556627265861173,0.7931550859300236,0.5805850248079871,0.7563230180108445,0.8917729453834498,0.7043504253503108,0.6252437994690491,0.8466154872169025,0.9186457666042604,0.6692019907408842,0.937783686537069,0.7249745414315013,0.8665259651947386,0.7809134539375333,0.8927512325175624,0.6023963575146503,0.46476702886973664,0.9304693328855392,0.8861876585504731,0.9784081623729504,0.5522123059156725,0.853933405563242,0.8626344708228051,0.7987442903971524,0.5963438919078053,0.8711248729670613,0.8131983326178945,0.8770114237684188,0.928754622007103,0.643166000709102,0.9229405345355657,0.8961186971729789,0.8340066608386387,0.8419303391966939,0.8305851946992635,0.6591006821295778,0.8961186971729789,0.7807559634406365,0.6705660879607357,0.8078651440439562,0.7191559419011252,0.9325660606530388,0.7120707803981958,0.8147640879371334,0.7375698306538188,0.8518325205937483,0.6774541176051078,0.7118162161248736,0.8185996358061023,0.6217281579861218,0.52198745320607,0.6195682619764598,0.9389225366571855,0.6425920455582004,0.7838792003066437,0.8791091811518514,0.6549511225599527,0.7838792003066442,0.8800330897565918,0.7579755001450591,0.970223678284496,0.9814041374634643,0.9786628362304839,0.9588782372193381,0.8961186971729784,0.9052964331108346,0.5899642840076895,0.6596432380924477,0.8927512325175624,0.9068053912485843,0.8862550362254638,0.8927512325175624,0.9287546220071028,0.8589357875457215,0.8961186971729789,0.8862550362254635,0.8101720865063557,0.8961186971729789,0.5142571458260585,0.778111759509285,0.9145417437978425,0.6625231566468313,0.9531174117707755,0.937783686537069,0.8927512325175624,0.5544754427206277,0.7449636446952557,0.8983273721288974,0.7085551729432591,0.8961186971729789,0.4901784090546061,0.9426205861955199,0.8654234385275947,0.641654041921115,0.32232574988849405,0.6864298154086984,0.937783686537069,0.8711248729670615,0.8355806800120914,0.8837161210105097,0.6963039067136751,0.8266892096935974,0.8547141496016235,0.861601330419849,0.9937079046379164,0.7401432589965964,0.9524487759376709,0.6649965984293508,0.6625231566468313,0.6933024587304557,0.7615744767637047,0.8961186971729789,0.8961186971729782,0.9504581475320545,0.9186457666042602,0.7620229541376187,0.7037676533276607,0.8677583647415908,0.7229129979164641,0.8894657784451026,0.6523629907882551,0.6072390560246772,0.8961186971729789,0.8961186971729789,0.8242851779280758,0.6000800388940646,0.6530202921201828,0.979219208168046,0.7687951678162948,0.7780107299493197,0.8392480145030836,0.6705566264455376,0.4695725702844856,0.682148826834827,0.8961186971729789,0.8179959617530401,0.6431660007091019,0.9229405345355657,0.6332023977395705,0.5977568285657049,0.7043504253503103,0.8961186971729789,0.8961186971729789,0.5853601817419745,0.770408887825192,0.6018525193284412,0.7821723541243224,0.5370301087673607,0.794240698477622,0.8518325205937483,0.7574104285185992,0.7114042857580813,0.615094501073604,0.8961186971729789,0.5943448869447268,0.6757150034297221,0.6801458170579182,0.9145417437978427,0.866689337960266,0.7366308411747222,0.8118425517720609,0.5522123059156725,0.8995766368965676,0.9240418596965576,0.8961186971729789,0.6948878137006764,0.8233573240698444,0.7942406984776218,0.5176955414147791,0.9955819038905909,0.8800330897565918,0.8721451489467229,0.3415046736977504,0.9531174117707755,0.7494651983848177,0.7540486421628039,0.9204198120960365,0.965073786007691,0.8415030753570434,0.8598831469664705,0.6659777942006935,0.9068053912485843,0.8927512325175624,0.9719282551568325,0.8821656806165818,0.7149627834784091,0.8389825607049834,0.9229405345355657,0.811457100705355,0.9229405345355657,0.971803912061864,0.32543819483490155,0.8364841448033244,0.8084501705191358,0.8961186971729782,0.965073786007691,0.5008942626359633,0.8740433118343502,0.43050431980537673,0.916465857676559,0.9287546220071028,0.8544842329828619,0.8037466541044314,0.8995766368965674,0.8694380182676782,0.856198563566134,0.704107428973455,0.6731190888617385,0.8961186971729789,0.3454363947629012,0.8961186971729784,0.6178591299669232,0.9186457666042602,0.9631586703356186,0.865423438527595,0.4889983139321593,0.8961186971729789,0.6486434204377416,0.5292276691527429,0.8949624583202778,0.6511448847836685,0.6948878137006764,0.6659777942006933,0.6431660007091019,0.685347161433139,0.9927442952731131,0.8279272751111093,0.5709218966276459,0.6204767054355708,0.40547162063604736,0.7350158227803457,0.9212241569577782,0.7704088878251919,0.8900450932824558,0.9414911676344291,0.7207628969552682,0.822848352223368,0.5160446450829496,0.8961186971729787,0.8927512325175624,0.7108445550637603,0.8744359695451617,0.5853227232537558,0.6068100994072672,0.5734996540744921,0.8961186971729789,0.6311487057960528,0.7418106999723786,0.5640944185804787,0.8961186971729789,0.6894298084689432,0.816708558641327,0.5977568285657049,0.8682526269766768,0.8927512325175624,0.9931902723684947,0.8598831469664707,0.6840190014501951,0.9375285758840217,0.7776854266788074,0.8911494118055574,0.5254705740926342,0.8961186971729789,0.8518325205937483,0.8961186971729789,0.9145417437978427,0.6093635172407341,0.7830229135792419,0.9229405345355657,0.8492101642117766,0.9396094362409338,0.8277613464311122,0.4348764824799415,0.8961186971729789,0.7398897029724583,0.6992667062158149,0.6841292993096575,0.6759211234614185,0.8266892096935983,0.9068053912485843,0.8466154872169025,0.8702236433531143,0.9022539733648121,0.801410244990862,0.6054280979286917,0.9022539733648121,0.8415030753570436,0.684077692349312,0.9819940940403644,0.9022539733648121,0.9229405345355657,0.6546257618884127,0.9759907361775702,0.48692081829869327,0.7832182620765741,0.8440469376552964,0.7210302843748403,0.997230858114537,0.859704259318828,0.8983273721288971,0.8242851779280755,0.8571671175052396,0.8927512325175624,0.9052964331108346,0.7927473077502138,0.5124072441402647,0.8545249880489499,0.8586717584874546,0.8195245791828907,0.8352588480494263,0.5525645315904308,0.8995766368965674,0.6625231566468313,0.9287683109798639,0.8455650075804328,0.848124213267118,0.7935708921509115,0.9255349418668275,0.6431660007091018,0.6217281579861218,0.9097131739611852,0.8492101642117771,0.7113110351794607,0.8561985635661338,0.6493953796102142,0.8551148165986491,0.6692019907408842,0.8964003490509322,0.6963039067136754,0.6993651294688583,0.5660692746713631,0.5635268291855426,0.8395037577757976,0.8817044919907331,0.8768208161319829,0.9337231676669702,0.9155006384984004,0.8598831469664703,0.6696028774570859,0.6936269015315768,0.8855101065196794,0.9040007052360544,0.8432887209467443,0.48491304750660646,0.8513423239588727,0.7472148725870332,0.8689474503913055,0.8570657511923641,0.5835519052153018,0.641938767417417,0.7677968477425345,0.8518325205937483,0.7809800337941271,0.8900450932824562,0.738399222224531,0.9298612415774303,0.7951305376353202,0.5848614150222686,0.690113344339129,0.954040497905644,0.6093426791488122,0.9031349604797554,0.7118718644185869,0.7210302843748402,0.6217281579861218,0.7809134539375333,0.8470207644412342,0.9759907361775702,0.9186457666042602,0.9393266337135701,0.9145417437978427,0.8662285247315094,0.6217281579861218
