p199_F,0.9594088250779567,0.6788595730201927,0.8089854010455964,0.8061612146332326,0.9386131743457118,0.721899103237125,0.8627712930462378,0.8735866889367871,0.8795079237923467,0.9220700353609517,0.8880390441955598,0.8972654241994791,0.8972654241994791,0.6732133531404852,0.674156944823264,0.7754910920028371,0.8980516101285151,0.8697754037911869,0.9637550377043786,0.6957845084090475,0.9747751557193851,0.8312577725061675,0.8786591003884672,0.9431134523268976,0.8712150485544223,0.865780784275578,0.9332025653862877,0.9366432307997556,0.6957845084090473,0.6552548345501182,0.8530715715896546,0.9107280314569579,0.8880325471109585,0.9281680987989613,0.9004911494084336,0.8537798289138621,0.9038035415131251,0.9403876986933338,0.9261840328635953,0.7897885402105621,0.8895716274552529,0.8982888703716156,0.9261840328635953,0.9753127882991035,0.862900654870743,0.8056590120509544,0.9072120922355345,0.8271827784463164,0.6162723477160389,0.8718549723951896,0.9107280314569579,0.9405091470382947,0.865780784275578,0.9186255087204842,0.9223484979500995,0.9175700816842534,0.626742186165231,0.9004911494084331,0.9835149291263185,0.8941182576784141,0.908045688598518,0.802581797791877,0.8403927580208274,0.8248675029173149,0.5607231806723618,0.9596447724537167,0.8367162284768287,0.8799665519514084,0.9088779896422572,0.8081635455684225,0.7603090137119386,0.8631790748003907,0.9851427757797315,0.7619917648649261,0.9004911494084331,0.7775704755710053,0.9115001904163031,0.7239155881669075,0.7885651503017959,0.8727206163368164,0.9806621909815183,0.9161703950699844,0.9662297700905316,0.8657807842755785,0.9004911494084331,0.6795004892464531,0.8634130271408585,0.7164109938154191,0.8771434063875099,0.8972654241994793,0.9004911494084331,0.39466669519288966,0.632189555468829,0.8055462835623908,0.8555570364268277,0.8050541516245487,0.47083881429268326,0.7796535661369799,0.8148179520313847,0.8290843927093379,0.6267421861652304,0.6865339729756011,0.938613174345712,0.5527728796313831,0.9739071523531079,0.918138754358939,0.7870841000502863,0.8002747901790859,0.9396082402244852,0.78369602323673,0.4883668231984061,0.8029854516603709,0.820594824086011,0.5391882389521453,0.9072120922355345,0.7555068218872572,0.9136599420047977,0.9637550377043786,0.9261840328635951,0.8488608984447561,0.9509929458199466,0.4150051111882196,0.9027445004246046,0.8467228123373565,0.9873059868726243,0.7177510149491277,0.9038035415131251,0.8380026199196463,0.9175213699727839,0.8588039237011789,0.8844254182079556,0.9072120922355342,0.7525309817880903,0.9764578705634923,0.47624014703524575,0.9598152917348466,0.7827024683803403,0.9949132781456955,0.9107280314569581,0.8941182576784141,0.9862248212412983,0.9220700353609517,0.7909884553095283,0.6807631926376995,0.5859539653252968,0.8248620605884831,0.9146268640510405,0.8124055233366319,0.8920984402161447,0.6741812086073127,0.8390890544952982,0.9771157576012952,0.7776795456551246,0.7870238507267042,0.8788088518211976,0.8920984402161445,0.45789881205983696,0.880811265145014,0.9548403111497257,0.6578562502309029,0.8318451486625573,0.9884628791933072,0.7034286704009298,0.7774744388032269,0.7986186992005431,0.5365710004073039,0.7464364778318782,0.8895716274552534,0.9385615866746055,0.8721925088905396,0.6998029254390349,0.8972654241994793,0.8606091151654387,0.9092250879244501,0.9464858626722621,0.8288171116099008,0.7169309788775422,0.8792061373188833,0.4560166642825423,0.9810645954880788,0.8512046835781089,0.9258166942204418,0.9685079852781177,0.8972654241994791,0.7603818162347699,0.5878491566983026,0.92139013746583,0.8295115164075357,0.8850825988655405,0.8531334954793681,0.9301746946212588,0.9846049306378637,0.9616475384687978,0.8504373385003927,0.9080456885985178,0.9004911494084331,0.9038035415131251,0.9301746946212588,0.8271827784463164,0.8928708902783873,0.9556810675279803,0.9343080653650264,0.9004911494084331,0.9491959714733698,0.965184585750257,0.9220700353609517,0.9004911494084331,0.9471902254062591,0.9829035021794315,0.9607151834963714,0.9006159205471591,0.6839322693124157,0.473009675986218,0.9004911494084331,0.7718547933008405,0.9004911494084332,0.9470301265552346,0.943459372584234,0.9959015982237251,0.9004911494084331,0.8872989538170493,0.9004911494084331,0.9983614482751788,0.8878245390380257,0.6369111468440553,0.9310689617816159,0.6865339729756015,0.7643637433128905,0.8941182576784139,0.9356837142274772,0.8793449357816123,0.4933470467107427,0.7243933338807791,0.9794655298616233,0.8788088518211977,0.8468337236578865,0.9942108688133633,0.8318544149375382,0.8981971071981958,0.8836238393968294,0.8588039237011791,0.926193613582623,0.41500511118822003,0.8534866837216744,0.9004911494084331,0.9217311830532826,0.9004911494084331,0.6934329385373585,0.8929969193423162,0.9528206548013269,0.886133027451462,0.7643637433128901,0.9431134523268976,0.8562462145615766,0.8765493364841208,0.49285808794498676,0.8552143529898294,0.8929423051723073,0.9072120922355342,0.43352129521509664,0.7676971900349563,0.8346928360477306,0.8972654241994793,0.9581074754130985,0.7239392926393359,0.9261840328635953,0.8787752140930372,0.8103602027798151,0.8684163025748142,0.7655649192778144,0.3974682496585735,0.9528206548013269,0.8975045551828293,0.8331648620451171,0.9769749432551491,0.918138754358939,0.8346303009047233,0.9717984313543615,0.612253645542763,0.8360454488091439,0.918138754358939,0.7807238380901504,0.7857694644541289,0.9544071893297126,0.9316087992647728,0.3275489132593392,0.9072120922355345,0.8409934614190604,0.7709433916215207,0.8941182576784141,0.9072120922355342,0.9072120922355342,0.7199501090370706,0.6256984121866636,0.7534586527098941,0.8953651227207058,0.7957286869230606,0.95706238840473,0.8993961122593022,0.5658005014696694,0.6451917131317926,0.6732044990074517,0.9949132781456955,0.8104596429035993,0.9098000445023833,0.8490355468911472,0.8476272710420703,0.8613881209721928,0.8448633143740104,0.8698901241857755,0.8740587082567517,0.503559717362402,0.8161961298614975,0.8323805552007117,0.4662104562365448,0.839089054495298,0.9927472117671714,0.7913208724665481,0.8512219522049689,0.9332636707881303,0.8701043555949091,0.9072120922355342,0.9004911494084331,0.9107280314569579,0.9659228568020359,0.48780100877651456,0.918138754358939,0.9143648077845039,0.7323081641450482,0.9004911494084331,0.8765493364841208,0.918138754358939,0.7218991032371249,0.8725745362635549,0.8409659913001482,0.39951192087371035,0.9107280314569581,0.7419451914665931,0.7409173851953338,0.808156144814058,0.9747036495324756,0.5998229211622621,0.9072120922355342,0.8409934614190606,0.737209177620946,0.8850825988655406,0.9441432497761624,0.9764578705634923,0.7535291217609665,0.33824764157835085,0.761349733738993,0.8980516101285153,0.8972654241994793,0.9441435106432321,0.5769058705500083,0.8040443465978475,0.7734230556332637,0.6686391999523155,0.9004911494084331,0.8569349048589092,0.8640003271366137,0.35222160209924336,0.9077500810549197,0.9698382173897016,0.854667952321678,0.9004911494084331,0.9004911494084331,0.8631790748003907,0.8115643510074517,0.530161501603452,0.9004911494084332,0.7913208724665477,0.48955645159511296,0.5668550639462859,0.7986186992005433,0.9487921218574191,0.9004911494084336,0.6376750445261081,0.7026367539674032,0.7823569110285507,0.8289787013693086,0.9004911494084331,0.8266612448281723,0.2857206343154265,0.7096386769188394,0.7476355168671405,0.7723365763718956,0.7083823768267319,0.9072120922355342,0.797718841605841,0.9004911494084331,0.7063741318304471,0.9285406953319055,0.8149554071702916,0.737682580549907,0.9038035415131254,0.938895591650315,0.49428033778449176,0.9004911494084331,0.8610115537985552,0.7659716913059663,0.9004911494084331,0.9877950273251553,0.9584659982765891,0.9440212615168149,0.6614100268247322,0.7609818367530403,0.9004911494084331,0.8294180153172841,0.9700596841602154,0.9143648077845037,0.8631406879542054,0.9616063155417331,0.9574869735191016,0.8672336638266782,0.6443091376780234,0.9072120922355345,0.8443737802152149,0.9403657715046638,0.6620590507737355,0.8365816131473731,0.3840551525586794,0.7466247162709692,0.8737979857661253,0.9107280314569579,0.8403927580208275,0.9004911494084331,0.9637550377043786,0.9252302580846958,0.8506617810739363,0.9150128085700575,0.9983890748485313,0.8941182576784141,0.9338777995773662,0.9389568152317858,0.8941182576784141,0.7567402793726384,0.9851427757797315,0.918625508720484,0.8415773521179453,0.35046491797884516,0.9637550377043786,0.822029541264691,0.9698382173897018,0.8801170321498538,0.8477162361577912,0.857358010139093,0.9436554450509942,0.6480163263802976,0.9865175060419995,0.9630166227634938,0.8928114961783873,0.8982888703716156,0.9436554450509944,0.8093852229086014,0.849035546891147,0.8666421769503914,0.713841861530679,0.8172798848289999,0.9769537449754284,0.89076616513903,0.9806621909815185,0.9076544108756528,0.6035506656441654,0.7343418692857917,0.729597227347156,0.926193613582623,0.7691121218970034,0.547566812696551,0.9279430623812721,0.9014795552136838,0.8737979857661253,0.6718099147865861,0.9150128085700575,0.7807238380901506,0.8710878802609618,0.8681770036466658,0.6820955999945781,0.7271593664544875,0.9175128122831238,0.8775769108739104,0.9584722125679124,0.8907661651390302,0.918138754358939,0.703971209639491,0.9137680199615847,0.9581074754130985,0.9881016593726815,0.8910426583248505,0.827749699612971,0.9629940985099354,0.9637550377043786,0.5465171962643678,0.6322425511491887,0.9517276842634255,0.9916066523038791,0.9545640111383318,0.7043676824840561,0.8646037275443339,0.8910426583248505,0.6617445851436528,0.9004911494084331,0.9143648077845041,0.9004911494084331,0.9004911494084331,0.7955992988867815,0.8737979857661253,0.46649121923500503,0.9004911494084331,0.7758989269615303,0.837307418151424,0.9580835864837808,0.71697165486006,0.7870238507267042,0.9172749170702528,0.5769434939284945,0.8093852229086018,0.8422469654107378,0.8880325471109582,0.9200163595129566,0.9581074754130985,0.8640003271366139,0.777704441426859,0.7718547933008404,0.6011000355503657,0.9060717478541925,0.9662311315641035,0.6525774775923594,0.6919511835581449,0.5797857496097509,0.9072120922355345,0.0,0.8793449357816119,0.8684163025748144,0.8737979857661251,0.7032380717995299,0.8775434408290577,0.8389756195957405,0.8737979857661249,0.9990592592551364,0.9072120922355342,0.9115001904163038,0.9431134523268976,0.7998430772703005,0.7740923424745039,0.7421012578804398,0.9629940985099353,0.846336923307531,0.8910426583248507,0.8130615156272554,0.49154240205499056,0.8434360876416899,0.7586992169596076,0.8555570364268277,0.9261840328635953,0.7024194933499377,0.8395983518347439,0.8093852229086016,0.7413380542420491,0.6061709900633299,0.8878245390380257,0.9087079482022913,0.9004911494084331,0.9107280314569579,0.9617282674089433,0.9004911494084336,0.8140460401468351,0.9436554450509942,0.9616559945502076,0.9108934032586795,0.7173856766303529,0.8786591003884672,0.7659716913059667,0.9698382173897018,0.682095599994578,0.9150128085700575,0.8875675939366199,0.8941182576784141,0.8717557970150513,0.870211206341428,0.6696176780814617,0.5210786206845976,0.9225547415698427,0.8834638133069124,0.7402043668953497,0.7875643721900227,0.8409934614190602,0.7884768206328092,0.6492269843888525,0.962237250161651,0.6957845084090482,0.6189794335929645,0.9038035415131254,0.9607400260234016,0.9217311830532826,0.7901349926747225,0.8972654241994793,0.7421089011538384,0.7734025478105274,0.8727206163368169,0.9397021583472869,0.9884628791933072,0.654139423489957,0.9881016593726814,0.868416302574814,0.8964001233641998,0.6829742944793626,0.9080787883543029,0.8225650254528256,0.8821881173643271,0.8972654241994791,0.9528206548013269,0.8224467786369194,0.9004911494084331,0.8922908924817221,0.8364135773779314,0.7709433916215207,0.6895555541949656,0.9004911494084332,0.8914783469295624,0.6524456981146498,0.8619989759299995,0.6732133531404849,0.8342122086024168,0.7509275995072519,0.826661244828172,0.6006810334826949,0.9454829014529341,0.5854404720477798,0.8317119999145355,0.9942108688133633,0.9143648077845044,0.8311077046284192,0.5697812196464163,0.8490355468911471,0.34695877403800535,0.721899103237124,0.8861330274514618,0.8941182576784144,0.8224467786369195,0.8850825988655404,0.8890895984248461,0.6420445513442258,0.8918270011282676,0.7734151361490378,0.899396112259302,0.9004911494084336,0.8793449357816123,0.7426069521989414,0.8104596429035993,0.8972654241994793,0.9528206548013267,0.8910426583248503,0.8972654241994793,0.8972654241994793,0.8922908924817221,0.9004911494084331,0.926193613582623,0.8413829160506421,0.9004911494084331,0.7338203453536516,0.6100516743088356,0.9906286789501815,0.9072120922355345,0.9143648077845041,0.9038035415131254,0.8972654241994793,0.6928047307352323,0.8669932082000245,0.9714876930804949,0.7405744975743296,0.9004911494084331,0.4155511161512139,0.8084101534122605,0.9318712301664058,0.7269295434586815,0.7813884795099193,0.7625472622229819,0.742407261162924,0.9711376920946673,0.8681770036466657,0.876549336484121,0.9767351992829902,0.8588039237011789,0.970405581633417,0.8194313926943575,0.9780206794625694,0.9208637354012904,0.9906286789501815,0.38491742439000776,0.9072120922355342,0.7870841000502864,0.8298036101328141,0.9004911494084331,0.7564106261560608,0.848949868152769,0.9220700353609517,0.7143632961012671,0.9613445688403954,0.8880390441955601,0.8584509821672037,0.8941182576784141,0.7874481882413011,0.741745137080043,0.9004911494084331,0.9004911494084331,0.8316811639781394,0.7855425735595722,0.7187617444837378,0.983415019605872,0.8721925088905396,0.7114427416108988,0.9981163816765461,0.7559718344502144,0.41464207030195144,0.8165819047925933,0.9004911494084331,0.8935686589116192,0.9107280314569579,0.9261840328635953,0.6321895554688288,0.918138754358939,0.873672941794333,0.9004911494084331,0.9004911494084331,0.7533723321975054,0.8326546760306175,0.8674242897200424,0.8793449357816121,0.6655889546323097,0.9127323858796017,0.9703250629992641,0.8248675029173149,0.8299211209401149,0.6000678863126746,0.9004911494084332,0.49587826821190806,0.7931447746730911,0.9038035415131251,0.9637550377043786,0.8996669475212491,0.7899896490914899,0.888863085361087,0.4766119631944845,0.9038035415131254,0.7785730132132773,0.9004911494084331,0.8127525418170585,0.578056226220469,0.8468337236578865,0.5426062357136625,0.9035317116681525,0.8850825988655404,0.9507480664096606,0.5520287735729614,0.9581074754130985,0.7613062123413639,0.8588178407552973,0.8910426583248505,0.9698382173897016,0.9279430623812721,0.8951634300459379,0.79994408908592,0.9107280314569581,0.8972654241994793,0.795603978276954,0.9685079852781178,0.9332636707881301,0.8457599214352891,0.9732682917366106,0.9178168350379667,0.9764578705634923,0.9261840328635951,0.49406982419437406,0.8433666659801875,0.9255349418668277,0.9470207508424532,0.9346254185527986,0.7991025178714761,0.9436554450509942,0.6287173939560513,0.9223484979501002,0.9713507065305738,0.8890895984248461,0.8771434063875094,0.9038035415131251,0.8647796891736371,0.8640003271366137,0.8390836309924397,0.8079187445433225,0.9004911494084331,0.373710171409692,0.9470207508424532,0.7192976273576905,0.9220700353609517,0.9224757228475762,0.8710878802609618,0.7056050398880798,0.9004911494084331,0.7659716913059667,0.6858844677160327,0.8710878802609616,0.7684596863651094,0.7958322828330142,0.7666684576725731,0.9107280314569579,0.8365829553034734,0.8897170654594009,0.9338099427041575,0.6947622955908119,0.8167733719271149,0.5922595734158174,0.8727206163368165,0.7239447792350873,0.6801665762815039,0.8661825349776044,0.9922240981208397,0.8397754519492282,0.8093852229086018,0.6405993230061922,0.9004911494084333,0.8972654241994793,0.8298036101328141,0.7224798980590672,0.9669260780193851,0.7586992169596074,0.7449405389984085,0.9004911494084331,0.7495093213363202,0.9173768591549447,0.7795716423346832,0.9004911494084331,0.8076093173516694,0.7688079444976272,0.918138754358939,0.904740849996801,0.8972654241994793,0.9495759213246219,0.9245460758162977,0.9068987683438507,0.7691446024622668,0.7111129081772386,0.8477162361577915,0.6842836240072008,0.9004911494084331,0.886133027451462,0.9004911494084331,0.918138754358939,0.5739046954011868,0.8941874226782942,0.9261840328635953,0.8555570364268277,0.9421513263436064,0.9050831083749202,0.6998029254390343,0.9004911494084331,0.8079377101114511,0.7837144885838689,0.9374485788652689,0.6011000355503656,0.833984008005529,0.9107280314569581,0.8530715715896546,0.8506111344599003,0.8864731575813807,0.8323118702853278,0.6792403976820455,0.8864731575813807,0.8481743454856236,0.9107280314569579,0.7957286869230606,0.8864731575813807,0.9261840328635953,0.5759489460875926,0.8996469044180135,0.5971434654702321,0.9175213699727839,0.8506111344599001,0.460295270779154,0.8718549723951892,0.8836238393968296,0.8737979857661251,0.856246214561577,0.9499371710476525,0.8972654241994793,0.9115001904163031,0.8805541905923251,0.806161214633233,0.7914530441713676,0.8787752140930372,0.8993721649821635,0.992215193507961,0.8187079056263163,0.9038035415131251,0.9072120922355342,0.9698226627224718,0.8044938653838822,0.9422610511499967,0.8332268540558649,0.8714400320898514,0.9107280314569579,0.9143648077845041,0.9978558698508486,0.8555570364268275,0.8141147595144514,0.9584722125679125,0.9285970712663533,0.9437288288255894,0.971137692094667,0.9583403599365297,0.9004911494084333,0.8692568535748542,0.672563306557511,0.9517276842634255,0.8271827784463162,0.9355337429686559,0.7356938511867397,0.8768706677362994,0.9891253832836138,0.865780784275578,0.6519949233241086,0.8400929459979872,0.9335040689363964,0.9578832649754201,0.913367848288253,0.8821881173643271,0.9920251176495871,0.9916066523038791,0.7481136213013926,0.8439486598359558,0.5240323990600559,0.9431134523268974,0.7775704755710051,0.8580690156021942,0.8490355468911471,0.8284948983489437,0.8244467182719017,0.9700935518975055,0.7092609359502963,0.9616559945502074,0.7567245377539513,0.8857787201172619,0.7412309365126735,0.849035546891147,0.7785730132132771,0.7946036952590965,0.9581074754130987,0.8534003090906304,0.8982888703716156,0.7030973503491522,0.9220700353609517,0.9576294462848491,0.918138754358939,0.953262497444045,0.9143648077845044
