p199_I,0.7714216628559389,0.9288758056186719,0.8688077246092829,0.9446701888736626,0.9384124008873462,0.9543141322095119,0.9636154905080612,0.9437957245915026,0.9491937056321553,0.42352172215405903,0.9270843653068206,0.9559302354841395,0.9364159486136479,0.9446701888736626,0.9609356788097783,0.8448782725245798,0.9325645805415597,0.9169296077473634,0.9493347822888889,0.9517679141853161,0.86362411228767,0.9720496894409938,0.9218915803605507,0.4883225819448611,0.9694100907323093,0.9169296077473634,0.9325645805415597,0.9715878604207602,0.9517679141853161,0.8447179603070155,0.9090636753073356,0.9447481688519044,0.9307015751744632,0.9015883421806548,0.9384124008873462,0.9493347822888889,0.9404624926714931,0.930701575174463,0.3882066400230294,0.915319368665986,0.8780124908814333,0.99462317493945,0.9543141322095119,0.9642336140121307,0.9836426671336505,0.8150338313320775,0.9983948723195168,0.9436554450509942,0.915319368665986,0.9601639163785549,0.44360112512737127,0.8176226485360629,0.9169296077473634,0.9776172307537021,0.9805663112989254,0.9551139594816043,0.7138046051626517,0.938412400887346,0.8509735636641396,0.934468117552512,0.9530007332467465,0.9685827185265123,0.9169296077473637,0.8347141576053575,0.9469990271543745,0.9096700150805574,0.9447481688519046,0.7557309362893819,0.7446583758550658,0.9493347822888889,0.9045383795584439,0.915319368665986,0.8954014960722595,0.8167492967297721,0.938412400887346,0.8623348546394309,0.9253246753246753,0.9270843653068204,0.9450728159774883,0.9543141322095121,0.6436356430904477,0.9914610572055534,0.910601968746465,0.9169296077473637,0.938412400887346,0.900131290598132,0.9812252964426879,0.9071684463189382,0.6968078157916984,0.9364159486136474,0.938412400887346,0.8688077246092829,0.9571378517040273,0.9284723074780148,0.9508067898672805,0.8793449357816123,0.8662102272482621,0.86362411228767,0.7798561299743387,0.9991914931495209,0.9137287800621363,0.9425720985427188,0.9384124008873465,0.9596419119720152,0.8982263051186592,0.9493347822888889,0.8874576548572417,0.7439259857129707,0.9389585973436579,0.7633523910171192,0.849541383511643,0.6907669879810535,0.9453616138838493,0.8902144844650239,0.9425720985427191,0.9988504763234671,0.9736413441112675,0.4540972984960917,0.9543141322095119,0.8805973726982694,0.7521976660362846,0.8742856561410541,0.9235944347702933,0.575390863358624,0.9169296077473634,0.918030048837007,0.9404624926714931,0.9819912974428575,0.9364159486136476,0.8502880286044064,0.9844886142666684,0.998394872319517,0.9447481688519046,0.9543141322095121,0.9325645805415597,0.9074487775611978,0.7759119721951606,0.9447481688519044,0.9447481688519044,0.9868619655962763,0.8831627867342262,0.9517679141853161,0.9586851380450416,0.8720892706611554,0.868744946015998,0.8916043634534068,0.9460262641933365,0.7869804309193134,0.916588943348655,0.8165644249113484,0.9517679141853161,0.94663309065437,0.9128288509685556,0.8559195932254962,0.9940867605460231,0.915319368665986,0.9658609328729841,0.9672160906068992,0.7794090375579645,0.8610478913106774,0.8972623963188338,0.9983948723195168,0.9202142532643907,0.760489710713347,0.875361932645287,0.8986853937484474,0.7158805587636543,0.8780124908814333,0.910601968746465,0.805588579299374,0.906032704732697,0.9364159486136476,0.9137287800621365,0.9602068140942855,0.8488009683941939,0.9656161517043058,0.9493347822888889,0.6889416727523731,0.9784698031455155,0.8623348546394305,0.7220388990050443,0.9855428325999874,0.9137287800621363,0.7406226036797138,0.9593511228726479,0.9008518050676437,0.959641911972015,0.6657348508008569,0.8761584938412068,0.9466763852073139,0.5415934020098456,0.9520770374064558,0.9309831092120702,0.8737755987816811,0.7459007384566037,0.938412400887346,0.5454440744832254,0.9868619655962767,0.6704814993327121,0.8006066801327185,0.9297118524554642,0.7406226036797141,0.938412400887346,0.8406398513598701,0.9690555914915181,0.4235217221540598,0.938412400887346,0.8789608281277379,0.8972500807670709,0.9214745861311222,0.9054156736579474,0.8847289094375662,0.9364159486136476,0.938412400887346,0.8080969078491063,0.9384124008873459,0.9166817637654094,0.8547983376541737,0.875463983205766,0.938412400887346,0.8849533332175408,0.938412400887346,0.8651020128652662,0.9211999702940652,0.8986853937484471,0.8495413835116423,0.9425720985427188,0.7308293389422367,0.934468117552512,0.966854861926912,0.6541501976284603,0.9530007332467463,0.9627605757897473,0.9015883421806543,0.9447481688519046,0.9099317521606787,0.5877095385376463,0.8820255041972336,0.9068304302001384,0.933316065142574,0.9945519661064194,0.6077326401296231,0.8904552749271517,0.9607441863599594,0.938412400887346,0.9220737026051957,0.938412400887346,0.8412191247380186,0.8972500807670709,0.8717566193418782,0.8839433174378557,0.7545944733274379,0.5454440744832254,0.997088271205218,0.9235944347702929,0.900754983216564,0.9270843653068206,0.9021580758390967,0.5261306392174058,0.9273614004407342,0.8444532057713663,0.7316259883597722,0.9364159486136474,0.925875451020248,0.8419119437314357,0.3882066400230294,0.9470641338896126,0.8044000975637454,0.9619687983522078,0.9257484399272569,0.904258640805859,0.7494264781377333,0.6704162484634582,0.7678223766712475,0.9922458171794512,0.9493347822888889,0.9607202236428414,0.9315204524190162,0.9202142532643907,0.9778787924688122,0.9493347822888889,0.9469207829576382,0.8865075612307172,0.989438211932937,0.8766849093977229,0.9446701888736626,0.9425720985427188,0.9015883421806545,0.7529647436237868,0.934468117552512,0.9425720985427188,0.9983948723195168,0.7796601830966358,0.9493347822888889,0.9094800686623228,0.9545755778471186,0.8610478913106774,0.9889488539673454,0.9843798933538866,0.9384124008873462,0.9573422906623257,0.9344681175525125,0.9447481688519044,0.7365242011142288,0.8064106263992199,0.9425720985427188,0.9153193686659862,0.8461559728984573,0.7760341591046289,0.7663166531334917,0.789246926864915,0.9803514991914477,0.7720255751925547,0.8999641075750919,0.8734773996129876,0.9517679141853161,0.9821034579526184,0.9517679141853161,0.9761289800255135,0.7060240911023941,0.8902144844650239,0.9425720985427188,0.938412400887346,0.9447481688519046,0.7588230416072197,0.9169296077473637,0.9493347822888889,0.9469990271543745,0.9364159486136476,0.938412400887346,0.9694100907323093,0.7855239202822131,0.9543141322095121,0.9262700211315922,0.8347009643683225,0.9202142532643909,0.8105915487398058,0.878960828127738,0.8172409646532204,0.9389585973436582,0.9695689525766124,0.8072081079523785,0.5261306392174057,0.9388586611030842,0.8442342956559976,0.9288758056186719,0.9609356788097783,0.9543141322095121,0.7610427657407399,0.9015883421806543,0.7463377045833348,0.9325645805415599,0.9364159486136474,0.9426999693726408,0.8904552749271517,0.728915134841279,0.9677086888504084,0.7802331379151808,0.938412400887346,0.9529026417410933,0.583936045669142,0.9407634795537994,0.915607043783037,0.9094075605567675,0.805588579299374,0.938412400887346,0.938412400887346,0.49635972338525924,0.7546185234836782,0.8556126329150244,0.9384124008873459,0.9094075605567679,0.9384124008873465,0.9833076730146283,0.875361932645287,0.7308556097169255,0.9384124008873465,0.9075408719115727,0.9720496894409938,0.7966052392676444,0.767488014087287,0.938412400887346,0.8847182735650863,0.8986853937484474,0.7717708609035461,0.7921938525659622,0.9858118985030546,0.8693218925956017,0.9425720985427188,0.7218645934534564,0.938412400887346,0.7781461951214987,0.9596257255045417,0.9084801312614037,0.8927781458702715,0.7739300446366844,0.8200238589875917,0.930701575174463,0.938412400887346,0.9990557969402876,0.8831627867342262,0.938412400887346,0.8576460483139818,0.8668909746473383,0.8085191611024443,0.7760341591046289,0.7365242011142291,0.938412400887346,0.8037545953914216,0.9038902485724094,0.9469990271543745,0.998671065258144,0.9456741896226332,0.9438307679586415,0.9569109769301656,0.8740433118343505,0.9425720985427191,0.9331724120804428,0.9898158166313402,0.9218915803605507,0.7633196259201782,0.985769059189977,0.8431820355014632,0.9218915803605507,0.9447481688519044,0.9169296077473634,0.938412400887346,0.9493347822888889,0.9130812730632976,0.8641440236190335,0.9775200810036838,0.9121566723282284,0.934468117552512,0.8513970480753377,0.9452945222517779,0.9868619655962763,0.9270843653068206,0.9384124008873465,0.9776172307537021,0.8533649275956026,0.9491937056321555,0.9493347822888889,0.7777943421171685,0.7705830352988517,0.9736413441112676,0.966854861926912,0.834180781572414,0.9720496894409938,0.9788198231857258,0.955611874752589,0.9919609062430834,0.9297118524554644,0.9946231749394501,0.9253246753246755,0.9146756363968285,0.9425720985427188,0.9015883421806545,0.7708756350468661,0.9638132405078337,0.9202142532643907,0.9623912027223391,0.7867289736246921,0.9090636753073356,0.8562263088127953,0.7767245603680496,0.8847289094375663,0.9325645805415597,0.8865075612307173,0.9280389014923773,0.7462299379986124,0.9472987124405254,0.966854861926912,0.7788386614655773,0.8344267504694403,0.897828370140844,0.8589740229104696,0.9693820495180774,0.9405447860731917,0.9425720985427188,0.8124356772187871,0.7843868042871203,0.9369836237218983,0.8985526801638483,0.9493347822888889,0.8683834516924684,0.7657675083136283,0.9469990271543745,0.9351366270846035,0.9325645805415597,0.9325645805415601,0.9329216899439506,0.4540972984960917,0.9090636753073353,0.7884981212068214,0.894409087337305,0.9364159486136476,0.9364159486136479,0.9815184441377822,0.7751191907745243,0.9836426671336509,0.8444532057713658,0.938412400887346,0.9469990271543745,0.938412400887346,0.938412400887346,0.9521510945761814,0.6734388855421984,0.9015883421806543,0.938412400887346,0.8937092719475044,0.8459514308692057,0.933316065142574,0.9968641222380944,0.8847182735650863,0.8366734136601632,0.8204380281246041,0.8241233060064097,0.917278806974258,0.6205157997053734,0.7532568906645736,0.9469990271543745,0.9001312905981318,0.770102838968536,0.8777072627925468,0.9090636753073356,0.9197042164521495,0.5939872500536103,0.9281363736326393,0.9469990271543745,0.8740433118343505,0.9425720985427191,0.8793449357816119,0.0,0.9185607716438655,0.9218915803605507,0.8163293560597349,0.9858118985030548,0.8860899491808243,0.8532920118076439,0.9784698031455155,0.9393618431817526,0.9253246753246755,0.9975839852098576,0.997088271205218,0.9632612893486825,0.8310602105669125,0.994086760546023,0.826621851461925,0.5055764669454443,0.8512900721023178,0.8662102272482619,0.9364159486136479,0.8668244564253154,0.910601968746465,0.9543141322095119,0.7886191024792866,0.9669121043971765,0.6608726450084353,0.7856556945152353,0.9253246753246755,0.8088615062113474,0.9401862574474984,0.938412400887346,0.9447481688519044,0.8986853937484474,0.7292153930318652,0.8583422593496206,0.9345002823263694,0.8035626422286672,0.910601968746465,0.7952640490644383,0.9668548619269122,0.7567523194950926,0.9517679141853161,0.7735657185963247,0.9775200810036837,0.8909733467865336,0.9868619655962763,0.930701575174463,0.8735551508879957,0.9224199973554131,0.9202142532643907,0.9955473863379039,0.9406099683929963,0.7703597672498939,0.7101715167391462,0.9866007010520571,0.8085789921651071,0.8317311854816998,0.9323069519744984,0.9517679141853161,0.9847742533056744,0.9975839852098578,0.8799089699616287,0.954723834804791,0.8701112326985441,0.9902428565647541,0.8243886953218448,0.8324310788092015,0.9543141322095121,0.7188776490860471,0.998394872319517,0.900131290598132,0.9919609062430835,0.99462317493945,0.6009373313953423,0.9487210184868771,0.9235944347702933,0.9331724120804428,0.9270843653068204,0.7406226036797139,0.9447481688519044,0.9543141322095121,0.938412400887346,0.502086555060473,0.8368251309284127,0.910340733421104,0.903057155962083,0.9384124008873459,0.9457653784365196,0.8361473306338307,0.9864561252797077,0.9446701888736626,0.8833742009912293,0.8688077246092829,0.9424896443973749,0.8788743338318781,0.9121566723282284,0.9131776986214087,0.9479270020870505,0.8675074564961303,0.9469990271543745,0.8820255041972331,0.7138046051626514,0.9425720985427188,0.8972500807670707,0.9543141322095117,0.9121566723282284,0.9344681175525125,0.9726326202607707,0.9288758056186719,0.9964991389010722,0.9384124008873462,0.8590817120997246,0.8890122180890283,0.8518092446394377,0.9384124008873465,0.6074251835121416,0.971776174690262,0.9282482779071723,0.9364159486136474,0.9940867605460231,0.9325645805415599,0.9364159486136474,0.9364159486136474,0.8375194253623388,0.938412400887346,0.4034202937612611,0.6401499290272312,0.938412400887346,0.9202142532643907,0.8675074564961303,0.9493347822888889,0.9425720985427191,0.7351871682821822,0.7739300446366844,0.9364159486136474,0.9915585362993655,0.959641911972015,0.9881818565067269,0.7640013874816272,0.938412400887346,0.8874576548572417,0.9425720985427188,0.9202142532643909,0.9878927564367226,0.888832377235105,0.9493347822888889,0.9404624926714931,0.5266176936855151,0.9693820495180774,0.9694100907323095,0.938412400887346,0.7781560598534005,0.9809768509989651,0.9090636753073353,0.9301302345765383,0.9270843653068206,0.9493347822888889,0.9153193686659862,0.9983948723195168,0.9211999702940652,0.938668083911154,0.938412400887346,0.9384124008873462,0.8571990620055041,0.35410945952510164,0.853369986041107,0.9325645805415599,0.9747821421515683,0.9586851380450419,0.934468117552512,0.9134614777455542,0.7616283513394646,0.938412400887346,0.938412400887346,0.854305718453686,0.9685827185265123,0.9473257685964234,0.8509735636641396,0.8055885792993742,0.8729713194006314,0.8058941123210293,0.7641790479526792,0.9185607716438655,0.8399675030910227,0.938412400887346,0.8955682817755496,0.9447481688519044,0.3882066400230294,0.7952640490644383,0.9493347822888889,0.9933425284496658,0.938412400887346,0.938412400887346,0.7275564768216017,0.9384124008873462,0.7650457953789198,0.9720496894409938,0.826621851461925,0.8780124908814333,0.7616033112975066,0.8780124908814333,0.827188159989343,0.8447164493374324,0.9384124008873459,0.8972500807670707,0.7595338383542088,0.9404624926714931,0.9493347822888889,0.8919047203852764,0.8954896078334165,0.7964047174429204,0.9001312905981322,0.9404624926714931,0.8556126329150244,0.938412400887346,0.9396840003828838,0.7681977112879721,0.8027948963261117,0.8734773996129876,0.8368251309284127,0.7786756435711464,0.9842629902449549,0.8227755500574692,0.925875451020248,0.8679422370740952,0.7931531228418742,0.8120449864979854,0.9517679141853161,0.9446701888736626,0.9169296077473634,0.9608501057310763,0.5047661957294434,0.9364159486136474,0.8495413835116425,0.9621156816794599,0.933316065142574,0.7901689019279807,0.9543141322095121,0.9693820495180774,0.8995793727310535,0.9543141322095119,0.9146756363968283,0.9407634795537994,0.936549554387319,0.9507968637523909,0.9517679141853161,0.9812252964426879,0.9345002823263695,0.7966052392676444,0.9307015751744634,0.9364159486136479,0.8379601434210563,0.9331001879958327,0.5454440744832254,0.9004625397473367,0.9369836237218983,0.981518444137782,0.9981913261515315,0.938412400887346,0.8688077246092829,0.8400061283921281,0.864204421266267,0.42352172215405903,0.9946231749394501,0.9202142532643913,0.8777072627925468,0.938412400887346,0.9728032557575015,0.8126462580697249,0.6823246438503592,0.7548649413023867,0.7429884745379051,0.7674379415069907,0.9447481688519044,0.9309831092120704,0.9397609250460663,0.9568091916123542,0.8081311165025296,0.921891580360551,0.8351684113839297,0.9543141322095121,0.966854861926912,0.9384124008873462,0.9400658022383344,0.915319368665986,0.9443166038861878,0.8241233060064098,0.7944825590748019,0.9384124008873462,0.9364159486136474,0.9133868084125139,0.8317311854817002,0.9052964331108346,0.7480074620231036,0.7750991061349128,0.938412400887346,0.7802394388705269,0.8342796354092272,0.906032704732697,0.938412400887346,0.8166144139907262,0.9805663112989254,0.9493347822888889,0.9218915803605507,0.9364159486136474,0.8647946830029141,0.9976781567382802,0.9068304302001386,0.9551139594816043,0.9228716770826351,0.9218915803605507,0.7732081684608059,0.938412400887346,0.9655033215314222,0.938412400887346,0.4540972984960917,0.9222105570349484,0.9475105553701295,0.3882066400230294,0.910601968746465,0.9039931548990017,0.9842629902449544,0.906032704732697,0.938412400887346,0.880915889902832,0.7290537012835301,0.870519087524837,0.9487210184868768,0.8972500807670707,0.9447481688519044,0.9090636753073356,0.7011039951310187,0.9555096729069269,0.9620424842526039,0.7989664340827627,0.9555096729069269,0.9446701888736626,0.9447481688519044,0.8610478913106774,0.9555096729069269,0.3882066400230294,0.9596257255045417,0.8310515371750488,0.8610478913106772,0.9364159486136479,0.7402395084267585,0.9202142532643909,0.929711852455464,0.8972500807670707,0.966854861926912,0.9315204524190162,0.6224284893742777,0.9559302354841395,0.6074251835121418,0.9649800758383507,0.906032704732697,0.8806825133605403,0.9286679818370662,0.9979911521799527,0.8888323772351052,0.9153193686659862,0.5454440744832254,0.9425720985427191,0.9454800327660546,0.9331001879958329,0.9937166764217946,0.9529366743750114,0.9115001904163034,0.9447481688519044,0.9469990271543745,0.6791722811468234,0.9106019687464648,0.9193759358744262,0.9738359568456645,0.9090636753073353,0.73737023744041,0.9235944347702931,0.9075408719115727,0.938412400887346,0.9269525760029371,0.8804711109122256,0.8944090873373047,0.8793449357816121,0.796399708659825,0.9469990271543745,0.9866007010520571,0.7286477577279437,0.9169296077473634,0.9325645805415599,0.910601968746465,0.9943104640015846,0.7410058208817898,0.8516706130772589,0.9270843653068206,0.9348442848491411,0.9364159486136476,0.7923789689903713,0.9798485441870537,0.9425720985427188,0.9404624926714931,0.84196648790211,0.9121566723282284,0.998394872319517,0.8766849093977229,0.8173594809395289,0.9905817887073164,0.9344681175525122,0.9344681175525122,0.831303755929059,0.9914610572055536,0.8820255041972334,0.9425720985427191,0.8007486278335101,0.9202142532643909,0.9469990271543745,0.9926862347706236,0.9619687983522076,0.9404624926714933,0.42352172215405903,0.9492700421601004,0.4540972984960917,0.9991914931495209,0.9469990271543745
