p199_NLMVYKG,0.9608790622722907,0.9677148480463276,0.9450433420557232,0.994794736900322,0.9842968264073595,0.9501760208500687,0.8387339284963122,0.8481158680499015,0.9033840325613385,0.9473991727811975,0.9204798499326443,0.869320293965161,0.980662425002937,0.8153216029426753,0.9784004338929011,0.8757817245775485,0.9786393975617036,0.9490704397550971,0.5626162704182978,0.9473991727811977,0.8512715263045252,0.9185607716438655,0.9148167155454523,0.9350697345319547,0.91667381023818,0.9094052998937725,0.6939269382163584,0.9411735446033731,0.9473991727811975,0.8556079738184156,0.9008268910150359,0.996566586696046,0.9244246976009176,0.8926744609561268,0.9127774219260275,0.9936745866415235,0.9350697345319545,0.751301273401537,0.9501760208500687,0.7409931849660873,0.866963168156325,0.9111842105263159,0.914089517432835,0.9181714599031189,0.9311873210041465,0.9885059862978365,0.9373704232137268,0.8684163025748142,0.9076492093936457,0.9450433420557232,0.9397435965156078,0.9120348216915589,0.9094052998937725,0.9224335544163884,0.9707495588862809,0.9059145492620324,0.9059145492620324,0.9328339505740528,0.944162584777199,0.9741187306463792,0.9690134894816471,0.9607365585655719,0.9094052998937732,0.866963168156325,0.942198331919694,0.9499934238507659,0.8897874329430769,0.9797910163611729,0.9826558183040426,0.932094827181063,0.7495831348205505,0.9076492093936457,0.9842968264073595,0.9763993910467474,0.9328339505740528,0.8498654909309755,0.9619687983522078,0.9908966831572722,0.9254841154416613,0.8462222865742863,0.9204798499326441,0.9639306993826396,0.8733912853721099,0.909405299893773,0.9328339505740528,0.8007887412393744,0.8209910681060815,0.9200918748969287,0.888423181742269,0.980662425002937,0.9328339505740528,0.8601724846083405,0.924252829799068,0.9536242185949373,0.9772059176873138,0.922475722847576,0.7825732662420268,0.8512715263045252,0.9881707587411859,0.9185385633671475,0.9059145492620326,0.9922127245794845,0.6040001669261885,0.8939544673975597,0.9409069832673278,0.9447456538980155,0.8092665098204973,0.9794096703819021,0.9556365193397719,0.8654598851162807,0.7983445287258782,0.9111842105263157,0.8306437276591685,0.8802703877255018,0.9922127245794845,0.8888696253826939,0.9417225646937943,0.9447456538980155,0.9501760208500687,0.9591791255254205,0.9833367336529988,0.8237008396662091,0.6576939550216585,0.9008268910150359,0.9319341406609303,0.8759368663891567,0.9350697345319545,0.9648216134917829,0.9693318146530955,0.9549546039402188,0.9348812958904451,0.9373704232137268,0.8897874329430769,0.9819567482913831,0.926456449323181,0.802379374273176,0.9479749793545431,0.9466104231235154,0.9397435965156078,0.9285324039439791,0.9869964012269032,0.9473991727811975,0.9955289856262721,0.8872197069155324,0.7895934443399037,0.913990916942903,0.9139068488471919,0.9555812918987134,0.9076492093936459,0.9017899056410315,0.9236313915934425,0.9688256924482024,0.8985876457397045,0.8696234264003238,0.8897874329430772,0.9076492093936457,0.9765618597713992,0.7156716592388352,0.9329181680524057,0.8510206065531402,0.8529860657001471,0.8981026726889998,0.9229034192989756,0.938857504533648,0.8933070922890565,0.8057192368727057,0.9153776817116561,0.866963168156325,0.910741984607254,0.9373903551042684,0.9334160095166193,0.9306566646589698,0.9059145492620324,0.7860664458061035,0.8792566610567847,0.8976391604084474,0.9936745866415239,0.9823879636404584,0.9643354540158497,0.820485935259093,0.8833108489700483,0.9638206217090723,0.9787436574258667,0.9306566646589698,0.9898358295255769,0.8547865953907365,0.9591791255254207,0.9300726076798653,0.9224335544163885,0.9917619408419694,0.9772068366487998,0.9951045446708902,0.9918396019515223,0.9654359300315951,0.9690134894816471,0.9328339505740528,0.9881361984083077,0.6333977017126344,0.8684163025748142,0.8520893504671874,0.9700858004968942,0.9693318146530956,0.9328339505740528,0.8262054086487347,0.8990488478679086,0.9881161094061224,0.9328339505740528,0.9181762233864356,0.9214489273204716,0.9048069198992972,0.9085180731352038,0.9359334109845735,0.9306566646589698,0.9328339505740528,0.979791016361173,0.9328339505740529,0.9081595799348638,0.9331873658276161,0.9160999251229596,0.9328339505740528,0.8164898181514023,0.9328339505740528,0.8387339284963122,0.8772638514038553,0.7041285060747047,0.8359132192646184,0.9373704232137268,0.9844586477467467,0.9772068366488,0.7510124144758185,0.9185607716438655,0.9379330804465718,0.9911670260859593,0.9619234929707896,0.9965665866960458,0.9855764781637496,0.9960924775122679,0.734340244860632,0.9810107821540954,0.8879432507007241,0.9884602805599663,0.926456449323181,0.7690613058923466,0.9772068366488,0.9328339505740528,0.9623366128450224,0.9328339505740528,0.8266548342343831,0.7434943064820542,0.996566586696046,0.9042000439512239,0.9182244726931829,0.9350697345319547,0.980964628349323,0.9166738102381797,0.7430966608457164,0.9908966831572723,0.9648216134917829,0.9373704232137268,0.8358713203805136,0.8303641671418636,0.9828176535834503,0.9306566646589698,0.9987511985291292,0.8365853468216276,0.9501760208500687,0.9643546889603312,0.9412654561733835,0.9111842105263159,0.8289778574560311,0.7493518824652456,0.9397435965156078,0.9857386551844644,0.957209673301803,0.9493071771996889,0.9447456538980155,0.9571382752892321,0.9527121293730552,0.9950420205336963,0.8592358864608994,0.9447456538980155,0.97973812930738,0.9790759123617847,0.942198331919694,0.9243968498808315,0.9334160095166193,0.5690488644944536,0.9272989769634583,0.9235905538900671,0.9285324039439791,0.9373704232137268,0.7884180699574841,0.9109395941061968,0.9447456538980155,0.9113422786844656,0.9536242185949373,0.8484619576906176,0.7103954724314319,0.9447456538980155,0.9328339505740533,0.9857286773137051,0.9254442979415586,0.6624954722213241,0.9611217135538488,0.9243968498808313,0.9529449740547578,0.9076492093936459,0.9411735446033731,0.9515712896342317,0.8802703877255018,0.9829246556733111,0.8865312858464787,0.9423849201515987,0.9679947126721138,0.8330749008292149,0.9473991727811975,0.9339575365978556,0.9473991727811977,0.9619234929707896,0.9884602805599663,0.8325520639929123,0.9922127245794845,0.9328339505740528,0.9397435965156078,0.8556695017783704,0.9490704397550973,0.9447456538980155,0.9397007289779524,0.9193260543091281,0.9328339505740528,0.9130732958657555,0.9447456538980155,0.9140895174328345,0.9139909169429032,0.9027516197837718,0.9129874603663681,0.9397435965156078,0.9412654561733833,0.9800578728324698,0.8279468489177231,0.9707495588862811,0.9290656541238994,0.9922127245794845,0.9342029590072162,0.9978988538582882,0.9677148480463276,0.9784004338929011,0.9140895174328347,0.9993325503025987,0.9688274750145474,0.9844586477467469,0.9264564493231813,0.980662425002937,0.8559406827774342,0.9304212583514109,0.9235905538900671,0.9253404118859114,0.9863434305728662,0.9328339505740528,0.8789644811682344,0.9253216361240024,0.9643354540158497,0.9595578389535804,0.9473991727811975,0.913733057774945,0.9328339505740528,0.9328339505740528,0.9076492093936459,0.9645310406343728,0.8916069119479403,0.9328339505740529,0.9236313915934425,0.9328339505740533,0.9693106363081486,0.8640725290007103,0.9654359300315951,0.9842968264073595,0.7372608332532102,0.9078071215227655,0.9913667919720555,0.9924326933314227,0.9328339505740528,0.8696234264003238,0.957235724598626,0.9862605804044757,0.9731832267624045,0.9718807580739222,0.8413627763880543,0.9373704232137268,0.9078372985739693,0.9328339505740528,0.8684096849814067,0.93193414066093,0.862820794107968,0.7655413955061781,0.9881361984083079,0.993259196780284,0.9707495588862809,0.9328339505740528,0.8760552409148304,0.9460990724431222,0.9328339505740528,0.955404639757861,0.9165330677932775,0.9086081532995891,0.9808869836899143,0.938857504533648,0.9328339505740528,0.9290222718288518,0.8824939460418753,0.644448381222068,0.787431915708606,0.8615156540664264,0.9660013292083209,0.8787630926879586,0.7599173350204462,0.9373704232137268,0.9872808818034812,0.9872190633517799,0.9983594330401349,0.9981792104799578,0.9885003441128342,0.9409069832673277,0.9148167155454523,0.9397435965156078,0.7336084413543094,0.9328339505740528,0.7473555487996801,0.8592358864608993,0.9772683367758912,0.9204798499326443,0.9420850922811461,0.9285324039439793,0.9335570445856329,0.9881361984083079,0.9772068366488,0.9647915833876861,0.5525372910928821,0.9417225646937947,0.893068572950261,0.9033840325613385,0.9936745866415237,0.9628839102040201,0.9881161094061226,0.9417225646937949,0.918097849465183,0.8703498329937045,0.6039509345643693,0.9473991727811975,0.8686325153177199,0.957235724598626,0.7187210555293695,0.9515107212475633,0.9185607716438655,0.9016719843861534,0.9373704232137268,0.9619234929707896,0.9262698231600373,0.9160345925329105,0.717767018880655,0.9855764781637497,0.9465849497022307,0.9376689775178677,0.8142348490514517,0.9200312422571182,0.7558392494208602,0.9311873210041459,0.9341027110095166,0.8555066140949477,0.8512162297342047,0.9540147404500321,0.9598692082125242,0.9845205139317708,0.9647915833876859,0.9797381293073799,0.9129874603663681,0.9780340428202864,0.8962260618827895,0.9922127245794845,0.8733512662611458,0.7875553516455134,0.6980801327506412,0.9855764781637497,0.9447456538980155,0.9081595799348638,0.9700858004968942,0.585397911670892,0.9073099676707062,0.5990227851012426,0.9264564493231813,0.9397435965156078,0.9447456538980155,0.9745110640206993,0.9061655271815768,0.8848449272091166,0.9306566646589698,0.9306566646589698,0.8572866284679928,0.966001329208321,0.9264564493231813,0.8872197069155325,0.9328339505740528,0.9421983319196943,0.9328339505740528,0.9328339505740528,0.9185385633671475,0.9148167155454525,0.9965480089781211,0.9328339505740528,0.8823173669792532,0.9251031650463528,0.8775170129610441,0.8330700168025481,0.9231319767555537,0.9219085424782568,0.9951045446708899,0.9016719843861536,0.9519694666749001,0.9244246976009174,0.98721906335178,0.9421983319196943,0.9719697553872638,0.9713852355508772,0.9554667487813486,0.9376689775178677,0.9829255798283555,0.9741187306463792,0.798645625957001,0.9987511985291292,0.9050897173884263,0.9373704232137268,0.8684163025748144,0.9185607716438655,0.0,0.9148167155454523,0.7996929296363378,0.7736181343373187,0.9068526714114968,0.9180978494651831,0.9293058851115359,0.9373704232137268,0.9619687983522078,0.5873320905808674,0.9527121293730549,0.9329181680524057,0.858451192965441,0.9397435965156078,0.835317788383598,0.9264564493231813,0.8943339084369372,0.8820407195883926,0.9806624250029372,0.8371278512025715,0.9398552184521698,0.8462222865742862,0.9442300212690142,0.9422479374989197,0.9320042986155879,0.9406250895146373,0.9619687983522078,0.9713047430365496,0.994394497268808,0.9328339505740528,0.9397435965156078,0.9572357245986263,0.9328339505740533,0.8906557158215926,0.9946231749394501,0.9254442979415589,0.7986898869018214,0.9932591967802841,0.9180978494651831,0.9200918748969287,0.9473991727811977,0.8740653047751787,0.8136497493371049,0.8989412227451095,0.9285324039439793,0.9707495588862809,0.9010466018155183,0.8105056597215491,0.9540147404500321,0.9308132892851024,0.9479627516412066,0.9960731151073943,0.9188478398694271,0.6572068309485648,0.9147323139114281,0.8659337499315292,0.9376689775178677,0.9473991727811977,0.959237033712196,0.9881361984083077,0.9331873658276161,0.9623366128450224,0.8868145984844202,0.9306566646589698,0.9812323226186992,0.9759304614791675,0.9819567482913829,0.9214822380720105,0.9922127245794845,0.9937940417831581,0.97503712153604,0.9111842105263155,0.9300726076798653,0.9376689775178677,0.9981997428137878,0.894956093775602,0.9204798499326441,0.980662425002937,0.9965665866960463,0.981956748291383,0.9328339505740528,0.9965480089781211,0.8721967584517678,0.9906175680130029,0.7904575636539533,0.9328339505740529,0.9808097817179704,0.9589354525982218,0.9690134894816471,0.8975213827250901,0.8728105285248213,0.8318821987925464,0.9966051977116016,0.9515165521708543,0.9042000439512241,0.9999061014832777,0.9703079230133635,0.8352044863869478,0.9421983319196943,0.8556695017783703,0.9059145492620324,0.8432603713232417,0.9445283662005389,0.9819567482913832,0.9420850922811461,0.6333977017126342,0.9501760208500687,0.9224335544163884,0.7480600708016647,0.9842968264073597,0.9974455695021625,0.8742335215938108,0.808935308260141,0.9328339505740533,0.9619687983522078,0.9146007813740898,0.938857504533648,0.980662425002937,0.832964442762639,0.9739085258807387,0.980662425002937,0.980662425002937,0.9272989769634582,0.9328339505740528,0.926456449323181,0.9399577791589849,0.9328339505740528,0.7587942989643192,0.9117409594618757,0.932094827181063,0.9373704232137268,0.9421983319196943,0.9350697345319547,0.9306566646589698,0.9965816016198346,0.9102236564997475,0.9565880742927937,0.9537723274879304,0.9328339505740528,0.9086108152814201,0.9373704232137268,0.9129874603663681,0.9627083332056218,0.8366311178064687,0.9936745866415237,0.9587973377153393,0.8705100723917397,0.9780340428202864,0.7428204019696907,0.9127774219260272,0.9214489273204713,0.8559406827774338,0.9518047629736371,0.9268443942289721,0.7250262824270222,0.8705150677206018,0.9466889433536754,0.9373704232137268,0.7465725820653674,0.9790678611982755,0.9328339505740528,0.932833950574053,0.8980448416283211,0.9473991727811977,0.9352300610400853,0.9739085258807387,0.9647915833876859,0.9817032334859748,0.9285324039439793,0.9893653614455747,0.9975298037667137,0.9328339505740528,0.9328339505740528,0.985873750511866,0.8322443404907798,0.7950048733195012,0.9442300212690142,0.9373903551042684,0.9965991074181342,0.9311326911882758,0.9130932897858537,0.9918372319688109,0.910430461325899,0.9328339505740528,0.9281614381684171,0.9397435965156078,0.9501760208500687,0.983738680892644,0.9447456538980155,0.9377344362385001,0.9328339505740528,0.9328339505740528,0.9659861739710818,0.7069259185928016,0.998865584371639,0.99462317493945,0.9694814522787868,0.866963168156325,0.9799701406110684,0.8068502293232571,0.9430372811319558,0.9338083942297911,0.9328339505740529,0.8440113363412965,0.8942348771285302,0.9057308738389859,0.9936745866415236,0.9578395076798978,0.9700685995162522,0.9461956754179022,0.8007887412393744,0.9881361984083077,0.9898358295255769,0.9328339505740528,0.9535578660071959,0.9937940417831583,0.9559231506618935,0.9864465855082984,0.8519694522909039,0.9224335544163884,0.9667561449440303,0.8789644811682347,0.8806502594267758,0.8262054086487349,0.9588543531207029,0.926456449323181,0.9473991727811977,0.9230054833172634,0.9490704397550971,0.9098876156369653,0.9397435965156078,0.9306566646589698,0.8881621124088332,0.9828090781367664,0.7434943064820541,0.8559406827774342,0.9501760208500687,0.8105056597215491,0.8462222865742863,0.914089517432835,0.9320042986155879,0.894276316207222,0.9207034237699974,0.964240297759334,0.9881161094061225,0.9185607716438655,0.9078071215227655,0.9222315051031126,0.9244246976009178,0.980662425002937,0.9018491285511325,0.888423181742269,0.9350697345319545,0.9808518939487216,0.9253216361240024,0.8800191241258823,0.9370904321835704,0.9328339505740528,0.8035919129767521,0.9642402977593338,0.9433069026436995,0.9473991727811975,0.9275097465886941,0.9950420205336965,0.8742633781598801,0.9328339505740528,0.8754888573436121,0.9219085424782568,0.9639306993826398,0.8995196271956842,0.8850332908885412,0.8874273752573235,0.9397435965156078,0.9237448518495193,0.8496939689318225,0.8102337120326548,0.9720856593855487,0.7510124144758188,0.8778087306591925,0.9501760208500687,0.876326490717842,0.9842968264073595,0.9872808818034811,0.9361918547662358,0.9268443942289721,0.9623366128450224,0.9815165590399766,0.9842968264073595,0.980662425002937,0.9790678611982755,0.8906557158215926,0.8470207644412343,0.9695865274972861,0.9830520595117971,0.9328339505740528,0.9194053059592844,0.8441637851802157,0.6717430957765576,0.9328339505740528,0.9052103298201706,0.9707495588862809,0.9447456538980155,0.9148167155454525,0.9306566646589698,0.9628839102040203,0.9715992805222542,0.8435818381158273,0.9402963929884995,0.9420088236891968,0.9983594330401346,0.9328907017055411,0.9328339505740528,0.7927195694093991,0.9328339505740528,0.9447456538980155,0.8740206815310337,0.9014063051136858,0.9501760208500687,0.9398552184521698,0.9052930323249464,0.9359334109845736,0.994794736900322,0.9328339505740528,0.9222315051031125,0.8966721097355029,0.9577793149190025,0.9745110640206993,0.8879432507007243,0.832964442762639,0.9008268910150359,0.8991661559057054,0.957235724598626,0.9993119428479295,0.9947749432486963,0.957235724598626,0.9589001101087927,0.5488494918604476,0.8484619576906176,0.957235724598626,0.9501760208500687,0.9094052998937732,0.9587973377153391,0.9304212583514109,0.7193030129332592,0.9718807580739222,0.9540147404500321,0.9167530562399291,0.8879432507007241,0.9598692082125242,0.9195505082342443,0.9752315887262653,0.9693318146530956,0.9619687983522076,0.9978988538582882,0.8512162297342049,0.8698750345772266,0.802730059451696,0.9808464777349828,0.8787630926879588,0.7019534510060579,0.9350697345319545,0.9373704232137268,0.9902701807825041,0.9396671510274334,0.9420850922811461,0.9063747143991654,0.9879065737620196,0.9397435965156076,0.9421983319196943,0.9856058729031392,0.9025045192170256,0.8241927065362624,0.9595578389535804,0.9745110640206995,0.9777135362746857,0.7002571784956745,0.9355234569898137,0.932833950574053,0.9930524092524862,0.9503729159023055,0.885340857755158,0.9580340059652186,0.968439422889336,0.8806502594267758,0.9619234929707896,0.992659898697263,0.9490704397550969,0.926456449323181,0.9480926838423981,0.8365035568251133,0.9587351334794108,0.9478740784811293,0.7693380158820632,0.9935833561100021,0.6692972525892917,0.926750528514976,0.8719708978444716,0.9373704232137268,0.9881361984083077,0.9597483488676191,0.9042000439512237,0.8432603713232422,0.894956093775602,0.9686372096622347,0.8657932796987606,0.9285324039439793,0.9772068366488,0.9683216963490745,0.9639306993826398,0.946666444466674,0.9373704232137268,0.9364924822911953,0.9129874603663681,0.9421983319196943,0.9437513278182454,0.6048976608187138,0.9881361984083079,0.9473991727811975,0.8510206065531403,0.9447456538980155,0.9458517022214148,0.9987511985291291
