p199_Q,0.9235344247666604,0.9256059689675478,0.6683614018378589,0.9388933740579655,0.9355809960386168,0.9774873843362968,0.9712165878026071,0.9711869952428019,0.8780124908814333,0.9495505106234361,0.9237321696604077,0.9334927596276981,0.9334927596276981,0.9388933740579655,0.9199796380611349,0.6925626451317203,0.9722312205307765,0.9131105611405983,0.9470055188469617,0.9495505106234363,0.7420276282649599,0.921891580360551,0.9518954248366013,0.9926931063209248,0.9200817943852442,0.9131105611405985,0.978616554847229,0.8940275945888625,0.9495505106234363,0.8750973385694876,0.9812071873217105,0.9422080421889416,0.9275156757582277,0.8970640020677765,0.9355809960386168,0.9470055188469617,0.9377253379624282,0.9755002984062808,0.9522137875062906,0.9923032503352311,0.6668591839624435,0.9565880742927937,0.9522137875062904,0.8895546908938252,0.9294643302252341,0.7993867692384725,0.9967391619170713,0.9356837142274772,0.9114262935403583,0.8627763408565621,0.9422080421889416,0.6460057633856325,0.9131105611405985,0.9256059689675475,0.9765150789456656,0.3733913542785712,0.9495873612601233,0.935580996038617,0.7838060288224178,0.9314553797224698,0.8808530918450068,0.8335041150813925,0.9541968529441154,0.6361434151300113,0.944562380594602,0.8480964700748992,0.9989330715481036,0.8928989244507177,0.811637574401982,0.9470055188469617,0.973595133194763,0.32024261690834854,0.9355809960386168,0.827518555311926,0.935580996038617,0.6033499550639576,0.7633654486749212,0.7549722614362545,0.7759124991561703,0.9522137875062904,0.9696315366465986,0.8709676073375177,0.9451809453601019,0.9952831447476325,0.935580996038617,0.9310028073541696,0.921891580360551,0.8319452892405702,0.9842194665695232,0.9334927596276978,0.935580996038617,0.8920802319381607,0.8329282538278908,0.8662087230280735,0.9451809453601021,0.8737979857661256,0.8890096331505415,0.5989497880432806,0.8419141739819647,0.8871867099705899,0.9495873612601233,0.9399319300513138,0.9888877218166614,0.8706984815891998,0.9154258444847002,0.9470055188469617,0.914753761965559,0.7889425681240738,0.9200817943852444,0.8305152326565899,0.9508660665197832,0.9148167155454525,0.8710014135282238,0.9182191089113063,0.939931930051314,0.79383538092612,0.9805867004734363,0.9470055188469617,0.9071885561788835,0.8960532224624076,0.8895546908938252,0.9112569593010917,0.964170004482718,0.9430450953185581,0.9636305634488505,0.9201502699865154,0.9523391253205784,0.9008184272841163,0.9334927596276981,0.9966447233584261,0.9187512106015407,0.6056102150226249,0.9400741852851483,0.9522137875062904,0.9294643302252341,0.9756431574521377,0.8740655253631298,0.9400741852851487,0.9989330715481035,0.9314553797224701,0.7395431143877942,0.9495505106234361,0.8952635136069895,0.7105987003471118,0.8573544191143381,0.9866968667809444,0.8936281262041486,0.8240441573299115,0.9923032503352311,0.7852545083467019,0.9495505106234361,0.8808530918450068,0.8425073736236923,0.651873056429946,0.9422080421889416,0.9114262935403588,0.8967512389337566,0.9597350242898657,0.8439253499767938,0.9112569593010917,0.8015729060125197,0.8328391424856558,0.916546213700882,0.8183613504774256,0.6458561172372939,0.929104460779949,0.9455352361997018,0.9338358212159397,0.6679297777570367,0.8038126664077956,0.9388933740579655,0.9334927596276978,0.8114639501064758,0.8240441573299114,0.9599747589515445,0.9089064260461458,0.9470055188469617,0.9948791429016279,0.9348849767198615,0.9129158007108344,0.7751492867683757,0.99739148678944,0.9707630758620763,0.9111150293377238,0.999385206430063,0.9148044963694493,0.8199889998427838,0.9687286209814427,0.9256059689675474,0.9409501284699298,0.9314553797224698,0.9730192332773053,0.6612497217083743,0.7563078409777637,0.9130470727423967,0.935580996038617,0.9377253379624282,0.9818737559710531,0.9356837142274772,0.7523393528349518,0.8627763408565621,0.9111150293377238,0.935580996038617,0.6412271276709832,0.8250734885790938,0.9495505106234361,0.935580996038617,0.8364863478408802,0.8925262950745887,0.8560058896255163,0.8186510304280258,0.48202904684658643,0.9334927596276981,0.935580996038617,0.8677031490372049,0.935580996038617,0.7845336717228413,0.7211301413300404,0.6803044897315855,0.935580996038617,0.9520338727895101,0.935580996038617,0.9339843133184172,0.8904257216519325,0.929104460779949,0.5891062401471376,0.9399319300513138,0.7784254891184006,0.9314553797224701,0.9183006535947711,0.9218915803605507,0.9452410536397868,0.8283785316724068,0.5649599666338143,0.9989330715481036,0.8724042835510755,0.9929608276679062,0.9394399552106525,0.6458561172372934,0.8925262950745885,0.8925262950745885,0.9294643302252341,0.8829583596177213,0.9172894915317802,0.935580996038617,0.9080208724124175,0.935580996038617,0.8278701298240865,0.8925262950745885,0.9422080421889416,0.9741545378835919,0.7784254891184005,0.9377253379624282,0.8910355038772135,0.9917417854198085,0.8936281262041486,0.892670362394828,0.9008184272841162,0.939931930051314,0.9170843583448693,0.6574105658745377,0.8757834749046431,0.9334927596276978,0.944562380594602,0.9795585447766094,0.9522137875062906,0.8765157615819996,0.9721817251077062,0.9565880742927939,0.9786364242927295,0.895171931573169,0.9422080421889416,0.8325804774157839,0.765947173143517,0.7641927640664479,0.9470055188469617,0.8305152326565899,0.9253852640835392,0.9590434494932021,0.8751970566277454,0.9470055188469617,0.7398712934924392,0.8108470867287223,0.944562380594602,0.5800638687856261,0.9017126880527935,0.9967391619170713,0.5649599666338145,0.8710014135282238,0.9677078677803634,0.3215740556938411,0.8896463743514134,0.7492460136853647,0.9470055188469617,0.9103208643343834,0.8913277886422015,0.5510696467148676,0.8024499377942451,0.9470055188469617,0.9888877218166614,0.9518647719377948,0.9818737559710531,0.9422080421889416,0.8183613504774256,0.9015112496120745,0.9967391619170713,0.9114262935403585,0.999258193162122,0.7445307302578104,0.8851672469450578,0.9377548995041072,0.8197566279957778,0.8963062533852663,0.7914398475103941,0.8920448061418683,0.9495505106234361,0.9096814050133908,0.9836543654419934,0.9329290708210041,0.8925262950745885,0.5860029615949642,0.9399319300513138,0.935580996038617,0.9422080421889414,0.8766017896141822,0.9541968529441154,0.9470055188469617,0.9445623805946022,0.9334927596276981,0.935580996038617,0.9200817943852442,0.8616362273895214,0.9522137875062904,0.979944518859151,0.987835249954192,0.916546213700882,0.881215299022194,0.7886533660780268,0.7184099887472579,0.9200817943852442,0.9275156757582279,0.691944132939174,0.9399319300513138,0.8970640020677765,0.7274551038214632,0.9256059689675475,0.9866968667809444,0.9774873843362968,0.7942501990731499,0.9329290708210038,0.7870618514072054,0.9786165548472288,0.9334927596276978,0.989682131878626,0.8623542432319444,0.7552872343353836,0.8262947097973372,0.7148193194993218,0.935580996038617,0.8146279006262436,0.9980715070378495,0.8986003425351379,0.8955399645501794,0.9495505106234361,0.8773273917878179,0.935580996038617,0.935580996038617,0.9672582712673323,0.9730192332773053,0.9485110385177797,0.935580996038617,0.9495505106234361,0.9355809960386168,0.9017126880527936,0.5852921155868387,0.8021516060453171,0.9044988266272492,0.94095012846993,0.921891580360551,0.6875885626268097,0.733563239403088,0.935580996038617,0.5964473621915196,0.8940275945888625,0.7853502553960312,0.8116375744019819,0.9409501284699298,0.8610204579141909,0.3783812875595972,0.8103201710923735,0.935580996038617,0.7511495322647903,0.9131105611405985,0.9230739545616382,0.7874624835644894,0.992693106320925,0.6899706976461553,0.9275156757582277,0.935580996038617,0.8983273721288971,0.7753454676351301,0.935580996038617,0.9032901911357234,0.8086972859180426,0.6893945734654168,0.7212101764010358,0.8183613504774259,0.935580996038617,0.9488671331832235,0.8425073736236923,0.944562380594602,0.8866356388933212,0.7445307302578106,0.8822836759018073,0.8837215992432155,0.800925176348895,0.9967391619170716,0.9929979934242446,0.856005889625516,0.9183006535947711,0.8881963720527783,0.8399622023066797,0.5813699322080906,0.9183006535947709,0.9422080421889416,0.9541968529441154,0.935580996038617,0.9254223119773605,0.8751970566277454,0.8558415769648628,0.9844690963672101,0.9081181966045124,0.9314553797224701,0.8825828991168784,0.992693106320925,0.9314553797224701,0.9237321696604077,0.9355809960386168,0.9725096342470558,0.6045375615418893,0.9096814050133906,0.9470055188469617,0.878873109687901,0.9495505106234361,0.9725096342470558,0.9183006535947711,0.8628502452440896,0.966854861926912,0.9495505106234361,0.7703573686016446,0.8940275945888625,0.9213841230197592,0.9148167155454527,0.8982552933740051,0.5264356372193488,0.939931930051314,0.6008250353870417,0.8724042835510755,0.9255097068979283,0.9590434494932021,0.9645515900483714,0.9237321696604077,0.9430450953185583,0.8454048198578001,0.871638485524888,0.9752107011246878,0.978616554847229,0.8630611721629813,0.8905408702359403,0.9017126880527935,0.916546213700882,0.9183006535947711,0.7169664105224633,0.9696315366465986,0.6651726799695905,0.9559620789221578,0.9272324378358678,0.8529786463160284,0.9399319300513138,0.8773273917878177,0.7082727211273414,0.9980715070378495,0.9031200523835075,0.9470055188469617,0.9472040798747399,0.8920802319381609,0.944562380594602,0.9641813269710355,0.978616554847229,0.9230789959087818,0.9422080421889416,0.9470055188469617,0.9430450953185581,0.7015598183926666,0.7363696156591222,0.9629124330159166,0.7039254146249523,0.8465534160888444,0.8822836759018076,0.9294643302252337,0.8701631037648339,0.935580996038617,0.944562380594602,0.935580996038617,0.935580996038617,0.8403638899082264,0.9183006535947711,0.9687941395742312,0.935580996038617,0.8278701298240866,0.8665473250740781,0.8925262950745886,0.8382544005945729,0.5687345150723067,0.7375635703669866,0.8780124908814333,0.8766017896141824,0.869622048739517,0.9275156757582277,0.7456247327772538,0.9445623805946022,0.89553996455018,0.7641927640664479,0.8173115982101793,0.9048830033154056,0.975500298406281,0.9314553797224698,0.7497314539915466,0.944562380594602,0.8682526269766764,0.939931930051314,0.8737979857661251,0.9218915803605507,0.9148167155454523,0.0,0.807885351758308,0.9409501284699298,0.9452410536397866,0.9183006535947711,0.9348849767198615,0.9399319300513138,0.9218915803605507,0.992693106320925,0.8910355038772133,0.8944739890743294,0.6944678313895762,0.9422080421889416,0.7264112176941552,0.9294643302252341,0.8573807606623958,0.8890096331505415,0.9629124330159164,0.7853502553960312,0.4357962116273191,0.9774873843362967,0.7375635703669867,0.8051727407663847,0.9708590380088877,0.7415092985355165,0.9881818565067269,0.8822836759018073,0.8784875920032749,0.935580996038617,0.9422080421889416,0.8940275945888625,0.9044988266272491,0.6894580086727322,0.966854861926912,0.9314553797224701,0.9451809453601019,0.6899706976461553,0.9183006535947711,0.8215465550615186,0.9495505106234363,0.7567906191652408,0.9237321696604077,0.9088681107772942,0.9314553797224701,0.9275156757582275,0.8214972846829829,0.9339429911190155,0.916546213700882,0.7291635284435198,0.8479589472056543,0.7527191745136711,0.9040207606105752,0.8877455854128595,0.80967785571777,0.8431043451889133,0.9048830033154056,0.9495505106234361,0.9200817943852442,0.8973713569620819,0.8419494125600889,0.8766017896141822,0.8641397759307592,0.9334927596276978,0.7300603313349736,0.691944132939174,0.9522137875062904,0.9289494109520751,0.9399319300513138,0.9310028073541698,0.895511208264618,0.9148167155454525,0.8751970566277452,0.9048830033154056,0.9200817943852442,0.9320068308827978,0.98446909636721,0.9334927596276981,0.9422080421889416,0.9522137875062904,0.935580996038617,0.9329290708210041,0.6252177095164593,0.8015729060125198,0.9348849767198615,0.935580996038617,0.9079701097502244,0.7274001381362882,0.8808530918450068,0.9017126880527935,0.7102916254031211,0.9027925304906484,0.877008542543432,0.8200776212461187,0.4247606321614139,0.9452410536397868,0.8602481607023704,0.9196654457599787,0.9445623805946022,0.9708590380088877,0.909762579821223,0.9399319300513138,0.8925262950745885,0.9774873843362966,0.9081181966045127,0.9818737559710531,0.9522137875062904,0.370839051839835,0.9495873612601233,0.9888877218166614,0.7137226369256506,0.5556107989186668,0.9470055188469617,0.9044988266272495,0.921891580360551,0.7749133993724278,0.8183613504774256,0.9334927596276978,0.7046386402333293,0.9294643302252337,0.9334927596276978,0.9334927596276978,0.9953407916725414,0.935580996038617,0.9722312205307763,0.9472238480293105,0.935580996038617,0.916546213700882,0.9196654457599787,0.9470055188469617,0.9967391619170716,0.9942714459947757,0.9523391253205784,0.9852901633058906,0.9139081303640348,0.8199889998427838,0.9183006535947713,0.8711606383180506,0.935580996038617,0.9472238480293105,0.9967391619170713,0.4034980136219982,0.8300238972266913,0.9492333450312933,0.9470055188469617,0.9377253379624282,0.9200817943852444,0.8925262950745885,0.964170004482718,0.9355809960386168,0.9686491338802947,0.989682131878626,0.9430450953185581,0.7955927737497686,0.8008716284224459,0.9470055188469617,0.9114262935403583,0.939931930051314,0.9472238480293105,0.8970283477106125,0.935580996038617,0.9888877218166614,0.6201475002096837,0.9495505106234361,0.699440100030374,0.978616554847229,0.9237321696604077,0.7773459047767637,0.9314553797224701,0.7350005299984096,0.7955114422362537,0.935580996038617,0.935580996038617,0.9253852640835394,0.8573303744450151,0.9080208724124175,0.7606847995947021,0.8283175748678029,0.6745690686874866,0.6702506025078592,0.7921320258654094,0.9148167155454523,0.7627817270874746,0.935580996038617,0.9666265784581529,0.9422080421889416,0.9522137875062906,0.6899706976461554,0.9470055188469617,0.8573303744450151,0.935580996038617,0.935580996038617,0.7819039258096627,0.9355809960386168,0.7921525675565455,0.8982552933740051,0.7769598567916904,0.543996108632715,0.9081181966045127,0.9338358212159394,0.8859021998833148,0.8417946167049379,0.935580996038617,0.9966447233584261,0.8388114172229248,0.9377253379624282,0.9470055188469617,0.9413707562534936,0.7567286104978024,0.9199796380611349,0.8955399645501794,0.9377253379624282,0.6444956181839548,0.935580996038617,0.8511784633897346,0.8955399645501794,0.8724042835510755,0.8653384016821959,0.6252177095164598,0.9336830351939285,0.8794294801784419,0.9648927942410519,0.944562380594602,0.7988649428137772,0.825328510159933,0.9230789959087817,0.9836543654419933,0.9017126880527937,0.9131105611405985,0.9721663893115968,0.9422080421889416,0.9334927596276978,0.8426242563237647,0.909762579821223,0.961938580597147,0.989682131878626,0.9522137875062904,0.8925262950745885,0.9522137875062904,0.8368897280214707,0.8766017896141822,0.8986003425351379,0.8682526269766766,0.9888877218166614,0.9836543654419934,0.9218915803605507,0.9668548619269122,0.9262962860121419,0.975500298406281,0.9334927596276981,0.909762579821223,0.924863141961707,0.9377253379624282,0.7904628268029478,0.9980715070378495,0.7759124991561703,0.7476305274161553,0.935580996038617,0.8920802319381607,0.8511921008492046,0.962604783781754,0.9495505106234361,0.9598692082125242,0.916546213700882,0.9180946998642305,0.935580996038617,0.8215465550615186,0.7375635703669866,0.916546213700882,0.8231330743064176,0.8511784633897346,0.8325766144955155,0.9422080421889416,0.8450087843924665,0.8773273917878177,0.7606847995947021,0.8357100362200887,0.9183006535947711,0.979445393054066,0.9774873843362968,0.9086274509803921,0.9355809960386168,0.9015112496120745,0.9518647719377948,0.8680843364877968,0.8766017896141822,0.7295059149458962,0.935580996038617,0.9334927596276978,0.8727002842503788,0.6638502859200353,0.9284021172811181,0.785350255396031,0.7549215864572096,0.935580996038617,0.7775881999586036,0.6318198982512804,0.9388933740579655,0.935580996038617,0.7969703620943658,0.975500298406281,0.9470055188469617,0.9183006535947709,0.9334927596276978,0.6543578871424953,0.9131105611405985,0.8999138703842933,0.9495873612601233,0.9492333450312931,0.7788235294117642,0.7486540610562391,0.935580996038617,0.9866030402791095,0.935580996038617,0.9470055188469617,0.8047662889377196,0.8814621993288598,0.9522137875062906,0.9064920176718159,0.7665243135595916,0.8794294801784415,0.9867452539316912,0.935580996038617,0.8827375352795921,0.8199853309367582,0.7424755425073736,0.9048830033154056,0.9686491338802948,0.9989330715481035,0.9430450953185581,0.9786100658041363,0.8940275945888625,0.864139775930759,0.7549215864572096,0.8940275945888625,0.4662156498592851,0.9989330715481035,0.5510696467148677,0.8940275945888625,0.9522137875062906,0.9131105611405985,0.9377253379624282,0.8829583596177213,0.9852901633058908,0.9032901911357232,0.9590434494932021,0.9213841230197595,0.6562938490287802,0.9951633986928106,0.8910355038772133,0.9114262935403583,0.9629124330159164,0.988181856506727,0.9007268204027683,0.9388933740579655,0.9999058090993416,0.8125698569594535,0.9554368269703841,0.6576961802402408,0.9114262935403583,0.9377253379624282,0.9399319300513138,0.9687286209814427,0.9545413042656152,0.9081181966045124,0.9866030402791095,0.9975694426888291,0.9422080421889416,0.944562380594602,0.9740698251838671,0.9064920176718161,0.8304174956815163,0.8955399645501794,0.9048830033154056,0.938138343510984,0.9035653652248615,0.903290191135723,0.9355809960386168,0.990622723969609,0.8999125858641075,0.9235615721162846,0.8737979857661256,0.8440989034014488,0.944562380594602,0.9953407916725413,0.9950130283822074,0.9131105611405985,0.9294643302252339,0.9838698730483881,0.8724042835510755,0.9968665600537308,0.915064027808654,0.9696315366465988,0.9491170120150412,0.9334927596276981,0.963966237824996,0.9390547832304015,0.9399319300513138,0.9926931063209248,0.8844608451681752,0.908118196604512,0.9399319300513138,0.9929979934242448,0.8266608704208851,0.9613926020445798,0.9818737559710531,0.9314553797224698,0.8111252182639921,0.9590434494932021,0.9663027963946421,0.9399319300513138,0.8467627026932134,0.916546213700882,0.9445623805946022,0.864139775930759,0.9983594330401346,0.9377253379624282,0.9495505106234361,0.8546597599343506,0.9470055188469617,0.9574209400641349,0.9445623805946022
