p199_W,0.9433279815439053,0.8250636788182881,0.6940460060581839,0.9386455560880436,0.7559587609448177,0.8876315196146514,0.9058041356764222,0.9165070758386776,0.49155241711740616,0.8813688685160488,0.8730514490577008,0.8607578262346526,0.6833781231570515,0.768879027896967,0.9999424792300513,0.7874458911644804,0.9463507596802521,0.7956809360555224,0.9481959707955332,0.9194920767890469,0.8442264772834189,0.8163293560597351,0.9560561057031627,0.8849349368769786,0.8875634970438158,0.5477209069966885,0.8341365508598,0.7286706694840114,0.9194920767890469,0.6692284545367331,0.5920184236264838,0.7999606879621294,0.8843286129915646,0.668894250217969,0.8168082149013266,0.911790166832309,0.8849349368769783,0.829554322433923,0.8876315196146518,0.7917204089301277,0.7350227544624499,0.8426930450649992,0.8315078880953244,0.7744759965744228,0.9975421359095219,0.7137508126292142,0.85875093698411,0.5550171734642358,0.791720408930128,0.5365971794483233,0.9648840172678319,0.6079572512493296,0.5711708411733951,0.9053742506784082,0.9787356606143293,0.8332680722913413,0.810538143102064,0.848519788337875,0.5925460774142361,0.8388184704910293,0.563560138324998,0.6604408710097764,0.8056701829404649,0.7876156796710823,0.8696393640825606,0.4736673655320952,0.9312904037292549,0.8543708125124178,0.9685286048509213,0.911790166832309,0.7652036013995995,0.8148006046596652,0.9689318497925984,0.3825352546577997,0.848519788337875,0.6776408745151361,0.893317515381256,0.8206574710503429,0.5055439094274271,0.8876315196146514,0.9959636059239043,0.8522702719805189,0.780117541654902,0.9698197221774107,0.848519788337875,0.7543639716991355,0.9189802351550962,0.5673778975463427,0.954761733100846,0.8436093353026795,0.848519788337875,0.6773208579170216,0.6324215938202666,0.4435121377278082,0.8463624691842351,0.7846048356444992,0.7205019295875852,0.6809035884041394,0.49344202827165207,0.4314882585685299,0.8332680722913417,0.85875093698411,0.8485197883378757,0.7793036195284713,0.7049878637564437,0.8753843628690847,0.7231920303957069,0.4494811847410659,0.8608037613841967,0.45329188041904034,0.6453782770392347,0.8712157346960703,0.5451565810910681,0.7488369959559045,0.85875093698411,0.3793026357932474,0.9053742506784084,0.911790166832309,0.8876315196146516,0.46819517193825755,0.8715228571228707,0.6743862331819503,0.8372369487294185,0.8634577788749922,0.8660307385856432,0.5115817004013032,0.8535621725493672,0.9807480760959044,0.9914257545340133,0.9057451742312861,0.57159440819444,0.8587509369841102,0.8641031766521012,0.8315078880953243,0.8341365508598,0.6925162652951027,0.7968140926352909,0.8641031766521015,0.8976967901906778,0.8388184704910295,0.65473083656493,0.8813688685160486,0.6217301888418101,0.7236683834247728,0.6972358772920679,0.5431125242985313,0.8482210653924152,0.5406556835636838,0.7697558722086643,0.46463992525458075,0.8813688685160492,0.7840560847219824,0.92992247034085,0.958952094887396,0.8976967901906785,0.6081945021019053,0.7381159502496382,0.7829819471393762,0.9071291095221627,0.6743862331819506,0.6887367373671124,0.8911735721146647,0.8280150438185903,0.6947561793233437,0.7452917271920134,0.7708277232891028,0.7561717344073047,0.7350227544624501,0.8684441116940129,0.6641214501622599,0.8749831080163901,0.8731726191489464,0.6894034147338308,0.7234285773274305,0.7354979399637389,0.7920810574603443,0.911790166832309,0.8259154391082904,0.8029791912170272,0.7426033527711424,0.9674811855079748,0.7244718825105371,0.8787279306698967,0.9322991868414798,0.9555682461231854,0.6498640485266933,0.3958392865023661,0.9019967901753074,0.825063678818288,0.8370715438632359,0.9826995014173219,0.889202003472368,0.4830991995160092,0.3055931226871733,0.9035746578822836,0.848519788337875,0.9790532298598122,0.9539232952320633,0.9151651445813109,0.8110753452814687,0.653673216436462,0.8436093353026795,0.848519788337875,0.6830157248631545,0.4625846484818431,0.881368868516049,0.848519788337875,0.9646164474490018,0.6386599123863526,0.5103281472847924,0.6907499583150014,0.7164804368330409,0.8436093353026795,0.848519788337875,0.9874442615799786,0.8485197883378752,0.4073940424037302,0.7124205489630506,0.6329156281537371,0.848519788337875,0.6445900561833366,0.848519788337875,0.6623251944009885,0.7579050039302244,0.7508076590000274,0.6608229862892356,0.85875093698411,0.4162656365760392,0.8675946766762876,0.8325804774157837,0.8757180066541809,0.7933266846837896,0.781307600827669,0.9626470166476755,0.8641031766521012,0.9804564054360673,0.8403507729134434,0.9250198541593679,0.8317087406190777,0.7773192338505488,0.6386599123863519,0.9414350314992956,0.6743862331819506,0.9539232952320631,0.848519788337875,0.7163323384237368,0.848519788337875,0.7889998030760016,0.7670858527670898,0.9679287556550145,0.992083041806179,0.36405565905977055,0.9790532298598125,0.6092608911786213,0.8372369487294187,0.6805269527171021,0.846854460054022,0.5807849414094441,0.9884414775063282,0.6781328216492666,0.9272256429630127,0.6692907290218254,0.8436093353026795,0.8859871784573201,0.7608075220732644,0.8876315196146518,0.6643098860546381,0.9646164474490024,0.8950566697159812,0.6601423656463544,0.6883056554727742,0.9984776308064087,0.8033980582524269,0.7119728699192671,0.5917447906148556,0.8753843628690847,0.3990918392116122,0.7268913095686851,0.8280150438185905,0.9556485748187757,0.8753843628690847,0.9306175980453995,0.37116456911354956,0.8696393640825606,0.7141008022323043,0.7900998439208513,0.8587509369841102,0.7988875796990742,0.41306922220454834,0.8388184704910293,0.8587509369841102,0.8911735721146645,0.4255067194914578,0.8753843628690849,0.5632279831591938,0.7445821198770914,0.6743862331819508,0.878565713779235,0.9789924212780187,0.8485197883378757,0.8378808003892022,0.8388184704910291,0.8641031766521015,0.4183427090883983,0.7289294897015867,0.8587509369841102,0.7917204089301286,0.9309882376017067,0.5289969799451901,0.6852341113375218,0.7987328909783659,0.7262120294459873,0.9960834754851555,0.8326052204630672,0.7729722059979125,0.9194920767890471,0.6361522667010285,0.9957384933350424,0.8602973685547997,0.836744657335206,0.7488369959559045,0.7846000765797909,0.848519788337875,0.699179847346399,0.7456959504509193,0.7956809360555233,0.8753843628690847,0.8510766845344462,0.9027359029952129,0.848519788337875,0.8120736745722201,0.8753843628690849,0.8876315196146511,0.8285881055532704,0.7687286999588295,0.8280150438185903,0.9679287556550142,0.4322548158862649,0.5033573263379856,0.9378900453582133,0.8144127889414043,0.581223808192538,0.9560188423757736,0.6484243205993937,0.5182697395211076,0.6930728900209882,0.7144668979753143,0.8876315196146514,0.4060166927270009,0.7579477204619236,0.44816735244511785,0.8341365508598002,0.8436093353026795,0.9328791309286881,0.6905376128937406,0.34702554276128883,0.3554970353462348,0.48618778350211356,0.848519788337875,0.4496197950755684,0.9770079296387542,0.7615603994055544,0.8353254109499058,0.9957384933350426,0.5522323571983226,0.848519788337875,0.848519788337875,0.8609609961187397,0.7988270974826038,0.7540682685219164,0.8485197883378752,0.8813688685160492,0.8485197883378757,0.7688790278969669,0.710724921821188,0.580328292827845,0.8789445153161299,0.7940828479833879,0.8163293560597349,0.5269807925416887,0.4545591582059403,0.848519788337875,0.6614384077732218,0.7708277232891028,0.36090821870806167,0.41793694109617785,0.815577195923312,0.68644021599084,0.8911735721146647,0.3752098076641802,0.848519788337875,0.4218045689926688,0.9832804094691758,0.6506865865005447,0.7238845374506719,0.9476804655322011,0.6188227950669982,0.829554322433923,0.848519788337875,0.9150041742663763,0.6464854839079077,0.848519788337875,0.9479849767375255,0.7335900292423816,0.7511989825768226,0.4890664754702958,0.3788550704834057,0.848519788337875,0.7312311303997867,0.4660987216482978,0.8696393640825604,0.6004071689409232,0.5023766436285938,0.7023082576080031,0.5069169100528272,0.7073633650916173,0.85875093698411,0.833361309963982,0.5428093864127952,0.8819707287307352,0.598184112413397,0.8226822317124924,0.6445240760805195,0.9807512313606377,0.8641031766521012,0.8425808044089365,0.848519788337875,0.911790166832309,0.81329393981286,0.6814378012483012,0.8387816719018307,0.851134119432426,0.8388184704910295,0.8195061859912042,0.9163077012045902,0.8388184704910295,0.9254454270650587,0.8485197883378757,0.9856848225385286,0.7333125817635058,0.7492983725685767,0.9425866173147945,0.5327170019627784,0.957615285062045,0.9875449868414315,0.8819707287307355,0.6333251890267676,0.893317515381256,0.8813688685160492,0.6263306767588446,0.7887308623512373,0.928198080034464,0.9665794747757139,0.8163293560597356,0.7277635600800747,0.8818679819714543,0.9626470166476755,0.7876156796710829,0.8859542286993404,0.9735464127901625,0.8267028687989497,0.9778394050724166,0.5920184236264838,0.6607986378748922,0.6210715684713988,0.7347027621550337,0.9694885837044088,0.796573324555158,0.7738595565993194,0.9340295477686488,0.7839013055905513,0.8819707287307348,0.49606638213779775,0.9959636059239043,0.6856753931252277,0.9294326745621236,0.80670280175686,0.6726236828362643,0.8911735721146645,0.9997887290540712,0.630709851638535,0.9162868502006762,0.8091718937294047,0.9425866173147945,0.7437477112158946,0.737298957142278,0.9394603519283087,0.8509079804454049,0.8902436552700259,0.8621901030649133,0.9343351421164372,0.8753843628690847,0.7981149231751687,0.5067556809251764,0.7596990727930286,0.8436093353026795,0.8436093353026795,0.5593014939173343,0.8876307453487428,0.8902436552700266,0.6781328216492666,0.848519788337875,0.8696393640825613,0.848519788337875,0.848519788337875,0.31123004102082397,0.807885351758308,0.7579477204619236,0.848519788337875,0.6286604455499019,0.5068211821162686,0.8661282252415161,0.988503553151991,0.6614384077732223,0.6057424813649095,0.8215982973603877,0.9853181939864083,0.4822408360225031,0.9664900488280286,0.9212501679751595,0.974370845851183,0.5777041544820125,0.6831122512683265,0.4517182738385159,0.7763339712752277,0.9513485153355081,0.9251470890468048,0.6581540746229586,0.8696393640825608,0.7073633650916173,0.85875093698411,0.7032380717995299,0.8163293560597349,0.7996929296363378,0.807885351758308,0.0,0.7940828479833881,0.5268108139254997,0.8957731403519837,0.8651073789342363,0.7846000765797914,0.944642954928937,0.884934936876979,0.8614022260660863,0.47437080710784085,0.6331547499360983,0.897696790190678,0.7899400787878119,0.8341365508598009,0.6006918848566161,0.6709320807003682,0.8731726191489462,0.36090821870806145,0.780117541654902,0.8876315196146514,0.5133676537101927,0.46260972594504657,0.996749415642747,0.5060206575486648,0.8163293560597351,0.6837760088339294,0.7630278761216098,0.848519788337875,0.8641031766521012,0.6886305409058613,0.8485197883378754,0.673821188349647,0.8243925671064999,0.9826995014173219,0.8684441116940129,0.5236312037941193,0.994553642981886,0.3696089316424295,0.8813688685160488,0.5023056689618164,0.9778394050724166,0.5351613458498933,0.8388184704910295,0.9787356606143293,0.8459432908361438,0.7472773782722046,0.8765255001424477,0.6723025564878442,0.5863224680448305,0.4484282265291397,0.6422848562327469,0.9217071574105251,0.63324327350324,0.6007433579338712,0.700923183126188,0.8813688685160492,0.8372369487294185,0.9582012414849652,0.753794990411861,0.7163323384237361,0.6462559302964941,0.8436093353026795,0.45743468551645494,0.5535174481109324,0.927754461370369,0.843801425195411,0.8494453468409002,0.8758061305752911,0.8709280447344805,0.799692929636338,0.8488825985643385,0.7763339712752277,0.709824116441004,0.783722015740568,0.8468544600540215,0.9618624706877466,0.8641031766521012,0.9919996551181952,0.848519788337875,0.8398274389362246,0.6727805634015094,0.42627795809320057,0.7615603994055544,0.8485197883378752,0.6609471815560788,0.5975749246160558,0.5268108139254979,0.7688790278969668,0.7312233913706239,0.7776717467639982,0.5635255351588708,0.9888268417647672,0.8511341194324265,0.8300760090832877,0.5525900381501337,0.7738595565993198,0.8696393640825613,0.7277635600800749,0.7878082139127862,0.9235962072452191,0.7670858527670903,0.8876315196146516,0.7457100094668436,0.8388184704910293,0.8876315196146514,0.8250636788182879,0.8105381431020642,0.8485197883378754,0.6678877668286485,0.671139153428842,0.8753843628690849,0.9385071228143442,0.952706165975702,0.5156325702540598,0.4051801628867342,0.8436093353026795,0.8641031766521015,0.8341365508598007,0.8436093353026795,0.8436093353026795,0.778417650080499,0.848519788337875,0.8341365508598002,0.7231920303957073,0.848519788337875,0.8037598156566617,0.8071051647563816,0.9061808133515704,0.85875093698411,0.9394603519283089,0.8535621725493676,0.8436093353026795,0.5754818715993126,0.3379545781536528,0.7722975120646056,0.4906131290736956,0.848519788337875,0.7231920303957067,0.9791358873631175,0.8765255001424475,0.5281917905220979,0.7639640053964212,0.8753843628690847,0.8849349368769786,0.887563497043816,0.9651705977159422,0.8372369487294187,0.8485197883378752,0.7868943272619755,0.9119196897375521,0.8852387307749332,0.6945457902706633,0.873051449057701,0.9846017747587572,0.814800604659665,0.8911735721146647,0.9085145181364449,0.5545408861883794,0.848519788337875,0.9093692422943842,0.7123579144897287,0.881368868516049,0.5986633679791242,0.8341365508598002,0.9697666169202254,0.3390647988869002,0.8388184704910295,0.4713634696440885,0.4404004699231404,0.848519788337875,0.848519788337875,0.8614022260660863,0.5780263988071929,0.7456959504509195,0.6189388853155836,0.4823016740958619,0.6221681570532744,0.5364011421503205,0.3748354590976528,0.7996929296363378,0.37603369356706606,0.848519788337875,0.9328257339797927,0.8641031766521012,0.8876315196146518,0.5644276000539246,0.8753843628690847,0.5380516822303612,0.848519788337875,0.848519788337875,0.3560029023660132,0.8485197883378754,0.43573507353983565,0.8419920758335755,0.6024114810749386,0.7350227544624501,0.9407243130103664,0.8226776298101708,0.5226240749845898,0.5829454125952569,0.8485197883378752,0.7670858527670901,0.3696798307779584,0.8535621725493672,0.9789924212780187,0.9975467342048335,0.7718775065920275,0.7333912312883917,0.7543639716991355,0.7385918911916876,0.6669592229154453,0.848519788337875,0.39603910868543624,0.7746043315118281,0.6864550682425958,0.6510311109639306,0.7024300661428453,0.9607747962213916,0.6092935262532226,0.6355701412822847,0.9558081663030686,0.6721883357309995,0.6041061593796943,0.9744043118853651,0.9194920767890471,0.7854838356014566,0.9598304752924693,0.3893121330314676,0.9648840172678319,0.8436093353026795,0.4124944587106595,0.8030530606802188,0.8661282252415159,0.9328791309286881,0.8315078880953242,0.80670280175686,0.9277544613703692,0.927754461370369,0.799493121563454,0.9070892661026632,0.5030414899296389,0.9385071228143441,0.9194920767890471,0.8163293560597351,0.9527061659757019,0.6223502237704484,0.8569414677127443,0.7425046908495854,0.9848924941944379,0.740340535920468,0.8535621725493674,0.6879616663908692,0.8150850511372134,0.6668166628971478,0.7122389487355714,0.848519788337875,0.6773208579170216,0.8789445153161299,0.3971715127340639,0.8813688685160488,0.8950566697159812,0.6141147084570502,0.8004984400528103,0.848519788337875,0.4355319202770671,0.46058203790749697,0.9250359564663049,0.37813441443319484,0.4500545247959781,0.3760336935670663,0.897696790190678,0.5373028363981355,0.9578303191925951,0.8927941685094798,0.5549786871818037,0.8325804774157843,0.5879255092670344,0.8876315196146514,0.8325804774157841,0.8485197883378754,0.9229644427570949,0.9313172423154255,0.44629914157779993,0.8174255119342986,0.47492608676409676,0.9689318497925984,0.8436093353026795,0.485114873064901,0.6007433579338719,0.7073633650916176,0.43921746584810306,0.41434953953268316,0.848519788337875,0.3884066740484552,0.6071136096547618,0.7688790278969668,0.848519788337875,0.344021396328535,0.9391029035492076,0.8753843628690847,0.8325804774157834,0.8731726191489462,0.6119742306208917,0.7353203804103459,0.909040219099731,0.8332680722913413,0.9743009386110008,0.8819707287307355,0.48202051249440636,0.848519788337875,0.9183267646158813,0.848519788337875,0.948195970795533,0.7350769911566326,0.47744322092212577,0.8876315196146518,0.5574331830517656,0.6997666954001094,0.5728488756092369,0.7900998439208515,0.848519788337875,0.7509363710119874,0.5823481678456801,0.6821462625097203,0.9070196826748742,0.7670858527670916,0.8641031766521015,0.7763339712752269,0.9049962808576776,0.8308879161563283,0.47795165104989334,0.5323271377022905,0.8308879161563283,0.7900998439208518,0.8641031766521015,0.6743862331819508,0.8308879161563283,0.8876315196146518,0.9832804094691758,0.9163077012045899,0.7874458911644804,0.8436093353026795,0.7760301932181343,0.8280150438185903,0.620222920154136,0.767085852767091,0.9698585173244103,0.49163047278855254,0.9543974380449627,0.9790109616197198,0.893317515381256,0.6991890645969843,0.768879027896967,0.7599109516856413,0.5141566053574559,0.9867021276452255,0.7452686442540943,0.8609609961187394,0.9476804655322011,0.8587509369841102,0.7596421551693897,0.954761733100846,0.9024928482282392,0.8511341194324267,0.607998941659681,0.8641031766521015,0.8696393640825613,0.8226822317124924,0.5353515405419851,0.7952282331089235,0.7598673927962417,0.7981149231751687,0.9829921479214843,0.8372369487294185,0.6470641055785903,0.8485197883378752,0.6082620307348394,0.7141408876068613,0.837336561231786,0.41373245827638194,0.7068859213490144,0.9045498580054347,0.8398274389362246,0.8616042065392591,0.5711708411733951,0.8902436552700261,0.780117541654902,0.9103325051578914,0.7843824657921146,0.7746428726597149,0.8206574710503429,0.8703043045118739,0.9322991868414798,0.9715162803813309,0.8051588041469764,0.85875093698411,0.8849349368769786,0.4940875277207908,0.5217345255219934,0.85875093698411,0.850766613341048,0.4803904076986796,0.7898722178276629,0.8963708828615462,0.896370882861546,0.4103312594807006,0.9250359564663051,0.7277635600800747,0.8911735721146645,0.5780957151618202,0.8037598156566621,0.8696393640825613,0.46112122312523296,0.8712157346960703,0.8849349368769786,0.9194920767890467,0.6795585783464506,0.948195970795533,0.8603244603171993,0.8696393640825613
