p200_E,0.8519126826855303,0.9527620984712091,0.5502971755085109,0.916016184190124,0.9237454173815309,0.9953786045233857,0.9490843473591986,0.9861010713769893,0.855599962426006,0.9402815237871278,0.6108771179979446,0.9663573664294254,0.9212735133449714,0.6309209491475183,0.9528949651900585,0.8279566795146678,0.9551504908703918,0.995570386402843,0.7296190917631378,0.940281523787128,0.8560530782444924,0.6619684818352788,0.9032901911357234,0.9262837350880504,0.6341150863878604,0.8971465330611361,0.5701168087461768,0.8745574900762874,0.940281523787128,0.9392693856479637,0.8874073419940798,0.9828201226319815,0.9559635246111837,0.8781517708121862,0.9237454173815309,0.9927876060457907,0.4517533474293659,0.5428534374393064,0.9434341193662401,0.6824810499682051,0.8489613700399667,0.8991661559057054,0.9434341193662401,0.8988619793084114,0.9551504908703918,0.9074481834226484,0.47777207406689004,0.8506111344599003,0.7176782276174087,0.8375645041075974,0.9828201226319815,0.7947653436088555,0.8971465330611361,0.9527620984712089,0.9559635246111835,0.9278464566365248,0.8931834336273663,0.9237454173815312,0.9902721706664045,0.5106518613797666,0.858962461495268,0.7879827192955117,0.8971465330611366,0.8489613700399667,0.9343769343025807,0.7774917415814295,0.9315900378678905,0.8056767200935728,0.7085494581706631,0.992787606045791,0.5748239979667804,0.8951528182413433,0.9701429667321069,0.7604083864978799,0.9237454173815312,0.8484806915194993,0.907540871911573,0.9097196291136667,0.9578335319008517,0.7506295000818891,0.9496699001876994,0.9382025073594866,0.706595351957511,0.8971465330611363,0.9237454173815312,0.568056305766683,0.9466763852073139,0.7871511343332942,0.8750565832624441,0.9212735133449719,0.9237454173815312,0.6778259922551546,0.9424220209907138,0.8040225658659899,0.9566607558716711,0.8506111344599004,0.6868911027329347,0.8699737162605757,0.7500215128047114,0.7686500618547039,0.9971725026548421,0.9783400888843532,0.4730864410609823,0.9923993791559332,0.8944912810737837,0.45202578957206097,0.3480198101217269,0.7357546514700977,0.9053985774691053,0.784498264835477,0.7623342704366175,0.955404639757861,0.9875245713585525,0.8194832659723873,0.42832772524427587,0.9867012198992403,0.9527620984712089,0.9372689456075767,0.9953786045233857,0.7869159279154594,0.9876595518519546,0.8272125475056475,0.5573673636973573,0.9870548548281963,0.9329075599064767,0.6727695660985358,0.4517533474293659,0.8585242345955859,0.9885587804861203,0.9029881796097647,0.8089841670456617,0.9288957400617388,0.9828201226319815,0.9434341193662401,0.9165049484215364,0.8056567494748164,0.8184440308677503,0.9147197078398366,0.5048790297271084,0.962745373353485,0.7705071305682607,0.47834154602285495,0.7774917415814295,0.8685297004951112,0.7454404410356077,0.8657901242845247,0.8905110693995146,0.7840931815527366,0.8951528182413433,0.9365307020635195,0.9434430901748683,0.8869837251477688,0.6241404817902616,0.8457280231675548,0.9659497926039275,0.9303499958905477,0.9204241466926173,0.7403151586004091,0.9286877343347695,0.7533202390100007,0.906951559059644,0.8733268646478037,0.9382025073594866,0.743237780477719,0.8380352309194489,0.7285460980106717,0.8585242345955859,0.8302228876064213,0.9566607558716713,0.9597266141981964,0.8836545508570985,0.5828041027260322,0.8931834336273665,0.8135844536428662,0.9578525511332965,0.7077018196833712,0.992787606045791,0.8288878399988695,0.9431338207947484,0.8732475513254478,0.9261447996089607,0.8577960695407583,0.9971725026548419,0.9212735133449714,0.8327784007011548,0.521889876918329,0.8089843972083202,0.8522672538974265,0.911937697933272,0.9505842741136858,0.918861809581256,0.8831642141197729,0.6325729694953701,0.7442542914107444,0.9430262524527704,0.9237454173815312,0.9262837350880504,0.510651861379767,0.8506111344599003,0.891588134847008,0.8885760308062551,0.9212735133449714,0.9237454173815312,0.8771639185287955,0.7243033535028858,0.940281523787128,0.9237454173815312,0.8539062257177189,0.9331959995055013,0.8790838506150669,0.8513275505189929,0.8572772924183015,0.9212735133449714,0.9237454173815312,0.8056767200935729,0.9237454173815312,0.9601578145434304,0.8213238588810676,0.8497892677932624,0.9237454173815312,0.8963004860910055,0.9237454173815312,0.7221762797151856,0.9454406310460695,0.6674851115625117,0.8800997741573948,0.9227712134704179,0.6963136639496632,0.918861809581256,0.38117099951435196,0.9075408719115732,0.9729099565897273,0.7880603771578458,0.9405848418047038,0.9315900378678905,0.848961370039966,0.8866539577018828,0.8999487113882563,0.9774650788349086,0.7345179816413969,0.8727803597140282,0.9165049484215362,0.7040587000129028,0.9627453733534854,0.9237454173815312,0.8812768771799535,0.9237454173815312,0.9026201647958283,0.6741023418499243,0.9315900378678905,0.9253930751088408,0.6963136639496632,0.9262837350880504,0.9009132970381386,0.5957412250426075,0.6731615846451517,0.9097196291136669,0.8139469110840569,0.9288957400617388,0.7527938783245842,0.8074099974274136,0.7661544480137752,0.9212735133449719,0.9591464247864105,0.8848826188750346,0.9434341193662401,0.8122729590044733,0.9996226592140793,0.8991661559057054,0.8288878399988695,0.6954615030084363,0.9315900378678905,0.7940828479833881,0.9759337188295419,0.9055866242378162,0.45202578957206097,0.7638345700673839,0.9009132970381386,0.9012134114028683,0.7135525999542776,0.45202578957206097,0.8207291116074924,0.7817709174275675,0.9591464247864104,0.8738606237740509,0.8836545508570981,0.4283277252442741,0.8781517708121864,0.7304698855952667,0.5984189889242251,0.9288957400617388,0.9783400888843532,0.6615167362149177,0.9372689456075765,0.9379185147222926,0.8258859061755139,0.8518433170041958,0.9785309471238596,0.9927876060457907,0.9834594839173173,0.9655471735397518,0.8617203715575985,0.658569284019382,0.7432377804777193,0.8473176272509808,0.9288957400617388,0.8951528182413435,0.8745574900762874,0.7901524484132982,0.8928372012248216,0.8753623611860428,0.8423557944110699,0.6727695660985358,0.7531214951961567,0.749361945656605,0.940281523787128,0.9107284658135402,0.940281523787128,0.7160332677364496,0.9029881796097647,0.8482512192526668,0.9288957400617388,0.9237454173815312,0.9315900378678901,0.8179083071013349,0.9598093595575028,0.45202578957206097,0.9343769343025807,0.9434749274016662,0.9237454173815312,0.6341150863878606,0.9372689456075767,0.9434341193662401,0.6696507242192946,0.916843514453515,0.9012134114028683,0.9315900378678905,0.7706396922912273,0.6989093659621977,0.8643582544593789,0.9141982714487247,0.8161844173588622,0.9288957400617388,0.909368306308445,0.6757628281709229,0.9119376979332718,0.8657901242845243,0.9434341193662401,0.6680119012855612,0.9969820872027786,0.7065367683315564,0.5701168087461792,0.9212735133449719,0.9264174168636581,0.9757412965059609,0.7304698855952667,0.7322785418375493,0.6404164479226528,0.9237454173815312,0.8023679780484716,0.9072141675815737,0.9937027385443848,0.7223885194877842,0.9984192168061299,0.7890963332331149,0.9237454173815312,0.9237454173815312,0.8951528182413433,0.8831642141197731,0.7465589441026702,0.9237454173815312,0.9434430901748684,0.9237454173815309,0.9483778175231494,0.8643923295259694,0.7243033535028858,0.8906643852161655,0.6883541295306,0.9750525882012044,0.6493045083955101,0.6829983007332452,0.9237454173815312,0.8406997915183164,0.9356184765244473,0.7045137276102102,0.6886422915702686,0.6883541295305999,0.7365656576831059,0.9288957400617388,0.7138633607393252,0.9237454173815312,0.6637976801312908,0.8882873058668224,0.9236800620800072,0.9446530444431893,0.9262837350880504,0.5691362767716404,0.9141982714487245,0.9237454173815312,0.8702236433531143,0.7469382493243446,0.9237454173815312,0.951079421667657,0.9481815178402061,0.9406336214758335,0.6480668911291405,0.7231649664338184,0.9237454173815312,0.7881781245722401,0.849536935333278,0.9591464247864105,0.6157919747672633,0.6683648278840204,0.9171790486927811,0.8623579941942758,0.7894791825752531,0.42832772524427576,0.8738606237740507,0.8543169908091184,0.9032901911357234,0.822447245442008,0.9039393306750014,0.5948186622358247,0.9032901911357234,0.40241886019892614,0.6021990911041015,0.9237454173815312,0.9372689456075765,0.8220976364913513,0.8406953778672304,0.9496699001876994,0.7330454845180796,0.918861809581256,0.8578055649097349,0.9741270364328647,0.918861809581256,0.9304792865902035,0.5658815397621344,0.9935864990091459,0.7755084976270161,0.938292717507307,0.9372689456075765,0.7907601520699854,0.940281523787128,0.9119376979332721,0.9084101221932441,0.9620064928809633,0.7793750217225,0.9984192168061299,0.9999394491805796,0.9050879833003673,0.7543432823031408,0.9355234569898139,0.9075408719115732,0.817908307101335,0.9288957400617388,0.8781517708121864,0.8489613700399667,0.829797934627843,0.6919065330743308,0.9558999508245036,0.9097196291136669,0.88740734199408,0.7976856435672461,0.7182838449031006,0.6703105454862763,0.9551504908703917,0.8628641830256312,0.8598491504016519,0.8836545508570983,0.9012134114028683,0.9032901911357234,0.6429874383803884,0.9704295576642359,0.9192036974885487,0.9012134114028683,0.7043101617456595,0.6505692340457165,0.9227712134704179,0.9336294601986277,0.9804632438769202,0.5989227485109032,0.9291653056283693,0.9372689456075765,0.9589356616153148,0.9395875575049126,0.6397165020533839,0.9356184765244473,0.44177224803810533,0.9165049484215366,0.9828201226319815,0.9372689456075765,0.9797293075604314,0.8712386256286828,0.8692627884605635,0.5377202496415783,0.9212735133449714,0.7552363459677907,0.8889174663394934,0.9165049484215362,0.7990882071927949,0.9237454173815312,0.4800015406868704,0.9237454173815312,0.9237454173815312,0.7482730449504749,0.9032901911357234,0.9718013773009626,0.9237454173815312,0.7138971904959466,0.7564028466893729,0.9331959995055013,0.7645981416085793,0.9130626035138847,0.6877366783915878,0.9382927175073073,0.8539300757509798,0.7807465126855613,0.9141982714487247,0.8295501310031698,0.934376934302581,0.8763477248373532,0.7264417539221826,0.8056767200935728,0.7140026066694515,0.9141982714487245,0.9188618095812564,0.7256499506688536,0.9343769343025807,0.5015354198992568,0.42832772524427576,0.8775434408290577,0.9858118985030548,0.7736181343373187,0.9409501284699298,0.7940828479833881,0.0,0.858962461495268,0.9032901911357234,0.8799703801338816,0.9288957400617388,0.9075408719115734,0.5952832514638065,0.6506222725100446,0.8073306074897453,0.907216865809719,0.9315900378678905,0.851327550518993,0.9165049484215366,0.8136785434198741,0.8632765427931799,0.9434749274016662,0.7045137276102105,0.8893119774375076,0.6282549478611406,0.6273633375899617,0.7907601520699856,0.8539300757509798,0.6522316975634994,0.9466763852073137,0.8606558839862051,0.9928954233729246,0.9237454173815312,0.40241886019892614,0.9356184765244473,0.9701429667321066,0.8585242345955859,0.9075408719115727,0.9188618095812564,0.33617707056961166,0.7350410519801173,0.9084101221932441,0.7268318068198698,0.940281523787128,0.6505692340457165,0.9097196291136669,0.8222324177484153,0.918861809581256,0.9559635246111837,0.8762878196130295,0.7949336214328707,0.9382025073594866,0.9907968532129023,0.8440262750110874,0.6983967464607103,0.8172579889167924,0.5911671257514146,0.7465065254933925,0.91858914784677,0.9206231796054518,0.940281523787128,0.9053985774691051,0.9262837350880504,0.6530683746410489,0.9359704800379012,0.8391784404635929,0.9212735133449719,0.6660631323010575,0.5626720929662924,0.9434341193662401,0.9617549031637154,0.9783400888843532,0.9075871759531051,0.7285460980106724,0.9718807580739222,0.9065397721659632,0.6475709314467071,0.9053985774691053,0.8738606237740509,0.9097196291136669,0.9663573664294256,0.5048790297271084,0.9434341193662403,0.9237454173815312,0.909368306308445,0.9110036504655883,0.9520456694172659,0.6147220945791841,0.9237454173815312,0.8247774484253316,0.8735523024204388,0.858962461495268,0.916016184190124,0.7860647655550217,0.6778259922551544,0.8457280231675548,0.9228126925324307,0.9253930751088408,0.8869837251477688,0.7973999783168808,0.7838000828327129,0.4800015406868704,0.3256658813798071,0.8931834336273661,0.9783400888843532,0.9634038194012378,0.9953786045233856,0.8912369310715329,0.422884733835309,0.8118167761922632,0.9119376979332721,0.5868712212352541,0.9834594839173173,0.7840931815527366,0.8306585999962384,0.992787606045791,0.9237454173815309,0.9466763852073139,0.6722356415497023,0.7231649664338187,0.9212735133449719,0.9828201226319815,0.9165049484215362,0.9212735133449719,0.9212735133449719,0.9093683063084449,0.9237454173815312,0.9165049484215362,0.9454406310460695,0.9237454173815312,0.6549174371177126,0.9865975963498849,0.9372689456075765,0.42832772524427576,0.9343769343025807,0.9262837350880504,0.9212735133449719,0.6660631323010573,0.8089843972083199,0.9032901911357234,0.7824210690195701,0.9237454173815312,0.9415130395407783,0.9722155622930323,0.9012134114028683,0.7300648842032202,0.36786315356182064,0.8406564126395661,0.9262837350880504,0.943772438814358,0.9157649010158165,0.59574122504261,0.565881539762132,0.902988179609765,0.6067870360483146,0.9870548548281963,0.968547407591084,0.8505787444421388,0.951693733515995,0.9303499958905475,0.47777207406689004,0.7154203807144736,0.8264429041637258,0.9237454173815312,0.9701429667321066,0.8616438634170542,0.940281523787128,0.8868243314264788,0.4845537682741313,0.9896201712617319,0.7774917415814295,0.918861809581256,0.726232145077254,0.7165009362988817,0.9237454173815312,0.9237454173815312,0.9009132970381388,0.6313505674748192,0.6811742999564661,0.8688567007964672,0.7890963332331151,0.9119400689425765,0.6501368982557287,0.7595526960817365,0.9718807580739222,0.7596971752160062,0.9237454173815312,0.8775434408290577,0.40241886019892614,0.9434341193662401,0.880207730287535,0.45202578957206097,0.7879827192955116,0.9237454173815312,0.9237454173815312,0.7203385273749299,0.7050741878138621,0.7125446369318176,0.5836974552437977,0.8186953767616509,0.8489613700399667,0.9595492191461488,0.6163457260373473,0.77233196780719,0.8352038495880781,0.9237454173815312,0.8251414413286071,0.7465192368593665,0.5474399501189946,0.9372689456075765,0.8543169908091184,0.8129300118277847,0.9309652469358959,0.8149878477204446,0.9262837350880504,0.90153992233284,0.9237454173815312,0.7604083864978797,0.9693200614415456,0.8489613700399667,0.7493619456566041,0.8855273355182854,0.9119376979332721,0.8850662431297969,0.587284278050574,0.9343769343025807,0.8484238679708536,0.8156020551361198,0.9592864686575602,0.943443090174868,0.8836545508570983,0.8971465330611363,0.7394476245532002,0.9315900378678903,0.9212735133449719,0.9272059756457061,0.8931834336273663,0.6136867020584513,0.9776934688917389,0.9434341193662403,0.704310161745661,0.9434341193662401,0.9434341193662401,0.7632147042433877,0.9431338207947484,0.8440469376552966,0.9237454173815309,0.940281523787128,0.6228329685395384,0.9466763852073139,0.6077508274500701,0.9141982714487249,0.9212735133449714,0.9278464566365248,0.8407966457560188,0.9262837350880504,0.9693829953291977,0.8763477248373535,0.734741337244122,0.701263173689234,0.9237454173815312,0.7033317556044834,0.9701429667321069,0.7043524155950269,0.9402815237871278,0.9355234569898137,0.9012134114028683,0.6022103741704091,0.9237454173815312,0.7268318068198698,0.6474877845238368,0.9012134114028683,0.7286543605260236,0.7604083864978797,0.7394476245532,0.45364894496301733,0.7739671506772796,0.890971889957357,0.7085299135921481,0.7147962403369661,0.6447905608537983,0.598714408443315,0.8118167761922629,0.908410122193244,0.9834594839173173,0.7810804214260384,0.9303499958905475,0.7790693660488874,0.8539300757509798,0.6579876483342157,0.9237454173815309,0.9212735133449719,0.8052680428582311,0.9476788816186437,0.501535419899257,0.7045137276102102,0.6683133985762366,0.9237454173815312,0.7223660293873402,0.8909650635169584,0.5661976824814672,0.9237454173815312,0.8018249048729209,0.9559635246111835,0.45202578957206097,0.9032901911357234,0.9212735133449719,0.9404386724941423,0.9329075599064767,0.469035850428161,0.9278464566365248,0.8623579941942756,0.9786100658041363,0.6733154062254254,0.9237454173815312,0.9253930751088406,0.9237454173815312,0.9372689456075765,0.8338442739329378,0.8263658547164228,0.9434341193662401,0.9229863666545894,0.8954515667320708,0.9128551938412921,0.7603674824796207,0.9237454173815312,0.7689439583683324,0.8130673408784512,0.575865375168049,0.8874073419940796,0.8727803597140287,0.9315900378678905,0.8874073419940798,0.8855218855218858,0.9050879833003673,0.8648447549315539,0.7082945584710896,0.9050879833003673,0.916016184190124,0.40241886019892736,0.8518433170041958,0.9050879833003673,0.9434341193662401,0.8971465330611363,0.9741270364328647,0.7533202390100003,0.5828041027260328,0.885521885521886,0.975191603316105,0.8818720990497853,0.7647258015371331,0.94095012846993,0.871015668341351,0.9303499958905477,0.9212735133449714,0.907540871911573,0.8185713978212352,0.4043895158163403,0.9065397721659634,0.7498230589346044,0.9261447996089607,0.8623579941942761,0.7176782276174095,0.9262837350880504,0.5272164228895044,0.8794035130316948,0.9182912196600743,0.73304548451808,0.903826204704619,0.9852726663056872,0.5048790297271086,0.42676322023136615,0.9272844713112529,0.889311977437508,0.860075728740654,0.9072141675815737,0.6807867690580791,0.8876506053813888,0.6341150863878624,0.8855218855218863,0.565881539762132,0.7966491946816792,0.8503318408403304,0.4795550128867845,0.8775434408290577,0.8603987616425721,0.9343769343025807,0.8781517708121864,0.93147541988936,0.8971465330611361,0.9979320111064157,0.7402697411745932,0.8034882424102876,0.8999986551638348,0.6793472240450142,0.2113744072576178,0.872535533373094,0.6278879558104868,0.8978850088092165,0.8781425749411702,0.9288957400617388,0.5474399501189946,0.8543169908091184,0.8912369310715329,0.9783400888843532,0.8473176272509808,0.8172579889167924,0.9123577910091997,0.9494874991020565,0.5984189889242255,0.8104976393137724,0.9508302047706586,0.8999487113882563,0.9288957400617388,0.8106382609539879,0.5809392452044759,0.4800015406868704,0.8905110693995146,0.5554743278326688,0.9262837350880504,0.9402815237871278,0.9011048560012944,0.9372689456075765,0.9256946845818593,0.4800015406868704
