p200_F,0.8597760313425404,0.8915068580997119,0.7998787575170994,0.8566618970084514,0.9749557273192732,0.9303105872741888,0.8402279479299788,0.8109269356265044,0.3767397170210742,0.9264265757108794,0.8887741875977793,0.9813702038092995,0.9428298129397875,0.8566618970084512,0.9916014143602029,0.8722653319531637,0.9337059488987847,0.8732840781850193,0.9701757583840656,0.9761261745674079,0.8345550690718773,0.9195453412137855,0.9452410536397866,0.9091812387167528,0.8834506330434524,0.30130761768926206,0.8971337307079474,0.8674533886652149,0.9264265757108796,0.6694840955378849,0.3436575319312337,0.9595131865896311,0.9299953465081172,0.42960167497862467,0.9853808551815852,0.9227150661971701,0.9091812387167528,0.8942918945731193,0.9303105872741886,0.8708278127936304,0.8139197462693821,0.9688256924482025,0.9826171532883465,0.983946629504312,0.8971337307079474,0.7178518370774025,0.9123992402861412,0.30916019603667166,0.8708278127936304,0.9602787658929596,0.9157186269856046,0.7218008296067246,0.30130761768926206,0.926406012588531,0.8914873938168955,0.8684015223223853,0.8684015223223851,0.9060540201833016,0.6753147535219886,0.9000373939808763,0.47908525112172307,0.7272753521533457,0.9038547561156016,0.882482897272908,0.9191520956010528,0.6052593780793261,0.9157186269856048,0.9585409888670253,0.8641657279940321,0.9227150661971701,0.8543824471730523,0.8708278127936304,0.9457174376824435,0.5107466573729567,0.9060540201833016,0.7900050147457429,0.8860899491808243,0.8887741875977793,0.5559036910880533,0.930310587274189,0.9570779796295696,0.9099149954318697,0.86363187133769,0.8732840781850195,0.9060540201833016,0.8476598553448094,0.8860899491808243,0.7597287371302055,0.9532334693539318,0.903008623582165,0.9060540201833016,0.7998787575170998,0.7231512755853582,0.6329174194989626,0.9787794493663242,0.8389756195957412,0.7959165242401376,0.7919716537241257,0.4783799031599212,0.48167776643590454,0.8684015223223851,0.9123992402861407,0.9060540201833018,0.8129413125208098,0.7607892247800208,0.9227150661971699,0.8283274386785908,0.5364803253510615,0.9853322225258765,0.5215089621621969,0.7704898006819791,0.8757722623764219,0.5131152727917477,0.8325327180273931,0.9123992402861412,0.5664500433368614,0.8915068580997119,0.9227150661971699,0.9303105872741884,0.4135750044261495,0.9401438614375082,0.7880418755318435,0.8834506330434524,0.8612853521281927,0.8732840781850195,0.6158783689072498,0.9091812387167528,0.8576441872574088,0.9030086235821644,0.9982056204357297,0.4007429981603008,0.9123992402861405,0.9157186269856046,0.930310587274189,0.8971337307079474,0.7138886019877964,0.8988330091548655,0.9157186269856048,0.9157186269856046,0.9000373939808761,0.6902489554747524,0.9264265757108794,0.46487888293482704,0.7627282731962668,0.8132633613980011,0.34626009278793346,0.9348395426217677,0.5137191987054317,0.9911824756094174,0.611181238041425,0.9264265757108794,0.8383991894630196,0.7523220550758223,0.6836601006501215,0.9157186269856048,0.3769555446077052,0.8058599935760677,0.8666490307048613,0.9071650187800359,0.8090977396371732,0.7292194673449153,0.912399240286141,0.8782944901168632,0.9024866330486784,0.8098765737128351,0.8454542782771104,0.7612820236783147,0.8596285136050661,0.9212056603520071,0.8667494278414473,0.8843265687811641,0.9030086235821648,0.4796936379168024,0.7079143320159371,0.5995020768516,0.9369482369102511,0.9701757583840656,0.819907268531499,0.906118892941232,0.7900050147457427,0.9627543788047246,0.6492809819936392,0.927665598664277,0.865749031200763,0.7306229718983133,0.7296610870173428,0.4890368271630322,0.9964257308790208,0.8915068580997112,0.8589624614952678,0.9000373939808766,0.9870435897770229,0.7760665734156929,0.6724977403911083,0.8262411347517733,0.9060540201833016,0.9091812387167528,0.937551705310049,0.9998608860644455,0.7494428813066718,0.5023976742212513,0.9042894220702752,0.9060540201833016,0.7569113665180076,0.5531109034631976,0.9264265757108796,0.9060540201833016,0.7031785137103967,0.43367820621579034,0.4266235005119794,0.5686639061065046,0.8479206665400941,0.9030086235821644,0.9060540201833016,0.8085635824734234,0.9060540201833016,0.6391887236662104,0.7198804187326959,0.695844600638323,0.9060540201833016,0.7623757399913398,0.9060540201833016,0.7167895202386685,0.47104121943186605,0.8454542782771104,0.7704898006819789,0.9123992402861407,0.5894059541966398,0.9000373939808759,0.8808530918450068,0.8860899491808245,0.8981039224200322,0.6159299427030485,0.8498824478883684,0.9157186269856046,0.8139197462693826,0.9279179626711533,0.8200412134706072,0.8774714760770148,0.6402659056152366,0.3303843565160659,0.9337059488987844,0.7880418755318435,0.9499053607024351,0.9060540201833016,0.9369296717540236,0.9060540201833016,0.6820278794888857,0.8432648458861447,0.9595131865896311,0.9588042122291982,0.5894059541966397,0.9091812387167528,0.8522097537748148,0.8834506330434526,0.8018671341774828,0.9229260836136746,0.5326377502397492,0.9123992402861407,0.7627282731962668,0.6634316397316675,0.9243349282779483,0.903008623582165,0.9191520956010533,0.8602310921149672,0.9303105872741886,0.6319972697604906,0.8163480896277344,0.9379330804465724,0.4706762064507607,0.7885928396723514,0.9157186269856048,0.8943040579204768,0.9844407915613544,0.6108430040401356,0.9227150661971699,0.4861798224066063,0.46883536897437816,0.9099149954318697,0.9803765616887432,0.9227150661971699,0.873950884637416,0.5985630384661436,0.9191520956010528,0.8345851988012258,0.856661897008451,0.9123992402861407,0.8498824478883686,0.513115272791748,0.9000373939808763,0.9123992402861407,0.912399240286141,0.627416822888111,0.9227150661971699,0.6021227546376986,0.5207768249942624,0.7880418755318437,0.7846540188244577,0.9227150661971701,0.9060540201833018,0.8708278127936304,0.900037393980877,0.9157186269856048,0.5592976435655609,0.9707285038906441,0.9123992402861407,0.8708278127936302,0.8413540856599716,0.6757134727858931,0.9063104513897708,0.8788367279410505,0.7917978757033985,0.9060841178544714,0.7860386862343056,0.7646676570615496,0.9264265757108796,0.6359391105477785,0.9264265757108796,0.903253994342665,0.9207352331609373,0.8325327180273934,0.9123992402861407,0.9060540201833016,0.558746657766076,0.8667965967839737,0.8732840781850195,0.9227150661971699,0.9898252637321052,0.9030086235821646,0.9060540201833016,0.8834506330434524,0.8399814728683523,0.9303105872741888,0.8346528452164943,0.7082408993179184,0.8782944901168632,0.9091031345982893,0.7743597576603036,0.6835853933370146,0.8834506330434522,0.6772666822069151,0.7420340447321077,0.9969352503890194,0.4829732214329213,0.6864645605102926,0.5501066700791787,0.7185723936950111,0.930310587274189,0.599218354014889,0.8498824478883684,0.5768110448161685,0.8971337307079474,0.903008623582165,0.9910020899897183,0.7880418755318432,0.5992135977762181,0.5100895535684835,0.6647667146102871,0.9060540201833016,0.48769593749642337,0.9795923197112881,0.8521229825390564,0.9532058268379924,0.9761261745674079,0.6844181364628577,0.9060540201833016,0.9060540201833016,0.9486401929826892,0.9870435897770229,0.7394287588496338,0.9060540201833016,0.9264265757108796,0.9060540201833018,0.8566618970084511,0.8098765737128355,0.5531109034631972,0.9060540201833018,0.8589624614952682,0.8860899491808243,0.689740786101563,0.6453252497188482,0.9060540201833016,0.780219148305163,0.8454542782771104,0.579360747105149,0.5912632617534304,0.8589624614952682,0.7784767130700505,0.9123992402861405,0.539302298338026,0.9060540201833016,0.6251316292456661,0.8732840781850195,0.5413557328797234,0.7918188025090704,0.9909799053419359,0.6876949289878556,0.8942918945731195,0.9060540201833016,0.9868845312964558,0.6050349631753509,0.9060540201833016,0.9710475161052712,0.661727745712934,0.7079143320159373,0.6583615748699749,0.5249787446172496,0.9060540201833016,0.7784595465277411,0.5727796161529679,0.9191520956010528,0.7813170987026579,0.7104172686177292,0.99744534878986,0.3409158555575792,0.8078651440439562,0.912399240286141,0.9707285038906439,0.4054512982216476,0.8808530918450068,0.45478323095087614,0.8065212348582422,0.760789224780021,0.9130470727423967,0.9157186269856046,0.8732840781850195,0.9060540201833016,0.9227150661971701,0.8179926096630918,0.6535278201138693,0.9404663323227448,0.8660034226470059,0.9000373939808761,0.6787808510530572,0.9500805720293444,0.9000373939808761,0.8887741875977795,0.9060540201833018,0.8915068580997121,0.77632225072899,0.8220985211691239,0.9823635494290389,0.46156516148325355,0.9741742265760635,0.9688965239450099,0.8808530918450068,0.6307635017006332,0.8860899491808243,0.9264265757108796,0.7324914799382762,0.8674533886652149,0.8434864805334523,0.8757722623764221,0.9530007332467467,0.8434189051272902,0.912399240286141,0.8765682211155168,0.8824828972729082,0.9949280073929565,0.9415355007468762,0.5690118946988841,0.9746182283386401,0.3436575319312337,0.7039100716877236,0.7060202997304594,0.847920666540094,0.8971337307079474,0.6852172932383533,0.7978953231297465,0.9673205840993027,0.8782944901168632,0.9130470727423969,0.6626395744347193,0.9912298756454649,0.7257368271418032,0.9319824779930975,0.8432648458861447,0.7206872847313976,0.9123992402861407,0.8779867642285273,0.7410786271332261,0.8476598553448094,0.9118276497165126,0.982363549429039,0.7037555019416639,0.5242015357294276,0.9646634159344738,0.8454542782771104,0.8971337307079474,0.8971337307079474,0.9966922538063423,0.9227150661971699,0.8612853521281927,0.6773741544957326,0.8389311826932675,0.9030086235821646,0.9030086235821644,0.503342590402765,0.8283274386785913,0.8971337307079472,0.7627282731962667,0.9060540201833016,0.9191520956010535,0.9060540201833016,0.9060540201833016,0.49909726682271693,0.880853091845007,0.8498824478883682,0.9060540201833016,0.5242928570845193,0.43896204113715054,0.8432648458861454,0.7277003452427384,0.780219148305163,0.6409075767701968,0.8220985211691239,0.8200412134706072,0.4131550970387331,0.929995346508117,0.8323494193264063,0.9191520956010535,0.3343588655830231,0.7299548613240208,0.49779091295616673,0.8612853521281927,0.8942918945731193,0.9750660166392209,0.7038262282761012,0.9191520956010533,0.8526199908570811,0.912399240286141,0.8389756195957405,0.8860899491808243,0.9068526714114968,0.9452410536397866,0.5268108139254997,0.858962461495268,0.0,0.8808530918450068,0.8521229825390562,0.9123992402861405,0.9195453412137857,0.909181238716753,0.8922073230248908,0.39941334976973986,0.7039100716877231,0.9157186269856048,0.8107507206586901,0.8971337307079477,0.6593346380349983,0.7959165242401376,0.9030086235821644,0.579360747105149,0.86363187133769,0.9303105872741888,0.6409075767701969,0.4981235064163908,0.9603073634107071,0.6364513134356831,0.8860899491808243,0.9249662444564586,0.9069577151424576,0.9060540201833016,0.9157186269856046,0.5281624495970593,0.8559654748218479,0.7433220505381262,0.7459007384566029,0.9000373939808768,0.86363187133769,0.6876949289878553,0.8808530918450068,0.5190939776448766,0.9264265757108796,0.6182089820298566,0.9229260836136746,0.858992971367493,0.9000373939808761,0.8942918945731195,0.8215720443359408,0.8690883083110754,0.8782944901168632,0.6964621942374423,0.585673640544226,0.6497058339361239,0.9074280023503153,0.8498824478883684,0.5677217924645825,0.743322050538126,0.9464700431218258,0.9264265757108796,0.8834506330434522,0.7636240947825151,0.7198804187326961,0.9695595616192431,0.5837817783541037,0.903008623582165,0.6570338594602095,0.7059144460884217,0.9303105872741888,0.9396699286301575,0.9185287395081008,0.8476598553448094,0.8454542782771104,0.8757722623764221,0.8643880245275635,0.8612853521281927,0.9490592052587878,0.8345851988012257,0.888774187597779,0.9415490144516765,0.9157186269856046,0.930310587274189,0.9060540201833016,0.9299397675698131,0.7704187714880573,0.5992135977762183,0.8521229825390564,0.9060540201833016,0.4867462897393917,0.6928381461981763,0.9821247647995368,0.8566618970084514,0.8220985211691236,0.7998787575170998,0.6011799851047794,0.9277363217970505,0.8660034226470059,0.8981039224200325,0.4633364619363085,0.8412362029768823,0.9191520956010535,0.820041213470607,0.8684015223223851,0.9123992402861407,0.8432648458861447,0.9826171532883461,0.9244008776882711,0.900037393980877,0.9303105872741888,0.8915068580997114,0.8684015223223853,0.9060540201833018,0.7441174236102924,0.78608197241185,0.9823635494290389,0.9352923098201316,0.9195453412137855,0.5943402084260865,0.5249787446172497,0.903008623582165,0.9157186269856048,0.8971337307079472,0.903008623582165,0.903008623582165,0.9900029127487424,0.9060540201833016,0.9337059488987844,0.8524871401230585,0.9060540201833016,0.8782944901168632,0.7978953231297465,0.9227150661971699,0.912399240286141,0.9646634159344738,0.8863220947202894,0.9415490144516772,0.6228353980899217,0.5079022828472525,0.9581770036680437,0.49945438375049844,0.9060540201833016,0.8283274386785906,0.912399240286141,0.8782944901168632,0.5448848792408878,0.8304244459109724,0.9227150661971699,0.909181238716753,0.9818634913664555,0.8432648458861449,0.9162549191511202,0.9060540201833018,0.9465586955858682,0.8543824471730523,0.8612853521281929,0.6148831042883096,0.9229260836136746,0.9227150661971704,0.8708278127936304,0.912399240286141,0.8283274386785906,0.40510992392236655,0.9060540201833016,0.9457174376824435,0.7821708553032356,0.9264265757108796,0.7178278800270497,0.8971337307079472,0.8887741875977793,0.5701642542932013,0.9000373939808761,0.6527647811097619,0.5638177444573511,0.9060540201833016,0.9060540201833016,0.9433239076649493,0.7586076221828613,0.820041213470607,0.6581111651460929,0.44738745767069144,0.7104172686177292,0.7039100716877229,0.5650398424770389,0.8757722623764215,0.6015962163965974,0.9060540201833016,0.954092401267036,0.9157186269856046,0.9303105872741886,0.6876949289878553,0.9227150661971699,0.4436245793733221,0.9060540201833016,0.9060540201833016,0.5844135167066558,0.9060540201833018,0.5690652169596402,0.8860899491808245,0.7355282511756833,0.8139197462693821,0.8952021501676386,0.8367741299372242,0.4859935207518844,0.7237703744277484,0.9060540201833016,0.8432648458861445,0.502342129665424,0.9091812387167528,0.9701757583840656,0.9382104307780652,0.7659802778206585,0.8346528452164945,0.8476598553448094,0.9681207613454723,0.739428758849634,0.9060540201833016,0.45793346363139176,0.8476598553448094,0.5233031273632017,0.7646676570615496,0.7510923761072201,0.8990982149673707,0.8432556563112634,0.7296610870173428,0.9443139433986842,0.6175311004787707,0.5473135694074821,0.8834329601470299,0.9264265757108796,0.9773500723552714,0.9038547561156014,0.4977330089620531,0.9157186269856046,0.903008623582165,0.4039912714238033,0.8684015223223855,0.8690883083110752,0.9910020899897185,0.9127697146833386,0.8690883083110752,0.9303105872741888,0.8081565826550231,0.820041213470607,0.931893375852241,0.47605730694604287,0.9457174376824435,0.9264265757108796,0.8860899491808243,0.9864561252797077,0.7075020797370495,0.9299953465081172,0.8657490312007632,0.9869296750061689,0.4453396065743018,0.9091812387167528,0.5716635741145026,0.9940211874154162,0.5909444248782445,0.6307635017006332,0.9060540201833016,0.7998787575170998,0.9457174376824435,0.6213319531362889,0.9264265757108794,0.8755844653429767,0.36281338232298055,0.7523220550758221,0.9060540201833016,0.5190939776448765,0.6409075767701968,0.8782944901168632,0.5161165928109044,0.5283510552868113,0.5496646126793243,0.9157186269856046,0.47169258151127236,0.9326861516421043,0.7225596533216547,0.6342082311491122,0.880853091845007,0.7099098837495044,0.930310587274189,0.8808530918450068,0.9060540201833018,0.8345851988012258,0.8708278127936306,0.43508946186155406,0.8200412134706072,0.6669778984329422,0.9060540201833018,0.903008623582165,0.45941456131389913,0.7433220505381262,0.8078651440439562,0.579360747105149,0.6205279198702782,0.9060540201833016,0.5899116837296605,0.747209466656058,0.8566618970084512,0.9060540201833016,0.5573077225527805,0.9656987984431145,0.9227150661971699,0.880853091845007,0.903008623582165,0.7524304224543001,0.9955667899073477,0.8098765737128348,0.927665598664277,0.9035414781343347,0.9774350345371767,0.6540507969891676,0.9060540201833016,0.9535996052089042,0.9060540201833016,0.9227150661971699,0.7985527786402575,0.3971573596983432,0.9303105872741886,0.8924187658448486,0.8229621753648282,0.43940930927073185,0.8566618970084514,0.9060540201833016,0.95616019063386,0.5798619397826985,0.8346194421962856,0.8612853521281927,0.843264845886146,0.9157186269856048,0.8612853521281927,0.971047516105271,0.8976528842875968,0.40825289622027106,0.6205279198702782,0.8976528842875968,0.8566618970084514,0.9157186269856048,0.7880418755318437,0.8976528842875968,0.9303105872741886,0.9955667899073475,0.9681207613454724,0.7880418755318435,0.9030086235821644,0.8869837251477684,0.8782944901168632,0.43698608969672204,0.8432648458861454,0.861595060975874,0.3921604920142906,0.9911824756094174,0.9428298129397872,0.9530007332467465,0.6910615479603257,0.8566618970084516,0.8179926096630916,0.6142019587730142,0.9370155348892897,0.8304244459109731,0.9009164784975774,0.9091812387167526,0.912399240286141,0.462878459937598,0.8921901376261825,0.9880029397498308,0.8660034226470064,0.49334704671074325,0.9157186269856046,0.9191520956010535,0.8264780660398947,0.3015481879547096,0.8500261902449775,0.9676346945421205,0.8612853521281929,0.8020200201342274,0.9853322225258765,0.384463419887208,0.9060540201833018,0.5681130975261924,0.8353409653293995,0.8389311826932679,0.4242769777079658,0.795497448574451,0.9191520956010528,0.8498824478883684,0.8510282326716583,0.30130761768926206,0.9337059488987844,0.86363187133769,0.9967548156121191,0.841878630033793,0.6940561920816606,0.8887741875977793,0.8574067820488562,0.9415490144516765,0.8882862862400267,0.7585726002744597,0.912399240286141,0.9500805720293444,0.4689679050926432,0.3164322067752844,0.9123992402861412,0.9707285038906439,0.5236918568018418,0.8179787033593431,0.937551705310049,0.9000373939808766,0.5642848812080068,0.8782944901168632,0.820041213470607,0.912399240286141,0.4467221133704281,0.8782944901168632,0.9191520956010535,0.34242956542008396,0.9068526714114966,0.909181238716753,0.9264265757108794,0.5592263372029274,0.9227150661971701,0.7692837169311617,0.9191520956010535
