p200_L,0.8008564419966571,0.925605968967548,0.8627763408565619,0.9760740600631372,0.6912719235150709,0.9522137875062904,0.9949163625223509,0.9139081303640348,0.9953118525907373,0.9495505106234361,0.9237321696604077,0.859317625659531,0.7039254146249524,0.9017126880527937,0.8866210237012306,0.9961527583512033,0.9230789959087816,0.9131105611405985,0.9892083965651993,0.9495505106234361,0.9137210365309751,0.966854861926912,0.9951633986928106,0.9926931063209248,0.9200817943852442,0.9131105611405985,0.9294643302252341,0.7201268773091843,0.9836543654419934,0.9208305033189341,0.9048830033154058,0.7046386402333291,0.975500298406281,0.8970640020677767,0.6912719235150713,0.9470055188469617,0.9377253379624282,0.9275156757582275,0.9522137875062906,0.9114262935403583,0.8724042835510755,0.8763264907178421,0.9522137875062904,0.736369615659122,0.9294643302252341,0.8065302670697434,0.939931930051314,0.9096019646191432,0.9114262935403583,0.697665292919458,0.9422080421889416,0.8092381015708714,0.9131105611405985,0.9256059689675478,0.8805458336495584,0.909762579821223,0.9097625798212232,0.9355809960386168,0.9156179912172799,0.9314553797224698,0.9774350345371767,0.9520595506460041,0.9636305634488506,0.8724042835510755,0.9445623805946022,0.8689012687325591,0.9422080421889416,0.9055348722411801,0.9139033080355354,0.9470055188469617,0.9001496633415411,0.9114262935403583,0.9044988266272496,0.8175828235209424,0.9355809960386168,0.8560058896255165,0.921891580360551,0.9696315366465988,0.8237889715586775,0.9522137875062904,0.9696315366465988,0.9165462137008822,0.9064920176718159,0.8814579798418161,0.9355809960386168,0.8955399645501794,0.9668548619269117,0.8781463766669582,0.926746046518753,0.9334927596276978,0.9355809960386168,0.8627763408565621,0.8096778557177697,0.9918040510987134,0.9774411992633254,0.9405448288498188,0.8600594271401627,0.8573544191143383,0.6423237359358971,0.6914079094681401,0.9097625798212232,0.9399319300513138,0.9355809960386168,0.850399368805513,0.8359725460677725,0.9470055188469617,0.8822836759018073,0.6821633473231203,0.8153889450299148,0.7658915443889583,0.8426242563237649,0.9148167155454523,0.6661418697004168,0.8851672469450578,0.939931930051314,0.7255977957396955,0.9725096342470558,0.9470055188469617,0.9522137875062904,0.8250446279323054,0.736369615659122,0.8546597599343508,0.9200817943852442,0.9043065366688321,0.9131105611405985,0.8513214662509334,0.9377253379624282,0.8687120679416105,0.9334927596276981,0.69099999179006,0.7340655314227191,0.9399319300513138,0.9422080421889416,0.9071885561788837,0.9294643302252341,0.8038126664077956,0.851515046692143,0.9422080421889416,0.9422080421889416,0.9314553797224698,0.8908481862011011,0.9495505106234361,0.7981507034344237,0.8638962238722947,0.8573544191143383,0.9465859044992464,0.8114883710619583,0.7137226369256504,0.8863813144724595,0.7333859584439868,0.9495505106234361,0.7328191373863139,0.8173115982101793,0.9047213896626456,0.9989330715481036,0.9518647719377946,0.9564983366836282,0.8910355038772135,0.9286057740842968,0.8829583596177213,0.9901415714403683,0.9399319300513138,0.916546213700882,0.7204004984525935,0.8696318695590659,0.8940275945888625,0.9199275134470046,0.9031200523835075,0.9064920176718159,0.926633340532123,0.9867452539316912,0.9334927596276981,0.9495873612601233,0.9326752080677525,0.8597981632083393,0.9818472950454276,0.9470055188469617,0.9683947100959853,0.9562611207259676,0.8844608451681755,0.8880833554050742,0.9738279174540478,0.909762579821223,0.755722818303145,0.9497406256576537,0.8146279006262442,0.7996898870590973,0.8130310621932637,0.8398757046349123,0.9032901911357234,0.9314553797224701,0.805298367798994,0.9860777826493692,0.8998639210155855,0.8808530918450068,0.9355809960386168,0.9377253379624282,0.9818737559710531,0.8167733719271151,0.9595211947515825,0.9799919051829569,0.755722818303145,0.9355809960386168,0.8333134885197047,0.7164888607453718,0.9495505106234361,0.9355809960386168,0.8843193296037337,0.9272324378358678,0.998280667338812,0.9450226281718648,0.8794294801784417,0.9334927596276981,0.9355809960386168,0.9811221984817184,0.9355809960386168,0.7506937335574491,0.7955927737497686,0.8634747106137607,0.9355809960386168,0.8239952590260253,0.9355809960386168,0.8764174889236307,0.914753761965559,0.8940275945888625,0.8426242563237647,0.9399319300513138,0.7184545893849328,0.9818737559710531,0.9951633986928105,0.921891580360551,0.8808530918450068,0.7586486459141027,0.8970640020677767,0.9422080421889416,0.9031200523835075,0.8473379500477141,0.9080208724124175,0.990759872859976,0.9272324378358678,0.8992368483577363,0.9294643302252341,0.8546597599343508,0.9314553797224701,0.9355809960386168,0.7463692168069957,0.9355809960386168,0.7814924440054237,0.8925262950745887,0.7046386402333293,0.895669694208995,0.7184545893849328,0.9377253379624282,0.7311171338532003,0.920081794385244,0.8641397759307594,0.9237321696604077,0.7406734541781261,0.939931930051314,0.8373021566360077,0.8638962238722947,0.635326277692704,0.9334927596276978,0.9942714459947757,0.8067744548357398,0.9522137875062906,0.8047662889377194,0.7808497980562924,0.9148167155454525,0.9683947100959853,0.8412929088258381,0.6457797539703751,0.7229072607496538,0.8201357172064607,0.709818227096128,0.9470055188469617,0.623446877463858,0.8910355038772135,0.916546213700882,0.9375514328635435,0.9470055188469617,0.6153736042876925,0.8630611721629813,0.9445623805946022,0.8710156683413512,0.9388933740579655,0.9399319300513138,0.8970640020677767,0.7587132130546882,0.9314553797224698,0.939931930051314,0.9399319300513138,0.7445187414177196,0.9470055188469617,0.8642994784346638,0.9666849854845854,0.8546597599343506,0.757548839543367,0.9470055188469617,0.9355809960386168,0.9114262935403583,0.9314553797224701,0.9422080421889416,0.7665243135595918,0.7935329376806909,0.9399319300513138,0.9114262935403585,0.7552037435002723,0.7657376387499226,0.9165215812574512,0.6963425493567854,0.9647397534718349,0.8283785316724064,0.8723974580072292,0.8653384016821961,0.9495505106234361,0.96364293845878,0.9495505106234361,0.9329290708210038,0.7604122773126192,0.8851672469450578,0.9967391619170713,0.9355809960386168,0.9989330715481036,0.9080208724124175,0.9131105611405985,0.9470055188469617,0.8719390991735311,0.9334927596276981,0.9355809960386168,0.9200817943852442,0.7340640582138435,0.9522137875062904,0.8866210237012304,0.7994594714670614,0.9165462137008822,0.8223564127592391,0.7569333071748661,0.7830336770148896,0.964170004482718,0.975500298406281,0.7983447668609212,0.9967391619170716,0.9953407916725414,0.8542495609307978,0.8867793699144203,0.9533382524210396,0.9522137875062904,0.725182977592665,0.8970640020677767,0.7098182270961277,0.9294643302252341,0.9334927596276978,0.973595133194763,0.8546597599343506,0.7124275413775525,0.6640671261189446,0.7701296598146816,0.9355809960386168,0.8097098653367366,0.8207572930178969,0.8986003425351379,0.891682978625878,0.7832689936382822,0.9998519340878547,0.9355809960386168,0.9355809960386168,0.7650658792801507,0.9953118525907373,0.8467627026932134,0.9355809960386168,0.9495505106234361,0.935580996038617,0.9017126880527935,0.8696318695590657,0.6935669782115951,0.9355809960386168,0.9032901911357234,0.921891580360551,0.7872544459254587,0.7567985965131945,0.9355809960386168,0.8492956954242192,0.8940275945888625,0.7115665646213174,0.7309305629938803,0.9032901911357234,0.8610204579141907,0.9399319300513138,0.6840983815777084,0.9355809960386168,0.7429517781629602,0.9131105611405985,0.999385206430063,0.977725953314737,0.6225325151695993,0.7858515963541475,0.9275156757582277,0.9355809960386168,0.7107009408922331,0.9012469203801523,0.9355809960386168,0.908410122193244,0.8238238697663803,0.7997160938696781,0.7657376387499224,0.6742766833455953,0.9355809960386168,0.8802523537926024,0.9684862506912559,0.9942714459947757,0.9141680583790843,0.9777362688255564,0.9228958077156838,0.9852549091806292,0.8682526269766766,0.939931930051314,0.6410550313270731,0.9163544660332102,0.9183006535947711,0.7622098277397822,0.972287125665258,0.8359725460677725,0.9615686274509805,0.9422080421889416,0.9131105611405985,0.9355809960386168,0.9470055188469617,0.9063742447456444,0.9580387232803621,0.7549722614362548,0.9081181966045122,0.9314553797224698,0.8365615132171589,0.9926931063209248,0.9314553797224698,0.9696315366465988,0.9355809960386168,0.925605968967548,0.846623582568657,0.9096814050133908,0.9254223119773604,0.8017586249855284,0.6496787457691403,0.9725096342470558,0.9951633986928106,0.7914906012721054,0.966854861926912,0.9495505106234361,0.8381857738162459,0.9305880744557047,0.902792530490649,0.9148167155454525,0.921891580360551,0.8766017896141822,0.7192246787541412,0.9329290708210041,0.8724042835510755,0.7754614538687266,0.9590434494932021,0.9125853346219002,0.800871628422446,0.9430450953185581,0.796970362094366,0.8082176726679702,0.8794294801784417,0.9294643302252341,0.8397689049409602,0.8905408702359403,0.8008418239058331,0.9984593147144779,0.9615686274509803,0.7686710742353542,0.846770995408637,0.811937025370474,0.8284703715451976,0.8925262950745887,0.8759333954053654,0.9399319300513138,0.926633340532123,0.8214972846829829,0.8955399645501794,0.6668591839624436,0.9254223119773604,0.784533671722841,0.9320964215722473,0.944562380594602,0.929104460779949,0.9294643302252341,0.9294643302252341,0.9422080421889416,0.9470055188469617,0.9048830033154056,0.7787746143035073,0.8895546908938254,0.9334927596276981,0.9334927596276981,0.68250713769333,0.914753761965559,0.9786165548472288,0.8373021566360077,0.9355809960386168,0.944562380594602,0.9355809960386168,0.9355809960386168,0.6445850894057767,0.9183006535947713,0.8970640020677765,0.9355809960386168,0.777919540717279,0.7235519097467937,0.9272324378358678,0.9131673577818813,0.8492956954242192,0.7537693866232709,0.8780124908814331,0.8766017896141824,0.597598915862708,0.9275156757582277,0.9129158007108347,0.944562380594602,0.9626086642338588,0.9613781878444607,0.90553487224118,0.9048830033154056,0.9765150789456658,0.9314553797224698,0.9557414010927299,0.944562380594602,0.8682526269766766,0.939931930051314,0.8737979857661249,0.8532920118076439,0.9180978494651831,0.9183006535947711,0.8957731403519837,0.9032901911357234,0.8808530918450068,0.0,0.8986003425351379,0.9399319300513138,0.966854861926912,0.9377253379624282,0.8910355038772133,0.6000396199503168,0.796970362094366,0.9422080421889416,0.9450226281718648,0.9294643302252341,0.9596464942959492,0.8600594271401629,0.9334927596276981,0.7344339818932561,0.9064920176718159,0.9522137875062904,0.753769386623271,0.8508922042665392,0.7777882996052312,0.7507137152048753,0.9218915803605507,0.9472238480293105,0.9822443780558803,0.9355809960386168,0.9422080421889416,0.9992581931621223,0.7445786492931159,0.9008184272841162,0.8982552933740047,0.9314553797224701,0.9064920176718159,0.7858515963541473,0.9183006535947711,0.6702414832482122,0.9495505106234363,0.7382049008693428,0.892670362394828,0.726131738265041,0.9314553797224698,0.9765150789456657,0.8920317838114342,0.8992368483577363,0.916546213700882,0.9734623105185791,0.9858372717944992,0.7598023745630524,0.6576065283145112,0.8970640020677767,0.7614494757370232,0.8239952590260253,0.980630720675137,0.9495505106234361,0.9200817943852442,0.8424035886035846,0.7955927737497688,0.6521119684122896,0.9820931770243162,0.9852901633058908,0.7643582213351082,0.7983447668609212,0.9522137875062904,0.9063989322810884,0.9967391619170716,0.9271458214298682,0.9641813269710355,0.9983594330401349,0.7194994978395666,0.9048830033154056,0.964170004482718,0.8850196814928613,0.9237321696604075,0.6521280109467595,0.9422080421889416,0.9522137875062904,0.9355809960386168,0.8877455854128598,0.8293233915825582,0.9207130639246642,0.8986003425351379,0.9355809960386168,0.9800376341002324,0.7773459047767639,0.7972070991810941,0.9017126880527935,0.8780124908814328,0.8627763408565621,0.9012886805028635,0.9280587182222079,0.9081181966045124,0.8937890418732635,0.8169648481555474,0.8905408702359403,0.944562380594602,0.8766017896141822,0.909762579821223,0.9399319300513138,0.8925262950745887,0.9522137875062904,0.9473606184418109,0.9314553797224698,0.9522137875062904,0.9256059689675478,0.9495873612601233,0.9355809960386168,0.8240441573299115,0.8533158492412363,0.8616362273895215,0.9044988266272497,0.8083287302412823,0.7218380204095862,0.6742766833455955,0.9334927596276978,0.9422080421889416,0.9294643302252341,0.9334927596276978,0.9334927596276978,0.7801503791531781,0.9355809960386168,0.8247745466647922,0.9553658937794354,0.9355809960386168,0.916546213700882,0.861416294711902,0.7340640582138432,0.939931930051314,0.6272744055310409,0.6225325151695993,0.9334927596276978,0.7413772464564754,0.9264635914251372,0.7788235294117649,0.7890319615486798,0.9355809960386168,0.8822836759018076,0.9399319300513138,0.9165462137008822,0.7108811209865669,0.8837215992432155,0.9470055188469617,0.9377253379624282,0.9035653652248617,0.8925262950745887,0.9200817943852442,0.9355809960386168,0.8925262950745885,0.9001496633415411,0.9430450953185581,0.890277121052108,0.9696315366465988,0.9470055188469617,0.9114262935403583,0.939931930051314,0.8822836759018073,0.6164103830847163,0.9355809960386168,0.935580996038617,0.8506339860151058,0.9495505106234361,0.7942118959248201,0.9294643302252341,0.9237321696604077,0.821734225200469,0.9314553797224698,0.8751558052436956,0.7009086870719645,0.9355809960386168,0.9355809960386168,0.8685161746785043,0.9526354118995055,0.8766017896141822,0.8693755327618486,0.8286137066920933,0.8823404080337955,0.7969703620943662,0.7012767466753902,0.9148167155454525,0.8649788734029741,0.9355809960386168,0.847716236157791,0.9422080421889416,0.9522137875062906,0.7858515963541473,0.9470055188469617,0.9044070319187588,0.9355809960386168,0.9355809960386168,0.7150312619464241,0.935580996038617,0.7045068926851455,0.921891580360551,0.8186510304280261,0.8724042835510755,0.8956696942089951,0.8724042835510755,0.898426894946885,0.8105886236035884,0.9355809960386168,0.8925262950745885,0.7403465248516535,0.9377253379624282,0.8616362273895213,0.9698257117961528,0.9884523074603386,0.8866210237012306,0.8955399645501794,0.6775002835280949,0.8467627026932134,0.9355809960386168,0.6283035588984718,0.8955399645501794,0.9125853346219001,0.8386319972225238,0.8293233915825582,0.8398757046349125,0.7374456360365753,0.8396720495620453,0.9331052725841533,0.8514108811947079,0.8406219694925967,0.7756223220427974,0.9495505106234361,0.9123838819213477,0.7581991044312648,0.6555942111788514,0.9422080421889416,0.9334927596276978,0.8326503130881794,0.909762579821223,0.9686491338802947,0.8427911921721819,0.9774873843362967,0.9272324378358678,0.9071885561788839,0.9522137875062904,0.8766017896141822,0.9925457549106912,0.8610746666533362,0.935580996038617,0.9495505106234361,0.921891580360551,0.7633654486749211,0.8111252182639921,0.9275156757582279,0.7557228183031448,0.8911135129842759,0.8655068173538911,0.9377253379624282,0.8206632703013357,0.9626086642338588,0.8002419992477862,0.8145345448376928,0.9355809960386168,0.8627763408565621,0.9355809960386168,0.8310982734142554,0.9495505106234361,0.7927837732231597,0.9165462137008822,0.8425073736236923,0.9355809960386168,0.7626436581009881,0.7537693866232709,0.9134648431298377,0.6681998826838402,0.8175828235209428,0.6555942111788515,0.9422080421889416,0.7552957205463093,0.8041087982320855,0.961860449672711,0.7722375353704279,0.9183006535947711,0.8010844489103162,0.9522137875062904,0.9951633986928106,0.935580996038617,0.9015112496120743,0.9114262935403583,0.6244747243460025,0.9080208724124175,0.7598023745630524,0.8511921008492048,0.9334927596276978,0.7380507003858838,0.8239952590260256,0.8682526269766766,0.7344339818932561,0.7397950026088723,0.9355809960386168,0.6954211266162026,0.8266608704208851,0.9017126880527937,0.9355809960386168,0.9850745779701806,0.9275156757582277,0.9470055188469617,0.9183006535947713,0.9334927596276978,0.8051727407663847,0.7171128126277477,0.8696318695590659,0.9495873612601233,0.8869872904985119,0.9183006535947711,0.7860466895568214,0.9355809960386168,0.8171848505343982,0.9355809960386168,0.9892083965651993,0.9321523113665873,0.8652206498825272,0.9522137875062906,0.9451809453601021,0.9048957588805856,0.9609351515778152,0.9388933740579655,0.9355809960386168,0.830813196658009,0.7574270416878306,0.9099076978011522,0.9430450953185581,0.8925262950745889,0.9422080421889416,0.9048830033154056,0.9460700595274506,0.9305880744557048,0.8999534218821266,0.7627624303785958,0.9305880744557048,0.9017126880527937,0.9422080421889416,0.8546597599343506,0.9305880744557048,0.9522137875062906,0.9952831447476327,0.8424035886035852,0.8546597599343506,0.9334927596276981,0.9032901911357232,0.916546213700882,0.9506880141013583,0.8925262950745887,0.9951633986928106,0.9028659348848306,0.9518647719377948,0.6003306072685664,0.8982552933740042,0.9830800309173037,0.9017126880527937,0.9063742447456444,0.8765157615819992,0.9554368269703841,0.8837215992432157,0.9518647719377948,0.9523391253205784,0.939931930051314,0.8751970566277456,0.8970678842148452,0.9741545378835921,0.9081181966045127,0.9405448288498192,0.9422080421889416,0.944562380594602,0.9722871256652581,0.9064920176718159,0.9347032530979922,0.962608664233859,0.9048830033154056,0.9869486993017075,0.9641700044827177,0.9409501284699295,0.9355809960386168,0.8703173609440517,0.9272241555912142,0.8895546908938254,0.7858305076964394,0.9926687584133116,0.944562380594602,0.923610654166087,0.9679525758332028,0.9131105611405985,0.9230789959087818,0.9451809453601019,0.9740168722867644,0.9765393727099824,0.9838019417336797,0.9237321696604077,0.9980060367553065,0.9334927596276981,0.9520395700628466,0.9625662829398853,0.9399319300513138,0.9377253379624282,0.8594445549478914,0.9741545378835919,0.9464536062171711,0.9015112496120745,0.9813806508002658,0.9913650736550723,0.9818737559710531,0.9314553797224701,0.8785547413350754,0.9590434494932021,0.8766017896141824,0.9967391619170713,0.7971181219208044,0.9165462137008822,0.944562380594602,0.9884184727022943,0.9983594330401346,0.9926931063209248,0.9495505106234361,0.9395555589844624,0.9470055188469617,0.9957562398735018,0.944562380594