602
p200_S,0.9955194504865221,0.9470007361724493,0.8296873519133927,0.9972682333865338,0.9200475251844389,0.9406910117203195,0.9331705974311846,0.9740906417808919,0.9920567805038584,0.9373855340691764,0.90534156988644,0.9174557485535397,0.9174557485535397,0.9091923098144419,0.888946675401997,0.9905361668845842,0.9536751187028218,0.8921587537070725,0.9342268638258986,0.9373855340691764,0.8469551213589277,0.9030571559620832,0.8986003425351381,0.9227089361519578,0.9008109730235985,0.8921587537070723,0.9124559366883973,0.9550324217108199,0.9934000968343186,0.7784045207601682,0.8819472699932513,0.9282725629505151,0.9100373996478228,0.8722428588429538,0.9200475251844389,0.9877180384539763,0.9227089361519578,0.9100373996478222,0.9406910117203198,0.8900683556162927,0.8673952205917312,0.9993650229201636,0.999643789860182,0.9659676376416984,0.9536751187028218,0.7805334973937064,0.9254476077793645,0.921212962617662,0.8900683556162929,0.9982924189598988,0.9282725629505151,0.8047696944306457,0.8921587537070723,0.7776645232705195,0.9290024883707138,0.8880034676011161,0.8880034676011164,0.7223272158432528,0.7820875438180124,0.9149270915494647,0.9858892862544166,0.9739827534957808,0.8921587537070734,0.8673952205917312,0.9311946072310933,0.8423201325136478,0.9282725629505151,0.9520602392706956,0.8102842931566732,0.9342268638258988,0.9068683511770192,0.8900683556162929,0.9647506825559773,0.9454515214499812,0.7223272158432528,0.9639540801815841,0.903057155962083,0.9053415698864402,0.879850287513587,0.9996437898601822,0.9438328971193495,0.9320611426402994,0.8564986568025649,0.9955239637156408,0.7223272158432528,0.9298297898147683,0.903057155962083,0.9781697238107209,0.9326289661696303,0.7350447636400568,0.7223272158432528,0.854261670360065,0.8540981791167113,0.9190496392992269,0.7916093882255831,0.8971456785615646,0.8505930211181649,0.8229580323820478,0.8737841584624968,0.9306621646952375,0.9214006317669097,0.9730862985612763,0.9200475251844389,0.9895293178236427,0.7149615937253322,0.934226863825899,0.8811280236189605,0.9702292366616942,0.9747559458370869,0.9696251236731337,0.8500618890587055,0.894276316207222,0.9679861862478472,0.9406295470727737,0.9254476077793645,0.9659669565341589,0.9470007361724493,0.934226863825899,0.9996437898601822,0.9044791141334796,0.8914410719709878,0.8196136051637435,0.9747559458370869,0.8819472699932516,0.995523963715641,0.9036255995027824,0.9227089361519578,0.6815775278334981,0.96089318452934,0.6677144639940105,0.9788895149280636,0.9254476077793645,0.9282725629505149,0.82349787572023,0.9124559366883973,0.8798049357232043,0.8911928604736781,0.9776317763878943,0.9282725629505149,0.7045440882190879,0.8668528731082834,0.9373855340691764,0.9016517385818354,0.8426742380081509,0.8469551213589281,0.8872563660473853,0.9460593878537934,0.9962401928315003,0.9403725843137771,0.8613203293378962,0.9373855340691761,0.8778974654500653,0.9000350661756444,0.8361961589702152,0.9282725629505153,0.8900683556162929,0.8896499488245476,0.8647606979879741,0.8647611146889171,0.9430736098966669,0.8767526803900609,0.9730862985612763,0.8964228513787131,0.8278117313247267,0.8889850942302335,0.8684742769407379,0.9748272373266904,0.8673952205917315,0.883944268889507,0.9146962715308279,0.878012490881434,0.9174557485535397,0.8880034676011159,0.6977361581258359,0.7909308789931144,0.8766944689038771,0.9342268638258988,0.5594921993424681,0.8741496598639458,0.8685044845024187,0.8282479374952667,0.9935833160592291,0.9547977959327028,0.96089318452934,0.8377895849605925,0.9990482437586942,0.9682667669011018,0.9496841779691461,0.7776645232705195,0.8357941368922185,0.9994890516008976,0.8858262490605103,0.7792432744837865,0.9958767769610515,0.7159097342435385,0.7223272158432528,0.9390027279901942,0.9149270915494647,0.845248147469915,0.8015579825068027,0.9245694636198807,0.9956693794948598,0.7223272158432528,0.8151526482938543,0.9958767769610515,0.9373855340691764,0.7223272158432528,0.841123983372319,0.9830296087723853,0.9883211219788335,0.8435660052959395,0.8503560928183399,0.9174557485535397,0.7223272158432528,0.6985093343215627,0.7223272158432528,0.8206635321074085,0.8678869118447401,0.8619666040183734,0.7223272158432528,0.7889510387209391,0.7223272158432528,0.9277065582274444,0.8538985259150689,0.897889827165478,0.8046759588149295,0.9730862985612765,0.9658734548180461,0.7468250682448041,0.8986003425351379,0.9030571559620832,0.8791209377401443,0.7497055678280954,0.9023193977639938,0.9282725629505149,0.6431966469560382,0.7079457093989432,0.8731946797793118,0.8889850942302338,0.8666109663611834,0.8957156269639839,0.9226673352539045,0.8670761621516618,0.7468250682448043,0.7223272158432528,0.8995428034409865,0.7223272158432528,0.833267728770587,0.813237767008013,0.9776317763878946,0.9494934491839361,0.985051530293813,0.9390027279901941,0.89356649526338,0.9008109730235985,0.8561085609507002,0.982324224352259,0.9822233583183334,0.9316363198749003,0.8426742380081511,0.7980705316104622,0.9171979704193708,0.6916073276642576,0.9824887176061117,0.8103525048344353,0.9406910117203198,0.9382552780535445,0.8010111218133855,0.8254871325582673,0.8186302231260765,0.8482066681708338,0.9776317763878946,0.907089266102663,0.9912027685634361,0.9850515302938132,0.934226863825899,0.9298069689634594,0.8935664952633797,0.9320611426402994,0.9457347413890165,0.934226863825899,0.8083506933760087,0.9808801284321398,0.9149230616438514,0.8399134433261002,0.8780124908814337,0.9730862985612765,0.8570682908676869,0.9679861862478469,0.9149270915494647,0.9254476077793645,0.9730862985612765,0.8951791731289519,0.9877180384539763,0.933772825736646,0.7860415780849046,0.8196136051637433,0.9376972013776268,0.9342268638258988,0.9200475251844389,0.9918037916582512,0.9572080715751814,0.9776317763878943,0.9401109686487434,0.9677818078508611,0.9730862985612763,0.9239801676302792,0.8079546705871165,0.9243729732156418,0.9683469235451458,0.9359636428127365,0.8686827738215788,0.7308143252698347,0.9366713242763893,0.8669092175112225,0.9373855340691761,0.9654991476430217,0.9373855340691761,0.9773744465518462,0.9878657306248142,0.857477417655657,0.9254476077793647,0.7223272158432528,0.9282725629505144,0.8106278362805933,0.8921587537070734,0.934226863825899,0.9824887176061117,0.9174557485535397,0.7223272158432528,0.9882715677561686,0.9877180384539763,0.9406910117203193,0.9711802255038668,0.8403571844023628,0.9320611426402994,0.9730090101747265,0.898142416494611,0.7506252727699232,0.9377834594303427,0.8082824043846156,0.7904283274459725,0.9254476077793645,0.872242858842954,0.7427116333911279,0.9076672018071592,0.8889466754019963,0.9406910117203195,0.9572702674031934,0.8722428588429538,0.9765923187546537,0.9124559366883973,0.7350447636400568,0.9684599111378718,0.8956110529087495,0.9485785445775854,0.9715938209658159,0.7539663465832736,0.7223272158432528,0.9780461560338751,0.9809525165694377,0.8741496598639458,0.8703513274042392,0.9373855340691761,0.9352461508054248,0.7223272158432528,0.7223272158432528,0.9742843963277628,0.9548279537744677,0.8209047503398823,0.7223272158432528,0.9373855340691761,0.9200475251844391,0.8413691387214932,0.8635905304363201,0.9958767769610515,0.9647506825559773,0.911552100464315,0.903057155962083,0.7559728170533346,0.9521672811717774,0.7223272158432528,0.8129560940834353,0.8684742769407379,0.9936270868740376,0.9637257078546358,0.9115521004643148,0.8513069733989519,0.9254476077793645,0.9488217396076488,0.7223272158432528,0.7773892627873467,0.995523963715641,0.9275627705584846,0.7723563315090085,0.922708936151958,0.7741751295306649,0.9502774276431882,0.7223272158432528,0.8104252340497073,0.7069592684189772,0.7223272158432528,0.9937027385443848,0.9466989174760287,0.7718228502002125,0.7483628850979835,0.9594507436509543,0.7223272158432528,0.9637257078546357,0.994318723428884,0.9311946072310933,0.9962780417739252,0.9243729732156419,0.9010359947499024,0.883152337585621,0.8617049034566793,0.9254476077793645,0.9677818078508611,0.9639540801815839,0.8986003425351381,0.977667435940702,0.9588201954615949,0.7964203096428097,0.7748379498023513,0.9282725629505149,0.9266138237099293,0.7223272158432528,0.9342268638258988,0.8712483674877678,0.8811713725919921,0.9438328971193493,0.784949469655224,0.7468250682448045,0.8732589112248841,0.968805048104574,0.7468250682448045,0.90534156988644,0.9647506825559773,0.9470007361724493,0.9016911851180713,0.9282703209136305,0.9342268638258988,0.9848131945317582,0.9373855340691761,0.8169980576358108,0.9711696109045853,0.8606986135686319,0.9407634795537994,0.9373855340691761,0.9482528065457387,0.9256168714860794,0.9245694636198807,0.7904575636539535,0.9407634795537994,0.846846556117637,0.9254476077793647,0.872242858842954,0.7719882607592561,0.8291262499604075,0.9320611426402996,0.893153543352375,0.90534156988644,0.9139500985208795,0.8458139326400145,0.8785670371634839,0.9039043450098312,0.9536751187028218,0.9019221402907922,0.9012711872601784,0.9972682333865339,0.9676994339018856,0.7748379498023517,0.7521035603145996,0.9438328971193495,0.9753972252852677,0.9320611426402994,0.8957156269639839,0.9638264500327989,0.9254476077793647,0.9825543320961883,0.9961281200327701,0.8703513274042389,0.9704285116343063,0.9587907869179463,0.7700889996321183,0.8542616703600654,0.9662171720188699,0.7491235701376358,0.9124559366883975,0.9124559366883973,0.9776317763878943,0.934226863825899,0.9139500985208797,0.78485643925148,0.8629228138935252,0.9174557485535395,0.9174557485535397,0.8634445422634563,0.9900460144345289,0.7577906071962066,0.8426742380081511,0.7223272158432528,0.9824887176061119,0.7223272158432528,0.7223272158432528,0.9895607707325591,0.811122583987075,0.9023193977639938,0.7223272158432528,0.7554828354979508,0.9670123206804904,0.8132377670080131,0.8939045044548382,0.8361961589702156,0.9658486661413712,0.9548279537744677,0.705235341633895,0.9714083933984268,0.9905174556385541,0.940091681261793,0.6584525097687597,0.8703513274042394,0.8508050019634457,0.9520602392706955,0.8819472699932516,0.8485224323799813,0.9572080715751812,0.9743092014357326,0.9311946072310935,0.8617049034566793,0.9254476077793645,0.9990592592551364,0.9784698031455155,0.9293058851115359,0.9348849767198615,0.8651073789342363,0.8799703801338816,0.8521229825390562,0.8986003425351379,0.0,0.9254476077793647,0.7952922553041882,0.9227089361519583,0.90479292380878,0.9232877913813078,0.8495566107573878,0.6274945161130703,0.9707366616538043,0.9948943007172464,0.8444725237729116,0.8263153038820887,0.96089318452934,0.8721361884636498,0.8839442688895067,0.9406910117203193,0.7719534430332047,0.9739832594847325,0.9785871744260106,0.9615811908636176,0.9030571559620832,0.9083575213228523,0.9050856432599633,0.7223272158432528,0.9282725629505149,0.9861364778396993,0.9647506825559773,0.8889284286167376,0.9838238732627683,0.7468250682448037,0.9163889031779977,0.9540019910992692,0.9348849767198617,0.9637137500339057,0.9373855340691764,0.9060767151173157,0.8637104667161029,0.9696816270828418,0.7468250682448045,0.9905174556385541,0.7278366219957952,0.8957156269639839,0.9320611426402994,0.92332603571216,0.795577586473462,0.8965500789229097,0.9362364329759869,0.9023193977639941,0.9739827534957808,0.8030296199067855,0.8620301017857247,0.9934000968343188,0.9377834594303425,0.9688050481045742,0.7665675601779391,0.9950647019123147,0.9460593878537935,0.7350447636400568,0.9680936442605139,0.7700738017372333,0.9406910117203193,0.9372186281199564,0.9254476077793645,0.9298297898147683,0.897889827165478,0.9293058851115359,0.8934442010680983,0.8819472699932516,0.9512990813494239,0.878776154719427,0.9053415698864404,0.9522319435190597,0.9282725629505149,0.9406910117203195,0.7223272158432528,0.9472979076308063,0.8535140090672577,0.9155679637305841,0.8741496598639455,0.7223272158432528,0.8550103202676,0.7829885264454604,0.8791209377401441,0.8725489576545012,0.8485974223311201,0.9034103072534103,0.8594362238569957,0.9894422248050396,0.9188713671930944,0.906118892941232,0.9019275594229527,0.9012711872601784,0.9311946072310937,0.8995428034409865,0.8880034676011164,0.9730862985612765,0.8666109663611834,0.9406910117203195,0.949493449183936,0.9572080715751812,0.9406910117203195,0.9076672018071592,0.9881949600984961,0.9647506825559773,0.8813503475514339,0.8179456348562546,0.9587907869179464,0.9011398453294075,0.9407634795537994,0.7506792181660726,0.9787905186531649,0.7350447636400568,0.9282725629505153,0.7577906071962064,0.7350447636400568,0.7350447636400568,0.8570682908676868,0.7223272158432528,0.9536751187028218,0.8193475016382248,0.7223272158432528,0.9320611426402994,0.9277612050281867,0.9342268638258988,0.9254476077793645,0.9311946072310935,0.9688050481045742,0.7350447636400568,0.7753745977318662,0.9892081312538166,0.8474072181717972,0.8311373788634508,0.7223272158432528,0.8811280236189605,0.9730862985612763,0.9320611426402994,0.8821742568592452,0.8556831783106491,0.9342268638258988,0.9227089361519578,0.9377834594303427,0.8423424276108127,0.9008109730235982,0.9200475251844389,0.8714470882136136,0.9376641311574454,0.7980244447304697,0.9092105144882991,0.90534156988644,0.9877180384539763,0.923980167630279,0.9254476077793645,0.9355870190267446,0.9758386162286561,0.7223272158432528,0.9200475251844389,0.8146170891032896,0.9373855340691764,0.7850302897678623,0.9124559366883973,0.9438328971193495,0.9807605466727527,0.7468250682448045,0.7519747414659419,0.9872995826510733,0.7223272158432528,0.7223272158432528,0.818375531982563,0.8461903849356138,0.9258909271026614,0.8689010545872875,0.9825543320961883,0.7483628850979835,0.8292479803172148,0.9745056104402343,0.894276316207222,0.9201914873460106,0.7223272158432528,0.7414530852866155,0.9282725629505149,0.9406910117203198,0.7741751295306649,0.934226863825899,0.8661711473321261,0.7223272158432528,0.7223272158432528,0.9701642688082319,0.9200475251844389,0.9446432228384036,0.9030571559620832,0.7961171350234424,0.8673952205917312,0.8507670614667088,0.8235049062805434,0.9792363665131073,0.8482047472017866,0.7223272158432528,0.8666109663611834,0.9873830485894888,0.9227089361519578,0.9342268638258988,0.7730548888232529,0.9715938209658161,0.9169212952208244,0.9000905586095038,0.922708936151958,0.8422363543836027,0.7223272158432528,0.945451521449981,0.9000905586095038,0.8673952205917315,0.9117013364779587,0.9940115789870262,0.9349986607316811,0.9086767723199491,0.832935054442753,0.9662171720188699,0.815152648293854,0.9771491261260363,0.9948943007172464,0.9934000968343186,0.9715519476804579,0.832200686270079,0.9201914873460106,0.9236497967373473,0.7350447636400568,0.8273689239368172,0.8448192190725382,0.8957156269639839,0.9992556911182977,0.8824506538600928,0.813237767008013,0.9414034319999554,0.9996437898601822,0.846846556117637,0.8824232395660978,0.9878086967234538,0.7223272158432537,0.9373855340691761,0.9030571559620832,0.9784698031455155,0.996189910154736,0.910037399647823,0.96089318452934,0.9881949600984961,0.7936010180085216,0.9390027279901941,0.904027146741752,0.7727778981325856,0.9424307484859047,0.8107813103838797,0.7223272158432528,0.854261670360065,0.7670303732147921,0.9958767769610513,0.9373855340691764,0.9993650229201636,0.8964228513787125,0.9634227924129273,0.7223272158432528,0.8813088468850985,0.7331743984115713,0.7828325272670121,0.965848666141371,0.995024699209174,0.9787216594770385,0.9282725629505149,0.8461374468406961,0.9352461508054246,0.8882905768981044,0.9014314186443212,0.9348849767198617,0.9576176260354319,0.9996437898601822,0.8986003425351379,0.9200475251844391,0.929923500529331,0.923980167630279,0.9700021254883793,0.6261909706488697,0.7408164853969661,0.9011398453294073,0.7350447636400568,0.9554370396258116,0.8030296199067852,0.9365290273164812,0.8913128634154087,0.8696567414260964,0.7223272158432528,0.9745159874661271,0.8064880271258943,0.9091923098144419,0.7223272158432528,0.9714083933984268,0.9100373996478222,0.934226863825899,0.7022686814329042,0.7350447636400568,0.8612025565812302,0.9955239637156411,0.8889850942302338,0.9881949600984963,0.8556831783106491,0.9348849767198617,0.7446009709529273,0.7223272158432528,0.9517801630988365,0.7223272158432528,0.934226863825899,0.8780859857151437,0.9460183492307814,0.9406910117203198,0.9488335374664887,0.7853927686310564,0.9574525972013226,0.8780124908814337,0.7223272158432528,0.943755816569914,0.9863790326685804,0.9643944827667679,0.9139500985208795,0.9005517488164128,0.9282725629505153,0.862030101785725,0.911552100464315,0.5726302687891931,0.9302955801490149,0.7926145653761643,0.5726302687891931,0.878012490881434,0.9282725629505153,0.8196136051637435,0.5726302687891931,0.9406910117203198,0.8921587537070732,0.8468105040849623,0.8670761621516618,0.9174557485535397,0.9747155411251818,0.9320611426402994,0.9771332625934286,0.8666109663611834,0.9925457549106912,0.8647606979879741,0.9403725843137767,0.9956693794948599,0.9407634795537994,0.6726491262367678,0.878012490881434,0.8712483674877678,0.9583117088330111,0.602316759396643,0.8556831783106496,0.8900683556162929,0.9390027279901941,0.9254476077793645,0.975829448129605,0.907740782913099,0.9165846532781935,0.9188713671930944,0.8952641970718371,0.9282725629505149,0.9311946072310937,0.9062242074868004,0.9163889031779977,0.9915452031952149,0.8322563605431144,0.8300272732580977,0.9385696325734338,0.9008109730235982,0.8799703801338812,0.9200475251844387,0.9850039013997476,0.8079838110035127,0.9659676376416982,0.8433666659801875,0.9460481803375178,0.9311946072310933,0.8722428588429538,0.8776225294786416,0.8921587537070723,0.9124559366883973,0.8839442688895067,0.8750215518018307,0.6666849916172677,0.7756942495879604,0.90534156988644,0.6097095060455283,0.9174557485535397,0.8397594488671771,0.7869870344182452,0.9254476077793647,0.9227089361519578,0.8212843295402952,0.8859625712873518,0.9254476077793645,0.8399134433261006,0.9578611672843358,0.7595419117976209,0.9149270915494647,0.9149270915494647,0.876081363604035,0.9676994339018856,0.846846556117637,0.9316363198749,0.9702259786459253,0.8964228513787129,0.9311946072310937,0.9797535929478918,0.894276316207222,0.922708936151958,0.9373855340691764,0.9857325546214564,0.934226863825899,0.7944776737972614,0.9311946072310937
