p200_V,0.919922536315012,0.945303040275778,0.8991086132420372,0.9277359074596556,0.9073884413700832,0.9648659912110236,0.963901885593254,0.9305403654214683,0.8402174460344581,0.9629078616894176,0.9439253608596803,0.7768756894075235,0.9128870094924401,0.9277359074596556,0.951968770631014,0.9674484241224512,0.9481398354780852,0.9361160018916064,0.8714717093867045,0.9629078616894176,0.8951222364985463,0.9425720985427188,0.9399319300513138,0.9542136024350834,0.9412414838519025,0.9900588676412958,0.9481398354780852,0.8937024586467958,0.9629078616894176,0.9693431848521966,0.9300668284196516,0.9652137684610215,0.9467071200650465,0.971405875749757,0.8374011676109454,0.9610366993022685,0.9736183137840242,0.9467071200650465,0.9648659912110238,0.9348776724743584,0.9061873961293252,0.9373704232137268,0.942837525383015,0.9026102890296368,0.8582618811750675,0.8577546337645547,0.9558359621451105,0.988462879193307,0.9348776724743586,0.6392086814553967,0.957509435301382,0.8597455235253666,0.9361160018916062,0.9453030402757783,0.9902930825832764,0.9336544549523977,0.933654454952398,0.9526370111116405,0.8189630840562676,0.9496037211238535,0.9185287395081013,0.9676785343596862,0.9361160018916064,0.9868418685480091,0.9592404230051592,0.7921443716179017,0.957509435301382,0.9689188419031359,0.9744168156815498,0.9610366993022685,0.9265867198367659,0.9348776724743586,0.9526370111116407,0.7577799260442377,0.9526370111116405,0.8941307528793181,0.9425720985427188,0.995812608116145,0.8865197128924086,0.9648659912110236,0.9439253608596803,0.9497673578995789,0.9312498291554214,0.9559982666090145,0.9526370111116405,0.9231975163531969,0.8212957849062243,0.9698541749282157,0.9819890130629686,0.9511016704226434,0.9526370111116405,0.9375821720172512,0.8425509890153133,0.937429129222064,0.982045156274965,0.9709117273278065,0.8971110481409439,0.9326920846792617,0.7678042033925443,0.7694243902747525,0.933654454952398,0.9558359621451105,0.9526370111116407,0.8676499406085263,0.8794015740660154,0.9610366993022685,0.9134510531460027,0.7965069792215314,0.7693378488114867,0.9101635890276072,0.9198202436892433,0.9373704232137268,0.8153056432519318,0.9155711502428494,0.9558359621451105,0.7814252209615562,0.945303040275778,0.9610366993022685,0.9648659912110238,0.799463511833891,0.947258480624083,0.8931410336709438,0.9412414838519025,0.9300668284196516,0.9361160018916064,0.8063445760987142,0.9542136024350834,0.8705954752723886,0.9511016704226434,0.9209817665727262,0.8732001770268932,0.9558359621451105,0.957509435301382,0.942837525383015,0.987327403406299,0.855756563598304,0.9326225487423065,0.957509435301382,0.957509435301382,0.9496037211238535,0.9088294956035705,0.9629078616894173,0.8231075637846319,0.950210721158117,0.8951222364985463,0.9957658420390977,0.751447299621845,0.7639668145550393,0.9879700133881206,0.8340710265917908,0.9629078616894176,0.7494567193023436,0.8987613725012114,0.889197195483969,0.957509435301382,0.9589376456981176,0.9021240612426042,0.9899175865127545,0.9010523009261007,0.8931410336709438,0.9416174896164159,0.9558359621451105,0.9386420076357269,0.7907957676628272,0.9041490253843172,0.9220855717829912,0.9949213294847875,0.9465146323386673,0.9671595166054916,0.8868602695609339,0.9765510393593577,0.9511016704226434,0.9336544549523982,0.9875518066547835,0.9952317766508612,0.886251668296631,0.9610366993022685,0.946739196908946,0.9730862985612765,0.9314897302747827,0.9054258771250032,0.9905248313934779,0.9094857206850571,0.9511016704226434,0.9977802754820255,0.8637082826037772,0.7661748570781326,0.9901068178489285,0.9453030402757782,0.9783400888843532,0.9496037211238535,0.9649533549085013,0.8341860124462195,0.8047947912836028,0.95466724533758,0.9526370111116405,0.9542136024350834,0.851810941876093,0.988462879193307,0.9957140897824829,0.8991086132420374,0.9511016704226434,0.9526370111116405,0.877446546739326,0.7747002761065522,0.9629078616894176,0.9526370111116405,0.9388120013913651,0.9878857063735196,0.8817153827478952,0.9342353692072158,0.9113525537588966,0.9511016704226434,0.9526370111116405,0.8987613725012114,0.9526370111116405,0.8093792712193065,0.8814381460005658,0.9097101580843074,0.9526370111116405,0.9378370728938006,0.9526370111116405,0.963901885593254,0.9560815611946232,0.9220855717829912,0.8842921321245036,0.9558359621451105,0.7929984735168571,0.9496037211238535,0.9967391619170713,0.9393618431817529,0.95466724533758,0.8924338763856582,0.9243180392978652,0.957509435301382,0.9325036590333067,0.9489388080389439,0.9092735418441049,0.9836644955542195,0.9423194428466419,0.987885706373519,0.9873274034062989,0.8931410336709438,0.9496037211238535,0.9526370111116405,0.8019720576789588,0.9526370111116405,0.8527418007930996,0.9209817665727262,0.9652137684610214,0.932445449857132,0.7929984735168571,0.9542136024350834,0.5840323192356696,0.9412414838519025,0.9001110559421437,0.995812608116145,0.7931965366205518,0.9558359621451105,0.8803791478671708,0.915294934512644,0.824309351298026,0.9511016704226434,0.7998413629717641,0.8404791612293148,0.9648659912110238,0.778584823639451,0.9041862347368663,0.9373704232137268,0.9119673511039381,0.8833132812750144,0.9652137684610214,0.8170227117103455,0.7965069792215314,0.8466991324467523,0.9610366993022685,0.7854849641560679,0.9198856874256713,0.9386420076357269,0.949173776698871,0.9610366993022685,0.7786690145640724,0.7757716014824818,0.9592404230051592,0.9051664401581994,0.9765510393593577,0.9558359621451105,0.9714058757497572,0.7849210348604752,0.9496037211238535,0.9558359621451105,0.9558359621451105,0.8121617028001503,0.9610366993022685,0.8857271389240955,0.9636331722389386,0.8931410336709438,0.8884965529761202,0.9610366993022685,0.9526370111116407,0.9879700133881204,0.9496037211238535,0.9575094353013822,0.7907957676628273,0.8546046697323413,0.9558359621451105,0.9348776724743586,0.9397554510393483,0.8277625400805722,0.8240628627731426,0.88612422863605,0.9766135065676136,0.9870775046080908,0.964188839071413,0.881356890785397,0.9629078616894173,0.8817960823258066,0.9629078616894176,0.9344184513464586,0.851186915792887,0.9155711502428494,0.7458314556106347,0.9526370111116405,0.9575094353013818,0.9092735418441047,0.9361160018916064,0.9610366993022685,0.9592404230051592,0.9808926695348984,0.9526370111116405,0.9991256173192247,0.9610366993022685,0.9648659912110236,0.9166400151447349,0.8661586408023222,0.9386420076357271,0.9652137684610214,0.7471844708650974,0.840479161229315,0.9412414838519025,0.9467071200650465,0.8517363824474662,0.9558359621451105,0.971405875749757,0.9770480843972957,0.9931163690142983,0.951968770631014,0.9648659912110236,0.7979454077493463,0.9243180392978652,0.7866487334406873,0.9481398354780852,0.9511016704226434,0.9265867198367661,0.9302947288966976,0.7849210348604752,0.7834252014543851,0.8309916996778286,0.9526370111116405,0.7746021087667416,0.969757263765453,0.9254476077793647,0.9231975163531969,0.9629078616894173,0.7581686861405526,0.9526370111116405,0.9526370111116405,0.9348776724743584,0.8817960823258059,0.868632667163505,0.9526370111116405,0.9629078616894176,0.9526370111116407,0.9277359074596555,0.9041490253843172,0.8047947912836028,0.9526370111116407,0.9288957400617388,0.998394872319517,0.8435824105613206,0.821190259664928,0.9526370111116405,0.8891971954839686,0.922085571782991,0.7879341691923529,0.8153837585530268,0.9288957400617388,0.913055425135971,0.9558359621451105,0.7979107482144296,0.9526370111116405,0.811009619429409,0.9361160018916064,0.9643835111434081,0.908683373780483,0.9542136024350834,0.8425509890153136,0.9467071200650465,0.9526370111116405,0.8204656595098915,0.8485378454600021,0.9526370111116405,0.9783400888843532,0.8294595995241213,0.852744627559685,0.8583804773702233,0.7907957676628272,0.9526370111116405,0.9955546949233898,0.9027589491053101,0.9592404230051592,0.8617298618427944,0.8277625400805722,0.9160269146595146,0.7844516820815028,0.9031349604797552,0.9558359621451105,0.8546046697323413,0.8443564053524308,0.9399319300513138,0.8422168808828505,0.8823349016943813,0.8794015740660153,0.8896463743514136,0.957509435301382,0.9361160018916064,0.9526370111116405,0.9610366993022685,0.949173776698871,0.9300511406700868,0.8150265150436211,0.9324454498571317,0.9842011665427951,0.9330061661104523,0.9542136024350834,0.9496037211238535,0.9439253608596805,0.9526370111116407,0.945303040275778,0.8872325694620833,0.9103107362174552,0.8714717093867045,0.7884479172306686,0.9493957255905626,0.945303040275778,0.9399319300513138,0.8224931556269461,0.9425720985427188,0.9629078616894176,0.9040054062556087,0.6634374966840282,0.9375821720172512,0.9373704232137268,0.9425720985427191,0.9092735418441047,0.9558359621451105,0.9243180392978652,0.9061873961293254,0.9005830613528045,0.9386420076357269,0.9868418685480091,0.995812608116145,0.9300668284196516,0.8507258744656065,0.8217667418575592,0.9113525537588965,0.9873274034062989,0.928675597999372,0.8981086621953585,0.9765510393593577,0.8939720406672318,0.939931930051314,0.8299192991696218,0.9439253608596805,0.8617298618427944,0.9386420076357271,0.9209817665727262,0.8075195577599243,0.9558359621451105,0.9522752511635897,0.9267919121317674,0.983682988822291,0.9325036590333068,0.9610366993022685,0.931420782295534,0.9760557307924651,0.9592404230051592,0.9681385641755447,0.9481398354780852,0.9481398354780852,0.887936972223425,0.9610366993022685,0.9300668284196516,0.8373477570245095,0.9187969445925777,0.9511016704226434,0.9511016704226434,0.85560450710425,0.9560815611946234,0.948139835478085,0.8803791478671708,0.9526370111116405,0.9592404230051594,0.9526370111116405,0.9526370111116405,0.7694243902747524,0.939931930051314,0.9243180392978652,0.9526370111116405,0.7514730454359493,0.7081071803511941,0.9423194428466419,0.9282894047452503,0.8891971954839688,0.8189630840562674,0.9518893725088031,0.9092735418441049,0.7359365694375495,0.9467071200650465,0.9688487076702471,0.9592404230051592,0.983682988822291,0.8767243319497848,0.7704391635096572,0.9300668284196516,0.9902930825832764,0.9496037211238535,0.9794806690961565,0.9592404230051592,0.9031349604797552,0.9558359621451105,0.9072120922355342,0.9393618431817526,0.9373704232137268,0.9399319300513138,0.7846000765797914,0.9288957400617388,0.9123992402861405,0.9399319300513138,0.9254476077793647,0.0,0.8803288140439889,0.9542136024350834,0.9198856874256711,0.7683200278016398,0.8507258744656063,0.9575094353013822,0.8998492893872085,0.9481398354780852,0.9054692267382084,0.8971110481409439,0.9808926695348984,0.8179571760346674,0.9312498291554214,0.9648659912110236,0.8189630840562676,0.6916854952177962,0.9092735418441047,0.816716453053983,0.998394872319517,0.9987120692432441,0.7075548360461288,0.9526370111116405,0.957509435301382,0.9220855717829912,0.9526370111116407,0.8705954752723888,0.9393618431817526,0.6532256048760404,0.9312498291554214,0.8425509890153136,0.9399319300513138,0.7878796807258952,0.9629078616894176,0.8075195577599243,0.9439253608596803,0.6795238906974876,0.9842011665427951,0.8012936905282448,0.9267919121317674,0.9209817665727262,0.9386420076357269,0.9942837725413018,0.930762914524653,0.8233987369410405,0.8227434764427731,0.9243180392978652,0.8446301476237548,0.9042162740830946,0.9801704643354423,0.9629078616894176,0.942990249213453,0.9542136024350834,0.8497130258115502,0.7607214290393964,0.9388267942128117,0.9511016704226434,0.8098519714818668,0.8517363824474662,0.9648659912110236,0.896593572383185,0.820414601171699,0.9231975163531969,0.922085571782991,0.9922127245794843,0.9491737766988708,0.9300668284196516,0.7693378488114866,0.9051664401581994,0.94392536085968,0.9511016704226434,0.957509435301382,0.9648659912110238,0.9526370111116405,0.9714058757497572,0.8745128950949936,0.8153056432519317,0.9254476077793647,0.9526370111116405,0.9985562884541683,0.8672605145480656,0.791724724353783,0.9277359074596556,0.9103107362174552,0.8991086132420374,0.9288795490854437,0.9807461421272916,0.9839674685144806,0.9546672453375802,0.8458668379645268,0.9363467946367829,0.9592404230051592,0.9092735418441047,0.933654454952398,0.9695808922938259,0.9209817665727262,0.9648659912110238,0.7584224381987759,0.9496037211238535,0.9648659912110236,0.945303040275778,0.9336544549523977,0.9526370111116407,0.8527446275596849,0.8921529459435535,0.8714717093867046,0.7674138938518074,0.9983948723195168,0.8255189618559329,0.7907957676628272,0.9511016704226434,0.9652137684610215,0.948139835478085,0.9511016704226434,0.9511016704226434,0.9243180392978654,0.9526370111116405,0.987327403406299,0.9560815611946234,0.9526370111116405,0.9386420076357269,0.8981086621953585,0.9552175050422179,0.9558359621451105,0.9592404230051592,0.9542136024350834,0.9511016704226434,0.809851971481867,0.8327521665896491,0.8328391424856556,0.8614601651570806,0.9526370111116405,0.9134510531460027,0.9558359621451105,0.9386420076357271,0.8006907814269039,0.9575139843524121,0.9610366993022685,0.9542136024350834,0.8851061157461311,0.9878857063735189,0.9412414838519025,0.9526370111116407,0.9209817665727265,0.9265867198367659,0.9697258997487671,0.9282111328653389,0.9439253608596805,0.9610366993022685,0.9348776724743586,0.9558359621451105,0.9134510531460027,0.7959075277121457,0.9526370111116405,0.9526370111116407,0.8901811511257471,0.9629078616894176,0.848697758622408,0.9481398354780852,0.9439253608596803,0.7611811794511716,0.9842011665427951,0.7733275845860157,0.7800981440304908,0.9526370111116405,0.9526370111116405,0.9899175865127544,0.9051147616874998,0.9092735418441047,0.8796755654923116,0.7581686861405524,0.8583804773702235,0.8507258744656063,0.763438631971481,0.9373704232137268,0.7773263884392076,0.9526370111116405,0.9478374857144207,0.957509435301382,0.9648659912110238,0.8425509890153136,0.9610366993022685,0.7820663749515685,0.9526370111116405,0.9526370111116405,0.7904815296111656,0.9526370111116409,0.8127820297355115,0.9425720985427191,0.8666662211060934,0.9061873961293252,0.9839674685144804,0.9465146323386673,0.9026674541273162,0.8933378821185829,0.9526370111116405,0.9209817665727262,0.7710309431023974,0.9542136024350834,0.9552175050422179,0.8443564053524306,0.9659103732454717,0.9166400151447351,0.9231975163531969,0.9014502300031317,0.868632667163505,0.9526370111116405,0.7577799260442377,0.9231975163531969,0.972830895242649,0.881356890785397,0.8745128950949936,0.7467940061746052,0.9209771336365021,0.8965891561155481,0.799841362971764,0.9845766062222959,0.8247925972571248,0.987327403406299,0.9629078616894176,0.925818696841238,0.9361160018916064,0.746781437993032,0.957509435301382,0.9511016704226434,0.9025391984870588,0.9094857206850574,0.9665480300996037,0.8805577584645794,0.9648659912110236,0.9209817665727262,0.8505410419770532,0.942837525383015,0.9092735418441047,0.9316363198749003,0.8994369109414206,0.9073884413700832,0.9629078616894176,0.9425720985427188,0.7032297266306959,0.9376033950120524,0.9902930825832766,0.9128870094924401,0.9859410630732464,0.9011161501496316,0.9542136024350834,0.8441193845389972,0.9231975163531969,0.7937740955279329,0.8224931556269461,0.9526370111116405,0.8991086132420374,0.9526370111116407,0.8047947912836029,0.9629078616894176,0.9922127245794845,0.9386420076357269,0.9649212652990378,0.9526370111116405,0.7878796807258951,0.8189630840562676,0.9386420076357269,0.7560495458914245,0.8199068880584627,0.7773263884392076,0.957509435301382,0.7953903888115897,0.8546873737058384,0.8796755654923114,0.8155856001785133,0.9399319300513138,0.853750687582344,0.9648659912110236,0.9399319300513138,0.9526370111116407,0.9051664401581994,0.9348776724743584,0.7378604117312435,0.9505241704836671,0.8233987369410405,0.7674138938518058,0.9511016704226434,0.8278482408692519,0.8705954752723888,0.9031349604797552,0.8179571760346673,0.8086886533123149,0.9526370111116405,0.7760635075271658,0.8725553212046713,0.9277359074596554,0.9526370111116405,0.7359365694375495,0.9467071200650465,0.9610366993022685,0.9399319300513138,0.9511016704226434,0.8567565353887989,0.9559982666090145,0.9041490253843172,0.9859410630732461,0.9575139843524121,0.9399319300513138,0.8255892557605067,0.9526370111116405,0.8099444568561252,0.9526370111116405,0.9610366993022685,0.8760112958426578,0.9230780328727826,0.9648659912110238,0.9671595166054916,0.906420669138204,0.9532701319100467,0.9277359074596556,0.9526370111116405,0.9056949642367282,0.7969935480506791,0.9259372921081943,0.9300668284196516,0.9209817665727267,0.9652137684610215,0.9300668284196516,0.9288957400617388,0.9220855717829912,0.7901630378925124,0.808688653312315,0.9220855717829912,0.9277359074596556,0.9575094353013822,0.8931410336709438,0.9220855717829912,0.9648659912110238,0.9559982666090147,0.9542136024350834,0.8931410336709438,0.9511016704226434,0.9288957400617388,0.9386420076357269,0.9085235928818939,0.9665480300996037,0.9464536062171711,0.9448192234819676,0.7996606229568316,0.9511016704226434,0.9425720985427191,0.900910404526477,0.9277359074596556,0.9082407355488131,0.9669869402855739,0.9938553535985173,0.9145082620913982,0.9348776724743584,0.9542136024350834,0.9558359621451105,0.949173776698871,0.9790460413412314,0.8099444568561254,0.9839674685144806,0.9709117273278066,0.957509435301382,0.9592404230051592,0.9415930027397968,0.9671595166054915,0.8754910501451354,0.797443999173266,0.9300668284196516,0.9733561462382216,0.9412414838519025,0.9288957400617388,0.9526370111116407,0.8364182401773811,0.8862516682966308,0.9187969445925777,0.8490355468911474,0.9897853882679539,0.9592404230051592,0.9714058757497572,0.9735954216165379,0.9361160018916062,0.9481398354780852,0.9312498291554214,0.9868418685480091,0.9799577055509369,0.9531950918735757,0.9439253608596803,0.9847773554932616,0.9808926695348984,0.9646845944942746,0.9885291785887991,0.9558359621451105,0.9542136024350834,0.8069974279569663,0.9324454498571313,0.9558359621451105,0.8946428180839179,0.924310543893625,0.9924108112436552,0.9496037211238535,0.9496037211238535,0.8743546360864839,0.994437324868074,0.9092735418441047,0.9558359621451105,0.8307964537889383,0.9386420076357269,0.9592404230051592,0.8288787761631806,0.9529449740547578,0.9542136024350834,0.9629078616894176,0.9953978806517948,0.9610366993022685,0.9846778189268361,0.9592404230051592
