p201_H,0.8191563187516391,0.9288758056186721,0.8688077246092845,0.9833076730146284,0.9384124008873462,0.9543141322095121,0.7408440765635536,0.7935088110152517,0.9821034579526184,0.9517679141853164,0.9270843653068208,0.9364159486136481,0.9364159486136479,0.9060327047326973,0.9609356788097785,0.6096192035927847,0.9325645805415601,0.9169296077473639,0.9493347822888891,0.9517679141853166,0.8933608835872631,0.9253246753246755,0.966854861926912,0.9404624926714933,0.9235944347702933,0.9169296077473637,0.9325645805415601,0.9919609062430835,0.9517679141853164,0.8209554290363836,0.909063675307336,0.9447481688519048,0.9307015751744636,0.9015883421806554,0.9384124008873465,0.9493347822888891,0.9404624926714933,0.9307015751744632,0.9543141322095119,0.9153193686659862,0.8780124908814337,0.918560771643866,0.9543141322095119,0.9995729386747717,0.9652792462742583,0.8150338313320786,0.9425720985427193,0.8793449357816121,0.9153193686659862,0.9906159803016457,0.9447481688519046,0.8176226485360634,0.9169296077473637,0.2912613922208478,0.9805663112989254,0.9137287800621368,0.9137287800621368,0.17526171623055564,0.8269464080737017,0.934468117552512,0.9800884826873312,0.9190630986802055,0.9169296077473641,0.9099317521606791,0.9469990271543747,0.9096700150805577,0.9447481688519048,0.7295479505095195,0.8397293292768595,0.9493347822888891,0.9045383795584441,0.9153193686659862,0.9384124008873465,0.9127943552333815,0.17526171623055564,0.8623348546394323,0.981225296442688,0.9747821421515683,0.8591705443298998,0.9543141322095121,0.9747821421515686,0.9202142532643913,0.44612089332048965,0.9169296077473639,0.17526171623055564,0.9001312905981322,0.8877752682100516,0.7871401483953799,0.9022591883114608,0.20235352416864938,0.17526171623055564,0.8688077246092836,0.8200238589875921,0.9023690371089113,0.44612089332048965,0.6061709900633319,0.8962947481591488,0.8636241122876707,0.9277963435322056,0.8775479624637765,0.9137287800621368,0.9425720985427191,0.9384124008873465,0.8542491929403555,0.6889416727523747,0.9493347822888891,0.8874576548572419,0.8976281499128818,0.9235944347702933,0.9159248809660823,0.8495413835116434,0.9185607716438655,0.9103407334211042,0.8902144844650242,0.9425720985427193,0.8799466210321039,0.9288758056186721,0.9493347822888891,0.9543141322095117,0.9596419119720152,0.9297484119999466,0.8610478913106778,0.9235944347702933,0.909063675307336,0.9169296077473639,0.8465044236130597,0.9404624926714933,0.7158805587636539,0.9364159486136481,0.933316065142574,0.9289830069398279,0.9425720985427191,0.9447481688519048,0.9726326202607709,0.9325645805415601,0.8379007267842438,0.9674335738138296,0.9447481688519048,0.9447481688519046,0.22723031374726355,0.8591571271495144,0.9517679141853164,0.8851624535983154,0.872089270661156,0.8636241122876704,0.8916043634534074,0.9926862347706238,0.9349255385956456,0.915319368665986,0.8499556006042223,0.9517679141853164,0.9195453412137855,0.8253412912328231,0.884718273565086,0.9447481688519046,0.9153193686659857,0.8727288074413175,0.9672160906068992,0.9369966819500086,0.6684339708257332,0.7529647436237878,0.9425720985427191,0.964376598029419,0.7365242011142299,0.8753619326452884,0.8986853937484476,0.9647865548213022,0.8780124908814337,0.9508067898672803,0.9397609250460663,0.9060327047326975,0.9364159486136476,0.9137287800621368,0.6858553289247526,0.8227755500574696,0.8520894306481994,0.9493347822888891,0.7164638075609724,0.9407634795537996,0.6349774276811928,0.8930024213743275,0.9546406372824612,0.9137287800621368,0.9364159486136479,0.5892786344479961,0.8227755500574698,0.9069455524561849,0.9454800327660551,0.2912613922208478,0.9858118985030544,0.9344681175525122,0.88337420099123,0.7843868042871214,0.911844417621186,0.9195453412137857,0.17526171623055564,0.9404624926714933,0.9607441863599598,0.5740157354286406,0.8505115488480841,0.868807724609284,0.9364159486136479,0.17526171623055564,0.8406398513598705,0.8642044212662674,0.9517679141853164,0.17526171623055564,0.7049857901450896,0.9693820495180772,0.9510444518769683,0.6743506079632708,0.8847289094375661,0.9364159486136479,0.17526171623055564,0.7295479505095195,0.17526171623055564,0.8925326077289395,0.8296877053467195,0.8255591144904018,0.17526171623055564,0.742491632631574,0.17526171623055564,0.7654724459742522,0.8874576548572419,0.8986853937484478,0.8495413835116425,0.9425720985427191,0.8413982421241406,0.22723031374726266,0.921891580360551,0.9253246753246758,0.8860899491808245,0.7511369233144625,0.9761289800255137,0.9447481688519048,0.4836022835336564,0.8977731789942542,0.9146756363968291,0.8753619326452873,0.9945519661064196,0.8972500807670707,0.9325645805415603,0.8610478913106778,0.9868619655962767,0.17526171623055564,0.9799759007960187,0.17526171623055564,0.7973195980149685,0.8972500807670707,0.9329216899439512,0.9121566723282291,0.8889285108945431,0.9975839852098576,0.9970882712052179,0.9235944347702931,0.8701112326985447,0.9775200810036838,0.9115644070854618,0.9425720985427193,0.8444532057713665,0.8444532057713674,0.8619374186614905,0.20235352416864938,0.8623126901075597,0.8419119437314362,0.9543141322095119,0.8973569801802848,0.7979426727616283,0.3869108010226576,0.9532705747358552,0.8762635967305408,0.932921689943951,0.8933175153812563,0.9215245408711584,0.8734201452534448,0.9493347822888891,0.9405958600442976,0.8958248142311336,0.9202142532643911,0.8806825133605409,0.9493347822888891,0.9495786524413503,0.9198532777763317,0.9469990271543747,0.8766849093977234,0.9060327047326973,0.9425720985427191,0.9015883421806554,0.8862911246385965,0.9344681175525122,0.9425720985427193,0.9425720985427191,0.7557478947704037,0.9493347822888891,0.8035724714228709,0.627772096247224,0.8610478913106769,0.8365351316003191,0.9843798933538866,0.9384124008873462,0.9153193686659862,0.9344681175525127,0.9447481688519048,0.8800276452998841,0.908375355818029,0.9425720985427191,0.9153193686659855,0.898685393748448,0.8119829096373624,0.9589082569453209,0.9182613867295792,0.7685421777340049,0.795867450267205,0.7252970670713161,0.901230203276408,0.9788198231857259,0.9821034579526184,0.9517679141853164,0.901588342180655,0.933316065142574,0.8902144844650242,0.8803288140439889,0.17526171623055564,0.9447481688519048,0.882025504197234,0.9169296077473639,0.9493347822888891,0.9469990271543747,0.9364159486136481,0.17526171623055564,0.9235944347702933,0.9493347822888891,0.9726326202607709,0.9262700211315926,0.8591705443298998,0.9202142532643913,0.9447481688519048,0.9222105570349488,0.7925699855750055,0.9694100907323095,0.9307015751744636,0.807208107952379,0.9425720985427193,0.9015883421806556,0.7717868275465867,0.9776172307537023,0.9956013364879643,0.9543141322095121,0.8584648973268965,0.938858661103084,0.8496550108682437,0.9325645805415603,0.20235352416864938,0.9809768509989653,0.8610478913106776,0.8622415158560888,0.8878531491156076,0.7802331379151815,0.17526171623055564,0.9008518050676442,0.9893117100305695,0.9407634795537996,0.9001312905981322,0.9517679141853161,0.9142958754806105,0.17526171623055564,0.17526171623055564,0.9153193686659862,0.88337420099123,0.8556126329150247,0.17526171623055564,0.9517679141853164,0.9384124008873465,0.9060327047326974,0.8753619326452886,0.8642044212662674,0.9384124008873465,0.9075408719115732,0.9720496894409938,0.7966052392676446,0.9841452571382637,0.17526171623055564,0.8559195932254959,0.8986853937484478,0.8717781558898197,0.9110325443432027,0.9075408719115727,0.9388015707402727,0.9425720985427191,0.8721515070297086,0.17526171623055564,0.7781461951214994,0.959625725504542,0.9349138804345938,0.8433485724483503,0.9404624926714935,0.8447836689107455,0.9307015751744636,0.17526171623055564,0.9052964331108351,0.7807579790798047,0.17526171623055564,0.9858118985030548,0.8467010899784635,0.8085191611024447,0.8002684491786298,0.8800276452998841,0.17526171623055564,0.7921938525659624,0.9038902485724094,0.9894382119329369,0.7399196537556171,0.8119829096373627,0.9211999702940652,0.9909502767776956,0.8740433118343505,0.9425720985427193,0.9400658022383346,0.9806143176228139,0.9218915803605507,0.8993383238428323,0.9306136377073448,0.8431820355014634,0.35869591457767247,0.9447481688519046,0.9169296077473641,0.17526171623055564,0.9843798933538866,0.8806825133605409,0.8940907711008599,0.9270843653068208,0.9121566723282291,0.227230313747264,0.8138309153573875,0.9404624926714935,0.227230313747264,0.9270843653068208,0.9384124008873465,0.9776172307537023,0.8533649275956028,0.9162839533116929,0.9493347822888891,0.8903240383514801,0.9094075605567677,0.9288758056186723,0.966854861926912,0.8305634338754784,0.9253246753246755,0.9517679141853164,0.7811679883975335,0.9919609062430833,0.6135071886981778,0.3435027743143161,0.9253246753246758,0.882025504197234,0.9425720985427191,0.9388586611030847,0.8780124908814337,0.9638132405078337,0.964376598029419,0.9099317521606793,0.9747821421515686,0.9487210184868773,0.766282217498959,0.8430610575448734,0.8847289094375661,0.9325645805415601,0.8472385924039756,0.897773178994254,0.9060327047326975,0.9202142532643913,0.3137326330113126,0.7788386614655782,0.9747821421515686,0.8719532289905911,0.9202142532643913,0.9333160651425743,0.8447678414565525,0.9425720985427191,0.8888308259151552,0.800256998425521,0.9001312905981322,0.9099317521606791,0.9493347822888891,0.7452300517240024,0.8992597885323743,0.9469990271543747,0.898685393748448,0.9325645805415599,0.9325645805415606,0.994086760546023,0.9843798933538866,0.909063675307336,0.8130447978830292,0.8944090873373047,0.9364159486136476,0.9364159486136476,0.7737857562464537,0.8874576548572419,0.25018603398499273,0.8720892706611562,0.17526171623055564,0.9469990271543749,0.17526171623055564,0.17526171623055564,0.9018766686009254,0.358695914577673,0.938858661103084,0.17526171623055564,0.7250273425655664,0.9285396318135288,0.3453642473473648,0.8474395468832963,0.8559195932254959,0.7886191024792872,0.9162839533116929,0.5955723806092477,0.9317246035504445,0.9307015751744632,0.891904720385277,0.4809361246314322,0.9001312905981322,0.7701028389685369,0.6509989931699331,0.909063675307336,0.9805663112989256,0.9344681175525122,0.8339950230913968,0.9469990271543745,0.8740433118343505,0.9425720985427193,0.9115001904163038,0.9253246753246755,0.9619687983522078,0.9218915803605507,0.944642954928937,0.9075408719115734,0.9195453412137857,0.966854861926912,0.7952922553041882,0.8803288140439889,0.0,0.9404624926714935,0.8958248142311336,0.826621851461925,0.8058941123210306,0.5047661957294463,0.8528864588605991,0.6588107267217145,0.851290072102318,0.8662102272482624,0.9902428565647543,0.8717781558898197,0.9106019687464653,0.9543141322095121,0.7886191024792872,0.9413827490486111,0.8567734382060053,0.7616705812240057,0.9253246753246758,0.9549422857308887,0.9729788794609313,0.17526171623055564,0.9447481688519046,0.898685393748448,0.9384124008873465,0.8583422593496206,0.9253246753246755,0.9083503383161959,0.9106019687464653,0.7952640490644389,0.921891580360551,0.8831627867342267,0.9517679141853166,0.7735657185963245,0.9775200810036838,0.9464688954942895,0.227230313747264,0.9307015751744632,0.7758242809380294,0.8972500807670709,0.9643765980294188,0.8529201164520535,0.9979222146376558,0.843675563551579,0.8610766264593233,0.938858661103084,0.7095397524724927,0.8317311854817002,0.909063675307336,0.9788198231857259,0.9235944347702933,0.9975839852098576,0.8296877053467195,0.9473257685964236,0.6395887590131377,0.20235352416864938,0.7766258836139823,0.807208107952379,0.9543141322095121,0.9674335738138296,0.9425720985427191,0.9001312905981322,0.9351366270846042,0.9185607716438653,0.9130812730632982,0.909063675307336,0.9847742533056745,0.5845775014570813,0.9270843653068206,0.9364159486136479,0.9447481688519046,0.9726326202607708,0.17526171623055564,0.9388586611030845,0.8638170757873314,0.8862911246385965,0.9030571559620835,0.17526171623055564,0.8584801609121502,0.8116397691515891,0.9530007332467467,0.4757675490118525,0.8833742009912298,0.8992597885323739,0.942315634244266,0.7880121130387017,0.9121566723282288,0.8860899491808245,0.6908360632892855,0.897773178994254,0.9469990271543749,0.8820255041972338,0.9137287800621368,0.9983948723195168,0.8972500807670711,0.9543141322095117,0.9247233194846388,0.9344681175525127,0.9543141322095119,0.9288758056186721,0.9137287800621368,0.9384124008873462,0.7616991554206729,0.8597630494484783,0.9493347822888891,0.9384124008873465,0.9253246753246758,0.7816064815091275,0.8800276452998841,0.20235352416864938,0.9940867605460231,0.2501860339849922,0.20235352416864938,0.20235352416864938,0.464816236138045,0.17526171623055564,0.9836426671336509,0.5389229827167628,0.17526171623055564,0.9202142532643913,0.5877095385376472,0.9493347822888891,0.9425720985427193,0.9469990271543747,0.9404624926714935,0.20235352416864938,0.7766258836139825,0.9596419119720152,0.9432185749403662,0.8576540496660254,0.17526171623055564,0.8874576548572422,0.9425720985427191,0.9202142532643913,0.8689823285831062,0.8888323772351057,0.9493347822888891,0.9404624926714935,0.9694100907323095,0.9333160651425743,0.7098803175335778,0.9384124008873462,0.5256941692248802,0.9045383795584441,0.9487210184868773,0.7183209131190954,0.9270843653068208,0.9843798933538865,0.9153193686659862,0.9425720985427193,0.9211999702940652,0.884362987598365,0.17526171623055564,0.9384124008873462,0.8571990620055052,0.9517679141853164,0.8032568888594933,0.9325645805415603,0.9747821421515686,0.9096700150805577,0.227230313747264,0.7529116402851446,0.8815687437465898,0.17526171623055564,0.17526171623055564,0.4973493365748609,0.7590593723187995,0.9146756363968289,0.8126462580697255,0.9142958754806105,0.80026844917863,0.8310602105669127,0.8768844017974897,0.9185607716438657,0.8940907711008599,0.17526171623055564,0.9436554450509949,0.9447481688519046,0.9543141322095119,0.7952640490644391,0.9493347822888891,0.9190630986802057,0.17526171623055564,0.17526171623055564,0.8684804915776487,0.9384124008873462,0.8545453181419482,0.9253246753246758,0.8266218514619252,0.8780124908814337,0.6800433072039428,0.8780124908814335,0.9237882481798889,0.8189138111500287,0.17526171623055564,0.8972500807670711,0.900319582565634,0.9404624926714933,0.9843798933538866,0.5166979646978096,0.7269784187937702,0.5537451136956171,0.9001312905981322,0.9404624926714933,0.8820463820882143,0.17526171623055564,0.9127943552333815,0.9001312905981322,0.9418510134399245,0.8457245959495681,0.8908090206462496,0.9248999189762374,0.8847289094375663,0.8227755500574698,0.9894382119329367,0.8679422370740957,0.9665204937517076,0.9836426671336507,0.9517679141853164,0.9060327047326975,0.39993250813778825,0.9182672916288706,0.9447481688519046,0.20235352416864938,0.8776621074290039,0.96211568167946,0.9333160651425745,0.942699969372641,0.9543141322095121,0.9333160651425743,0.9543141322095121,0.9543141322095119,0.8820255041972338,0.4936416665704557,0.9696910817832283,0.9938077685674775,0.9517679141853164,0.9253246753246755,0.9253246753246755,0.8462173732414175,0.9805663112989258,0.9902428565647541,0.9137287800621368,0.5734438170542081,0.9404624926714933,0.7429692855380383,0.473379046297847,0.7248465963233013,0.7383934145575268,0.17526171623055564,0.8688077246092836,0.9384124008873465,0.7308556097169268,0.9517679141853164,0.918560771643866,0.9202142532643915,0.9300732343522717,0.17526171623055564,0.7327466599103807,0.7645919468888491,0.9202142532643913,0.8847277248410401,0.8882074145027592,0.8940907711008598,0.9447481688519046,0.7025261284755546,0.7291934306030055,0.788619102479287,0.8323862395107016,0.9218915803605512,0.7847160115242043,0.9543141322095121,0.966854861926912,0.9384124008873465,0.8766849093977234,0.9993652126586656,0.9301302345765388,0.5629222484096525,0.7703597672498952,0.8400061283921287,0.20235352416864938,0.8338004366010847,0.8317311854817004,0.6259067477419009,0.8717781558898197,0.8668909746473386,0.17526171623055564,0.9231017872839916,0.8342796354092279,0.9060327047326975,0.17526171623055564,0.9317246035504447,0.9307015751744634,0.9493347822888891,0.358695914577673,0.20235352416864938,0.9820291849056927,0.9976781567382802,0.9068304302001384,0.9551139594816045,0.8888323772351057,0.966854861926912,0.7732081684608065,0.17526171623055564,0.9655033215314222,0.17526171623055564,0.9493347822888891,0.8227962496162924,0.9475105553701295,0.9543141322095119,0.9687835678910894,0.7602000973042946,0.8847289094375661,0.9060327047326973,0.17526171623055564,0.8958295072151907,0.8805949390857777,0.8705190875248374,0.9487210184868773,0.5256941692248811,0.9447481688519048,0.4564188338200007,0.9075408719115727,0.5180948728730483,0.8701112326985447,0.7750991061349137,0.5180948728730483,0.9060327047326975,0.9447481688519046,0.8610478913106772,0.5180948728730483,0.9543141322095119,0.9169296077473639,0.9975839852098576,0.8904552749271522,0.9902428565647543,0.9466763852073137,0.9202142532643913,0.9601639163785549,0.8972500807670709,0.9668548619269122,0.9970882712052179,0.9153193686659862,0.9364159486136479,0.9253246753246758,0.6969317396510617,0.9060327047326975,0.8806825133605412,0.8973569801802848,0.5470576809956726,0.8888323772351059,0.9573422906623259,0.9404624926714933,0.9425720985427193,0.8806825133605412,0.9022591883114608,0.965503321531422,0.9121566723282288,0.9436554450509944,0.9447481688519048,0.9469990271543749,0.6791722811468247,0.9106019687464653,0.8380970570148376,0.9893117100305695,0.909063675307336,0.7114208489606424,0.9235944347702933,0.9075408719115725,0.9384124008873462,0.9019487524837775,0.8804711109122261,0.894409087337305,0.8793449357816123,0.7449360229526111,0.9469990271543747,0.9388586611030845,0.6442855859758628,0.9169296077473637,0.9325645805415601,0.9106019687464653,0.9418510134399245,0.6857336911022114,0.8516706130772593,0.9270843653068208,0.7062237012986021,0.9364159486136481,0.8875752334202736,0.7758242809380296,0.9425720985427191,0.9404624926714933,0.9510444518769683,0.9121566723282295,0.9425720985427193,0.908375355818029,0.9414675996096102,0.7696616986214532,0.9344681175525125,0.9344681175525122,0.9206355742020771,0.9202142532643911,0.882025504197234,0.9425720985427193,0.934913880434594,0.9202142532643913,0.9469990271543749,0.9926862347706236,0.9185607716438657,0.9404624926714933,0.9517679141853164,0.9786774257765747,0.9493347822888891,0.8061788577532891,0.9469990271543749
