p201_I,0.8600166410692991,0.9432937551644589,0.8067755837578559,0.8859808679290597,0.9813818316380161,0.9635753483468394,0.8653769312396413,0.8759869691607485,0.9070160137452734,0.9615452872130625,0.9415131363853566,0.9493053971730234,0.9493053971730234,0.5553396551526283,0.9135777978424582,0.8892155845940948,0.7415495463346314,0.9337692322192532,0.5541903723469288,0.9615452872130625,0.9276228731395864,0.9404624926714933,0.9377253379624284,0.9525316455696202,0.9390829980374291,0.933769232219253,0.3668907135029372,0.9192233962368055,0.9615452872130625,0.868617774737093,0.9274978432118419,0.9559485503920393,0.9447494136270196,0.9215378731313926,0.9508971383859763,0.9596053879391779,0.9525316455696202,0.5066122636892834,0.9635753483468394,0.5024097331093753,0.902741203339785,0.9350697345319547,0.9471168020443,0.959016409305403,0.9913221015557613,0.8345680916505782,0.9736183137840244,0.9038035415131256,0.9324854129452833,0.8954023823601895,0.9692769377093197,0.7679194945116128,0.9337692322192532,0.9432937551644589,0.9447494136270196,0.98181078671843,0.9312172606999458,0.9508971383859763,0.841685999863805,0.947752420917731,0.909181238716753,0.8367671217737248,0.9337692322192535,0.902741203339785,0.9577431256853026,0.9201654654521203,0.9559485503920393,0.8927560435416244,0.8738559594940681,0.9596053879391779,0.46962531222607007,0.9324854129452833,0.9813818316380162,0.8625158980695153,0.9508971383859763,0.8902416609981854,0.9975839852098576,0.9418654668890594,0.8591052725560668,0.7685011028265796,0.9998238347481486,0.9903766507571461,0.6780714275971065,0.9337692322192532,0.9508971383859763,0.5389985445009641,0.9975839852098578,0.8404977116318593,0.93518689541171,0.9493053971730236,0.9508971383859763,0.6578645668168783,0.8000054315513372,0.9235477589143899,0.9287243013130126,0.9038035415131255,0.6285489519226684,0.8912695666285135,0.825890984965078,0.8545251315798743,0.9312172606999456,0.9542136024350834,0.30417153187793944,0.7828937631737924,0.8749714078758027,0.9596053879391779,0.5534770339719254,0.8624939268127862,0.9390829980374291,0.8346191856858276,0.7074261846288004,0.9350697345319547,0.8337215482320727,0.9124696683389528,0.9542136024350834,0.8315400581731196,0.9432937551644591,0.9596053879391779,0.9635753483468394,0.8949988213646447,0.9977811431789548,0.6793768683546734,0.3887994136422047,0.9274978432118417,0.9618384623739507,0.7927144738704677,0.9525316455696202,0.8983739487948561,0.9848910203339207,0.918079042897614,0.8769985528794619,0.9542136024350834,0.8945024258106784,0.9635753483468394,0.9462347596389562,0.7448377452012052,0.9179524031336135,0.9559485503920393,0.9559485503920391,0.947752420917731,0.8953792661065003,0.9615452872130625,0.8302837275767863,0.8199484368275466,0.7451973682607597,0.9135777978424582,0.9162478915215846,0.8473352221942345,0.9324854129452833,0.7664239224831367,0.9535979799037623,0.9091812387167528,0.8191648344660394,0.9203333571111536,0.8945024258106786,0.9324854129452831,0.9876170497866433,0.646676880146725,0.8617682235186919,0.6434262394337373,0.8043208177111412,0.9542136024350834,0.9016461085857465,0.8674070011286248,0.9006279533325663,0.6351590063362382,0.8983739487948561,0.9417626114543682,0.9287243013130126,0.8504578012789961,0.9723157551667552,0.9493053971730236,0.9312172606999456,0.7508809619658823,0.9223339547307454,0.7709598306547535,0.9596053879391779,0.9422632192467122,0.968805048104574,0.7844149639904653,0.9146924482852168,0.9288624015119114,0.9818107867184303,0.9493053971730234,0.863806906695046,0.7595043994261451,0.8949988213646447,0.9444775685014402,0.943293755164459,0.9780296622223209,0.9881959173184505,0.9070160137452734,0.8134761540619768,0.8841357084407875,0.9500805720293446,0.9508971383859763,0.9525316455696202,0.475782623207902,0.9038035415131254,0.8715311586797312,0.9326301365954339,0.9848910203339206,0.9508971383859763,0.9063218245476554,0.8258956469281085,0.9615452872130625,0.9508971383859763,0.9300535008187536,0.918079042897614,0.9263909248883351,0.8938767975645256,0.9892166093373966,0.9493053971730236,0.9508971383859763,0.9247648348741063,0.9508971383859763,0.847571515401299,0.787433719298082,0.762415586137982,0.9508971383859763,0.898373948794856,0.9508971383859763,0.8954851986448294,0.9102716897738727,0.5014737271081509,0.8800416198957275,0.9542136024350834,0.8369172238728211,0.947752420917731,0.6225325151695981,0.9404624926714935,0.9909799053419359,0.7992306713783635,0.9873359374176983,0.9692769377093197,0.902741203339785,0.8943656982526555,0.7747400789298702,0.868549959320623,0.9180790428976142,0.918079042897614,0.9462347596389562,0.6434262394337373,0.947752420917731,0.9508971383859763,0.9059407181827082,0.9508971383859763,0.7423434427654405,0.6851038331869267,0.9559485503920393,0.9703287678830984,0.8369172238728212,0.9525316455696202,0.9169426994374763,0.9390829980374291,0.6165511573988217,0.9418654668890594,0.8658418182833447,0.9542136024350834,0.6510225087944341,0.8759848927128511,0.8494190724813766,0.9493053971730236,0.9645511776582261,0.7732961619759445,0.9635753483468394,0.8389027479487043,0.8389027479487043,0.9350697345319547,0.8749714078758029,0.6418366441401779,0.9559485503920393,0.9163077012045902,0.8624939268127865,0.7853943015979803,0.9596053879391779,0.8346191856858276,0.9957812164793639,0.9903766507571461,0.6594464654204721,0.9596053879391779,0.8882829779934613,0.849901617209027,0.9577431256853026,0.9016827426948628,0.9250812961986936,0.32410555975599153,0.9215378731313923,0.8134696855167478,0.947752420917731,0.9542136024350834,0.9736183137840243,0.8147113853885777,0.9596053879391779,0.8052614894098256,0.9235477589143899,0.8892155845940948,0.8710914676569539,0.9593605721085062,0.8459397716860008,0.9647682499737457,0.7319892702631761,0.6701788901147556,0.8967049201048767,0.9404244238472441,0.9542136024350834,0.9324854129452833,0.9192233962368055,0.8230465302315412,0.9544588564256291,0.9597056207265682,0.848829390251254,0.8510080245492062,0.8715311586797312,0.6819387579874752,0.9615452872130625,0.9320548388021017,0.9615452872130625,0.9215378731313923,0.918079042897614,0.709627638880961,0.9542136024350834,0.9508971383859763,0.9559485503920391,0.77474007892987,0.8052500042637565,0.9596053879391779,0.9645511776582261,0.9493053971730234,0.9508971383859763,0.9390829980374291,0.9596053879391779,0.9471168020442999,0.9983355724028917,0.9189335660569544,0.9363880304285925,0.9559485503920393,0.8389027479487043,0.9240979513368014,0.6688484087756911,0.9447494136270196,0.7528528539809524,0.9542136024350834,0.9215378731313926,0.8572042107416498,0.9432937551644589,0.913577797842458,0.9471168020442998,0.8315400581731192,0.80508355851588,0.7853943015979803,0.9913221015557613,0.9493053971730236,0.9828047536783368,0.9310312708012254,0.8722711465586113,0.8146217090393439,0.7885717323084891,0.9508971383859763,0.8587016255621234,0.9654282935645837,0.9850988399428101,0.9895196008050117,0.9615452872130625,0.8504578012789961,0.9508971383859763,0.9508971383859763,0.9324854129452833,0.9070160137452734,0.6837781869428343,0.9508971383859763,0.9535979799037623,0.9508971383859763,0.9723157551667553,0.9006279533325663,0.855015677684448,0.9508971383859763,0.5952832514638065,0.8881730297134133,0.767932024510198,0.802796619016434,0.9508971383859763,0.8851268700668165,0.9916530842778033,0.8421951462913531,0.8157436736103334,0.9741270364328647,0.6904124953802407,0.9542136024350834,0.8612571141464138,0.9508971383859763,0.8161584400199191,0.9096423096705526,0.8638069066950458,0.8621661377272231,0.9525316455696202,0.8000054315513372,0.9447494136270194,0.9508971383859763,0.8995766368965679,0.8698447141053749,0.9508971383859763,0.9262837350880504,0.8190265517098687,0.8473352221942345,0.7934200261883646,0.8381090821523731,0.9508971383859763,0.873855959494068,0.8927560435416246,0.9645511776582262,0.7637600698031106,0.8230465302315411,0.9102716897738727,0.9529808977910947,0.6037317177769168,0.9542136024350834,0.9404244238472441,0.8902416609981851,0.9523391253205785,0.8894000200499048,0.9802349352314219,0.7885695352696507,0.9377253379624282,0.9559485503920393,0.5442692407467675,0.9508971383859763,0.9596053879391779,0.6990540620282806,0.8782940627807798,0.9415131363853565,0.9299638429727952,0.947752420917731,0.9514257683335166,0.9776371308016877,0.9477524209177313,0.9415131363853565,0.5073346218059627,0.9971196828020042,0.9528147324824889,0.9722871256652578,0.9596053879391779,0.8827042327454635,0.9615452872130625,0.9971196828020042,0.9926931063209248,0.8369085204378075,0.6025655670215908,0.9615452872130625,0.9527172944644273,0.9192233962368055,0.7323200752873671,0.9587973377153393,0.9404624926714933,0.9059407181827082,0.9542136024350834,0.9215378731313923,0.9417626114543682,0.881057025746165,0.4697371459573175,0.9417626114543682,0.9418654668890594,0.9274978432118417,0.7240386905967509,0.7801439607674308,0.6051808555124093,0.9913221015557613,0.8203110485944876,0.9576344969711709,0.9250812961986936,0.9903766507571461,0.9377253379624284,0.7902003833393284,0.9998238347481485,0.9199154281937729,0.9363880304285923,0.9621698344437761,0.7912862007463008,0.9736183137840243,0.8070999688196357,0.8579639412160385,0.5840506501313687,0.9807840195689514,0.9596053879391779,0.9066163701727092,0.8954023823601895,0.4206113010629251,0.9192233962368055,0.4293338523082192,0.9913221015557613,0.9559485503920393,0.9596053879391779,0.9270584362010043,0.9814147385519717,0.9158139617897607,0.9848910203339206,0.9493053971730236,0.829191125805623,0.9102716897738727,0.9462347596389562,0.7185928800076793,0.9508971383859763,0.9577431256853026,0.9508971383859763,0.9508971383859763,0.8247832035705711,0.9377253379624282,0.967100967856847,0.9508971383859763,0.815768886536947,0.8431396920965541,0.9937393740100617,0.729921366118399,0.9203333571111534,0.8645811859821559,0.9320548388021017,0.9059407181827082,0.8452423104895892,0.9447494136270194,0.9263909248883352,0.9577431256853026,0.9203761879341787,0.8144472611771494,0.8607472522091426,0.9759790834075597,0.9447494136270194,0.947752420917731,0.8301791195638364,0.9577431256853026,0.7565599163389215,0.9736183137840243,0.9431134523268976,0.9975839852098576,0.5873320905808674,0.992693106320925,0.884934936876979,0.5952832514638065,0.909181238716753,0.9377253379624282,0.9227089361519583,0.9542136024350834,0.9404624926714935,0.0,0.9169426994374763,0.8617682235186921,0.8452423104895892,0.9559485503920393,0.8938767975645256,0.9462347596389564,0.8065264681453902,0.9668883002312161,0.9493053971730234,0.813144308372798,0.9778748351992477,0.8578089524354395,0.805834623151348,0.8827042327454635,0.9059407181827082,0.838153827529465,0.9452945222517777,0.9102716897738727,0.9569175862776931,0.9508971383859763,0.9559485503920393,0.9192233962368055,0.9508971383859763,0.8983739487948561,0.9404624926714931,0.947752420917731,0.6780714275971067,0.8000054315513372,0.9523391253205785,0.8111507091583436,0.9615452872130625,0.7912862007463008,0.9998238347481486,0.8709172314094928,0.947752420917731,0.9942907727414588,0.8579639412160385,0.5528314585484413,0.9903766507571461,0.8460940724740431,0.9541723653130689,0.8292063210402107,0.8678736588799028,0.48614189543769737,0.8367671217737247,0.9309060793063673,0.9274978432118417,0.9615452872130625,0.9390829980374291,0.9525316455696202,0.7874337192980824,0.9458556185436358,0.8964416496516885,0.9493053971730236,0.788401663596469,0.7528528539809524,0.9635753483468394,0.9774606088197603,0.9542136024350834,0.9444674951746068,0.9025295647924121,0.9350697345319545,0.9444775685014402,0.9270584362010041,0.9390829980374291,0.9016827426948628,0.9418654668890594,0.9493053971730236,0.9559485503920393,0.9635753483468394,0.9508971383859763,0.9215378731313923,0.9981058695290849,0.8134696855167478,0.6163299443218824,0.9508971383859763,0.887168371969514,0.7802287416300996,0.9091812387167528,0.9250812961986936,0.9070160137452734,0.6206368125816342,0.9203333571111532,0.7997231721817389,0.9798175375448486,0.9909799053419361,0.8556227195178285,0.6616348874188233,0.9577431256853026,0.6549953778470868,0.9312172606999456,0.9014502300031314,0.9937393740100618,0.9471168020442997,0.9299638429727952,0.4117309614440835,0.9635753483468394,0.9432937551644589,0.6134410051336947,0.845939771686001,0.9091481169388318,0.8881911996032121,0.9596053879391779,0.9508971383859763,0.9404624926714933,0.8342416479355357,0.8674070011286248,0.9493053971730236,0.9559485503920393,0.9462347596389562,0.9493053971730236,0.9493053971730236,0.9215378731313923,0.9508971383859763,0.9462347596389562,0.9102716897738728,0.9508971383859763,0.6317030069429783,0.9206345457771274,0.9596053879391779,0.9542136024350834,0.9577431256853024,0.9525316455696202,0.9493053971730236,0.7592065617417092,0.8627880798184884,0.9377253379624282,0.8462899393398311,0.9508971383859763,0.9927718861206731,0.901450230003132,0.9903766507571461,0.8004488158253997,0.672500638357759,0.8783265321561907,0.9776371308016877,0.9390829980374291,0.9621698344437764,0.5008190116955994,0.9508971383859763,0.918079042897614,0.6562360182087126,0.9270584362010044,0.8748900904594734,0.7082703429341892,0.8783265321561905,0.9647682499737457,0.9736183137840244,0.6772273284921255,0.8473352221942343,0.9508971383859763,0.9508971383859763,0.8861469711805041,0.9615452872130625,0.819911410513212,0.9288789627504791,0.9415131363853565,0.8302837275767865,0.947752420917731,0.798006310201908,0.7917871253834927,0.9508971383859763,0.9508971383859763,0.9169426994374763,0.769736477661759,0.5751655771252311,0.776461341735944,0.8504578012789961,0.7934200261883646,0.8471012617149394,0.8357036456249922,0.9587973377153388,0.8487381822088342,0.9508971383859763,0.9824233631406698,0.9559485503920393,0.9635753483468394,0.8000054315513371,0.9596053879391779,0.8670360756633029,0.9508971383859763,0.9508971383859763,0.8395679974745531,0.6427766817579779,0.7892517270420913,0.9452945222517779,0.7850374619771381,0.902741203339785,0.9703287678830984,0.7460661236289656,0.8399661501805982,0.7343076844988156,0.9508971383859763,0.6410130416407649,0.8236714085807446,0.9525316455696202,0.9596053879391779,0.8902416609981851,0.9323391465606431,0.9592855403168914,0.674154861392178,0.9525316455696202,0.8961222571494831,0.9508971383859763,0.8324582773700502,0.9444674951746068,0.902741203339785,0.9787822503717074,0.7671216431548615,0.9432937551644591,0.9080961023073579,0.727688234841834,0.9577431256853024,0.8729445628956358,0.866858078111955,0.9913221015557613,0.9615452872130625,0.9723157551667552,0.9337692322192532,0.8191823016368887,0.9559485503920391,0.9493053971730236,0.8800416198957273,0.9312172606999456,0.5528314585484408,0.9238898933303423,0.9635753483468394,0.7291946247330887,0.9635753483468394,0.9635753483468394,0.9343996803735808,0.9227089361519583,0.8995766368965676,0.9508971383859763,0.9615452872130625,0.9404624926714933,0.9404624926714933,0.767932024510198,0.9447494136270198,0.9493053971730234,0.9312172606999456,0.8974836658533196,0.9525316455696202,0.846094072474043,0.9203761879341787,0.829191125805623,0.8076334229675872,0.9508971383859763,0.6578645668168785,0.9813818316380162,0.8258956469281085,0.9615452872130625,0.9350697345319547,0.9363880304285923,0.7231384604685943,0.9508971383859763,0.8111507091583436,0.7470880603205401,0.9363880304285925,0.8123127184484009,0.8324582773700502,0.8191823016368884,0.9559485503920393,0.8280948589685853,0.943851136706642,0.8123127184484011,0.7517200521801015,0.5125969784526052,0.7488881586966627,0.8578089524354396,0.8973713569620818,0.8459397716860009,0.9791661049996256,0.9324854129452833,0.8441922549828875,0.9059407181827082,0.7997161239949889,0.9508971383859763,0.9493053971730236,0.8473352221942345,0.9309060793063673,0.7183528666984202,0.8421951462913531,0.8190265517098685,0.9508971383859763,0.7955384713794653,0.8678736588799028,0.5081051961845662,0.9508971383859763,0.8452423104895892,0.9942907727414587,0.9596053879391779,0.9377253379624282,0.9493053971730236,0.8676179604297676,0.9337692322192535,0.5992575240826774,0.9818107867184303,0.9113677351409675,0.9926931063209248,0.7965912509278188,0.9508971383859763,0.9299638429727952,0.9508971383859763,0.9596053879391779,0.7357270719910658,0.8881911996032121,0.9635753483468394,0.9287243013130126,0.7517200521801015,0.9080961023073577,0.9250812961986936,0.9508971383859763,0.9288129423783751,0.8568202095114823,0.7658514995744583,0.9755396763967226,0.918079042897614,0.9559485503920393,0.9274978432118417,0.9262837350880506,0.9192233962368055,0.8964416496516887,0.8190265517098686,0.9192233962368055,0.9250812961986936,0.296306330621551,0.8892155845940946,0.9192233962368055,0.9635753483468394,0.9337692322192535,0.9525316455696202,0.9669818997221614,0.5242659428825309,0.9262837350880504,0.9363880304285925,0.8067755837578559,0.9180790428976142,0.9377253379624282,0.9169426994374765,0.9324854129452833,0.9493053971730236,0.9975839852098576,0.9361387975584141,0.6970430320568135,0.9048699718936315,0.8389027479487043,0.9146924482852168,0.9113677351409675,0.6565292387308322,0.9525316455696202,0.9542136024350834,0.9444775685014404,0.9140001863547293,0.9299638429727952,0.6712066004507791,0.9824233631406698,0.9559485503920393,0.9577431256853026,0.985690916651915,0.9287243013130129,0.7647491558478429,0.9203761879341787,0.9274978432118417,0.9845696735078291,0.5008190116955994,0.9262837350880506,0.9508971383859763,0.8420845410061708,0.736263127655542,0.6521615630538173,0.9431134523268978,0.9175078301540049,0.9577431256853024,0.9873359374176983,0.9831746687645955,0.933769232219253,0.9462347596389562,0.9287243013130126,0.7850875317435487,0.943555263926096,0.8551620913384856,0.5916489462086054,0.9736366101976741,0.5900695253755868,0.887168371969514,0.7537379895670705,0.9542136024350834,0.9525316455696202,0.8902416609981854,0.9299638429727948,0.9014502300031316,0.9404244238472441,0.8678736588799028,0.8085264771793389,0.9881959173184505,0.9881959173184505,0.8681619357560897,0.9556347289143001,0.8146549792907978,0.9542136024350834,0.863806906695046,0.9363880304285925,0.9577431256853026,0.8964416496516885,0.6403985544572209,0.9078059071729961,0.9615452872130625,0.8950806418802894,0.9593605721085061,0.8183136603177923,0.95774312