56853026
p201_N,0.908226665109463,0.8758047424217985,0.9038519355176631,0.927946029650792,0.9140827360776209,0.9920754410433736,0.9345174091547483,0.9287317442027788,0.9867076925356217,0.9327142329596736,0.5915774026162515,0.9653389789590384,0.9935398813830467,0.9244681771215602,0.9128705365292993,0.8510876470038164,0.9449459571559087,0.9527978677975054,0.979958676545309,0.9612305818481929,0.8324674078778129,0.6758275275142727,0.9940847844961915,0.9169426994374763,0.6515768171195463,0.8841133455738346,0.9839671309918707,0.918562337325741,0.9612305818481932,0.9625414362933581,0.8731400424546569,0.9696485350828812,0.9033258132980617,0.8911843525479428,0.9140827360776209,0.9694025596111588,0.6030388381051448,0.9062030212356191,0.9362663130722397,0.8613052569026813,0.8785918741646352,0.8863888870954331,0.9362663130722397,0.9313235159082542,0.9449459571559087,0.9374996423021804,0.5389339562048833,0.8316811639781396,0.7007879143669735,0.9969075183938431,0.9229213960709446,0.998871602260876,0.8841133455738346,0.9875129768195829,0.9795142794845892,0.9428805861339855,0.9428805861339855,0.9140827360776205,0.9796480446642108,0.6511298358443383,0.9544429230549324,0.9981141855371606,0.9493488602252984,0.829822347888536,0.976820847338379,0.9089890053334042,0.9229213960709448,0.9363665812039486,0.9899064625934082,0.76684750423703,0.8416369481865441,0.8818669950401858,0.9589591641085065,0.8946777369684908,0.9140827360776205,0.9435592757259673,0.8958248142311331,0.9924040002103832,0.8315319753234404,0.7846880470720905,0.898279654991218,0.8886955627708657,0.9711413348444887,0.8841133455738341,0.9140827360776205,0.7733269347415023,0.9315204524190159,0.8346151610780277,0.8259616223428764,0.9112976020672163,0.9140827360776205,0.7875324569224389,0.9413683139735407,0.953971587538528,0.936715081556081,0.9053763157284516,0.8418956400552995,0.9630755696182973,0.8814704869827474,0.9536193558598605,0.9306543570790528,0.9448192234819672,0.9564021026822451,0.9813307569763223,0.8823584288555366,0.5136536850193718,0.5383415469883333,0.9310034555472422,0.9984138550096489,0.9179482058676551,0.9306187823126201,0.7156716592388352,0.8940931374727854,0.7858044557609347,0.5840323192356704,0.9604818919589893,0.9380148669152273,0.9293199127017768,0.9920754410433734,0.9612020291560053,0.9313235159082541,0.969185866791127,0.9634129222225682,0.9753785508082994,0.9201801104717734,0.8595153289910877,0.6030388381051448,0.8669058313838702,0.9524187417251317,0.8842122443079046,0.9395973111390757,0.9198856874256709,0.9836243259051825,0.9362663130722397,0.9839671309918705,0.9717886753256386,0.8607951445755286,0.9836243259051825,0.5630800747977556,0.9486066482612976,0.9263109427918849,0.53700984107966,0.9838793452579366,0.9425303290374754,0.917640675728544,0.8487835757946518,0.7832245418877202,0.9646402389608917,0.9460739320544691,0.953764513085839,0.908202989252126,0.9033263384148736,0.8036005592714456,0.8210026272716049,0.9368971868932459,0.9139704635473276,0.9878195061463843,0.8819410116987974,0.7201827852153739,0.991651677566759,0.930838600257385,0.9899175865127545,0.8751392531083428,0.9400964113165364,0.8613500706647734,0.9143558464851285,0.8262466991162756,0.80440620504072,0.9674296094225581,0.9893032060609712,0.8063995425394425,0.6363698616957175,0.8796480577405048,0.9260129092449019,0.8495924075606662,0.9678369436816177,0.9293199127017768,0.9494369920998957,0.8759871265333742,0.8757212105163075,0.8774693527540924,0.9599634238526213,0.9938868854725336,0.9653389789590384,0.8424738283325159,0.7501816385961712,0.9985405152033607,0.8582982169801263,0.900778788782632,0.9794961881747105,0.9886329998507342,0.9112833421806057,0.8528195940106039,0.9355671930280656,0.8666490307048613,0.9140827360776205,0.9169426994374763,0.948606648261298,0.8316811639781394,0.8016008240809576,0.857324144079574,0.9112976020672168,0.9140827360776205,0.8260178391724926,0.8991725529125192,0.9327142329596736,0.9140827360776205,0.9079908582186631,0.9780244662094083,0.898379397286536,0.960961376446859,0.965924025680041,0.9524187417251315,0.9140827360776205,0.7563438323022995,0.9140827360776214,0.9768136170650374,0.9848735898511752,0.9541003938439834,0.9140827360776205,0.9704576395457505,0.9140827360776205,0.9714082090319779,0.8687762325700643,0.8907153679608857,0.9306187823126197,0.8997208604511799,0.9034636980407,0.9085802966718612,0.6967673736468756,0.8958248142311334,0.9033263384148736,0.8854882098043302,0.976602485290941,0.9836243259051825,0.8298223478885361,0.9304956730093071,0.8354206684781547,0.8853904722414936,0.7851558609336452,0.8566595864113671,0.9059247833199466,0.8343910021373346,0.6511298358443399,0.9140827360776205,0.9601362333447545,0.9140827360776205,0.9169636896447445,0.9504718083128708,0.9229213960709448,0.9709167163788563,0.9034636980407001,0.9169426994374763,0.9637502059647389,0.7215786826937066,0.8768658817052271,0.9711572181901504,0.9297985072781558,0.9198856874256713,0.8791925007735609,0.7830057484855617,0.9499896877022465,0.9112976020672163,0.8797031317561448,0.8991007777914537,0.9362663130722397,0.9211268267148764,0.9211268267148766,0.985873750511866,0.8443091301970413,0.8480951988186944,0.9229213960709448,0.9594275747244743,0.8316726989050234,0.9216191048296365,0.5136536850193718,0.9367956339438566,0.9092107431207781,0.9561713296625203,0.6714313273934969,0.5136536850193718,0.8480123744747821,0.9444700470426168,0.8797031317561448,0.8279703164673111,0.8949510184760308,0.9649840504564582,0.8627116416336098,0.9492113316496849,0.6511298358443386,0.9198856874256711,0.9198856874256709,0.8657783958001757,0.8174862680805624,0.9205818715281466,0.9938548454567144,0.9242542452398629,0.8917713522841115,0.8174862680805626,0.9987214692868693,0.9781774005616106,0.771208890612649,0.9229213960709448,0.9584048950231168,0.9006001956118517,0.8997208604511799,0.9781774005616108,0.8586619077554181,0.9236514718396964,0.8730839872958023,0.9160883287282691,0.7546739687357265,0.914157427820641,0.9887122674948818,0.8547901424732607,0.9327142329596736,0.8610004419439286,0.9327142329596736,0.7671431164800645,0.9393175601009793,0.899323337829899,0.9649840504564582,0.9140827360776205,0.9229213960709444,0.9102500073981143,0.9201801104717734,0.5136536850193718,0.9260614370793867,0.8419755599852936,0.9140827360776205,0.7215786826937066,0.9293199127017768,0.9920754410433736,0.7539732780786002,0.9810805268968665,0.922433446216693,0.9696485350828812,0.8510300865298428,0.7804929449131224,0.893411056648407,0.830014555049092,0.9799158688312076,0.9198856874256713,0.8627116416336102,0.8018010151040218,0.9007787887826322,0.8863876601208494,0.9920754410433736,0.8941792884679594,0.8810339601373948,0.9149822340699343,0.625821130648508,0.9112976020672166,0.9251342636032049,0.9858825116576089,0.9492113316496846,0.9514954295762588,0.8233492657810177,0.9140827360776205,0.949003176525162,0.8888323841302606,0.8471813292579685,0.7451735446474839,0.8551753966560591,0.9523346160189436,0.9140827360776205,0.9140827360776205,0.8818669950401858,0.8373021566360075,0.8748087899838579,0.9140827360776214,0.9327142329596736,0.9987214692868693,0.9279460296507918,0.909430873818215,0.8627779127969728,0.9166397975038821,0.960708554431714,0.7829144420779199,0.8478796967642307,0.882988974441697,0.9140827360776205,0.8929870887141796,0.9464093066905961,0.9126849037197673,0.9535916704023,0.620724643813257,0.9260435497169752,0.9198856874256711,0.9287317442027787,0.9140827360776205,0.8681840597585206,0.8549445958203096,0.7940323952171071,0.9013173767067484,0.9169426994374763,0.9262246523780133,0.8300145550490916,0.9140827360776205,0.8720369070789846,0.9629892554774279,0.9140827360776205,0.9009132970381386,0.8912050801867886,0.9581051016071293,0.8310823772570569,0.9584048950231168,0.9140827360776205,0.8628046899245304,0.9763716365154262,0.9768208473383792,0.8950120842148004,0.97919292858928,0.7961164254412033,0.8449165396552598,0.984707905468289,0.5840323192356704,0.8521802761821577,0.9209693365062517,0.7311171338532001,0.9913157394301669,0.9366350862756295,0.9874862907583914,0.9253852640835396,0.5630800747977556,0.9819666175510304,0.9140827360776205,0.929319912701777,0.833547140368212,0.9285206419907863,0.9711572181901504,0.5929281499629584,0.9085802966718615,0.8784720508026261,0.9085051323962041,0.9486066482612976,0.955965218610917,0.9564021026822451,0.9875129768195829,0.9213476112377105,0.9112833421806057,0.9293199127017768,0.9672982836329164,0.9327142329596736,0.6523882736262299,0.9372156950911564,0.9744101964886858,0.967216090606899,0.9612305818481929,0.9182064232523067,0.9185623373257409,0.8867730030109326,0.8863888870954333,0.8958248142311336,0.9151482017886459,0.9198856874256709,0.8627116416336098,0.9273614004407342,0.9275624745308604,0.976352903445825,0.8542071110265856,0.9924040002103832,0.8731400424546567,0.943949315974366,0.815003882064558,0.780611985558016,0.9770116951721673,0.9814527722516586,0.8842525931421318,0.8984288710052624,0.922433446216693,0.8910355038772135,0.8259405926991592,0.9347184365906844,0.9666164704642057,0.8886955627708657,0.812708518830184,0.8206838252276663,0.9899175865127544,0.8745183787921633,0.9088158174387538,0.942247275305621,0.8542071110265854,0.9293199127017768,0.7280058924937081,0.9736436226747982,0.9260614370793867,0.9464093066905961,0.9839671309918707,0.9059247833199469,0.9836243259051825,0.9293199127017768,0.7633045813764378,0.8262422460562933,0.8526962823400321,0.5952487220378024,0.9524187417251315,0.7572095078496395,0.9203312082606383,0.9059247833199469,0.9003051101948656,0.9140827360776205,0.5397911272183277,0.9140827360776205,0.9140827360776205,0.9722053040564538,0.8910355038772133,0.9949248037947263,0.9140827360776205,0.9353729453229694,0.9935229539086761,0.9117649022044421,0.991315739430167,0.9589894619482291,0.9245813099273206,0.9630094072277011,0.8354206684781547,0.9824006660520548,0.9033258132980619,0.8757894580668202,0.9282619895472621,0.8606789940362409,0.9149822340699343,0.9363665812039483,0.7330083000290284,0.8681087881423557,0.9713406485598299,0.6556103223519094,0.9260614370793867,0.6026940722610193,0.5840323192356704,0.7998430772703005,0.997088271205218,0.9527121293730549,0.8910355038772133,0.8614022260660863,0.6506222725100446,0.8922073230248908,0.8910355038772133,0.90479292380878,0.9198856874256711,0.8958248142311336,0.9169426994374763,0.0,0.7581302671164092,0.7292142083652795,0.9229213960709448,0.8584546801295274,0.9839671309918707,0.9556213491199304,0.8189125293211329,0.6774910013536335,0.8400685799289205,0.8752860258231279,0.9362663130722397,0.8511589969447997,0.9477950978356107,0.8354206684781544,0.8560694986946357,0.9315204524190162,0.9203312082606383,0.8896377291554597,0.9140827360776205,0.5630800747977556,0.9978967545796937,0.9140827360776209,0.846576265250073,0.997088271205218,0.8112352422020848,0.694710584046198,0.8883940713356001,0.9372156950911563,0.9446500991346563,0.9327142329596736,0.875354062117113,0.9347184365906842,0.9153957924037313,0.9085802966718615,0.9795142794845895,0.9978571435143306,0.9944228758940543,0.9088771365541701,0.8080301713686475,0.9619702916278897,0.8412130502734569,0.850699585699068,0.8627116416336096,0.7711306992826816,0.7468324120739787,0.8541934254186642,0.9327142329596736,0.9665852122032703,0.952143174437784,0.8697737792934509,0.8853068944247944,0.8890307687510062,0.9112976020672166,0.8523374653667788,0.7679555164092563,0.9362663130722397,0.9431333356563862,0.9448192234819672,0.8859404951175814,0.8350214292311762,0.8863888870954333,0.8335471403682118,0.672415737334211,0.9984138550096489,0.8279703164673112,0.8982796549912175,0.9112976020672166,0.5630800747977556,0.93626631307224,0.9140827360776205,0.8627116416336098,0.9991901301220514,0.8486886230350179,0.9912103156349972,0.9140827360776214,0.952926642249124,0.9651567602768036,0.9177656153449203,0.927946029650792,0.8610004419439286,0.9038519355176635,0.8650042094276382,0.8713308974940892,0.8774549020235314,0.9288846307349029,0.9839207572191255,0.9307750873891689,0.5397911272183277,0.6906601850287643,0.9938868854725336,0.9448192234819672,0.9504718083128708,0.896306303014358,0.8774549020235314,0.9313142969703936,0.9521154309854922,0.9007787887826324,0.9938868854725336,0.9987214692868693,0.7908172552389383,0.9498420178963022,0.979958676545309,0.9140827360776211,0.9672160906068992,0.8806703694560748,0.9400964113165364,0.9112976020672166,0.9229213960709448,0.9059247833199466,0.9112976020672166,0.9112976020672163,0.8627116416336097,0.9140827360776205,0.9059247833199466,0.8429987447247776,0.9140827360776205,0.8076634862166878,0.9538966273227565,0.979958676545309,0.5840323192356704,0.976820847338379,0.9169426994374763,0.9112976020672166,0.8523374653667788,0.9381543317424098,0.7311171338531997,0.8081237787468414,0.9140827360776205,0.7703389375959164,0.9198856874256711,0.8886955627708657,0.8695181657321369,0.7390135484978584,0.8681250319240945,0.9169426994374763,0.9634129222225682,0.785155860933646,0.893411056648407,0.5780848646668881,0.9117649022044418,0.9874049408179508,0.8731400424546572,0.7546739687357261,0.9195264370114508,0.979958676545309,0.9460739320544691,0.5840323192356704,0.899226376822352,0.9774187664651239,0.9140827360776205,0.9987214692868693,0.8454126545192087,0.9327142329596736,0.9873350616607146,0.66484230448447,0.955965218610917,0.959952899798664,0.9085802966718615,0.9742595242253803,0.9082615731946504,0.9140827360776205,0.9140827360776205,0.8546712802768166,0.94513994289922,0.8902050888153258,0.8735073293707482,0.969849146754276,0.8912103389950248,0.9247236409355217,0.9538288790269609,0.8814797649328899,0.9839296993702938,0.9140827360776205,0.8316811639781392,0.5630800747977556,0.9362663130722397,0.9981141855371607,0.5136536850193718,0.9981141855371605,0.9140827360776205,0.9140827360776205,0.9080811818853118,0.9589591641085065,0.9218591058966112,0.7115231657021557,0.9408964938442353,0.829822347888536,0.8774549020235314,0.8287909681787691,0.9672967830646098,0.9963672821865431,0.9140827360776214,0.9117649022044418,0.9142039648291607,0.6030388381051448,0.8681250319240946,0.898311149736023,0.767589211818432,0.9658362893461991,0.9985540554936607,0.9169426994374763,0.9555851847506082,0.9140827360776205,0.9885938712988505,0.9732925544123197,0.8542071110265856,0.7275793894745377,0.8342258657521895,0.9007787887826324,0.8059583844342109,0.7104173310103727,0.9746202948705036,0.7985436551374347,0.9065679541155495,0.9059247833199466,0.9857418255557404,0.868911712359733,0.8841133455738341,0.9606612432501984,0.9229213960709446,0.9112976020672166,0.8446873209299338,0.9306543570790528,0.9944228758940543,0.8668270665506421,0.9920754410433736,0.9668702179975168,0.9362663130722397,0.9920754410433736,0.6158308461088051,0.9799838870895972,0.9608320408928344,0.5780848646668882,0.9857418255557402,0.6758275275142728,0.9315204524190159,0.7720771820919841,0.9033258132980622,0.9524187417251317,0.9744968503307261,0.9437667409615019,0.9169426994374763,0.9169904684997889,0.8888323841302606,0.9254516283697425,0.8829390845853918,0.9140827360776205,0.8340602483605286,0.7473623310853851,0.7899886325658803,0.9327142329596736,0.9527121293730549,0.8886955627708655,0.6635828656812734,0.9140827360776205,0.9446500991346563,0.8511589969447995,0.8886955627708657,0.9469296423532685,0.9885938712988505,0.9606612432501984,0.5630800747977556,0.9978571435143304,0.9114869688341909,0.9285740641076383,0.8951272353242403,0.7998166542658521,0.7619563869652644,0.7288789191009564,0.9940847844961915,0.9987214692868693,0.9057201266693716,0.8818669950401858,0.9848735898511752,0.8354206684781547,0.822784410596218,0.9140827360776207,0.9112976020672166,0.9967324313231187,0.846576265250073,0.6504458014119281,0.8582226608766323,0.8729716024864478,0.9140827360776205,0.8969051230819509,0.9241128382985739,0.8063995425394423,0.9140827360776205,0.9791479838702564,0.7157318557693009,0.5136536850193718,0.8910355038772133,0.9524187417251315,0.9741921589751663,0.9819666175510304,0.8373096690880523,0.9428805861339855,0.9990572434021596,0.9028659348848305,0.8546418988181095,0.9140827360776205,0.9979293455027017,0.9140827360776205,0.9293199127017768,0.9401137506111498,0.9831231554159834,0.9362663130722397,0.9674296094225581,0.9767133787296971,0.8645384301752637,0.7473652252483823,0.9140827360776205,0.8110089872106601,0.9395810530524711,0.7992476762432298,0.9450822694608906,0.856659586411368,0.9229213960709448,0.8731400424546569,0.9607085544317142,0.9700497852148386,0.8422100988422527,0.8912050801867886,0.9700497852148386,0.8689117123597327,0.9229213960709448,0.9467200560154949,0.9700497852148386,0.9362663130722397,0.9493488602252982,0.8648670903546242,0.6771303267079105,0.9112976020672166,0.9308109257349264,0.976352903445825,0.9798285858871119,0.8402611767267203,0.9253852640835394,0.9092107431207781,0.9576156624241061,0.9524187417251317,0.9970882712052181,0.9768136170650374,0.7768823838939122,0.9820536000396995,0.8130562387372962,0.9621180793946404,0.8709209091456902,0.9897191309312476,0.9169426994374763,0.5840323192356704,0.9931953233483859,0.9437667409615021,0.5929281499629586,0.9979293455027018,0.9053763157284516,0.5630800747977556,0.5397911272183277,0.9781921769009525,0.8752860258231274,0.8983248769020451,0.9140938852116011,0.7936008627238459,0.9293879778494274,0.9665852122032703,0.9794961881747105,0.6204042312715123,0.914705981723388,0.9461547203794086,0.7693383645944696,0.8316811639781396,0.9618126449338591,0.9746202948705036,0.8627116416336096,0.9834497563046942,0.8841133455738346,0.9449459571559087,0.7561396397791514,0.9517461635787838,0.9730192332773051,0.939385048379207,0.7008937474146504,0.9335736414614834,0.9653389789590386,0.958164476635099,0.9461466330575201,0.9899175865127545,0.6030388381051448,0.830541332076876,0.8774549020235316,0.9899175865127545,0.8763902358970046,0.9325859769726528,0.9862330830752133,0.9486066482612978,0.5310507810760302,0.9247127592190301,0.9426150199999977,0.9351931203714345,0.9198856874256713,0.9232502230992659,0.571498302095898,0.5397911272183277,0.9939175564771106,0.9195505082342439,0.9169426994374763,0.9327142329596736,0.9858825116576089,0.9293199127017768,0.9534509031571721,0.5397911272183277
