p201_S,0.933608699429072,0.8622647747663004,0.6954030811565284,0.9121416798754112,0.7381936753103917,0.8939283999593048,0.9167277311833057,0.9091954812119923,0.5123218466711408,0.8880166939342051,0.8307074284906393,0.8450603346239254,0.7542903713682073,0.8035490586609269,0.9821624357299377,0.8426885192375577,0.9582772260637085,0.8071305231050052,0.9685938234748075,0.9270340353108137,0.8505214066953162,0.8791510662592732,0.9702969477206325,0.925985371610359,0.8226046489234888,0.5208716152924309,0.8434311705717128,0.7639671170427877,0.927034035310814,0.7815236502133374,0.5869619529568402,0.8188478718959846,0.8951646744396655,0.6209374319873058,0.7693319769533168,0.9196272041613351,0.8938767975645252,0.8391057200608767,0.8939283999593046,0.8033919351330514,0.7347164777877544,0.8718810726099794,0.9760563522715155,0.8478648076681607,0.9869887399367074,0.5705530306663325,0.8666662211060936,0.376392204751956,0.8033919351330516,0.6712525274893115,0.9061000436892033,0.5910277732799984,0.5448715389210939,0.8896628273818987,0.7965110764769934,0.7996989708450455,0.7996989708450457,0.8570084033315839,0.6695336543054178,0.8478507258139238,0.6438863755895115,0.8072960388438908,0.9031302176196565,0.8423693333483429,0.876944484906568,0.6125669999529256,0.9404815542410547,0.9787015420096823,0.939940146640564,0.882367546706716,0.7783610706674235,0.8033919351330518,0.9250234851679421,0.43753201391584684,0.8570084033315839,0.6803746334600478,0.8528864588605991,0.8575188357488202,0.5208329292079055,0.8939283999593048,0.8843302430070015,0.9140530994042175,0.7924392667982805,0.9528702406083654,0.8570084033315839,0.7681288697670114,0.9054156736579473,0.7403151857118784,0.8477989897203204,0.8523731211903474,0.8570084033315839,0.7125204971390728,0.6499120269287018,0.7188651805378306,0.9732355896660938,0.9729151080172479,0.7062831331447605,0.7000833224200957,0.26083909989461607,0.3478356162899714,0.8229620026521651,0.8666662211060931,0.8570084033315832,0.896639149090668,0.7132587572284492,0.8823675467067158,0.7387037348974259,0.3750887944054059,0.7138332889213119,0.46925254781302217,0.6822851615705012,0.8109176934663958,0.3670795510838326,0.7451044303789696,0.8666662211060936,0.3935797852642532,0.8622647747663008,0.8823675467067158,0.8939283999593046,0.3035894876394618,0.9074585930667864,0.6773866140554352,0.848358096821,0.9003267064040636,0.8071305231050052,0.5225571906491595,0.8617682235186914,0.9234457537419232,0.8523731211903478,0.8128263892083853,0.40658220490667296,0.8998492893872085,0.8717185331373516,0.8186237669479576,0.8721426844447118,0.5931490701405937,0.9557364777176287,0.8717185331373511,0.8717185331373516,0.8478507258139238,0.5580058467014426,0.8880166939342049,0.447255594196456,0.7320648294364134,0.7167986651173421,0.41377404290007014,0.7675903722806869,0.4071794662618794,0.8186638501535697,0.4483621682570129,0.8880166939342053,0.6250807582187599,0.7269439863913563,0.8812551596257665,0.906100043689203,0.5352056891185359,0.7917577566648215,0.7982600323216562,0.8415254237288138,0.7104469950918597,0.6595862462595166,0.9330323576683235,0.8147566802167694,0.6676547147349405,0.7106203762852263,0.7647718449416712,0.7325120521832602,0.7885429055680486,0.8828374282321869,0.7627135361247276,0.8904231556325144,0.8523731211903476,0.665251297591211,0.8112230672909532,0.6214982810826328,0.8799380731296387,0.9196272041613349,0.9453158510117825,0.9656780101672631,0.746860726986976,0.9730182097341877,0.7924689604434358,0.9858032253019999,0.7845470257867802,0.8022583490306066,0.6324149000191799,0.36283181084463745,0.9127930435654095,0.9718569852286914,0.8513275505189928,0.8773018426300594,0.7898054624490234,0.7054062014065681,0.5875964145618733,0.8295563380294408,0.8570084033315839,0.9902025197020266,0.9362040762623298,0.846336923307531,0.7334209074262419,0.6712525274893115,0.7240337169496347,0.8570084033315839,0.6453510020241457,0.3599755243941086,0.8880166939342051,0.8570084033315839,0.8823696614287468,0.6100958094569968,0.5716568143620149,0.7234165923282787,0.7510179517662654,0.8523731211903476,0.8570084033315839,0.8741212221908371,0.8570084033315839,0.4574716310832213,0.6027347231791704,0.6212127629126023,0.8570084033315839,0.6990704097800862,0.8570084033315839,0.6398505741935949,0.6543554668643139,0.7647718449416712,0.6506712696359855,0.8666662211060929,0.40176769520189726,0.8773018426300587,0.9197483086230973,0.8791510662592734,0.8671675727709443,0.5527212758735802,0.7715117931998927,0.8717185331373516,0.7706007629746171,0.8993117111883588,0.7260915872019589,0.8698192496086454,0.8330994471835242,0.4276382876807462,0.9268767184442956,0.7104469950918597,0.9656551930784649,0.8570084033315839,0.8517900430345815,0.8570084033315839,0.5718669903262148,0.7817124512888372,0.8532293824478362,0.9288768201664249,0.40176769520189737,0.9902025197020266,0.6198583722022554,0.8226046489234888,0.7328798434654642,0.8575188357488204,0.40342821437256493,0.9993984942305538,0.6854612868948755,0.8640378018702568,0.5817710310384663,0.8523731211903474,0.8769444849065682,0.7264145198309935,0.8939283999593046,0.5470788793655855,0.9382514584392743,0.8841179782180015,0.6524518530971055,0.6791886625242756,0.7500848507922819,0.6041982978321367,0.8049257636669123,0.5295423344106129,0.8823675467067158,0.35831007438461104,0.7001179026127493,0.8395807850136316,0.9415135680189468,0.8823675467067158,0.8356582875157457,0.4892268812715883,0.9126737616573803,0.7315055336258629,0.8035490586609266,0.8666662211060931,0.7924618199175761,0.3670795510838323,0.8478507258139241,0.8666662211060936,0.9330323576683235,0.4732293651031957,0.882367546706716,0.5455527154540449,0.7335380952716644,0.6773866140554354,0.8959064979779078,0.9196272041613351,0.8570084033315832,0.8742564753918103,0.8478507258139245,0.8717185331373516,0.42517207824103675,0.7519022870345201,0.8666662211060934,0.8033919351330521,0.6820086756487805,0.5072498527194997,0.8687608623232682,0.6021812041449552,0.7579990933922061,0.8173959404535032,0.8037204964549926,0.6730098751205212,0.8880166939342056,0.7343087392934478,0.8880166939342056,0.9391120069413565,0.7317341573078299,0.7451044303789698,0.9330323576683235,0.8570084033315839,0.6813218296885792,0.8178564501940147,0.807130523105005,0.8823675467067158,0.9444091313393704,0.912886430027493,0.8570084033315839,0.874111544718511,0.7077762212924728,0.9349923761154104,0.7483313951996176,0.5851180266422468,0.8395807850136316,0.7157033402404305,0.5610493286182172,0.5322651913312726,0.8226046489234886,0.7965110764769944,0.580739761423885,0.9993984942305538,0.5999874052696229,0.6194632447517738,0.6171722255373421,0.7645206036955479,0.9349923761154104,0.41672035419363274,0.7924618199175755,0.3825974634823338,0.843431170571713,0.8523731211903476,0.92851820495502,0.7104469950918597,0.38059808167628584,0.30845275124910376,0.503429602292631,0.8570084033315839,0.41669013471842353,0.8175696775629792,0.7749220256304652,0.9832902586309832,0.9559139405593611,0.6482002216830074,0.8570084033315839,0.8570084033315839,0.7477993098948117,0.8268032778860737,0.6033944412452703,0.8570084033315839,0.927034035310814,0.8570084033315835,0.8035490586609266,0.7106203762852263,0.37336498852162425,0.8881467049745082,0.7853321359751215,0.9054156736579473,0.5417100144387526,0.4736947694242706,0.8570084033315839,0.6816679711713824,0.7852614552901729,0.39983396619131806,0.47221596604302285,0.829329079004369,0.7408110180404504,0.8666662211060936,0.3524855082763181,0.8570084033315839,0.4697243507042941,0.831130446733668,0.7428236280581955,0.8966251822172273,0.7850374619771381,0.5524878336058339,0.8391057200608767,0.8570084033315839,0.677571696751314,0.5514016175154646,0.8570084033315839,0.8626923197908982,0.6250391199135186,0.5838492588699595,0.5072498527195,0.33087327516007436,0.8570084033315839,0.9531791465746333,0.6843470704107202,0.9126737616573803,0.8152693691754536,0.6979626383620156,0.9198920660935527,0.43534945999429375,0.7075588558188872,0.8666662211060936,0.6272076230559915,0.47192767407162306,0.8186510304280263,0.40799421571058503,0.8014360767879727,0.6513768655528938,0.9702969477206325,0.8717185331373514,0.8551303703623307,0.8570084033315839,0.882367546706716,0.8140318531552584,0.7247538318954562,0.7134986481202826,0.7960489146933998,0.877301842630059,0.6614081441744093,0.958093945656193,0.877301842630059,0.8843302430070015,0.8570084033315835,0.8896628273818983,0.7076379824740973,0.729222936869321,0.8195551936563309,0.3705372539959123,0.838861916429536,0.9718569852286911,0.8691996695255617,0.46986549224751406,0.8791510662592732,0.8880166939342056,0.6919321338537225,0.7229878963457842,0.8836946569645217,0.810917693466396,0.9054156736579471,0.7811505049971921,0.9010523009261006,0.8134118466352591,0.8782536185352057,0.9017493885533007,0.9140530994042178,0.6014242462552821,0.9011784989275505,0.5423783581186579,0.5634789214453073,0.5849847033560738,0.7696676593845877,0.9869887399367074,0.6797083420946575,0.7264095143724529,0.8272360292098271,0.961826376611472,0.8439253499767938,0.5001736823708633,0.9279899061857315,0.6116438355786527,0.8377058526271616,0.801985509263976,0.6602463643940588,0.8998492893872085,0.8937465205501105,0.7191400813128244,0.8302740876675128,0.6373085314421458,0.9313341660201885,0.646612218991921,0.6370176955242218,0.9484030384081925,0.8262406759871768,0.8721426844447118,0.8434311705717132,0.9219924035515391,0.8823675467067158,0.8111595167276993,0.5227414296814472,0.7548432896743342,0.8523731211903478,0.8523731211903478,0.27325011698179413,0.8525051345670998,0.872142684444712,0.6699267727143627,0.8570084033315839,0.8769444849065684,0.8570084033315839,0.8570084033315839,0.2794585459675074,0.8186510304280259,0.7715117931998925,0.8570084033315839,0.42577304609610467,0.3018577755708899,0.8019855092639762,0.7751664797197706,0.6654799389786841,0.46694501294554636,0.8402163831804723,0.7444445598003702,0.21995469690813962,0.8671351972502714,0.7967252971321719,0.8769444849065684,0.4654134427934741,0.796714827007486,0.463581216711499,0.7888677193086082,0.9512236288184552,0.9067529594461947,0.6477127809350798,0.8769444849065682,0.7426942528148757,0.8666662211060936,0.7740923424745039,0.9632612893486825,0.9329181680524057,0.8944739890743294,0.47437080710784085,0.8073306074897453,0.39941334976973986,0.6000396199503168,0.9232877913813078,0.7683200278016398,0.826621851461925,0.8617682235186921,0.7581302671164092,0.0,0.5493328007284872,0.906100043689203,0.8041480820695805,0.8434311705717135,0.7661379097012292,0.6893723168412154,0.912886430027493,0.4131916152762207,0.7924392667982805,0.9349923761154102,0.4669450129455468,0.4135881877228941,0.9619078786250497,0.5275500569881566,0.8528864588605991,0.9473396342918277,0.8271715583953277,0.8570084033315839,0.8717185331373514,0.6205398446032759,0.6759170720245419,0.6841120535159633,0.7006152153619422,0.9951063098946,0.7924392667982805,0.5246523497993001,0.8691996695255617,0.32200657041981884,0.8880166939342053,0.44570776249003297,0.9548013134439124,0.6144382465345606,0.877301842630059,0.9646879396133609,0.9512468009370024,0.9033507991396703,0.8395807850136316,0.7834219079495839,0.7576028805403311,0.46683059555250517,0.511116831654014,0.7924618199175755,0.4593524912622198,0.6242786284594737,0.989493896080428,0.8880166939342056,0.8741115447185108,0.8492546100688056,0.5886197804325313,0.6132013992552342,0.6814645474093337,0.8523731211903476,0.49305203892358496,0.5807397614238852,0.8939283999593051,0.939706690107711,0.8346861643638699,0.8924193055680141,0.8057510656386748,0.8841179782180015,0.9492163906693204,0.788867719308608,0.816847080511356,0.980894861582919,0.8575188357488199,0.7240337169496345,0.8717185331373514,0.9349923761154102,0.8570084033315839,0.9142378060348628,0.636319636441574,0.5833760405630886,0.774922025630465,0.8570084033315839,0.5599070874903114,0.5746519217444304,0.813136931926277,0.8035490586609266,0.7292229368693208,0.7125204971390728,0.638434676735296,0.9740586380315157,0.8189717701217478,0.9988068943662061,0.4631794522857946,0.777447529068706,0.8769444849065684,0.7444445598003693,0.7996989708450457,0.9662154259494387,0.7614393933136985,0.9349923761154098,0.9335860472634878,0.8478507258139245,0.9349923761154102,0.8348667221507029,0.8229620026521651,0.8570084033315832,0.6406927109752079,0.6908447764512673,0.7822955362017119,0.6759170720245429,0.9107320745513346,0.4894570120854387,0.38475830549205303,0.8523731211903476,0.9404815542410545,0.843431170571713,0.8523731211903476,0.8523731211903474,0.8723377525994966,0.8570084033315839,0.9268767184442958,0.9094058344019367,0.8570084033315839,0.8147566802167694,0.7093968428070352,0.8940745085655684,0.8666662211060936,0.8014920243361213,0.6566031657938026,0.8826297756089203,0.4796280569142817,0.5553693612614581,0.9033314545355293,0.3559035341776623,0.8570084033315839,0.7387037348974259,0.8666662211060934,0.8147566802167696,0.41455591489482957,0.7801631855403657,0.8823675467067158,0.8938767975645254,0.9198608721014006,0.9236238571148094,0.874111544718511,0.8570084033315832,0.8628046831893927,0.8212631090353082,0.8780349089849726,0.6491733112489291,0.8843302430070015,0.9568868616159543,0.8033919351330518,0.8998492893872088,0.8145713346772083,0.22243824691982206,0.8570084033315839,0.8881467049745082,0.6684505578431414,0.9270340353108135,0.5854634271720374,0.843431170571713,0.8307074284906393,0.502359396115279,0.877301842630059,0.5969655110691556,0.3628452807807613,0.8570084033315839,0.8570084033315839,0.9408964938442352,0.7473362202515696,0.744444559800369,0.6425218354574351,0.3619169355787072,0.657095612867191,0.5493328007284872,0.3261599582591247,0.810917693466396,0.5344956661740279,0.8570084033315839,0.8824865170425751,0.8717185331373514,0.8939283999593046,0.5246523497992999,0.8823675467067158,0.4315170074556859,0.8570084033315839,0.8570084033315839,0.39416596982874563,0.8570084033315832,0.38418403192170136,0.826621851461925,0.5974576271186449,0.716774335194323,0.9976453864514688,0.7885429055680484,0.5141766345120858,0.6230731898263322,0.8570084033315839,0.7614393933136983,0.3253128656206332,0.8617682235186914,0.9313341660201885,0.9795620543312242,0.8119871247927772,0.7678173152438112,0.7681288697670117,0.7208203138854703,0.6331118017314761,0.8570084033315839,0.28550573989518047,0.788843942400512,0.5475978184749875,0.6574097408836943,0.6363196364415742,0.6719683307685386,0.6894908196840671,0.6470440533309092,0.801492024336121,0.6179954119070368,0.5471608343074585,0.7258961213333034,0.927034035310814,0.783798980724033,0.9768701642370285,0.3306476314724973,0.9748630647929062,0.8523731211903476,0.4325258642630775,0.8229620026521649,0.8830777411645314,0.6853634497340184,0.7775597907918527,0.822258567239115,0.9007517192601684,0.8186237669479578,0.726091587201958,0.9283464428678494,0.5721655057633518,0.9504233082603579,0.8880166939342056,0.8528864588605991,0.6743506079632684,0.6114287317936444,0.8671351972502712,0.6937770625310619,0.8280925202410464,0.7611187859994442,0.8617682235186914,0.5351140152744467,0.9959946687355163,0.5070783285286774,0.5237085490336664,0.8570084033315839,0.6954030811565279,0.888146704974508,0.5072596297967799,0.8880166939342051,0.725480503106768,0.5894648046585438,0.6386376449116677,0.8570084033315839,0.3759818756187945,0.4804509223695381,0.9140530994042178,0.3040172294712318,0.43753201391584695,0.3442375004525995,0.8717185331373514,0.3606899649679439,0.8199701933455878,0.8577595158548812,0.47018479995339857,0.843925349976794,0.572709342487401,0.8939283999593048,0.8691996695255617,0.8570084033315832,0.7671325804768707,0.8270134485526379,0.21161008610309995,0.7627975323987812,0.5075095981353992,0.9561617868108672,0.8523731211903476,0.30770342507769466,0.6242786284594737,0.7251265543168817,0.4131916152762207,0.4492521415398232,0.8570084033315839,0.37745906258390516,0.6152371601633337,0.7818305344180301,0.8570084033315839,0.48873099052772706,0.9231941516290607,0.8823675467067158,0.8439253499767936,0.8523731211903476,0.6392912702834903,0.7608708515790616,0.7283091399878288,0.8694880662664037,0.9715015646782541,0.8691996695255617,0.5006236362387277,0.8570084033315839,0.9059539647380768,0.8570084033315839,0.956886861615954,0.7823395565080913,0.43776864149291284,0.8939283999593046,0.8828374282321871,0.9012650426092295,0.4656943282641971,0.8035490586609269,0.8570084033315839,0.8865965032511374,0.4067029211419074,0.7681124529831378,0.8334513141467903,0.7614393933136989,0.906100043689203,0.7888677193086078,0.9833183796067355,0.9286887277296862,0.30251091797537843,0.43583607286523396,0.9286887277296862,0.8252675829038234,0.8717185331373516,0.6773866140554354,0.9286887277296862,0.8939283999593046,0.9751299885056453,0.8813631841146388,0.6939168045736475,0.8523731211903478,0.8953244935482405,0.8395807850136316,0.6199002795416768,0.7817124512888376,0.9033314545355291,0.5395988417917601,0.9131499038319143,0.6937770625310618,0.9895258967473566,0.7289613734846936,0.7818305344180301,0.7411851589474363,0.6588424733866394,0.9926899555006721,0.741895509712788,0.8270134485526379,0.97768890625214,0.8666662211060936,0.6760412873899893,0.9961766435821005,0.9517996755947727,0.818971770121748,0.5752149702946987,0.8717185331373516,0.8769444849065684,0.9424424956791837,0.5069749820889448,0.867767961878321,0.8797148954634808,0.788867719308608,0.8918578089440057,0.951371888411044,0.5767121901007888,0.857008403331583,0.5322391925320379,0.7842162799684431,0.8343016702058352,0.3763922047519559,0.8658462724617579,0.876944484906568,0.8972119535059904,0.9510032430138786,0.5208716152924309,0.9582772260637085,0.8150388071567569,0.9679643315023625,0.9340135137830787,0.819497093749971,0.8307074284906393,0.9327468836914874,0.912886430027493,0.916744520312246,0.8564788803753971,0.8666662211060931,0.8938767975645252,0.47192767407162295,0.4933425670278164,0.9662154259494389,0.9630813381574144,0.6617454537544711,0.9090836805079257,0.9067529594461947,0.8478507258139243,0.5937778903605935,0.9388772042010798,0.7444445598003693,0.8998492893872088,0.46050870343923866,0.8147566802167694,0.8769444849065684,0.45753740274381505,0.9817183578868096,0.8938767975645256,0.8880166939342051,0.7440567178071373,0.8823675467067158,0.831639