5398404584,0.8769444849065684
p201_T,0.82900203630344,0.81734540006112,0.6685512531247899,0.8696693399894575,0.8995853467709887,0.8039807896790847,0.8685137491652271,0.9232522871537908,0.6968509431824828,0.8746288432976692,0.9646082992863596,0.9216975403748093,0.892706361251836,0.9112896472383621,0.9270085194228317,0.9335343761627214,0.9552016686278094,0.6870163610809088,0.8683043280893408,0.863672985459719,0.5216421871000837,0.9676110034660238,0.8882056624433129,0.9375392388282304,0.9271638594441997,0.7840725527723562,0.9897770041581087,0.8151803561408069,0.863672985459719,0.9701497168950668,0.8490641899017137,0.9222692303427624,0.6967007929452265,0.9047859115164789,0.9592572502158767,0.8817866859835521,0.9375392388282306,0.9810133722710495,0.8812473067855704,0.9835889661422075,0.4403082992440227,0.7883124876833467,0.922020253504839,0.8778043817866279,0.9552016686278094,0.4882253444760606,0.8825210710884408,0.7036963731744641,0.857976177822354,0.6917908199187002,0.9222692303427626,0.49005777610649714,0.8070686869526491,0.815124675441804,0.8735847606764742,0.6669958920797894,0.8230263305127776,0.8399134433261015,0.8095596622808916,0.9707576097306716,0.7399482280662351,0.8812282273705214,0.9680416262146987,0.698184068940889,0.7954179656428542,0.7898803096688758,0.880069683179294,0.7011279531388408,0.7525983103601434,0.9397068954970855,0.9809364715318646,0.5863735674758886,0.9592572502158767,0.4935032620407753,0.8399134433261015,0.6252259523385253,0.7411161192530773,0.7528013886558226,0.522199925471186,0.9205937947274887,0.9840116439758554,0.7554585260013129,0.8325878889823026,0.801997031982373,0.8399134433261015,0.9817104390433369,0.9172788069742579,0.901486175819133,0.7820500724794108,0.83472400300589,0.8399134433261015,0.8161646208839831,0.5720106714236928,0.7676192820542915,0.854242210493384,0.7036963731744642,0.8454545816827957,0.48960972987372897,0.5504586091959767,0.5859945075020643,0.7338660799796413,0.8313221593060518,0.9592572502158769,0.8796969225508198,0.9926106793150272,0.8683043280893405,0.9073749583369006,0.541402280161021,0.826072962214246,0.540547483386765,0.6943837850001267,0.9285898982475354,0.6379778446442559,0.7118925464306007,0.9143162677112748,0.5347984980586498,0.8698496749892745,0.8683043280893408,0.8039807896790844,0.6094222966635665,0.9158719108488644,0.8226626335918258,0.9765164951125105,0.9772208888564788,0.8939815687035445,0.935444658531503,0.9683048816077777,0.7919372927094089,0.9043553848873509,0.8494698091218427,0.6139348204015087,0.7359365694375489,0.9130131975922846,0.9205937947274885,0.7351163597714815,0.6371820781830623,0.6956436413152327,0.7812391399403222,0.889325715929772,0.8578802781954207,0.5684063269728779,0.874628843297669,0.789880309668876,0.6749630004579887,0.8900154452031657,0.7369147871623551,0.7283950092326947,0.6112099004684926,0.7798870083823579,0.43093038644390014,0.9758293445636949,0.7759863844447474,0.9745223828905242,0.7540737620062297,0.9881562591687436,0.7798870083823577,0.7957695690822851,0.8478209407801427,0.7190862493303316,0.9335343761627214,0.8711340441480417,0.9267077491745545,0.9219594355678595,0.5961137230957401,0.6460181311147762,0.7529015929661758,0.8922663859023954,0.7325675049004721,0.8425972883514732,0.7319058983376445,0.8696693399894577,0.9796798986207558,0.9317829805210973,0.9380058533494887,0.8336981528273282,0.7882998504559969,0.774682834871935,0.7850827274716052,0.9067398239605342,0.8163419514797983,0.9292166664026174,0.8905004859869645,0.8898965184126297,0.8637151821288627,0.7125887995137107,0.8298868041526303,0.6661868278619676,0.7422042837001099,0.8151246754418041,0.9915304345591576,0.9425382768468591,0.8563777123503651,0.5866496878058569,0.6453489331127695,0.9357083645271562,0.8399134433261015,0.8452423104895885,0.9143189439630466,0.7210151972039982,0.564092965784319,0.8230027023713191,0.8347240030058896,0.8399134433261015,0.5025155462717352,0.6453489331127693,0.8746288432976694,0.8399134433261015,0.7157366328905045,0.7523440914207298,0.705868050667017,0.7190862493303317,0.5669704592416498,0.701417131026538,0.8399134433261015,0.7716387496541965,0.8399134433261015,0.6409197126516379,0.4530508873224025,0.5103354291504187,0.8399134433261015,0.7780808793206493,0.8399134433261015,0.8263948678402215,0.9800694190138084,0.9492279797357287,0.43690475493510306,0.831322159306052,0.5348723615772741,0.8296609453116077,0.8211875909760831,0.8310602105669131,0.7915557390131082,0.7050007112220849,0.6736643247580723,0.8141826543533127,0.803256109645171,0.7860169964085015,0.8318499072920873,0.8324564335321208,0.8300446655816194,0.7329189478805072,0.8247130225158625,0.8226626335918259,0.8860996110792341,0.8399134433261015,0.8516135200842976,0.8399134433261015,0.9257341857256125,0.9854458139033986,0.889325715929772,0.920836289925879,0.5476722658271846,0.8452423104895888,0.7292142083652791,0.9024875416100442,0.8424820697936628,0.8041814453936074,0.6199445615214316,0.8507258744656065,0.7047325762323127,0.7047325762323122,0.6185251436332859,0.83472400300589,0.896467838022496,0.5957460164005892,0.8812473067855704,0.8228257488537913,0.8094396093583804,0.8818307613928058,0.9925658955532999,0.8063530267569723,0.8563822015167815,0.7851961335994639,0.6572376716652027,0.5435345324291772,0.8683043280893405,0.5006841064538741,0.940696633792568,0.7078868375537279,0.846904139031722,0.8683043280893405,0.8959615374602349,0.5184670064146184,0.8981226977544037,0.41590739167834656,0.7448084182427436,0.9461114643341089,0.7338857195759938,0.4566341339190898,0.9728037245017032,0.7041413728147148,0.9585029457973886,0.4757675490118509,0.9174879696874249,0.6613286385065811,0.7254416083346629,0.4900474058791373,0.782705242180104,0.9754081792009581,0.8318910877270137,0.7674419743735322,0.9707576097306716,0.9130131975922845,0.4670354594524948,0.850148042748943,0.8949125525517203,0.6316406692003,0.775915078786896,0.5771118069625248,0.7331303412620982,0.714245773426478,0.9534607022755278,0.8327147641753851,0.7504984421334429,0.7732109800042555,0.82628753242506,0.7323013363309012,0.8636729854597189,0.9145499040297573,0.7717692349609533,0.6748940722767808,0.9461114643341086,0.8399134433261015,0.8563822015167806,0.9747110761045923,0.8249931661626662,0.8683043280893405,0.966592519162104,0.9913289222562708,0.8399134433261015,0.9741308692191786,0.8683043280893408,0.9613667414467572,0.796312027539293,0.4893511703473292,0.6365293048823515,0.8563822015167815,0.6488059354134497,0.462868093290951,0.8778112237758888,0.819870454879186,0.44149252327630295,0.8507258744656068,0.8244907184259174,0.5006355557427254,0.8151246754418042,0.7369147871623551,0.882673765562921,0.5430020181394655,0.8342547109391956,0.5051348196794456,0.9897770041581087,0.83472400300589,0.9192749608841175,0.680113250286388,0.46958725611374486,0.4993502650698458,0.40504029960303345,0.8399134433261015,0.623438750939802,0.8198028502466481,0.7848880413194952,0.938894876672657,0.9120142963323286,0.6496130257099106,0.8399134433261015,0.8399134433261015,0.7798870083823577,0.6968509431824825,0.6609734986182374,0.8399134433261015,0.8636729854597188,0.7423832325596817,0.8072388791161007,0.5612734481978016,0.6325194792177233,0.8318910877270139,0.8187640357546058,0.9568907017963273,0.4598462564007443,0.5541510614994913,0.8399134433261015,0.5214091713737858,0.6743710382583544,0.4752809178012478,0.4581682551423507,0.9873911732534827,0.8794385870131837,0.735936569437549,0.44733874830441267,0.8399134433261015,0.3774673991332852,0.8939815687035445,0.8122493429927178,0.6571211888929795,0.8452423104895892,0.4253186686611641,0.8578437103370884,0.8399134433261015,0.7735944829382242,0.5523909947309452,0.8399134433261015,0.9663127810661231,0.6747426877223055,0.5173342251821849,0.407428116675296,0.4024963276308713,0.8399134433261015,0.9913755546678618,0.7716387496541968,0.9649376594301959,0.9935160164989382,0.7206903141286427,0.7256388066446304,0.7110385499927911,0.7887492098215152,0.9461114643341091,0.8330795644798099,0.6421627176199254,0.9608573490884633,0.5779228630960072,0.7071507335147549,0.5330397164714387,0.7969703620943656,0.9222692303427626,0.9169777028838373,0.8399134433261015,0.9888905370951696,0.7168464637532297,0.7620728333936275,0.810468129073004,0.8595225698014133,0.8578802781954207,0.7719882607592554,0.9683048816077777,0.8296609453116082,0.8812515305002852,0.9810708463392349,0.8698496749892745,0.5671077191385587,0.6650419801459855,0.9397068954970855,0.5295882492225383,0.9120142963323286,0.867628950369957,0.8639884335615957,0.6952852690349789,0.9927771017119068,0.8262875324250601,0.7030648032679017,0.7955477174638514,0.9214116142107813,0.9285898982475354,0.6907839227613097,0.6384108906887672,0.9267077491745546,0.7539595178486342,0.9388681206579638,0.9769703143647314,0.8877538106418017,0.8548312635845443,0.9132282425485745,0.8063452902501247,0.8945945945945946,0.7567809117884934,0.9243642455301773,0.9276910050207683,0.8574227517766171,0.6760459844361612,0.838988509268211,0.9115396548655939,0.9180565065029511,0.4102239569481311,0.8875382141796819,0.533616329602197,0.8401821221942174,0.839727894234602,0.9182550729031203,0.8313221593060518,0.9252071323801312,0.6261280815741348,0.9587435477436583,0.9064064175239173,0.9174879696874247,0.9688781366185267,0.7081923052252779,0.9307027487263462,0.9884932570896393,0.9622663405510676,0.707605696164441,0.9881562591687436,0.8683043280893408,0.8946224121887542,0.4127708939189376,0.4750476241553524,0.9506887194977824,0.7014171310265376,0.522199925471186,0.9073749583369008,0.8797343497299446,0.674963000457989,0.8399134433261015,0.896467838022496,0.8399134433261015,0.8399134433261015,0.4549600668663629,0.7969703620943664,0.673664324758072,0.8399134433261015,0.3993644440047156,0.488599528710592,0.9465955268229542,0.8909760736808614,0.5214091713737858,0.5119159975189178,0.8777443390364964,0.693345233772491,0.5225634725634729,0.9384151690330195,0.9118999510504349,0.862232927318646,0.7404081659626411,0.6075340536787286,0.5460042008050583,0.830544062711371,0.965272321931663,0.9143189439630464,0.9741832595205826,0.7269481442351539,0.9570785587600767,0.9143162677112748,0.7421012578804398,0.8310602105669125,0.858451192965441,0.6944678313895762,0.6331547499360983,0.907216865809719,0.7039100716877231,0.796970362094366,0.8495566107573878,0.8507258744656063,0.8058941123210306,0.8452423104895892,0.7292142083652795,0.5493328007284872,0.0,0.9222692303427629,0.5453154733950094,0.824713022515863,0.7525983103601432,0.6024016827455376,0.9506887194977827,0.5136778263217607,0.582745430218492,0.9220202535048391,0.3825057084919723,0.6395891602132413,0.6933452337724906,0.4826791780911892,0.7159500210071938,0.7801596521523115,0.8938389430979308,0.8399134433261015,0.9222692303427626,0.8348129948177618,0.8697493950485444,0.33376632375170867,0.8058941123210295,0.8578802781954213,0.919205175026629,0.5320037615793665,0.8397712046798788,0.4101670320653872,0.7889020793904019,0.4557324939447084,0.9840116439758553,0.5791606584556703,0.8578802781954207,0.9115580161343757,0.7158986889545687,0.9757038990161571,0.8030302144488979,0.6413949901191844,0.7456389306726998,0.5445153540789618,0.5692379160688963,0.8744023074844763,0.6011798584602404,0.5487572377366813,0.763626390598535,0.7889020793904017,0.7544296346051111,0.8760079532691365,0.6964935000023011,0.8691988852300536,0.6788808260434289,0.83472400300589,0.49793394938074753,0.5773434747721475,0.882673765562921,0.6802842946580199,0.9143162677112746,0.8427697415463264,0.8903300637048626,0.6739574384872626,0.9341540184747317,0.9159818620145489,0.8507492800484011,0.9450302180214638,0.650041275180252,0.8637151821288629,0.889325715929772,0.8433272776210028,0.8399134433261015,0.8847121132438385,0.421032829981403,0.5213997448923635,0.8051966717596684,0.8399134433261015,0.7888491883171638,0.3653340535927433,0.7399482280662353,0.911289647238362,0.6295915869975671,0.7669601649642517,0.7030421931847328,0.9955088174377271,0.5913745795168188,0.935708364527156,0.5709889645922743,0.7086482280213333,0.896467838022496,0.9373620981666264,0.8676064557793456,0.9143162677112748,0.7037518894530472,0.9613667414467569,0.9693431399377672,0.9143189439630464,0.8826737655629211,0.6335804378125838,0.88989651841263,0.8617270394494578,0.6262662094758502,0.49807393846696146,0.8683043280893408,0.8399134433261009,0.8562263088127957,0.46215050562045823,0.570298070367091,0.83472400300589,0.9459567120052752,0.8797343497299444,0.83472400300589,0.83472400300589,0.7642693236079958,0.8399134433261015,0.8247130225158625,0.8892013431676743,0.8399134433261015,0.9933169682392368,0.806454958776849,0.9888905370951695,0.9461114643341091,0.8964678380224962,0.845242310489589,0.83472400300589,0.48507142130373715,0.5668488982647655,0.7969703620943662,0.5260402453552873,0.8399134433261015,0.7291527382785599,0.7677317660603836,0.636529304882351,0.5549831010609094,0.9406236008419152,0.953189253391297,0.8163356189353924,0.826072962214246,0.9368536119357127,0.9001019157167125,0.8995853467709889,0.8883200962022868,0.8576134502363704,0.8946224121887544,0.5867032515513309,0.9583216156069628,0.9754081792009579,0.6542742200625049,0.8825210710884408,0.8927152748016025,0.5431274102849519,0.8399134433261015,0.7722191842821251,0.5449298439273333,0.8746288432976694,0.43176366352862106,0.9897770041581087,0.8298714737624997,0.5654841249102431,0.8578802781954207,0.46980543995044777,0.4621060832946591,0.8399134433261015,0.8399134433261015,0.8445682585983454,0.9879133202887234,0.8670206375836005,0.48603393971352826,0.5398891955395992,0.4335332997964084,0.44729729729729695,0.42053637585010506,0.8142348490514517,0.5016432958714399,0.8399134433261015,0.9461599095879434,0.9222692303427626,0.8812473067855704,0.3186335757429615,0.8683043280893405,0.5611729486159147,0.8399134433261015,0.8399134433261015,0.5051116924092751,0.9810708463392349,0.5049951958498484,0.9676110034660239,0.4887309905277273,0.38873314530464964,0.9034507978559554,0.9407898534834993,0.5453151247225196,0.5117889685142839,0.8399134433261015,0.7231770329932695,0.425128472850437,0.9067735960486834,0.9040056117932131,0.8332787167612001,0.8264315018014625,0.8676112790458939,0.7633750572623207,0.9067735960486834,0.49012685265422284,0.8399134433261015,0.48026073279397385,0.822921070475325,0.7001058017664259,0.6536296727663564,0.5954872071103582,0.8151246754418036,0.7003722788668687,0.731765749938452,0.896467838022496,0.9289625253159947,0.6090734969190719,0.8797343497299446,0.8262875324250605,0.9430392773904719,0.8300648211329422,0.5146647727475493,0.889325715929772,0.83472400300589,0.6089082512945168,0.842622729987961,0.9757038990161571,0.8957405071726412,0.8812473067855706,0.9660206703631764,0.9613667414467569,0.8812473067855704,0.8670206375836006,0.8089393498770416,0.7230956782566549,0.8399134433261009,0.8262875324250604,0.9424449052201409,0.8813924070586785,0.7537783712482843,0.723557945843871,0.8347240030058896,0.9094929178878131,0.6823842755519653,0.9701638328331279,0.5904143620291284,0.899197534530654,0.7330690250299026,0.6952852690349788,0.8399134433261015,0.7833616502708288,0.989093201938321,0.6325194792177231,0.8746288432976692,0.8818307613928058,0.7926104337466324,0.8193986305567417,0.8399134433261015,0.38430812976255835,0.4213287952000556,0.8639679664180098,0.413978603557438,0.4537756743003718,0.41049295773867445,0.8893257159297718,0.4790283263449022,0.7456213771089337,0.7577955466701138,0.5519697368588354,0.9180565065029516,0.8528333483484712,0.9205937947274885,0.8397712046798789,0.8318910877270136,0.9866958689020053,0.8127090760979432,0.5190803035846918,0.8340281549385415,0.4015974295875374,0.9810708463392349,0.83472400300589,0.5975934024317846,0.24776995815772063,0.7735944829382242,0.4880798873080847,0.48968584079654853,0.8399134433261015,0.4231786225177183,0.3915959755956392,0.9638494310149244,0.8399134433261015,0.4954545454545456,0.9541562193724056,0.8683043280893405,0.9907081931481023,0.83472400300589,0.562904235104164,0.853060955313235,0.8963605811335611,0.8676064557793455,0.7572878907549188,0.9124228913250299,0.4175741234114826,0.8399134433261015,0.9473790259104964,0.8399134433261015,0.8683043280893405,0.6952732293114163,0.6669849561400847,0.8812473067855704,0.919205175026629,0.681048000502082,0.7539813468101464,0.8488591863650052,0.8399134433261015,0.7518812537808527,0.6199265005503767,0.9148107857856453,0.7878251630597819,0.8008776071541592,0.9130131975922847,0.8732629623629597,0.7596681204982023,0.7562824401099395,0.6953855537731846,0.27115176363994076,0.7562824401099395,0.6407576501204829,0.955212744755753,0.4900474058791373,0.7562824401099395,0.8812473067855704,0.8249931661626662,0.8760079532691363,0.7751461724900128,0.9333465640103243,0.8229032970602808,0.7078868375537282,0.7245937905318554,0.7231770329932702,0.9366401202067466,0.7292142083652813,0.7798870083823579,0.8347240030058896,0.8562263088127955,0.6539264510092988,0.9320998008628145,0.5248967289786084,0.7023504933950933,0.834971761250833,0.4639507546157252,0.9258768304089705,0.876007953269136,0.9143162677112748,0.8643541149203242,0.9189525367382566,0.7716661136923295,0.8769080618713374,0.8076093173516694,0.9222692303427622,0.896467838022496,0.8424863709922168,0.7892792459601419,0.8517407599399142,0.9587435477436586,0.9985803386822734,0.8294970509385431,0.9247782335508676,0.7596681204982028,0.989093201938321,0.8622372411636183,0.7271543447849105,0.9889592664955447,0.7383340212335323,0.9335513334987284,0.8296528763467039,0.7740333161212744,0.8360956307636551,0.7840725527723562,0.7901376869855635,0.8859059313736365,0.9407898534834993,0.7742998477170242,0.7950827333756195,0.8875382141796819,0.8921586412113167,0.9506887194977827,0.9768965031163175,0.8869717286171059,0.7995269626832175,0.876007953269136,0.6899417174052438,0.7716661136923273,0.9779066609569429,0.9279617397523309,0.6269693665319775,0.9261869549695412,0.7752683943150149,0.8860996110792336,0.6182757470319702,0.9219594355678594,0.6032401603972547,0.735936569437549,0.6414026970287043,0.9695311240154443,0.8622329273186462,0.6623760983136737,0.9753490351022651,0.8163356189353925,0.9120142963323283,0.8447221386954857,0.9040056117932131,0.808753056582757,0.8622329273186464
