p202_I,0.8091417233107612,0.9473756291574582,0.9029316112204655,0.9810522968844484,0.9544316996038003,0.9661972965770262,0.7998417332331833,0.8390631391006365,0.9137092609592146,0.9643133649175286,0.991511387719873,0.9529545363721539,0.9529545363721539,0.9304741538905168,0.9651775593373264,0.7948455158104214,0.9501049319099923,0.9385367079941815,0.9625131050152524,0.9643133649175288,0.8990962871160681,0.9447481688519046,0.9422080421889416,0.9559485503920393,0.996557344576431,0.9385367079941813,0.9501049319099923,0.9250379219402804,0.9643133649175288,0.8283051395552844,0.9327167510955896,0.9591194968553456,0.9487265052554268,0.9271857963192045,0.9544316996038003,0.9625131050152524,0.9559485503920393,0.9487265052554266,0.9661972965770262,0.9373453016197315,0.9097421633544909,0.9965665866960463,0.9661972965770262,0.9856046735880618,0.9830316367629125,0.8631446255669608,0.957509435301382,0.9528206548013272,0.9373453016197317,0.9029316112204655,0.9591194968553456,0.865060076107683,0.9385367079941813,0.5421872499962037,0.985998391819751,0.9361684345174044,0.9361684345174046,0.4654487838138114,0.8281985467386979,0.9515133476881703,0.9157186269856048,0.913340411316356,0.938536707994182,0.9515258611582162,0.9607848936032954,0.8425003792101693,0.9591194968553458,0.8207569669980983,0.7934886331492652,0.9625131050152527,0.9293685115305119,0.9373453016197317,0.9544316996038,0.8767037709308809,0.4654487838138114,0.8981423730059306,0.9940867605460231,0.9460501530640812,0.9055499094902304,0.9661972965770262,0.9460501530640812,0.9987774230311344,0.6451062339004482,0.9385367079941815,0.4654487838138114,0.9261077324693097,0.9940867605460231,0.8561690587937525,0.9856074913039303,0.48335140169781754,0.4654487838138114,0.9029316112204655,0.9133404113163559,0.9039927750935628,0.6451062339004482,0.7525309817880903,0.9010097382828826,0.8990962871160681,0.9659890369628097,0.869243130108611,0.9903434298372482,0.957509435301382,0.9544316996038,0.9416467981218895,0.7557519997358104,0.9625131050152524,0.9167305843279034,0.9432965332537007,0.9365826632500471,0.8465237589272379,0.8886765593703838,0.939743596515608,0.9528245839616685,0.9187703462526828,0.957509435301382,0.8989918865893687,0.9473756291574582,0.950716529670402,0.966197296577026,0.9071558877260781,0.9393439644390174,0.8971901564492133,0.9434679740971852,0.9327167510955896,0.938536707994182,0.9054269517278613,0.9559485503920393,0.8109856491133973,0.9529545363721539,0.9711878805915029,0.9221821648495911,0.957509435301382,0.9591194968553456,0.9661972965770262,0.9501049319099923,0.89455712136231,0.9288357786952526,0.9591194968553458,0.9591194968553456,0.49980009110787593,0.8875935086546557,0.9643133649175286,0.8745818404295134,0.9210886546555859,0.8990962871160681,0.9197987094973854,0.9841240669083753,0.8914187460211083,0.9373453016197317,0.8456002034186689,0.9643133649175286,0.9595131865896311,0.9050457185079472,0.8933957590212613,0.9591194968553458,0.937345301619732,0.9464707947698459,0.9696485350828812,0.8532293824478367,0.7948455158104213,0.8897655097007555,0.9575094353013822,0.9987774230311344,0.8637076121118327,0.9077810309891681,0.9727541677821405,0.8754988991654498,0.9097421633544909,0.9608853644890277,0.9278919760223627,0.930474153890517,0.9529545363721539,0.9361684345174048,0.8769212489428944,0.902941079165362,0.927714695159251,0.9625131050152524,0.755751999735811,0.9776317763878946,0.792191730001765,0.9666447254421398,0.9824943201122008,0.9361684345174044,0.9765837058865926,0.7457573645989346,0.9370094808581142,0.9071558877260781,0.9117176971980812,0.5421872499962037,0.9828201226319815,0.9515133476881703,0.95678955450748,0.8724525586652858,0.9361299194129695,0.9528976942023157,0.4654487838138114,0.9559485503920393,0.9515133476881705,0.6683457350993528,0.8851338808206501,0.9029316112204655,0.9529545363721539,0.4654487838138114,0.9178303757589166,0.8737670973648666,0.9643133649175286,0.4654487838138114,0.791622507706202,0.9239759423528267,0.9368506101299683,0.7500848507922824,0.9147116017278334,0.9529545363721539,0.4654487838138114,0.7864823026863539,0.4654487838138117,0.8627587161412211,0.8882786390335264,0.9177976999343657,0.4654487838138114,0.8458206993046364,0.4654487838138114,0.8320813372720232,0.9167305843279037,0.9250379219402804,0.8886765593703845,0.957509435301382,0.919171452966161,0.4998000911078754,0.9422080421889416,0.9447481688519048,0.9966922538063423,0.9054269517278615,0.9759742607288062,0.9591194968553456,0.6724208586082561,0.9791730180618381,0.9127113681766139,0.9077810309891683,0.981600181169821,0.9711878805915029,0.9830316367629124,0.8971901564492133,0.9799008321613357,0.4654487838138114,0.9981922472699298,0.4654487838138114,0.8239794143657333,0.9239759423528267,0.8807450411223992,0.9883880331853732,0.9502810449059291,0.9692769377093197,0.9696485350828812,0.9434679740971852,0.9038960691476476,0.9915113877198729,0.9800040497391675,0.957509435301382,0.9572654625627897,0.9210886546555859,0.893511004325708,0.48335140169781754,0.9607848936032957,0.9434099047538445,0.9661972965770262,0.8504989784061951,0.8830333887596136,0.6056724820408879,0.9199989838706863,0.9243815265814344,0.9608127721335267,0.9648840172678317,0.9432965332537007,0.894170995395229,0.9625131050152524,0.9434099047538447,0.9696485350828812,0.9409669977890665,0.9117176971980814,0.9625131050152524,0.9008409057897286,0.8966160771852034,0.9607848936032954,0.9087598936651087,0.9304741538905168,0.957509435301382,0.9759742607288064,0.8898606214266385,0.9515133476881703,0.957509435301382,0.957509435301382,0.8192793116817604,0.9625131050152524,0.88188375734721,0.7884744044803343,0.8971901564492133,0.8602583085066602,0.8639461643560563,0.9544316996038003,0.9923551296406039,0.9515133476881705,0.9591194968553458,0.8853172535850611,0.9502440628915498,0.957509435301382,0.937345301619732,0.9727541677821405,0.9119211045740185,0.9637319104506128,0.8962395095530546,0.7830122900340046,0.8761027064510567,0.8208917471559107,0.9221821648495911,0.9448229719109481,0.9137092609592148,0.9643133649175286,0.9271857963192041,0.9711878805915029,0.9637319104506126,0.9575094353013822,0.4654487838138114,0.9591194968553454,0.9554518077232719,0.938536707994182,0.9625131050152524,0.9607848936032957,0.9529545363721539,0.4654487838138114,0.9434679740971852,0.9625131050152524,0.9381728330554158,0.9197987094973854,0.9375816512512283,0.9409669977890665,0.9591194968553458,0.8830333887596136,0.8465237589272379,0.8766079819236635,0.9487265052554268,0.8573544191143383,0.9575094353013822,0.9271857963192047,0.8311464231994983,0.9473756291574582,0.9197987094973854,0.9661972965770262,0.9453578082946206,0.9759742607288062,0.9252805873349979,0.9501049319099926,0.48335140169781754,0.9707211351216225,0.8971901564492133,0.9213426026941536,0.8909910300164392,0.8373957982954765,0.4654487838138114,0.902941079165362,0.9743490353345139,0.9236497967373472,0.9261077324693099,0.9643133649175286,0.8945571213623098,0.4654487838138114,0.4654487838138114,0.9373453016197317,0.9137092609592148,0.9082133906734637,0.4654487838138117,0.9448229719109482,0.9544316996038003,0.9810522968844483,0.9077810309891681,0.9361299194129695,0.9544316996038,0.9315900378678905,0.9940867605460231,0.8495094192726707,0.8884205128203206,0.4654487838138114,0.8933957590212616,0.9250379219402804,0.8618496660711303,0.8557146344488492,0.9659497926039277,0.883030853237359,0.957509435301382,0.9421042865426588,0.4654487838138114,0.8494522957885748,0.9496811510501818,0.9082133906734644,0.9122273420708396,0.9559485503920393,0.8809287459442814,0.9487265052554266,0.4654487838138114,0.9477170828887946,0.8924353423190239,0.4654487838138114,0.9659497926039275,0.8784245992207029,0.8914187460211083,0.8660127357937746,0.8853172535850609,0.4654487838138114,0.9490536363982252,0.8707710541962026,0.9607848936032954,0.8281856355221404,0.8801973674837034,0.960900739115506,0.9177477332861095,0.9068053912485843,0.9575094353013822,0.9087598936651087,0.9755588472540062,0.9422080421889416,0.9018904991002987,0.9597659443503783,0.8839713153825193,0.5869208677074217,0.9591194968553456,0.938536707994182,0.4654487838138114,0.950716529670402,0.9541290792408024,0.8638461791854182,0.9460501530640815,0.9350052413014638,0.49980009110787627,0.805094014325541,0.9692769377093197,0.49980009110787627,0.9460501530640815,0.9544316996038,0.9473756291574582,0.8915055770282614,0.9570498583959894,0.9507165296704019,0.8956033810680566,0.9643133649175288,0.9473756291574582,0.9422080421889416,0.9155228711377881,0.9447481688519044,0.9643133649175288,0.8203824865711149,0.9727541677821405,0.7781638062879622,0.4920265016800113,0.9447481688519048,0.9127113681766139,0.957509435301382,0.9759742607288064,0.9933095589619414,0.9265987852931259,0.9409669977890665,0.9515258611582162,0.8666344692877818,0.9846299338167082,0.8800696831792942,0.9515064133963973,0.9147116017278334,0.9501049319099923,0.8649308193595577,0.901969550532447,0.9810522968844484,0.9987774230311344,0.5280619814444671,0.8363640334164018,0.9915113877198729,0.934712588125745,0.9987774230311344,0.981600181169821,0.8416996066004399,0.957509435301382,0.9612268306824154,0.9036630310524923,0.9743490353345139,0.9933095589619412,0.9625131050152524,0.8843429403249956,0.9029316112204655,0.9560086947472866,0.9795295863759994,0.9501049319099923,0.9501049319099926,0.9591194968553458,0.950716529670402,0.9327167510955896,0.8756436752646829,0.9218739081138492,0.9529545363721539,0.9529545363721539,0.8702278981827851,0.9167305843279037,0.5149876174732455,0.8849118467483821,0.4654487838138114,0.9607848936032957,0.4654487838138114,0.4654487838138114,0.9010904619217457,0.586920867707422,0.9759742607288062,0.4654487838138114,0.855523980605551,0.9200311537959005,0.6039046752604105,0.9358593744118064,0.8933957590212613,0.8887281516764469,0.95678955450748,0.7453651154501214,0.9222692303427629,0.9487265052554266,0.9755588472540062,0.2903574015519471,0.9261077324693101,0.8569522690866243,0.8207569669980981,0.9327167510955896,0.9207232888949288,0.9515133476881705,0.8379129021788135,0.9607848936032957,0.9068053912485843,0.9575094353013822,0.9629940985099353,0.994086760546023,0.9397435965156078,0.9422080421889416,0.897696790190678,0.9315900378678905,0.9157186269856048,0.9422080421889416,0.6274945161130703,0.9575094353013822,0.5047661957294463,0.9559485503920393,0.9229213960709448,0.906100043689203,0.9222692303427629,0.0,0.8717185331373518,0.9501049319099928,0.8020423584034373,0.9010097382828826,0.9765837058865926,0.8929569861598758,0.933854925314779,0.9661972965770262,0.825822973546479,0.8956033810680564,0.9163268736367537,0.8550590262373867,0.9447481688519046,0.960900739115506,0.9322326314194609,0.4654487838138114,0.9591194968553456,0.9795295863759994,0.9544316996038,0.9451689995479282,0.9940867605460232,0.9515133476881705,0.933854925314779,0.8809287459442814,0.9422080421889416,0.8875935086546558,0.9448229719109481,0.846039188302693,0.9915113877198729,0.9156748294160986,0.43121427095738263,0.9487265052554266,0.8396960566861433,0.9711878805915029,0.9409669977890665,0.8965882112569321,0.9299622870581812,0.9172872019153646,0.9124629060455851,0.9759742607288062,0.8273662657070464,0.8754988991654498,0.9327167510955896,0.9448229719109482,0.9434679740971852,0.9559485503920393,0.8882786390335264,0.9981922472699298,0.775191939809442,0.48335140169781754,0.848318897532643,0.8573544191143383,0.9661972965770262,0.9661659803622438,0.9575094353013822,0.9261077324693097,0.9250379219402804,0.9397435965156076,0.9541290792408024,0.9327167510955896,0.996557344576431,0.7178825832969216,0.946050153064081,0.9529545363721539,0.9591194968553456,0.9661972965770262,0.4654487838138114,0.9752372748615917,0.8792678792793371,0.9213426026941536,0.9282725629505153,0.4654487838138117,0.9333770200885272,0.8745818404295134,0.9966922538063423,0.6649007021580284,0.9137092609592146,0.9029316112204655,0.9310944809913066,0.9013830433006722,0.9350052413014638,0.9595131865896311,0.8299936449997711,0.9019695505324472,0.9607848936032957,0.9127113681766139,0.9361684345174044,0.9652137684610214,0.9711878805915029,0.966197296577026,0.9350052413014638,0.9515133476881705,0.9661972965770262,0.9473756291574582,0.9361684345174044,0.9544316996038003,0.7445441032080384,0.8962395095530544,0.8639461643560563,0.9544316996038,0.9447481688519046,0.8343531165770126,0.9480610371608378,0.48335140169781754,0.9608127721335267,0.5149876174732451,0.48335140169781754,0.48335140169781754,0.5849295595847745,0.4654487838138114,0.9830316367629124,0.6857380225836753,0.4654487838138114,0.9409669977890665,0.7414581552504101,0.9625131050152524,0.9575094353013822,0.9607848936032954,0.9559485503920393,0.48335140169781754,0.8483188975326428,0.9416467981218899,0.9422080421889416,0.8903723822424183,0.4654487838138114,0.9167305843279034,0.957509435301382,0.9987774230311344,0.8460391883026932,0.9177477332861093,0.9625131050152522,0.9559485503920393,0.996557344576431,0.9239759423528267,0.9434679740971852,0.9544316996038,0.6983285517377629,0.9793236882044447,0.9327167510955896,0.8487541042204986,0.9460501530640815,0.950716529670402,0.9373453016197317,0.9575094353013822,0.9949291060968913,0.8914187460211083,0.4654487838138114,0.9544316996038003,0.8943424304056793,0.9643133649175286,0.9200311537959007,0.9501049319099923,0.9460501530640812,0.9066633016488577,0.49980009110787627,0.8755021461577475,0.9001889664606626,0.4654487838138114,0.4654487838138114,0.7032614918335653,0.8597779310791209,0.9590673131834122,0.9516333298064149,0.8945571213623098,0.8660127357937746,0.8893257159297723,0.8830309554277651,0.9397435965156078,0.8954942934337513,0.4654487838138114,0.9629940985099353,0.9591194968553456,0.9661972965770262,0.8485170805722069,0.9625131050152524,0.9457520766884306,0.4654487838138114,0.4654487838138114,0.9216236926048751,0.9544316996038003,0.897791677275513,0.994086760546023,0.8717185331373518,0.9097421633544909,0.47778404797553586,0.9515258611582162,0.8840841025109967,0.8660153996906965,0.4654487838138117,0.9239759423528267,0.8999735518417349,0.9559485503920393,0.950716529670402,0.7147752557536893,0.8253952393451092,0.7171704917830882,0.9261077324693099,0.9559485503920393,0.8736104662007043,0.4654487838138114,0.9088891430301538,0.9261077324693099,0.9933095589619414,0.8858525408230953,0.9499351329637566,0.9473756291574582,0.9147116017278334,0.8688726774726101,0.9560086947472864,0.8820903683689054,0.8764420057712254,0.9501049319099923,0.9643133649175288,0.9810522968844484,0.558443657705455,0.9271424076820847,0.9591194968553456,0.48335140169781754,0.9254878069711865,0.9903434298372482,0.9816001811698211,0.9293685115305121,0.9661972965770262,0.981600181169821,0.9381728330554159,0.9661972965770262,0.9127113681766139,0.6768537295504495,0.9068053912485845,0.9544316996038,0.9643133649175288,0.9447481688519046,0.9940867605460232,0.8495094192726707,0.985998391819751,0.9529545363721539,0.9361684345174044,0.7721592691164596,0.9559485503920395,0.8233538626834316,0.6397205417438527,0.8702278981827849,0.8336974907151964,0.4654487838138114,0.9029316112204655,0.9544316996038003,0.8144187923946176,0.9643133649175286,0.9466104231235154,0.9409669977890662,0.905045718507947,0.4654487838138114,0.861010892458121,0.825822973546479,0.9409669977890662,0.8887281516764469,0.9088891430301538,0.8954942934337514,0.9591194968553456,0.8396960566861434,0.7720943320371619,0.857275562611463,0.8637076121118328,0.9422080421889416,0.875327452154095,0.9661972965770262,0.9422080421889416,0.9544316996038003,0.9917282321179908,0.9923551296406039,0.9540204532200205,0.7453651154501214,0.8616683307696409,0.9544316996038003,0.48335140169781754,0.9245130324548223,0.87549889916545,0.765901075629732,0.9240643062486213,0.9341151942981756,0.4654487838138114,0.9037626896798772,0.8773844821970236,0.9304741538905168,0.4654487838138114,0.8893257159297725,0.9487265052554266,0.9625131050152524,0.586920867707422,0.48335140169781754,0.8956033810680566,0.9496811510501817,0.9077810309891683,0.9554815748429077,0.9931344261826377,0.9422080421889416,0.8321980649370848,0.4654487838138114,0.9883880331853729,0.4654487838138114,0.9625131050152522,0.8830333887596136,0.9345279402530977,0.9661972965770262,0.933854925314779,0.8539453617971726,0.9581430783864289,0.9304741538905168,0.4654487838138114,0.9793982907739638,0.8713849148811155,0.8997921725028666,0.9115437007410547,0.6983285517377633,0.9591194968553458,0.6519777871354648,0.9315900378678905,0.64551586548298,0.9038960691476474,0.8784245992207029,0.64551586548298,0.9304741538905168,0.9591194968553458,0.8971901564492133,0.64551586548298,0.9661972965770262,0.9944277784720001,0.9559485503920393,0.8971901564492133,0.9765837058865925,0.9315900378678905,0.9409669977890662,0.9029316112204655,0.9239759423528267,0.9422080421889416,0.9696485350828812,0.9373453016197317,0.9529545363721539,0.9447481688519046,0.8843429403249959,0.9304741538905168,0.9541290792408026,0.8830333887596136,0.7126740664642464,0.9177477332861097,0.9923551296406039,0.9559485503920393,0.957509435301382,0.9541290792408026,0.9452352847073289,0.9350052413014638,0.9582291749307176,0.9528206548013272,0.9591194968553456,0.9607848936032957,0.7118580233750362,0.9338549253147792,0.9156748294160986,0.9261077324693097,0.9327167510955896,0.7584207477846285,0.9434679740971852,0.9315900378678905,0.9544316996038,0.886182826862074,0.927714695159251,0.9218739081138492,0.9107280314569584,0.8317830360527902,0.9560086947472868,0.9759742607288062,0.7800222122223968,0.9385367079941811,0.9501049319099923,0.933854925314779,0.9231230454306081,0.7894968820867843,0.909224298289043,0.9460501530640815,0.7739620374838144,0.9529545363721539,0.9714637322658974,0.8077125695029689,0.9652137684610215,0.9559485503920393,0.8981423730059306,0.935005241301464,0.957509435301382,0.9502440628915498,0.8773844821970236,0.8030296776830925,0.9515133476881705,0.9515133476881703,0.8819816371479938,0.9434121517267974,0.9127113681766139,0.957509435301382,0.873610466200704,0.9409669977890662,0.9560086947472867,0.9038960691476476,0.996566586696046,0.9559485503920393,0.9643133649175286,0.8971901564492133,0.9625131050152524,0.8441308835731789,0.9607848936032957
