p202_K,0.9322306138250356,0.9444589326130934,0.7568396074020358,0.9990157768469985,0.9561617868108664,0.9760563522715158,0.972103162581248,0.9763153912585097,0.729222936869321,0.8880166939342051,0.8843302430070015,0.8826297756089205,0.9963436067167888,0.9121416798754112,0.9983516442258689,0.9914602339014673,0.9555882323172946,0.8088706988363875,0.9196272041613351,0.9660513766874224,0.5477262562038011,0.9107320745513346,0.9791544131818322,0.8938767975645252,0.9198608721014004,0.8071305231050048,0.9869887399367074,0.8672198966841802,0.9270340353108142,0.978047444720365,0.8780349089849728,0.9219924035515397,0.6843931677194159,0.96006203365904,0.9561617868108667,0.7822955362017113,0.8938767975645252,0.8671351972502712,0.8939283999593046,0.8978779888113964,0.47582924810126304,0.8597178833007999,0.9349923761154102,0.9137600507373362,0.9842997461902937,0.6813051438102782,0.8998492893872088,0.7740923424745036,0.7714208233143978,0.8494598249994321,0.8717185331373516,0.729158044533543,0.8071305231050048,0.8348667221507038,0.97925310600785,0.8280925202410468,0.7815664566268085,0.8570084033315841,0.8712654252788732,0.9362040762623298,0.773139485917187,0.8725958973809713,0.9288703169797029,0.6731928166290087,0.6943041940836849,0.7399633275009003,0.853229382447836,0.7710971571312004,0.8330594398557617,0.9568868616159543,0.92851820495502,0.7950423367339838,0.9504233082603581,0.6779514826911839,0.8570084033315841,0.5882783377437464,0.8319382523553124,0.8743670916693695,0.6126272280007041,0.9760563522715158,0.9915758720397256,0.9618263766114719,0.8150388071567574,0.688871080693073,0.8570084033315841,0.8509891603010136,0.9895258967473566,0.9898082882932451,0.8748243583728721,0.8523731211903476,0.8570084033315841,0.928013767227485,0.6959541036177561,0.7088911448426267,0.8602378878737102,0.864466326812115,0.9385897244807798,0.6313029696900343,0.7257831385929439,0.7222362273245158,0.7117773612054509,0.9662154259494387,0.9504233082603579,0.7775280732808665,0.977331784393773,0.8823675467067158,0.8525051345670998,0.6577780247562042,0.899864992616022,0.7125467106524417,0.8751203513462891,0.8597178833007997,0.6866233074444239,0.8687608623232684,0.8666662211060936,0.6305989808079455,0.8896628273818983,0.8823675467067158,0.982879671572379,0.8077756642829037,0.8541662653387105,0.9093586229892595,0.899864992616022,0.9003267064040639,0.9751299885056453,0.9681758778706107,0.9259853716103588,0.8636123286854331,0.8523731211903478,0.8939186211089408,0.8134110832519674,0.8678692326449853,0.9907554246552424,0.8939283999593048,0.6397615797143077,0.9058551791768785,0.9320550090129469,0.9061000436892026,0.9061000436892033,0.8478507258139236,0.5918830964146959,0.8880166939342049,0.9741544856558995,0.7397616884261546,0.9990405090294633,0.8457609954205849,0.9395818231567123,0.6691144370278326,0.9451210156505687,0.6813226634544809,0.9168965991827527,0.8671675727709443,0.888838945770785,0.7679389342768795,0.9563739141033907,0.8270134485526373,0.6847370594571223,0.8807018460363633,0.7598572702943802,0.9258888135074717,0.90291979692368,0.9674184374883311,0.986650481408334,0.6991961788643088,0.7764054763393151,0.8254359480882931,0.9234457537419227,0.8705563851567544,0.9958351300245707,0.7219765488875294,0.9772972526041017,0.912886430027493,0.892751098073522,0.9614031242880525,0.8372230463833881,0.8648038117738406,0.9941465190705734,0.9607863239306713,0.8011757865099843,0.9795620543312238,0.8746594809017656,0.8376727355793487,0.9211446474695233,0.9733997388646385,0.9005680461073314,0.8701938873820292,0.7633439218790219,0.8868785473630802,0.8348667221507038,0.9286877343347696,0.8478507258139243,0.9932934473528006,0.7864402420619161,0.6625935942972612,0.9988068943662061,0.8570084033315841,0.8617682235186914,0.8773018426300598,0.7740923424745039,0.7335904061339678,0.7638727450867082,0.9431430844460658,0.8570084033315841,0.6947301604558734,0.7830987714449009,0.8880166939342051,0.8570084033315841,0.7683691072554597,0.8019855092639763,0.6969961568417802,0.6122212310437118,0.5962422815924553,0.6332637536939166,0.8570084033315841,0.8152503278710447,0.8570084033315841,0.8095060644328034,0.733862967728768,0.7616424422623778,0.8570084033315841,0.8372205460321176,0.8570084033315841,0.8340828275259545,0.9473396342918281,0.8877095070326824,0.5747883779683962,0.7683200278016398,0.5829768329299876,0.8478507258139234,0.8439253499767938,0.8266218514619252,0.7003032277017666,0.9514135540009321,0.8304376991641307,0.9404815542410547,0.896195761128637,0.9673623974500296,0.8884959882314046,0.9179155859601309,0.7614393933136985,0.7614393933136983,0.9295657121907097,0.9093586229892594,0.9656551930784649,0.8570084033315841,0.8912683405876598,0.8570084033315841,0.9675892426245807,0.9750108530094963,0.9907554246552421,0.9976453864514688,0.6096940821896748,0.8617682235186914,0.8785195627321514,0.9513718884110443,0.9226168570491226,0.9279899061857315,0.8037789036289429,0.8666662211060936,0.8795723160507688,0.786365230967693,0.7614002653608829,0.8826297756089203,0.9484030384081927,0.7466087313840509,0.8939283999593046,0.949984947539672,0.949984947539672,0.9085180731352036,0.9463908385559952,0.8959312362575045,0.9748630647929062,0.7610895252935233,0.6040484035985155,0.8559609326165805,0.8823675467067158,0.6432076647596845,0.8584546801295281,0.6639371190491274,0.7958201796033031,0.8823675467067158,0.7920242446021457,0.6944240009152571,0.9841323151590049,0.6628346699069991,0.8055175049669295,0.8666662211060934,0.6837875121403503,0.619030654482156,0.9951063098946,0.8678692326449855,0.9993984942305538,0.5455527154540452,0.9941465190705734,0.7689388750722466,0.6942182301087922,0.6448755746978643,0.9470257685523709,0.9685938234748075,0.8004702785962421,0.8422853635731559,0.9067529594461949,0.8717185331373516,0.618368633366341,0.8918272444553983,0.9010523009261007,0.7241777964752277,0.9278839998308013,0.6754096373840064,0.9188650486629628,0.871698595368513,0.9414933490985207,0.9815776392253533,0.8736810880682926,0.9057865004851433,0.7998445750529276,0.7477218445878466,0.927034035310814,0.9770878861879118,0.9438969150899481,0.8108406562286042,0.8666662211060931,0.8570084033315841,0.8717185331373509,0.964680230981305,0.7848707752077251,0.8823675467067158,0.9841323151590049,0.9055736434610708,0.8570084033315841,0.8226046489234888,0.9685938234748075,0.8939283999593048,0.9983516442258689,0.727151939396333,0.7384094334397135,0.8532293824478363,0.6566055132344055,0.5801950212414335,0.899864992616022,0.8391057200608769,0.6961776795851673,0.8998492893872085,0.8134118466352593,0.6339399636441786,0.8348667221507038,0.8262750753763912,0.8596877431040634,0.5940909977151707,0.8932877793171796,0.5754298153898647,0.9869887399367074,0.8523731211903476,0.9714202433229047,0.6118151936614398,0.6055121238897025,0.6496067942158945,0.5939930694508418,0.8570084033315841,0.7055606665778258,0.9338494508350152,0.7587855677240293,0.8302740876675132,0.8880166939342053,0.6504057273614541,0.8570084033315841,0.8570084033315841,0.8978779888113966,0.8772141986175228,0.8616930700030194,0.8570084033315841,0.9660513766874224,0.6447787703816176,0.631769311023755,0.6525841304211006,0.6492041301697455,0.9250234851679422,0.7746984337324034,0.8791510662592732,0.5798341468896158,0.5384915528996885,0.8570084033315841,0.670810741120691,0.7844567273912895,0.6117000015258793,0.6326581146342569,0.8293290790043693,0.8585818737081333,0.8346861643638701,0.6272918590166199,0.8570084033315841,0.6706017107726912,0.9528702406083659,0.7668399239194046,0.7004942347958314,0.8938767975645254,0.5150234588752876,0.8951646744396662,0.8570084033315841,0.9586548727192219,0.6794502833991369,0.8570084033315841,0.9613199080921118,0.596828896960305,0.5919206856039372,0.6072979282259652,0.6318398909493357,0.8570084033315841,0.8864997932481629,0.6533553684916162,0.9801384080901827,0.9607161788874539,0.8933671066897375,0.8145713346772083,0.741895509712788,0.8532486817312563,0.8666662211060936,0.9656645681405693,0.6803746334600482,0.9955712672694002,0.7022343989546225,0.869548945799202,0.7143337447726614,0.8691996695255617,0.8717185331373514,0.856870546093714,0.8570084033315841,0.9196272041613354,0.8399463493575883,0.8131906227810743,0.9011784989275506,0.9976453864514686,0.8478507258139238,0.8815862495097839,0.8938767975645256,0.8478507258139238,0.9548013134439125,0.8881467049745084,0.9185508043089182,0.6832300883490279,0.8823000010416493,0.9568868616159543,0.7253931377374552,0.9270340353108142,0.8622647747663006,0.8944739890743296,0.7763317127463425,0.9054156736579473,0.7608272336763193,0.7296837560209686,0.8467302863356787,0.9350469049121561,0.9085180731352036,0.6218213931659229,0.8334370704361703,0.967418437488331,0.9351878327525459,0.7808456721895973,0.9335081311205445,0.8395807850136316,0.8961957611286371,0.8843302430070017,0.8111595167276988,0.8848223705986984,0.9341399295874282,0.9748144431861328,0.9268767184442958,0.9393287362592035,0.8993117111883588,0.9121416798754112,0.8644048898104937,0.8439253499767938,0.5984555288784241,0.8843302430070017,0.6320327539189465,0.9140530994042175,0.9952839109846353,0.9016022915360883,0.8998492893872085,0.7197710432090836,0.6628353229056022,0.9959946687355163,0.9320800463154997,0.882367546706716,0.8782807318055033,0.7809901610692531,0.8769444849065682,0.784456727391289,0.872142684444712,0.9842997461902937,0.9219924035515392,0.8823675467067158,0.944910301242246,0.5941905684294595,0.45057290501065517,0.9733997388646385,0.8148036802053528,0.8602100402268145,0.9094058344019367,0.900854198317711,0.7397616884261546,0.8570084033315841,0.8769444849065684,0.8570084033315841,0.8570084033315841,0.6812099851310376,0.8186510304280263,0.7885376457287647,0.8570084033315841,0.7750480640243935,0.7403933862837819,0.8019855092639763,0.9768644456787298,0.670810741120691,0.6956886027669846,0.9377967241972249,0.89126834058766,0.747378490763972,0.8951646744396662,0.929697484186028,0.8769444849065684,0.7681288697670128,0.642222938539083,0.6827908156515123,0.8321717245668426,0.97925310600785,0.9067529594461945,0.92442043494204,0.9484030384081927,0.9410871742212277,0.8666662211060936,0.846336923307531,0.826621851461925,0.835317788383598,0.7264112176941552,0.7899400787878119,0.851327550518993,0.8107507206586901,0.9450226281718648,0.9707366616538043,0.8998492893872085,0.8528864588605991,0.8938767975645256,0.8584546801295274,0.8041480820695805,0.5453154733950094,0.8717185331373518,0.0,0.8434311705717135,0.37881643602034987,0.6680166636240492,0.9660869522982162,0.7452764923749062,0.8233685471076159,0.8939283999593048,0.6011472367990442,0.7253931377374547,0.7995034775956036,0.5826196597946054,0.8844674671526606,0.7387037348974261,0.9450448811962391,0.8570084033315841,0.8717185331373514,0.8057510656386746,0.9815616099032831,0.5230950644855457,0.8528864588605989,0.8773018426300598,0.8150388071567574,0.5567766845850876,0.9702969477206325,0.6389688044999056,0.7608272336763198,0.6425031794178573,0.8843302430070015,0.8220802743853399,0.8478507258139238,0.9512236288184555,0.8427450004691404,0.9344647370592187,0.7135853286428515,0.6820964632065181,0.9202391329463167,0.7060296852619892,0.7959915066838823,0.9391120069413565,0.7055829945417695,0.6726786271267707,0.8557431115658816,0.8880166939342056,0.7138332889213117,0.958093945656193,0.8326675669552456,0.8729153679892483,0.7673301734140057,0.8523731211903476,0.6209651484623866,0.6536434114092291,0.9007517192601686,0.8198464957435223,0.8666662211060936,0.8175696775629794,0.990157558775191,0.7986807878583739,0.9310047171173652,0.9882143065004803,0.9713677678964225,0.912223997864057,0.6062530190875557,0.8523731211903476,0.8717185331373514,0.9349923761154104,0.8570084033315841,0.8134118466352591,0.46850594713134164,0.713660368629331,0.9444829007742854,0.8570084033315841,0.769552785006715,0.5987910494732209,0.8295563380294411,0.8272360292098266,0.715809831574922,0.9964834311576645,0.6816679711713822,0.9858171058396605,0.8601082538813809,0.8319425492970286,0.7100967477204156,0.7802230102304335,0.9126737616573806,0.7995034775956034,0.7583034248196892,0.967418437488331,0.7317341573078302,0.9349923761154098,0.7960489146934,0.8478507258139247,0.9349923761154104,0.8363566464621248,0.9392771616877615,0.987300088453792,0.5634989595513131,0.6515049729405671,0.882367546706716,0.9504233082603579,0.9842094958539693,0.668734422485421,0.6453111485323304,0.8523731211903476,0.9563739141033907,0.843431170571713,0.8523731211903476,0.8523731211903476,0.8553119000706249,0.8570084033315841,0.900854198317711,0.7766375347873177,0.8570084033315841,0.9885254137948039,0.9163243827537765,0.9685938234748076,0.8666662211060936,0.8769444849065682,0.9580939456561928,0.8826297756089201,0.688085058508904,0.6300486946673771,0.9197483086230973,0.6941644765597204,0.8570084033315841,0.7302230666440963,0.9993984942305538,0.7632335382365756,0.7541070027270702,0.8754277320114355,0.9568868616159543,0.9580939456561928,0.848358096821,0.8830777411645316,0.874111544718511,0.8570084033315835,0.9236238571148094,0.9499692241389623,0.7207127374713863,0.65919449416573,0.9548013134439125,0.9941465190705734,0.7005562830556396,0.8998492893872088,0.9094058344019365,0.7401687521593934,0.8570084033315841,0.8881467049745078,0.7458202868208872,0.8880166939342051,0.6117176937943796,0.9295657121907097,0.9011784989275504,0.64353167414296,0.8478507258139238,0.6662895475726749,0.5808585959158803,0.8570084033315841,0.8570084033315841,0.8584546801295272,0.9325557159732931,0.8729153679892483,0.8442536064308899,0.6933482202770993,0.5391862190679242,0.8282378877314172,0.6112273743013539,0.6522802183551624,0.6365223260397483,0.8570084033315841,0.9728605013801859,0.8717185331373514,0.8939283999593046,0.5428589426818209,0.8823675467067158,0.78908944596137,0.8570084033315841,0.8570084033315841,0.6174040871209174,0.9504233082603581,0.5733863415476461,0.9632612893486825,0.6053077609277439,0.6193663888487142,0.818971770121748,0.9859064740957941,0.7019426288336692,0.6372265680739606,0.8570084033315841,0.7520072152829689,0.6640592803255385,0.8617682235186914,0.9196272041613351,0.8299683438956362,0.9173789909124166,0.806789155332198,0.7968546049294788,0.9455803322063063,0.7279649478150915,0.8570084033315841,0.7055926234222143,0.9832902586309831,0.7706007629746172,0.8589860977746613,0.6657477677000222,0.9444589326130934,0.8815659050945215,0.8409355807585704,0.9841323151590049,0.8788935569730776,0.7623796086291903,0.9842997461902937,0.9660513766874224,0.8687046313896174,0.9271301412483195,0.7180615399203603,0.8717185331373516,0.8523731211903476,0.7455129454395304,0.8229620026521651,0.9844430310402259,0.9070671857710777,0.9349923761154104,0.9547377950343575,0.8939283999593051,0.9418156954162736,0.8517900430345817,0.7749220256304648,0.7953973483088588,0.919285006617433,0.9559139405593606,0.9107320745513345,0.9579448884552955,0.70532783812842,0.7124226449088114,0.8523731211903478,0.8462250344592843,0.7534720731636424,0.8617682235186916,0.6498015007386087,0.9131343782015149,0.8877192415852715,0.9513216473013404,0.8570084033315841,0.8766615192798504,0.9815616099032831,0.7161514508073232,0.8880166939342051,0.9817183578868094,0.8147566802167701,0.8756774769500458,0.8570084033315841,0.5849934993009303,0.6281590556470272,0.8625299574240242,0.6425218354574349,0.6226692012291235,0.6637020639999522,0.8717185331373514,0.6916723215003109,0.8508040276344653,0.7902299687349243,0.7080684874839247,0.9791544131818322,0.9429791397719616,0.9349923761154102,0.9955712672694002,0.987300088453792,0.9452678147319105,0.8186638501535697,0.7438841506455662,0.9096213131860713,0.6382313476238333,0.9504233082603579,0.8523731211903476,0.7401687521593932,0.41838657063668894,0.7426942528148761,0.7452764923749062,0.6921194632864656,0.8570084033315841,0.6187361328334404,0.46592824502387764,0.8904231556325144,0.8570084033315841,0.6342095250294093,0.8951646744396662,0.8823675467067158,0.8691996695255613,0.8523731211903476,0.801046591265738,0.9031302176196566,0.834441722203441,0.9160141298806421,0.6840893528735476,0.9955712672694002,0.6024450110745382,0.8570084033315841,0.8418946255500959,0.8570084033315841,0.8823675467067158,0.7985469659129568,0.773051057777288,0.8939283999593046,0.973235589666094,0.8158385481478821,0.7323682441479424,0.7837989807240329,0.8570084033315841,0.9181910881551667,0.6059049012501272,0.8692893891248489,0.7207127374713868,0.7722802732581082,0.9563739141033909,0.8321717245668417,0.8293290790043693,0.9491783380781875,0.7328798434654644,0.6250391199135192,0.9491783380781875,0.8272360292098269,0.8717185331373516,0.6614057652160763,0.9491783380781875,0.8939283999593046,0.7608708515790621,0.8617682235186916,0.8432378609164106,0.8826297756089205,0.851327550518993,0.8377058526271616,0.7296379131216184,0.8736455631338023,0.8944739890743294,0.7781951497190347,0.8270134485526381,0.9660869522982162,0.9579448884552955,0.8366550386729508,0.8252675829038238,0.5121362254223907,0.9360144982870402,0.8105925868344834,0.5692863253908155,0.9214995022309826,0.8938767975645252,0.9330323576683237,0.9233018944669911,0.8651350304644962,0.7960489146934,0.9106631918351398,0.9548403111497257,0.8717185331373511,0.8769444849065684,0.8327708365415754,0.7924392667982825,0.72104285068485,0.8095590150340128,0.8098799271477509,0.8189257281788584,0.9713677678964225,0.8073306074897453,0.9192850066174327,0.8071802989549741,0.6733602254514501,0.8144370750729597,0.8283167330770702,0.8882634914282465,0.9086798545885582,0.9561378594702288,0.9351962970466212,0.8071305231050048,0.7833191490793018,0.8376383475152336,0.9602670981239116,0.9961515705051298,0.8328811578110731,0.8307074284906395,0.9958586920040942,0.9128864300274933,0.9494537948245863,0.992448440655774,0.7019538912394097,0.9580939456561925,0.763482250368708,0.7960489146933996,0.9330323576683237,0.9300375212895612,0.6754886090035166,0.9943307567854552,0.8576381060247249,0.93620407626233,0.6672037056775577,0.986650481408334,0.6682603170504681,0.9330323576683239,0.7074052029469919,0.8644048898104935,0.8769444849065684,0.7501050084397349,0.8841179782180018,0.97768890625214,0.8880166939342051,0.8261583287193457,0.8823675467067158,0.9547182664208937,0.8769444849065684
