p202_M,0.7811044839911794,0.9357714224531071,0.8815270484708908,0.9151430007264563,0.9443834278905732,0.9587434581480647,0.9731584998838414,0.9855666160707569,0.9666327685149194,0.360645243344608,0.9341536654578784,0.9425805352069325,0.9425805352069325,0.9151430007264563,0.9779039859151868,0.5789800515582622,0.9391025641025643,0.9249834296604702,0.954246865036652,0.9564441004788369,0.8768459965606676,0.9325645805415603,0.9294643302252341,0.4917769911135029,0.931002089878733,0.92498342966047,0.9391025641025643,0.9882023505376627,0.9564441004788369,0.8044319414786054,0.9178801133263079,0.9501049319099928,0.9374201804111684,0.9111295270090607,0.9443834278905732,0.9542468650366518,0.9462347596389562,0.9374201804111679,0.322524154852428,0.923529306114933,0.8898393963217801,0.9264564493231815,0.9587434581480647,0.9819096433504797,0.9391025641025643,0.8329666295530207,0.9481398354780854,0.891042658324851,0.923529306114933,0.9481052266646686,0.448124186146151,0.835304456335977,0.92498342966047,0.637969747110368,0.9374201804111679,0.9220929278982626,0.6707401110647635,0.5711669571562623,0.7660694052957562,0.9408215498230332,0.9702781670896217,0.8692466107210823,0.9249834296604704,0.7961238205610734,0.9521375655065458,0.8613516681282447,0.9501049319099926,0.6139017634194663,0.747950785392292,0.9542468650366518,0.9137935530290917,0.923529306114933,0.9443834278905734,0.8941138224539532,0.5711669571562623,0.875681734728839,0.9325645805415601,0.9341536654578784,0.860031087893133,0.9587434581480647,0.5965730555924089,0.9279496229669753,0.729127144134889,0.9249834296604704,0.5711669571562623,0.9098137391625776,0.9325645805415601,0.8385832488776677,0.8126872408584626,0.5866865150344243,0.5711669571562623,0.881527048470891,0.9412877213869522,0.8411169961963996,0.729127144134889,0.8277496996129723,0.8791813830875239,0.8768459965606679,0.9575175763880175,0.854730439106359,0.9220929278982626,0.9481398354780852,0.9443834278905732,0.8445863152939239,0.9009246076843778,0.9542468650366516,0.8983688348924417,0.9345749549280158,0.931002089878733,0.8906557158215932,0.8641286133251775,0.6464748616588003,0.8413059349766412,0.9008583849785587,0.9481398354780854,0.814727459037303,0.9357714224531071,0.3936067758446191,0.9587434581480647,0.9021920595690769,0.9046463136602707,0.8361567121058334,0.931002089878733,0.6919521954441425,0.9249834296604702,0.7843300561281441,0.9462347596389562,0.9192327870446462,0.9425805352069325,0.9072118677365055,0.92135858193183,0.9481398354780852,0.9501049319099926,0.9587434581480647,0.9391025641025643,0.918842432027064,0.8518532243780783,0.9501049319099926,0.9501049319099926,0.6009780523155424,0.7860990203693261,0.9564441004788369,0.8613516681282447,0.8595337434443093,0.8305895885702983,0.902113512733081,0.9497014469643543,0.8689141487262388,0.923529306114933,0.9781302557243623,0.9564441004788367,0.9702781670896219,0.9001246442887981,0.8698884442909982,0.9501049319099926,0.9235293061149332,0.8850679753655402,0.9059247833199471,0.8407421768252992,0.8683037946742796,0.7643416962340797,0.9481398354780854,0.9279496229669753,0.7187846254299264,0.8874458144092714,0.9085080245777928,0.8901425286243826,0.8898393963217799,0.9192692664872617,0.8631674993865631,0.9151430007264563,0.942580535206933,0.9220929278982626,0.9518238623025732,0.8399577749125609,0.8664296227710766,0.9542468650366516,0.5699764394080682,0.9124559366883975,0.8657206482734892,0.7523143836121475,0.9434017467814264,0.9220929278982626,0.9425805352069325,0.923088397875024,0.8399577749125609,0.9021920595690769,0.7889951293127704,0.637969747110368,0.9165049484215366,0.5437030025828611,0.9666327685149196,0.8052908861542933,0.943752276413378,0.7737163055745186,0.5711669571562623,0.4917769911135027,0.9408215498230335,0.5113911022930216,0.8199382162592161,0.9481052266646683,0.9425805352069325,0.5711669571562623,0.8560901005086952,0.8218953199998429,0.3606452433446088,0.5711669571562623,0.7205940589275741,0.907211867736506,0.940331138978256,0.8694536906982979,0.8959046461825674,0.9425805352069325,0.5711669571562623,0.6711463395933326,0.5711669571562623,0.793912499513743,0.8235236725291668,0.8199382162592164,0.5711669571562623,0.9192327870446462,0.5711669571562623,0.9731584998838414,0.8983688348924419,0.9085080245777928,0.8641286133251769,0.9481398354780854,0.9647593589058531,0.6009780523155419,0.9294643302252341,0.6077326401296256,0.8971337307079474,0.9667715530069649,0.9111295270090607,0.9501049319099926,0.8310167964629782,0.7557078946539488,0.8934633408766903,0.8874458144092716,0.9072118677365058,0.9072118677365058,0.5583670715249676,0.8745195447781491,0.94462835071161,0.5711669571562623,0.8934633408766901,0.5711669571562623,0.9979308067510906,0.9072118677365055,0.9501049319099926,0.9206732387984038,0.964759358905853,0.4917769911135028,0.9059247833199471,0.9310020898787328,0.8827041791382024,0.9341536654578786,0.9062256624337732,0.47106531448137323,0.8595337434443093,0.8595337434443098,0.8650987266916547,0.5866865150344243,0.9521375655065458,0.8126806934976476,0.322524154852428,0.8718705422990429,0.8836082184369266,0.6939269382163601,0.858385815387396,0.8629791856785538,0.9501049319099926,0.8572743748839564,0.9345749549280158,0.8088842737990017,0.9542468650366516,0.8666195281668767,0.9059247833199471,0.9279496229669753,0.9630848476738874,0.9542468650366516,0.8376345900059798,0.9124664565689311,0.9521375655065458,0.8886405262183215,0.915143000726456,0.9481398354780852,0.9111295270090607,0.9220826437497923,0.9408215498230332,0.9481398354780852,0.9481398354780852,0.7794285697266244,0.9542468650366518,0.9330309441919719,0.8735315428215504,0.8745195447781495,0.8294438503508308,0.954246865036652,0.9443834278905732,0.9235293061149328,0.9408215498230335,0.9501049319099926,0.9283704154275496,0.7995738794248922,0.9481398354780852,0.9235293061149332,0.9085080245777928,0.9903155969187697,0.7612207098167787,0.8388735800032527,0.9019760248728742,0.7725977371661472,0.6617969974955742,0.8910202260104267,0.9564441004788367,0.9666327685149196,0.9564441004788369,0.9111295270090607,0.7379539268553436,0.9008583849785585,0.9481398354780852,0.5711669571562623,0.9501049319099926,0.7853092223537348,0.9249834296604704,0.9542468650366516,0.9521375655065458,0.9425805352069327,0.5711669571562623,0.9310020898787328,0.9542468650366518,0.9587434581480647,0.902113512733081,0.8065325776074831,0.9279496229669753,0.9501049319099926,0.9379462716067113,0.8126806934976476,0.931002089878733,0.9535591865156563,0.82589962393945,0.47106531448137323,0.9111295270090607,0.793912499513743,0.9357714224531071,0.9779039859151868,0.9587434581480647,0.9707051047990309,0.9111295270090607,0.9573030985407217,0.9391025641025641,0.5866865150344243,0.9137935530290917,0.8745195447781491,0.9220826437497923,0.8426619793851033,0.8015399251065853,0.5711669571562623,0.8968578570865053,0.7276155846772595,0.9124559366883975,0.9098137391625774,0.9564441004788367,0.8631674993865631,0.5711669571562623,0.5711669571562623,0.6630293198676157,0.7815370186155975,0.8457402940353766,0.5711669571562623,0.9564441004788367,0.9443834278905732,0.915143000726456,0.8874458144092716,0.943752276413378,0.9443834278905732,0.9165049484215366,0.9325645805415601,0.8163247221854029,0.7900304636463155,0.5711669571562623,0.869888444290998,0.9085080245777928,0.95879735975308,0.9558070047262102,0.9165049484215366,0.9030449383728076,0.9481398354780852,0.9361145301492523,0.5711669571562623,0.7780757216617369,0.9249834296604702,0.9035331210577766,0.813898917701523,0.9462347596389562,0.815113562751949,0.9374201804111681,0.5711669571562623,0.8862550362254642,0.951479837088965,0.5711669571562623,0.9165049484215366,0.9376498548206778,0.8270835681605355,0.7977480447415821,0.9283704154275495,0.5711669571562623,0.9817890321429499,0.8995193391026699,0.9521375655065456,0.9360793017497224,0.9903155969187696,0.9721405797402527,0.8996102754967268,0.8862550362254642,0.9481398354780852,0.8886405262183215,0.940331138978256,0.9294643302252341,0.8491667876117159,0.8618303114251802,0.8583858153873958,0.677317872798809,0.9501049319099926,0.9249834296604702,0.5711669571562623,0.954246865036652,0.8922505553843609,0.9140861356184492,0.9341536654578786,0.9206732387984036,0.6009780523155426,0.9885489232403726,0.9462347596389562,0.6009780523155426,0.9341536654578786,0.9443834278905732,0.9357714224531071,0.867581458026432,0.8946812791236383,0.9542468650366518,0.8612200060307011,0.9564441004788367,0.9576638699377622,0.9294643302252341,0.9822844986413125,0.9325645805415599,0.9564441004788367,0.9314823107688823,0.9085080245777923,0.8521602387539984,0.6939269382163601,0.9325645805415606,0.8934633408766901,0.9481398354780854,0.9111295270090607,0.7961238205610736,0.8652787172263527,0.9279496229669753,0.8898393963217799,0.9341536654578788,0.9178801133263081,0.9552016686278095,0.9632707892656025,0.8959046461825675,0.9391025641025643,0.912466456568931,0.8803528436582553,0.7047231634301033,0.9279496229669753,0.6773178727988094,0.8002806456228635,0.9341536654578788,0.8376345900059801,0.9279496229669753,0.9072118677365055,0.9825894115428623,0.9481398354780852,0.8306203710906814,0.9810374464344217,0.9098137391625778,0.8898393963217799,0.9542468650366518,0.9420977069067251,0.8188711496571099,0.9521375655065458,0.9085080245777926,0.9391025641025643,0.9391025641025641,0.9501049319099926,0.3936067758446191,0.9178801133263086,0.8090036036042958,0.9046463136602705,0.942580535206933,0.9425805352069325,0.979473381249917,0.7696583132924086,0.6142037786774617,0.8595337434443093,0.5711669571562623,0.9521375655065458,0.5711669571562623,0.5711669571562623,0.854730439106359,0.23494785120085637,0.9111295270090607,0.5711669571562623,0.7081641675480272,0.876368530473485,0.7773799496784721,0.9522647163066622,0.9013701145685415,0.787415175300993,0.7815370186155974,0.4997737230030008,0.8797343497299448,0.5719869707595395,0.768746541899362,0.9521375655065458,0.9098137391625771,0.7494696517315882,0.9287469323757311,0.9178801133263084,0.9535591865156562,0.5437030025828615,0.9498009884578038,0.9521375655065458,0.8862550362254642,0.9481398354780854,0.8910426583248507,0.5055764669454443,0.9264564493231813,0.9294643302252341,0.8341365508598009,0.9165049484215366,0.8971337307079477,0.9294643302252341,0.9948943007172464,0.9481398354780852,0.6588107267217145,0.9462347596389564,0.9839671309918707,0.8434311705717135,0.824713022515863,0.9501049319099928,0.8434311705717135,0.0,0.7583906936896554,0.8791813830875237,0.9425805352069325,0.9892480729260418,0.9192692664872615,0.9587434581480647,0.7874151753009931,0.8876101263905982,0.6425414726783675,0.7847770412204691,0.9325645805415603,0.7696583132924085,0.9343270097479477,0.5711669571562623,0.9501049319099926,0.908508024577793,0.9443834278905734,0.848045145593247,0.9325645805415599,0.94462835071161,0.9192692664872617,0.815113562751949,0.9294643302252341,0.9252377228347941,0.9564441004788369,0.7739774738301917,0.9341536654578786,0.9130279113943875,0.6009780523155426,0.9374201804111681,0.6872389037439045,0.9072118677365055,0.9279496229669753,0.8118186681828431,0.9313860177181099,0.996414933071845,0.88601201430344,0.9111295270090607,0.7247555295104217,0.848045145593247,0.9954159552893472,0.9564441004788369,0.931002089878733,0.9462347596389564,0.8235236725291668,0.8934633408766901,0.8493067495571905,0.5866865150344243,0.7767163393241152,0.82589962393945,0.9587434581480647,0.7895053760235249,0.9481398354780852,0.9098137391625776,0.9085080245777928,0.9264564493231815,0.7889951293127704,0.9178801133263086,0.931002089878733,0.8342167232423126,0.9341536654578781,0.9425805352069327,0.9501049319099926,0.9587434581480647,0.5711669571562623,0.7221874549299864,0.8526452239911775,0.8413059349766414,0.9124559366883975,0.5711669571562623,0.9358121112372149,0.8077701178076953,0.8971337307079474,0.7469602563015963,0.8946812791236378,0.881527048470891,0.869888444290998,0.948293237558445,0.9206732387984038,0.8971337307079474,0.8814645022799505,0.8803528436582551,0.9521375655065458,0.8934633408766901,0.6707401110647635,0.9481398354780852,0.9072118677365058,0.9587434581480645,0.9206732387984038,0.9408215498230335,0.9587434581480647,0.9357714224531071,0.9220929278982626,0.9443834278905732,0.951823862302573,0.8733592706140676,0.954246865036652,0.944383427890573,0.6077326401296252,0.9937194382372248,0.8358455708251256,0.5866865150344243,0.9501049319099926,0.6142037786774612,0.5866865150344243,0.5866865150344243,0.7629300124923148,0.5711669571562623,0.5583670715249678,0.474571333901165,0.5711669571562623,0.9279496229669753,0.8549640569324388,0.9542468650366516,0.9481398354780852,0.9521375655065458,0.9462347596389562,0.5866865150344243,0.9883270993359127,0.9021920595690769,0.9722312205307764,0.9259448639627613,0.5711669571562623,0.8983688348924417,0.9481398354780852,0.9279496229669753,0.8261304582583584,0.8996102754967266,0.9542468650366518,0.9462347596389562,0.6182418262369369,0.9860639133827613,0.6683258355574176,0.944383427890573,0.42254574427032,0.9137935530290917,0.9178801133263086,0.9019760248728742,0.9341536654578788,0.9542468650366518,0.923529306114933,0.9481398354780854,0.8983688348924417,0.8823567105447583,0.5711669571562623,0.9443834278905732,0.8710438663027393,0.3606452433446088,0.8223314825479062,0.9391025641025641,0.9341536654578786,0.8613516681282449,0.6009780523155426,0.9682827714192523,0.9498009884578036,0.5711669571562623,0.5711669571562623,0.78190582599236,0.9683542453715188,0.8934633408766899,0.9761943085443441,0.863167499386563,0.7977480447415823,0.824713022515863,0.9314823107688823,0.9264564493231813,0.9140861356184492,0.5711669571562623,0.8910426583248507,0.9501049319099926,0.322524154852428,0.815113562751949,0.9542468650366516,0.8692466107210821,0.5711669571562623,0.5711669571562623,0.9617810415329378,0.9443834278905734,0.9528086579717437,0.9325645805415603,0.8434311705717135,0.8898393963217799,0.9206732387984038,0.8898393963217799,0.8818171534776712,0.8364704384437265,0.5711669571562623,0.9072118677365055,0.9075625969295051,0.9462347596389562,0.9542468650366516,0.8657206482734889,0.7626016525739883,0.4536674652190247,0.9098137391625778,0.9462347596389562,0.8457402940353771,0.5711669571562623,0.863988230529426,0.7276155846772595,0.7961238205610733,0.8606818700890233,0.8526452239911775,0.9357714224531071,0.9684426716848205,0.8399577749125609,0.9521375655065456,0.8560901005086949,0.8297063710859109,0.9391025641025643,0.9564441004788367,0.915143000726456,0.7016258217322475,0.8480538253549337,0.4481241861461508,0.5866865150344243,0.8641286133251767,0.9874255252046318,0.9072118677365055,0.9137935530290917,0.9587434581480647,0.9072118677365055,0.9587434581480647,0.9587434581480647,0.8934633408766901,0.7577906071962073,0.9545845879666099,0.9345041683711356,0.9564441004788367,0.9325645805415603,0.9325645805415599,0.8163247221854026,0.9374201804111686,0.9425805352069325,0.9220929278982626,0.7789729813283651,0.4917769911135028,0.9802947374692923,0.7679012153617223,0.9259748709642669,0.9561066819014663,0.5711669571562623,0.881527048470891,0.9345041683711355,0.9781302557243623,0.360645243344608,0.9264564493231815,0.9279496229669753,0.8995193391026699,0.5711669571562623,0.951479837088965,0.787415175300993,0.6375603503500671,0.9236630827321969,0.8941138224539533,0.9140861356184493,0.9501049319099926,0.9276195295816008,0.9466798983473146,0.8399464011131408,0.993034913323342,0.9294643302252343,0.9501198382660563,0.9587434581480647,0.9294643302252341,0.9443834278905732,0.8886405262183215,0.9235293061149328,0.8784237330487585,0.4997737230030008,0.7926237952447184,0.944383427890573,0.5866865150344243,0.8823567105447583,0.848045145593247,0.8404267568099515,0.9587973597530799,0.9840774597645725,0.5711669571562623,0.7370398200395538,0.8503465187788168,0.915143000726456,0.5711669571562623,0.8726696778066869,0.9374201804111679,0.9542468650366516,0.6773178727988092,0.5866865150344243,0.9449432952236014,0.9249834296604702,0.8874458144092716,0.9220929278982626,0.8996102754967266,0.9294643302252341,0.7951960389045745,0.5711669571562623,0.9206732387984038,0.5711669571562623,0.3936067758446191,0.8175324891292581,0.9373075260324406,0.322524154852428,0.9192692664872615,0.7834491233257199,0.8959046461825675,0.9151430007264563,0.5711669571562623,0.9396214630912763,0.9025864883212624,0.8364704384437265,0.9178801133263086,0.7773799496784727,0.9501049319099926,0.735304161136314,0.698461369454249,0.7727146715827278,0.8827041791382024,0.7753502986585734,0.7727146715827278,0.9151430007264563,0.9501049319099926,0.8745195447781495,0.7727146715827278,0.322524154852428,0.9249834296604702,0.9288789627504789,0.8745195447781491,0.9425805352069325,0.6984613694542487,0.9279496229669753,0.9481052266646683,0.9072118677365058,0.9294643302252343,0.9059247833199471,0.6170913894212324,0.9985778460732369,0.6077326401296251,0.9420977069067252,0.9151430007264563,0.8922505553843609,0.9379462716067114,0.7140577625088442,0.8996102754967268,0.9235293061149328,0.4917769911135028,0.9481398354780854,0.8922505553843609,0.9513129424308566,0.9901683301057446,0.9206732387984038,0.891042658324851,0.9501049319099923,0.9521375655065458,0.6201944469955301,0.9192692664872615,0.8537938345868614,0.9903850005315029,0.9178801133263084,0.6789652195417536,0.931002089878733,0.9165049484215371,0.944383427890573,0.875802902577574,0.8664296227710766,0.9046463136602705,0.891042658324851,0.6865005879377832,0.9521375655065456,0.9111295270090605,0.6132819862515626,0.9249834296604702,0.9391025641025643,0.9192692664872613,0.8898393963217799,0.6268836538013871,0.7890971283929675,0.9341536654578784,0.8928675833241561,0.9425805352069325,0.8415481608236031,0.9810374464344218,0.9481398354780854,0.9462347596389562,0.8333959461487802,0.9206732387984036,0.9481398354780854,0.8886405262183215,0.8274250216550529,0.9763281206504476,0.9408215498230335,0.9408215498230332,0.8853872820416497,0.9279496229669753,0.8934633408766901,0.9481398354780854,0.8363991573414236,0.9279496229669753,0.9521375655065458,0.9497014469643543,0.9264564493231813,0.9462347596389562,0.360645243344608,0.9388137099150415,0.3936