067758446191,0.9856980188943206,0.9521375655065458
p202_R,0.8250058059108945,0.943521911187263,0.9791748965891598,0.9828993841730237,0.9952327064015155,0.9407233198726148,0.9034112040999662,0.91588277722698,0.5975755170180581,0.8271928774348511,0.8973056156694912,0.9540077509594633,0.9540077509594633,0.9435917186262935,0.9827927135172233,0.8162923000552786,0.9558070047262102,0.7675283688723298,0.844349269618882,0.960958390827874,0.6929044602976813,0.9823357594095464,0.9825180874261561,0.8738559594940685,0.9707805236514573,0.6895129103877656,0.8778609224759911,0.8252818489972965,0.9256502688716617,0.6765994663826671,0.740803327926757,0.9576073616523981,0.8278103590286845,0.802798345346493,0.9765891832217262,0.8521929255346841,0.8065264681453893,0.8931765200204659,0.8363155310118788,0.9958668930446197,0.7253046665497846,0.9826558183040426,0.9778835113918657,0.9648623308386057,0.9402648856068312,0.9231804452818493,0.8454122479480872,0.7616694924319989,0.9317391554400474,0.7729829738292474,0.8953813603528138,0.8570482043495009,0.6895129103877655,0.8195547533821173,0.8785400173833846,0.9435234406282149,0.733008337564468,0.77934241058442,0.7554500723538501,0.8350194764363662,0.6763524821053892,0.7385566029907356,0.9284147475133251,0.7090682102333523,0.8101067897872718,0.5783669736552822,0.8953813603528136,0.9735640475325511,0.8998100664767332,0.9196279932783362,0.9149635964452069,0.9317391554400472,0.9484110728449682,0.7023328607305672,0.77934241058442,0.8376803020586379,0.8988255488132137,0.8600688224932602,0.522877269359173,0.9477961055696322,0.8358062663095351,0.9938240476144027,0.9046645363222325,0.7892467177019262,0.77934241058442,0.9641508286701995,0.9938965022350059,0.8107106931980578,0.9586709564585861,0.7721894714790687,0.77934241058442,0.9172143641937616,0.7072792820270304,0.5150112714410904,0.7819579706293964,0.9929830122175708,0.9491435304862492,0.8744198596574448,0.8405831374381645,0.5746020771416496,0.7751113581772171,0.9354977161332687,0.8543421545177244,0.7988800276605836,0.8861409394229204,0.810631735747056,0.8368143194923114,0.7378684584763764,0.9826091309443614,0.6890313753564938,0.9472774083791913,0.8186198844949701,0.6638223084723707,0.9390878956604909,0.8153837585530268,0.5623286262676456,0.8333372047634757,0.8521929255346838,0.9778835113918657,0.7454315953094607,0.9468861817003963,0.8611684983443579,0.9241701782472762,0.9828746144245047,0.9935697940021136,0.8375766131094855,0.8355826110872567,0.9666703746305543,0.8444866399348757,0.9253975186092833,0.7621845579115843,0.9443883262864892,0.926494361002606,0.9477961055696322,0.7843727211063933,0.8720316113640416,0.9678328355891603,0.855714634448849,0.8246016337990569,0.79186205299561,0.9450688408052832,0.8197259030030241,0.8401598424468976,0.7800881293923285,0.8895461429374252,0.7182906163438899,0.9509766404053784,0.7215502651366397,0.9186294568159505,0.6441165733432741,0.9331172433034889,0.8295130787389149,0.9731616738268061,0.9888472093281835,0.9576073616523981,0.7262462440022343,0.7650871754152606,0.9717490664978536,0.9264589698784327,0.8611684983443579,0.9569429407838953,0.9744168156815498,0.8938550600980881,0.9448660774983942,0.9536227451579524,0.9893006839238485,0.9531340482535152,0.9688515112962701,0.9726288979849312,0.7782272604281428,0.8991776191867862,0.8171063621787288,0.7828069253889114,0.8154935411097953,0.800943766214027,0.9957692217761758,0.9455018712343599,0.7321435993184835,0.7677518164239305,0.8376803020586381,0.848067632275513,0.7537340585843196,0.9645749509345898,0.9540077509594633,0.9935003619825624,0.881334168044408,0.6918211980118194,0.9495631154093238,0.8691416165041753,0.8478996243734229,0.9784212882796224,0.982602234240821,0.8986214768219936,0.6894713939180195,0.8301300398532492,0.77934241058442,0.7866875306684662,0.8083681571100788,0.8294180153172843,0.8186987440932332,0.6180816428407527,0.9540077509594632,0.77934241058442,0.8456798113073332,0.6773548115045884,0.8271928774348511,0.77934241058442,0.9966770900245768,0.6893410786070084,0.6208299105199526,0.7527778213531289,0.7557714158767206,0.7721894714790685,0.77934241058442,0.9069711992317475,0.77934241058442,0.6506663358168041,0.8618499334981753,0.8186987440932333,0.77934241058442,0.789675750582748,0.77934241058442,0.8157167526499751,0.8024867311554537,0.9365323292446095,0.8471476995386877,0.8242743687062475,0.6642197123850617,0.7918620529956097,0.7995453423845007,0.9585680210540983,0.6939872872901149,0.9198691750215306,0.9697009365925919,0.9576073616523981,0.9201421423469731,0.8332093297481669,0.9244350605244603,0.8735869195442001,0.7076868596919468,0.7443784218618232,0.7843727211063927,0.9060446966334377,0.9416247537415156,0.77934241058442,0.8746103693563253,0.77934241058442,0.8953096260219776,0.96208908077916,0.8642683597030214,0.8998538077760158,0.6642197123850617,0.7866875306684662,0.8285195764510529,0.8309494874389135,0.9243222489254981,0.932856491044435,0.7500891525979339,0.7942458793111877,0.8503766859500141,0.966873067000003,0.8626266436348217,0.7721894714790685,0.9635647286988951,0.8717377643051716,0.8363155310118788,0.8516148821319711,0.927468896053697,0.8407003619617468,0.8198641385595171,0.8693418903975481,0.9887203623021901,0.9270399987145422,0.7135575758077526,0.6829918537635749,0.810631735747056,0.5760862969837794,0.7195751998777291,0.80399834626808,0.8836416591427343,0.810631735747056,0.8954597013189067,0.6747451530806714,0.9958973689151571,0.8322247068788668,0.7419469569998651,0.8153837585530269,0.8180337912186477,0.6760556875286202,0.8883221150889408,0.9443883262864894,0.9655262055283292,0.7695544307994934,0.9870630610219882,0.6952503419901459,0.807127724821238,0.8761272311073844,0.9272338913712156,0.9533455271501621,0.863876741714694,0.8676114178354748,0.968276073067803,0.824601633799057,0.6766728753229143,0.9611852224622515,0.9143598368914287,0.7393559426263296,0.9336754438001922,0.7646263711472132,0.9560841674086034,0.981705592077054,0.8363037480165532,0.895613753834632,0.978219307666023,0.899005206803198,0.862500999391064,0.6477963931775503,0.855034024959237,0.8975903112052068,0.8153228320996533,0.8687275532995151,0.8454122479480872,0.77934241058442,0.7934886331492644,0.9925237875286486,0.7892467177019258,0.810631735747056,0.9958973689151571,0.881710582503656,0.77934241058442,0.7377287966305516,0.9455018712343598,0.87347572253113,0.9122588209376677,0.9667954467878429,0.8938550600980877,0.9576073616523981,0.7125491899421403,0.7462432327799331,0.9241701782472762,0.7917172033110672,0.8224698422398755,0.8843313474963688,0.7269647726595209,0.7842689270267809,0.7837503416414162,0.7711910357785566,0.9106359140503812,0.6634871401697137,0.8559505775621337,0.6588145043616724,0.903842949892731,0.7721894714790691,0.9149635964452069,0.7414986362401459,0.6760556875286201,0.5962753365760546,0.8066305100172801,0.77934241058442,0.6156058945314478,0.8296456439809798,0.6718509322377046,0.7954388517484362,0.9962665127840864,0.7005070097152954,0.77934241058442,0.77934241058442,0.8462355053006172,0.9839171816528518,0.9258228811259943,0.77934241058442,0.9962665127840864,0.7793424105844196,0.7616007897732306,0.8735869195441999,0.7137045587448818,0.9484110728449684,0.947435457375394,0.851290072102318,0.7886170835657662,0.6934977699562543,0.77934241058442,0.850012668306406,0.8038832168449934,0.6164043320634469,0.7012199576302134,0.972935876223029,0.851890430290057,0.914359836891429,0.6953870204990982,0.77934241058442,0.8488465361570143,0.8544017641907136,0.5632243252281983,0.7645173148890283,0.9227510399128599,0.8080363938419821,0.9546345049154346,0.77934241058442,0.9143642386314565,0.798499669898225,0.77934241058442,0.9275282907749995,0.6893678830977499,0.8540732239225923,0.8139356566853602,0.6766728753229143,0.77934241058442,0.7616699539776461,0.45373745708053814,0.9394373506523193,0.9349456338370983,0.8878995849925809,0.8368143194923116,0.6018104841674501,0.8984666295383616,0.7853552691579664,0.9289450935664054,0.6208299105199526,0.8802523537926028,0.8079855811786012,0.820441239677542,0.984139246762108,0.857380760662396,0.7934886331492647,0.9935697940021135,0.77934241058442,0.9455018712343599,0.9990042076092662,0.87791233727025,0.9571190472281597,0.996427826685377,0.8185133723218974,0.720900319234915,0.9610243883196703,0.7652107336693226,0.8600688224932604,0.8825202648944827,0.9931087743093212,0.8662915277691117,0.8332545531743796,0.919627993278336,0.7453393281862506,0.8903421469154491,0.9820977941296499,0.9367749011657422,0.7925164171985385,0.8397293292768584,0.8271928774348514,0.775349715223443,0.7881983555815255,0.9017242310949118,0.8186198844949701,0.7324513803250803,0.9925237875286486,0.9354977161332688,0.9355070975486929,0.6928317539169204,0.9309729396710105,0.9039673337843951,0.8200745565901103,0.9943558404043903,0.740803327926757,0.7653996171087429,0.8638206163618233,0.9245389760955212,0.9922289404403106,0.8963677946572226,0.9512558219676736,0.8598699536400558,0.9039673337843948,0.8573807606623964,0.8131990856634546,0.9215681718532158,0.8164878362825241,0.8815031553268929,0.9094904516262707,0.9988269287460856,0.8754407373431478,0.8979383616016574,0.6251998450507927,0.9266592782431412,0.9824391197544327,0.810631735747056,0.8334049911273389,0.8969040386200442,0.8665668080501097,0.8038832168449936,0.8518788950592515,0.9038429498927311,0.9264943610026062,0.8184753916628578,0.9162623495347668,0.7666471868744962,0.6756146863972052,0.8718669176910223,0.9090908602598025,0.8838404701332352,0.9228925621496877,0.7843727211063933,0.7800881293923286,0.77934241058442,0.8019015276175867,0.77934241058442,0.77934241058442,0.6241034701689347,0.7201512018811544,0.8938673639056198,0.77934241058442,0.9208248958029672,0.7617230804433965,0.8703601753544681,0.9412192620264295,0.9086090764392825,0.9021135651230643,0.766293384961725,0.8430497140242452,0.6841441927014685,0.9546345049154348,0.9730527489139897,0.9071047104360579,0.6829642004672616,0.7917899260721368,0.7467459896040736,0.896089742326621,0.9292696757380845,0.8451646916481852,0.8750182371096225,0.8988994482663716,0.9461594568176459,0.7853552691579664,0.8130615156272554,0.8512900721023178,0.8943339084369372,0.8573807606623958,0.6006918848566161,0.8136785434198741,0.6593346380349983,0.9596464942959492,0.8444725237729116,0.9054692267382084,0.851290072102318,0.8065264681453902,0.9556213491199304,0.7661379097012292,0.7525983103601432,0.8020423584034373,0.37881643602034987,0.7583906936896554,0.0,0.8114149644121915,0.8269500269913621,0.688931083445967,0.9660178191686504,0.8664029368341126,0.8287818187384571,0.6154784710450536,0.9593073267498924,0.7439354277430283,0.8988255488132137,0.8883057019975974,0.8932434491809833,0.77934241058442,0.7934886331492647,0.8252818489972973,0.9952327064015153,0.7626030978286706,0.8397293292768582,0.9149734344152283,0.788569049445676,0.8080363938419821,0.9031239469228096,0.688600460199729,0.8271928774348511,0.8191637345137459,0.932856491044435,0.698057206969483,0.79186205299561,0.8678116908431159,0.9731910127595937,0.9253975186092833,0.781534167810578,0.7727040232911953,0.8065409456126068,0.7171458664145991,0.8849404010591386,0.8407151316899778,0.9400708266206388,0.8032120769597868,0.7811485423430476,0.855034024959237,0.7728625766255459,0.9227510399128603,0.9384884899430423,0.8912185997457036,0.8574508074035354,0.7721894714790687,0.7944045890163793,0.7968093696553333,0.9477961055696322,0.9016140543564913,0.9955546949233897,0.8108998687674505,0.8252818489972966,0.8848613168952995,0.8361921517242594,0.902184185591922,0.9359987855401803,0.6549039979517124,0.738756041574635,0.9364711380159496,0.8246016337990569,0.9035631283533637,0.77934241058442,0.9697009365925919,0.6487841065016675,0.590422034134874,0.9253653541801454,0.77934241058442,0.6486484358922225,0.7359850366523917,0.8295130787389151,0.6633316259064046,0.9336963054933611,0.9636847634903105,0.6079705564644867,0.8809052961951676,0.9964278266853772,0.8641657279940329,0.795668803556676,0.8947907149722125,0.8342341678338485,0.8081774477988124,0.6909053169517181,0.9744168156815496,0.85201439426953,0.8734757225311298,0.6924170766988027,0.8616707957626535,0.910635914050381,0.943521911187263,0.9091159872271616,0.9670545960247572,0.5325758671492831,0.884390129784232,0.9533455271501621,0.9202329624682106,0.8037545953914222,0.7243369591377946,0.566957474432946,0.7721894714790691,0.9576073616523981,0.8103547485231322,0.7721894714790691,0.7721894714790687,0.7990753980469044,0.77934241058442,0.9142828581900915,0.8885649738128308,0.77934241058442,0.9163192385555898,0.8178139834421552,0.8859104594065099,0.7853552691579664,0.9312320884826334,0.9900805312615375,0.7721894714790691,0.721517676090019,0.5175874067944842,0.8681601217751215,0.7028114149460978,0.77934241058442,0.699763237960116,0.9054692267382083,0.8264625247255821,0.6105403437003929,0.9307928626581105,0.8521929255346838,0.864638754029125,0.8893884401359993,0.907051737524345,0.994085696353548,0.8543421545177234,0.7786312699297766,0.9537871131026365,0.8759171351184756,0.818822747981546,0.9813816034118847,0.9870630610219882,0.8676114178354748,0.8153837585530268,0.9228925621496877,0.734410159407572,0.77934241058442,0.7979859337642075,0.9153509515797547,0.8271928774348511,0.7411992281286479,0.825896867642512,0.9085939348607099,0.5534343194846523,0.8185133723218974,0.7076456547444383,0.6288929930204411,0.77934241058442,0.77934241058442,0.917276878211192,0.9213881446338029,0.9410432909138385,0.8287818187384569,0.804134010665759,0.8262629780698971,0.991375554667862,0.6647345479934754,0.7523784520946406,0.6442515609746328,0.77934241058442,0.8948440140773988,0.7934886331492647,0.8363155310118788,0.7324685599807683,0.810631735747056,0.7511512419676047,0.77934241058442,0.77934241058442,0.6645121158149911,0.9952327064015154,0.6409075767701968,0.9585680210540983,0.726178733070959,0.838959860764811,0.9756841535776561,0.8525474692229741,0.7564539519338336,0.7843280851047465,0.77934241058442,0.9437432996942221,0.6553722887614801,0.8355826110872567,0.9533455271501621,0.9279285999622058,0.7424789350229916,0.7174382430196675,0.9233745200486254,0.9900805312615373,0.9527151334231421,0.77934241058442,0.6272926298865593,0.8858829696215673,0.8687839255394074,0.9272393930769662,0.8135448870585797,0.9820977941296498,0.7716794155106378,0.9210494262621034,0.9071047104360574,0.9182245655894495,0.8104938568057976,0.9558070047262102,0.8903421469154494,0.9239378858529285,0.7458100200427336,0.6073577541911142,0.8331553590532288,0.7721894714790689,0.5377698032982203,0.7828069253889129,0.980434861864099,0.9879776119112189,0.9849562970888832,0.9804348618640988,0.9106359140503812,0.910635914050381,0.8596579444136228,0.9637257078546358,0.6722979249480798,0.9106983752712408,0.960958390827874,0.9938965022350057,0.9463610255241097,0.851707926974,0.8024455298513351,0.7623458066664353,0.9301674975335363,0.8488551377826049,0.9610243883196703,0.7799006332898508,0.7921540935539215,0.8589464562867483,0.9508707727846839,0.77934241058442,0.8552538317983633,0.9765891832217266,0.8106372180523307,0.8271928774348511,0.8186198844949699,0.7017897276668787,0.9598431041666452,0.77934241058442,0.6886004601997282,0.8532257341999927,0.7141416324380723,0.682339872030827,0.677319450449231,0.6811453677581512,0.7934886331492647,0.8403851473964052,0.9497518620768899,0.9998892269692075,0.6894159195350439,0.9717387263134301,0.8471468151090316,0.9477961055696322,0.9825180874261561,0.9484110728449682,0.877614133058517,0.9531150679749048,0.7166380060550565,0.8098332532454886,0.7784988927689684,0.9388764856479986,0.7721894714790691,0.6701106880529102,0.7355304450745932,0.930261847724551,0.8098090024168335,0.7278805437126232,0.77934241058442,0.7560828894315466,0.760656267342775,0.9777929502802463,0.77934241058442,0.6585415792042688,0.9039048465607344,0.810631735747056,0.8802523537926032,0.7995697492352161,0.7611894146772009,0.9935697940021135,0.6942196221415363,0.9301674975335364,0.8094842069545258,0.9031239469228098,0.8392351440561079,0.77934241058442,0.9620848270991802,0.77934241058442,0.8521929255346838,0.8955384047956092,0.6990187826731019,0.8363155310118788,0.8294712380099551,0.9088467213149816,0.7716794155106375,0.918831451960151,0.77934241058442,0.9716377114829451,0.6853616819425516,0.9024539601687216,0.7952267062858924,0.6685565834201472,0.9801666370480175,0.6741910630370176,0.972935876223029,0.8224249635528782,0.7327496967344125,0.8250058059108945,0.8224249635528782,0.9384852847335161,0.7934886331492649,0.891085963870411,0.8224249635528782,0.8363155310118788,0.8544017641907138,0.9518071828547274,0.921003429396464,0.8171063621787289,0.9872497905761826,0.8489267031830838,0.5871013766430537,0.9461820137961477,0.9139033080355353,0.6832604076866196,0.9613812818856654,0.9364711380159496,0.8037545953914227,0.8840626402944545,0.7863610564393736,0.7043492391910802,0.8263302108247293,0.8836708986236936,0.7921693449287015,0.9958668930446197,0.7866875306684662,0.8754407373431476,0.7847594747428505,0.8530733543825879,0.713160749806524,0.9964278266853772,0.8434519908821417,0.7934886331492647,0.8019015276175867,0.806263293669256,0.6863135780349772,0.8333735441660055,0.7954388517484365,0.9566075639510581,0.9016200267430134,0.9707805236514574,0.7937713768194786,0.8261640441409652,0.7430118415659792,0.74436503948625,0.8570054360093488,0.7125999933619125,0.6868900918504415,0.8747720702197954,0.9734238838921789,0.7756264789383287,0.7112312592173617,0.862318803356612,0.9112756151385131,0.9986755760708649,0.7379149954577175,0.9290130221267934,0.7274677223834172,0.8143371176832088,0.8992471954471696,0.9073555051118205,0.7743389169259938,0.7942458793111873,0.8646387540291243,0.771243740359233,0.6716734035910805,0.8843313474963688,0.9098542619543634,0.7077387352600952,0.7791334107905221,0.9784212882796224,0.8350194764363664,0.6309471570784806,0.848926703183084,0.7932250228561104,0.8454122479480872,0.6976855867139373,0.8590389768693912,0.8342341678338485,0.6392238637325718,0.8943339084369372,0.9808633257965951,0.8625009993910635,0.7050282515278712,0.8859104594065099,0.8932579478150295,0.8019015276175867
