p203_L,0.738709539593891,0.8449821729033883,0.6664446391820797,0.8698265568486924,0.9253254956419286,0.7525975689189661,0.927228873512415,0.84916301506481,0.791050936648565,0.9135864513673666,0.6699743710523518,0.8860815694795918,0.886081569479592,0.7454402702347126,0.8370846376014214,0.7699850179102157,0.9234947902774613,0.5165499030189158,0.9519058911033431,0.7288774911651122,0.7082340845993287,0.5922683963557782,0.9083389247768066,0.930109868608842,0.6354063896248417,0.8511694599226762,0.9563820947166306,0.8419523798699478,0.7288774911651125,0.9526213991194843,0.8370767014618665,0.9403916813458222,0.6104592517687587,0.9603433430757012,0.8896584524348268,0.9200580495551546,0.7021058151674173,0.9721618040980162,0.9181483053976591,0.9082023278777083,0.6020059989062481,0.8540918850742609,0.9181483053976589,0.8108212549297615,0.9234947902774611,0.655715898186334,0.6847877535121555,0.7838320262642453,0.3941190153424563,0.7649533525616217,0.9010097382828826,0.7800138016081005,0.8511694599226762,0.8725725017627854,0.8758435862211178,0.8987275892579094,0.701576449426923,0.8896584524348263,0.9421853733886227,0.7463289785855662,0.7959165242401376,0.9679716462598084,0.8739259152693218,0.8691773228854076,0.6447745739887387,0.7921966068830886,0.8626986033394783,0.7713693557810313,0.8420213124286484,0.9945845775505104,0.90075159610196,0.8482845240792769,0.8896584524348268,0.6235084402607627,0.8896584524348263,0.7135529458373276,0.8662102272482619,0.7621069123919672,0.7894723616821671,0.9651846090667127,0.8693629222495667,0.9154696071967026,0.9174919622459154,0.6814926779037214,0.8896584524348263,0.8467366359143638,0.9532826472864177,0.575627115750367,0.9920810419396306,0.8860815694795923,0.8896584524348263,0.5684098101723731,0.5378284473821354,0.6847810669273331,0.839832738084962,0.7838320262642454,0.6004798689138582,0.7273804997455665,0.6244367286418773,0.6375901111601983,0.8081620391109678,0.7988153530613099,0.9609925388490306,0.7654678967288691,0.9265482928623394,0.6213072444249826,0.6802225569957248,0.5597091409023092,0.8631102944179316,0.628364327674896,0.6539639475258534,0.9502662733268172,0.580838205934169,0.40056471798943816,0.6847877535121555,0.5292734490608371,0.9391306146813307,0.9092272046561756,0.9181483053976589,0.691664088007186,0.8108212549297615,0.5862476086905206,0.9008975568963153,0.9331181345489767,0.9061503848842776,0.729666337574316,0.7021058151674173,0.7841957663445419,0.940632582624015,0.8159112343441137,0.7235971676208828,0.8971110481409439,0.7839347172135986,0.9181483053976589,0.5617344414466008,0.8933516304110444,0.7372857352851716,0.979773624408762,0.6657888880247789,0.8825917972400852,0.6824674721723707,0.6394934767982309,0.8868737206087556,0.8338344942970333,0.7273804997455657,0.8057962567434171,0.8659406719679215,0.6569391826041673,0.8482845240792771,0.643824313702016,0.862953512715432,0.7959165242401371,0.7397410131523878,0.9243738449837255,0.9020805464024185,0.8482845240792778,0.6483661185335938,0.7729463078528005,0.9599453776979463,0.7566566192962083,0.9855913133289869,0.9351202479906622,0.8017315583434852,0.5703698025145814,0.6559845174138041,0.6417161846042378,0.7327940863205864,0.39648959584535837,0.8398327380849622,0.663956089506978,0.844949299525896,0.7326895651483438,0.8454347944158875,0.9499375125990601,0.950590187978037,0.9360688778621163,0.7493433037664853,0.7367623586035865,0.6881303513963862,0.7325918966260515,0.8083010446683034,0.777237413402937,0.9786667815209427,0.8860815694795918,0.6939535459036312,0.6137327195414171,0.7595225899151794,0.8070888281595501,0.8725725017627854,0.938870302819,0.8825917972400854,0.8122403177666189,0.646924326280196,0.589334576862359,0.7959165242401371,0.8896584524348263,0.893331436986468,0.8825917972400854,0.7838320262642453,0.6021370287216199,0.8237742499674459,0.886081569479592,0.8896584524348263,0.6878266359974416,0.7427027987494845,0.9135864513673666,0.8896584524348263,0.7340039724422165,0.8159112343441137,0.7533564320784047,0.6893723168412156,0.8220039019339662,0.5940608868312296,0.8896584524348263,0.6870780400798959,0.8896584524348263,0.9890548039892401,0.9135925584021193,0.8752582852036803,0.8896584524348263,0.7703230067811775,0.8896584524348263,0.6763385578998513,0.8635432463042103,0.78253384883855,0.5996462427982482,0.7608061532115915,0.5182570861555118,0.8825917972400852,0.7635878947249123,0.8662102272482624,0.7301881088965589,0.8251573327595079,0.9676656874072451,0.9020805464024181,0.7814447919110763,0.8015977415708577,0.8539876535784734,0.9801670789398705,0.928651572152426,0.8159112343441135,0.8791813830875237,0.5673132741787774,0.9163262721650263,0.8896584524348263,0.7886345850844549,0.8896584524348263,0.8709546392577707,0.9518731351981948,0.9010097382828826,0.8426181754406723,0.5029555887481107,0.893331436986468,0.8133576989322111,0.8124005011391582,0.6605300697453589,0.8849503008447888,0.6985262996379493,0.8971110481409439,0.6558960200567163,0.9761852736892871,0.6616219089875046,0.8860815694795923,0.9459681478708939,0.577398795132375,0.9181483053976591,0.6859970558001081,0.7980131946316944,0.8540918850742609,0.9797097689466667,0.6049207349777097,0.9010097382828826,0.6709320807003685,0.7597272539404611,0.9461905045854541,0.6213072444249826,0.628364327674896,0.9972225848055387,0.687993509490268,0.9531114303007859,0.6213072444249826,0.9777530406260118,0.5962117822317539,0.9721803965010323,0.7516344881857058,0.5464222116523427,0.8971110481409439,0.8236837483731401,0.580838205934169,0.7463289785855665,0.8971110481409439,0.8971110481409439,0.4522472073435153,0.8347006766608202,0.7317518380392376,0.6847810669273326,0.6998536157609786,0.8251779080020145,0.962736736002322,0.6466699858728489,0.6917461962839171,0.8812668782853297,0.979773624408762,0.5858003141647194,0.8198749005903769,0.9888613523099014,0.5023470811393522,0.8184827691642289,0.5586688280140525,0.8033061223540905,0.7487487355795239,0.7842500454845465,0.8524736009305027,0.9158842833688627,0.6331184279592803,0.9523375270823129,0.7910509366485656,0.8182615055319924,0.648382475168473,0.8623543604356523,0.9534321899730982,0.8971110481409439,0.8896584524348263,0.9010097382828823,0.9568123551254295,0.5715308279805202,0.6213072444249826,0.9050424200568572,0.8713182434654577,0.8896584524348263,0.812400501139158,0.9092272046561756,0.7996338725880194,0.9486843581186598,0.5488149483122904,0.48895192399713805,0.9010097382828826,0.6379901391579987,0.45032089478153836,0.9598955940677533,0.8758435862211182,0.5821229211302588,0.8971110481409437,0.8236837483731403,0.491494648856326,0.8725725017627854,0.8057962567434167,0.9651846090667124,0.4907863725689574,0.5283975259733843,0.5177485771782262,0.5617344414465989,0.8860815694795923,0.9763941716981472,0.7187879502727221,0.580838205934169,0.5834269768150571,0.3912195338162435,0.8896584524348263,0.6824812079900084,0.8210732662498845,0.5181863307438523,0.7518251793898634,0.9135864513673664,0.663956089506978,0.8896584524348263,0.8896584524348263,0.8482845240792769,0.7910509366485656,0.6933365167623085,0.8896584524348263,0.7735694983485519,0.5753358994586452,0.6210539836207314,0.6559845174138041,0.6966923321833469,0.889658452434827,0.7372869427501476,0.8630290845537578,0.48596167001717994,0.564087424367286,0.8896584524348263,0.738949716758637,0.3835504668413312,0.5148254130936292,0.5359578322640777,0.7120890227415408,0.7890663932802985,0.8971110481409439,0.5570121686658545,0.8896584524348263,0.4555863026021819,0.9336408473650777,0.88117047120015,0.6849621756203548,0.8933314369864678,0.5856542447716251,0.6746713970200229,0.8896584524348263,0.7743335330711705,0.5910834785019767,0.8896584524348263,0.8847442571207544,0.7848114278638387,0.578009622409168,0.40263313272741474,0.5703698025145811,0.8896584524348263,0.9338403564780206,0.8050858820614852,0.9459681478708941,0.7556861067843031,0.8707402185873243,0.7983669324899143,0.8008299119992872,0.782966248131486,0.6847877535121555,0.79947058577019,0.7533564320784047,0.8214883067456699,0.680178275153418,0.6280670266646469,0.7847843566374674,0.8600594271401631,0.6657888880247789,0.8739259152693218,0.8896584524348263,0.9092272046561756,0.6505415067444333,0.9205691679322003,0.9000737693627723,0.7897873815109785,0.8825917972400854,0.8833420512922507,0.8933314369864678,0.8825917972400852,0.8542394537315835,0.9253254956419288,0.8725725017627857,0.6751573618728806,0.5520782486917959,0.9092272046561756,0.6662857236258233,0.9135864513673664,0.8725725017627857,0.850438512756049,0.8452561003346262,0.8962947481591488,0.6841854839816718,0.6645820131467607,0.8184827691642289,0.843381215769387,0.8540918850742609,0.622352917266666,0.998856797635673,0.8748337527607468,0.8236837483731401,0.8280740422732293,0.7398058791729853,0.9992268561633846,0.8225480725232537,0.8693629222495669,0.8370767014618665,0.7482334221078928,0.8119578678034385,0.8647281285183444,0.9120686875266926,0.6117964254315313,0.4189227624048538,0.8316463552777544,0.8570542950968632,0.8600594271401631,0.39505804387725696,0.8693629222495669,0.855646426505436,0.8570542950968632,0.6964359416947348,0.7419162617701649,0.7608061532115921,0.794975568170605,0.5682676780090596,0.963440451036635,0.7814447919110759,0.9092272046561756,0.7247259715748795,0.7845603183635632,0.9050424200568572,0.9358308226928231,0.8791813830875237,0.8577201813991233,0.9403916813458222,0.9092272046561756,0.7033129705598222,0.3674298615447926,0.5975827130664328,0.6633752259897874,0.975289752203294,0.6161666571569087,0.9069941221804065,0.8791813830875237,0.6558960200567174,0.8896584524348263,0.6447745739887387,0.8896584524348263,0.8896584524348263,0.6062613900304059,0.8600594271401634,0.5763915056514193,0.8896584524348263,0.5860048579457424,0.6475111926944681,0.815911234344114,0.935540981276975,0.7204073039361282,0.8184237474654804,0.679214535400113,0.7886345850844552,0.6522360938468756,0.875843586221118,0.7533564320784051,0.9050424200568568,0.8210732662498847,0.5942560642152306,0.6870780400798957,0.3713721781310393,0.8758435862211178,0.916326272165026,0.5183256535448717,0.7266260296168111,0.5616161387328129,0.6847877535121555,0.49154240205499056,0.8662102272482619,0.8820407195883926,0.8890096331505415,0.6709320807003682,0.8632765427931799,0.7959165242401376,0.8600594271401629,0.8263153038820887,0.8971110481409439,0.8662102272482624,0.9668883002312161,0.8189125293211329,0.6893723168412154,0.6024016827455376,0.9010097382828826,0.6680166636240492,0.8791813830875237,0.8114149644121915,0.0,0.8860815694795918,0.514825413093629,0.8398327380849622,0.9181483053976589,0.4316686664556595,0.6827231381317533,0.7886345850844549,0.50040762486396,0.6223529172666649,0.7983669324899143,0.7441550455108807,0.8896584524348263,0.6657888880247789,0.8419523798699478,0.8896584524348268,0.6332518600506307,0.8662102272482619,0.8825917972400854,0.7977575491639219,0.5218865149189726,0.9951895428079431,0.5756271157503678,0.818261505531993,0.5576105069609412,0.8693629222495667,0.7099315196284648,0.8825917972400854,0.899413905399452,0.6608971689337999,0.7428790677862729,0.687993509490268,0.7417963404759074,0.7395730447986586,0.46398936012309755,0.7030921523899187,0.8236837483731394,0.6331910645333836,0.3419756732482162,0.8370767014618672,0.7735694983485523,0.7239034453819998,0.8933314369864682,0.6872431607963683,0.8096568063395766,0.7672887431581867,0.8860815694795923,0.5050298507901327,0.46844190765823945,0.8937064799261267,0.7372857352851718,0.8971110481409439,0.7755530435209886,0.7590642381328313,0.6987267626996296,0.7862284564250879,0.4735078065706645,0.8631102944179316,0.8740603771068243,0.6085526768259406,0.8860815694795918,0.626406944961839,0.8466701762570733,0.8896584524348263,0.8236837483731401,0.6666988892889367,0.7511694662236434,0.7609635031046145,0.8896584524348263,0.7464502873774257,0.5450635970372328,0.7959165242401371,0.7454402702347116,0.6156463920459541,0.8625142972014931,0.7418627242111144,0.913541677708027,0.9735846030351532,0.8378916013654917,0.6755624410064107,0.711227573413961,0.6447745739887387,0.6437654410272551,0.7015764494269229,0.9888613523099014,0.4874418742828128,0.7525975689189656,0.8426181754406723,0.8825917972400854,0.8466701762570731,0.8725725017627854,0.8454347944158869,0.6823370290799504,0.7896195274054794,0.7239422248713432,0.9092272046561758,0.889658452434827,0.8662102272482621,0.49690977513930445,0.5703698025145814,0.8860815694795923,0.9010097382828826,0.8791813830875237,0.8860815694795923,0.8860815694795923,0.8236837483731402,0.8896584524348263,0.8791813830875239,0.7983669324899143,0.8896584524348263,0.8017315583434852,0.7696885356157841,0.9092272046561756,0.6847877535121555,0.905042420056857,0.893331436986468,0.886081569479592,0.458900769779771,0.691664088007186,0.8600594271401631,0.6545902741290399,0.8896584524348263,0.5933208052433305,0.8368245529110285,0.8570542950968634,0.551578344794478,0.6512537056184309,0.7493433037664857,0.7756626784121655,0.8631102944179316,0.9750946982439638,0.8631102944179316,0.7180040722870515,0.839132797389883,0.9990349818618741,0.9075842274390705,0.9732327427950038,0.9614954635891835,0.9519058911033431,0.47529006469012736,0.6847877535121555,0.9843786881291013,0.6732168676038837,0.8896584524348263,0.8250052019083581,0.7340203422080557,0.9135864513673666,0.6265041855113,0.6603963547641067,0.9770828421844056,0.6186218983860299,0.8825917972400854,0.5460896656915915,0.5321142179294636,0.8896584524348263,0.8896584524348263,0.8133576989322113,0.7291316369400929,0.8960320960887171,0.9267151701482299,0.6639560895069776,0.5742723975427164,0.634808735937171,0.565064436697662,0.5869314246431039,0.6248080649870305,0.8896584524348263,0.7838320262642453,0.6657888880247789,0.9181483053976591,0.5378284473821356,0.6213072444249826,0.6331910645333836,0.8896584524348263,0.8896584524348263,0.5089265797516112,0.86067224511546,0.6335742446925687,0.8028600427319846,0.5327301331956827,0.7664191213549612,0.8426181754406725,0.992487164721943,0.6564134793088925,0.4771556231379621,0.8896584524348263,0.5803281264658889,0.603763018739605,0.7021058151674173,0.9092272046561756,0.7914343336558525,0.877922001861157,0.9620358654675498,0.5382744022097381,0.893331436986468,0.7954548396513186,0.8896584524348263,0.6235084402607627,0.7518251793898635,0.7814447919110761,0.5616423830237423,0.8752483555372584,0.8725725017627852,0.7934780588066328,0.5299486632951582,0.9050424200568572,0.9866696981346305,0.700809988989878,0.8791813830875237,0.9135864513673664,0.8316463552777544,0.8511694599226769,0.5936753173085916,0.9010097382828823,0.886081569479592,0.9296003162291764,0.8454347944158871,0.8855759234814213,0.828969093058276,0.9181483053976591,0.9983162612897328,0.9181483053976591,0.9181483053976589,0.4335432284760361,0.8263153038820887,0.7743335330711709,0.8896584524348268,0.9076455198988724,0.5020148336231175,0.8662102272482619,0.6137353955212175,0.6104592517687598,0.8860815694795918,0.8454347944158869,0.7696303109710738,0.8933314369864678,0.7684305288508868,0.8210732662498847,0.9155128740641754,0.8606745924445716,0.8896584524348263,0.5488028443704318,0.889658452434827,0.5433241102962221,0.9135864513673666,0.9938360576449194,0.8570542950968636,0.7397410131523884,0.8896584524348263,0.5756271157503674,0.4316686664556595,0.8570542950968634,0.5782383261592012,0.6235084402607629,0.5936753173085914,0.6657888880247789,0.6451658392795729,0.8935002347346703,0.9731257798694083,0.4729384751768526,0.9372891307871852,0.5738572828587016,0.9181483053976589,0.7635878947249124,0.7180040722870524,0.9964862660279438,0.9294555734269481,0.6498764605010703,0.7886345850844552,0.4173940204226888,0.8896584524348266,0.8860815694795923,0.6569391826041673,0.513314606661402,0.8634571970037301,0.5148254130936292,0.4775583598169968,0.8896584524348263,0.5405440590638109,0.520495911136736,0.8947038141714881,0.8896584524348263,0.6522360938468756,0.8994139053994518,0.6213072444249826,0.8600594271401634,0.886081569479592,0.8241544266903331,0.8511694599226773,0.9801670789398705,0.8881012313740009,0.8265869479807616,0.9083389247768066,0.41007675698136326,0.8896584524348263,0.8426181754406723,0.8896584524348263,0.9092272046561756,0.7859268611367025,0.7487487355795235,0.9181483053976591,0.8398327380849622,0.8741317780804451,0.793478058806633,0.47179043968395507,0.8896584524348263,0.6355939671425638,0.6112312733031213,0.9423300192939922,0.7033129705598211,0.7893221938778119,0.9010097382828826,0.7288468776697288,0.834348417103542,0.8184827691642289,0.767288743158187,0.4621910637270147,0.8184827691642289,0.8316463552777544,0.9010097382828826,0.6998536157609786,0.8184827691642289,0.9181483053976591,0.6814926779037213,0.893331436986468,0.5483789396670344,0.9752897522032937,0.834348417103542,0.5742554606370509,0.7845603183635632,0.8822084460608878,0.8600594271401629,0.8133576989322115,0.8482845240792769,0.886081569479592,0.8662102272482621,0.6999700990526898,0.5712994689751403,0.5253792763376597,0.7820108890843238,0.8083010446683034,0.6731703609137225,0.9082023278777084,0.893331436986468,0.6847877535121555,0.8905303150973991,0.8530793311375408,0.8685576193070534,0.999841348967178,0.8252392017888601,0.6657888880247789,0.6447745739887387,0.8156058247356361,0.8398327380849617,0.9062969189497472,0.9159847227743849,0.7033129705598219,0.763717567233767,0.9516073501750892,0.8847442571207551,0.7180040722870515,0.7578334158068949,0.5157686767950131,0.7113511807594728,0.8045356140265527,0.9622594781370893,0.9312546686869957,0.9363463532366844,0.8571767099257033,0.8511694599226762,0.7261709636424458,0.6424391008420145,0.9047546337476107,0.8102885572223331,0.9391406142751864,0.7928177595051724,0.7433999084947602,0.9553959086381489,0.897617984345036,0.8968671137472104,0.6467785536624368,0.6653273835450431,0.7533564320784047,0.8426181754406721,0.8748337527607468,0.9148690067471974,0.7375993495665121,0.7949208375101817,0.7463289785855669,0.6451255538107445,0.6355939671425637,0.9723386316233111,0.49660989224140206,0.8748337527607469,0.6939535459036312,0.5742554606370511,0.6447745739887387,0.767288743158187,0.8820407195883926,0.7021058151674171,0.9135864513673666,0.8457223559571874,0.9092272046561756,0.8412267985038473,0.6447745739887