387
p203_MAFPG,0.991859485128921,0.779811357760911,0.9584544227552207,0.9909903972974268,0.9475597985845112,0.9547434413197933,0.922427777211593,0.8803968326080498,0.938608053802739,0.9589316626844853,0.9928618019927209,0.9458598726114651,0.9458598726114651,0.9464802705130722,0.9724921727166422,0.9494402015988872,0.9985778460732366,0.9723609361240989,0.9568599156354454,0.9589316626844853,0.9866492543882339,0.9559302354841394,0.9334927596276981,0.9493053971730234,0.9594986384506098,0.9292677720165115,0.9985778460732367,0.913733309388403,0.9589316626844853,0.8213642201383589,0.9225701399051967,0.9529545363721539,0.9409942357230057,0.9591402541866405,0.9475597985845112,0.890419571801265,0.9493053971730234,0.8866742233150668,0.9610996995613952,0.8300526594266477,0.9567860036593587,0.9306566646589698,0.9610996995613952,0.9100921482984172,0.8220529899137441,0.9510949776770345,0.9808926695348984,0.8972654241994793,0.9763068251524243,0.8882932693469461,0.9529545363721539,0.7995745024396093,0.9292677720165115,0.9394396415413291,0.9441180703023759,0.9304312867192418,0.9742178060512305,0.9475597985845114,0.993310181341604,0.9442013463068035,0.9030086235821644,0.9112422000431177,0.9292677720165117,0.9329016612088759,0.9719050365344921,0.8752138387990291,0.9765837058865925,0.9417706387957601,0.9813880287156103,0.7376990592379752,0.6856259320381533,0.9752830459923437,0.9475597985845114,0.8493950799487404,0.9475597985845114,0.9509103733010487,0.9559302354841395,0.9521906738117113,0.8739594680062144,0.6181160048445473,0.9379142777971528,0.9661859802146439,0.9371729782453184,0.9292677720165115,0.9475597985845114,0.7029527466030716,0.7944495116308203,0.8536240445709697,0.9260446381122045,0.9458598726114653,0.9475597985845114,0.6556592334992677,0.9746652493326958,0.8501911138182778,0.9371729782453184,0.8972654241994793,0.7673467347276222,0.9866492543882339,0.8701878430758341,0.8969538931148955,0.6920540186454232,0.8448813494499818,0.9475597985845114,0.9037142728512924,0.9432944166867201,0.9568599156354454,0.7459884887998158,0.8182787338913602,0.9349426948340502,0.8233788637195054,0.7717677348931046,0.819314533621194,0.8562018915429417,0.9856553282246239,0.9511016704226434,0.9680526209706675,0.9394396415413291,0.9568599156354454,0.7864297230821705,0.9445210810238398,0.9677758452177638,0.915051350864527,0.9594986384506097,0.8946898694254275,0.7756183524053204,0.829895318207438,0.9493053971730234,0.9180351461270722,0.9301236418134132,0.9125111785873636,0.8686385996787724,0.9511016704226432,0.9765837058865925,0.9610996995613952,0.9397362273534058,0.8370147688196933,0.9079957206615112,0.9765837058865925,0.9529545363721539,0.9442013463068035,0.9365871288980401,0.958931662684485,0.8187487405659171,0.8140783112294061,0.773554795360126,0.9077040005624184,0.9340898362261592,0.8369591621743948,0.9278966962971924,0.7505486208297507,0.8811434002398044,0.9030086235821644,0.9074162269428674,0.8773193685069607,0.906121948145339,0.9278966962971926,0.8222677823909055,0.9112976020672168,0.9431430844460658,0.8811742389803807,0.8944531928030555,0.9128870094924401,0.81356179091074,0.85103298326874,0.99737149233539,0.955724889671401,0.9180351461270724,0.9567860036593587,0.8908572896021122,0.9283006786161674,0.8129498901600084,0.9458598726114651,0.9265423524364671,0.871802212243979,0.999003648905824,0.9297688626423275,0.9568599156354451,0.9932949479190378,0.8219196355916588,0.9168460830759904,0.9088944096710687,0.9883418069846723,0.7874049258749507,0.9458598726114651,0.9627406061213513,0.7311663593169,0.8534622933489191,0.8984043359066811,0.9394396415413291,0.8533072212327577,0.9442013463068035,0.938608053802739,0.8458329454003358,0.8652846490024411,0.9813702038092993,0.9475597985845114,0.9493053971730234,0.9442013463068037,0.8972654241994793,0.8248376279677075,0.8882932693469461,0.9458598726114651,0.9475597985845114,0.9155257476698957,0.8652846490024411,0.9589316626844853,0.9475597985845114,0.9424781900280399,0.995606730632077,0.984974663526107,0.996343606716789,0.8306041887792599,0.9301236418134131,0.9475597985845114,0.9116080119434856,0.9475597985845113,0.8335022262352958,0.7903427454253446,0.8535826677013163,0.9475597985845114,0.9899975093578801,0.9475597985845114,0.9507994962645905,0.9430441133000051,0.7923256286306116,0.9366782695007883,0.8448813494499817,0.8459097615913487,0.9442013463068033,0.9334927596276981,0.9559302354841396,0.8272086403312509,0.8679821713502602,0.9979245843396389,0.9765837058865925,0.9696724395861309,0.9220520382689481,0.8995478568587885,0.8161139846300026,0.9540589546097205,0.9125111785873636,0.9425805352069323,0.745665791443795,0.995441286462974,0.9475597985845114,0.9876139325764797,0.9475597985845114,0.8636318154535148,0.8382021652784959,0.9529545363721539,0.9721820378192461,0.8732870395909533,0.9848910203339207,0.9112976020672168,0.9594986384506099,0.7575828442428153,0.9521906738117114,0.8567235831170406,0.9511016704226434,0.7504051824316142,0.9949023023772161,0.8391846440543806,0.9458598726114653,0.9548710823073732,0.8639922800834697,0.9610996995613952,0.9711093465704743,0.8565847204007375,0.9306566646589698,0.9615896302219167,0.7744441223256037,0.9765837058865925,0.8731726191489462,0.8733357033027651,0.8529401804129993,0.9568599156354454,0.8802204739371464,0.9524187417251317,0.9661859802146437,0.7656872475184059,0.9568599156354454,0.9065235783645926,0.8917498939038877,0.8986811553763572,0.9954779619578477,0.7684397633756535,0.9808926695348984,0.9591402541866407,0.8562018915429417,0.9350839192327516,0.9511016704226434,0.9808926695348984,0.8498657877428388,0.6613388029563294,0.8195726318328567,0.8501911138182776,0.9494402015988872,0.9267092193079062,0.8140593155196199,0.9886251033694343,0.9752830459923438,0.6936544503118629,0.9529545363721539,0.85103298326874,0.9315076677030099,0.9128870094924401,0.9752830459923437,0.913733309388403,0.9115235298246752,0.9856553282246239,0.9479816677342621,0.8481973108811269,0.884826683742402,0.8589669349625968,0.7477088399712895,0.8811434002398041,0.938608053802739,0.9589316626844853,0.9162050927129204,0.9125111785873636,0.9747772854616302,0.9128870094924401,0.9475597985845114,0.9529545363721537,0.9876139325764797,0.8739896442647098,0.9568599156354454,0.9548710823073732,0.8061071562382913,0.9475597985845114,0.9877220281917203,0.9568599156354454,0.9547434413197933,0.9724921727166423,0.9569077640615842,0.9661859802146437,0.9765837058865925,0.8852158769431717,0.8071506698658288,0.9349426948340502,0.9409942357230059,0.8154768127415196,0.9511016704226434,0.997924584339639,0.8604814212774308,0.9394396415413291,0.947638609469398,0.9547434413197933,0.8949709223103033,0.8261839384447572,0.8529401804129992,0.9425805352069325,0.9458598726114653,0.9493973299985367,0.8811742389803807,0.8007919102864964,0.8020222325849233,0.822781017493407,0.9475597985845114,0.8490980979184484,0.99987174125501,0.7784821996158592,0.9576746141532874,0.9611058687776595,0.8696295404751329,0.9475597985845114,0.9475597985845114,0.9278966962971924,0.9006962362816695,0.7800315783608655,0.9475597985845113,0.9589316626844853,0.9886251033694343,0.9644994759182186,0.9663770061235324,0.782963206823625,0.7971798092312717,0.9885587804861203,0.579141879826395,0.8588445447937201,0.8374621799469961,0.9475597985845114,0.9568011828647875,0.8763087891966072,0.8241696600104098,0.9090908602598025,0.898391074317212,0.9451453215839162,0.9511016704226434,0.7894685038194513,0.9475597985845114,0.796322480228806,0.6772470605459311,0.9154533753716585,0.9953551400438523,0.9493053971730234,0.8890958363645559,0.8292303763277579,0.9475597985845114,0.8927512325175624,0.9089327674556833,0.9475597985845114,0.943474927401666,0.9643644808194604,0.9825784749652078,0.7719348185375806,0.8234248743448616,0.9475597985845114,0.9364711380159494,0.9116080119434857,0.8986811553763571,0.9661395621050932,0.9768055011456487,0.9430441133000049,0.9053437280773231,0.9272318200347356,0.9511016704226434,0.9315076677030099,0.9168460830759904,0.8075202219813381,0.877897145441318,0.8412988044066685,0.9615896302219167,0.9852901633058908,0.9529545363721539,0.9784534179462063,0.9475597985845114,0.9667798280829099,0.8984043359066813,0.9981488633635174,0.9521906738117113,0.9721820378192458,0.9350839192327519,0.8498657877428386,0.7874802728547533,0.9954412864629743,0.9521906738117113,0.9886251033694344,0.8921109580400148,0.9736988845472498,0.7960092235497728,0.9568599156354454,0.8708107869705992,0.9611058687776597,0.8921109580400152,0.9629124330159166,0.932491997014441,0.9902428565647541,0.9589316626844853,0.9586923869912622,0.9977164699543988,0.958454422755221,0.9306566646589698,0.9364159486136479,0.9876139325764798,0.9808926695348984,0.9979245843396389,0.9696724395861311,0.8729729119280696,0.9829392900173883,0.896130882831621,0.937914277797153,0.9682551375725406,0.817381847518431,0.8199517167651282,0.7541624525637655,0.9397362273534059,0.9754015323112335,0.9917838634932135,0.919989349133864,0.9829392900173883,0.9334927596276981,0.8244554225159,0.937914277797153,0.9661395621050933,0.9829392900173883,0.995606730632077,0.855876198138082,0.9808926695348984,0.9283006786161676,0.9302719333857006,0.8727673249698822,0.9935567820366139,0.9667798280829097,0.9995797633171007,0.9363038471323668,0.9548710823073729,0.9183003694796051,0.8808946086335749,0.9397362273534055,0.9765837058865925,0.9667798280829097,0.6205798834213629,0.7842016865457024,0.9100921482984174,0.992131884600974,0.9301236418134129,0.8739594680062144,0.9819150380375274,0.9425805352069323,0.8140783112294063,0.9475597985845114,0.9548710823073732,0.9475597985845114,0.9475597985845114,0.8128743662973861,0.9334927596276981,0.8261839384447572,0.9475597985845114,0.8310074465798478,0.8613434560644835,0.9628454933455661,0.7334870386074925,0.9436711479582613,0.9236524445610544,0.8339210410708425,0.8995478568587885,0.8347240030058896,0.9409942357230059,0.9849746635261071,0.971905036534492,0.9149644520716045,0.9624492924114183,0.8512827582389366,0.9682551375725406,0.9409942357230057,0.9350839192327519,0.893536659521248,0.9548710823073729,0.7832182620765739,0.9511016704226434,0.8434360876416899,0.9364159486136479,0.9806624250029372,0.9629124330159164,0.8731726191489462,0.9434749274016662,0.9030086235821644,0.9334927596276981,0.96089318452934,0.9808926695348984,0.9902428565647543,0.9493053971730234,0.6774910013536335,0.912886430027493,0.9506887194977827,0.9765837058865926,0.9660869522982162,0.9425805352069325,0.8269500269913621,0.8860815694795918,0.0,0.7694191025912622,0.923879955825063,0.9610996995613952,0.8682941951628267,0.900220435878943,0.8995478568587885,0.816101465190372,0.9902428565647541,0.9430441133000049,0.9882136121357635,0.9475597985845114,0.9529545363721539,0.8763087891966072,0.9886251033694344,0.9899975093578801,0.9364159486136476,0.995441286462974,0.9371729782453183,0.9176189740206026,0.8075202219813383,0.7983153216862562,0.9589316626844853,0.8833560244147496,0.8422956254205756,0.8621439532920854,0.9954412864629741,0.9984380827103148,0.9865645920426105,0.9540589546097202,0.7118123313748042,0.870441749666166,0.9092428552134855,0.8620609819102153,0.8897634772723557,0.9162050927129204,0.8541959247310245,0.8060628203277848,0.9225701399051964,0.9611058687776597,0.9067193050929394,0.9493053971730236,0.9349791590648004,0.9876139325764797,0.8894031717904971,0.9458598726114653,0.8253743886792999,0.7864201167460121,0.9610996995613952,0.875144138718642,0.8448813494499817,0.7878600357864769,0.960291949762603,0.980662425002937,0.9730506507011063,0.9860598647601156,0.9877220281917203,0.93150766770301,0.9379142777971528,0.9458598726114651,0.9529545363721539,0.9547434413197932,0.9475597985845114,0.9120542613921983,0.7658045494346227,0.8007919102864964,0.96089318452934,0.9475597985845113,0.8794996237395192,0.8142281209188553,0.9030086235821644,0.9644994759182186,0.9855683111551216,0.8310621170199547,0.8773193685069607,0.9195080349677454,0.9252037445446055,0.904289422070275,0.8458099300236455,0.9733502238946539,0.9548710823073732,0.9123884588666585,0.9304312867192419,0.7088700293650654,0.9212977173232092,0.9610996995613952,0.9252037445446055,0.8143691847723075,0.9610996995613952,0.9394396415413291,0.8827558331044781,0.9248100053233801,0.9825784749652078,0.9479816677342621,0.9568599156354454,0.9475597985845114,0.9559302354841396,0.7882889127686583,0.8234248743448616,0.9458598726114653,0.906121948145339,0.9985778460732367,0.9458598726114653,0.9458598726114653,0.9591402541866406,0.9475597985845114,0.9397362273534058,0.9792140372249503,0.9475597985845114,0.8644365206787079,0.7990206608339903,0.8904195718012649,0.9511016704226434,0.9548710823073732,0.9493053971730234,0.9458598726114653,0.8528856106436747,0.8838152225738927,0.9334927596276981,0.8358428353123895,0.9475597985845114,0.7071175640622931,0.9511016704226434,0.9661859802146439,0.8418457128185748,0.9770171254655827,0.8140593155196199,0.9190874378408649,0.9349426948340505,0.7966543892561391,0.9349426948340502,0.9886251033694344,0.9125111785873636,0.9054354303384726,0.9860598647601156,0.8914571445678525,0.8972431496161436,0.9667798280829099,0.9763068251524243,0.9808926695348984,0.7848594135373381,0.9243307498488826,0.9475597985845114,0.9475597985845112,0.921524819262904,0.9589316626844853,0.8211417788605384,0.9425805352069325,0.9521906738117113,0.9034463879155852,0.9350839192327519,0.9215403917946721,0.8598425852017675,0.9475597985845114,0.9475597985845114,0.9112976020672166,0.9968116130112575,0.6490993008822843,0.7852568210654851,0.9283006786161676,0.9673590143395132,0.9623377431332976,0.903560048661052,0.8193145336211939,0.862595176028353,0.9475597985845114,0.9916066523038791,0.9529545363721539,0.9610996995613952,0.8320495610524625,0.9568599156354454,0.825672787074978,0.9475597985845114,0.9475597985845114,0.8487384993671567,0.9475597985845114,0.8297065126827174,0.9559302354841397,0.8450603346239255,0.9696724395861309,0.9808396689061134,0.9935567820366138,0.8290892416048379,0.7380475048800075,0.9475597985845113,0.9628454933455661,0.8116870067162376,0.9493053971730234,0.81405931551962,0.9168460830759904,0.8852181373852496,0.8526883459957034,0.9152209695615847,0.9493053971730234,0.9931921107480989,0.9475597985845114,0.8210710864618271,0.9152209695615848,0.9329016612088761,0.8116509333629455,0.9854391115773633,0.9394396415413293,0.9018497344665104,0.7611474695143753,0.9548710823073729,0.8643090749973128,0.8885705152446663,0.9985778460732366,0.8811434002398043,0.9644994759182186,0.9292677720165115,0.862595176028353,0.9765837058865925,0.9458598726114653,0.8718884926994313,0.9265423524364667,0.9212977173232094,0.9493973299985367,0.9610996995613954,0.9212977173232094,0.9610996995613952,0.9547434413197933,0.7995502483019268,0.96089318452934,0.928754622007103,0.9886251033694343,0.9589316626844853,0.9364159486136479,0.9364159486136476,0.7731152683289881,0.9409942357230059,0.9458598726114651,0.9781067403340057,0.8905160099774292,0.9493053971730234,0.8557154606754749,0.9576746141532875,0.8175818786954805,0.8497321859469595,0.9475597985845114,0.7609009636116799,0.9475597985845112,0.837844168276169,0.9589316626844853,0.9306566646589698,0.9320645602494202,0.7867657195337692,0.9475597985845114,0.7983153216862562,0.8129359457645989,0.9320645602494204,0.8272354331469207,0.8210710864618271,0.8068927917851012,0.9529545363721539,0.8164111026582048,0.954357045101763,0.9102728072442623,0.9004940364163532,0.7039254146249526,0.8116144209696264,0.5339591457257353,0.9334927596276981,0.9248100053233801,0.8950004825334386,0.9268729171371118,0.8625298618399613,0.9876139325764798,0.8342716849000396,0.9475597985845112,0.9458598726114653,0.89520688729072,0.9899975093578801,0.8192216515661145,0.851544938719984,0.8543844635816173,0.9475597985845114,0.8365008054470018,0.9823733478887267,0.723929636591299,0.9475597985845114,0.8637151821288627,0.8292303763277578,0.9568599156354454,0.9852901633058908,0.9458598726114653,0.8056830750376207,0.9784534179462063,0.9973714923353901,0.8350803794897144,0.983769825715386,0.9111150293377238,0.831041710633762,0.9475597985845114,0.8868830823568322,0.9475597985845114,0.9568599156354454,0.8571037141749209,0.8805919691825621,0.9610996995613952,0.923879955825063,0.8728859274924746,0.9018497344665104,0.9909903972974269,0.9475597985845114,0.9125440513003291,0.8714465943048433,0.8866698495572745,0.9403748670927715,0.9628454933455662,0.9765837058865926,0.9225701399051967,0.9212735133449714,0.955724889671401,0.8894031717904969,0.8268894592721568,0.955724889671401,0.990990397297427,0.9529545363721539,0.9494402015988872,0.955724889671401,0.9610996995613952,0.9784534179462063,0.9493053971730234,0.8472971270962343,0.9921318846009741,0.9212735133449714,0.9661859802146437,0.8882932693469461,0.9628454933455662,0.9629124330159164,0.9524187417251317,0.9278966962971924,0.9458598726114651,0.9902428565647543,0.9169612314590976,0.919989349133864,0.9523030345044685,0.8852158769431717,0.9492098513807963,0.9770171254655825,0.926872917137112,0.9493053971730234,0.9511016704226434,0.9357274933038937,0.967369477483469,0.9252037445446055,0.8868830823568324,0.9545640111383319,0.9529545363721539,0.9548710823073732,0.9697342463171641,0.923879955825063,0.9505905824384766,0.9574180966633072,0.9682551375725403,0.9974712426570687,0.9594986384506098,0.9434749274016659,0.9886251033694344,0.946568570450012,0.8643778458620469,0.9100921482984172,0.8972654241994793,0.9774319815079453,0.9719050365344921,0.8691190999184776,0.9985319536978544,0.9292677720165115,0.9985778460732366,0.9371729782453182,0.9200152252821036,0.9949023023772161,0.9736478743700693,0.9379142777971528,0.9852357534673345,0.992131884600974,0.919396386971981,0.817686616071881,0.9808926695348984,0.9493053971730234,0.8827817928509321,0.9252037445446053,0.9808926695348984,0.9680148528725812,0.8588935204002319,0.7842016865457022,0.9442013463068035,0.995441286462974,0.8839676258120852,0.81356179091074,0.9747733305686097,0.9511016704226434,0.8545503661181635,0.8644365206787079,0.9548710823073732,0.9247045701871657,0.980662425002937,0.9848910203339206,0.9589316626844853,0.9494402015988872,0.9568599156354451,0.9629135621892557,0.9548710823073732
