p203_S,0.7611184118665135,0.7916533740185656,0.5242449650010994,0.8950403863615903,0.8570924188866518,0.8343249892961566,0.9067210377913857,0.9049634250439964,0.6362811602924039,0.8218918489040508,0.8326115993376899,0.8473269954747022,0.8199517167651282,0.6788876978675573,0.9242591519756664,0.8400927802416371,0.911316221944724,0.6987539300174226,0.9511134098668175,0.8603930719852722,0.7020529183894046,0.7767245603680499,0.899687341755725,0.867296474523096,0.7928259796469515,0.693243331176278,0.755452519982089,0.7741792353230076,0.8956947474420132,0.8579721785171861,0.7650411739240062,0.8892917732189061,0.7994169225165999,0.8261414716570313,0.8852653845498551,0.8499792765287963,0.8131443083727967,0.7486965263003984,0.8312943488564515,0.6929145667756795,0.5738585769248967,0.7213432278150467,0.9056011626003165,0.7179182945869278,0.8853389382842847,0.4854462144795715,0.7917437350152448,0.5708067358165667,0.6929145667756798,0.5929786536727562,0.8270771330414152,0.3778877392711366,0.7149577147050744,0.8660200884684448,0.820180105861901,0.7292417974426424,0.9186707982454536,0.7766590274917051,0.7206445055835393,0.7623554974216553,0.6644344320056716,0.68469695011416,0.9103871664642423,0.8660614309566002,0.8077975275903289,0.612785992537866,0.8307423459823846,0.7944648068688138,0.7856334186226603,0.8836906543081366,0.6538184398512406,0.6929145667756798,0.8289194532234487,0.33654787412878007,0.7766590274917051,0.636119511322355,0.7767245603680495,0.7598372202406345,0.5075494538829838,0.8343249892961566,0.755000252445664,0.8005056606224616,0.6758074104501146,0.9158977653053868,0.7766590274917051,0.6565789463325273,0.8717781558898188,0.6258797709109685,0.8388840683986538,0.7694191025912629,0.7766590274917051,0.5242449650011001,0.5597626817954939,0.5494318756568729,0.8802810139962505,0.8978770027550182,0.545426173052854,0.5205706598159825,0.30510232233732126,0.3616831900076156,0.7292417974426431,0.8217667418575592,0.7766590274917056,0.831506242081415,0.7532517387413756,0.8162678987494556,0.59187698214098,0.26265557559743735,0.7644565844032284,0.3469410721870986,0.4686792310021044,0.9695865274972861,0.46630080199307544,0.7241512662927887,0.7917437350152448,0.36842280709429165,0.8908089932850713,0.8129069456777993,0.8714783961680888,0.49848614293718596,0.7179182945869279,0.6307087575345853,0.7462241442838129,0.9667304151873721,0.8724689982477942,0.5475834448735639,0.7840934704542419,0.8252456314230228,0.9062954961391321,0.6572569816081248,0.5008749069129522,0.8217667418575587,0.7996350258936389,0.8684477557283841,0.755452519982089,0.7083479474933698,0.589045297173729,0.830742345982385,0.8307423459823842,0.815648404165173,0.5683398362388921,0.8250913965285305,0.6127859925378658,0.5483670127202098,0.6566823537460496,0.6173542530191205,0.7852971133606687,0.3700579188162748,0.6872971503142593,0.18467726686563157,0.82509139652853,0.6304049580454627,0.8459994677419889,0.9169003302046175,0.8929569861598758,0.7086691600697788,0.8226550737650402,0.7311440942426506,0.8539940350780115,0.540972747802992,0.87321734069364,0.8517897486998736,0.7555855066537775,0.4313810367042131,0.6120300836673545,0.6511315617130486,0.6087039524376059,0.622559052596847,0.8189389329324099,0.5275424558602666,0.8360896531359454,0.7694191025912622,0.8287572006841353,0.794201569580602,0.8220537447497207,0.752304816461439,0.8499792765287961,0.9388098142174416,0.8402136872599661,0.6060422378169739,0.8006688649242865,0.8205959872379509,0.85552779797785,0.8199517167651282,0.8666192865728202,0.5690901468366261,0.4850859906375584,0.592347247781867,0.8660200884684448,0.9234525794155062,0.811301248630203,0.7869162810332528,0.4169171362795083,0.2767977193187965,0.749508116906195,0.7766590274917051,0.809194798685986,0.9222342176522085,0.8488164627142503,0.5434174178115923,0.654927873414942,0.8473269954747022,0.7766590274917051,0.5054097783579583,0.37371268081899056,0.8571935243607931,0.7766590274917051,0.7973776870746341,0.6755994131501966,0.6420259245484843,0.7738481405685951,0.5988551475975696,0.7694191025912622,0.7766590274917051,0.687935703049793,0.7766590274917051,0.5625685057332495,0.5850467347608572,0.5561077221784044,0.7766590274917051,0.660467880986612,0.7766590274917051,0.5059053105241889,0.8933032049347235,0.6325932003271151,0.4686792310021044,0.8217667418575592,0.19309135839740832,0.8156484041651728,0.80821767266797,0.7717708609035466,0.7570645106707725,0.7127612786440181,0.8326697563181311,0.7996350258936387,0.9391366663555984,0.7108435485795082,0.8046506303755925,0.7880767518337506,0.8773661601129804,0.6389145500660536,0.7509790904695649,0.5110607445591275,0.9178870621172386,0.7766590274917051,0.6639830308823098,0.7766590274917051,0.7625550799546765,0.8108125036718086,0.8581844531301606,0.7170979328889535,0.1447454881158512,0.8091947986859862,0.6153089916397294,0.7229232266022434,0.5289720004517839,0.88112785206906,0.4733654030717207,0.7879341691923534,0.5343118680427361,0.8856904849795793,0.3800788146605918,0.7967943813008362,0.9012618396310074,0.511267195478772,0.8312943488564515,0.658337385272663,0.6583373852726628,0.8371278512025715,0.8268321971115574,0.5779012390427001,0.8270771330414153,0.43921746584810273,0.46926034982875064,0.50157014400057,0.8162678987494556,0.34694107218709913,0.8876202058554047,0.8005056606224614,0.8803773887434152,0.8162678987494556,0.9282385745722452,0.389328740517913,0.9659153135818215,0.5689278712147672,0.6592374534590084,0.7917437350152445,0.8326697563181313,0.2461401828886477,0.7623554974216555,0.7917437350152448,0.8217667418575592,0.23585841407494024,0.8162678987494558,0.5115269552421551,0.6821878389447263,0.4961047429371954,0.7805706161318295,0.917402032087477,0.7766590274917053,0.8211466253087958,0.7623554974216558,0.8618496660711303,0.2729321700378633,0.6574503076918436,0.8517897486998736,0.7142865765311994,0.6814874283933388,0.24943670772766824,0.6469959480069754,0.5267691805658034,0.6872128199633916,0.7658423789175564,0.8093770594810006,0.6099106064450812,0.8603930719852717,0.6864928672060202,0.9309964228987557,0.9084894834347617,0.6755994131501961,0.6193424686760827,0.9080261965616105,0.7766590274917051,0.7959698129526696,0.9794817945104304,0.6987539300174235,0.8162678987494556,0.8366083656801931,0.8241696600104098,0.7766590274917051,0.86272873269166,0.8129069456777993,0.8343249892961564,0.8537381373594799,0.6710980777651829,0.7331254296694356,0.8270771330414151,0.30441661704946266,0.2477767957093593,0.9326314857363687,0.820180105861902,0.35217198720267073,0.8179571760346678,0.8261414716570314,0.35663545007284947,0.7373574344655297,0.7055055212893537,0.8343249892961566,0.20443562504275425,0.6431204385265554,0.22358138988162102,0.7554525199820894,0.7694191025912624,0.9449416522730887,0.7354007688881115,0.22167789187704456,0.22709701331868348,0.2154115996175867,0.7766590274917051,0.5043896881860754,0.687438711254008,0.6676236126941353,0.881487178017144,0.8924951998175354,0.3721303345084648,0.7766590274917051,0.7766590274917051,0.6872971503142591,0.6362811602924036,0.5553028528275905,0.7766590274917051,0.82509139652853,0.7766590274917058,0.8360896531359451,0.5640173559856101,0.3131408298813696,0.7766590274917056,0.6846101956279105,0.7291977626071651,0.2750260851233197,0.2792502106397349,0.7766590274917051,0.4775075074846238,0.6325932003271155,0.16919818898787786,0.33838511843044805,0.7841278555394082,0.7473415568527537,0.7917437350152445,0.18411650805145086,0.7766590274917051,0.1938852286745214,0.9593265323629796,0.8262882730426162,0.6046132155850321,0.7801439607674308,0.3456929108365623,0.7740567244084984,0.7766590274917051,0.6143492804518518,0.5892533894177809,0.7766590274917051,0.8377050367968981,0.6397340003341472,0.49847800393642006,0.212461495680913,0.21199029824311333,0.7766590274917051,0.9185991294906151,0.5414581852986395,0.8401242645657356,0.6638146186054872,0.48361305069044513,0.670214619334194,0.606799498757309,0.5750206863402925,0.7917437350152448,0.7541530353285171,0.5517941040323392,0.80821767266797,0.4595870693858115,0.8420582532561505,0.431316089561957,0.899687341755725,0.7996350258936387,0.72046831354622,0.7766590274917051,0.8499792765287963,0.7156038376575662,0.7035289911040679,0.8520327579084043,0.9925436664482359,0.7623554974216562,0.8074398474933543,0.9874493358841288,0.789001950793415,0.9053859784347451,0.8611779244813154,0.8908089932850713,0.5407595436270236,0.7277038854684545,0.8803297012364802,0.40306292795134324,0.8571935243607938,0.9852464826317965,0.9454221762996025,0.547468131611865,0.8480147570093763,0.8603930719852717,0.7524849246202481,0.7185641511652067,0.7875291489053899,0.903357189349929,0.8480147570093772,0.6053882533473045,0.9980952170885541,0.8705796198764466,0.9391366663555987,0.9950517936145984,0.9128060455441711,0.7281012717771458,0.8520327579084044,0.7247033256713329,0.5648737043491121,0.4047027895428631,0.6157288222887889,0.911316221944724,0.684771644618139,0.6888475689201508,0.7119547254674414,0.7502927996907005,0.8310850899399085,0.22269468574839446,0.8277746315427194,0.5980167465373798,0.7278327227063586,0.737442777503523,0.6382835472589403,0.7917437350152448,0.9932701699716742,0.4417691099971859,0.8065177674556054,0.6956342879958461,0.8466183234571399,0.6759615540392299,0.6394405684793961,0.9047777385165501,0.9477453438879875,0.781429803642528,0.7554525199820896,0.9203990933076514,0.8466183234571398,0.670228950538567,0.2579784947981836,0.6170856233738238,0.769419102591262,0.769419102591262,0.45777051640711564,0.8933032049347225,0.8333843709634072,0.4640361446553677,0.7766590274917051,0.8401242645657363,0.7766590274917051,0.7766590274917051,0.26269847972067284,0.9225547590276637,0.6431204385265556,0.7766590274917051,0.40407360234999423,0.3371967552413677,0.9392095244663072,0.8541515050769737,0.5068003623326232,0.5495683378650411,0.8281272992956874,0.846640209824906,0.36001285707652897,0.7440995115376006,0.8976827493442303,0.9047777385165499,0.6686963586136241,0.5982618845636827,0.6213550131629045,0.670228950538567,0.8962607001862011,0.8912406087454795,0.6941265277288424,0.8077975275903289,0.5909153928737798,0.7917437350152448,0.7586992169596076,0.8668244564253154,0.8371278512025715,0.7853502553960312,0.36090821870806145,0.7045137276102105,0.579360747105149,0.7344339818932561,0.8721361884636498,0.8179571760346674,0.8717781558898197,0.813144308372798,0.8400685799289205,0.4131916152762207,0.5136778263217607,0.8929569861598758,0.7452764923749062,0.9892480729260418,0.688931083445967,0.514825413093629,0.7694191025912622,0.0,0.6758074104501153,0.8343249892961562,0.24407518122486682,0.4679815016299167,0.7137986251393813,0.3186985107518183,0.7291977626071651,0.6358932984725741,0.7670908416743338,0.7766590274917051,0.7996350258936387,0.7371025125511409,0.8289194532234487,0.6198663161768463,0.7480074620231035,0.9178870621172386,0.7371494915139558,0.4464316265819419,0.8768199244837864,0.21078078065483752,0.8603930719852722,0.3835169991787786,0.9490652633711446,0.45725160317875524,0.7623554974216562,0.9769383092732986,0.7008377967429446,0.7741276405876656,0.7780455836381195,0.6521786582961457,0.5943957596365843,0.1795021319743677,0.4016675689502158,0.8326697563181311,0.5335888764960908,0.38979078225483965,0.7247033256713322,0.8956947474420138,0.8161268973285212,0.8091947986859859,0.5339636921595905,0.7137986251393813,0.7852971133606685,0.7694191025912624,0.3948481875774461,0.3008604121282712,0.9086318030400213,0.5890452971737288,0.9380492034039252,0.7690330621748358,0.76236173002865,0.7708985130552137,0.740643443759131,0.6903978746649038,0.7877575020847977,0.8106846903064511,0.759837220240634,0.8199517167651281,0.7996350258936387,0.9086318030400213,0.7766590274917051,0.8071865398778741,0.4906287908656948,0.39291392895826605,0.6484469377423765,0.7766590274917051,0.6105797058682161,0.36516182516735207,0.6304049580454628,0.6592374534590084,0.5770687647276036,0.6326560995499251,0.5558282825313887,0.9248345087142793,0.7436650373086833,0.9612413544320275,0.6331194143354935,0.6580624980226977,0.8077975275903293,0.588783055261614,0.897623131489586,0.8517897486998736,0.7007579144193807,0.8714783961680888,0.7170979328889534,0.7623554974216558,0.8343249892961566,0.7420755643853132,0.85552779797785,0.8048319931549086,0.6013383745952652,0.49144539860233816,0.8129069456777995,0.7725735218970419,0.8192976586644307,0.28949190799484326,0.2363670469610134,0.7694191025912624,0.7996350258936396,0.7554525199820896,0.7694191025912624,0.7694191025912629,0.9843092105513921,0.7766590274917051,0.8029336577904439,0.986572172049608,0.7766590274917051,0.7331254296694356,0.6272774271252441,0.9477524567951611,0.7917437350152448,0.8366083656801931,0.7801439607674308,0.7967943813008362,0.41913938936156736,0.41808522913941826,0.7801688164371339,0.3265549546315396,0.7766590274917051,0.5918769821409802,0.941858769226817,0.8229657376068038,0.33051852003564663,0.6314856701574887,0.8162678987494556,0.7840934704542424,0.7178547490400897,0.9392095244663077,0.7928259796469517,0.8330049588181114,0.9392095244663072,0.7896759389814361,0.9727628124336176,0.8402690359748906,0.8326115993376899,0.9174020320874772,0.7356585862867184,0.791743735015245,0.8149655677415089,0.42148810414569804,0.7766590274917051,0.9175238558077219,0.5115890057795554,0.8218918489040512,0.413964277897545,0.7554525199820892,0.9539022311661152,0.40089712547674994,0.7623554974216562,0.47650921522656153,0.24129198101601412,0.7766590274917051,0.7766590274917051,0.9965446915416745,0.635316718604529,0.6884142437757577,0.610666969193076,0.4109833648464153,0.4466378386436909,0.37288916174654574,0.24958664757862103,0.7046691749078566,0.4084324249257345,0.7766590274917051,0.6525743025511789,0.7996350258936387,0.8312943488564515,0.3205082319002175,0.8162678987494556,0.3321114450053324,0.7766590274917051,0.7766590274917051,0.18120413250036238,0.7766590274917053,0.2778182733455393,0.7291977626071651,0.3979776161674349,0.5738585769248965,0.9659765620285055,0.9309953985192001,0.3601004942741266,0.42204612299360456,0.7766590274917051,0.6273881882510954,0.22038016603445665,0.7840934704542417,0.9477524567951612,0.9970467933869336,0.8424307655406577,0.7832171227432938,0.6378365936921426,0.838245636604541,0.555302852827591,0.7766590274917051,0.3115390307552036,0.8627448253767596,0.5819998447612954,0.609910606445081,0.6416319314338446,0.7373574344655318,0.6249558166063451,0.42349412091162275,0.8042816287047858,0.8419744389376111,0.49197993693025854,0.7769563741300048,0.8603930719852715,0.8495064363272801,0.9376121488341831,0.33465828338115133,0.8270771330414153,0.7967943813008362,0.6017146581586881,0.7866618671723977,0.8291549352138796,0.9192008485967155,0.8312943488564517,0.8658397982980224,0.9056011626003166,0.9056011626003164,0.6718090456900669,0.9744504119222785,0.5825598673848769,0.8852653845498549,0.8603930719852713,0.7767245603680499,0.7242440631426614,0.4894957880312152,0.8247771206246997,0.7652011593459804,0.9129478677076039,0.8388840683986533,0.7801439607674305,0.6103582827578782,0.9939412938594525,0.7191099381554271,0.6936146948477109,0.7766590274917051,0.5242449650011001,0.9738697871341286,0.4585132721316598,0.8218918489040508,0.831725458060642,0.7502927996907013,0.6462573980813235,0.7766590274917051,0.3694951004586523,0.1951962761624384,0.7952129536593846,0.21623930930865087,0.27402576569483905,0.21170138080684575,0.8307423459823844,0.5144479938603644,0.9290237693524243,0.9772587571612872,0.31321640432394016,0.7167480035802152,0.3619106642452232,0.8714783961680888,0.7624828381240925,0.7766590274917056,0.9959098544202011,0.9280066740863926,0.36775089191317334,0.9130610021676682,0.25311232151671326,0.7725735218970419,0.7694191025912624,0.42148810414569804,0.40332463719142897,0.5432312732733173,0.1691981889878782,0.1100065608824694,0.7766590274917051,0.27097977295327247,0.4126608774480365,0.6592374534590091,0.7766590274917051,0.34721388756969174,0.9008577149489985,0.8162678987494556,0.899687341755725,0.7967943813008365,0.428402745834338,0.8452440158778534,0.9641234200001467,0.9186707982454536,0.8911611807547166,0.7853502553960312,0.2021545759846135,0.7766590274917051,0.8207973616970994,0.7766590274917051,0.8129069456777992,0.6211810508443969,0.5713957906036151,0.8312943488564515,0.6698770582022524,0.6057373889387394,0.6080821419151266,0.6788876978675571,0.7766590274917051,0.4507715623062418,0.4344516665356033,0.7369909438839053,0.8517492676755973,0.6273881882510959,0.830742345982385,0.6702289505385672,0.6585732489562016,0.9966395719542115,0.5515252203421859,0.3406369427939675,0.9966395719542115,0.6592374534590089,0.7996350258936396,0.5110607445591275,0.9966395719542115,0.8312943488564515,0.8724689982477942,0.8963473124416508,0.6456647591565177,0.7694191025912622,0.7381873768854004,0.7555855066537775,0.7478517030282201,0.6273881882510957,0.8487710682529493,0.6516171535351514,0.7727851893363367,0.8199517167651282,0.8192976586644309,0.6976680112574873,0.6592374534590089,0.6167397070060558,0.41817686397834675,0.9679521563244875,0.5968622687445255,0.7997746155532763,0.8091947986859861,0.8217667418575592,0.7735981539763002,0.8317286255540062,0.9659765620285053,0.8058846945935716,0.7343418692857916,0.8618496660711301,0.8077975275903293,0.987837457680246,0.6698770582022535,0.7986860525366208,0.8561198850174697,0.8517492676755976,0.8423097874738735,0.8394278150100907,0.7580909088677004,0.7766590274917049,0.7518181224306986,0.6079613204204815,0.814787161277384,0.619867275857334,0.8359220920225754,0.9694312124673643,0.7758049609806585,0.9592554700199221,0.7149577147050744,0.8593616546238456,0.757596851868569,0.9553701582462488,0.9034823448583148,0.9975488354889279,0.7355790938749496,0.9226806102022684,0.82416966001041,0.9213202023106486,0.9139566106330566,0.8217667418575592,0.8131443083727967,0.5367554672796484,0.6756181613656947,0.8517897486998738,0.995909854420201,0.5243232469090171,0.9445954258848499,0.8156484041651733,0.8156484041651728,0.4760032920601117,0.8903459685598292,0.5887830552616142,0.998095217088554,0.4364218089173094,0.7106653526850932,0.8401242645657363,0.5982795989458825,0.8592042972516907,0.8712459842099081,0.8218918489040508,0.8308751840758536,0.8129069456777993,0.970170015