5555211,0.8077975275903293
p203_V,0.8459430770421208,0.9173873567154582,0.7902203744548106,0.9130183922143656,0.926270021131592,0.991834013047275,0.8772037904989585,0.9916811099013754,0.8603806964337208,0.9422586572762626,0.9947922739901722,0.923879955825063,0.9238799558250628,0.9207523226987695,0.9000617617241788,0.6349684000192386,0.9049289388238142,0.9005517611723413,0.9393458182324887,0.9980151413438715,0.6771067344569559,0.9508067898672805,0.7839965608218947,0.9778748351992479,0.9085306004621045,0.9005517611723408,0.9632197151594923,0.9414399550230419,0.9422586572762628,0.7965222178097513,0.9593818128282496,0.933854925314779,0.9599453718988953,0.8821858692988971,0.926270021131592,0.9465829649206577,0.9778748351992477,0.954241800259903,0.9453068780840739,0.9928993140851821,0.651665921210977,0.9025045192170256,0.9453068780840737,0.8735911795315161,0.9192692664872613,0.6708440357843798,0.982045156274965,0.8555570364268277,0.8986240534007519,0.8429423482710732,0.933854925314779,0.5319594688385079,0.9005517611723408,0.9148532265533555,0.9170389579782947,0.39107756876782096,0.9323299983666007,0.9262700211315917,0.8063110583456288,0.9666307012815272,0.86363187133769,0.7762038061062161,0.9005517611723417,0.7340612857268165,0.9365495543873188,0.9982161479519411,0.9608853644890277,0.8134355446661008,0.7206046877829769,0.9393458182324887,0.9513902666962701,0.23356288648671786,0.926270021131592,0.7695851515669614,0.9262700211315917,0.6050481505721168,0.44612089332049065,0.7999985225273293,0.7435234063570095,0.9453068780840739,0.9537504332936724,0.8675174643080594,0.8929765886287624,0.9372898940428271,0.9262700211315917,0.9121513639211623,0.9508067898672805,0.7465138347232505,0.9522167807377657,0.9238799558250632,0.9262700211315917,0.8691450109335102,0.9255299981779959,0.9465964222719856,0.8929765886287624,0.8832252198427537,0.8916055541922645,0.44682207128895635,0.7385681083063826,0.7578385111004697,0.9964497455422858,0.9820451562749648,0.973935300439098,0.8846564260425303,0.9780355065250286,0.9393458182324887,0.894303008215138,0.7263604126319398,0.9085306004621048,0.7941304493658201,0.9139593547568133,0.9025045192170256,0.781997907310831,0.8981235706012944,0.9312498291554214,0.7059238645872119,0.9593272108982549,0.9393458182324887,0.740397577572669,0.8166420739405309,0.8735911795315163,0.8589563765519364,0.9085306004621048,0.9252584119301557,0.8790194416047462,0.9036854008085595,0.9729746309145171,0.8443512569825546,0.9701956444682691,0.9080254870413738,0.8153082366508997,0.40841091829051157,0.9608853644890276,0.9453068780840737,0.9192692664872613,0.9616051284891652,0.8489926716035567,0.7503659440966411,0.9864847804128756,0.9215480977067743,0.663890574549342,0.9422586572762626,0.8084270318388385,0.6392825731719864,0.8879111240034918,0.8702334868194925,0.8708704516729386,0.7707675179901414,0.8986240534007521,0.6697719144675782,0.9980151413438716,0.8636318713376898,0.790906236123408,0.701666782376212,0.9608853644890278,0.8986240534007526,0.9010605643043956,0.9060005536896045,0.8150388071567574,0.8589563765519364,0.7613042759141821,0.8147735352468605,0.905517221079318,0.7129220490303518,0.6618205762896628,0.8787105864554916,0.9588395546242758,0.9363572562098184,0.44972826086956463,0.7754561997159459,0.8797725351969923,0.8445416009589061,0.8540092333600584,0.8142743709404071,0.9893782011987766,0.8595966110423857,0.9963814266559157,0.974601318620148,0.9163889031779977,0.8860804513717158,0.8570782533427974,0.9926916426643937,0.8183991053145016,0.923879955825063,0.9092258310688717,0.8102283717361076,0.7939706232398644,0.8571583257780957,0.9148532265533554,0.9566607558716711,0.9215480977067743,0.9130801394464841,0.6484475752693442,0.7563383617907211,0.8924187658448484,0.9262700211315917,0.9287243013130126,0.9215480977067745,0.8555570364268277,0.7019431298721738,0.8953476735959469,0.923879955825063,0.9262700211315917,0.509496410391487,0.7358423002285175,0.9422586572762626,0.9262700211315917,0.8864182724608495,0.876992292556863,0.8606368814689074,0.8150388071567569,0.5099363572077249,0.923879955825063,0.9262700211315917,0.790906236123408,0.9262700211315916,0.7267931754945538,0.6073605075978469,0.5731202911183417,0.9262700211315917,0.8808768286773148,0.9262700211315917,0.9320715441706955,0.9314943148680687,0.9100752707392668,0.4542230608448323,0.9312498291554212,0.688324873666069,0.9215480977067743,0.9064920176718159,0.9106019687464653,0.9787794493663242,0.7600812011132143,0.6047025877791915,0.6977360889985451,0.8814270131992576,0.9455550204029668,0.9164818738668178,0.7159750945519374,0.876992292556863,0.8769922925568627,0.9192692664872615,0.8842601377233774,0.9666307012815274,0.9262700211315917,0.8587660956447001,0.9262700211315917,0.7855736672352156,0.908025487041374,0.933854925314779,0.8948378117301918,0.6678760199858844,0.9287243013130126,0.8752860258231279,0.8155128907757817,0.8972380522258427,0.882082203920328,0.798555937925866,0.9312498291554214,0.9564638994905841,0.5917233346616995,0.7738965054378304,0.9238799558250632,0.936549554387319,0.9511300319055311,0.9453068780840739,0.9211130322381665,0.963883853416163,0.9854433830775422,0.930672331670205,0.8665307604419943,0.933854925314779,0.780117541654902,0.7469222068246366,0.6777606622482091,0.9393458182324887,0.7516738629110455,0.936715081556081,0.9435169778505765,0.8850360346032435,0.9393458182324887,0.8590144168379501,0.8551530937299048,0.9365495543873188,0.5204579941355256,0.9207523226987693,0.9312498291554214,0.4122857591834751,0.7199170131208841,0.943204091568967,0.4084109182905139,0.763978208127317,0.6339927913026573,0.9393458182324887,0.9837758353481649,0.789371403725849,0.40723454947626847,0.7957540570441617,0.9963814266559154,0.926270021131592,0.9347829309054405,0.9215480977067745,0.933854925314779,0.7335433167757845,0.87964080560591,0.8147735352468608,0.9347829309054407,0.8787105864554914,0.6425458590662065,0.8685695845092947,0.8321144589218232,0.7660482226484915,0.8911657424838039,0.7827655151124946,0.9108285080080125,0.8785627385841395,0.8603806964337213,0.9980151413438714,0.9142553407315162,0.8769922925568632,0.6290126519267124,0.9312498291554212,0.9262700211315917,0.9338549253147788,0.8587660956447001,0.9372898940428271,0.9393458182324887,0.936549554387319,0.9701956444682691,0.9262700211315917,0.9479529588566924,0.9393458182324887,0.9453068780840737,0.8016554892289601,0.8353766308660566,0.9044839950643897,0.9338549253147788,0.7581058089268597,0.6114773402673316,0.9085306004621048,0.9170389579782949,0.6665173122499167,0.9312498291554214,0.9142553407315168,0.629048914061882,0.9148532265533553,0.8702334868194925,0.6775384687040183,0.7211315016087698,0.9142553407315159,0.6982095159283939,0.9632197151594926,0.9238799558250632,0.9513902666962699,0.9386135340765334,0.7199170131208841,0.7216468241173295,0.6141480167730382,0.9262700211315917,0.8102283717361074,0.9121513639211623,0.883944268889507,0.8804415508981576,0.9422586572762626,0.7754561997159459,0.9262700211315917,0.9262700211315917,0.8986240534007519,0.8603806964337213,0.9543036924003026,0.9262700211315916,0.9422586572762626,0.9262700211315922,0.8875064656813962,0.580588798896251,0.6948501771041102,0.6447424651008546,0.9229863666545892,0.9508067898672805,0.5818148644225575,0.6362259416803147,0.9262700211315917,0.45386679483926307,0.8787105864554916,0.6962547708047289,0.720604687782977,0.9566607558716711,0.8107427171063764,0.45920624541005617,0.7039965075355052,0.9262700211315917,0.6362239673944714,0.9372898940428271,0.9088135335566939,0.863923377350521,0.9287243013130126,0.6059590741967944,0.9170389579782947,0.9262700211315917,0.8761021015209907,0.7577466042332979,0.9262700211315917,0.8893119774375076,0.7227223565450012,0.5548762612807412,0.6216933175348199,0.7129220490303518,0.9262700211315917,0.9660178191686504,0.8134355446661008,0.954064521144986,0.8070192566355339,0.7051034836603658,0.8652692287290058,0.8669149862082737,0.8818704626960783,0.982045156274965,0.9887137511074673,0.835193311566099,0.9774411992633254,0.7862958284079846,0.8647967161284025,0.47728798264450156,0.9064920176718156,0.9338549253147788,0.9372898940428271,0.9262700211315917,0.7754761396503776,0.9965468699038338,0.8117060761496817,0.9127085925971725,0.8948378117301918,0.9215480977067743,0.9956486914726876,0.9729746309145173,0.9215480977067743,0.9947922739901722,0.9262700211315922,0.7915677941670687,0.5866387515274569,0.8886980919486958,0.9393458182324887,0.7770128560991825,0.9422586572762626,0.9567930807361522,0.9064920176718161,0.7935744429052929,0.8481691045286438,0.9422586572762626,0.7141046152081436,0.9100752707392668,0.8953476735959469,0.9025045192170258,0.910601968746465,0.3265077938345514,0.9312498291554212,0.34814681631823663,0.8539618916939773,0.8700172273324442,0.9044839950643895,0.9638223777150989,0.9537504332936724,0.8911350110320606,0.7892792459601397,0.7312191392660936,0.9096116336419733,0.8609784901515831,0.8116109307677397,0.9976396685145794,0.9207523226987695,0.9044839950643897,0.9064920176718161,0.6166849170545855,0.9127085925971725,0.5250480903114338,0.9044839950643897,0.9678417350205826,0.8235183375189858,0.982045156274965,0.8192793116817607,0.6904941344692889,0.9755709899671716,0.8539618916939773,0.9393458182324887,0.9615175130004966,0.8691450109335102,0.936549554387319,0.8703719392743066,0.9632197151594923,0.773077592807121,0.933854925314779,0.9393458182324887,0.9382479844774667,0.5773180277941923,0.6702897844030606,0.9701956444682691,0.6129631577428756,0.7435234063570098,0.9523705671874025,0.9192692664872615,0.8057399079579857,0.9262700211315917,0.9365495543873188,0.9262700211315917,0.9262700211315917,0.7369047286962533,0.9064920176718161,0.9574667735380062,0.9262700211315917,0.7233693586066929,0.7644677559136386,0.8769922925568631,0.8086241367403573,0.40430679733187336,0.6409165670522473,0.8886980919486958,0.8587660956447005,0.767624924449058,0.9170389579782949,0.6813788602805415,0.936549554387319,0.8804415508981578,0.7595560769689473,0.8134355446661008,0.8911350110320613,0.9599453718988953,0.9215480977067745,0.7692299433285801,0.9540645211449862,0.8761021015209907,0.982045156274965,0.8555570364268277,0.910601968746465,0.9398552184521698,0.4357962116273191,0.780117541654902,0.8893119774375076,0.86363187133769,0.9064920176718159,0.8839442688895067,0.9312498291554214,0.9106019687464653,0.9778748351992477,0.8752860258231279,0.7924392667982805,0.582745430218492,0.933854925314779,0.8233685471076159,0.9192692664872615,0.9660178191686504,0.8398327380849622,0.923879955825063,0.6758074104501153,0.0,0.9453068780840737,0.6202422556405749,0.7770128560991822,0.8587660956447001,0.6455353402737842,0.8883739256494589,0.8652692287290056,0.9037625487122167,0.9262700211315917,0.9338549253147788,0.8787105864554916,0.926270021131592,0.6290025738655299,0.9508067898672805,0.9215480977067745,0.8929765886287624,0.6272638024622079,0.9064920176718159,0.7164349741463436,0.9980151413438716,0.6633454161597221,0.9127085925971723,0.8061768807841627,0.9215480977067743,0.9971482141805039,0.8469937143313189,0.939058681525885,0.9044839950643895,0.6842903035560761,0.8506406171006058,0.714486979566989,0.8016068306706872,0.8612583592401479,0.776203806106216,0.7892861905639391,0.8911350110320613,0.9422586572762626,0.98737531725128,0.9287243013130126,0.7802132716678216,0.8868600994557603,0.8708704516729384,0.9238799558250632,0.8028298884087186,0.7316270859297895,0.9289749041786237,0.8489926716035567,0.9312498291554214,0.9438611769441669,0.9644659921256323,0.9480926838423982,0.9129137434283909,0.9252584119301557,0.9085306004621048,0.9069090419812995,0.9947922739901722,0.923879955825063,0.9338549253147788,0.9453068780840739,0.9262700211315917,0.9142553407315162,0.4985843451590354,0.7199170131208841,0.9163889031779977,0.9262700211315916,0.8556136720879401,0.6643809789580963,0.8636318713376898,0.8875064656813962,0.7148583708416638,0.8688283624421211,0.9266332363183654,0.7097210653285497,0.5086423965417737,0.8924187658448484,0.8054135743605175,0.9242333593180018,0.9912425166211665,0.9430481070778807,0.8967198703210437,0.9312498291554212,0.8769922925568632,0.9453068780840737,0.8948378117301918,0.9666307012815274,0.9453068780840737,0.2463496897907158,0.960839617496729,0.926270021131592,0.8594242319326006,0.4128568169358313,0.9393458182324887,0.9262700211315922,0.9106019687464653,0.6638362206586523,0.7129220490303518,0.9238799558250632,0.6977360889985447,0.9192692664872615,0.9238799558250632,0.9238799558250632,0.8821858692988968,0.9262700211315917,0.9192692664872615,0.8652692287290058,0.9262700211315917,0.9044839950643895,0.8934703722913544,0.9393458182324887,0.982045156274965,0.9912425166211662,0.9287243013130126,0.9238799558250632,0.8028298884087179,0.7939706232398644,0.9064920176718159,0.7691979825245205,0.9262700211315917,0.9314943148680687,0.982045156274965,0.5255196533667329,0.8440437873718378,0.8962043077275959,0.9393458182324887,0.9778748351992477,0.908530600462105,0.8769922925568632,0.9479529588566924,0.9262700211315917,0.905775346051561,0.9829369915750173,0.9252584119301557,0.7660482226484917,0.8410403632238284,0.9465829649206579,0.8986240534007519,0.9312498291554214,0.9233367877012701,0.7707675179901414,0.9262700211315917,0.9783994202533961,0.5234026454598748,0.9422586572762626,0.7180908317461929,0.9928298361682764,0.9231240446168278,0.7451639931344709,0.9215480977067743,0.696698115123464,0.7078272996322454,0.9262700211315917,0.9262700211315917,0.9060005536896041,0.818813262637043,0.8868600994557603,0.6822651898755923,0.7754561997159459,0.6425458590662065,0.5610911087074104,0.7299669570536453,0.9025045192170256,0.7701004093977089,0.9262700211315917,0.8555570364268277,0.9338549253147788,0.9453068780840739,0.5846543459313808,0.9393458182324887,0.7548990778408027,0.9262700211315917,0.9262700211315917,0.6923124368276792,0.926270021131592,0.7040105667043668,0.9687835678910892,0.7329703856737078,0.4319449491687337,0.8948378117301921,0.9812473792743404,0.7597025513876656,0.972566064085988,0.9262700211315916,0.8769922925568632,0.735235322506645,0.9778748351992477,0.9393458182324887,0.9369675911773325,0.7605086321710932,0.8702334868194928,0.8804415508981576,0.9287243013130126,0.47665702454241377,0.9262700211315917,0.7484291696442609,0.8804415508981576,0.8539618916939773,0.9585886436865689,0.6379366388218062,0.9148532265533555,0.8620024941098834,0.8762594267042216,0.936549554387319,0.8853764582234488,0.8000818941171202,0.9192692664872613,0.7591103358244087,0.9795101062491114,0.9005517611723415,0.8533117429016543,0.9338549253147788,0.9238799558250632,0.8198775277151973,0.8967198703210439,0.87474215156705,0.9185538958319137,0.9453068780840739,0.908025487041374,0.9453068780840739,0.9453068780840737,0.8587660956447001,0.9488335374664887,0.8492101642117766,0.926270021131592,0.8188365372042745,0.9106019687464653,0.9106019687464653,0.8592937600878986,0.9599453718988955,0.923879955825063,0.9679401264121574,0.8726048063629355,0.9287243013130126,0.6816331266237832,0.8804415508981578,0.7645784044958566,0.7317588282505751,0.9262700211315917,0.8691450109335102,0.8830688616383843,0.8588186696017395,0.9422586572762626,0.9025045192170256,0.9044839950643899,0.983800678449665,0.9262700211315917,0.7164349741463436,0.6202422556405748,0.9044839950643897,0.718179779185901,0.7484291696442609,0.7284947426457358,0.9338549253147788,0.7418773163314569,0.8192793116817607,0.7029395012872655,0.8952738638064288,0.9451809453601019,0.9467724510290407,0.9453068780840739,0.9000633438867531,0.9739353004390978,0.929481539766365,0.8844226815711155,0.7660482226484917,0.8587660956447003,0.6314605708137919,0.926270021131592,0.9238799558250632,0.7707675179901414,0.5603095952804967,0.9298859761394196,0.6758074104501155,0.6611740409694007,0.9262700211315917,0.6929925529983973,0.5066641765483857,0.9207523226987695,0.9262700211315917,0.767624924449058,0.9599453718988953,0.9393458182324887,0.9064920176718159,0.9238799558250632,0.5420136071251359,0.9005517611723419,0.877866018481003,0.9323299983666007,0.9280597631564667,0.8226854885101816,0.6266174226986838,0.9262700211315917,0.9299272112436057,0.9262700211315917,0.9393458182324887,0.7500297475261815,0.832114458921823,0.9453068780840739,0.8929765886287626,0.6684399186066705,0.8620024941098832,0.9539981797161425,0.9262700211315917,0.8205382833751697,0.7822106174117491,0.7727477386878434,0.9593818128282501,0.9390586815258848,0.6451062339004482,0.8911350110320606,0.8893119774375078,0.8787105864554914,0.8445028511200348,0.6817108277189203,0.8787105864554914,0.24810125186690557,0.933854925314779,0.43253831064770965,0.8787105864554914,0.9453068780840739,0.9005517611723417,0.9287243013130126,0.9133097729050923,0.9701956444682691,0.9229863666545894,0.9044839950643895,0.8429423482710732,0.5023438177529196,0.9451809453601019,0.8752860258231276,0.8986240534007519,0.9701956444682691,0.9910116109880955,0.8514689000965334,0.8875064656813965,0.8640645859704288,0.7581058089268595,0.8719071805898531,0.6644558694825604,0.9347829309054405,0.9778748351992477,0.9671595166054914,0.9407914522535386,0.9416339200957938,0.8948378117301918,0.8946257911893255,0.8832252198427535,0.9338549253147788,0.936549554387319,0.9367457305359568,0.8929765886287624,0.8674509046641694,0.9121513639211623,0.8911350110320613,0.8979373700698488,0.9732023243541322,0.8893119774375082,0.8830688616383839,0.9789403022297661,0.8717703152872653,0.9039991152692111,0.8555570364268277,0.9083585068327505,0.9912425166211662,0.7650499449422892,0.9408607629551926,0.9005517611723408,0.9192692664872613,0.8929765886287624,0.8814270131992576,0.9326842802354414,0.8773827111874647,0.9127085925971725,0.9924720215011427,0.923879955825063,0.8556136720879399,0.8469937143313191,0.9312498291554214,0.9287243013130126,0.8606368814689074,0.8948378117301916,0.982045156274965,0.8749450670155865,0.8016068306706878,0.8524058874227003,0.943204091568967,0.9666307012815272,0.7778492225035787,0.981516734621835,0.9726698814889383,0.9312498291554214,0.7955004339598502,0.9044839950643897,0.936549554387319,0.8445028511200348,0.9025045192170256,0.9287243013130126,0.9422586572762626,0.8589563765519364,0.9393458182324887,0.9462425527384173,0.9912425166211665
