p203_Y,0.8851211507720569,0.9673074603196744,0.7469859350282753,0.9425114327004684,0.9623211158059548,0.9720496894409938,0.896697527375475,0.9272418419559989,0.9286491105644255,0.9704919301607369,0.9553906988562064,0.9610996995613952,0.9610996995613952,0.7554454597416757,0.957918165957411,0.9149900225490739,0.8815382336298224,0.8505593707792999,0.9690033562225546,0.9704919301607371,0.9165661374366314,0.9543141322095119,0.9522137875062904,0.9635753483468394,0.953255582527178,0.9491780856091547,0.5621016171855959,0.9380163966266188,0.9704919301607371,0.9066147857307759,0.9443657603723179,0.9661972965770262,0.964434201439255,0.9397924012017989,0.9623211158059548,0.9690033562225546,0.8578089524354392,0.6525857425357664,0.9720496894409938,0.7232987552930357,0.9253688519211307,0.9501760208500687,0.9720496894409938,0.9354001807590553,0.9587434581480645,0.8330390566949093,0.9648659912110238,0.9261840328635953,0.9481929520311925,0.919737437035689,0.9661972965770262,0.8299601563861477,0.9491780856091547,0.9564866901437921,0.9576036838348732,0.9472198404849024,0.9472198404849024,0.9623211158059548,0.9937579514516801,0.8762593501599865,0.9303105872741888,0.913455172226983,0.9491780856091547,0.9253688519211307,0.9675743567407264,0.8697688980991498,0.9661972965770262,0.8931449617140894,0.9106359140503811,0.9690033562225546,0.7600799150447407,0.9481929520311925,0.9623211158059548,0.8714375301735615,0.9623211158059548,0.9917593122917417,0.9543141322095121,0.9553906988562064,0.9454454968314661,0.9720496894409938,0.9553906988562064,0.9511876099263499,0.7403975775726696,0.9491780856091545,0.9623211158059548,0.7730110731649057,0.9543141322095119,0.9301516024075414,0.9213345015882413,0.9610996995613952,0.9623211158059548,0.8422078287242853,0.8929884899833643,0.9331723329592956,0.9453068780840737,0.9764578705634923,0.8466701762570731,0.9904486487301195,0.9044879070278153,0.8655480930335329,0.9233710276669695,0.9648659912110236,0.6046333748805415,0.9817050998145616,0.9901199804948463,0.9690033562225546,0.805076845978226,0.8496516619740195,0.953255582527178,0.8730956945148614,0.7842878470264196,0.9140895174328348,0.9551288496473618,0.932833950574053,0.8505410419770534,0.974838528146068,0.9564866901437921,0.9690033562225546,0.9720496894409938,0.8947109826062525,0.9354001807590553,0.8551218848344515,0.6885869595213392,0.9443657603723179,0.9491780856091547,0.8185746204202073,0.8578089524354392,0.9802655900904539,0.8705865822009817,0.9371382816751241,0.9056153321941813,0.9648659912110236,0.9661972965770262,0.9720496894409938,0.9587434581480645,0.8360533776976244,0.9102896363632473,0.7469130923202991,0.9661972965770262,0.9599080294518358,0.8821875241906421,0.9704919301607369,0.9080857823028665,0.9223296501433531,0.8974634348968703,0.9336842693103169,0.9684455580859814,0.8828532941996559,0.9481929520311925,0.9324920272806523,0.9704919301607369,0.9303105872741888,0.8203004969566803,0.9568784918748878,0.9661972965770262,0.9481929520311925,0.9706728171285299,0.7288789191009565,0.8939283999593048,0.8091442663111565,0.804725297579278,0.9428375253830147,0.9511876099263499,0.8907614131129442,0.9237472579920247,0.777031204531865,0.8970542565865078,0.9253688519211307,0.9453068780840737,0.9156811575686241,0.9425114327004687,0.9610996995613952,0.9472198404849024,0.8404607554034045,0.9322652690737792,0.7798729832649693,0.9690033562225546,0.9040598105946911,0.9406910117203193,0.8992960027516225,0.9345395918631996,0.9173564091624518,0.9472198404849024,0.9610996995613952,0.9781496244714993,0.7829046555068864,0.8947109826062525,0.9270023539448378,0.956486690143792,0.811816776192263,0.9599080294518358,0.9286491105644255,0.8645116474237171,0.8440565830183067,0.9650762806974961,0.9623211158059548,0.9635753483468394,0.7124267297718097,0.9261840328635953,0.9560373517862557,0.919737437035689,0.9610996995613952,0.9623211158059548,0.987877546040212,0.8440565830183067,0.9704919301607369,0.9623211158059548,0.9681858530496634,0.9935264355112596,0.9917593122917417,0.9828796715723791,0.9294779121965993,0.9610996995613952,0.9623211158059548,0.9750176878081551,0.9623211158059548,0.8981372237870209,0.8839998380738072,0.9269253568565106,0.9623211158059548,0.9802655900904539,0.9623211158059548,0.9877851806018296,0.9633423340760361,0.7770312045318649,0.995882341907524,0.9648659912110236,0.867427860856631,0.9599080294518358,0.9522137875062904,0.9543141322095121,0.9650762806974958,0.9950448685899995,0.9980634982842684,0.9661972965770262,0.9752737206364959,0.9662615489004196,0.9788715516976696,0.9778525174284827,0.9935264355112594,0.9371382816751241,0.9587434581480645,0.8091442663111565,0.9599080294518358,0.9623211158059548,0.9278239868212361,0.9623211158059548,0.877639547048157,0.8373091029803345,0.9661972965770262,0.9462580354121288,0.867427860856631,0.9635753483468394,0.9362663130722397,0.9034814342922285,0.7440905811743812,0.9553906988562064,0.8970542565865078,0.9648659912110238,0.7927050158447807,0.9048375041252172,0.8844523283713124,0.9610996995613952,0.9675743567407264,0.8568976243014226,0.9720496894409938,0.8763826688608698,0.9152405383832365,0.9501760208500687,0.9470898955447689,0.8739809654388537,0.9661972965770262,0.9277544613703692,0.9617356707276222,0.8353231768642488,0.9690033562225546,0.8730956945148611,0.9920754410433736,0.9511876099263499,0.8703794419104351,0.9690033562225546,0.930456413254503,0.8999600766760718,0.9675743567407264,0.9245566463845685,0.9425114327004684,0.5736515917591671,0.9397924012017989,0.8568667102675336,0.9599080294518358,0.9648659912110236,0.9428375253830147,0.8129560940834346,0.9690033562225546,0.8505681838601356,0.9331723329592956,0.9930547404043361,0.9566846215389861,0.9690033562225546,0.8644606804686435,0.9861053894336532,0.876259350159987,0.7469130923202993,0.8532920118076435,0.9245566463845685,0.9648659912110236,0.9481929520311925,0.9380163966266188,0.9766480817697785,0.932833950574053,0.9142039648291602,0.9232596065784799,0.855850722618166,0.9170249213338444,0.8340402924414354,0.9704919301607371,0.968443942145051,0.9704919301607371,0.9397924012017989,0.9371382816751241,0.9597652650781769,0.9648659912110236,0.9623211158059548,0.966197296577026,0.9190333185494638,0.9173135519831483,0.9690033562225546,0.9675743567407264,0.9610996995613954,0.9623211158059548,0.9751129258825253,0.9690033562225546,0.9137336093857831,0.9579181659574111,0.9837029979941456,0.9511876099263499,0.9661972965770262,0.8763826688608698,0.8568976243014228,0.9751129258825254,0.9576036838348734,0.8419009527071729,0.9648659912110236,0.9980634982842684,0.8753236120931845,0.9564866901437918,0.987883051676453,0.9137336093857831,0.8632968247935924,0.9436654046332618,0.8724792971491389,0.961397387740879,0.9610996995613952,0.7600799150447405,0.9930547404043362,0.8944675982845545,0.8577507109035436,0.8681911647089423,0.9623211158059548,0.9322652690737792,0.9389009867184677,0.9406910117203195,0.8882462492115563,0.9704919301607369,0.8852493927538767,0.9623211158059548,0.9623211158059548,0.9481929520311925,0.9801025842096873,0.8152082526732528,0.9623211158059548,0.9704919301607371,0.9623211158059548,0.9425114327004686,0.9237472579920247,0.8440565830183067,0.8644606804686437,0.7506295000818888,0.8995793727310532,0.8529504398229275,0.8411492750857319,0.9623211158059548,0.9980955800828026,0.9380163966266188,0.8714783961680888,0.87347572253113,0.9341913284130112,0.8395804738396505,0.9648659912110236,0.8487307132759607,0.9623211158059548,0.8140963117651727,0.9840677331869968,0.9781496244714996,0.8942337378335058,0.9635753483468394,0.8542772224254336,0.9644342014392548,0.9623211158059548,0.9229405345355657,0.9301516024075412,0.9623211158059548,0.9953786045233856,0.9656152610259836,0.9619064228844956,0.8717933901085881,0.8532920118076435,0.9623211158059548,0.8734757225311299,0.8931449617140894,0.933047051418352,0.8672683036808264,0.8339037580781801,0.931147340525424,0.9319883865480125,0.8327425778329425,0.8505410419770534,0.9741037694931156,0.9157773781681391,0.9522137875062904,0.8907888642207369,0.9063933734589966,0.7947295947547655,0.9522137875062904,0.8425429626878574,0.7170510083716032,0.9623211158059548,0.9273614004407342,0.8703794419104351,0.9368488853021562,0.9553906988562064,0.9462580354121288,0.9599080294518358,0.9627267578789453,0.9471168020443,0.9599080294518358,0.9700351664034114,0.7778515786059423,0.9564866901437921,0.8667814570018794,0.9286491105644255,0.9690033562225546,0.8860449046541112,0.9704919301607371,0.9564866901437921,0.9071885561788838,0.8898284922288977,0.9726326202607706,0.9704919301607371,0.8514803618114823,0.995006876394922,0.7945968818762804,0.9501760208500687,0.9543141322095121,0.9190333185494638,0.9648659912110236,0.9397924012017989,0.9752737206364959,0.9970644018597343,0.8416726321970069,0.9249165419327742,0.9700351664034114,0.9443657603723179,0.882673765562921,0.8312943488564517,0.863030433910728,0.72181992540771,0.9756474243794322,0.9189419416378726,0.9970799457879603,0.9511876099263499,0.9522137875062904,0.869400225871045,0.9553906988562064,0.9481784169066947,0.9511876099263499,0.8373091029803343,0.8174671235160884,0.7582445585710914,0.9156811575686242,0.9444890139785416,0.7730110731649057,0.9249165419327742,0.9690033562225546,0.93589375114032,0.919737437035689,0.9675743567407264,0.9380163966266188,0.641960771296653,0.9587434581480645,0.9661972965770262,0.9690033562225546,0.9443657603723179,0.9375052465127016,0.9354001807590553,0.9547434413197933,0.9610996995613952,0.8689304945061072,0.983902503224694,0.9587434581480645,0.8791214387104955,0.9623211158059548,0.9675743567407267,0.9623211158059548,0.9623211158059548,0.8655480930335329,0.9522137875062904,0.9980634982842684,0.9623211158059548,0.8586309929616847,0.8796338709830263,0.9935264355112595,0.7440708737294037,0.9118525638325781,0.9186263852882658,0.9684439421450509,0.9278239868212361,0.8812473067855704,0.9576036838348734,0.9157773781681391,0.9675743567407267,0.9389009867184679,0.9096354174340288,0.8931449617140894,0.9443657603723179,0.9576036838348732,0.9599080294518358,0.936630786293752,0.9675743567407267,0.8816059553592408,0.8505410419770534,0.9261840328635953,0.9543141322095119,0.8462222865742862,0.9774873843362967,0.8876315196146514,0.6282549478611406,0.9303105872741888,0.9522137875062904,0.9406910117203193,0.9648659912110236,0.9543141322095121,0.8578089524354395,0.9362663130722397,0.9349923761154102,0.9220202535048391,0.9661972965770262,0.8939283999593048,0.9587434581480647,0.8664029368341126,0.9181483053976589,0.9610996995613952,0.8343249892961562,0.9453068780840737,0.0,0.8434948191248515,0.9259593348757931,0.9278239868212361,0.8833079980022117,0.9543141322095121,0.931147340525424,0.8610915488041753,0.9623211158059548,0.8425429626878574,0.9380163966266188,0.9623211158059548,0.9386599233384809,0.9543141322095121,0.9599080294518358,0.7403975775726696,0.9521664397849134,0.7665908998640587,0.8550872530468148,0.9704919301607371,0.8174671235160885,0.9553906988562064,0.9009488545209476,0.9599080294518358,0.9576036838348732,0.9826888816980899,0.9500854106526051,0.9511876099263499,0.9487990223782053,0.9558737393033803,0.9519158313359334,0.8986133813304025,0.6523099192209136,0.8747439046690526,0.8970542565865078,0.9443657603723179,0.9704919301607371,0.953255582527178,0.9635753483468394,0.9232596065784798,0.9788715516976696,0.9205349146293753,0.9610996995613952,0.8525660270333191,0.8419009527071729,0.9137336093857831,0.9102896363632473,0.9648659912110236,0.7730110731649052,0.9380163966266188,0.9819567482913831,0.9776569049810195,0.9936310971469995,0.9751129258825254,0.9245566463845684,0.9553906988562064,0.9610996995613952,0.9661972965770262,0.9720496894409938,0.9623211158059548,0.9980634982842684,0.9001706985868914,0.8944675982845545,0.6466395413006416,0.9623211158059548,0.9134191021410438,0.9003297966785492,0.9303105872741888,0.9425114327004684,0.9684439421450509,0.7945968818762801,0.9118525638325778,0.972801702174005,0.9899835764925832,0.9303105872741888,0.9295543723444597,0.8917796293119393,0.9675743567407267,0.7148430590437305,0.9472198404849024,0.9428375253830147,0.9371382816751241,0.9720496894409938,0.9462580354121288,0.5485941093836324,0.7995169082125599,0.9564866901437921,0.7939618958188408,0.9510697823313443,0.9619064228844957,0.9486052736174679,0.9690033562225546,0.9623211158059548,0.9543141322095121,0.8282072461373996,0.8532920118076435,0.9610996995613952,0.9381728330554157,0.9587434581480645,0.9610996995613952,0.9610996995613952,0.9397924012017987,0.9623211158059548,0.9587434581480645,0.9105871713767661,0.9623211158059548,0.9511876099263499,0.8444600220493923,0.9690033562225546,0.8505410419770534,0.9675743567407264,0.9635753483468394,0.9610996995613952,0.8899039344946591,0.8947109826062525,0.9522137875062904,0.9214866072600052,0.9623211158059548,0.9633423340760361,0.9428375253830147,0.9511876099263499,0.8841704956632956,0.6954751870494928,0.9690033562225546,0.9635753483468394,0.9532555825271782,0.8373091029803345,0.7602184511116358,0.9623211158059548,0.9371382816751241,0.7600799150447407,0.9443657603723179,0.8804415508981576,0.9553906988562064,0.9273614004407343,0.9481929520311925,0.9428375253830149,0.7523216832789559,0.8828532941996556,0.9623211158059548,0.9623211158059548,0.9968554189197796,0.9704919301607369,0.8853148682227655,0.8815382336298224,0.9553906988562064,0.9080857823028665,0.9599080294518358,0.9195175599669801,0.8774187727774527,0.9623211158059548,0.9623211158059548,0.9362663130722397,0.8155659548675029,0.7658906239201637,0.8059290360431441,0.8852493927538767,0.8717933901085881,0.8433272776210027,0.8514803618114823,0.9819567482913829,0.8990495743347309,0.9623211158059548,0.9764578705634923,0.8425429626878574,0.9720496894409938,0.9316997575412949,0.9690033562225546,0.8747439046690524,0.9623211158059548,0.9623211158059548,0.8323106849540618,0.8644606804686435,0.8754555700857669,0.9543141322095121,0.8186237669479577,0.9253688519211307,0.9899835764925832,0.9249165419327741,0.8771986663044034,0.9090788265899079,0.9623211158059548,0.9500854106526051,0.8646949616010216,0.9635753483468394,0.9690033562225546,0.9620090329381987,0.9164242785884129,0.7411230364928669,0.9389009867184677,0.9635753483468394,0.980521950957451,0.9623211158059548,0.8714375301735615,0.9458638372348818,0.9253688519211307,0.9642124801236271,0.8466224143039983,0.9564866901437921,0.9294779121965993,0.9049746878294581,0.9675743567407264,0.9025045192170253,0.9395833630597998,0.9587434581480645,0.8124598227993507,0.9970799457879603,0.9491780856091545,0.8612502633673054,0.9661972965770262,0.9610996995613952,0.9079504174811015,0.9880755935910335,0.7809209491441989,0.8794090632343589,0.9720496894409938,0.780920949144199,0.9720496894409938,0.9720496894409938,0.9278239868212361,0.9996437898601822,0.9229405345355655,0.9623211158059548,0.9209839463193068,0.9543141322095121,0.9543141322095121,0.8141668506447515,0.9576036838348734,0.9610996995613952,0.9472198404849022,0.9213345015882413,0.9635753483468394,0.9487990223782053,0.9389009867184677,0.8689304945061072,0.8898284922288976,0.9623211158059548,0.8422078287242853,0.9623211158059548,0.8440565830183067,0.9704919301607369,0.9501760208500687,0.9511876099263499,0.9431095860977792,0.9623211158059548,0.8550872530468148,0.8434948191248514,0.9511876099263499,0.8559789162214912,0.8714375301735615,0.8612502633673055,0.9381728330554157,0.9062891462589933,0.9250632826893765,0.8935446993031986,0.9968303829711529,0.9774873843362968,0.8786263380561987,0.79951690821256,0.9522137875062904,0.8644606804686435,0.8772548611812419,0.9861053894336532,0.8804415508981573,0.9278239868212361,0.8764852160382742,0.9623211158059548,0.9610996995613952,0.9223798585420755,0.8533117429016541,0.9793327104118377,0.8714783961680888,0.8909834669250039,0.9623211158059548,0.8803341432771286,0.9824060674218802,0.7554454597416757,0.9623211158059548,0.8812473067855704,0.9576036838348732,0.9690033562225546,0.9522137875062904,0.9610996995613952,0.9658737650974747,0.9840677331869967,0.8302521805592438,0.9880755935910336,0.9319883865480125,0.9522137875062904,0.836355248893291,0.9623211158059548,0.9462580354121288,0.9623211158059548,0.9690033562225546,0.8516122444825636,0.9142039648291602,0.9720496894409938,0.9453068780840737,0.8094833764446481,0.929477912196599,0.9425114327004684,0.9623211158059548,0.9143480251080162,0.9435331078267024,0.8283954260570916,0.9443657603723179,0.9371382816751244,0.9381728330554158,0.9443657603723179,0.9434341193662401,0.9380163966266188,0.9205349146293753,0.8909834669250039,0.9380163966266188,0.9970799457879603,0.5556533515851831,0.9930547404043361,0.9380163966266188,0.9720496894409938,0.9491780856091547,0.9635753483468394,0.9930547404043361,0.6181160048445469,0.9953786045233857,0.9511876099263499,0.8422078287242853,0.9935264355112594,0.9522137875062904,0.9362663130722397,0.9861053894336532,0.9610996995613952,0.9543141322095121,0.8603806964337217,0.7554454597416759,0.927002353944838,0.8763826688608698,0.9892552360381515,0.9319883865480125,0.7232987552930359,0.9635753483468394,0.9648659912110238,0.927002353944838,0.8857893504540394,0.9462580354121288,0.9262251883972953,0.9732682917366108,0.9661972965770262,0.9330470514183522,0.99354891040716,0.9453068780840737,0.8448966559165226,0.9389009867184677,0.8696248121856338,0.9313600044484991,0.6885869595213391,0.9434341193662399,0.9623211158059548,0.9179169809832546,0.8686209035320767,0.7883396103423302,0.9261840328635953,0.8884227473641773,0.9675743567407264,0.9397924012017986,0.9079504174811015,0.9840677331869966,0.8815382336298225,0.9453068780840737,0.8750116732174092,0.9048375041252172,0.896304586561572,0.6717386274418826,0.9241680908937377,0.7022728639633585,0.9134191021410438,0.9027115151432653,0.9648659912110236,0.9471168020442999,0.9157773781681391,0.9462580354121284,0.9648659912110238,0.9245566463845682,0.9405097243761413,0.8991272068015779,0.9581756603540754,0.9599080294518358,0.9919152034643681,0.979765804114769,0.8679857536730304,0.9648659912110238,0.9368211999004499,0.9107192181558881,0.9675743567407267,0.9205349146293753,0.5068861322815448,0.9635753483468394,0.9704919301607369,0.8551218848344515,0.9690033562225546,0.9442656624968065,0.9675743567407267
