p204_Y,0.645338782506242,0.7730606054602875,0.44270268728329265,0.8392524589836743,0.8343356316982855,0.8059290360431441,0.9243955209841738,0.9942122546682377,0.6323463954585369,0.8479521653438946,0.7883680341234209,0.799556308447807,0.7995563084478069,0.6008322823903776,0.9317121210925716,0.9853805413611496,0.8448662440139756,0.6471217056732823,0.9211192409449183,0.8308063456911845,0.5735968154829241,0.7308377857119486,0.8300484872778489,0.8710592812792087,0.7225525935791479,0.7381271605259614,0.7135381794836075,0.7368460910473738,0.8308063456911845,0.9424106435468447,0.7949015697835395,0.8572755626114628,0.7569075950991146,0.8622528960791387,0.8343356316982855,0.8529481410826933,0.7764613417359434,0.7056242388070868,0.8559789162214919,0.6618907255388642,0.49821768209907713,0.7432692756603829,0.9311104823849057,0.7034777077129077,0.8711318569200492,0.37221467039942224,0.7864057866094469,0.6196444556599667,0.6402815017801007,0.5864267310891792,0.8887281516764465,0.2649672460278092,0.7381271605259614,0.7757866041934978,0.8584672327106705,0.6760873335642719,0.8676188606210478,0.8058499662916013,0.8648749533407989,0.7216242962744106,0.6409075767701964,0.698352958633079,0.957681136883375,0.7936637785566021,0.7748548864613385,0.6566133448247138,0.8596511358036816,0.5705776768667514,0.5965646218538685,0.8529481410826933,0.5944844741718232,0.6402815017801009,0.86282129710497,0.3501923886436822,0.8058499662916013,0.5520562980271451,0.7788920968928248,0.7638406599269405,0.5259568300736343,0.8059290360431448,0.8927761013223361,0.7973308992532124,0.9510312382273374,0.8666756820306956,0.8058499662916013,0.5757634113106866,0.971109341616331,0.722383718140446,0.8801216717460757,0.7995563084478072,0.8058499662916013,0.4896802960717217,0.46132808374109135,0.6332818726742112,0.7595284020092468,0.6857845581955859,0.46260907293644493,0.45126576102992044,0.34916553981167786,0.41979614499834494,0.6973686143483588,0.7864057866094465,0.7383793872014479,0.7973397986872863,0.9707114672964413,0.7847770412204684,0.521926528615317,0.3358849767892639,0.7591375004288965,0.42221184875437767,0.43316221954036616,0.9219085424782569,0.5345411756190221,0.6396094839650974,0.7864057866094469,0.4529983924866031,0.8733167810927795,0.8402819095372958,0.8059290360431435,0.4845693284327034,0.7943394728925295,0.545837380222463,0.6989930523976955,0.9807777980692294,0.8447202843949542,0.6413833807648377,0.7470880603205394,0.6474387982424445,0.9513315692601683,0.713181047457008,0.5136589942079035,0.7864057866094465,0.7652933686087298,0.8559789162214914,0.7398037923896812,0.5698906385153442,0.5817372203731359,0.7967459576737135,0.7967459576737135,0.820358135051938,0.43820369828958605,0.7951128469173034,0.6566133448247138,0.46714639903654187,0.6347623427094247,0.6582913314924024,0.7323558933862937,0.4093720602441222,0.7330510092157587,0.32142956363846964,0.7951128469173043,0.6581111651460926,0.7292975693424488,0.8322244077070389,0.9225563139336497,0.7546602329745219,0.7626678626494354,0.6676032144884978,0.7505691108493666,0.6819354029885112,0.9955165308295298,0.8167620273274685,0.7519121637439459,0.3303153745888565,0.5514539806307988,0.5883654477777838,0.7432272954835626,0.5966997142515862,0.8063110583456288,0.5265711250104048,0.7995157628847918,0.7298985716672586,0.8770057699699195,0.9406151453045025,0.9230987927998356,0.6781700983713495,0.8529481410826931,0.7037796283645912,0.8014770661288289,0.7801396207935505,0.878649785913843,0.7894718332327704,0.8676188606210475,0.7995563084478071,0.6382074673774416,0.5415847070265709,0.5523137504025153,0.6738417890065835,0.7757866041934975,0.9292300415980934,0.8473003449739172,0.7846534581659512,0.3102377421070348,0.38019434811478137,0.79573987215326,0.8058499662916013,0.8123127184484012,0.8832775558062886,0.6361794812938715,0.42244284610850547,0.6960411515955125,0.8549145578460347,0.8058499662916013,0.4213240908025522,0.4169408411783685,0.8479521653438947,0.8058499662916013,0.6058563927136515,0.7317270668537128,0.6572548497159798,0.5614863789134865,0.5273959339074629,0.7298985716672579,0.8058499662916013,0.5840416144396516,0.8058499662916014,0.6407007002875732,0.4022796632680159,0.38394937313620847,0.8058499662916013,0.8051983603797372,0.8058499662916013,0.6323464378223291,0.9228372642677358,0.5696213238562602,0.3753207381277608,0.7560495458914245,0.2231969258216432,0.7934159251299584,0.7606847995947024,0.7645919468888489,0.7225596533216541,0.5862315375463749,0.6777794731737723,0.7967459576737135,0.6482713725791804,0.6757080281483125,0.7339041165472415,0.7132727625503696,0.9171872608207574,0.6760890086635989,0.7874151753009924,0.4399833625155378,0.8473003449739174,0.8058499662916013,0.6448842394104553,0.8058499662916013,0.8486441585560008,0.7675304094352664,0.8258229735464788,0.8489013610745821,0.21097630711665105,0.8123127184484011,0.6715959686688167,0.6754335112162426,0.4639976883024328,0.8864775309093422,0.4695458747946538,0.8189630840562676,0.49556869247283286,0.8224250669901809,0.4046112346081039,0.7995563084478072,0.8982897074803418,0.4360097747542724,0.8559789162214919,0.708098974227587,0.6953186515383452,0.8548766696141696,0.901915483179615,0.48501513888667525,0.8572755626114629,0.5001712497595188,0.5447829160595865,0.5302999662691512,0.7847770412204684,0.34609329032162095,0.9102184858620092,0.7519121637439459,0.8596714363812277,0.7847770412204684,0.9654294646872914,0.4388807518958353,0.9709681300963304,0.5413485586623559,0.6604373265387016,0.7560495458914245,0.8119366988083401,0.28720312638141954,0.7216242962744108,0.7560495458914247,0.8471182680454905,0.12228272600559154,0.7847770412204689,0.5620143623653414,0.47220652138171537,0.40973935745641654,0.8879231064020024,0.989290340807143,0.7383793872014479,0.7699368443326817,0.7216242962744119,0.859651135803682,0.2810207482451442,0.725331001371541,0.7864057866094465,0.6618907255388649,0.6806137192828037,0.31030513865769116,0.6715718646439408,0.587995397180263,0.789654871710034,0.6536434614265647,0.6408826448989322,0.47308746172117,0.8664998444650647,0.6831154163610085,0.9021933432389448,0.8119366988083403,0.7131810474570083,0.5689614171557682,0.8189630840562674,0.8058499662916013,0.8258229735464779,0.9974638211641942,0.6471217056732832,0.7847770412204684,0.9636607886920054,0.7852568210654853,0.8058499662916013,0.8403502994864105,0.8402819095372956,0.9186263852882657,0.7178008789629935,0.5680771053164899,0.6837840604800465,0.8258229735464787,0.4141515523750232,0.14422196742870552,0.887469381849316,0.7815421982726286,0.24588239565656655,0.8189630840562676,0.7855916242879573,0.20441673282847228,0.7757866041934975,0.6582913314924024,0.8434948191248515,0.20184906600570962,0.6202835193303864,0.2247844986443448,0.7135381794836078,0.7995563084478073,0.8692153143308545,0.6516913979293892,0.2624693214576592,0.2794033042535031,0.07895330971693726,0.8058499662916013,0.4948455926609612,0.7609733120407717,0.6657504099531124,0.8789694806357344,0.8479521653438945,0.4349078256579447,0.8058499662916013,0.8058499662916013,0.7330510092157585,0.7000384233284989,0.39669760536231546,0.8058499662916014,0.8664998444650647,0.7383793872014481,0.8193841109342328,0.4705445896710141,0.3556966860723896,0.7953507180148167,0.6072388906560862,0.8029192524832629,0.1487465343853347,0.2598812222948341,0.8058499662916013,0.4175726238747264,0.62585369562083,0.2807343600216876,0.31545959404620694,0.7883589130609647,0.7794988784996169,0.7560495458914247,0.22054652772442562,0.8058499662916013,0.11581264979539885,0.8666756820306953,0.8692865344679224,0.5693930149190287,0.812312718448401,0.18122176453248073,0.7056242388070868,0.8058499662916013,0.6190026319968613,0.3890875452523703,0.8058499662916013,0.8896499359970272,0.706704628293191,0.4206049097434037,0.09845334626874247,0.24404977848735987,0.8058499662916013,0.9143355228538323,0.6513613023041513,0.8729115082788343,0.8216803550614233,0.5969281518897994,0.6625702921816665,0.6495528642445088,0.49708541636593573,0.7560495458914249,0.7253310013715412,0.5660215206094175,0.7606847995947024,0.4506056632233473,0.7226991821805151,0.3621513417931559,0.7768906158509865,0.7652933686087295,0.7129878985805065,0.8058499662916013,0.8870336910138059,0.643088291025568,0.7326145837816297,0.8191939787328957,0.9623678861544243,0.793415925129959,0.9092452152042859,0.9820743116437718,0.7934159251299587,0.8374227825163816,0.8238363834215012,0.7981246493684109,0.4210952503565051,0.6907333258418413,0.8402819095372956,0.4128173889463337,0.8479521653438945,0.87604277982599,0.8762909457332801,0.6826991142951968,0.8269464080737015,0.8308063456911847,0.6701459410104889,0.7743343388904207,0.9751155868854848,0.8771981484049269,0.8029192524832638,0.5827985815099255,0.9988994716356003,0.8502673347039309,0.9765448130875445,0.9328088696050092,0.8427496347624792,0.795994420807945,0.7946666045364156,0.7133304308209105,0.6413262865458631,0.5095127396832188,0.5956397754939522,0.9761943085443441,0.750049615189091,0.6083764196675809,0.723643883928617,0.7484817456541228,0.823133074306418,0.08550662725859937,0.8437213529293758,0.5289563572159066,0.7484817456541228,0.6933463318484487,0.709571812999836,0.7864057866094467,0.936543835925185,0.5363880575663296,0.7463168253060259,0.7303397327062724,0.8402819095372956,0.8129032465630286,0.7117003545249887,0.8729115082788346,0.9257596783652051,0.7923350182018281,0.7135381794836082,0.8572755626114628,0.8402819095372958,0.6341004574780569,0.1394195878549387,0.5514558178141913,0.7298985716672579,0.7298985716672575,0.38754534798045825,0.9054861327953309,0.8399464011131401,0.3818795187276687,0.8058499662916013,0.8075404270671709,0.8058499662916013,0.8058499662916013,0.3072023541019907,0.7537693866232712,0.6011182013825911,0.8058499662916013,0.27156023675059626,0.3797829074331155,0.7131810474570084,0.7754530044140036,0.41757262387472593,0.39537140724150843,0.8261173815817662,0.6280947355174205,0.3880965457520492,0.8584672327106707,0.9157492821845741,0.8329186262686781,0.7230725533751408,0.42031439792422076,0.48979405142935173,0.6137076727373993,0.8841089108566849,0.8742425548958968,0.6734740096394027,0.8075404270671704,0.5292276691527431,0.7560495458914249,0.7024194933499377,0.7886191024792866,0.9442300212690142,0.7375635703669867,0.5133676537101927,0.6273633375899617,0.6409075767701969,0.753769386623271,0.7719534430332047,0.8189630840562676,0.7886191024792872,0.805834623151348,0.8511589969447997,0.4669450129455468,0.3825057084919723,0.825822973546479,0.6011472367990442,0.7874151753009931,0.8287818187384571,0.4316686664556595,0.8682941951628267,0.24407518122486682,0.6202422556405749,0.8434948191248515,0.0,0.45220086296026774,0.6280947355174198,0.19726373896739302,0.7068106301215105,0.6625702921816667,0.8326313305257845,0.8058499662916013,0.7652933686087295,0.7743343388904204,0.8343356316982856,0.4904647265874922,0.7886191024792863,0.8742425548958969,0.7236138126989382,0.3085428187182129,0.8531697165055647,0.2533002155572285,0.8308063456911841,0.1943832643617982,0.7946666045364152,0.5035456497505071,0.793415925129959,0.9107576639752013,0.6218302126685231,0.7304383706418573,0.7064934282346798,0.5548489197448356,0.6449189418176389,0.23537846714741972,0.47757966157092424,0.6969447911215674,0.3927824285873225,0.32625587417414703,0.7133304308209116,0.9021933432389448,0.8167907583049581,0.8123127184484009,0.37645464937188144,0.7288317588756309,0.6062937101217806,0.7995563084478075,0.2689632434805115,0.19400129884437112,0.8810606022065588,0.6257299054880046,0.9100318062103332,0.7084160666403951,0.6633419434638772,0.7656581909429558,0.7571429987587599,0.6341004574780569,0.8298161239732539,0.9697711480269091,0.7147859115339796,0.8272354331469209,0.7967459576737135,0.8810606022065586,0.8058499662916013,0.7664263063401615,0.34848222405818885,0.4603397608477413,0.5881923207098456,0.8058499662916014,0.6436383302902124,0.19656888817952067,0.6409075767701966,0.9187258511814396,0.5045802491994433,0.45836189021276885,0.6050338856633961,0.9740506606826038,0.6478166315361031,0.9117991254565094,0.4556768231640057,0.5461228933907032,0.7748548864613389,0.5156405659377847,0.8463375798369615,0.9078307494815345,0.6562542930550397,0.8434948191248504,0.7650210265096962,0.7216242962744122,0.8059290360431439,0.6978684737359191,0.803775018268789,0.7668650526081322,0.7976123305251998,0.40428142241460785,0.8402819095372956,0.8058499662916012,0.8126462580697251,0.13924163111105026,0.26869709165921607,0.7995563084478073,0.8281985467386976,0.7874151753009925,0.7995563084478073,0.7995563084478072,0.7089303524967752,0.8058499662916013,0.7874151753009925,0.7319748180712855,0.8058499662916013,0.6610746927254132,0.7484468537905573,0.8402819095372958,0.7560495458914249,0.8656041668745097,0.8123127184484011,0.7995563084478075,0.21984161002376124,0.47102044403874066,0.7537693866232711,0.392238813023296,0.8058499662916013,0.5219265286153172,0.7864057866094467,0.7519121637439459,0.3581822418456243,0.56277396734172,0.7847770412204684,0.8352079045667513,0.7591375004288966,0.9344445840056068,0.9110289230307687,0.8238363834215006,0.8244571638372351,0.6729789999315463,0.9399922285879148,0.6551073295230732,0.7883680341234216,0.9892903408071427,0.6834999492976279,0.8167620273274689,0.7301401062841726,0.4483728279112047,0.8058499662916013,0.9092933796415543,0.4678107997777161,0.8479521653438947,0.3317475159671299,0.7398037923896814,0.7883680341234212,0.42977027003434276,0.793415925129959,0.2993617956517618,0.2501284069265245,0.8058499662916013,0.8058499662916013,0.7633738598969678,0.7796307192054209,0.7003251087611719,0.46950354609929157,0.4480025827082962,0.33522887893874387,0.26603644836772045,0.28393453349983677,0.6540507969891682,0.396946166202817,0.8058499662916013,0.7188546094633952,0.7652933686087295,0.8559789162214919,0.14302544827676167,0.7847770412204684,0.3673182177501758,0.8058499662916013,0.8058499662916013,0.27035023698934924,0.7668650526081322,0.32565054285476125,0.7068106301215109,0.29051132004724156,0.48180401007365914,0.8069611937921394,0.859318466658274,0.405651119278972,0.3369030126503394,0.8058499662916014,0.5635241960715172,0.30280637741842287,0.8352079045667509,0.8402819095372956,0.77889928852473,0.9778600143303963,0.9791581946867707,0.5757634113106866,0.8123127184484009,0.45106915056007524,0.8058499662916013,0.33754917683090635,0.822118342637288,0.615444028528344,0.544443345106447,0.5150413156486429,0.775786604193498,0.636617006658045,0.3408410194614735,0.8656041668745095,0.9609352406090412,0.4872954171580507,0.8662120140192139,0.8308063456911845,0.8229856241758232,0.738127160525962,0.3596496753607268,0.8258229735464784,0.7995563084478075,0.6847551889174008,0.7705993660494889,0.7675304094352662,0.8168065826302535,0.8559789162214915,0.8417144870220843,0.855978916221492,0.8559789162214912,0.5660090776168902,0.7525639207223882,0.6190026319968605,0.8058499662916012,0.7951128469173041,0.7308377857119486,0.836673413660163,0.37835258935079996,0.7825492732451296,0.7995563084478071,0.834443208401747,0.6263744189751809,0.8416859998638045,0.4794753213707854,0.7420229327079563,0.588871140115987,0.4979882575096011,0.8058499662916013,0.47402109314224505,0.9197926279183388,0.4046920101571726,0.8479521653438946,0.8548766696141696,0.7939004811633893,0.5542663808947488,0.8058499662916013,0.2533002155572287,0.0864874953340804,0.7484817456541227,0.2578947368421064,0.33754917683090646,0.28505669367654596,0.7967459576737135,0.3579881779660157,0.84084529421884,0.9390070921985816,0.3510533707168374,0.6913211119115559,0.4267152877229954,0.8059290360431444,0.7375635703669869,0.7668650526081322,0.9860671578039338,0.8131552918502085,0.3839446836136592,0.6448842394104557,0.12373765224922773,0.8343356316982857,0.7995563084478073,0.4483728279112049,0.2988877321052561,0.7381523122669909,0.2196357286936529,0.17643697838433237,0.8058499662916013,0.2527897347398925,0.3098090054334497,0.6008322823903778,0.8058499662916013,0.40103757465474354,0.9107576639752013,0.7847770412204684,0.776890615850987,0.7995563084478075,0.4713175139922061,0.7600825581617037,0.8103640317021115,0.9527439837573919,0.8953470828942027,0.7375635703669872,0.08632987288550709,0.8058499662916013,0.8069611937921393,0.8058499662916013,0.8402819095372958,0.4483997282824479,0.5579141082129451,0.8559789162214919,0.8422256476559367,0.5359082195057598,0.6536779670546673,0.6604373265387018,0.8058499662916013,0.537396595534499,0.44140223772031906,0.6155384351547211,0.8176355201439716,0.8788065258154936,0.8281985467386979,0.9399922285879148,0.7085299135921486,0.6993578432043268,0.5905359372137164,0.15189064006955277,0.6993578432043268,0.620700630439819,0.76529336860873,0.4248613599859774,0.6993578432043268,0.8559789162214919,0.8666756820306951,0.841685999863805,0.500471372633781,0.7575776963663714,0.728654360526024,0.7064934282346795,0.7743371662428937,0.5820702154682222,0.8000118450787022,0.6715959686688178,0.7762694567332855,0.8272354331469207,0.8126462580697251,0.6282826081705409,0.600832282390378,0.5264665973725204,0.5547351019566837,0.7166863953391738,0.5277662709677735,0.7483276205739182,0.8416859998638051,0.7864057866094467,0.8071237246100658,0.8502718721848468,0.9537517792806898,0.773637133383432,0.7849947119990142,0.8281985467386974,0.7748548864613389,0.7756565369889519,0.7388540905975749,0.7302015782026925,0.8367748293720335,0.8176355201439716,0.7441696168781446,0.7932312171235056,0.789027701327651,0.7668650526081318,0.7356232281513218,0.5468190534402977,0.7150069951375122,0.652714506927776,0.9530285807408863,0.9709681300963304,0.8119366988083399,0.8582796331552172,0.7381271605259614,0.8186006311079024,0.7856367469339556,0.9742141708362011,0.7654516781835985,0.9262037386537665,0.6902585373375003,0.7703607592088915,0.8129359457645993,0.9727892281626976,0.9861834986862734,0.7864057866094465,0.7764613417359432,0.5812270754605109,0.723080859227252,0.8471182680454907,0.9650448128649927,0.5189186842866843,0.9517599051108478,0.7755087161183707,0.7755087161183705,0.49912891970692097,0.8881683702717456,0.5156405659377845,0.9381869901995565,0.48868571808360106,0.6837840604800469,0.8075404270671709,0.6062937101217806,0.8772655848967421,0.8352079045667522,0.8836456641177747,0.8341605160655405,0.8402819095372958,0.9077025722158791,0.7748548864613389
