p205_I,0.9923963253996406,0.8758557632723745,0.6727647087858128,0.8922788694484414,0.7298864606206957,0.8860449046541115,0.8156363218679052,0.761663561384846,0.3738683714053965,0.8796938264815499,0.8181251992022522,0.7468637772209332,0.6880444794042461,0.786726192679448,0.9673263264435243,0.7819487664528044,0.9434256525191982,0.7927960017530733,0.9815087400578082,0.9176189154668901,0.7735670207425511,0.8137359723057829,0.8543063200473953,0.8827042327454635,0.809420201655433,0.5540180609161356,0.8597023633262979,0.5954820925524433,0.9176189154668903,0.7878358038553521,0.5984590884509413,0.8036253154520021,0.8816373105758175,0.6549270136122719,0.7298864606206958,0.9098414308144025,0.8827042327454633,0.8271476719118345,0.8860449046541112,0.8347000573825087,0.695724325597511,0.7968646436841649,0.9942118046808438,0.6841221886749679,0.9713334155834983,0.5526200867665076,0.8567565353887989,0.6509061416337206,0.7887795529709354,0.5286002210435236,0.862184347348063,0.5591520599636983,0.5540180609161356,0.9291179050181217,0.90888212990781,0.8074239246703685,0.7848121187341826,0.8463809254714865,0.6753738823725608,0.8365426274325067,0.44328598901668514,0.6042920295389171,0.8627802093242298,0.7654838048890946,0.8677987043663944,0.48651614354905126,0.8956033810680566,0.9635658067224202,0.9819528718172355,0.9098414308144025,0.7827388535592974,0.7887795529709352,0.9674473865880053,0.43602907731199525,0.8463809254714865,0.6566193108706682,0.8392653276543482,0.8963077434412838,0.571770356137626,0.8860449046541117,0.8702468953616065,0.9216348441782116,0.7770128560991825,0.9560924860857705,0.8463809254714865,0.750895652148909,0.9820291849056924,0.7120406286297262,0.9151863297619403,0.870810786970599,0.8463809254714865,0.7060411700429232,0.6381327855337311,0.5688604802726407,0.8868472975146147,0.9625800258251139,0.699160552637683,0.6923299557802547,0.3733404511762476,0.3518359247593158,0.7848121187341823,0.8890106760597565,0.8766475407506158,0.7578780001471992,0.8193695737064188,0.8736248211051396,0.7377195108893602,0.3987360329167138,0.765027208945806,0.519906566347438,0.6861661056913713,0.8680157579069598,0.46665515698029103,0.8387575542024286,0.8890106760597565,0.47297042355711094,0.9557489758909954,0.8736248211051396,0.8860449046541112,0.3063837518138187,0.9876332232685305,0.6694766586770133,0.8344527069141838,0.7731758626479488,0.9794205552761557,0.5412356966517214,0.8514945068923672,0.8710762529305113,0.9002204358789427,0.9804135331642498,0.3840259965857512,0.8890106760597567,0.8956033810680568,0.9542973744591622,0.8597023633262979,0.6991163192303411,0.9450662096910201,0.8956033810680566,0.8621843473480628,0.8937959505222848,0.4616463438232338,0.8796938264815499,0.366003387827994,0.7177142714756961,0.7085773687727137,0.5127559889082464,0.5705505789950305,0.22062717299341605,0.9035808139998691,0.46832643338592694,0.8796938264815504,0.42500681655011385,0.6644855961876011,0.9660107921992529,0.9290224147880504,0.5912936374728275,0.7164684818659055,0.8376698583940259,0.6862441013271174,0.7016115466129538,0.6529586440135235,0.921264816730714,0.8492473095446895,0.6684531376629628,0.723500157780177,0.7472891252000984,0.7799730667560235,0.7480439350661987,0.8868472975146147,0.5773841119784668,0.8711683340946428,0.8414011380622552,0.695116344733544,0.7986467182315924,0.7026337148269375,0.8016412466225944,0.9460580405236656,0.9547061028635058,0.8818043295729845,0.7535566312133621,0.9991912544948497,0.6015928086230228,0.9890698219039585,0.9296300847872865,0.8772586458777454,0.6148243119240588,0.29198777876706594,0.8971046222638392,0.8225936215266271,0.8335254436197446,0.9224226120671739,0.7874324949947343,0.4755414770245614,0.36035604336061733,0.8986638021868478,0.8463809254714865,0.8827042327454633,0.9916974032981591,0.8571671624047967,0.7753170641217548,0.41213260664363505,0.900220435878943,0.8463809254714865,0.6472570480144522,0.39939996080239915,0.9176189154668899,0.8463809254714865,0.8521859980075814,0.5074807290815797,0.40631992581662313,0.4996900551768588,0.7306048384599253,0.8414011380622555,0.8463809254714865,0.7074027420056753,0.8463809254714867,0.5532611283458975,0.7046303419946114,0.7344169439884649,0.8463809254714865,0.7256801361332339,0.8463809254714865,0.6003353209004132,0.7276382264278985,0.7672051489045668,0.640072767864353,0.8567565353887987,0.36755668754645854,0.8365426274325065,0.8543063200473957,0.8647946830029145,0.8072679398540046,0.5469028545553125,0.8359842072188128,0.8956033810680566,0.9224426332951579,0.950140949872212,0.7592516552132214,0.8438552459679147,0.8030637316332491,0.5665973295919129,0.9434256525191982,0.7016115466129538,0.8199374340288258,0.8463809254714865,0.8482859658440167,0.8463809254714865,0.5947908539445415,0.7831200647944139,0.9038824166119825,0.9814211538373907,0.3935260134889125,0.8514945068923672,0.557731381889494,0.809420201655433,0.7095019994309135,0.9733880161603293,0.37286393972364884,0.8567565353887991,0.6573157090054025,0.9349939943201134,0.6244659527640141,0.841401138062255,0.8543687314766315,0.6982770167162735,0.8860449046541112,0.4855432736650257,0.892924078490089,0.8917327959812249,0.654321701793801,0.6674208096960499,0.995860482228037,0.6729315539982421,0.7643146228877105,0.5417316228704712,0.8736248211051396,0.3716310389974511,0.6942536824706323,0.8733764877558636,0.9435786780084983,0.8736248211051396,0.8405578540790379,0.38514031494905665,0.8890978019962532,0.7270426172754045,0.7867261926794478,0.8567565353887989,0.7952571048852999,0.4272348794128502,0.836542627432507,0.8567565353887991,0.9535189574016714,0.4430177645611647,0.8736248211051392,0.4595168485675032,0.5260739978531644,0.6534092147090431,0.931400881947513,0.9822746502329287,0.846380925471486,0.9724615706172288,0.8365426274325074,0.9624414485080435,0.4327585659168619,0.8400861021485067,0.8567565353887989,0.8347000573825085,0.9738865429373436,0.5208038940883608,0.9360472999790223,0.7904606128496079,0.84182842899964,0.749661170661543,0.6657146273899468,0.6758417337379721,0.8796938264815506,0.5177167622190788,0.8796938264815506,0.9807438322803783,0.822769265136693,0.7449262434446997,0.9174644799144983,0.8463809254714865,0.7033682142920205,0.8306084513846335,0.8161240709434594,0.8736248211051396,0.9932850135551184,0.9002204358789427,0.8463809254714865,0.965287251015811,0.8736248211051394,0.9259593348757931,0.8432693662501105,0.5993172922925185,0.8009889531223418,0.995860482228037,0.5127019939866966,0.5230423025753801,0.8344527069141836,0.6279559414483288,0.5880215967626297,0.9819727612564136,0.5938363601120025,0.5890975025421179,0.6714160318887699,0.6642794347533381,0.9259593348757931,0.35764099591006615,0.7748935537185431,0.33397701533084034,0.8317946002619978,0.8708107869705988,0.8452904100729588,0.7819487664528042,0.4009546943678892,0.2909759087723174,0.4651240819002047,0.8463809254714865,0.13384873711943734,0.8515715241131472,0.7993972376059655,0.8113011753274517,0.9306807285917504,0.5634706587324825,0.8463809254714865,0.8463809254714865,0.811739805176722,0.9428517722296093,0.6461313963983366,0.8463809254714867,0.9555440044522299,0.846380925471486,0.8078367280332465,0.6891129897265378,0.39939996080239915,0.8766475407506158,0.7693775062951058,0.9158533937000453,0.5062221314362403,0.4463468775948368,0.8463809254714865,0.6720873350915315,0.7871211726090352,0.3641117837441994,0.47263152818973675,0.7907601520699856,0.7853952308981982,0.8567565353887991,0.42934861306765393,0.8463809254714865,0.5436973318100482,0.8627802093242296,0.5884041260450676,0.9180813118843432,0.8827042327454635,0.516379630813264,0.8543924912438263,0.8463809254714865,0.716519292915745,0.3841386335713748,0.8463809254714865,0.9190560267192627,0.4468622207821499,0.5638249738770154,0.46783990341910564,0.39347613729251174,0.8463809254714865,0.7972836710427298,0.5200886332689834,0.9719859159252597,0.7353166412343417,0.6134908777595584,0.7276382264278975,0.47756462781946885,0.7199757455771902,0.8567565353887989,0.8920306558176377,0.3093826054739296,0.9034398993284061,0.3535479192354414,0.7554192417152403,0.6238834760350713,0.9525734786094173,0.862184347348063,0.8394521401338444,0.8463809254714865,0.9460580405236656,0.7731916335867677,0.6014023401523145,0.8430837757619427,0.8700153915217446,0.8651692889773959,0.6389937265024727,0.8514945068923674,0.8937959505222848,0.8702468953616067,0.846380925471486,0.8758557632723745,0.6498265071906579,0.8349654791193468,0.9815087400578081,0.2650231774125573,0.9686058175770904,0.8045713862531421,0.9982929421095721,0.6990297769404692,0.9413827490486106,0.9176189154668903,0.655961540938921,0.5755660688479756,0.8890617069570332,0.7968646436841651,0.8137359723057829,0.741412456170369,0.9497186205854559,0.7952571048852999,0.8003635445348862,0.8473302763008344,0.9216348441782116,0.7810795797156111,0.9744902876803159,0.5767913281440065,0.5983388185917273,0.5971910373986284,0.8031153474818928,0.9728510582879014,0.6099642442350179,0.7356670999738211,0.9599473830749682,0.9335900865547448,0.9034398993284067,0.46162804464988016,0.9223685915209612,0.6363540234741314,0.8251181313335154,0.8225311318013035,0.5712004860080423,0.8567565353887989,0.8939046646741244,0.5689873704215236,0.851571524113147,0.9729181477674668,0.7642090818022302,0.826598189373128,0.6284296048148559,0.9719859159252597,0.8468692437224408,0.8597023633262977,0.831794600261998,0.8036253154520028,0.8736248211051396,0.7948436229548834,0.526093707586037,0.7366226559312066,0.8414011380622555,0.8414011380622555,0.5450312480224699,0.7745913910743771,0.831794600261998,0.6422160683878292,0.8463809254714865,0.9025277748860165,0.8463809254714865,0.8463809254714865,0.33854334056447877,0.8051727407663853,0.7952571048852997,0.8463809254714865,0.4177430568410898,0.2859971704170464,0.9804135331642498,0.7106985586082804,0.6563524710606958,0.5440956356594473,0.7810223325642158,0.723573257127516,0.23290150213205374,0.9906165879037854,0.9556314077585555,0.9719859159252597,0.5645084184942726,0.63262426366906,0.3913371958147601,0.7948436229548836,0.8459144961042644,0.979675935156952,0.8034814198609636,0.9025277748860163,0.7370516535016467,0.8567565353887989,0.8395983518347439,0.9669121043971765,0.9422479374989197,0.8051727407663847,0.46260972594504657,0.7907601520699856,0.4981235064163908,0.8508922042665392,0.9739832594847325,0.6916854952177962,0.9413827490486111,0.8827042327454635,0.9477950978356107,0.4135881877228941,0.6395891602132413,0.8956033810680564,0.7253931377374547,0.8876101263905982,0.6154784710450536,0.6827231381317533,0.900220435878943,0.4679815016299167,0.7770128560991822,0.9259593348757931,0.45220086296026774,0.0,0.7057340580846634,0.4055305731545451,0.8647946830029141,0.9773867320919685,0.5970813382002705,0.8463809254714865,0.862184347348063,0.6552301636658472,0.8766475407506158,0.682061301094051,0.8543824081628645,0.7340574493941591,0.8209466326653554,0.5028515025109899,0.8543063200473955,0.384138633571375,0.8796938264815501,0.45390078424660585,0.947327168080652,0.5452691689732363,0.8651692889773959,0.9548937734322311,0.8703372691967061,0.7634145312909695,0.8492473095446895,0.7133226375931172,0.5640644226030196,0.45356432446978445,0.8130704599828364,0.7748935537185431,0.5907639012366432,0.6384424660548673,0.8584722121341601,0.9555440044522301,0.9345827279491863,0.8988276862828637,0.5399926375885777,0.6877331744583415,0.7044942853343892,0.841401138062255,0.5137479374267411,0.5328968462940824,0.9259593348757931,0.8515799135867916,0.820702057901626,0.8918418728988424,0.7472891252000982,0.8680157579069601,0.9325083333144308,0.8165113832618183,0.7900597142045565,0.7270426172754039,0.8181251992022522,0.9002204358789427,0.8956033810680566,0.9259593348757931,0.8463809254714865,0.9581655142193521,0.6224853603406106,0.4797952495027712,0.7581936916224563,0.8463809254714867,0.4309808235788367,0.5359915044912642,0.7723110934149167,0.7656156573256492,0.7090981371573744,0.6894029394143677,0.6827832396442153,0.9194450298766157,0.8031719341323567,0.8072679398540048,0.3238543474773544,0.7687399368321339,0.8677987043663951,0.7057340580846636,0.7848121187341826,0.949718620585456,0.7831200647944143,0.886044904654111,0.8403296264575744,0.8651692889773963,0.8860449046541115,0.8225936215266272,0.9430947602874837,0.876647540750616,0.6467032365903951,0.6661854095028097,0.836642301220756,0.9674473865880053,0.905441118859996,0.4145990186492914,0.3149112800438115,0.8708107869705988,0.9290224147880501,0.8876101263905982,0.8708107869705988,0.870810786970599,0.7952571048852998,0.8463809254714865,0.8597023633262979,0.9036429717219352,0.8463809254714865,0.800988953122342,0.6860578446863521,0.8366423012207561,0.8567565353887989,0.9719859159252597,0.8827042327454635,0.841401138062255,0.40936241154964437,0.3639676440008335,0.5806575182209803,0.5713259585920192,0.8463809254714865,0.7377195108893602,0.8567565353887989,0.8009889531223418,0.36006889794331587,0.7599089755509361,0.9098414308144025,0.8827042327454635,0.9152222404983098,0.9212969326539162,0.8344527069141838,0.8766475407506156,0.7831200647944139,0.7618883347214103,0.8815146641826224,0.5133405620767233,0.9223685915209612,0.9815087400578083,0.8347000573825087,0.8567565353887991,0.7377195108893602,0.30350543570679533,0.8463809254714865,0.972019382853735,0.6912533626764084,0.9176189154668899,0.5914016130771009,0.887610126390598,0.8181251992022522,0.21871001972447957,0.8651692889773959,0.34292355976440203,0.3257508375329584,0.8463809254714865,0.8463809254714865,0.9936953447724721,0.7193015553473756,0.8306084513846335,0.5572234603307586,0.31302850030476226,0.5208038940883617,0.6120889324655652,0.3896181047220607,0.8442987198326948,0.28437592747409757,0.8463809254714865,0.8220295412646912,0.862184347348063,0.8860449046541112,0.48932337420871574,0.8736248211051396,0.37431384840025794,0.8463809254714865,0.8463809254714865,0.45027154576312656,0.8766475407506158,0.4382357506754506,0.8137359723057827,0.6105906477988357,0.695724325597511,0.8700153915217441,0.9050027634722617,0.534641450931667,0.6892924387305386,0.8463809254714867,0.7437089977875249,0.39673786111617004,0.9451236844516557,0.9452921303485451,0.9879438478727869,0.7357104057190311,0.7296267818662927,0.7710308265417565,0.711569331164287,0.7183450263565063,0.8463809254714865,0.2882586304562793,0.7508956521489092,0.6415606211324426,0.797149123373621,0.5929899406009063,0.982380046763869,0.489907189553921,0.6717028096948092,0.8543687314766314,0.6963805714160429,0.32230157030401474,0.9155178894548979,0.8796938264815504,0.8966157770135722,0.9560924860857702,0.35042309678205896,0.8621843473480628,0.841401138062255,0.37660269182592987,0.9438462100315866,0.7831200647944141,0.9912440419381683,0.9143829442374807,0.7831200647944141,0.8744685140157993,0.9942118046808438,0.7235732571275166,0.8709743945259592,0.392077042351072,0.6996198453415656,0.9176189154668901,0.8647946830029141,0.828853052814299,0.6282027492695137,0.8543924912438265,0.6586348304959027,0.9890698219039585,0.6466945549506988,0.9612471379890558,0.4034944890077443,0.8918418728988424,0.4648139236770009,0.4896866850934387,0.8463809254714865,0.7226794006714785,0.8812195370163453,0.5816049088640483,0.8796938264815499,0.9866009482782852,0.6199107698094829,0.7932370336418244,0.8463809254714865,0.4628351123853798,0.4522008629602676,0.9698932006005594,0.37942274129302656,0.5300648162201786,0.42967969995161304,0.862184347348063,0.363059562184628,0.8695666301441396,0.904535728145479,0.4673334326013351,0.8051727407663845,0.567186029402658,0.8860449046541115,0.878873109687901,0.8766475407506158,0.7270426172754043,0.8347000573825087,0.28010381416817454,0.8841260485131919,0.4931045580777058,0.7601530758998258,0.8708107869705988,0.38638369842017484,0.6093632426954123,0.7028998376527333,0.5069326458370608,0.41861437265542834,0.8463809254714865,0.42978781343406014,0.6012818566694942,0.7867261926794482,0.8463809254714865,0.4116529824919467,0.9633717685717937,0.8736248211051396,0.9771402682499224,0.8708107869705988,0.5772439949431103,0.7639706836296074,0.6891129897265369,0.9890698219039584,0.9611179525114085,0.8788731096879012,0.48714672339781506,0.8463809254714865,0.8180484739944454,0.8463809254714865,0.9098414308144027,0.726853837006519,0.40691662862778233,0.8860449046541112,0.9966817389300473,0.7554045758465691,0.5624176985758884,0.8289472633870452,0.8463809254714865,0.9109815833603441,0.2749111066400164,0.6188029234596737,0.8815146641826224,0.7437089977875249,0.9290224147880504,0.7731758626479506,0.8335254436197448,0.9464493622447823,0.4198639093632528,0.4838168672854528,0.9464493622447823,0.7656156573256494,0.8621843473480635,0.6534092147090431,0.9464493622447823,0.8860449046541112,0.9560924860857705,0.8051985087235751,0.6855441026449833,0.8414011380622555,0.8762907351695035,0.8251181313335156,0.528600221043523,0.7634145312909695,0.777191835345023,0.4797186387002672,0.8208961595306918,0.9527313195793391,0.8903240383514799,0.619233541354512,0.7656156573256496,0.7200860670108802,0.689233676077557,0.9991912544948498,0.7227125659592488,0.8347000573825087,0.8514945068923672,0.8567565353887991,0.6780508451290601,0.9500077886111797,0.7734861690681866,0.8031719341323567,0.5981997099235623,0.9290224147880499,0.8677987043663948,0.9229358972673116,0.5420136071251385,0.8330089572134212,0.7054546392442036,0.8165113832618183,0.8666574789676607,0.8594852121729344,0.6105257662333884,0.846380925471486,0.4967550655178391,0.739613143299098,0.8717821921897655,0.422511604223034,0.8403365057716101,0.9025277748860163,0.7748935537185431,0.9319972407688,0.577346130106521,0.887610126390598,0.8648804092315285,0.8701230238264699,0.9140095995041515,0.7506206007884695,0.818125199202252,0.9730383661933073,0.9296300847872865,0.7900757241613003,0.7692285705578703,0.8567565353887989,0.8827042327454633,0.4709448060450855,0.5283934919737638,0.921264816730714,0.9521356831749701,0.5202466183090032,0.7675039068167466,0.8937959505222852,0.8937959505222852,0.5043795239161014,0.8733764877558636,0.7057340580846636,0.9174644799144985,0.34287778418729153,0.8009889531223418,0.8677987043663948,0.33614909290115313,0.8917327959812249,0.8827042327454635,0.8796938264815499,0.5914209187963623,0.8736248211051396,0.7